travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.95,263,AV,1,0,0,29,6130.868263041086,0.4,-30.93511111111111,"0.11335652173913041,0.0964272486772487,0.13107070707070712,0.4,0.29,0.3029200470429381","0,0,0"
8.55,23,AV,1,0,0,25,636.6552097563458,0.1,-30.93511111111111,"0.07107870370370371,0.08176121794871795,0.11552659574468088,0.1,0.25,0.03145649487400044","0,0,0"
35.3,5,AV,2,0,0,68,491.0984231068265,0.1,-30.93511111111111,"0.7481735537190082,0.2880862068965518,0.32317961165048553,0.1,0.68,0.024264680147676444","0,0,0"
27.35,291,AV,2,0,0,53,12051.378145129962,0.2,-30.93511111111111,"0.5067704402515723,0.21654716981132072,0.25205338541666666,0.2,0.53,0.5954464976293913","0,0,0"
18.6,172,AV,1,0,0,46,2991.769966736588,0.1,-30.93511111111111,"0.3803921568627451,0.17544393939393943,0.210083908045977,0.1,0.46,0.14782035107959768","0,0,0"
34.516666666666666,243,AV,0,0,0,44,4925.450001742355,0.8,-30.935111111111116,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.8,0.44,0.24336154068581314","0,0,0"
16.983333333333334,44,AV,2,0,0,30,898.3728471886773,0.4,-30.935111111111116,"0.13008779761904762,0.10192349726775957,0.13754245283018868,0.4,0.3,0.044387700641524724","0,0,0"
7.383333333333334,160,AV,1,0,0,11,2780.081336731352,0.1,-30.935111111111116,"0.05219047619047619,0.07055882352941176,0.10793589743589743,0.1,0.11,0.1373610283526348","0,0,0"
35.31666666666667,233,AV,2,0,0,81,4687.914961676448,0.1,-30.93511111111111,"0.8472711864406779,0.31811396011396015,0.3471285714285715,0.1,0.81,0.23162517278098077","0,0,0"
34.85,237,AV,2,0,0,86,4756.448820673547,0.4,-30.93511111111111,"0.8603692528735631,0.3214085545722714,0.3515660660660661,0.4,0.86,0.23501136196344702","0,0,0"
15.3,8,AV,1,0,0,38,508.6019702527906,0.1,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.1,0.38,0.025129512843044734","0,0,0"
27.833333333333332,62,AV,2,0,0,52,1059.8377785859489,0.1,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.1,0.52,0.052365520832099985","0,0,0"
25.883333333333333,229,AV,1,0,0,58,4609.601315671212,0.1,-30.93511111111111,"0.5978931623931625,0.2484276485788114,0.2815957446808511,0.1,0.58,0.2277557741388637","0,0,0"
29.666666666666668,55,AV,2,0,0,60,1011.0784796502788,0.1,-30.93511111111111,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.1,0.6,0.04995637281363524","0,0,0"
28.133333333333333,165,AV,2,0,0,57,2853.537244729806,0.4,-30.93511111111111,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.4,0.57,0.14099041103577145","0,0,0"
27.766666666666666,92,AV,2,0,0,59,1530.0661682302475,0.4,-30.93511111111111,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.4,0.59,0.07559903357460358","0,0,0"
8.366666666666667,189,AV,0,0,0,22,3465.4556083993225,0.4,-30.93511111111111,"0.06605487804878049,0.08016041666666668,0.1145767543859649,0.4,0.22,0.17122468317412964","0,0,0"
10.75,186,AV,2,0,0,15,3386.12741774329,0.1,-30.93511111111111,"0.0557824074074074,0.07567676767676766,0.11201010101010102,0.1,0.15,0.16730515689916173","0,0,0"
53.916666666666664,24,AV,0,0,0,56,640.5426603936758,0.3,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.3,0.56,0.03164856990797825","0,0,0"
16.733333333333334,68,AV,2,0,0,36,1129.1321270070612,0.2,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.2,0.36,0.05578928503366858","0,0,0"
26.0,33,AV,2,0,0,55,767.6170681366935,0.1,-30.93511111111111,"0.535967289719626,0.22951246105919,0.2636005291005291,0.1,0.55,0.03792718884414417","0,0,0"
19.416666666666668,148,AV,1,0,0,48,2520.757475212996,0.8,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.8,0.48,0.12454809665027725","0,0,0"
24.533333333333335,278,AV,1,0,0,57,8493.635575370567,0.2,-30.93511111111111,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.2,0.57,0.41966200832712014","0,0,0"
62.5,283,AV,0,0,0,59,9667.367812467324,0.1,-30.93511111111111,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.1,0.59,0.4776549400331427","0,0,0"
26.8,115,AV,2,0,0,55,1927.298426803608,0.9,-30.93511111111111,"0.535967289719626,0.22951246105919,0.2636005291005291,0.9,0.55,0.09522588075045987","0,0,0"
35.38333333333333,65,AV,2,0,0,85,1089.3140785512585,0.2,-30.935111111111116,"0.8564660766961653,0.3209425287356322,0.350972972972973,0.2,0.85,0.05382191522667051","0,0,0"
10.283333333333333,276,AV,1,0,0,28,8029.700924090037,0.1,-30.93511111111111,"0.09534615384615382,0.09008750000000001,0.12323786407766994,0.1,0.28,0.39673946287985623","0,0,0"
11.816666666666666,20,AV,2,0,0,20,626.2908344343901,0.7,-30.93511111111111,"0.06008653846153848,0.07703125,0.11309119496855345,0.7,0.2,0.030944401492541913","0,0,0"
27.05,192,AV,2,0,0,54,3558.5090095449787,0.1,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.1,0.54,0.17582235832276605","0,0,0"
85.38333333333334,221,AV,0,0,0,72,4376.119511966378,0.9,-30.935111111111116,"0.8127850877192982,0.30692628205128203,0.3356789617486339,0.9,0.72,0.2162196725742125","0,0,0"
21.45,14,AV,1,0,0,51,583.3206434887895,0.9,-30.93511111111111,"0.46829810298102975,0.20484084084084084,0.2390864779874214,0.9,0.51,0.028821287489073047","0,0,0"
6.733333333333333,296,AV,0,0,0,20,15387.119225735782,0.1,-30.93511111111111,"0.06008653846153848,0.07703125,0.11309119496855345,0.1,0.2,0.7602621161856702","0,0,0"
29.4,21,AV,0,0,0,42,627.4062491148882,0.2,-30.93511111111111,"0.3029235474006116,0.15334276729559748,0.18676133333333336,0.2,0.42,0.0309995130123124","0,0,0"
27.716666666666665,12,AV,1,0,0,62,567.9518330451218,0.3,-30.93511111111111,"0.6730470430107526,0.26693657817109145,0.3000695792880259,0.3,0.62,0.028061929991431995","0,0,0"
55.666666666666664,196,AV,0,0,0,56,3724.6301341612702,0.3,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.3,0.56,0.1840302363466582","0,0,0"
26.2,231,AV,2,0,0,54,4645.51881630073,0.1,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.1,0.54,0.2295304217929239","0,0,0"
18.95,183,AV,1,0,0,46,3323.1633986738134,0.9,-30.935111111111116,"0.3803921568627451,0.17544393939393943,0.210083908045977,0.9,0.46,0.16419416791681526","0,0,0"
22.666666666666668,250,AV,0,0,0,35,5354.15698790508,0.2,-30.93511111111111,"0.18604336043360434,0.12079166666666667,0.15694247787610618,0.2,0.35,0.26454352255923097","0,0,0"
67.76666666666667,242,AV,0,0,0,61,4924.983441788647,0.5,-30.93511111111111,"0.6568742937853108,0.26272176308539946,0.2949785478547855,0.5,0.61,0.24333848842680805","0,0,0"
36.25,145,AV,0,0,0,45,2472.005569054355,0.8,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.8,0.45,0.12213931390150505","0,0,0"
8.533333333333333,285,AV,0,0,0,24,10751.672106064549,0.3,-30.93511111111111,"0.07020192307692309,0.08087543859649124,0.11490740740740742,0.3,0.24,0.5312293268137855","0,0,0"
11.483333333333333,267,AV,1,0,0,32,6563.608435155774,0.4,-30.93511111111111,"0.1547250712250712,0.11107669616519172,0.14980151515151516,0.4,0.32,0.3243013045859485","0,0,0"
11.9,166,AV,0,0,0,26,2857.8751728516777,0.3,-30.93511111111111,"0.07966525423728811,0.08524137931034483,0.1192122641509434,0.3,0.26,0.14120474371009553","0,0,0"
55.71666666666667,134,AV,0,0,0,56,2239.194506681481,0.6,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.6,0.56,0.11063635299281217","0,0,0"
62.7,286,AV,0,0,0,59,10783.100237376317,0.3,-30.93511111111111,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.3,0.59,0.5327821592360418","0,0,0"
21.6,64,AV,1,0,0,51,1083.524948441525,0.3,-30.93511111111111,"0.46829810298102975,0.20484084084084084,0.2390864779874214,0.3,0.51,0.053535880118764236","0,0,0"
24.166666666666668,214,AV,2,0,0,51,4200.245935785981,0.3,-30.93511111111111,"0.46829810298102975,0.20484084084084084,0.2390864779874214,0.3,0.51,0.2075299357075212","0,0,0"
19.3,159,AV,1,0,0,47,2767.495209174315,0.8,-30.93511111111111,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.8,0.47,0.1367391604233156","0,0,0"
28.65,170,AV,1,0,0,68,2946.490055333797,0.4,-30.93511111111111,"0.7481735537190082,0.2880862068965518,0.32317961165048553,0.4,0.68,0.1455831161067115","0,0,0"
23.766666666666666,36,AV,1,0,0,55,779.0639592631991,0.1,-30.93511111111111,"0.535967289719626,0.22951246105919,0.2636005291005291,0.1,0.55,0.0384927682449347","0,0,0"
16.45,124,AV,2,0,0,34,2105.159940183184,0.4,-30.93511111111111,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.4,0.34,0.10401383959877876","0,0,0"
26.016666666666666,144,AV,2,0,0,52,2421.0391237858234,0.1,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.1,0.52,0.1196211129981477","0,0,0"
10.2,175,AV,0,0,0,25,3031.4508351358254,0.2,-30.93511111111111,"0.07107870370370371,0.08176121794871795,0.11552659574468088,0.2,0.25,0.14978094295769478","0,0,0"
18.566666666666666,289,AV,1,0,0,45,11515.391842589095,0.3,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.3,0.45,0.5689639524149042","0,0,0"
88.98333333333333,54,AV,0,0,0,74,985.0802174553831,0.2,-30.93511111111111,"0.8273611111111113,0.3137772585669782,0.3402199999999999,0.2,0.74,0.04867182477423469","0,0,0"
24.666666666666668,121,AV,2,0,0,49,2030.86588445069,0.1,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.1,0.49,0.10034304487739054","0,0,0"
12.966666666666667,188,AV,1,0,0,34,3458.1247672483346,0.1,-30.93511111111111,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.1,0.34,0.17086247367116114","0,0,0"
31.783333333333335,161,AV,2,0,0,65,2797.307504072895,0.6,-30.93511111111111,"0.7172663817663819,0.28088349514563105,0.31532638888888886,0.6,0.65,0.13821215599028547","0,0,0"
17.9,230,AV,1,0,0,45,4635.813442599864,0.1,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.1,0.45,0.22905088902009327","0,0,0"
52.233333333333334,217,AV,0,0,0,55,4237.057085974603,0.1,-30.93511111111111,"0.535967289719626,0.22951246105919,0.2636005291005291,0.1,0.55,0.20934873768929974","0,0,0"
74.85,204,AV,0,0,0,64,3919.41152379869,0.6,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.6,0.64,0.1936541892976206","0,0,0"
57.6,80,AV,0,0,0,56,1386.7650627050614,0.3,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.3,0.56,0.0685186697885022","0,0,0"
12.333333333333334,142,AV,1,0,0,33,2392.7441380289174,0.1,-30.93511111111111,"0.15712021857923497,0.11213707165109037,0.1503228228228228,0.1,0.33,0.1182230861528751","0,0,0"
45.28333333333333,59,AV,0,0,0,49,1025.7249596144625,0.3,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.3,0.49,0.050680040687321244","0,0,0"
20.416666666666668,76,AV,1,0,0,49,1297.4303329633815,0.3,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.3,0.49,0.06410473046133508","0,0,0"
15.666666666666666,86,AV,2,0,0,36,1503.4428459110418,0.1,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.1,0.36,0.07428360194186243","0,0,0"
33.8,0,AV,2,0,0,70,388.2787303527966,0.2,-30.93511111111111,"0.771588888888889,0.2936224188790561,0.32711214953271034,0.2,0.7,0.01918446233354553","0,0,0"
19.266666666666666,245,AV,1,0,0,46,4959.361066312568,0.1,-30.93511111111111,"0.3803921568627451,0.17544393939393943,0.210083908045977,0.1,0.46,0.24503705234813514","0,0,0"
32.766666666666666,198,AV,1,0,0,87,3778.090807703549,0.4,-30.93511111111111,"0.8616159420289854,0.321562865497076,0.35185585585585594,0.4,0.87,0.18667167456544997","0,0,0"
15.533333333333333,238,AV,2,0,0,28,4818.617258984985,0.4,-30.93511111111111,"0.09534615384615382,0.09008750000000001,0.12323786407766994,0.4,0.28,0.2380830420990997","0,0,0"
15.566666666666666,150,AV,2,0,0,35,2538.843693606908,0.6,-30.93511111111111,"0.18604336043360434,0.12079166666666667,0.15694247787610618,0.6,0.35,0.12544171854715278","0,0,0"
68.0,83,AV,0,0,0,61,1454.957177165027,0.4,-30.93511111111111,"0.6568742937853108,0.26272176308539946,0.2949785478547855,0.4,0.61,0.07188797371641335","0,0,0"
10.233333333333333,178,AV,0,0,0,25,3097.4575811220984,0.2,-30.93511111111111,"0.07107870370370371,0.08176121794871795,0.11552659574468088,0.2,0.25,0.15304227002287546","0,0,0"
14.05,104,AV,2,0,0,33,1649.648602545546,0.7,-30.93511111111111,"0.15712021857923497,0.11213707165109037,0.1503228228228228,0.7,0.33,0.08150748162374356","0,0,0"
23.65,197,AV,2,0,0,51,3759.463069718096,0.3,-30.93511111111111,"0.46829810298102975,0.20484084084084084,0.2390864779874214,0.3,0.51,0.18575129672910448","0,0,0"
18.783333333333335,181,AV,0,0,0,34,3197.7177395395383,0.1,-30.93511111111111,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.1,0.34,0.15799602381455757","0,0,0"
33.61666666666667,194,AV,2,0,0,71,3608.770587345788,0.5,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.5,0.71,0.17830573243205106","0,0,0"
30.366666666666667,37,AV,2,0,0,62,779.2240782816187,0.1,-30.93511111111111,"0.6730470430107526,0.26693657817109145,0.3000695792880259,0.1,0.62,0.038500679564916006","0,0,0"
12.55,11,AV,2,0,0,15,566.7055292848979,0.2,-30.93511111111111,"0.0557824074074074,0.07567676767676766,0.11201010101010102,0.2,0.15,0.02800035137361163","0,0,0"
10.316666666666666,13,AV,1,0,0,28,572.7967315704935,0.9,-30.93511111111111,"0.09534615384615382,0.09008750000000001,0.12323786407766994,0.9,0.28,0.02830131156452355","0,0,0"
20.7,226,AV,1,0,0,50,4547.885280126284,0.1,-30.93511111111111,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.1,0.5,0.2247064467698068","0,0,0"
4.95,176,AV,0,0,0,6,3032.1279287666234,0.1,-30.93511111111111,"0.05399999999999999,0.07169444444444445,0.1116,0.1,0.06,0.14981439747436257","0,0,0"
87.06666666666666,52,AV,0,0,0,72,978.4447105201264,0.6,-30.93511111111111,"0.8127850877192982,0.30692628205128203,0.3356789617486339,0.6,0.72,0.04834397103692658","0,0,0"
25.85,171,AV,1,0,0,57,2969.8754393798326,0.2,-30.93511111111111,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.2,0.57,0.1467385644594426","0,0,0"
17.05,163,AV,1,0,0,44,2818.3733061874163,0.1,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.1,0.44,0.13925299612805134","0,0,0"
48.916666666666664,169,AV,0,0,0,50,2909.8477340427667,0.2,-30.93511111111111,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.2,0.5,0.1437726557913017","0,0,0"
57.61666666666667,50,AV,0,0,0,56,943.1907669438916,0.1,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.1,0.56,0.046602109070826375","0,0,0"
26.933333333333334,16,AV,1,0,0,61,595.9176043698985,0.8,-30.93511111111111,"0.6568742937853108,0.26272176308539946,0.2949785478547855,0.8,0.61,0.029443690682060725","0,0,0"
13.9,187,AV,2,0,0,29,3393.6426315430986,0.1,-30.93511111111111,"0.11335652173913041,0.0964272486772487,0.13107070707070712,0.1,0.29,0.16767647606964517","0,0,0"
31.2,91,AV,0,0,0,42,1528.3774584247917,0.1,-30.93511111111111,"0.3029235474006116,0.15334276729559748,0.18676133333333336,0.1,0.42,0.07551559611815158","0,0,0"
20.716666666666665,113,AV,2,0,0,44,1848.7234685638712,0.1,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.1,0.44,0.09134357093312716","0,0,0"
29.583333333333332,153,AV,1,0,0,71,2675.3892374750885,0.8,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.8,0.71,0.13218829681264888","0,0,0"
13.883333333333333,264,AV,1,0,0,36,6230.691172258436,0.2,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.2,0.36,0.3078521967905309","0,0,0"
74.93333333333334,118,AV,0,0,0,64,1950.0200213032829,0.1,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.1,0.64,0.09634853192798135","0,0,0"
66.15,100,AV,0,0,0,60,1594.6992934726818,0.1,-30.93511111111111,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.1,0.6,0.07879249141759738","0,0,0"
23.483333333333334,79,AV,2,0,0,48,1348.5865378412918,0.1,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.1,0.48,0.0666323071965214","0,0,0"
6.933333333333334,27,AV,1,0,0,1,676.2529471816457,0.2,-30.93511111111111,"0.0,0.0,0.0,0.2,0.01,0.033412979334117666","0,0,0"
31.133333333333333,69,AV,2,0,0,64,1141.0395517097602,0.9,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.9,0.64,0.056377618936200136","0,0,0"
29.966666666666665,241,AV,2,0,0,62,4889.272753955773,0.2,-30.93511111111111,"0.6730470430107526,0.26693657817109145,0.3000695792880259,0.2,0.62,0.24157405918544247","0,0,0"
46.81666666666667,126,AV,0,0,0,50,2108.868816674547,0.1,-30.93511111111111,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.1,0.5,0.10419709146344741","0,0,0"
21.95,25,AV,1,0,0,52,650.412147456106,0.1,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.1,0.52,0.03213621135727569","0,0,0"
