travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.85,252,AV,1,0,0,38,5502.789496653042,0.8,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.8,0.38,0.27188730562719554","0,0,0"
24.866666666666667,31,AV,2,0,0,49,743.7818724069466,0.4,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.4,0.49,0.03674951574761752","0,0,0"
24.233333333333334,290,AV,1,0,0,56,11940.25564443948,0.9,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.9,0.56,0.5899560464090298","0,0,0"
14.033333333333333,218,AV,1,0,0,37,4266.216809230351,0.6,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.6,0.37,0.2107894903464134","0,0,0"
36.516666666666666,88,AV,0,0,0,45,1517.942512651984,0.2,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.2,0.45,0.07500001592155126","0,0,0"
27.65,177,AV,2,0,0,56,3064.640983136323,0.1,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.1,0.56,0.1514208348559242","0,0,0"
16.75,215,AV,1,0,0,42,4223.122456076251,0.1,-30.93511111111111,"0.3029235474006116,0.15334276729559748,0.18676133333333336,0.1,0.42,0.20866024161284988","0,0,0"
25.283333333333335,279,AV,1,0,0,57,8981.750106371177,0.2,-30.93511111111111,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.2,0.57,0.4437792573608979","0,0,0"
28.0,87,AV,2,0,0,57,1507.5005543882637,0.4,-30.935111111111116,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.4,0.57,0.07448408924481369","0,0,0"
48.96666666666667,227,AV,0,0,0,50,4549.070920567666,0.1,-30.935111111111116,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.1,0.5,0.22476502807393375","0,0,0"
92.36666666666666,261,AV,0,0,0,83,6007.794801579103,0.1,-30.93511111111111,"0.8488781512605043,0.318816091954023,0.34819365079365083,0.1,0.83,0.29683911084658465","0,0,0"
32.8,106,AV,2,0,0,66,1664.0464513081895,0.3,-30.935111111111116,"0.731016081871345,0.2840952380952382,0.3181418128654971,0.3,0.66,0.08221886487932402","0,0,0"
13.116666666666667,225,AV,2,0,0,21,4504.939201911708,0.1,-30.93511111111111,"0.060970430107526875,0.07805277777777778,0.11353333333333333,0.1,0.21,0.2225845241521748","0,0,0"
23.9,297,AV,1,0,0,54,16390.717038727882,0.7,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.7,0.54,0.8098488767684134","0,0,0"
25.933333333333334,119,AV,2,0,0,52,1986.5043233563797,0.2,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.2,0.52,0.09815118467145603","0,0,0"
80.05,15,AV,0,0,0,67,591.6693204447811,0.2,-30.93511111111111,"0.7368884297520663,0.28589327485380117,0.3202873015873016,0.2,0.67,0.02923378723751827","0,0,0"
19.033333333333335,213,AV,1,0,0,47,4164.701887555128,0.1,-30.935111111111116,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.1,0.47,0.20577373996162773","0,0,0"
22.783333333333335,185,AV,2,0,0,46,3368.9508766880413,0.1,-30.935111111111116,"0.3803921568627451,0.17544393939393943,0.210083908045977,0.1,0.46,0.16645648124650464","0,0,0"
50.35,146,AV,0,0,0,51,2486.38103050259,0.2,-30.93511111111111,"0.46829810298102975,0.20484084084084084,0.2390864779874214,0.2,0.51,0.12284959102235175","0,0,0"
11.35,205,AV,1,0,0,30,3942.222625638348,0.8,-30.93511111111111,"0.13008779761904762,0.10192349726775957,0.13754245283018868,0.8,0.3,0.19478126294296802","0,0,0"
41.65,282,AV,0,0,0,48,9095.945853089892,0.1,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.1,0.48,0.44942155458275634","0,0,0"
41.483333333333334,30,AV,0,0,0,47,743.7553910389753,0.9,-30.93511111111111,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.9,0.47,0.036748207329806624","0,0,0"
20.166666666666668,162,AV,1,0,0,48,2815.231094880572,0.2,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.2,0.48,0.1390977426213619","0,0,0"
21.983333333333334,149,AV,1,0,0,53,2533.2754137277425,0.9,-30.93511111111111,"0.5067704402515723,0.21654716981132072,0.25205338541666666,0.9,0.53,0.12516659542746134","0,0,0"
86.98333333333333,224,AV,0,0,0,74,4434.023444374438,0.3,-30.93511111111111,"0.8273611111111113,0.3137772585669782,0.3402199999999999,0.3,0.74,0.21908064775365965","0,0,0"
32.2,248,AV,1,0,0,75,5307.329693361759,0.1,-30.93511111111111,"0.8319510703363915,0.314566371681416,0.34029943502824855,0.1,0.75,0.2622298329385507","0,0,0"
71.38333333333334,125,AV,0,0,0,63,2105.6010448069283,0.4,-30.93511111111111,"0.6804102564102564,0.26937237237237244,0.3031547619047619,0.4,0.63,0.104035634135481","0,0,0"
17.833333333333332,272,AV,2,0,0,37,7336.658338656486,0.1,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.1,0.37,0.3624969243722426","0,0,0"
15.366666666666667,258,AV,2,0,0,29,5882.279762541917,0.2,-30.93511111111111,"0.11335652173913041,0.0964272486772487,0.13107070707070712,0.2,0.29,0.29063753875296394","0,0,0"
29.083333333333332,3,AV,2,0,0,58,437.8567856598078,0.7,-30.93511111111111,"0.5978931623931625,0.2484276485788114,0.2815957446808511,0.7,0.58,0.021634064282494894","0,0,0"
14.516666666666667,180,AV,1,0,0,38,3158.0604616132755,0.1,-30.935111111111116,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.1,0.38,0.1560365975180513","0,0,0"
69.73333333333333,108,AV,0,0,0,61,1684.196745492046,0.3,-30.935111111111116,"0.6568742937853108,0.26272176308539946,0.2949785478547855,0.3,0.61,0.08321447068917306","0,0,0"
69.8,260,AV,0,0,0,61,5960.007005011629,0.4,-30.93511111111111,"0.6568742937853108,0.26272176308539946,0.2949785478547855,0.4,0.61,0.29447796378499097","0,0,0"
31.416666666666668,75,AV,1,0,0,72,1279.3396024785957,0.5,-30.93511111111111,"0.8127850877192982,0.30692628205128203,0.3356789617486339,0.5,0.72,0.06321088562657848","0,0,0"
21.183333333333334,105,AV,1,0,0,50,1659.6531244520008,0.4,-30.93511111111111,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.4,0.5,0.08200179500914358","0,0,0"
31.516666666666666,203,AV,1,0,0,78,3866.930621896856,0.1,-30.93511111111111,"0.8423225308641976,0.31650560224089636,0.34356784660766965,0.1,0.78,0.19106116061214143","0,0,0"
15.466666666666667,253,AV,0,0,0,33,5557.427333357366,0.1,-30.93511111111111,"0.15712021857923497,0.11213707165109037,0.1503228228228228,0.1,0.33,0.27458690629625127","0,0,0"
29.933333333333334,70,AV,1,0,0,68,1148.9174546898266,0.2,-30.93511111111111,"0.7481735537190082,0.2880862068965518,0.32317961165048553,0.2,0.68,0.05676685821503235","0,0,0"
80.33333333333333,184,AV,0,0,0,68,3352.9358316496982,0.1,-30.935111111111116,"0.7481735537190082,0.2880862068965518,0.32317961165048553,0.1,0.68,0.16566519394619603","0,0,0"
51.916666666666664,61,AV,0,0,0,54,1047.1205397958274,0.4,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.4,0.54,0.051737174828356464","0,0,0"
24.616666666666667,34,AV,1,0,0,54,776.0711537761008,0.1,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.1,0.54,0.03834489672983343","0,0,0"
32.43333333333333,81,AV,1,0,0,93,1446.9812594843625,0.9,-30.93511111111111,"0.8607499999999999,0.32243657817109145,0.3529781931464175,0.9,0.93,0.07149389162960644","0,0,0"
35.916666666666664,39,AV,2,0,0,79,816.2772675203604,0.2,-30.93511111111111,"0.8445394736842105,0.3173217391304348,0.3444444444444445,0.2,0.79,0.04033144045321521","0,0,0"
14.933333333333334,18,AV,1,0,0,38,601.3137559373858,0.5,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.5,0.38,0.029710309114645228","0,0,0"
20.516666666666666,40,AV,2,0,0,44,825.4433072334436,0.1,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.1,0.44,0.040784325275063815","0,0,0"
19.033333333333335,294,AV,2,0,0,38,13460.811009378149,0.4,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.4,0.38,0.6650851607394264","0,0,0"
77.36666666666666,72,AV,0,0,0,64,1200.7903182940884,0.2,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.2,0.64,0.05932984433854443","0,0,0"
10.616666666666667,138,AV,1,0,0,28,2318.1098695731453,0.1,-30.93511111111111,"0.09534615384615382,0.09008750000000001,0.12323786407766994,0.1,0.28,0.11453548186231685","0,0,0"
31.233333333333334,71,AV,0,0,0,42,1150.4391077840953,0.1,-30.93511111111111,"0.3029235474006116,0.15334276729559748,0.18676133333333336,0.1,0.42,0.056842041567067104","0,0,0"
18.166666666666668,58,AV,1,0,0,45,1022.032321197676,0.1,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.1,0.45,0.05049759112961852","0,0,0"
19.083333333333332,200,AV,0,0,0,34,3803.247088152212,0.5,-30.93511111111111,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.5,0.34,0.18791462113190488","0,0,0"
19.4,262,AV,2,0,0,36,6081.635477498837,0.2,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.2,0.36,0.3004875045265025","0,0,0"
73.13333333333334,60,AV,0,0,0,63,1040.734547163155,0.2,-30.93511111111111,"0.6804102564102564,0.26937237237237244,0.3031547619047619,0.2,0.63,0.05142164934229008","0,0,0"
20.45,4,AV,1,0,0,48,449.0833195935783,0.2,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.2,0.48,0.022188756055575014","0,0,0"
24.233333333333334,201,AV,0,0,0,37,3824.993837156676,0.1,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.1,0.37,0.18898910617200515","0,0,0"
83.5,219,AV,0,0,0,71,4281.8327360815,0.2,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.2,0.71,0.21156105761770602","0,0,0"
10.5,116,AV,1,0,0,29,1942.5668635563816,0.6,-30.93511111111111,"0.11335652173913041,0.0964272486772487,0.13107070707070712,0.6,0.29,0.09598027888478354","0,0,0"
78.4,275,AV,0,0,0,66,7658.5640246764915,0.2,-30.93511111111111,"0.731016081871345,0.2840952380952382,0.3181418128654971,0.2,0.66,0.37840196120697644","0,0,0"
26.366666666666667,66,AV,2,0,0,53,1100.389953660579,0.3,-30.935111111111116,"0.5067704402515723,0.21654716981132072,0.25205338541666666,0.3,0.53,0.05436916309845774","0,0,0"
29.35,139,AV,1,0,0,67,2326.172138461347,0.8,-30.93511111111111,"0.7368884297520663,0.28589327485380117,0.3202873015873016,0.8,0.67,0.11493383047561351","0,0,0"
59.06666666666667,265,AV,0,0,0,56,6427.339783247283,0.4,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.4,0.56,0.3175684072742515","0,0,0"
17.95,85,AV,1,0,0,45,1474.807688008607,0.6,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.6,0.45,0.07286876753232566","0,0,0"
17.133333333333333,293,AV,1,0,0,44,13351.937436366714,0.1,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.1,0.44,0.6597058267783346","0,0,0"
16.583333333333332,51,AV,1,0,0,40,954.0002559944874,0.9,-30.93511111111111,"0.28444100294985253,0.14664583333333334,0.1809083969465649,0.9,0.4,0.04713619507483592","0,0,0"
32.03333333333333,77,AV,2,0,0,68,1310.9401185904849,0.1,-30.93511111111111,"0.7481735537190082,0.2880862068965518,0.32317961165048553,0.1,0.68,0.06477223540877823","0,0,0"
21.55,157,AV,2,0,0,43,2758.442965787371,0.1,-30.93511111111111,"0.3181558641975308,0.15824474474474473,0.1925771349862259,0.1,0.43,0.13629189816371895","0,0,0"
18.816666666666666,6,AV,2,0,0,40,497.26542980048754,0.2,-30.93511111111111,"0.28444100294985253,0.14664583333333334,0.1809083969465649,0.2,0.4,0.024569385758302514","0,0,0"
30.083333333333332,167,AV,2,0,0,59,2891.134206742707,0.2,-30.935111111111116,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.2,0.59,0.14284803919103217","0,0,0"
34.78333333333333,271,AV,0,0,0,44,7332.887514065835,0.8,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.8,0.44,0.3623106117141683","0,0,0"
29.733333333333334,56,AV,1,0,0,71,1014.5614647146556,0.4,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.4,0.71,0.05012846360963409","0,0,0"
43.43333333333333,130,AV,0,0,0,48,2198.5025098873134,0.4,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.4,0.48,0.10862580227563756","0,0,0"
59.06666666666667,9,AV,0,0,0,56,541.9839687696077,0.9,-30.93511111111111,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.9,0.56,0.02677888388271631","0,0,0"
15.35,193,AV,1,0,0,38,3583.4963710051925,0.1,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.1,0.38,0.17705695877155342","0,0,0"
21.7,236,AV,2,0,0,44,4754.245589533712,0.4,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.4,0.44,0.234902502524312","0,0,0"
20.516666666666666,155,AV,0,0,0,35,2747.619709803412,0.1,-30.93511111111111,"0.18604336043360434,0.12079166666666667,0.15694247787610618,0.1,0.35,0.13575713194935043","0,0,0"
66.2,202,AV,0,0,0,60,3849.958431883558,0.2,-30.93511111111111,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.2,0.6,0.19022258173935064","0,0,0"
50.53333333333333,48,AV,0,0,0,52,932.0432837729122,0.2,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.2,0.52,0.04605132311658888","0,0,0"
6.883333333333334,7,AV,0,0,0,11,506.5869000089976,0.5,-30.93511111111111,"0.05219047619047619,0.07055882352941176,0.10793589743589743,0.5,0.11,0.025029950244917432","0,0,0"
17.766666666666666,212,AV,2,0,0,37,4159.866430607663,0.4,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.4,0.37,0.20553482488742356","0,0,0"
53.983333333333334,120,AV,0,0,0,55,2011.9739719035176,0.6,-30.93511111111111,"0.535967289719626,0.22951246105919,0.2636005291005291,0.6,0.55,0.09940961444111464","0,0,0"
19.783333333333335,220,AV,2,0,0,42,4343.557359248321,0.1,-30.93511111111111,"0.3029235474006116,0.15334276729559748,0.18676133333333336,0.1,0.42,0.21461080929254078","0,0,0"
11.966666666666667,94,AV,2,0,0,22,1564.4426034616197,0.2,-30.93511111111111,"0.06605487804878049,0.08016041666666668,0.1145767543859649,0.2,0.22,0.07729753873417955","0,0,0"
16.716666666666665,259,AV,1,0,0,40,5913.041300376779,0.2,-30.93511111111111,"0.28444100294985253,0.14664583333333334,0.1809083969465649,0.2,0.4,0.2921574354606168","0,0,0"
28.2,57,AV,1,0,0,64,1020.5842314575186,0.2,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.2,0.64,0.050426042469071494","0,0,0"
38.05,99,AV,0,0,0,45,1592.6375082496468,0.6,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.6,0.45,0.0786906206792357","0,0,0"
78.25,132,AV,0,0,0,65,2218.0502812558643,0.1,-30.93511111111111,"0.7172663817663819,0.28088349514563105,0.31532638888888886,0.1,0.65,0.10959163803796217","0,0,0"
83.68333333333334,179,AV,0,0,0,71,3132.463358685509,0.1,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.1,0.71,0.15477187035537765","0,0,0"
27.566666666666666,284,AV,0,0,0,41,10426.353459350525,0.2,-30.93511111111111,"0.2997442528735632,0.15232852564102564,0.18606388888888892,0.2,0.41,0.5151556590169055","0,0,0"
9.983333333333333,223,AV,1,0,0,27,4429.527615460413,0.9,-30.93511111111111,"0.08865362318840578,0.08779371584699454,0.12206310679611652,0.9,0.27,0.2188585133596875","0,0,0"
13.65,103,AV,0,0,0,26,1639.6236094811811,0.2,-30.93511111111111,"0.07966525423728811,0.08524137931034483,0.1192122641509434,0.2,0.26,0.08101215677897904","0,0,0"
26.05,211,AV,0,0,0,37,4135.471393234625,0.2,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.2,0.37,0.20432949057724065","0,0,0"
35.36666666666667,107,AV,2,0,0,73,1682.490559712908,0.3,-30.935111111111116,"0.8270778816199376,0.3121933962264151,0.3404107611548556,0.3,0.73,0.08313016976240285","0,0,0"
29.233333333333334,10,AV,0,0,0,41,546.8646928603165,0.1,-30.93511111111111,"0.2997442528735632,0.15232852564102564,0.18606388888888892,0.1,0.41,0.027020035561031403","0,0,0"
19.866666666666667,127,AV,2,0,0,41,2131.3254046090938,0.1,-30.935111111111116,"0.2997442528735632,0.15232852564102564,0.18606388888888892,0.1,0.41,0.10530664893258515","0,0,0"
14.316666666666666,42,AV,2,0,0,30,832.3173438658397,0.1,-30.93511111111111,"0.13008779761904762,0.10192349726775957,0.13754245283018868,0.1,0.3,0.04112396452528438","0,0,0"
13.45,67,AV,2,0,0,28,1104.4445206976068,0.2,-30.93511111111111,"0.09534615384615382,0.09008750000000001,0.12323786407766994,0.2,0.28,0.05456949518600221","0,0,0"
15.566666666666666,164,AV,0,0,0,31,2850.5966631146844,0.2,-30.93511111111111,"0.14296060606060604,0.10645041322314051,0.14162691131498473,0.2,0.31,0.14084511984976505","0,0,0"
21.566666666666666,158,AV,2,0,0,45,2761.3662775036096,0.4,-30.93511111111111,"0.35716479400749057,0.16866807909604517,0.20296616541353385,0.4,0.45,0.13643633606135613","0,0,0"
8.15,38,AV,1,0,0,22,807.7368269013535,0.1,-30.93511111111111,"0.06605487804878049,0.08016041666666668,0.1145767543859649,0.1,0.22,0.039909465854662395","0,0,0"
33.916666666666664,151,AV,2,0,0,71,2619.168197182975,0.1,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.1,0.71,0.1294104716434546","0,0,0"
