travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.933333333333334,122,AV,0,0,0,31,1832.3133019091129,0.2,-0.48306079178021893
11.133333333333333,247,AV,2,0,0,21,5304.212874057136,0.2,-0.31133333333333335
23.933333333333334,58,AV,2,0,0,50,1020.7360413649084,0.2,-0.43933333333333335
22.416666666666668,260,AV,2,0,0,47,5985.732437913218,0.1,-0.3241666666666667
20.983333333333334,160,AV,1,0,0,51,2756.9260540590044,0.1,-0.30983333333333335
14.7,264,AV,2,0,0,34,6081.635477498837,0.3,-0.44699999999999995
8.833333333333334,186,AV,1,0,0,20,3251.3322332141274,0.9,-0.9883333333333334
23.5,142,AV,2,0,0,50,2361.523720441912,0.1,-0.33499999999999996
32.266666666666666,141,AV,1,0,0,72,2360.1328348572283,0.1,-0.42266666666666663
34.71666666666667,298,AV,2,0,0,72,17693.100214811147,0.3,-0.6471666666666667
21.266666666666666,98,AV,1,0,0,51,1538.317647081207,0.5,-0.7126666666666667
37.15,147,AV,2,0,0,94,2456.6540037696086,0.1,-0.47150000000000003
32.93333333333333,125,AV,0,0,0,43,2011.9739719035176,0.8,-1.27844063004263
30.25,99,AV,1,0,0,68,1541.4014724042315,0.1,-0.40249999999999997
33.733333333333334,132,AV,2,0,0,69,2108.868816674547,0.1,-0.43733333333333335
19.25,271,AV,2,0,0,43,7177.938863287724,0.1,-0.2925
22.416666666666668,103,AV,1,0,0,55,1564.487892525026,0.1,-0.3241666666666667
20.133333333333333,20,AV,2,0,0,44,597.1498506777683,0.1,-0.30133333333333334
12.783333333333333,32,AV,2,0,0,28,761.8437659652793,0.1,-0.22783333333333333
15.366666666666667,4,AV,0,0,0,36,457.16351791608827,0.4,-1.2098870084986335
12.566666666666666,151,AV,1,0,0,38,2574.4307659940623,0.2,-0.32566666666666666
30.166666666666668,144,AV,1,0,0,69,2417.357356239525,0.8,-1.1016666666666668
26.75,234,AV,2,0,0,56,4662.282088415262,0.1,-0.36750000000000005
83.76666666666667,14,AV,0,0,0,76,567.550811201735,0.3,-1.6662537007769316
13.85,22,AV,2,0,0,31,627.4062491148882,0.4,-0.5385
9.183333333333334,57,AV,1,0,0,23,1005.9867386644172,0.3,-0.3918333333333333
11.633333333333333,124,AV,2,0,0,10,1927.298426803608,0.4,-0.5163333333333333
62.63333333333333,162,AV,0,0,0,59,2780.081336731352,0.4,-1.1342438451720702
16.683333333333334,42,AV,1,0,0,44,863.3540159882258,0.8,-0.9668333333333334
29.016666666666666,50,AV,2,0,0,59,914.1934345695068,0.3,-0.5901666666666667
21.983333333333334,91,AV,2,0,0,48,1474.807688008607,0.7,-0.9198333333333333
86.76666666666667,137,AV,0,0,0,88,2239.194506681481,0.5,-1.5016434154952463
31.95,217,AV,2,0,0,64,4164.701887555128,0.1,-0.4195
18.216666666666665,279,AV,2,0,0,41,8333.728817076937,0.2,-0.38216666666666665
35.86666666666667,277,AV,2,0,0,71,7958.958807233507,0.2,-0.5586666666666666
14.383333333333333,207,AV,1,0,0,41,3849.958431883558,0.2,-0.3438333333333333
17.433333333333334,120,AV,2,0,0,39,1823.811293294481,0.4,-0.5743333333333334
22.15,200,AV,0,0,0,38,3520.054626539052,0.2,-0.5067259501140079
13.666666666666666,203,AV,1,0,0,40,3667.3634505223554,0.4,-0.5366666666666666
17.05,291,AV,0,0,0,36,11861.36896338871,0.1,-0.2957921902122748
34.7,77,AV,2,0,0,73,1265.4739572733297,0.3,-0.647
8.833333333333334,44,AV,1,0,0,28,870.7377108213431,0.9,-0.9883333333333334
27.516666666666666,71,AV,0,0,0,41,1167.011530479414,0.4,-0.9322335354719463
67.9,267,AV,0,0,0,64,6254.49597505133,0.3,-1.026965495732458
13.566666666666666,129,AV,0,0,0,33,2044.1603053436156,0.3,-0.5824261938993271
15.966666666666667,135,AV,2,0,0,36,2147.781038516846,0.8,-0.9596666666666667
25.75,128,AV,0,0,0,41,2035.9911412414244,0.6,-1.0048483817896565
22.2,228,AV,0,0,0,39,4549.070920567666,0.1,-0.387947531977049
32.416666666666664,78,AV,2,0,0,63,1282.6858023855964,0.4,-0.7241666666666666
32.88333333333333,116,AV,2,0,0,67,1703.2333497257905,0.2,-0.5288333333333333
11.6,249,AV,2,0,0,12,5386.149373461946,0.7,-0.816
32.86666666666667,45,AV,0,0,0,44,873.8892656114449,0.6,-1.2719595892431848
11.316666666666666,112,AV,1,0,0,34,1635.9686818612918,0.5,-0.6131666666666666
13.783333333333333,47,AV,2,0,0,33,892.1845339920479,0.3,-0.4378333333333333
55.61666666666667,208,AV,0,0,0,57,3863.855435177377,0.5,-1.1338093230840718
25.7,262,AV,1,0,0,61,6020.57275324985,0.4,-0.657
28.566666666666666,190,AV,1,0,0,66,3323.1633986738134,0.9,-1.1856666666666666
21.55,101,AV,1,0,0,52,1552.9853059451273,0.3,-0.5155
11.466666666666667,89,AV,2,0,0,6,1447.5744631551047,0.1,-0.21466666666666667
27.216666666666665,179,AV,2,0,0,53,3065.2253709468137,0.1,-0.37216666666666665
17.066666666666666,243,AV,2,0,0,39,5009.92015912814,0.4,-0.5706666666666667
9.433333333333334,240,AV,1,0,0,31,4967.653125719208,0.2,-0.29433333333333334
57.28333333333333,268,AV,0,0,0,58,6563.608435155774,0.7,-1.3185398990073534
85.3,297,AV,0,0,0,79,15387.119225735782,0.1,-0.9724968268978013
22.05,59,AV,2,0,0,49,1022.032321197676,0.6,-0.8205
11.3,145,AV,1,0,0,33,2421.0391237858234,0.2,-0.313
76.7,215,AV,0,0,0,68,4090.160813256426,0.8,-1.6403467493570631
11.2,118,AV,2,0,0,9,1799.695682844959,0.7,-0.8119999999999999
15.316666666666666,193,AV,0,0,0,33,3387.2787239910285,0.8,-1.0417333375683537
73.0,28,AV,0,0,0,65,679.8949342204361,0.9,-2.071244646636437
43.5,159,AV,0,0,0,50,2744.8905386527767,0.2,-0.7442939757616869
80.25,293,AV,0,0,0,71,13351.937436366714,0.1,-0.9249686493199772
19.4,105,AV,2,0,0,41,1587.6148581174584,0.1,-0.294
12.666666666666666,24,AV,2,0,0,31,646.5589615252754,0.3,-0.42666666666666664
24.266666666666666,187,AV,0,0,0,39,3257.969850357721,0.1,-0.43474855010308344
31.1,26,AV,2,0,0,64,670.158540600369,0.2,-0.511
81.9,154,AV,0,0,0,73,2645.062412614309,0.2,-1.132418873811559
67.98333333333333,197,AV,0,0,0,64,3438.9188747307694,0.6,-1.3670700524674788
8.65,199,AV,0,0,0,29,3508.846318545673,0.1,-0.27199818737126746
31.766666666666666,172,AV,2,0,0,66,2965.4163440895786,0.1,-0.41766666666666663
74.8,284,AV,0,0,0,66,8987.822610831106,0.2,-0.9813784958815803
10.35,239,AV,1,0,0,33,4934.883137056144,0.3,-0.40349999999999997
64.45,166,AV,0,0,0,60,2857.6088215719105,0.1,-0.8494828785995195
31.5,97,AV,2,0,0,64,1530.6528609905624,0.2,-0.515
26.0,290,AV,2,0,0,55,11515.391842589095,0.8,-1.06
30.8,275,AV,2,0,0,64,7864.29237148983,0.4,-0.708
14.816666666666666,2,AV,2,0,0,34,437.8567856598078,0.4,-0.5481666666666667
21.366666666666667,25,AV,1,0,0,51,649.7132696839626,0.2,-0.4136666666666667
41.6,108,AV,0,0,0,50,1592.6375082496468,0.3,-0.904366780542365
32.96666666666667,73,AV,2,0,0,69,1239.4416864014672,0.7,-1.0296666666666665
24.216666666666665,241,AV,1,0,0,53,4968.170350229253,0.9,-1.1421666666666668
26.1,222,AV,2,0,0,51,4376.119511966378,0.3,-0.5609999999999999
33.63333333333333,29,AV,2,0,0,69,742.4887258523852,0.6,-0.9363333333333332
20.766666666666666,255,AV,1,0,0,50,5825.994272151124,0.1,-0.30766666666666664
71.61666666666666,109,AV,0,0,0,64,1596.1763216794554,0.3,-1.2041158273736414
74.88333333333334,184,AV,0,0,0,65,3236.647802754315,0.3,-1.1415218241060108
33.36666666666667,272,AV,2,0,0,68,7572.106998522375,0.4,-0.7336666666666667
21.716666666666665,287,AV,1,0,0,52,9280.176126726552,0.3,-0.5171666666666667
11.816666666666666,258,AV,2,0,0,26,5911.733280178027,0.1,-0.21816666666666668
12.133333333333333,119,AV,2,0,0,29,1822.2981036688468,0.6,-0.7213333333333333
32.63333333333333,100,AV,2,0,0,68,1546.5147326922538,0.6,-0.9263333333333332
28.483333333333334,52,AV,2,0,0,58,959.5289757906356,0.3,-0.5848333333333333
32.18333333333333,80,AV,1,0,0,83,1294.2551843223837,0.1,-0.4218333333333333
16.716666666666665,140,AV,1,0,0,45,2347.541384251396,0.4,-0.5671666666666667
20.616666666666667,253,AV,2,0,0,44,5670.319740923212,0.3,-0.5061666666666667
29.266666666666666,283,AV,2,0,0,61,8975.220492497892,0.4,-0.6926666666666667
31.216666666666665,127,AV,2,0,0,59,2030.86588445069,0.1,-0.4121666666666667
8.966666666666667,149,AV,1,0,0,22,2472.005569054355,0.2,-0.2896666666666667
13.683333333333334,41,AV,0,0,0,32,861.805442805673,0.1,-0.5849397447100441
23.933333333333334,130,AV,1,0,0,56,2052.607856914241,0.1,-0.3393333333333334
32.666666666666664,285,AV,2,0,0,67,9030.678864893336,0.1,-0.42666666666666664
33.18333333333333,178,AV,2,0,0,69,3046.5766145774583,0.1,-0.4318333333333333
59.1,227,AV,0,0,0,58,4547.885280126284,0.2,-0.8569647245964984
52.083333333333336,237,AV,0,0,0,55,4843.3187157075145,0.2,-0.78277433238984
21.983333333333334,280,AV,1,0,0,52,8348.421721831439,0.8,-1.0198333333333334
29.516666666666666,106,AV,0,0,0,42,1588.8002265047048,0.2,-0.6839883920134635
18.216666666666665,181,AV,1,0,0,48,3169.820795106812,0.3,-0.48216666666666663
29.266666666666666,218,AV,1,0,0,67,4196.147454418583,0.3,-0.5926666666666667
7.633333333333334,121,AV,1,0,0,19,1830.3424648913517,0.2,-0.2763333333333333
22.05,192,AV,1,0,0,53,3362.377553451843,0.5,-0.7205
24.066666666666666,133,AV,1,0,0,56,2123.4400354784907,0.8,-1.0406666666666666
46.81666666666667,82,AV,0,0,0,52,1348.5865378412918,0.1,-0.7906218014185052
45.31666666666667,171,AV,0,0,0,51,2964.6777926145683,0.2,-0.7543581016169816
19.083333333333332,221,AV,2,0,0,42,4343.557359248321,0.1,-0.29083333333333333
32.25,92,AV,1,0,0,76,1475.2077210572677,0.6,-0.9225
27.883333333333333,31,AV,2,0,0,55,743.7818724069466,0.1,-0.37883333333333336
25.183333333333334,161,AV,1,0,0,60,2761.3662775036096,0.1,-0.35183333333333333
29.883333333333333,164,AV,2,0,0,60,2835.850686157305,0.1,-0.3988333333333334
34.68333333333333,8,AV,0,0,0,44,497.26542980048754,0.2,-1.1501328631646466
66.05,167,AV,0,0,0,63,2891.134206742707,0.4,-1.164265504659154
20.066666666666666,180,AV,2,0,0,44,3119.7161673652217,0.5,-0.7006666666666667
10.633333333333333,261,AV,2,0,0,26,6007.794801579103,0.1,-0.20633333333333334
26.2,176,AV,2,0,0,50,3031.4508351358254,0.2,-0.462
18.85,74,AV,0,0,0,36,1240.6560786390864,0.1,-0.53030754454456
20.666666666666668,256,AV,2,0,0,43,5844.130995646287,0.2,-0.4066666666666667
29.3,170,AV,1,0,0,68,2942.323800284961,0.9,-1.193
27.583333333333332,183,AV,0,0,0,41,3227.056348793521,0.5,-0.8687973127544423
11.95,250,AV,0,0,0,30,5480.041794665195,0.5,-0.6742441080270681
23.333333333333332,62,AV,2,0,0,52,1046.6558973464134,0.1,-0.3333333333333333
8.616666666666667,281,AV,0,0,0,27,8436.938288223368,0.1,-0.22172458942861845
13.766666666666667,266,AV,2,0,0,31,6248.181898567973,0.2,-0.33766666666666667
20.516666666666666,69,AV,2,0,0,44,1141.5133047894662,0.8,-1.0051666666666668
35.1,70,AV,2,0,0,75,1150.2916000513435,0.7,-1.051
19.5,35,AV,1,0,0,49,777.0630287344238,0.1,-0.29500000000000004
13.266666666666667,220,AV,1,0,0,40,4304.4895651906745,0.9,-1.0326666666666666
17.316666666666666,134,AV,1,0,0,48,2131.3254046090938,0.1,-0.27316666666666667
13.716666666666667,7,AV,1,0,0,40,491.8679742725259,0.1,-0.23716666666666666
7.55,94,AV,1,0,0,15,1496.328062426438,0.1,-0.1755
31.533333333333335,254,AV,2,0,0,63,5721.231751015957,0.4,-0.7153333333333334
33.9,19,AV,2,0,0,73,595.9176043698985,0.3,-0.639
27.833333333333332,276,AV,2,0,0,56,7897.119961473183,0.9,-1.1783333333333332
19.7,67,AV,1,0,0,48,1122.7546975855585,0.6,-0.7969999999999999
30.216666666666665,295,AV,2,0,0,61,13460.811009378149,0.2,-0.5021666666666667
14.916666666666666,152,AV,1,0,0,41,2612.3907844155665,0.1,-0.24916666666666668
32.166666666666664,9,AV,1,0,0,74,506.5869000089976,0.4,-0.7216666666666667
26.583333333333332,219,AV,2,0,0,54,4227.85786318916,0.1,-0.36583333333333334
69.4,30,AV,0,0,0,64,743.7553910389753,0.1,-1.1973584208121446
55.61666666666667,292,AV,0,0,0,57,12197.400506638176,0.1,-0.6807620712232959
78.38333333333334,163,AV,0,0,0,69,2797.307504072895,0.2,-1.0910793188258823
45.56666666666667,296,AV,0,0,0,50,14312.770160915026,0.2,-0.67662696971263
11.233333333333333,39,AV,1,0,0,33,857.6590975250949,0.1,-0.21233333333333332
64.56666666666666,185,AV,0,0,0,59,3245.380745418587,0.4,-1.1381057434756054
37.95,38,AV,0,0,0,48,837.3801312568858,0.1,-0.8377602318850196
27.35,150,AV,2,0,0,52,2533.2754137277425,0.1,-0.37350000000000005
19.05,53,AV,2,0,0,42,969.457736312404,0.3,-0.4905
40.0,177,AV,0,0,0,49,3032.1279287666234,0.1,-0.5989404164493913
43.483333333333334,43,AV,0,0,0,50,863.5619359671642,0.2,-0.9822316929703971
29.15,11,AV,2,0,0,60,539.5213747330826,0.8,-1.0915
18.333333333333332,76,AV,1,0,0,48,1261.43865123121,0.3,-0.4833333333333333
10.366666666666667,54,AV,0,0,0,29,978.4447105201264,0.4,-0.810275713426728
24.016666666666666,242,AV,2,0,0,49,5004.1281918097375,0.3,-0.5401666666666667
19.283333333333335,143,AV,2,0,0,43,2398.572127464108,0.3,-0.49283333333333335
6.716666666666667,123,AV,0,0,0,26,1848.7234685638712,0.3,-0.5294408007387821
19.7,148,AV,1,0,0,49,2458.2611968747465,0.2,-0.397
24.216666666666665,229,AV,0,0,0,40,4549.115907877681,0.4,-0.708113546472585
28.7,273,AV,1,0,0,66,7612.519032757181,0.1,-0.387
69.45,158,AV,0,0,0,64,2744.255474143275,0.1,-0.9038192681317896
18.533333333333335,90,AV,2,0,0,37,1454.957177165027,0.6,-0.7853333333333333
30.25,232,AV,2,0,0,61,4635.813442599864,0.1,-0.40249999999999997
14.966666666666667,138,AV,2,0,0,32,2239.257430619588,0.2,-0.3496666666666667
23.433333333333334,111,AV,2,0,0,49,1626.914224999384,0.2,-0.43433333333333335
27.15,95,AV,2,0,0,56,1507.5005543882637,0.1,-0.37149999999999994
30.0,93,AV,2,0,0,63,1485.5718097438446,0.1,-0.4
24.233333333333334,257,AV,1,0,0,56,5862.8833826120845,0.3,-0.5423333333333333
53.93333333333333,88,AV,0,0,0,56,1446.9812594843625,0.7,-1.4466615195372832
36.1,223,AV,0,0,0,47,4381.240268036911,0.1,-0.5294737612288997
24.466666666666665,36,AV,1,0,0,57,802.5586880039084,0.2,-0.44466666666666665
83.8,174,AV,0,0,0,77,3001.8426729260827,0.2,-1.137938615273122
27.766666666666666,173,AV,1,0,0,63,2966.188350320237,0.2,-0.4776666666666667
76.7,195,AV,0,0,0,68,3398.605365942332,0.1,-0.95527150189496
36.166666666666664,278,AV,2,0,0,96,8326.33528790118,0.6,-0.9616666666666667
18.783333333333335,245,AV,0,0,0,36,5064.807770076448,0.1,-0.34706559122324565
12.016666666666667,16,AV,2,0,0,20,583.3206434887895,0.5,-0.6201666666666666
79.91666666666667,244,AV,0,0,0,70,5051.78348307234,0.6,-1.4585516345706253
11.683333333333334,214,AV,2,0,0,27,4015.909421979459,0.1,-0.21683333333333332
26.233333333333334,10,AV,2,0,0,52,513.3463032142733,0.2,-0.4623333333333334
48.61666666666667,146,AV,0,0,0,53,2421.832203454489,0.9,-1.5100398233503056
17.6,274,AV,2,0,0,41,7658.5640246764915,0.1,-0.276
38.85,236,AV,2,0,0,86,4754.245589533712,0.2,-0.5885
27.783333333333335,113,AV,1,0,0,62,1639.6236094811811,0.2,-0.4778333333333334
19.416666666666668,0,AV,2,0,0,42,388.2787303527966,0.9,-1.0941666666666667
22.433333333333334,136,AV,1,0,0,51,2164.09247058771,0.6,-0.8243333333333334
34.46666666666667,27,AV,2,0,0,75,676.2529471816457,0.2,-0.5446666666666666
24.45,191,AV,1,0,0,56,3352.9358316496982,0.2,-0.4445
31.033333333333335,211,AV,2,0,0,63,3942.222625638348,0.1,-0.4103333333333333
46.983333333333334,248,AV,0,0,0,52,5307.329693361759,0.2,-0.7263589342160579
20.616666666666667,6,AV,2,0,0,43,477.1303205766694,0.2,-0.4061666666666667
59.06666666666667,210,AV,0,0,0,58,3941.04555698938,0.3,-0.9667885981850566
39.88333333333333,139,AV,0,0,0,49,2344.9936519099742,0.1,-0.6267654493779345
22.4,299,AV,2,0,0,48,19040.472291926453,0.1,-0.32399999999999995
60.68333333333333,3,AV,0,0,0,58,449.0833195935783,0.4,-1.6748608171229802
18.3,48,AV,2,0,0,40,898.3728471886773,0.3,-0.483
5.233333333333333,188,AV,0,0,0,14,3274.575105225111,0.1,-0.24394827278648612
20.533333333333335,189,AV,2,0,0,45,3301.717979419838,0.3,-0.5053333333333333
28.2,60,AV,2,0,0,59,1025.7249596144625,0.2,-0.482
18.25,86,AV,2,0,0,41,1411.5824788559885,0.6,-0.7825
15.116666666666667,64,AV,1,0,0,41,1074.3823512953045,0.2,-0.3511666666666667
9.233333333333333,289,AV,1,0,0,28,10838.007207066395,0.1,-0.19233333333333333
15.633333333333333,175,AV,2,0,0,33,3024.224513765153,0.3,-0.4563333333333333
50.36666666666667,66,AV,0,0,0,53,1097.8259349569896,0.3,-1.0769340312345783
12.35,155,AV,1,0,0,33,2648.588416164911,0.3,-0.4235
17.0,83,AV,2,0,0,36,1373.5659577718477,0.6,-0.77
29.2,201,AV,2,0,0,61,3608.770587345788,0.1,-0.392
34.016666666666666,212,AV,2,0,0,71,3958.913906791885,0.4,-0.7401666666666666
25.466666666666665,259,AV,1,0,0,60,5913.041300376779,0.2,-0.45466666666666666
11.616666666666667,126,AV,2,0,0,14,2015.5588757501516,0.1,-0.21616666666666667
20.716666666666665,115,AV,1,0,0,50,1682.490559712908,0.2,-0.4071666666666667
26.233333333333334,21,AV,2,0,0,55,623.7253316558669,0.1,-0.3623333333333334
25.85,238,AV,2,0,0,52,4925.450001742355,0.7,-0.9584999999999999
16.966666666666665,165,AV,0,0,0,36,2838.632091159661,0.5,-0.7753513733725088
41.71666666666667,51,AV,0,0,0,49,932.0432837729122,0.7,-1.4390401302955227
10.25,168,AV,1,0,0,31,2909.8477340427667,0.1,-0.2025
31.833333333333332,68,AV,2,0,0,66,1141.0395517097602,0.3,-0.6183333333333333
27.95,81,AV,2,0,0,55,1297.4303329633815,0.1,-0.37949999999999995
29.45,23,AV,0,0,0,42,632.5893922142865,0.1,-0.8687412751340865
35.1,265,AV,2,0,0,71,6130.868263041086,0.8,-1.151
14.383333333333333,12,AV,1,0,0,40,541.9839687696077,0.1,-0.24383333333333335
27.633333333333333,196,AV,2,0,0,56,3427.0421228311798,0.2,-0.47633333333333333
25.866666666666667,131,AV,0,0,0,40,2088.64210540395,0.2,-0.602300657010828
20.9,286,AV,2,0,0,43,9095.945853089892,0.4,-0.609
15.05,246,AV,1,0,0,42,5200.876525735832,0.8,-0.9505
8.3,13,AV,0,0,0,27,566.7055292848979,0.4,-1.012375459559319
19.433333333333334,85,AV,2,0,0,42,1391.0507319816634,0.2,-0.3943333333333333
26.466666666666665,34,AV,1,0,0,60,776.0711537761008,0.4,-0.6646666666666667
52.266666666666666,61,AV,0,0,0,54,1038.299283744561,0.5,-1.3116007001353875
31.016666666666666,56,AV,0,0,0,42,981.8973671489576,0.3,-0.9156975806267291
17.966666666666665,110,AV,2,0,0,40,1614.9493849180149,0.1,-0.2796666666666666
5.083333333333333,72,AV,0,0,0,12,1205.4292211271013,0.3,-0.5997073399875721
34.68333333333333,224,AV,0,0,0,44,4416.224882412617,0.2,-0.614764656576118
12.55,84,AV,1,0,0,35,1386.7650627050614,0.7,-0.8254999999999999
27.05,230,AV,2,0,0,56,4572.8741748457805,0.1,-0.37050000000000005
12.35,270,AV,1,0,0,36,7128.986247371214,0.3,-0.4235
87.58333333333333,204,AV,0,0,0,83,3773.073658575576,0.3,-1.2553441054907093
11.55,233,AV,1,0,0,34,4639.089550420253,0.1,-0.21550000000000002
17.016666666666666,209,AV,1,0,0,41,3898.759045987068,0.8,-0.9701666666666667
20.216666666666665,79,AV,2,0,0,47,1293.252850487379,0.3,-0.5021666666666667
22.85,202,AV,2,0,0,48,3630.005597296026,0.2,-0.4285
81.81666666666666,63,AV,0,0,0,75,1068.5648373754009,0.2,-1.2989170615017214
34.25,107,AV,2,0,0,70,1592.2311391495805,0.1,-0.4425
60.833333333333336,198,AV,0,0,0,58,3480.90175047103,0.1,-0.794517897422051
19.466666666666665,65,AV,2,0,0,43,1089.3140785512585,0.1,-0.29466666666666663
21.266666666666666,156,AV,2,0,0,48,2667.9339807116767,0.1,-0.31266666666666665
85.18333333333334,282,AV,0,0,0,77,8689.506535985933,0.3,-1.1863577333965138
57.31666666666667,288,AV,0,0,0,57,10213.823531357188,0.6,-1.202538625079594
38.15,235,AV,0,0,0,48,4705.31956239884,0.9,-1.3452576249650205
36.38333333333333,114,AV,0,0,0,47,1659.6531244520008,0.3,-0.8445939968599705
53.81666666666667,263,AV,0,0,0,55,6031.594525491932,0.1,-0.6879047581003795
34.583333333333336,216,AV,2,0,0,73,4113.319853961603,0.6,-0.9458333333333333
48.583333333333336,194,AV,0,0,0,52,3393.6426315430986,0.2,-0.774233920128057
71.51666666666667,205,AV,0,0,0,64,3773.692032315799,0.1,-0.8946644098399216
50.4,153,AV,0,0,0,53,2619.168197182975,0.1,-0.7185401812387088
31.0,231,AV,0,0,0,42,4609.601315671212,0.3,-0.6750815503241231
21.916666666666668,15,AV,2,0,0,48,571.0932451196882,0.1,-0.3191666666666667
19.083333333333332,117,AV,2,0,0,43,1794.439334206041,0.1,-0.29083333333333333
26.283333333333335,46,AV,1,0,0,63,881.2906222289953,0.4,-0.6628333333333334
15.083333333333334,102,AV,1,0,0,40,1564.4426034616197,0.3,-0.4508333333333333
78.3,5,AV,0,0,0,68,465.3670128771111,0.8,-2.2276524822317407
21.016666666666666,49,AV,1,0,0,50,904.859336063587,0.7,-0.9101666666666666
17.966666666666665,37,AV,2,0,0,36,832.4581618945489,0.8,-0.9796666666666667
10.483333333333333,182,AV,0,0,0,28,3225.188153267811,0.2,-0.3978511622919432
32.81666666666667,251,AV,2,0,0,69,5557.427333357366,0.2,-0.5281666666666667
32.833333333333336,252,AV,1,0,0,75,5611.673516276995,0.2,-0.5283333333333333
20.466666666666665,96,AV,0,0,0,37,1530.0661682302475,0.1,-0.5007366185609663
20.516666666666666,17,AV,0,0,0,37,586.8516376274475,0.1,-0.8163691252861137
73.06666666666666,104,AV,0,0,0,64,1579.1767070066765,0.1,-1.0206390735980282
31.866666666666667,294,AV,2,0,0,57,13430.196447392702,0.7,-1.0186666666666666
20.75,1,AV,1,0,0,50,419.7646265090227,0.4,-0.6075
62.6,169,AV,0,0,0,58,2927.9701715656583,0.2,-0.9284600601855115
12.116666666666667,87,AV,1,0,0,35,1434.4967426379471,0.1,-0.22116666666666668
22.6,213,AV,2,0,0,50,3971.0791127863904,0.7,-0.9259999999999999
27.2,55,AV,2,0,0,56,979.573716991658,0.6,-0.872
18.516666666666666,225,AV,2,0,0,42,4459.768546990965,0.6,-0.7851666666666666
66.06666666666666,40,AV,0,0,0,63,859.2772315809713,0.1,-1.109797295262556
10.9,157,AV,2,0,0,13,2675.3892374750885,0.1,-0.20900000000000002
14.333333333333334,33,AV,2,0,0,32,763.1985099142711,0.4,-0.5433333333333333
17.266666666666666,206,AV,1,0,0,44,3824.993837156676,0.1,-0.27266666666666667
19.366666666666667,75,AV,1,0,0,48,1249.5878531833848,0.5,-0.6936666666666667
6.883333333333334,226,AV,0,0,0,16,4504.939201911708,0.6,-0.7354269068654007
30.816666666666666,18,AV,2,0,0,60,591.6693204447811,0.2,-0.5081666666666667
33.35,269,AV,2,0,0,66,6709.13861087917,0.2,-0.5335000000000001
