travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.233333333333334,44,AV,1,0,0,77,881.2906222289953,0.9,-1.2223333333333333
11.183333333333334,137,AV,1,0,0,31,2294.767722006211,0.3,-0.41183333333333333
14.55,50,AV,1,0,0,39,946.2003450753726,0.1,-0.24550000000000002
46.9,63,AV,0,0,0,50,1104.4445206976068,0.9,-1.6406297599181436
31.466666666666665,84,AV,2,0,0,63,1405.7852601227096,0.7,-1.0146666666666666
31.7,132,AV,1,0,0,76,2198.5025098873134,0.3,-0.617
28.516666666666666,196,AV,1,0,0,63,3534.445695738256,0.5,-0.7851666666666667
32.36666666666667,139,AV,1,0,0,91,2318.1098695731453,0.5,-0.8236666666666667
25.416666666666668,118,AV,2,0,0,51,1929.5758599688188,0.1,-0.35416666666666663
41.4,106,AV,0,0,0,49,1723.69240549938,0.4,-0.9880449740585157
19.933333333333334,104,AV,1,0,0,48,1659.6531244520008,0.1,-0.29933333333333334
11.233333333333333,263,AV,1,0,0,31,6031.594525491932,0.1,-0.21233333333333332
23.9,287,AV,1,0,0,53,10450.70686878338,0.6,-0.839
12.166666666666666,103,AV,2,0,0,28,1639.6236094811811,0.4,-0.5216666666666667
24.683333333333334,220,AV,1,0,0,55,4266.216809230351,0.7,-0.9468333333333333
9.9,148,AV,1,0,0,24,2472.005569054355,0.5,-0.599
12.95,252,AV,2,0,0,19,5480.041794665195,0.7,-0.8294999999999999
24.45,134,AV,1,0,0,55,2239.257430619588,0.1,-0.34450000000000003
33.06666666666667,221,AV,2,0,0,66,4281.8327360815,0.1,-0.43066666666666675
9.616666666666667,46,AV,1,0,0,26,904.859336063587,0.3,-0.39616666666666667
27.383333333333333,143,AV,1,0,0,61,2398.572127464108,0.4,-0.6738333333333333
30.366666666666667,151,AV,1,0,0,67,2520.718778515204,0.1,-0.40366666666666673
22.683333333333334,81,AV,1,0,0,52,1389.0632502942228,0.1,-0.3268333333333333
21.366666666666667,100,AV,1,0,0,51,1594.6992934726818,0.3,-0.5136666666666667
28.55,10,AV,1,0,0,64,566.7055292848979,0.5,-0.7855000000000001
36.35,215,AV,0,0,0,46,4135.471393234625,0.1,-0.536043120595824
19.083333333333332,73,AV,0,0,0,37,1251.6500609663929,0.1,-0.5305169392833634
28.016666666666666,258,AV,1,0,0,63,5849.7981009167725,0.2,-0.4801666666666667
14.816666666666666,282,AV,1,0,0,39,8689.506535985933,0.9,-1.0481666666666667
31.683333333333334,67,AV,2,0,0,62,1148.2139867956057,0.3,-0.6168333333333333
35.68333333333333,58,AV,2,0,0,78,1052.4070316009115,0.1,-0.4568333333333333
28.583333333333332,224,AV,1,0,0,65,4381.240268036911,0.2,-0.48583333333333334
10.083333333333334,228,AV,0,0,0,32,4446.537177105173,0.1,-0.26830156491468016
16.5,192,AV,1,0,0,42,3476.696831582168,0.9,-1.065
11.833333333333334,76,AV,0,0,0,32,1293.252850487379,0.5,-0.8503065316811592
33.483333333333334,129,AV,2,0,0,66,2141.869626207308,0.5,-0.8348333333333333
29.833333333333332,198,AV,2,0,0,61,3654.013033637752,0.3,-0.5983333333333334
10.616666666666667,141,AV,1,0,0,27,2329.0008356791827,0.7,-0.8061666666666666
68.06666666666666,211,AV,0,0,0,62,3958.913906791885,0.3,-1.0564450258487954
27.566666666666666,45,AV,0,0,0,43,892.1845339920479,0.1,-0.7119199736564893
19.183333333333334,61,AV,2,0,0,42,1083.524948441525,0.6,-0.7918333333333333
71.51666666666667,47,AV,0,0,0,66,912.6272274022258,0.6,-1.643887957235592
19.866666666666667,0,AV,1,0,0,46,381.3218977270381,0.8,-0.9986666666666667
18.733333333333334,219,AV,0,0,0,37,4227.85786318916,0.5,-0.7582912533268177
41.46666666666667,279,AV,0,0,0,49,8326.33528790118,0.1,-0.5506969236316875
34.666666666666664,286,AV,2,0,0,73,10426.353459350525,0.2,-0.5466666666666666
10.333333333333334,113,AV,1,0,0,29,1832.3133019091129,0.5,-0.6033333333333333
33.13333333333333,197,AV,2,0,0,67,3628.2404526711953,0.4,-0.7313333333333334
24.083333333333332,66,AV,1,0,0,54,1141.5133047894662,0.1,-0.3408333333333333
11.833333333333334,208,AV,1,0,0,33,3933.772930850901,0.5,-0.6183333333333334
12.2,142,AV,1,0,0,34,2347.541384251396,0.5,-0.622
20.616666666666667,171,AV,0,0,0,37,2965.4163440895786,0.1,-0.4073328993941334
32.9,276,AV,2,0,0,67,7958.958807233507,0.4,-0.729
17.233333333333334,204,AV,1,0,0,44,3863.855435177377,0.2,-0.37233333333333335
10.15,294,AV,0,0,0,28,14754.343640924068,0.1,-0.22183299530640532
11.05,2,AV,1,0,0,29,465.3670128771111,0.1,-0.21050000000000002
31.233333333333334,195,AV,2,0,0,65,3531.3895067900216,0.1,-0.41233333333333333
24.766666666666666,146,AV,2,0,0,50,2446.4664131825853,0.4,-0.6476666666666666
20.266666666666666,80,AV,1,0,0,48,1386.7650627050614,0.3,-0.5026666666666666
78.38333333333334,223,AV,0,0,0,73,4376.119511966378,0.2,-1.0523872197570607
29.366666666666667,185,AV,0,0,0,44,3368.9508766880413,0.7,-1.08271516009407
25.833333333333332,109,AV,0,0,0,40,1822.2981036688468,0.3,-0.722960624222792
32.11666666666667,43,AV,1,0,0,76,877.6907461205365,0.4,-0.7211666666666667
14.533333333333333,120,AV,1,0,0,36,1950.0200213032829,0.2,-0.3453333333333334
5.166666666666667,19,AV,0,0,0,7,636.6552097563458,0.3,-0.8228793346896188
12.75,95,AV,1,0,0,36,1546.5147326922538,0.1,-0.2275
24.8,262,AV,1,0,0,55,6020.57275324985,0.2,-0.448
25.833333333333332,65,AV,0,0,0,41,1122.7546975855585,0.8,-1.3255332841731193
33.05,89,AV,0,0,0,45,1490.1599361877834,0.3,-0.8318206721739398
33.1,206,AV,2,0,0,69,3882.59008652233,0.3,-0.631
23.283333333333335,51,AV,2,0,0,48,961.7772661313056,0.1,-0.3328333333333333
52.05,140,AV,0,0,0,53,2318.2944376966047,0.8,-1.449905478062602
29.65,275,AV,2,0,0,58,7912.643587116454,0.4,-0.6965
8.333333333333334,285,AV,0,0,0,21,9280.176126726552,0.3,-0.4156603060010192
32.46666666666667,35,AV,2,0,0,68,837.3801312568858,0.1,-0.42466666666666664
26.216666666666665,8,AV,2,0,0,52,541.9839687696077,0.5,-0.7621666666666667
6.8,83,AV,0,0,0,18,1404.912317929139,0.2,-0.4815364578781716
11.033333333333333,194,AV,1,0,0,27,3508.846318545673,0.2,-0.31033333333333335
54.016666666666666,49,AV,0,0,0,55,933.6906207466446,0.2,-1.0614722397697776
57.36666666666667,280,AV,0,0,0,56,8348.421721831439,0.5,-1.1096016026337236
16.483333333333334,6,AV,2,0,0,39,522.440884226393,0.3,-0.4648333333333333
14.233333333333333,242,AV,1,0,0,37,4968.170350229253,0.3,-0.4423333333333333
26.933333333333334,246,AV,2,0,0,53,5144.150368411208,0.2,-0.4693333333333333
38.016666666666666,64,AV,0,0,0,46,1111.987968807459,0.8,-1.4499537582677855
6.7,222,AV,0,0,0,20,4343.557359248321,0.5,-0.63606781128635
20.383333333333333,24,AV,1,0,0,48,682.056612603955,0.1,-0.30383333333333334
19.083333333333332,231,AV,2,0,0,42,4609.601315671212,0.3,-0.49083333333333334
43.2,154,AV,0,0,0,49,2574.4307659940623,0.1,-0.648530614830561
23.1,40,AV,1,0,0,50,863.5619359671642,0.4,-0.631
16.533333333333335,160,AV,2,0,0,33,2754.938443140308,0.3,-0.4653333333333334
30.5,261,AV,2,0,0,60,5985.732437913218,0.2,-0.505
32.61666666666667,265,AV,2,0,0,64,6197.036257351283,0.4,-0.7261666666666666
22.416666666666668,254,AV,0,0,0,39,5578.433439706214,0.1,-0.37794520561357925
81.68333333333334,107,AV,0,0,0,77,1794.439334206041,0.1,-1.0840164719779934
64.61666666666666,218,AV,0,0,0,60,4200.245935785981,0.1,-0.8175910557587452
59.18333333333333,245,AV,0,0,0,56,5051.78348307234,0.1,-0.751218301237292
17.7,178,AV,2,0,0,39,3048.604611013583,0.5,-0.677
24.216666666666665,25,AV,2,0,0,49,742.6585956180782,0.4,-0.6421666666666667
15.383333333333333,162,AV,0,0,0,35,2767.495209174315,0.6,-0.8622346049978669
18.45,56,AV,2,0,0,41,1046.6558973464134,0.5,-0.6845
23.566666666666666,111,AV,1,0,0,53,1824.367004680513,0.1,-0.33566666666666667
15.133333333333333,36,AV,1,0,0,40,844.3352662229099,0.2,-0.35133333333333333
13.4,251,AV,0,0,0,34,5427.330032863625,0.1,-0.2892757982623937
20.7,193,AV,0,0,0,38,3487.44186130441,0.2,-0.49302293942981773
24.05,59,AV,0,0,0,39,1059.8377785859489,0.1,-0.6235621874984155
17.233333333333334,55,AV,2,0,0,38,1022.032321197676,0.1,-0.2723333333333333
36.85,187,AV,2,0,0,81,3387.2787239910285,0.1,-0.4685
33.21666666666667,212,AV,2,0,0,68,4021.28082322038,0.3,-0.6321666666666667
48.71666666666667,108,AV,0,0,0,52,1805.1606101798543,0.5,-1.153356865094556
14.266666666666667,3,AV,1,0,0,38,473.5024380788758,0.2,-0.3426666666666667
55.65,156,AV,0,0,0,55,2622.7149314101284,0.2,-0.8708852869433668
34.583333333333336,34,AV,0,0,0,45,825.4433072334436,0.3,-1.0092744047807236
16.933333333333334,237,AV,2,0,0,37,4689.4303597647895,0.1,-0.2693333333333333
28.833333333333332,241,AV,2,0,0,56,4967.653125719208,0.4,-0.6883333333333334
25.383333333333333,270,AV,2,0,0,50,7099.697064525982,0.2,-0.45383333333333337
26.25,122,AV,1,0,0,58,1993.780724220221,0.1,-0.36250000000000004
5.083333333333333,272,AV,0,0,0,17,7332.887514065835,0.2,-0.2917449114019379
17.033333333333335,48,AV,0,0,0,36,921.9548251796884,0.3,-0.7957288861377022
26.833333333333332,1,AV,1,0,0,60,388.2787303527966,0.7,-0.9683333333333333
48.68333333333333,99,AV,0,0,0,51,1592.6375082496468,0.1,-0.7752001138756981
32.5,203,AV,1,0,0,92,3824.993837156676,0.1,-0.42500000000000004
30.766666666666666,243,AV,2,0,0,66,5003.647877951615,0.3,-0.6076666666666666
62.55,77,AV,0,0,0,59,1294.2551843223837,0.9,-1.757293547079409
15.983333333333333,230,AV,1,0,0,42,4577.590037133467,0.1,-0.25983333333333336
8.316666666666666,291,AV,1,0,0,19,13079.31179296209,0.5,-0.5831666666666666
13.066666666666666,159,AV,1,0,0,36,2750.2432356670683,0.1,-0.23066666666666666
8.466666666666667,125,AV,0,0,0,22,2044.1603053436156,0.9,-1.1314261938993273
15.35,91,AV,1,0,0,40,1507.5005543882637,0.1,-0.2535
25.616666666666667,78,AV,1,0,0,57,1310.9401185904849,0.2,-0.45616666666666666
25.833333333333332,158,AV,1,0,0,55,2645.062412614309,0.1,-0.3583333333333333
59.18333333333333,11,AV,0,0,0,56,586.3474640105957,0.3,-1.4034753517843226
43.3,115,AV,0,0,0,49,1880.1756700095973,0.3,-0.8925595586014943
34.3,32,AV,2,0,0,70,818.0604611907775,0.3,-0.643
15.4,94,AV,0,0,0,35,1541.4014724042315,0.5,-0.8486280741071753
46.81666666666667,7,AV,0,0,0,50,539.5213747330826,0.1,-1.124215071882158
29.75,186,AV,1,0,0,66,3382.383844415393,0.3,-0.5974999999999999
36.5,5,AV,2,0,0,80,497.26542980048754,0.8,-1.165
33.166666666666664,234,AV,1,0,0,83,4669.869929992837,0.1,-0.43166666666666664
45.3,15,AV,0,0,0,49,600.3305173079323,0.1,-1.0527247205510937
22.1,27,AV,0,0,0,39,753.7709081553346,0.1,-0.7189989102181918
50.31666666666667,101,AV,0,0,0,52,1596.1763216794554,0.4,-1.0911158273736414
15.15,157,AV,1,0,0,39,2629.980017260476,0.1,-0.2515
25.8,163,AV,1,0,0,57,2797.307504072895,0.2,-0.458
11.55,271,AV,1,0,0,32,7130.271245067938,0.4,-0.5155000000000001
28.116666666666667,37,AV,1,0,0,63,854.5785374972068,0.5,-0.7811666666666667
11.033333333333333,225,AV,2,0,0,23,4412.688598555705,0.2,-0.31033333333333335
15.783333333333333,278,AV,2,0,0,34,8139.327108000771,0.1,-0.25783333333333336
26.8,117,AV,1,0,0,59,1921.5023446668008,0.7,-0.968
26.933333333333334,264,AV,2,0,0,50,6081.635477498837,0.3,-0.5693333333333332
18.833333333333332,116,AV,1,0,0,46,1899.102970895097,0.1,-0.28833333333333333
30.883333333333333,53,AV,0,0,0,44,985.8695826897422,0.2,-0.8131332176867097
8.766666666666667,57,AV,1,0,0,20,1047.1205397958274,0.1,-0.18766666666666668
12.483333333333333,41,AV,1,0,0,35,870.7377108213431,0.2,-0.3248333333333333
18.383333333333333,128,AV,2,0,0,41,2117.047321722312,0.5,-0.6838333333333333
32.416666666666664,176,AV,1,0,0,77,3032.1279287666234,0.2,-0.5241666666666667
33.166666666666664,21,AV,2,0,0,68,640.5426603936758,0.6,-0.9316666666666666
78.16666666666667,250,AV,0,0,0,75,5386.149373461946,0.6,-1.4373650848126855
19.416666666666668,114,AV,2,0,0,41,1869.7531794209297,0.3,-0.49416666666666664
81.65,166,AV,0,0,0,77,2857.712092786687,0.2,-1.1214790847570848
28.866666666666667,201,AV,2,0,0,60,3783.636689084741,0.9,-1.1886666666666668
73.2,69,AV,0,0,0,66,1150.2916000513435,0.3,-1.2928034345261752
16.383333333333333,165,AV,1,0,0,42,2835.850686157305,0.3,-0.4638333333333333
52.25,155,AV,0,0,0,53,2587.8859091729414,0.9,-1.5384247395476862
23.25,90,AV,1,0,0,53,1496.328062426438,0.3,-0.5325
27.366666666666667,30,AV,2,0,0,53,783.6834518391023,0.2,-0.4736666666666667
20.666666666666668,23,AV,1,0,0,49,676.2529471816457,0.1,-0.30666666666666664
27.15,217,AV,1,0,0,60,4196.147454418583,0.1,-0.37149999999999994
11.316666666666666,60,AV,1,0,0,31,1074.3823512953045,0.2,-0.3131666666666667
15.0,97,AV,2,0,0,36,1567.0706205360798,0.1,-0.25
69.68333333333334,205,AV,0,0,0,63,3866.930621896856,0.6,-1.3744142442245768
22.5,14,AV,2,0,0,43,597.1498506777683,0.2,-0.42500000000000004
8.9,174,AV,1,0,0,23,3024.224513765153,0.5,-0.589
23.2,164,AV,1,0,0,51,2815.231094880572,0.5,-0.732
34.56666666666667,71,AV,0,0,0,45,1174.3503864217532,0.3,-0.9011270500996729
19.916666666666668,13,AV,2,0,0,42,591.6693204447811,0.2,-0.39916666666666667
71.35,190,AV,0,0,0,65,3456.1529418207683,0.1,-0.900301714232575
55.6,20,AV,0,0,0,55,639.9143284368583,0.1,-1.1248127561275598
10.133333333333333,152,AV,1,0,0,26,2538.843693606908,0.3,-0.4013333333333333
20.85,4,AV,1,0,0,50,491.0984231068265,0.3,-0.5085
20.066666666666666,240,AV,1,0,0,45,4959.361066312568,0.1,-0.30066666666666664
25.416666666666668,227,AV,1,0,0,54,4429.527615460413,0.3,-0.5541666666666667
12.233333333333333,133,AV,1,0,0,34,2222.040577514192,0.8,-0.9223333333333333
15.716666666666667,247,AV,1,0,0,41,5168.6614957092925,0.5,-0.6571666666666667
8.333333333333334,31,AV,1,0,0,17,813.126641713825,0.3,-0.3833333333333333
64.55,68,AV,0,0,0,61,1148.9174546898266,0.3,-1.2066153645332953
27.5,87,AV,0,0,0,41,1460.8215047913693,0.1,-0.5803638990225881
22.583333333333332,74,AV,2,0,0,47,1261.43865123121,0.1,-0.3258333333333333
18.783333333333335,239,AV,1,0,0,44,4818.617258984985,0.3,-0.48783333333333334
29.2,267,AV,2,0,0,57,6709.13861087917,0.1,-0.392
9.916666666666666,210,AV,1,0,0,26,3942.222625638348,0.1,-0.19916666666666666
57.5,257,AV,0,0,0,55,5825.994272151124,0.6,-1.2264933564960803
74.7,179,AV,0,0,0,68,3065.2253709468137,0.8,-1.6448720856363437
54.15,202,AV,0,0,0,53,3793.837230001502,0.1,-0.7205756117915689
40.03333333333333,181,AV,0,0,0,48,3151.1733449572957,0.1,-0.5955359664985569
33.483333333333334,135,AV,2,0,0,69,2260.56382504795,0.5,-0.8348333333333333
73.28333333333333,283,AV,0,0,0,66,8987.033628468456,0.3,-1.066214759552735
65.95,236,AV,0,0,0,61,4687.914961676448,0.1,-0.8234943348914154
23.183333333333334,180,AV,2,0,0,47,3119.7161673652217,0.2,-0.43183333333333335
10.233333333333333,238,AV,1,0,0,27,4707.821121085941,0.1,-0.20233333333333334
34.166666666666664,199,AV,2,0,0,73,3752.1132597063192,0.1,-0.44166666666666665
19.9,102,AV,1,0,0,47,1635.9686818612918,0.1,-0.299
83.06666666666666,93,AV,0,0,0,98,1530.0661682302475,0.1,-1.1267366185609664
17.066666666666666,191,AV,0,0,0,36,3465.4556083993225,0.2,-0.45723537043908885
23.75,126,AV,1,0,0,53,2052.607856914241,0.1,-0.3375
80.2,184,AV,0,0,0,74,3256.7228478661937,0.8,-1.69411714168326
36.28333333333333,28,AV,0,0,0,45,776.0711537761008,0.3,-1.0493958263989511
24.45,213,AV,1,0,0,54,4113.319853961603,0.5,-0.7444999999999999
30.433333333333334,259,AV,1,0,0,67,5913.041300376779,0.1,-0.4043333333333333
13.183333333333334,105,AV,1,0,0,36,1682.490559712908,0.4,-0.5318333333333334
16.566666666666666,79,AV,1,0,0,42,1317.647826688136,0.1,-0.26566666666666666
60.86666666666667,209,AV,0,0,0,58,3941.04555698938,0.9,-1.5847885981850567
15.383333333333333,86,AV,1,0,0,41,1454.957177165027,0.2,-0.35383333333333333
60.96666666666667,232,AV,0,0,0,58,4617.971391102537,0.1,-0.7746302566486252
12.533333333333333,62,AV,2,0,0,26,1097.8259349569896,0.5,-0.6253333333333333
13.633333333333333,207,AV,0,0,0,34,3919.41152379869,0.4,-0.6128754361919891
11.916666666666666,175,AV,0,0,0,32,3031.4508351358254,0.2,-0.41812918208102545
25.583333333333332,110,AV,1,0,0,56,1823.811293294481,0.2,-0.4558333333333333
23.3,169,AV,1,0,0,50,2909.8477340427667,0.2,-0.43300000000000005
8.316666666666666,249,AV,1,0,0,15,5341.061461458292,0.6,-0.6831666666666667
21.983333333333334,298,AV,2,0,0,43,19040.472291926453,0.4,-0.6198333333333333
26.783333333333335,52,AV,1,0,0,57,979.5720138781878,0.1,-0.36783333333333335
31.95,18,AV,1,0,0,68,627.4062491148882,0.2,-0.5195000000000001
17.4,88,AV,1,0,0,44,1475.2077210572677,0.1,-0.274
74.78333333333333,38,AV,0,0,0,68,861.805442805673,0.1,-1.1959397447100442
26.883333333333333,214,AV,1,0,0,60,4116.183110063293,0.1,-0.36883333333333335
35.516666666666666,39,AV,2,0,0,78,863.3540159882258,0.1,-0.4551666666666666
15.133333333333333,150,AV,2,0,0,32,2476.7926805910606,0.5,-0.6513333333333333
20.566666666666666,289,AV,1,0,0,48,10751.672106064549,0.1,-0.30566666666666664
9.833333333333334,161,AV,1,0,0,22,2756.9260540590044,0.6,-0.6983333333333334
26.433333333333334,92,AV,2,0,0,49,1527.6889462703334,0.1,-0.3643333333333333
8.75,292,AV,1,0,0,18,13430.196447392702,0.1,-0.1875
14.6,172,AV,1,0,0,37,2969.8754393798326,0.2,-0.346
30.516666666666666,273,AV,1,0,0,67,7658.5640246764915,0.1,-0.4051666666666667
31.3,260,AV,0,0,0,44,5984.209260784091,0.8,-1.1631319367231976
8.216666666666667,144,AV,2,0,0,0,2401.1770329784995,0.3,-0.38216666666666665
66.05,256,AV,0,0,0,61,5670.319740923212,0.2,-0.9134070693906153
38.05,145,AV,0,0,0,46,2411.397471856681,0.1,-0.6049091874115683
9.066666666666666,119,AV,1,0,0,25,1945.516475481125,0.4,-0.4906666666666667
20.516666666666666,229,AV,2,0,0,40,4459.768546990965,0.2,-0.4051666666666667
14.816666666666666,138,AV,1,0,0,39,2314.8193170712048,0.9,-1.0481666666666667
32.5,288,AV,1,0,0,81,10721.15711953896,0.4,-0.7250000000000001
28.2,177,AV,1,0,0,62,3046.5766145774583,0.1,-0.382
23.516666666666666,299,AV,1,0,0,51,20239.22920549412,0.2,-0.4351666666666667
24.183333333333334,124,AV,0,0,0,39,2043.1688306873104,0.4,-0.7886640775646271
50.55,131,AV,0,0,0,52,2177.5877894542577,0.2,-0.843267120780552
34.36666666666667,54,AV,2,0,0,69,1005.9867386644172,0.1,-0.44366666666666665
31.433333333333334,82,AV,1,0,0,68,1391.0507319816634,0.1,-0.41433333333333333
24.0,22,AV,1,0,0,53,658.4091024775607,0.1,-0.33999999999999997
22.966666666666665,16,AV,2,0,0,44,610.4868582393152,0.1,-0.32966666666666666
30.316666666666666,26,AV,1,0,0,66,743.7553910389753,0.1,-0.4031666666666667
30.733333333333334,167,AV,1,0,0,68,2857.8751728516777,0.2,-0.5073333333333334
67.9,295,AV,0,0,0,61,15387.119225735782,0.3,-0.9984968268978014
76.8,266,AV,0,0,0,70,6563.608435155774,0.1,-0.9137065656740201
39.9,33,AV,0,0,0,47,822.5771428470101,0.1,-0.8637074351734041
16.483333333333334,226,AV,2,0,0,35,4416.224882412617,0.3,-0.4648333333333333
17.2,189,AV,1,0,0,42,3427.0421228311798,0.2,-0.372
76.61666666666666,290,AV,0,0,0,71,11861.36896338871,0.6,-1.3914588568789412
15.983333333333333,182,AV,1,0,0,41,3158.0604616132755,0.5,-0.6598333333333333
69.7,284,AV,0,0,0,62,9030.678864893336,0.1,-0.8302200939141183
25.433333333333334,12,AV,2,0,0,44,586.8516376274475,0.1,-0.3543333333333334
18.683333333333334,173,AV,2,0,0,40,2971.291490045772,0.1,-0.28683333333333333
30.033333333333335,121,AV,1,0,0,66,1986.5043233563797,0.3,-0.6003333333333334
45.13333333333333,253,AV,0,0,0,49,5557.427333357366,0.3,-0.8053151457808501
26.616666666666667,149,AV,1,0,0,59,2476.7673195544394,0.3,-0.5661666666666667
15.466666666666667,42,AV,1,0,0,40,877.2934597877683,0.2,-0.3546666666666667
80.23333333333333,70,AV,0,0,0,73,1150.4391077840953,0.1,-1.1631033279989715
62.983333333333334,170,AV,0,0,0,58,2953.464044858564,0.5,-1.2314089731391555
14.7,281,AV,2,0,0,18,8480.737499651503,0.4,-0.547
24.4,153,AV,1,0,0,53,2561.5826276178027,0.2,-0.444
17.083333333333332,9,AV,1,0,0,43,542.8991684878858,0.4,-0.5708333333333333
17.4,123,AV,2,0,0,35,1997.7276787447236,0.5,-0.6739999999999999
25.266666666666666,168,AV,1,0,0,54,2891.134206742707,0.3,-0.5526666666666666
17.516666666666666,29,AV,1,0,0,44,779.2240782816187,0.3,-0.4751666666666666
28.05,112,AV,2,0,0,55,1830.3424648913517,0.2,-0.48050000000000004
26.083333333333332,216,AV,2,0,0,52,4164.701887555128,0.2,-0.4608333333333333
18.816666666666666,85,AV,1,0,0,45,1444.5182772575097,0.2,-0.38816666666666666
26.566666666666666,188,AV,2,0,0,50,3398.605365942332,0.1,-0.3656666666666667
20.383333333333333,72,AV,1,0,0,48,1234.5997004771,0.1,-0.30383333333333334
16.65,296,AV,1,0,0,42,17322.90883950548,0.2,-0.3665
31.716666666666665,244,AV,1,0,0,72,5009.92015912814,0.1,-0.4171666666666667
13.916666666666666,98,AV,2,0,0,29,1592.2311391495805,0.4,-0.5391666666666667
12.75,268,AV,1,0,0,35,6918.069898529506,0.2,-0.3275
32.8,96,AV,0,0,0,44,1552.9853059451273,0.1,-0.6211763287466675
30.133333333333333,297,AV,2,0,0,62,18628.94525544202,0.1,-0.4013333333333333
26.466666666666665,235,AV,1,0,0,56,4679.48341028673,0.5,-0.7646666666666666
29.15,147,AV,0,0,0,43,2458.2611968747465,0.1,-0.5135374793294537
8.9,130,AV,1,0,0,20,2158.6935677652164,0.1,-0.189
31.95,17,AV,1,0,0,75,616.3739675020589,0.4,-0.7195
14.466666666666667,293,AV,2,0,0,35,14505.369879802229,0.2,-0.3446666666666667
30.15,255,AV,1,0,0,62,5611.673516276995,0.7,-1.0015
30.866666666666667,136,AV,1,0,0,68,2280.385817754286,0.4,-0.7086666666666667
25.3,269,AV,1,0,0,55,7081.334819999852,0.1,-0.353
29.966666666666665,183,AV,2,0,0,59,3159.4556453821087,0.4,-0.6996666666666667
28.333333333333332,75,AV,2,0,0,55,1275.9312017726234,0.2,-0.48333333333333334
17.3,233,AV,2,0,0,39,4660.29795945294,0.5,-0.673
11.8,274,AV,1,0,0,32,7897.119961473183,0.3,-0.418
29.483333333333334,277,AV,2,0,0,54,8028.27043643778,0.1,-0.39483333333333337
10.933333333333334,200,AV,1,0,0,28,3773.073658575576,0.8,-0.9093333333333333
12.166666666666666,248,AV,1,0,0,32,5307.329693361759,0.3,-0.42166666666666663
18.483333333333334,127,AV,1,0,0,45,2108.868816674547,0.1,-0.2848333333333334
