travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.766666666666666,47,AV,0,0,0,51,133.4659453520906,1,-0.402615494149011,"51,60,46,64,1","0,0,0"
22.1,151,AV,2,0,0,50,575.1506531095453,7,-9.26831312875486,"50,57,46,60,7","0,0,0"
9.2,114,AV,2,0,0,0,386.6869563383244,7,-2.594024998769593,"0,0,0,0,7","0,0,0"
26.75,210,AV,1,0,0,62,1088.2969295046496,3,-9.09748214507793,"62,83,66,88,3","0,0,0"
28.9,126,AV,1,0,0,65,431.5545596554155,9,-11.692431350663913,"65,90,70,93,9","0,0,0"
31.816666666666666,160,AV,2,0,0,72,638.6125852208626,1,-2.1165128909490045,"72,96,82,99,1","0,0,0"
21.466666666666665,193,AV,2,0,0,49,879.4569147307811,2,-3.933126757545993,"49,54,42,58,2","0,0,0"
24.283333333333335,249,AV,1,0,0,56,1984.527452647332,2,-10.039779508705427,"56,70,58,76,2","0,0,0"
20.733333333333334,291,AV,2,0,0,48,6889.440575807377,3,-44.637833730751964,"48,53,42,55,3","0,0,0"
30.866666666666667,279,AV,2,0,0,67,4563.469026318328,6,-88.03692329939109,"67,93,73,93,6","0,0,0"
19.45,181,AV,1,0,0,49,811.7618276102137,1,-1.6446632861477766,"49,54,42,58,1","0,0,0"
10.083333333333334,225,AV,2,0,0,28,1328.242730468568,2,-2.7902321247690405,"28,4,7,14,2","0,0,0"
23.866666666666667,293,AV,0,0,0,54,7909.367438840313,4,-78.75426508624534,"54,66,52,71,4","0,0,0"
16.0,174,AV,0,0,0,44,776.9842538847105,1,-1.3949737564745175,"44,30,31,48,1","0,0,0"
24.033333333333335,187,AV,2,0,0,52,839.0520067047356,6,-12.603260350710716,"52,63,49,68,6","0,0,0"
14.15,243,AV,0,0,0,42,1784.5292360016556,3,-7.99096521544482,"42,23,29,44,3","0,0,0"
25.05,141,AV,2,0,0,51,530.5096238130133,2,-2.7685970992741633,"51,60,46,64,2","0,0,0"
29.55,162,AV,1,0,0,68,643.7584247618538,2,-3.9631378024401624,"68,94,74,95,2","0,0,0"
18.95,131,AV,2,0,0,46,463.5609856948989,2,-1.8301001414413194,"46,41,35,53,2","0,0,0"
10.016666666666667,120,AV,2,0,0,25,399.2352950386727,1,-0.4165632158302818,"25,4,3,11,1","0,0,0"
8.233333333333333,62,AV,0,0,0,18,169.7890214745277,3,-0.5368530031688368,"18,2,2,5,3","0,0,0"
14.75,100,AV,0,0,0,42,326.6611525075772,1,-0.6019012499465378,"42,23,29,44,1","0,0,0"
14.533333333333333,172,AV,1,0,0,41,767.3976080113814,1,-1.1617547121283414,"41,18,27,43,1","0,0,0"
23.833333333333332,63,AV,1,0,0,53,169.82949868332335,1,-0.42162531791172286,"53,64,51,71,1","0,0,0"
23.6,298,AV,0,0,0,56,14168.539128501588,5,-174.25496012116537,"56,70,58,76,5","0,0,0"
17.55,97,AV,0,0,0,46,320.7965168913313,4,-2.4458245297678607,"46,41,35,53,4","0,0,0"
11.6,103,AV,1,0,0,35,329.1128778114398,1,-0.39767806068882305,"35,13,15,35,1","0,0,0"
10.15,117,AV,2,0,0,21,389.8623022518242,1,-0.4121981633183349,"21,3,3,9,1","0,0,0"
11.45,271,AV,1,0,0,34,3839.265238466288,3,-13.737370931387186,"34,11,12,32,3","0,0,0"
22.583333333333332,154,AV,2,0,0,51,589.8964011874154,9,-12.489212868889812,"51,60,46,64,9","0,0,0"
15.216666666666667,297,AV,1,0,0,43,12228.630986459028,4,-77.53291729609091,"43,29,30,46,4","0,0,0"
20.966666666666665,158,AV,1,0,0,49,613.3437180047252,9,-12.056037457030378,"49,54,42,58,9","0,0,0"
17.383333333333333,52,AV,0,0,0,45,146.50232543619936,10,-2.7528112053811795,"45,35,32,51,10","0,0,0"
21.2,106,AV,0,0,0,51,344.4638177112048,4,-3.1427637231156424,"51,60,46,64,4","0,0,0"
11.133333333333333,170,AV,1,0,0,30,745.476369685405,1,-0.8645455120657127,"30,5,8,19,1","0,0,0"
16.333333333333332,128,AV,2,0,0,42,448.5456012777513,2,-1.5263010043479035,"42,23,29,44,2","0,0,0"
13.666666666666666,211,AV,1,0,0,38,1093.203701105051,1,-1.5562969356009408,"38,16,19,39,1","0,0,0"
26.516666666666666,95,AV,0,0,0,62,316.7820495087218,2,-1.8500008360013067,"62,83,66,88,2","0,0,0"
16.533333333333335,178,AV,0,0,0,45,787.2200490673971,5,-6.8788393114136985,"45,35,32,51,5","0,0,0"
16.7,7,AV,2,0,0,41,42.445954508197325,1,-0.07383827502988492,"41,18,27,43,1","0,0,0"
22.15,69,AV,2,0,0,50,186.6225394776352,5,-2.1529631507445934,"50,57,46,60,5","0,0,0"
23.283333333333335,163,AV,0,0,0,55,655.51268473851,5,-8.049229345309882,"55,68,54,75,5","0,0,0"
32.833333333333336,24,AV,2,0,0,73,99.21817886091677,5,-1.6966997600347749,"73,97,83,100,5","0,0,0"
31.416666666666668,29,AV,1,0,0,89,107.53285984632323,9,-3.1671787626612393,"89,106,86,104,9","0,0,0"
28.816666666666666,179,AV,2,0,0,61,787.2966827284853,5,-11.816284413520409,"61,81,66,85,5","0,0,0"
29.166666666666668,214,AV,1,0,0,65,1123.745243340676,1,-3.4141565552885127,"65,90,70,93,1","0,0,0"
23.566666666666666,283,AV,2,0,0,52,5418.173617588036,1,-13.300863707065075,"52,63,49,68,1","0,0,0"
13.716666666666667,35,AV,1,0,0,38,119.90264734729368,1,-0.17131923397017831,"38,16,19,39,1","0,0,0"
13.783333333333333,198,AV,0,0,0,41,968.3977162602168,1,-1.4903904710888878,"41,18,27,43,1","0,0,0"
31.133333333333333,264,AV,0,0,0,83,2784.710072629219,1,-9.130969471651703,"83,103,86,103,1","0,0,0"
29.233333333333334,232,AV,1,0,0,63,1462.3702856022126,6,-26.71872375985709,"63,87,67,91,6","0,0,0"
11.1,146,AV,2,0,0,28,553.5870920623378,1,-0.640085075197078,"28,4,7,14,1","0,0,0"
16.05,28,AV,0,0,0,44,107.2916859288986,3,-0.638134862237132,"44,30,31,48,3","0,0,0"
18.9,269,AV,2,0,0,42,3495.7009103258133,1,-6.882161167203945,"42,23,29,44,1","0,0,0"
25.45,3,AV,2,0,0,54,31.53579693808168,4,-0.3344108466975744,"54,66,52,71,4","0,0,0"
12.25,182,AV,0,0,0,36,811.9223311028298,1,-1.1360467245843402,"36,13,17,36,1","0,0,0"
29.533333333333335,83,AV,2,0,0,62,246.2791552282016,1,-0.7576504567089813,"62,83,66,88,1","0,0,0"
10.8,144,AV,2,0,0,29,546.6401053205255,4,-2.4598804739423654,"29,5,7,16,4","0,0,0"
29.816666666666666,148,AV,1,0,0,69,562.3433560323172,6,-10.47950274939391,"69,94,76,97,6","0,0,0"
28.0,135,AV,1,0,0,64,492.873449571689,5,-7.187737806253798,"64,89,69,91,5","0,0,0"
27.666666666666668,102,AV,2,0,0,61,328.6895059211862,1,-0.947264895536752,"61,81,66,85,1","0,0,0"
13.7,55,AV,0,0,0,40,152.23574492873516,10,-2.2725309432538245,"40,17,24,41,10","0,0,0"
26.466666666666665,15,AV,2,0,0,57,62.02784652287068,3,-0.5130219806162428,"57,72,61,77,3","0,0,0"
27.633333333333333,77,AV,0,0,0,62,229.3862477303203,1,-0.7602819422515121,"62,83,66,88,1","0,0,0"
24.25,278,AV,0,0,0,57,4444.7577609881455,2,-22.555286604992194,"57,72,61,77,2","0,0,0"
12.35,156,AV,2,0,0,32,591.9373343809685,1,-0.7615027166255168,"32,7,10,24,1","0,0,0"
21.933333333333334,36,AV,1,0,0,51,120.02031408549192,1,-0.2742130787092142,"51,60,46,64,1","0,0,0"
27.533333333333335,268,AV,0,0,0,61,3393.532030022936,1,-9.832838391663003,"61,81,66,85,1","0,0,0"
18.183333333333334,19,AV,0,0,0,46,77.3205034620968,1,-0.24645255082838127,"46,41,35,53,1","0,0,0"
16.1,130,AV,2,0,0,40,461.2287786839295,2,-1.5470381951690138,"40,17,24,41,2","0,0,0"
16.5,167,AV,1,0,0,45,739.770865126007,8,-10.171849395482598,"45,35,32,51,8","0,0,0"
12.966666666666667,22,AV,0,0,0,39,88.88131449909257,1,-0.22005149770884377,"39,16,22,40,1","0,0,0"
17.883333333333333,201,AV,1,0,0,45,974.2582375089823,1,-1.8148942514707258,"45,35,32,51,1","0,0,0"
20.316666666666666,219,AV,0,0,0,50,1234.7290522409355,1,-2.713081101877952,"50,57,46,60,1","0,0,0"
7.5,236,AV,1,0,0,26,1626.375456099421,10,-12.706058250776726,"26,4,3,12,10","0,0,0"
29.55,16,AV,2,0,0,62,63.21977046916082,1,-0.19459835597538566,"62,83,66,88,1","0,0,0"
18.7,50,AV,0,0,0,46,143.90331408704745,1,-0.38031166389872784,"46,41,35,53,1","0,0,0"
9.966666666666667,51,AV,1,0,0,31,144.4229375488867,4,-0.5997563656544046,"31,7,9,22,4","0,0,0"
14.083333333333334,280,AV,2,0,0,38,4571.829841275072,1,-6.706937874787215,"38,16,19,39,1","0,0,0"
13.983333333333333,202,AV,1,0,0,40,982.5207652205596,9,-12.880233156563273,"40,17,24,41,9","0,0,0"
23.8,101,AV,0,0,0,56,327.9812238700901,2,-1.72624023502253,"56,70,58,76,2","0,0,0"
9.516666666666667,30,AV,2,0,0,15,108.0200955086696,1,-0.10708242106849017,"15,2,0,2,1","0,0,0"
11.483333333333333,85,AV,2,0,0,30,274.97032832890176,1,-0.3289141601017592,"30,5,8,19,1","0,0,0"
9.6,42,AV,2,0,0,18,128.5262902949931,3,-0.3855788708849792,"18,2,2,5,3","0,0,0"
8.583333333333334,205,AV,0,0,0,23,1007.7329331621582,1,-1.0010112162821383,"23,3,3,11,1","0,0,0"
9.35,272,AV,1,0,0,29,3870.517680646302,1,-3.7697229493794713,"29,5,7,16,1","0,0,0"
22.5,149,AV,0,0,0,52,566.5243744371911,2,-2.755583005174333,"52,63,49,68,2","0,0,0"
27.9,224,AV,1,0,0,63,1310.5294239370548,9,-34.278535244853586,"63,87,67,91,9","0,0,0"
13.316666666666666,221,AV,2,0,0,33,1264.489952586864,2,-3.5080815004059183,"33,8,12,26,2","0,0,0"
29.4,287,AV,1,0,0,66,5817.004719747628,1,-17.81457695422711,"66,92,72,93,1","0,0,0"
16.9,230,AV,0,0,0,45,1394.1294719570767,1,-2.5542487579244364,"45,35,32,51,1","0,0,0"
27.45,79,AV,2,0,0,58,234.81639136300288,3,-2.014284357160759,"58,76,63,80,3","0,0,0"
21.583333333333332,285,AV,1,0,0,51,5591.319420847654,2,-25.141523090269835,"51,60,46,64,2","0,0,0"
23.483333333333334,195,AV,2,0,0,51,920.8647338694982,5,-11.26300703144204,"51,60,46,64,5","0,0,0"
10.633333333333333,137,AV,0,0,0,34,502.2305276133777,1,-0.6562900635717621,"34,11,12,32,1","0,0,0"
12.15,169,AV,2,0,0,33,742.687316527077,1,-0.9399636349795819,"33,8,12,26,1","0,0,0"
31.766666666666666,166,AV,1,0,0,73,734.9413774948675,7,-17.02359003218146,"73,97,83,100,7","0,0,0"
7.283333333333333,108,AV,1,0,0,16,348.01184625473115,8,-2.112238566851632,"16,2,1,4,8","0,0,0"
17.833333333333332,228,AV,2,0,0,44,1368.7940705071314,3,-7.6281752887637015,"44,30,31,48,3","0,0,0"
13.266666666666667,161,AV,1,0,0,37,642.8051709354133,3,-2.6649631045030677,"37,15,18,38,3","0,0,0"
27.916666666666668,111,AV,2,0,0,60,363.9754018210222,1,-1.0584354132816183,"60,80,65,83,1","0,0,0"
18.9,223,AV,1,0,0,47,1308.8239993104885,4,-10.306988994570096,"47,50,37,55,4","0,0,0"
19.35,244,AV,1,0,0,45,1869.627827656473,1,-3.768468590120079,"45,35,32,51,1","0,0,0"
18.366666666666667,20,AV,1,0,0,47,81.98663065503159,5,-0.784281831439625,"47,50,37,55,5","0,0,0"
20.25,242,AV,2,0,0,49,1770.5778625761595,1,-3.7348126788715867,"49,54,42,58,1","0,0,0"
9.766666666666667,290,AV,2,0,0,18,6720.448741009474,1,-6.837123198318668,"18,2,2,5,1","0,0,0"
31.6,38,AV,0,0,0,78,122.3951650093391,3,-1.3086522544672237,"78,98,85,102,3","0,0,0"
31.433333333333334,76,AV,1,0,0,79,218.4509775743674,4,-2.861100997953173,"79,99,85,103,4","0,0,0"
21.333333333333332,252,AV,2,0,0,50,2108.112350525404,1,-4.684694112278676,"50,57,46,60,1","0,0,0"
24.0,80,AV,1,0,0,55,239.0179087759181,3,-1.7926343158193858,"55,68,54,75,3","0,0,0"
24.683333333333334,98,AV,0,0,0,57,322.451279720292,3,-2.587241381592461,"57,72,61,77,3","0,0,0"
19.2,265,AV,1,0,0,47,2991.533314975396,5,-29.915333149753963,"47,50,37,55,5","0,0,0"
32.35,31,AV,2,0,0,78,109.14368072439174,1,-0.3677914657743826,"78,98,85,102,1","0,0,0"
26.75,61,AV,0,0,0,61,162.5748283320654,1,-0.5530079851961198,"61,81,66,85,1","0,0,0"
25.316666666666666,92,AV,0,0,0,58,307.33066099339686,1,-0.9104779063350171,"58,76,63,80,1","0,0,0"
30.75,68,AV,2,0,0,69,184.70224385738888,1,-0.5916243748556987,"69,94,76,97,1","0,0,0"
10.816666666666666,234,AV,2,0,0,19,1479.2287287157783,1,-1.6667004252370488,"19,3,2,7,1","0,0,0"
8.5,27,AV,1,0,0,26,105.23872167264082,6,-0.5590807088859044,"26,4,3,12,6","0,0,0"
8.85,65,AV,2,0,0,20,178.27480847600162,3,-0.49304126719144203,"20,3,2,8,3","0,0,0"
17.766666666666666,0,AV,0,0,0,46,21.71863738525853,8,-0.421556492398411,"46,41,35,53,8","0,0,0"
14.0,180,AV,0,0,0,41,803.0093289227823,6,-7.126331628074344,"41,18,27,43,6","0,0,0"
25.866666666666667,197,AV,0,0,0,57,934.9678973273412,4,-10.176876226750233,"57,72,61,77,4","0,0,0"
19.1,296,AV,0,0,0,47,10811.962905776472,1,-21.61130119795111,"47,50,37,55,1","0,0,0"
14.166666666666666,257,AV,2,0,0,34,2356.6239767387897,2,-6.955313820236011,"34,11,12,32,2","0,0,0"
26.316666666666666,207,AV,1,0,0,59,1051.5706190831222,5,-14.413454926495223,"59,80,63,81,5","0,0,0"
12.983333333333333,123,AV,2,0,0,33,409.2186221552265,10,-5.5343976850507195,"33,8,12,26,10","0,0,0"
8.65,11,AV,0,0,0,30,50.872414683210096,1,-0.14583816531351743,"30,5,8,19,1","0,0,0"
33.53333333333333,99,AV,2,0,0,100,322.6904118347526,2,-2.2543510715677852,"100,106,87,104,2","0,0,0"
17.916666666666668,125,AV,1,0,0,46,425.3170040894976,1,-0.7937773947850867,"46,41,35,53,1","0,0,0"
12.633333333333333,124,AV,0,0,0,37,414.8251582270943,1,-0.6458983853057942,"37,15,18,38,1","0,0,0"
16.366666666666667,209,AV,0,0,0,45,1066.6484358774574,1,-1.9184874375549708,"45,35,32,51,1","0,0,0"
32.3,33,AV,0,0,0,80,116.62531716200566,1,-0.4923955983679982,"80,99,86,103,1","0,0,0"
28.066666666666666,105,AV,0,0,0,64,343.40004820457364,5,-5.119840982434913,"64,89,69,91,5","0,0,0"
19.5,119,AV,0,0,0,49,399.1768206980226,3,-2.532483751128576,"49,54,42,58,3","0,0,0"
21.133333333333333,288,AV,0,0,0,50,6424.431240070765,1,-14.242671549322447,"50,57,46,60,1","0,0,0"
31.116666666666667,270,AV,1,0,0,72,3513.7273179884605,1,-11.389112678271626,"72,96,82,99,1","0,0,0"
17.416666666666668,87,AV,2,0,0,43,286.0845869045144,1,-0.519024988394475,"43,29,30,46,1","0,0,0"
16.016666666666666,203,AV,2,0,0,39,984.5536619423616,1,-1.6426320644559191,"39,16,22,40,1","0,0,0"
12.383333333333333,53,AV,2,0,0,33,147.02502399415226,5,-0.9482603544067285,"33,8,12,26,5","0,0,0"
31.283333333333335,258,AV,0,0,0,82,2370.492766377288,5,-38.723393424393834,"82,102,86,103,5","0,0,0"
12.9,107,AV,2,0,0,33,345.48044692546824,1,-0.46423935055609794,"33,8,12,26,1","0,0,0"
10.383333333333333,70,AV,0,0,0,33,200.6451523577608,2,-0.5340344788850172,"33,8,12,26,2","0,0,0"
24.0,133,AV,2,0,0,51,478.5239287445675,4,-4.785239287445676,"51,60,46,64,4","0,0,0"
11.4,66,AV,0,0,0,33,180.2658763709112,5,-1.1703286409522853,"33,8,12,26,5","0,0,0"
29.416666666666668,34,AV,0,0,0,67,117.59086405300458,3,-1.1809785159039223,"67,93,73,93,3","0,0,0"
18.416666666666668,25,AV,2,0,0,43,99.48363440118514,3,-0.5725490417359875,"43,29,30,46,3","0,0,0"
12.466666666666667,82,AV,2,0,0,34,243.3250085368373,1,-0.3159845596971429,"34,11,12,32,1","0,0,0"
19.316666666666666,159,AV,0,0,0,47,620.7469369732364,3,-3.847113020583234,"47,50,37,55,3","0,0,0"
31.1,284,AV,2,0,0,68,5573.388120572773,1,-18.055455265605545,"68,94,74,95,1","0,0,0"
