travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.833333333333332,150,AV,2,0,0,45,572.4202749773186,1,-1.1229772755631424,"45,35,32,51,1","0,0,0"
20.016666666666666,231,AV,0,0,0,46,1436.3967163814054,9,-27.054882130844813,"46,41,35,53,9","0,0,0"
27.4,59,AV,0,0,0,62,158.6453765370725,3,-1.4584010365986835,"62,83,66,88,3","0,0,0"
12.25,246,AV,2,0,0,31,1951.0074674158752,2,-4.9791336408009315,"31,7,9,22,2","0,0,0"
28.666666666666668,165,AV,0,0,0,66,679.8899681104378,5,-10.251134940537789,"66,92,72,93,5","0,0,0"
29.483333333333334,217,AV,2,0,0,62,1201.0672562607265,4,-14.75477761336962,"62,83,66,88,4","0,0,0"
8.6,143,AV,1,0,0,27,544.0547443550604,5,-2.4369118757570414,"27,4,5,14,5","0,0,0"
23.55,263,AV,2,0,0,50,2627.59696502592,1,-6.445823804829209,"50,57,46,60,1","0,0,0"
16.716666666666665,289,AV,0,0,0,44,6548.308069009755,1,-11.502696168779138,"44,30,31,48,1","0,0,0"
29.483333333333334,261,AV,0,0,0,70,2508.862052408416,4,-30.92067340771172,"70,95,78,99,4","0,0,0"
21.25,239,AV,2,0,0,48,1718.1908826036183,4,-15.21314843971954,"48,53,42,55,4","0,0,0"
26.083333333333332,41,AV,1,0,0,57,127.88883641009588,3,-1.0424272342802086,"57,72,61,77,3","0,0,0"
25.6,14,AV,2,0,0,55,61.15000286461345,1,-0.16306667430563587,"55,68,54,75,1","0,0,0"
22.466666666666665,240,AV,1,0,0,52,1722.8772063303056,3,-12.096033719444021,"52,63,49,68,3","0,0,0"
16.316666666666666,185,AV,1,0,0,42,833.028471638836,2,-2.8317183115778484,"42,23,29,44,2","0,0,0"
11.55,139,AV,2,0,0,29,512.3637038941168,4,-2.465750324990437,"29,5,7,16,4","0,0,0"
8.8,9,AV,1,0,0,20,50.01254647187068,2,-0.09168966853176291,"20,3,2,8,2","0,0,0"
32.266666666666666,49,AV,0,0,0,87,141.49505089766882,4,-2.0023223509575474,"87,104,86,104,4","0,0,0"
29.916666666666668,132,AV,1,0,0,68,466.6387223384215,3,-4.362585971861805,"68,94,74,95,3","0,0,0"
10.716666666666667,8,AV,2,0,0,30,45.71626857969611,4,-0.2041358381718375,"30,5,8,19,4","0,0,0"
19.883333333333333,164,AV,0,0,0,47,663.4811418636766,4,-5.596756960023376,"47,50,37,55,4","0,0,0"
15.3,21,AV,0,0,0,42,84.2883779482098,2,-0.3686692047099187,"42,23,29,44,2","0,0,0"
7.6,104,AV,0,0,0,12,341.5752338740841,10,-2.8041372681698324,"12,1,0,2,10","0,0,0"
7.233333333333333,277,AV,1,0,0,15,4342.703629303418,5,-16.36053277011878,"15,2,0,2,5","0,0,0"
18.933333333333334,168,AV,0,0,0,46,740.6719232962039,1,-1.5607696265008464,"46,41,35,53,1","0,0,0"
12.166666666666666,204,AV,1,0,0,35,985.1950096193456,1,-1.2485978420522956,"35,13,15,35,1","0,0,0"
20.216666666666665,136,AV,0,0,0,49,494.8414322817401,4,-4.268351787206601,"49,54,42,58,4","0,0,0"
26.166666666666668,281,AV,0,0,0,60,4600.328226155114,2,-25.178178177303923,"60,80,65,83,2","0,0,0"
25.316666666666666,84,AV,0,0,0,58,269.8898673920239,1,-0.8117408134869519,"58,76,63,80,1","0,0,0"
24.233333333333334,57,AV,1,0,0,55,156.0854553140887,8,-3.1520590559261805,"55,68,54,75,8","0,0,0"
33.18333333333333,191,AV,2,0,0,73,870.9853842808059,1,-3.010645659901188,"73,97,83,100,1","0,0,0"
14.016666666666667,140,AV,1,0,0,40,521.1431683421774,2,-1.5218104325547614,"40,17,24,41,2","0,0,0"
27.6,213,AV,0,0,0,63,1116.1541548808557,1,-3.3089431952824606,"63,87,67,91,1","0,0,0"
30.783333333333335,260,AV,1,0,0,76,2497.032767507091,1,-8.006978336086107,"76,97,84,102,1","0,0,0"
30.466666666666665,171,AV,0,0,0,81,751.2181641591902,2,-4.868148625288193,"81,101,86,103,2","0,0,0"
19.65,26,AV,0,0,0,48,99.4900475674065,4,-0.9145747644581407,"48,53,42,55,4","0,0,0"
10.233333333333333,157,AV,0,0,0,32,604.6936383004129,1,-0.7445866213827317,"32,7,10,24,1","0,0,0"
18.916666666666668,113,AV,2,0,0,45,382.0774493090788,4,-3.0115132289291977,"45,35,32,51,4","0,0,0"
16.0,138,AV,0,0,0,44,504.0935527256924,5,-4.300779606047437,"44,30,31,48,5","0,0,0"
12.65,110,AV,1,0,0,36,356.59471322411,2,-0.93977565047604,"36,13,17,36,2","0,0,0"
30.85,109,AV,0,0,0,76,354.44326488984905,2,-2.3780364003858008,"76,97,84,102,2","0,0,0"
24.4,238,AV,2,0,0,54,1704.9720883013536,1,-4.3334707244326065,"54,66,52,71,1","0,0,0"
21.283333333333335,39,AV,0,0,0,50,125.63623276935256,4,-1.2141490919893283,"50,57,46,60,4","0,0,0"
26.6,56,AV,1,0,0,60,154.2701607479601,1,-0.42745690373913947,"60,80,65,83,1","0,0,0"
19.05,118,AV,0,0,0,46,397.9556521399297,5,-4.048466236075865,"46,41,35,53,5","0,0,0"
12.066666666666666,155,AV,1,0,0,32,590.9041825532863,10,-7.42733729459339,"32,7,10,24,10","0,0,0"
27.416666666666668,254,AV,2,0,0,59,2272.1000265325147,1,-6.4888967771631725,"59,80,63,81,1","0,0,0"
30.75,194,AV,1,0,0,71,903.7762074279464,1,-2.8949081644176404,"71,96,80,99,1","0,0,0"
13.65,93,AV,2,0,0,36,310.4321718130521,1,-0.44139574429668343,"36,13,17,36,1","0,0,0"
10.166666666666666,251,AV,2,0,0,16,2081.2855425767225,1,-2.2041392030760427,"16,2,1,4,1","0,0,0"
11.533333333333333,173,AV,0,0,0,34,768.8548914264984,4,-3.794774894910673,"34,11,12,32,4","0,0,0"
28.416666666666668,294,AV,2,0,0,60,8213.476830708638,2,-48.624923598466076,"60,80,65,83,2","0,0,0"
32.63333333333333,220,AV,1,0,0,100,1242.0870586589915,7,-29.555634072882185,"100,106,87,104,7","0,0,0"
23.6,6,AV,1,0,0,54,41.97637947099244,1,-0.10319193286618975,"54,66,52,71,1","0,0,0"
26.066666666666666,190,AV,2,0,0,56,841.5283253803161,6,-13.709898967654318,"56,70,58,76,6","0,0,0"
12.183333333333334,37,AV,0,0,0,36,121.1666687229946,4,-0.7150891308090906,"36,13,17,36,4","0,0,0"
21.85,122,AV,2,0,0,48,402.8749697044063,3,-2.7508806525128993,"48,53,42,55,3","0,0,0"
25.233333333333334,90,AV,1,0,0,56,298.9580017115728,1,-0.7858028031099328,"56,70,58,76,1","0,0,0"
30.133333333333333,134,AV,1,0,0,67,486.7193299844117,1,-1.5277578968955143,"67,93,73,93,1","0,0,0"
24.633333333333333,45,AV,1,0,0,52,130.8620224974598,8,-2.686306517378411,"52,63,49,68,8","0,0,0"
25.1,188,AV,1,0,0,56,840.3276238214532,9,-19.77395939804857,"56,70,58,76,9","0,0,0"
30.933333333333334,229,AV,2,0,0,64,1378.109706782255,10,-44.40575721853932,"64,89,69,91,10","0,0,0"
24.166666666666668,1,AV,1,0,0,55,25.103227889057084,3,-0.18958166895381653,"55,68,54,75,3","0,0,0"
19.05,286,AV,0,0,0,46,5784.369429856904,3,-34.535074262116886,"46,41,35,53,3","0,0,0"
13.783333333333333,247,AV,2,0,0,35,1962.140690822222,2,-5.634341497604089,"35,13,15,35,2","0,0,0"
32.03333333333333,216,AV,1,0,0,70,1177.4513766715168,5,-19.64463147537027,"70,95,78,99,5","0,0,0"
14.05,196,AV,0,0,0,41,930.7756720309033,1,-1.4622289783368951,"41,18,27,43,1","0,0,0"
28.15,17,AV,0,0,0,65,67.80233451553863,4,-0.8952648819218385,"65,90,70,93,4","0,0,0"
14.6,78,AV,2,0,0,37,230.41444288986912,1,-0.3504219652283426,"37,15,18,38,1","0,0,0"
28.85,250,AV,2,0,0,61,2014.3195486686295,2,-12.10689978731041,"61,81,66,85,2","0,0,0"
16.016666666666666,184,AV,2,0,0,40,831.0610558222916,1,-1.386544574036844,"40,17,24,41,1","0,0,0"
16.816666666666666,299,AV,0,0,0,44,15616.341960789872,3,-82.16713040852595,"44,30,31,48,3","0,0,0"
29.833333333333332,245,AV,2,0,0,68,1884.8122502233111,3,-17.57194754114441,"68,94,74,95,3","0,0,0"
24.016666666666666,222,AV,1,0,0,54,1301.0825687704812,9,-29.29468721247287,"54,66,52,71,9","0,0,0"
30.416666666666668,18,AV,1,0,0,70,76.40640328900129,4,-0.9683450416835232,"70,95,78,99,4","0,0,0"
27.333333333333332,89,AV,0,0,0,63,294.53721614559083,5,-4.29306453540598,"63,87,67,91,5","0,0,0"
9.116666666666667,129,AV,0,0,0,30,448.9262267831581,9,-3.936916344537305,"30,5,8,19,9","0,0,0"
11.166666666666666,276,AV,2,0,0,26,4247.155666038457,1,-4.9402678754266764,"26,4,3,12,1","0,0,0"
12.65,64,AV,1,0,0,34,171.15878971364504,2,-0.45107472705783536,"34,11,12,32,2","0,0,0"
15.283333333333333,152,AV,1,0,0,41,575.6795480601505,6,-5.498939016366229,"41,18,27,43,6","0,0,0"
8.416666666666666,241,AV,2,0,0,6,1755.0673304888326,3,-4.616192718212815,"6,0,0,1,3","0,0,0"
25.5,266,AV,2,0,0,54,3330.4760607564044,4,-35.386308145536795,"54,66,52,71,4","0,0,0"
30.25,60,AV,2,0,0,64,158.9425618344063,5,-2.5041731747347864,"64,89,69,91,5","0,0,0"
26.883333333333333,10,AV,0,0,0,58,50.6389294692178,6,-0.9508395128525865,"58,76,63,80,6","0,0,0"
24.616666666666667,127,AV,0,0,0,57,441.87767076878,3,-3.499236040236917,"57,72,61,77,3","0,0,0"
25.133333333333333,81,AV,0,0,0,55,240.04515875028883,1,-0.7284515614504089,"55,68,54,75,1","0,0,0"
9.766666666666667,192,AV,2,0,0,26,871.3191239918823,1,-0.8864461921167415,"26,4,3,12,1","0,0,0"
15.666666666666666,4,AV,0,0,0,42,33.11520495706996,10,-0.6404217475632945,"42,23,29,44,10","0,0,0"
18.75,183,AV,0,0,0,45,820.6009539766088,3,-4.908208714706692,"45,35,32,51,3","0,0,0"
25.983333333333334,116,AV,0,0,0,58,388.2431385130586,3,-3.252453400738846,"58,76,63,80,3","0,0,0"
24.9,32,AV,2,0,0,54,111.4275735234741,1,-0.2890152688265109,"54,66,52,71,1","0,0,0"
34.65,72,AV,2,0,0,85,202.2958965901006,3,-2.190485255264683,"85,104,86,103,3","0,0,0"
10.383333333333333,273,AV,1,0,0,32,3945.348275410578,9,-38.405499618449845,"32,7,10,24,9","0,0,0"
6.15,44,AV,0,0,0,8,130.78465666521578,9,-0.8540552860853846,"8,0,0,2,9","0,0,0"
17.85,176,AV,0,0,0,45,785.2592791792863,5,-7.400457361119928,"45,35,32,51,5","0,0,0"
8.95,46,AV,2,0,0,15,131.58589862126638,3,-0.3680293102063543,"15,2,0,2,3","0,0,0"
15.933333333333334,235,AV,1,0,0,39,1499.775561030469,2,-4.978421653976139,"39,16,22,40,2","0,0,0"
15.8,295,AV,0,0,0,42,8339.102086219797,3,-41.27431655071025,"42,23,29,44,3","0,0,0"
30.233333333333334,58,AV,0,0,0,72,156.28310263609694,5,-2.5609162168565964,"72,96,82,99,5","0,0,0"
20.416666666666668,200,AV,1,0,0,47,971.3026994406453,1,-2.0657045257201223,"47,50,37,55,1","0,0,0"
21.966666666666665,262,AV,1,0,0,49,2533.176014567522,10,-57.96399283333323,"49,54,42,58,10","0,0,0"
14.45,96,AV,2,0,0,34,320.06022134041564,3,-1.4452719369903142,"34,11,12,32,3","0,0,0"
12.766666666666667,212,AV,2,0,0,33,1104.8145737821612,3,-4.407749809985081,"33,8,12,26,3","0,0,0"
19.6,275,AV,1,0,0,47,4238.798478728168,4,-34.616854242946715,"47,50,37,55,4","0,0,0"
32.1,94,AV,2,0,0,69,313.48458442864603,4,-4.192856316733141,"69,94,76,97,4","0,0,0"
21.2,186,AV,0,0,0,51,838.3186745101701,1,-1.9512870728766258,"51,60,46,64,1","0,0,0"
13.716666666666667,215,AV,1,0,0,39,1169.4570636721417,4,-6.683771968070643,"39,16,22,40,4","0,0,0"
30.8,218,AV,1,0,0,71,1232.1562192983529,1,-3.953167870248882,"71,96,80,99,1","0,0,0"
29.4,88,AV,0,0,0,69,290.67393591175164,5,-4.550944643648696,"69,94,76,97,5","0,0,0"
11.633333333333333,226,AV,2,0,0,30,1339.7830062072046,8,-12.988451921286511,"30,5,8,19,8","0,0,0"
23.65,256,AV,0,0,0,54,2342.96246273936,1,-5.87198565039436,"54,66,52,71,1","0,0,0"
14.366666666666667,67,AV,1,0,0,40,184.16464873139336,4,-1.1024300500448687,"40,17,24,41,4","0,0,0"
15.733333333333333,189,AV,0,0,0,43,840.8410612726723,8,-11.124360581130592,"43,29,30,46,8","0,0,0"
10.55,75,AV,0,0,0,33,216.68994521979357,1,-0.3381332210488357,"33,8,12,26,1","0,0,0"
18.833333333333332,259,AV,2,0,0,44,2429.416152827149,2,-9.53208421074541,"44,30,31,48,2","0,0,0"
9.166666666666666,54,AV,0,0,0,28,150.17494538557966,1,-0.243396215211925,"28,4,7,14,1","0,0,0"
13.333333333333334,23,AV,1,0,0,34,93.91214091978802,2,-0.2608670581105223,"34,11,12,32,2","0,0,0"
14.15,147,AV,2,0,0,36,559.3387450451584,4,-3.2977680176620794,"36,13,17,36,4","0,0,0"
14.783333333333333,248,AV,0,0,0,41,1984.2288670579555,6,-18.43344796958757,"41,18,27,43,6","0,0,0"
27.533333333333335,206,AV,0,0,0,62,1034.2754485085857,2,-6.032718892139526,"62,83,66,88,2","0,0,0"
23.733333333333334,282,AV,1,0,0,51,5031.906310169041,3,-37.31997180042039,"51,60,46,64,3","0,0,0"
17.316666666666666,253,AV,1,0,0,44,2225.755620366848,5,-20.074306332996134,"44,30,31,48,5","0,0,0"
18.283333333333335,145,AV,0,0,0,46,550.6946902367042,2,-2.1976113721863353,"46,41,35,53,2","0,0,0"
21.183333333333334,73,AV,1,0,0,49,204.1141987594573,1,-0.4503978239987331,"49,54,42,58,1","0,0,0"
31.4,292,AV,0,0,0,80,7023.139561346669,10,-229.81518981904728,"80,99,86,103,10","0,0,0"
25.516666666666666,2,AV,1,0,0,59,30.054552993917728,1,-0.07988458443348617,"59,80,63,81,1","0,0,0"
18.566666666666666,91,AV,1,0,0,46,304.45215475794447,4,-2.3552756972246542,"46,41,35,53,4","0,0,0"
9.066666666666666,274,AV,2,0,0,22,4152.796729507043,3,-11.766257400269955,"22,3,3,10,3","0,0,0"
27.45,112,AV,2,0,0,59,365.91587512908507,1,-1.0462907054472275,"59,80,63,81,1","0,0,0"
24.316666666666666,233,AV,2,0,0,52,1476.4370889593283,10,-37.39794640263299,"52,63,49,68,10","0,0,0"
31.516666666666666,237,AV,0,0,0,100,1644.3864154481514,2,-10.896995526432132,"100,106,87,104,2","0,0,0"
25.4,199,AV,1,0,0,55,969.3554624124304,2,-5.12950598859911,"55,68,54,75,2","0,0,0"
27.3,43,AV,2,0,0,57,128.9705579675829,1,-0.3667600242203139,"57,72,61,77,1","0,0,0"
20.816666666666666,208,AV,2,0,0,46,1058.1013598754355,3,-6.883169783773015,"46,41,35,53,3","0,0,0"
27.016666666666666,255,AV,2,0,0,57,2285.8845778904138,4,-25.732075699724728,"57,72,61,77,4","0,0,0"
30.0,153,AV,1,0,0,69,587.645010447796,1,-1.8363906576493627,"69,94,76,97,1","0,0,0"
15.183333333333334,71,AV,1,0,0,38,202.1671703328395,1,-0.31974703502294577,"38,16,19,39,1","0,0,0"
31.083333333333332,121,AV,2,0,0,67,399.9419958738322,1,-1.294951080390099,"67,93,73,93,1","0,0,0"
13.0,267,AV,2,0,0,31,3342.4645675180427,4,-18.1050164073894,"31,7,9,22,4","0,0,0"
22.7,142,AV,0,0,0,53,531.1705685276233,2,-2.6119941469952184,"53,64,51,71,2","0,0,0"
15.1,86,AV,0,0,0,42,276.83741534969,7,-3.1480952919231493,"42,23,29,44,7","0,0,0"
28.483333333333334,175,AV,0,0,0,65,783.8794127097556,1,-2.42578110472391,"65,90,70,93,1","0,0,0"
12.466666666666667,74,AV,2,0,0,32,204.67968930853365,10,-2.6579931875483194,"32,7,10,24,10","0,0,0"
19.933333333333334,40,AV,0,0,0,49,126.7061241991229,3,-0.889273565323703,"49,54,42,58,3","0,0,0"
22.266666666666666,177,AV,0,0,0,53,787.1715220388722,1,-1.92580061361794,"53,64,51,71,1","0,0,0"
18.266666666666666,12,AV,2,0,0,44,57.28193915625323,1,-0.10899480089453739,"44,30,31,48,1","0,0,0"
10.5,227,AV,2,0,0,29,1361.9532728152676,2,-2.979272784283398,"29,5,7,16,2","0,0,0"
15.183333333333334,115,AV,0,0,0,41,387.6402231137188,2,-1.32618140019652,"41,18,27,43,2","0,0,0"
9.416666666666666,5,AV,1,0,0,27,38.6447498905098,1,-0.03790674251412854,"27,4,5,14,1","0,0,0"
25.933333333333334,48,AV,1,0,0,57,139.4956714174783,1,-0.3768320568152712,"57,72,61,77,1","0,0,0"
31.416666666666668,13,AV,0,0,0,88,58.07880344506588,4,-0.8602676700968693,"88,105,86,104,4","0,0,0"
