travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.43333333333333,47,AV,0,0,0,82,133.4659453520906,2,-1.1018219779693343,"82,113,78,97,2","0,0,0"
24.683333333333334,151,AV,0,0,0,60,575.1506531095453,4,-6.115264703161365,"60,81,62,72,4","0,0,0"
12.9,114,AV,0,0,0,41,386.6869563383244,1,-0.7196105975796234,"41,27,19,27,1","0,0,0"
27.75,210,AV,0,0,0,66,1088.2969295046496,5,-15.929291559246888,"66,94,71,84,5","0,0,0"
26.866666666666667,126,AV,0,0,0,63,431.5545596554155,2,-2.6155067714046174,"63,89,67,82,2","0,0,0"
11.083333333333334,160,AV,0,0,0,39,638.6125852208626,3,-2.4118612977701757,"39,22,12,22,3","0,0,0"
13.95,193,AV,1,0,0,42,879.4569147307811,1,-1.2779608292181663,"42,28,20,27,1","0,0,0"
29.766666666666666,249,AV,2,0,0,64,1984.527452647332,2,-12.306826494542136,"64,92,67,82,2","0,0,0"
12.316666666666666,291,AV,2,0,0,35,6889.440575807377,8,-70.71245257668961,"35,16,8,17,8","0,0,0"
25.35,279,AV,0,0,0,60,4563.469026318328,9,-108.65369357859653,"60,81,62,72,9","0,0,0"
21.816666666666666,181,AV,2,0,0,53,811.7618276102137,8,-14.7582810047468,"53,61,49,56,8","0,0,0"
28.166666666666668,225,AV,1,0,0,64,1328.242730468568,2,-7.794202133652361,"64,92,67,82,2","0,0,0"
31.1,293,AV,0,0,0,84,7909.367438840313,1,-25.82305493207643,"84,114,78,98,1","0,0,0"
32.53333333333333,174,AV,2,0,0,76,776.9842538847105,1,-2.6331133048315185,"76,105,78,93,1","0,0,0"
9.666666666666666,187,AV,2,0,0,25,839.0520067047356,1,-0.8448787567512962,"25,5,2,3,1","0,0,0"
19.383333333333333,243,AV,0,0,0,51,1784.5292360016556,4,-14.612552093541147,"51,53,44,52,4","0,0,0"
12.566666666666666,141,AV,2,0,0,37,530.5096238130133,2,-1.3889036678993472,"37,21,9,21,2","0,0,0"
27.666666666666668,162,AV,0,0,0,65,643.7584247618538,4,-7.621104063226927,"65,93,69,84,4","0,0,0"
15.2,131,AV,1,0,0,45,463.5609856948989,2,-1.4679431213671796,"45,34,25,39,2","0,0,0"
12.033333333333333,120,AV,0,0,0,40,399.2352950386727,2,-1.200860704923339,"40,25,16,24,2","0,0,0"
27.45,62,AV,2,0,0,60,169.7890214745277,8,-3.8839238662298206,"60,81,62,72,8","0,0,0"
17.333333333333332,100,AV,0,0,0,48,326.6611525075772,7,-4.328634010859656,"48,43,35,47,7","0,0,0"
26.15,172,AV,1,0,0,61,767.3976080113814,4,-8.361436437290676,"61,87,63,76,4","0,0,0"
27.133333333333333,63,AV,1,0,0,59,169.82949868332335,4,-1.920016832336461,"59,81,60,72,4","0,0,0"
33.266666666666666,298,AV,2,0,0,81,14168.539128501588,2,-98.19584757114295,"81,111,78,95,2","0,0,0"
24.083333333333332,97,AV,1,0,0,57,320.7965168913313,4,-3.2191039368609284,"57,75,56,67,4","0,0,0"
11.133333333333333,103,AV,2,0,0,28,329.1128778114398,6,-2.290077108104602,"28,7,4,6,6","0,0,0"
8.2,117,AV,0,0,0,28,389.8623022518242,5,-1.8650369158671658,"28,7,4,6,5","0,0,0"
25.55,271,AV,0,0,0,60,3839.265238466288,3,-30.85413338837927,"60,81,62,72,3","0,0,0"
19.133333333333333,154,AV,2,0,0,47,589.8964011874154,5,-5.878481497944036,"47,42,33,44,5","0,0,0"
23.833333333333332,297,AV,0,0,0,58,12228.630986459028,1,-30.559274844854873,"58,77,59,70,1","0,0,0"
27.95,158,AV,2,0,0,60,613.3437180047252,1,-1.7857246789825074,"60,81,62,72,1","0,0,0"
24.4,52,AV,0,0,0,58,146.50232543619936,3,-1.31708023145102,"58,77,59,70,3","0,0,0"
27.4,106,AV,2,0,0,60,344.4638177112048,2,-1.9663142927681272,"60,81,62,72,2","0,0,0"
17.133333333333333,170,AV,2,0,0,44,745.476369685405,5,-6.652341215595454,"44,31,24,34,5","0,0,0"
28.133333333333333,128,AV,0,0,0,66,448.5456012777513,1,-1.514487803744521,"66,94,71,84,1","0,0,0"
18.416666666666668,211,AV,1,0,0,48,1093.203701105051,1,-2.097205016876878,"48,43,35,47,1","0,0,0"
11.483333333333333,95,AV,2,0,0,34,316.7820495087218,1,-0.37892852797137033,"34,15,7,16,1","0,0,0"
14.333333333333334,178,AV,0,0,0,43,787.2200490673971,2,-2.550726535409589,"43,29,24,30,2","0,0,0"
12.216666666666667,7,AV,0,0,0,39,42.445954508197325,3,-0.36204627424223246,"39,22,12,22,3","0,0,0"
15.266666666666667,69,AV,2,0,0,43,186.6225394776352,2,-0.5935633547274787,"43,29,24,30,2","0,0,0"
29.783333333333335,163,AV,1,0,0,69,655.51268473851,3,-6.101047748061029,"69,101,74,88,3","0,0,0"
19.466666666666665,24,AV,0,0,0,51,99.21817886091677,5,-1.2059620912287394,"51,53,44,52,5","0,0,0"
14.9,29,AV,1,0,0,44,107.53285984632323,4,-0.6675998382125902,"44,31,24,34,4","0,0,0"
29.716666666666665,179,AV,1,0,0,68,787.2966827284853,6,-14.622395680259263,"68,99,73,87,6","0,0,0"
31.266666666666666,214,AV,0,0,0,79,1123.745243340676,1,-3.8599758272692855,"79,108,78,95,1","0,0,0"
12.666666666666666,283,AV,2,0,0,35,5418.173617588036,1,-7.148979078761992,"35,16,8,17,1","0,0,0"
25.066666666666666,35,AV,2,0,0,56,119.90264734729368,1,-0.3130791347401557,"56,72,52,63,1","0,0,0"
23.65,198,AV,0,0,0,57,968.3977162602168,1,-2.5856881239118885,"57,75,56,67,1","0,0,0"
12.583333333333334,264,AV,0,0,0,40,2784.710072629219,4,-14.800389616910143,"40,25,16,24,4","0,0,0"
14.466666666666667,232,AV,0,0,0,44,1462.3702856022126,1,-2.40371077760889,"44,31,24,34,1","0,0,0"
21.433333333333334,146,AV,0,0,0,54,553.5870920623378,2,-2.671920140250578,"54,65,52,58,2","0,0,0"
8.2,28,AV,1,0,0,28,107.2916859288986,1,-0.09164498173093422,"28,7,4,6,1","0,0,0"
26.583333333333332,269,AV,1,0,0,61,3495.7009103258133,1,-9.679935680502902,"61,87,63,76,1","0,0,0"
12.933333333333334,3,AV,1,0,0,40,31.53579693808168,1,-0.04248572643047115,"40,25,16,24,1","0,0,0"
17.3,182,AV,1,0,0,46,811.9223311028298,1,-1.463151700841558,"46,38,29,42,1","0,0,0"
23.9,83,AV,0,0,0,55,246.2791552282016,3,-2.0393974406106308,"55,69,52,63,3","0,0,0"
28.05,144,AV,2,0,0,62,546.6401053205255,7,-11.180498404133877,"62,87,66,80,7","0,0,0"
9.433333333333334,148,AV,1,0,0,24,562.3433560323172,1,-0.552580450545645,"24,5,1,3,1","0,0,0"
16.383333333333333,135,AV,0,0,0,46,492.873449571689,9,-7.770228139515161,"46,38,29,42,9","0,0,0"
21.466666666666665,102,AV,0,0,0,53,328.6895059211862,2,-1.6699725125919715,"53,61,49,56,2","0,0,0"
18.483333333333334,55,AV,2,0,0,46,152.23574492873516,3,-0.8793200058644131,"46,38,29,42,3","0,0,0"
19.316666666666666,15,AV,2,0,0,45,62.02784652287068,2,-0.24961900736113582,"45,34,25,39,2","0,0,0"
32.46666666666667,77,AV,2,0,0,72,229.3862477303203,5,-3.8788577307175687,"72,104,76,89,5","0,0,0"
19.783333333333335,278,AV,0,0,0,51,4444.7577609881455,3,-27.678788866109006,"51,53,44,52,3","0,0,0"
22.816666666666666,156,AV,1,0,0,53,591.9373343809685,5,-7.034394190690502,"53,61,49,56,5","0,0,0"
11.166666666666666,36,AV,1,0,0,34,120.02031408549192,3,-0.4188208876941645,"34,15,7,16,3","0,0,0"
20.933333333333334,268,AV,2,0,0,50,3393.532030022936,8,-59.19828096817788,"50,52,43,49,8","0,0,0"
19.966666666666665,19,AV,1,0,0,48,77.3205034620968,1,-0.16081590824234712,"48,43,35,47,1","0,0,0"
11.416666666666666,130,AV,0,0,0,36,461.2287786839295,2,-1.297019838189207,"36,19,8,19,2","0,0,0"
24.4,167,AV,2,0,0,56,739.770865126007,2,-3.7605018977238687,"56,72,52,63,2","0,0,0"
22.933333333333334,22,AV,2,0,0,52,88.88131449909257,9,-1.9109482617304903,"52,59,48,54,9","0,0,0"
17.983333333333334,201,AV,2,0,0,45,974.2582375089823,10,-18.25042774778111,"45,34,25,39,10","0,0,0"
31.4,219,AV,1,0,0,90,1234.7290522409355,2,-8.077185883409452,"90,117,78,100,2","0,0,0"
23.8,236,AV,0,0,0,57,1626.375456099421,4,-16.328223272985923,"57,75,56,67,4","0,0,0"
33.18333333333333,16,AV,2,0,0,84,63.21977046916082,1,-0.21852528299322777,"84,114,78,98,1","0,0,0"
27.533333333333335,50,AV,0,0,0,64,143.90331408704745,1,-0.6127226994302124,"64,92,67,82,1","0,0,0"
25.25,51,AV,1,0,0,56,144.4229375488867,10,-3.7986241386556134,"56,72,52,63,10","0,0,0"
7.166666666666667,280,AV,0,0,0,21,4571.829841275072,2,-7.025995943570421,"21,3,0,3,2","0,0,0"
19.116666666666667,202,AV,1,0,0,48,982.5207652205596,1,-1.9565127043541353,"48,43,35,47,1","0,0,0"
29.616666666666667,101,AV,0,0,0,68,327.9812238700901,1,-1.2118448521131078,"68,99,73,87,1","0,0,0"
12.716666666666667,30,AV,2,0,0,39,108.0200955086696,1,-0.14308911957138,"39,22,12,22,1","0,0,0"
19.616666666666667,85,AV,1,0,0,50,274.97032832890176,6,-3.3712507962824727,"50,52,43,49,6","0,0,0"
25.366666666666667,42,AV,2,0,0,57,128.5262902949931,10,-3.3961287123086716,"57,75,56,67,10","0,0,0"
23.783333333333335,205,AV,2,0,0,54,1007.7329331621582,4,-9.98635344182222,"54,65,52,58,4","0,0,0"
26.983333333333334,272,AV,1,0,0,61,3870.517680646302,5,-54.39555664033301,"61,87,63,76,5","0,0,0"
14.15,149,AV,2,0,0,42,566.5243744371911,10,-8.350333227381515,"42,28,20,27,10","0,0,0"
11.316666666666666,224,AV,2,0,0,31,1310.5294239370548,2,-3.0897551349071537,"31,11,5,10,2","0,0,0"
28.2,221,AV,1,0,0,65,1264.489952586864,1,-3.714439235723913,"65,93,69,84,1","0,0,0"
23.766666666666666,287,AV,0,0,0,56,5817.004719747628,10,-144.21126267986313,"56,72,52,63,10","0,0,0"
19.15,230,AV,2,0,0,48,1394.1294719570767,1,-2.7809978529143766,"48,43,35,47,1","0,0,0"
21.1,79,AV,2,0,0,50,234.81639136300288,3,-1.5483205805498004,"50,52,43,49,3","0,0,0"
22.366666666666667,285,AV,2,0,0,52,5591.319420847654,1,-13.02699767843325,"52,59,48,54,1","0,0,0"
13.0,195,AV,1,0,0,40,920.8647338694982,5,-6.235021635574728,"40,25,16,24,5","0,0,0"
16.383333333333333,137,AV,1,0,0,45,502.2305276133777,2,-1.714210446680383,"45,34,25,39,2","0,0,0"
11.583333333333334,169,AV,1,0,0,38,742.687316527077,10,-8.961244531012474,"38,22,10,22,10","0,0,0"
22.633333333333333,166,AV,0,0,0,56,734.9413774948675,1,-1.9327263726354689,"56,72,52,63,1","0,0,0"
25.483333333333334,108,AV,0,0,0,60,348.01184625473115,4,-3.895209117524194,"60,81,62,72,4","0,0,0"
11.116666666666667,228,AV,1,0,0,36,1368.7940705071314,3,-4.755133567855505,"36,19,8,19,3","0,0,0"
10.333333333333334,161,AV,0,0,0,33,642.8051709354133,1,-0.8919083437152018,"33,11,7,14,1","0,0,0"
17.966666666666665,111,AV,1,0,0,46,363.9754018210222,10,-6.8119007493587125,"46,38,29,42,10","0,0,0"
32.78333333333333,223,AV,2,0,0,87,1308.8239993104885,1,-4.469543067089809,"87,115,78,99,1","0,0,0"
23.783333333333335,244,AV,1,0,0,56,1869.627827656473,2,-9.263746215506206,"56,72,52,63,2","0,0,0"
22.016666666666666,20,AV,2,0,0,50,81.98663065503159,1,-0.18802836648489013,"50,52,43,49,1","0,0,0"
17.816666666666666,242,AV,0,0,0,48,1770.5778625761595,10,-33.06020373426936,"48,43,35,47,10","0,0,0"
20.2,290,AV,1,0,0,51,6720.448741009474,4,-56.56377690349641,"51,53,44,52,4","0,0,0"
15.766666666666667,38,AV,2,0,0,43,122.3951650093391,2,-0.4020341183987319,"43,29,24,30,2","0,0,0"
16.616666666666667,76,AV,2,0,0,42,218.4509775743674,1,-0.3781174038917436,"42,28,20,27,1","0,0,0"
32.266666666666666,252,AV,0,0,0,89,2108.112350525404,3,-21.45679953446449,"89,116,78,100,3","0,0,0"
11.566666666666666,80,AV,0,0,0,37,239.0179087759181,4,-1.3519335325728274,"37,21,9,21,4","0,0,0"
8.116666666666667,98,AV,2,0,0,14,322.451279720292,5,-1.363140392567554,"14,1,0,1,5","0,0,0"
32.61666666666667,265,AV,2,0,0,78,2991.533314975396,1,-10.163942182998005,"78,106,78,94,1","0,0,0"
29.466666666666665,31,AV,0,0,0,69,109.14368072439174,2,-0.8700209288914049,"69,101,74,88,2","0,0,0"
28.3,61,AV,1,0,0,64,162.5748283320654,4,-1.9170281840822714,"64,92,67,82,4","0,0,0"
15.883333333333333,92,AV,0,0,0,45,307.33066099339686,5,-2.7424142354748886,"45,34,25,39,5","0,0,0"
9.883333333333333,68,AV,1,0,0,26,184.70224385738888,2,-0.3803070507202486,"26,6,2,4,2","0,0,0"
27.066666666666666,234,AV,0,0,0,60,1479.2287287157783,1,-4.370603221240319,"60,81,62,72,1","0,0,0"
12.666666666666666,27,AV,1,0,0,39,105.23872167264082,1,-0.1388566466514011,"39,22,12,22,1","0,0,0"
30.45,65,AV,0,0,0,78,178.27480847600162,10,-5.854654081348176,"78,106,78,94,10","0,0,0"
18.533333333333335,0,AV,2,0,0,47,21.71863738525853,4,-0.1677161442528298,"47,42,33,44,4","0,0,0"
18.333333333333332,180,AV,0,0,0,48,803.0093289227823,1,-1.733524760095591,"48,43,35,47,1","0,0,0"
28.0,197,AV,2,0,0,61,934.9678973273412,1,-2.7269897005380788,"61,87,63,76,1","0,0,0"
22.633333333333333,296,AV,0,0,0,55,10811.962905776472,6,-153.14422527129634,"55,69,52,63,6","0,0,0"
18.75,257,AV,0,0,0,48,2356.6239767387897,1,-4.802781204567949,"48,43,35,47,1","0,0,0"
9.033333333333333,207,AV,2,0,0,26,1051.5706190831222,1,-0.9894987422622434,"26,6,2,4,1","0,0,0"
30.0,123,AV,0,0,0,76,409.2186221552265,1,-1.4788081942350828,"76,105,78,93,1","0,0,0"
19.016666666666666,11,AV,1,0,0,48,50.872414683210096,1,-0.10077330755823387,"48,43,35,47,1","0,0,0"
16.2,99,AV,0,0,0,46,322.6904118347526,1,-0.7445400699711449,"46,38,29,42,1","0,0,0"
26.45,125,AV,2,0,0,58,425.3170040894976,1,-1.1718369539757512,"58,77,59,70,1","0,0,0"
32.166666666666664,124,AV,1,0,0,75,414.8251582270943,3,-4.169857059261938,"75,104,77,92,3","0,0,0"
31.366666666666667,209,AV,2,0,0,66,1066.6484358774574,1,-3.485125618613498,"66,94,71,84,1","0,0,0"
20.5,33,AV,0,0,0,51,116.62531716200566,10,-2.6904364602303295,"51,53,44,52,10","0,0,0"
16.15,105,AV,2,0,0,44,343.40004820457364,2,-1.1553980788549718,"44,31,24,34,2","0,0,0"
28.716666666666665,119,AV,1,0,0,62,399.1768206980226,3,-3.5821961565765257,"62,87,66,80,3","0,0,0"
6.783333333333333,288,AV,0,0,0,21,6424.431240070765,5,-22.89742634295834,"21,3,0,3,5","0,0,0"
24.4,270,AV,0,0,0,58,3513.7273179884605,8,-71.6457887990987,"58,77,59,70,8","0,0,0"
19.833333333333332,87,AV,0,0,0,51,286.0845869045144,2,-1.3820856195012923,"51,53,44,52,2","0,0,0"
31.766666666666666,203,AV,2,0,0,72,984.5536619423616,2,-6.515830832160212,"72,104,76,89,2","0,0,0"
28.416666666666668,53,AV,0,0,0,66,147.02502399415226,1,-0.6352042810938014,"66,94,71,84,1","0,0,0"
16.033333333333335,258,AV,0,0,0,45,2370.492766377288,3,-12.077156464869535,"45,34,25,39,3","0,0,0"
20.133333333333333,107,AV,1,0,0,51,345.48044692546824,3,-2.173647811906071,"51,53,44,52,3","0,0,0"
31.116666666666667,70,AV,0,0,0,78,200.6451523577608,5,-3.451775168853641,"78,106,78,94,5","0,0,0"
10.483333333333333,133,AV,2,0,0,30,478.5239287445675,2,-1.0451095527094894,"30,11,5,9,2","0,0,0"
9.866666666666667,66,AV,2,0,0,28,180.2658763709112,1,-0.18527326182565873,"28,7,4,6,1","0,0,0"
8.05,34,AV,0,0,0,29,117.59086405300458,1,-0.2986048391277799,"29,9,5,9,1","0,0,0"
28.816666666666666,25,AV,0,0,0,67,99.48363440118514,1,-0.498623617846613,"67,98,72,87,1","0,0,0"
27.083333333333332,82,AV,1,0,0,60,243.3250085368373,3,-2.059391348293545,"60,81,62,72,3","0,0,0"
18.416666666666668,159,AV,1,0,0,48,620.7469369732364,3,-3.572527944559512,"48,43,35,47,3","0,0,0"
