travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.683333333333334,284,AV,2,0,0,58,5573.388120572773,1,-15.491309689300365,"58,77,59,70,1","0,0,0"
11.5,150,AV,2,0,0,31,572.4202749773186,7,-4.799982514132724,"31,11,5,10,7","0,0,0"
20.0,231,AV,0,0,0,48,1436.3967163814054,5,-15.16246579563964,"48,43,35,47,5","0,0,0"
22.633333333333333,59,AV,2,0,0,51,158.6453765370725,1,-0.37402850926622305,"51,53,44,52,1","0,0,0"
29.816666666666666,246,AV,0,0,0,75,1951.0074674158752,2,-12.319279025024308,"75,104,77,92,2","0,0,0"
14.683333333333334,165,AV,2,0,0,40,679.8899681104378,1,-1.0399011491411385,"40,25,16,24,1","0,0,0"
14.05,217,AV,1,0,0,42,1201.0672562607265,2,-3.5156239480131686,"42,28,20,27,2","0,0,0"
21.233333333333334,143,AV,1,0,0,52,544.0547443550604,2,-2.4066866121817605,"52,59,48,54,2","0,0,0"
22.483333333333334,263,AV,0,0,0,54,2627.59696502592,9,-55.584817278436965,"54,65,52,58,9","0,0,0"
25.85,289,AV,0,0,0,60,6548.308069009755,2,-35.465367413312954,"60,81,62,72,2","0,0,0"
14.333333333333334,261,AV,2,0,0,40,2508.862052408416,6,-22.475222552825393,"40,25,16,24,6","0,0,0"
29.666666666666668,239,AV,0,0,0,68,1718.1908826036183,10,-53.296871024903496,"68,99,73,87,10","0,0,0"
9.283333333333333,41,AV,0,0,0,33,127.88883641009588,4,-0.6946811241696069,"33,11,7,14,4","0,0,0"
15.133333333333333,14,AV,2,0,0,40,61.15000286461345,6,-0.5783771104278022,"40,25,16,24,6","0,0,0"
7.866666666666666,240,AV,0,0,0,16,1722.8772063303056,3,-4.435406465562001,"16,1,0,2,3","0,0,0"
20.833333333333332,185,AV,2,0,0,48,833.028471638836,1,-1.8077874818551127,"48,43,35,47,1","0,0,0"
17.066666666666666,139,AV,0,0,0,46,512.3637038941168,2,-2.021737613845749,"46,38,29,42,2","0,0,0"
7.7,9,AV,0,0,0,25,50.01254647187068,1,-0.24011422998264628,"25,5,2,3,1","0,0,0"
27.866666666666667,49,AV,2,0,0,57,141.49505089766882,1,-0.41072868941128865,"57,75,56,67,1","0,0,0"
18.45,132,AV,0,0,0,49,466.6387223384215,6,-5.5809277669649235,"49,48,42,49,6","0,0,0"
15.816666666666666,8,AV,2,0,0,43,45.71626857969611,3,-0.22596218167776883,"43,29,24,30,3","0,0,0"
27.35,164,AV,0,0,0,63,663.4811418636766,4,-7.760920512488149,"63,89,67,82,4","0,0,0"
19.45,21,AV,1,0,0,49,84.2883779482098,2,-0.34154353147764177,"49,48,42,49,2","0,0,0"
19.5,104,AV,0,0,0,49,341.5752338740841,5,-3.669123469033667,"49,48,42,49,5","0,0,0"
9.416666666666666,277,AV,1,0,0,32,4342.703629303418,3,-12.779310159148078,"32,11,6,14,3","0,0,0"
23.683333333333334,168,AV,2,0,0,53,740.6719232962039,6,-10.963487531290685,"53,61,49,56,6","0,0,0"
28.216666666666665,204,AV,0,0,0,70,985.1950096193456,1,-3.0957207487596388,"70,103,75,88,1","0,0,0"
10.6,136,AV,2,0,0,33,494.8414322817401,1,-0.546387414811088,"33,11,7,14,1","0,0,0"
26.983333333333334,281,AV,0,0,0,62,4600.328226155114,2,-26.060872910226145,"62,87,66,80,2","0,0,0"
19.583333333333332,84,AV,0,0,0,51,269.8898673920239,10,-5.705565871278266,"51,53,44,52,10","0,0,0"
22.316666666666666,57,AV,0,0,0,53,156.0854553140887,2,-0.9256889745332111,"53,61,49,56,2","0,0,0"
23.116666666666667,191,AV,2,0,0,54,870.9853842808059,2,-4.194641416657909,"54,65,52,58,2","0,0,0"
32.166666666666664,140,AV,0,0,0,81,521.1431683421774,3,-5.43857455677293,"81,111,78,95,3","0,0,0"
26.3,213,AV,1,0,0,59,1116.1541548808557,1,-3.0577973201423445,"59,81,60,72,1","0,0,0"
13.166666666666666,260,AV,2,0,0,36,2497.032767507091,3,-10.274249407971885,"36,19,8,19,3","0,0,0"
17.283333333333335,171,AV,0,0,0,46,751.2181641591902,1,-1.5524535351268756,"46,38,29,42,1","0,0,0"
10.9,26,AV,2,0,0,33,99.4900475674065,2,-0.22592531635098562,"33,11,7,14,2","0,0,0"
8.883333333333333,157,AV,1,0,0,21,604.6936383004129,4,-2.238206313986945,"21,3,0,3,4","0,0,0"
13.366666666666667,113,AV,1,0,0,40,382.0774493090788,2,-1.0639795637009763,"40,25,16,24,2","0,0,0"
12.95,138,AV,1,0,0,39,504.0935527256924,1,-0.6800011987289288,"39,22,12,22,1","0,0,0"
9.316666666666666,110,AV,0,0,0,33,356.59471322411,2,-0.8921404329592968,"33,11,7,14,2","0,0,0"
28.233333333333334,109,AV,2,0,0,61,354.44326488984905,7,-7.296854574763594,"61,87,63,76,7","0,0,0"
23.916666666666668,238,AV,1,0,0,56,1704.9720883013536,10,-42.47630115820213,"56,72,52,63,10","0,0,0"
12.483333333333333,39,AV,0,0,0,39,125.63623276935256,8,-1.506965810336737,"39,22,12,22,8","0,0,0"
30.166666666666668,56,AV,2,0,0,66,154.2701607479601,3,-1.4543176612177489,"66,94,71,84,3","0,0,0"
31.0,118,AV,2,0,0,71,397.9556521399297,1,-1.2850651267018565,"71,104,75,88,1","0,0,0"
31.083333333333332,155,AV,0,0,0,81,590.9041825532863,1,-2.113257466079651,"81,111,78,95,1","0,0,0"
31.666666666666668,254,AV,1,0,0,100,2272.1000265325147,5,-37.47387196538002,"100,118,80,101,5","0,0,0"
10.983333333333333,194,AV,0,0,0,36,903.7762074279464,1,-1.2340078484288484,"36,19,8,19,1","0,0,0"
9.05,93,AV,0,0,0,28,310.4321718130521,1,-0.4926469953029294,"28,7,4,6,1","0,0,0"
16.95,251,AV,2,0,0,44,2081.2855425767225,8,-29.3981582888962,"44,31,24,34,8","0,0,0"
24.2,173,AV,1,0,0,56,768.8548914264984,4,-7.752620155217192,"56,72,52,63,4","0,0,0"
33.983333333333334,294,AV,2,0,0,91,8213.476830708638,2,-58.15027520074623,"91,117,80,100,2","0,0,0"
25.566666666666666,220,AV,1,0,0,57,1242.0870586589915,4,-13.231677416547868,"57,75,56,67,4","0,0,0"
23.366666666666667,6,AV,0,0,0,56,41.97637947099244,4,-0.6086866945717457,"56,72,52,63,4","0,0,0"
23.15,190,AV,0,0,0,54,841.5283253803161,2,-4.258620985948816,"54,65,52,58,2","0,0,0"
16.666666666666668,37,AV,2,0,0,42,121.1666687229946,6,-1.2621527991978603,"42,28,20,27,6","0,0,0"
15.283333333333333,122,AV,0,0,0,45,402.8749697044063,2,-1.4827650945102102,"45,34,25,39,2","0,0,0"
10.733333333333333,90,AV,2,0,0,31,298.9580017115728,4,-1.337006618765645,"31,11,5,10,4","0,0,0"
11.566666666666666,134,AV,1,0,0,37,486.7193299844117,3,-1.7592875781728212,"37,21,9,21,3","0,0,0"
26.116666666666667,45,AV,2,0,0,56,130.8620224974598,5,-1.7800415733812458,"56,72,52,63,5","0,0,0"
22.366666666666667,188,AV,0,0,0,54,840.3276238214532,6,-11.947079908004063,"54,65,52,58,6","0,0,0"
27.883333333333333,229,AV,0,0,0,63,1378.109706782255,1,-4.202738783761654,"63,89,67,82,1","0,0,0"
29.633333333333333,1,AV,0,0,0,69,25.103227889057084,6,-0.6649326998619114,"69,101,74,88,6","0,0,0"
25.45,286,AV,2,0,0,56,5784.369429856904,1,-15.334604373943561,"56,72,52,63,1","0,0,0"
31.416666666666668,247,AV,0,0,0,80,1962.140690822222,10,-64.41241670485918,"80,109,78,95,10","0,0,0"
11.316666666666666,216,AV,0,0,0,35,1177.4513766715168,1,-1.5880025777082638,"35,16,8,17,1","0,0,0"
9.233333333333333,196,AV,1,0,0,31,930.7756720309033,5,-4.476126061676392,"31,11,5,10,5","0,0,0"
24.4,17,AV,0,0,0,58,67.80233451553863,1,-0.37233093356032737,"58,77,59,70,1","0,0,0"
15.1,78,AV,0,0,0,42,230.41444288986912,1,-0.56242271746219,"42,28,20,27,1","0,0,0"
19.133333333333333,250,AV,2,0,0,46,2014.3195486686295,1,-4.014650767138171,"46,38,29,42,1","0,0,0"
28.7,184,AV,2,0,0,61,831.0610558222916,2,-4.969052562937452,"61,87,63,76,2","0,0,0"
16.85,299,AV,2,0,0,45,15616.341960789872,10,-274.09933545761396,"45,34,25,39,10","0,0,0"
21.25,245,AV,2,0,0,51,1884.8122502233111,2,-8.344220899426118,"51,53,44,52,2","0,0,0"
23.033333333333335,222,AV,0,0,0,53,1301.0825687704812,4,-12.686778541950034,"53,61,49,56,4","0,0,0"
19.883333333333333,18,AV,1,0,0,48,76.40640328900129,2,-0.31650291362423105,"48,43,35,47,2","0,0,0"
29.15,89,AV,1,0,0,66,294.53721614559083,1,-0.8943499844420804,"66,94,71,84,1","0,0,0"
10.45,129,AV,2,0,0,27,448.9262267831581,2,-0.9773498062258338,"27,6,3,5,2","0,0,0"
18.95,276,AV,0,0,0,49,4247.155666038457,4,-33.73483327976198,"49,48,42,49,4","0,0,0"
23.65,64,AV,0,0,0,55,171.15878971364504,10,-4.416568100758026,"55,69,52,63,10","0,0,0"
18.566666666666666,152,AV,1,0,0,47,575.6795480601505,1,-1.1133802370468884,"47,42,33,44,1","0,0,0"
21.066666666666666,241,AV,0,0,0,53,1755.0673304888326,5,-19.4569887650858,"53,61,49,56,5","0,0,0"
9.816666666666666,266,AV,0,0,0,35,3330.4760607564044,10,-34.25643055183198,"35,16,8,17,10","0,0,0"
32.63333333333333,60,AV,0,0,0,87,158.9425618344063,2,-1.2805886669158593,"87,115,78,99,2","0,0,0"
7.083333333333333,10,AV,0,0,0,7,50.6389294692178,7,-0.4615465541161857,"7,0,0,0,7","0,0,0"
27.1,127,AV,0,0,0,62,441.87767076878,10,-12.673838414410351,"62,87,66,80,10","0,0,0"
15.183333333333334,81,AV,2,0,0,39,240.04515875028883,2,-0.7593095125746983,"39,22,12,22,2","0,0,0"
11.85,192,AV,1,0,0,38,871.3191239918823,4,-4.302138174709918,"38,22,10,22,4","0,0,0"
32.36666666666667,4,AV,2,0,0,81,33.11520495706996,1,-0.11164883337956576,"81,111,78,95,1","0,0,0"
20.033333333333335,183,AV,0,0,0,50,820.6009539766088,2,-3.624869259305153,"50,52,43,49,2","0,0,0"
19.5,116,AV,1,0,0,48,388.2431385130586,4,-3.1544755004186014,"48,43,35,47,4","0,0,0"
30.35,32,AV,2,0,0,66,111.4275735234741,2,-0.7045472617577998,"66,94,71,84,2","0,0,0"
21.85,72,AV,1,0,0,53,202.2958965901006,2,-0.9208677792695205,"53,61,49,56,2","0,0,0"
10.566666666666666,273,AV,0,0,0,35,3945.348275410578,4,-17.57049171257157,"35,16,8,17,4","0,0,0"
14.033333333333333,44,AV,1,0,0,42,130.78465666521578,5,-0.9559086884731917,"42,28,20,27,5","0,0,0"
16.9,176,AV,0,0,0,47,785.2592791792863,2,-2.964767045443737,"47,42,33,44,2","0,0,0"
17.366666666666667,46,AV,1,0,0,46,131.58589862126638,1,-0.23804254576972148,"46,38,29,42,1","0,0,0"
28.75,235,AV,2,0,0,61,1499.775561030469,2,-8.983030704088746,"61,87,63,76,2","0,0,0"
28.25,295,AV,1,0,0,65,8339.102086219797,1,-24.53954520163638,"65,93,69,84,1","0,0,0"
10.816666666666666,58,AV,0,0,0,34,156.28310263609694,3,-0.7282694458897236,"34,15,7,16,3","0,0,0"
14.183333333333334,200,AV,0,0,0,43,971.3026994406453,1,-1.6350322868472034,"43,29,24,30,1","0,0,0"
9.766666666666667,262,AV,0,0,0,33,2533.176014567522,2,-5.354309529640862,"33,11,7,14,2","0,0,0"
31.283333333333335,96,AV,2,0,0,74,320.06022134041564,6,-6.257844119332919,"74,104,76,91,6","0,0,0"
24.366666666666667,212,AV,1,0,0,57,1104.8145737821612,4,-11.216936853260554,"57,75,56,67,4","0,0,0"
31.033333333333335,275,AV,2,0,0,68,4238.798478728168,1,-13.70250480449974,"68,99,73,87,1","0,0,0"
29.683333333333334,94,AV,1,0,0,71,313.48458442864603,10,-9.69298689005935,"71,104,75,88,10","0,0,0"
9.65,186,AV,2,0,0,18,838.3186745101701,5,-4.213424588032886,"18,2,0,2,5","0,0,0"
29.45,215,AV,1,0,0,67,1169.4570636721417,1,-3.5875531797025597,"67,98,72,87,1","0,0,0"
11.933333333333334,218,AV,1,0,0,39,1232.1562192983529,2,-3.0632772674222943,"39,22,12,22,2","0,0,0"
6.733333333333333,88,AV,0,0,0,20,290.67393591175164,3,-0.8116264068143109,"20,2,0,3,3","0,0,0"
12.733333333333333,226,AV,2,0,0,36,1339.7830062072046,1,-1.7770732929553892,"36,19,8,19,1","0,0,0"
33.516666666666666,256,AV,2,0,0,83,2342.96246273936,9,-73.62027363388832,"83,114,78,97,9","0,0,0"
16.583333333333332,67,AV,1,0,0,45,184.16464873139336,1,-0.31813164147176454,"45,34,25,39,1","0,0,0"
18.633333333333333,189,AV,1,0,0,46,840.8410612726723,10,-16.320491432341104,"46,38,29,42,10","0,0,0"
23.85,75,AV,2,0,0,54,216.68994521979357,5,-2.691695413277123,"54,65,52,58,5","0,0,0"
19.833333333333332,259,AV,1,0,0,47,2429.416152827149,6,-30.1146377277532,"47,42,33,44,6","0,0,0"
21.366666666666667,54,AV,1,0,0,51,150.17494538557966,7,-2.339704791476027,"51,53,44,52,7","0,0,0"
20.4,23,AV,0,0,0,52,93.91214091978802,1,-0.3995632994545495,"52,59,48,54,1","0,0,0"
12.7,147,AV,1,0,0,39,559.3387450451584,5,-3.6997927406632862,"39,22,12,22,5","0,0,0"
24.85,248,AV,2,0,0,54,1984.2288670579555,5,-25.68129549291156,"54,65,52,58,5","0,0,0"
8.583333333333334,206,AV,2,0,0,13,1034.2754485085857,3,-2.774228416572509,"13,1,0,0,3","0,0,0"
25.533333333333335,282,AV,1,0,0,58,5031.906310169041,9,-120.45125729967143,"58,77,59,70,9","0,0,0"
15.0,253,AV,0,0,0,44,2225.755620366848,1,-3.6777431568231997,"44,31,24,34,1","0,0,0"
30.6,145,AV,2,0,0,64,550.6946902367042,2,-3.5106786502589893,"64,92,67,82,2","0,0,0"
15.483333333333333,73,AV,0,0,0,44,204.1141987594573,4,-1.516820073941221,"44,31,24,34,4","0,0,0"
18.816666666666666,292,AV,2,0,0,47,7023.139561346669,7,-96.36088880785195,"47,42,33,44,7","0,0,0"
7.883333333333334,2,AV,0,0,0,27,30.054552993917728,4,-0.29872085809807697,"27,6,3,5,4","0,0,0"
17.35,91,AV,1,0,0,45,304.45215475794447,5,-2.751169210963717,"45,34,25,39,5","0,0,0"
8.9,274,AV,0,0,0,29,4152.796729507043,2,-7.89997726929431,"29,9,5,9,2","0,0,0"
31.633333333333333,112,AV,1,0,0,90,365.91587512908507,5,-6.0287181509982934,"90,117,78,100,5","0,0,0"
13.916666666666666,233,AV,1,0,0,41,1476.4370889593283,1,-2.140321127224026,"41,27,19,27,1","0,0,0"
30.366666666666667,237,AV,0,0,0,80,1644.3864154481514,4,-21.006055895462023,"80,109,78,95,4","0,0,0"
18.45,199,AV,0,0,0,49,969.3554624124304,4,-7.651920117295558,"49,48,42,49,4","0,0,0"
16.383333333333333,43,AV,2,0,0,44,128.9705579675829,6,-1.3206047758555624,"44,31,24,34,6","0,0,0"
27.633333333333333,208,AV,2,0,0,60,1058.1013598754355,1,-3.045715372697,"60,81,62,72,1","0,0,0"
15.066666666666666,255,AV,1,0,0,42,2285.8845778904138,4,-14.350275405645375,"42,28,20,27,4","0,0,0"
22.466666666666665,153,AV,1,0,0,51,587.645010447796,1,-1.3752525591729672,"51,53,44,52,1","0,0,0"
28.533333333333335,71,AV,0,0,0,66,202.1671703328395,2,-1.4017715125341015,"66,94,71,84,2","0,0,0"
10.283333333333333,121,AV,2,0,0,28,399.9419958738322,5,-2.1420504466506465,"28,7,4,6,5","0,0,0"
20.466666666666665,267,AV,0,0,0,52,3342.4645675180427,2,-14.451897530944985,"52,59,48,54,2","0,0,0"
16.05,142,AV,2,0,0,43,531.1705685276233,1,-0.8880507942571203,"43,29,24,30,1","0,0,0"
32.266666666666666,86,AV,0,0,0,96,276.83741534969,5,-4.852406563515624,"96,117,80,101,5","0,0,0"
22.466666666666665,175,AV,1,0,0,53,783.8794127097556,2,-3.6689911400442723,"53,61,49,56,2","0,0,0"
24.333333333333332,74,AV,2,0,0,54,204.67968930853365,4,-2.075224627711522,"54,65,52,58,4","0,0,0"
28.3,40,AV,2,0,0,62,126.7061241991229,4,-1.4940763811813242,"62,87,66,80,4","0,0,0"
8.3,177,AV,1,0,0,27,787.1715220388722,5,-3.402876892147208,"27,6,3,5,5","0,0,0"
30.25,12,AV,1,0,0,74,57.28193915625323,4,-0.7219911081152751,"74,104,76,91,4","0,0,0"
26.333333333333332,227,AV,2,0,0,57,1361.9532728152676,2,-7.4718269828059825,"57,75,56,67,2","0,0,0"
32.833333333333336,115,AV,2,0,0,75,387.6402231137188,1,-1.325783401968795,"75,104,77,92,1","0,0,0"
16.0,5,AV,0,0,0,45,38.6447498905098,5,-0.522039582420915,"45,34,25,39,5","0,0,0"
16.783333333333335,48,AV,2,0,0,44,139.4956714174783,1,-0.24387524499548727,"44,31,24,34,1","0,0,0"
11.55,13,AV,2,0,0,31,58.07880344506588,3,-0.20962818118453463,"31,11,5,10,3","0,0,0"
