travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.8,150,AV,1,0,0,44,2458.2611968747465,0.2,-0.2016,"0.3390246376811594,0.15790425531914892,0.19182273603082856,0.2,0.44,0.1182236724414522","0,0,0"
25.983333333333334,99,AV,2,0,0,66,1614.9493849180149,0.6,-0.4157333333333334,"0.7010208333333335,0.23987748015873012,0.26703921568627453,0.6,0.66,0.07766678631823196","0,0,0"
24.666666666666668,117,AV,2,0,0,61,1880.1756700095973,0.1,-0.27133333333333337,"0.6360637254901959,0.22592311365807075,0.25490080563947637,0.1,0.61,0.0904221540112152","0,0,0"
20.616666666666667,56,AV,0,0,0,39,1025.7249596144625,0.2,-0.3058952130077366,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.2,0.39,0.049329571566540366","0,0,0"
78.2,188,AV,0,0,0,68,3097.4575811220984,0.3,-1.0359707253218509,"0.729979044834308,0.244811339198436,0.26928041543026693,0.3,0.68,0.14896415846185204","0,0,0"
12.05,177,AV,1,0,0,36,2946.490055333797,0.7,-0.20485,"0.1802977582846004,0.1109764890282132,0.1453077994428969,0.7,0.36,0.14170376833700152","0,0,0"
27.85,208,AV,2,0,0,70,3456.1529418207683,0.6,-0.44560000000000005,"0.7585526315789474,0.24908383534136544,0.27489296636085625,0.6,0.7,0.1662146780093356","0,0,0"
52.0,221,AV,0,0,0,55,4061.843573313689,0.1,-0.5867716175960591,"0.5407476979742173,0.20415892672858627,0.23629303482587066,0.1,0.55,0.19534379207968386","0,0,0"
11.0,191,AV,1,0,0,33,3151.1733449572957,0.4,-0.154,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.4,0.33,0.1515474782802132","0,0,0"
8.416666666666666,53,AV,0,0,0,23,1014.5614647146556,0.3,-0.1685555183644048,"0.05084462151394422,0.07241666666666666,0.10952638888888887,0.3,0.23,0.04879269234230884","0,0,0"
66.05,245,AV,0,0,0,62,4951.479839002994,0.5,-1.0028675894784782,"0.6457130177514793,0.22805752212389374,0.2568556851311954,0.5,0.62,0.23812853220437127","0,0,0"
9.85,253,AV,1,0,0,32,5480.041794665195,0.2,-0.11819999999999999,"0.1175339321357285,0.09217113095238094,0.12462904761904758,0.2,0.32,0.26354834340696637","0,0,0"
12.4,71,AV,1,0,0,38,1150.4391077840953,0.7,-0.2108,"0.19616922290388547,0.1163761467889908,0.15045867393278842,0.7,0.38,0.05532737384270454","0,0,0"
14.1,247,AV,1,0,0,41,4968.170350229253,0.2,-0.1692,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.2,0.41,0.23893121888982288","0,0,0"
48.8,273,AV,0,0,0,50,7897.119961473183,0.1,-0.544397706542729,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.1,0.5,0.37979142523300763","0,0,0"
11.783333333333333,85,AV,1,0,0,35,1434.4967426379471,0.1,-0.12961666666666669,"0.17831701285855583,0.11045964360587003,0.1453602739726027,0.1,0.35,0.06898838627708276","0,0,0"
22.266666666666666,103,AV,1,0,0,58,1653.1781197118603,0.4,-0.3117333333333333,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.4,0.58,0.07950529779368645","0,0,0"
43.45,284,AV,0,0,0,47,11049.706566164488,0.9,-0.8309800084478015,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.9,0.47,0.5314068705608562","0,0,0"
6.966666666666667,168,AV,0,0,0,22,2780.081336731352,0.9,-0.15394876903441404,"0.04693821138211383,0.07132793209876542,0.10952879581151835,0.9,0.22,0.13370077424326215","0,0,0"
12.3,34,AV,1,0,0,37,857.6590975250949,0.4,-0.17220000000000002,"0.18898323170731712,0.11405981595092021,0.14759517304189435,0.4,0.37,0.041246881470994735","0,0,0"
24.6,261,AV,1,0,0,66,5899.132481879994,0.1,-0.27060000000000006,"0.7010208333333335,0.23987748015873012,0.26703921568627453,0.1,0.66,0.2837034189504176","0,0,0"
13.35,11,AV,2,0,0,29,626.2908344343901,0.4,-0.1869,"0.09305381400208987,0.08579894937917859,0.11896022727272726,0.4,0.29,0.03011982720037529","0,0,0"
87.03333333333333,124,AV,0,0,0,77,1997.7276787447236,0.5,-1.335534123588707,"0.8082298689138575,0.25856269113149843,0.2841142433234422,0.5,0.77,0.09607551183714699","0,0,0"
18.55,229,AV,0,0,0,38,4547.885280126284,0.7,-0.3285429449192997,"0.19616922290388547,0.1163761467889908,0.15045867393278842,0.7,0.38,0.2187187026108142","0,0,0"
26.233333333333334,166,AV,1,0,0,89,2761.3662775036096,0.4,-0.3672666666666667,"0.8509369627507165,0.2690148042024834,0.2905631469979297,0.4,0.89,0.13280072219237518","0,0,0"
21.0,24,AV,2,0,0,48,779.2240782816187,0.3,-0.273,"0.4308800995024874,0.1808787878787879,0.21222722722722726,0.3,0.48,0.03747475341773148","0,0,0"
68.01666666666667,250,AV,0,0,0,63,5158.4050556257225,0.5,-1.0318815022478829,"0.6505417881438291,0.22948520710059167,0.2600368731563422,0.5,0.63,0.24808006178999184","0,0,0"
13.566666666666666,282,AV,0,0,0,30,9030.678864893336,0.2,-0.16944401878282364,"0.10658666666666669,0.08953225806451613,0.12146657250470812,0.2,0.3,0.4343069895926497","0,0,0"
17.583333333333332,112,AV,1,0,0,45,1804.2001824470888,0.3,-0.2285833333333333,"0.35277276995305157,0.16255417956656348,0.19603021442495122,0.3,0.45,0.08676831073101827","0,0,0"
60.8,176,AV,0,0,0,59,2942.323800284961,0.1,-0.6891920452243187,"0.6135243055555556,0.22227439613526573,0.24985103244837756,0.1,0.59,0.1415034031468308","0,0,0"
50.4,266,AV,0,0,0,53,6248.181898567973,0.1,-0.5640027934163939,"0.5149656222802436,0.19925,0.23064953271028038,0.1,0.53,0.3004900419328989","0,0,0"
39.833333333333336,175,AV,0,0,0,46,2898.378436294527,0.2,-0.4987012304703412,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.2,0.46,0.13938996527280403","0,0,0"
23.016666666666666,92,AV,2,0,0,50,1519.7273932229994,0.9,-0.43731666666666663,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.9,0.5,0.07308733252801383","0,0,0"
7.783333333333333,120,AV,1,0,0,22,1929.5758599688188,0.3,-0.10118333333333335,"0.04693821138211383,0.07132793209876542,0.10952879581151835,0.3,0.22,0.09279792753915007","0,0,0"
19.583333333333332,234,AV,1,0,0,51,4617.1597275219765,0.6,-0.31333333333333335,"0.47519116234390013,0.19141244725738396,0.22390522875816987,0.6,0.51,0.2220502768096353","0,0,0"
55.516666666666666,190,AV,0,0,0,57,3132.463358685509,0.2,-0.6853542543773531,"0.5791809664694281,0.21506853582554514,0.2476662049861497,0.2,0.57,0.150647670199936","0,0,0"
93.88333333333334,121,AV,0,0,0,96,1945.516475481125,0.9,-1.8146234730885942,"0.8418256262042388,0.26968898385565054,0.29004592363261084,0.9,0.96,0.09356454994251304","0,0,0"
15.266666666666667,86,AV,1,0,0,42,1447.5744631551047,0.1,-0.16793333333333335,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.1,0.42,0.06961732519889745","0,0,0"
25.433333333333334,264,AV,2,0,0,64,6007.794801579103,0.1,-0.2797666666666667,"0.6667932367149758,0.23370921985815596,0.26411368015414255,0.1,0.64,0.2889292503255245","0,0,0"
25.033333333333335,222,AV,2,0,0,63,4104.202624979457,0.2,-0.3004,"0.6505417881438291,0.22948520710059167,0.2600368731563422,0.2,0.63,0.19738094039225168","0,0,0"
21.983333333333334,33,AV,2,0,0,48,835.7777612710734,0.2,-0.26380000000000003,"0.4308800995024874,0.1808787878787879,0.21222722722722726,0.2,0.48,0.0401945555695952","0,0,0"
39.86666666666667,169,AV,0,0,0,46,2793.3389947689566,0.7,-0.699213003402867,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.7,0.46,0.1343383667916745","0,0,0"
46.9,145,AV,0,0,0,49,2382.718205806423,0.2,-0.5879813243604664,"0.44350668576886354,0.18493224530168142,0.21549451097804387,0.2,0.49,0.11459062895418437","0,0,0"
21.466666666666665,90,AV,1,0,0,55,1503.4428459110418,0.3,-0.27906666666666663,"0.5407476979742173,0.20415892672858627,0.23629303482587066,0.3,0.55,0.0723041696201366","0,0,0"
50.35,246,AV,0,0,0,54,4959.361066312568,0.2,-0.6162983326678031,"0.5185662100456622,0.20135454545454545,0.23306358974358968,0.2,0.54,0.23850755931388606","0,0,0"
19.5,269,AV,2,0,0,44,7099.697064525982,0.3,-0.2535,"0.3390246376811594,0.15790425531914892,0.19182273603082856,0.3,0.44,0.3414414470102487","0,0,0"
27.966666666666665,227,AV,2,0,0,73,4304.4895651906745,0.3,-0.3635666666666667,"0.7760057471264371,0.2528458197611292,0.27984722222222236,0.3,0.73,0.207013219355909","0,0,0"
25.883333333333333,129,AV,1,0,0,82,2123.4400354784907,0.9,-0.49178333333333324,"0.8403924242424243,0.2649746376811595,0.28888250517598346,0.9,0.82,0.1021213203554731","0,0,0"
24.3,159,AV,2,0,0,54,2574.4307659940623,0.1,-0.26730000000000004,"0.5185662100456622,0.20135454545454545,0.23306358974358968,0.1,0.54,0.12381054543309646","0,0,0"
90.5,5,AV,0,0,0,85,522.2875039790788,0.1,-1.110379256238923,"0.8441938569989932,0.26587072945521695,0.28845477642276424,0.1,0.85,0.025118057783764625","0,0,0"
88.61666666666666,23,AV,0,0,0,79,779.0639592631991,0.2,-1.1404154995447935,"0.8266446446446446,0.2614181034482758,0.28658898721730575,0.2,0.79,0.03746705291039347","0,0,0"
24.1,140,AV,1,0,0,63,2302.618320259251,0.7,-0.4097,"0.6505417881438291,0.22948520710059167,0.2600368731563422,0.7,0.63,0.11073843349034766","0,0,0"
88.75,198,AV,0,0,0,80,3301.717979419838,0.1,-0.9944223576556176,"0.8354782168186422,0.2630192837465565,0.28679014227642274,0.1,0.8,0.15878753054770403","0,0,0"
18.85,238,AV,1,0,0,50,4662.282088415262,0.5,-0.28275,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.5,0.5,0.2242203192855181","0,0,0"
23.35,20,AV,1,0,0,59,753.5670156580491,0.3,-0.30355000000000004,"0.6135243055555556,0.22227439613526573,0.24985103244837756,0.3,0.59,0.03624084378629158","0,0,0"
17.616666666666667,220,AV,1,0,0,46,4021.28082322038,0.3,-0.22901666666666667,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.3,0.46,0.1933930322147629","0,0,0"
15.966666666666667,100,AV,1,0,0,43,1614.9573615816892,0.9,-0.3033666666666667,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.9,0.43,0.07766716993510497","0,0,0"
19.133333333333333,104,AV,1,0,0,50,1659.6531244520008,0.2,-0.22959999999999997,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.2,0.5,0.07981669628967558","0,0,0"
27.566666666666666,200,AV,0,0,0,41,3361.758609282253,0.4,-0.40378113472940386,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.4,0.41,0.16167502833152653","0,0,0"
12.116666666666667,160,AV,0,0,0,27,2580.565825479665,0.2,-0.1686507147880436,"0.07778802083333333,0.08208310749774166,0.11707854984894256,0.2,0.27,0.12410559514707999","0,0,0"
26.183333333333334,167,AV,2,0,0,66,2767.495209174315,0.2,-0.31420000000000003,"0.7010208333333335,0.23987748015873012,0.26703921568627453,0.2,0.66,0.13309547720505432","0,0,0"
27.483333333333334,1,AV,0,0,0,42,477.1303205766694,0.1,-0.42806847369390144,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.1,0.42,0.022946340609962184","0,0,0"
17.516666666666666,52,AV,2,0,0,40,985.8695826897422,0.1,-0.19268333333333335,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.1,0.4,0.04741283097259167","0,0,0"
15.9,73,AV,1,0,0,42,1244.4027248274256,0.2,-0.1908,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.2,0.42,0.05984630938009477","0,0,0"
7.15,289,AV,0,0,0,21,13079.31179296209,0.2,-0.09038739733020859,"0.04523015873015873,0.0699694719471947,0.1057245098039216,0.2,0.21,0.6290154500817918","0,0,0"
11.95,82,AV,0,0,0,26,1342.087988935639,0.3,-0.20005645776927322,"0.06599166666666664,0.07847415329768272,0.11447852760736196,0.3,0.26,0.06454422784415724","0,0,0"
17.766666666666666,72,AV,1,0,0,47,1194.3606142611325,0.1,-0.19543333333333335,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.1,0.47,0.05743966435173499","0,0,0"
13.216666666666667,54,AV,2,0,0,31,1017.530975349866,0.1,-0.14538333333333334,"0.11181256332320164,0.09083679525222553,0.12289736346516004,0.1,0.31,0.048935503225503364","0,0,0"
11.65,25,AV,2,0,0,29,802.5586880039084,0.2,-0.1398,"0.09305381400208987,0.08579894937917859,0.11896022727272726,0.2,0.29,0.038596970723144074","0,0,0"
13.483333333333333,254,AV,2,0,0,31,5557.427333357366,0.1,-0.14831666666666668,"0.11181256332320164,0.09083679525222553,0.12289736346516004,0.1,0.31,0.26726999942532587","0,0,0"
12.583333333333334,207,AV,1,0,0,38,3398.605365942332,0.1,-0.1384166666666667,"0.19616922290388547,0.1163761467889908,0.15045867393278842,0.1,0.38,0.16344707716647097","0,0,0"
9.3,87,AV,1,0,0,28,1460.8215047913693,0.3,-0.12090000000000002,"0.0879848958333333,0.08457596685082869,0.11995611439842208,0.3,0.28,0.07025440717912602","0,0,0"
14.616666666666667,225,AV,1,0,0,41,4223.122456076251,0.2,-0.1754,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.2,0.41,0.20310008007368746","0,0,0"
26.266666666666666,75,AV,2,0,0,58,1260.6549751070208,0.5,-0.394,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.5,0.58,0.06062791904628244","0,0,0"
21.483333333333334,186,AV,2,0,0,47,3048.604611013583,0.9,-0.40818333333333334,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.9,0.47,0.14661470204800806","0,0,0"
19.266666666666666,142,AV,1,0,0,52,2318.2944376966047,0.2,-0.23119999999999996,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.2,0.52,0.11149233554738845","0,0,0"
26.55,299,AV,2,0,0,66,20793.30768626012,0.7,-0.45135000000000003,"0.7010208333333335,0.23987748015873012,0.26703921568627453,0.7,0.66,1.0","0,0,0"
13.933333333333334,59,AV,0,0,0,33,1047.1205397958274,0.4,-0.25236666004823005,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.4,0.33,0.050358536294239885","0,0,0"
13.983333333333333,115,AV,2,0,0,32,1832.3133019091129,0.1,-0.15381666666666668,"0.1175339321357285,0.09217113095238094,0.12462904761904758,0.1,0.32,0.08812033802202023","0,0,0"
25.683333333333334,0,AV,1,0,0,84,381.3218977270381,0.6,-0.4109333333333334,"0.8410617469879519,0.26530821917808206,0.28853611971104237,0.6,0.84,0.018338683940074114","0,0,0"
22.133333333333333,241,AV,1,0,0,57,4754.245589533712,0.5,-0.33199999999999996,"0.5791809664694281,0.21506853582554514,0.2476662049861497,0.5,0.57,0.22864306445459084","0,0,0"
22.616666666666667,224,AV,1,0,0,58,4200.245935785981,0.1,-0.24878333333333338,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.1,0.58,0.2019998933869206","0,0,0"
24.25,233,AV,1,0,0,63,4572.8741748457805,0.1,-0.26675,"0.6505417881438291,0.22948520710059167,0.2600368731563422,0.1,0.63,0.21992047844641197","0,0,0"
15.45,197,AV,0,0,0,34,3278.222126324269,0.3,-0.21915260357228308,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.3,0.34,0.1576575586620336","0,0,0"
28.833333333333332,14,AV,2,0,0,79,636.6552097563458,0.2,-0.346,"0.8266446446446446,0.2614181034482758,0.28658898721730575,0.2,0.79,0.030618274848933116","0,0,0"
10.65,12,AV,2,0,0,28,627.4062491148882,0.9,-0.20234999999999997,"0.0879848958333333,0.08457596685082869,0.11995611439842208,0.9,0.28,0.03017347016557005","0,0,0"
12.483333333333333,68,AV,2,0,0,29,1141.0395517097602,0.3,-0.16228333333333333,"0.09305381400208987,0.08579894937917859,0.11896022727272726,0.3,0.29,0.054875326664056465","0,0,0"
22.6,171,AV,1,0,0,58,2813.5576138103806,0.1,-0.24860000000000002,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.1,0.58,0.13531072863744203","0,0,0"
20.15,203,AV,1,0,0,51,3368.9508766880413,0.4,-0.28209999999999996,"0.47519116234390013,0.19141244725738396,0.22390522875816987,0.4,0.51,0.16202092170810273","0,0,0"
32.88333333333333,50,AV,0,0,0,43,979.5720138781878,0.3,-0.4887345728031669,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.3,0.43,0.04710996579565228","0,0,0"
30.266666666666666,219,AV,2,0,0,80,3942.222625638348,0.6,-0.4842666666666666,"0.8354782168186422,0.2630192837465565,0.28679014227642274,0.6,0.8,0.18959093402168548","0,0,0"
14.6,172,AV,2,0,0,37,2818.3733061874163,0.2,-0.1752,"0.18898323170731712,0.11405981595092021,0.14759517304189435,0.2,0.37,0.13554232682517134","0,0,0"
8.85,206,AV,1,0,0,27,3393.6426315430986,0.2,-0.10619999999999999,"0.07778802083333333,0.08208310749774166,0.11707854984894256,0.2,0.27,0.1632084073754924","0,0,0"
20.083333333333332,133,AV,1,0,0,54,2212.8825544422834,0.2,-0.24099999999999996,"0.5185662100456622,0.20135454545454545,0.23306358974358968,0.2,0.54,0.1064228254509272","0,0,0"
27.016666666666666,44,AV,2,0,0,77,946.1123250925148,0.9,-0.5133166666666666,"0.8082298689138575,0.25856269113149843,0.2841142433234422,0.9,0.77,0.04550080917225548","0,0,0"
28.166666666666668,240,AV,2,0,0,69,4747.153558918807,0.1,-0.30983333333333335,"0.7409567164179104,0.24597167138810205,0.2701501004016064,0.1,0.69,0.22830199170551635","0,0,0"
11.733333333333333,135,AV,2,0,0,27,2218.7455195521825,0.2,-0.14079999999999998,"0.07778802083333333,0.08208310749774166,0.11707854984894256,0.2,0.27,0.1067047894942801","0,0,0"
7.366666666666666,232,AV,1,0,0,16,4569.840806868062,0.9,-0.13996666666666666,"0.03326602564102565,0.06309863945578233,0.09876282051282052,0.9,0.16,0.21977459651057532","0,0,0"
27.366666666666667,218,AV,2,0,0,76,3933.772930850901,0.9,-0.5199666666666667,"0.7933661202185793,0.25566244725738396,0.2828062130177516,0.9,0.76,0.1891845679487672","0,0,0"
