travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
90.33333333333333,69,AV,0,0,0,85,1148.2139867956057,0.1,-1.0459217347027614,"0.8441938569989932,0.26587072945521695,0.28845477642276424,0.1,0.85,0.05522036244162957","0,0,0"
85.66666666666667,9,AV,0,0,0,77,615.3970356119416,0.2,-1.1254980322099486,"0.8082298689138575,0.25856269113149843,0.2841142433234422,0.2,0.77,0.029595918306859183","0,0,0"
14.0,259,AV,2,0,0,34,5825.994272151124,0.2,-0.168,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.2,0.34,0.28018602716107777","0,0,0"
11.283333333333333,131,AV,1,0,0,34,2193.4249838744518,0.2,-0.1354,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.2,0.34,0.10548706425018813","0,0,0"
15.366666666666667,6,AV,1,0,0,42,548.7192496267361,0.2,-0.1844,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.2,0.42,0.02638922377844295","0,0,0"
57.18333333333333,265,AV,0,0,0,58,6230.691172258436,0.4,-0.8101964169369326,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.4,0.58,0.29964887098629217","0,0,0"
29.333333333333332,127,AV,0,0,0,42,2113.1349678504243,0.2,-0.3803938323452357,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.2,0.42,0.10162572495605159","0,0,0"
21.8,49,AV,1,0,0,55,978.4447105201264,0.9,-0.41419999999999996,"0.5407476979742173,0.20415892672858627,0.23629303482587066,0.9,0.55,0.04705575107546101","0,0,0"
54.05,297,AV,0,0,0,56,18628.94525544202,0.2,-0.6518207942627601,"0.5611326628352491,0.2095820021299254,0.24094011142061286,0.2,0.56,0.8959106235777834","0,0,0"
41.63333333333333,116,AV,0,0,0,46,1848.7234685638712,0.1,-0.49042149348108977,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.1,0.46,0.08890954226515282","0,0,0"
34.583333333333336,29,AV,0,0,0,45,816.2772675203604,0.4,-0.5576711024599903,"0.35277276995305157,0.16255417956656348,0.19603021442495122,0.4,0.45,0.03925673009012141","0,0,0"
52.083333333333336,292,AV,0,0,0,54,14505.369879802229,0.2,-0.6291363991747323,"0.5185662100456622,0.20135454545454545,0.23306358974358968,0.2,0.54,0.6975980011774241","0,0,0"
25.366666666666667,213,AV,2,0,0,65,3783.636689084741,0.4,-0.3551333333333333,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.4,0.65,0.18196415626480184","0,0,0"
59.11666666666667,210,AV,0,0,0,59,3724.6301341612702,0.4,-0.8437423153902888,"0.6135243055555556,0.22227439613526573,0.24985103244837756,0.4,0.59,0.17912638962306346","0,0,0"
25.766666666666666,105,AV,1,0,0,81,1661.9571573900298,0.1,-0.28343333333333337,"0.8367577577577577,0.2643610354223434,0.28845677083333343,0.1,0.81,0.07992750275552475","0,0,0"
23.566666666666666,7,AV,2,0,0,54,610.4868582393152,0.1,-0.25923333333333337,"0.5185662100456622,0.20135454545454545,0.23306358974358968,0.1,0.54,0.029359776109248604","0,0,0"
18.666666666666668,46,AV,1,0,0,49,948.3478854920526,0.2,-0.224,"0.44350668576886354,0.18493224530168142,0.21549451097804387,0.2,0.49,0.04560832262962691","0,0,0"
6.916666666666667,173,AV,1,0,0,13,2853.537244729806,0.5,-0.10375000000000001,"0.03187083333333335,0.05956451612903227,0.09244623655913976,0.5,0.13,0.13723344490378397","0,0,0"
14.716666666666667,139,AV,1,0,0,41,2294.767722006211,0.2,-0.1766,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.2,0.41,0.11036087940556741","0,0,0"
83.28333333333333,15,AV,0,0,0,76,639.9143284368583,0.4,-1.2597292178921786,"0.7933661202185793,0.25566244725738396,0.2828062130177516,0.4,0.76,0.030775013677102628","0,0,0"
24.733333333333334,231,AV,1,0,0,66,4559.760277629775,0.4,-0.34626666666666667,"0.7010208333333335,0.23987748015873012,0.26703921568627453,0.4,0.66,0.21928979970044837","0,0,0"
25.766666666666666,110,AV,1,0,0,77,1782.711710770346,0.2,-0.3092,"0.8082298689138575,0.25856269113149843,0.2841142433234422,0.2,0.77,0.08573487862868172","0,0,0"
27.1,61,AV,2,0,0,66,1074.3823512953045,0.7,-0.4607,"0.7010208333333335,0.23987748015873012,0.26703921568627453,0.7,0.66,0.0516696221450731","0,0,0"
19.433333333333334,183,AV,1,0,0,50,3001.8426729260827,0.1,-0.2137666666666667,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.1,0.5,0.14436580837543475","0,0,0"
15.483333333333333,274,AV,2,0,0,40,7912.643587116454,0.4,-0.21676666666666664,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.4,0.4,0.38053799359420826","0,0,0"
44.96666666666667,10,AV,0,0,0,47,617.4453946714843,0.5,-0.771674585020467,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.5,0.47,0.02969442880314238","0,0,0"
29.016666666666666,212,AV,2,0,0,79,3759.463069718096,0.4,-0.40623333333333334,"0.8266446446446446,0.2614181034482758,0.28658898721730575,0.4,0.79,0.18080158897481655","0,0,0"
12.65,211,AV,1,0,0,39,3729.3449139509553,0.3,-0.16445,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.3,0.39,0.17935313468261935","0,0,0"
14.65,236,AV,2,0,0,32,4656.548587392589,0.2,-0.17579999999999998,"0.1175339321357285,0.09217113095238094,0.12462904761904758,0.2,0.32,0.22394458148039434","0,0,0"
21.45,62,AV,2,0,0,52,1076.386102050743,0.1,-0.23595000000000002,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.1,0.52,0.051765987321103386","0,0,0"
14.066666666666666,157,AV,2,0,0,33,2530.9644311939346,0.2,-0.16879999999999998,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.2,0.33,0.12172014522087579","0,0,0"
28.9,144,AV,2,0,0,89,2337.3116255789537,0.4,-0.40459999999999996,"0.8509369627507165,0.2690148042024834,0.2905631469979297,0.4,0.89,0.11240691768935884","0,0,0"
21.116666666666667,91,AV,2,0,0,50,1509.578116022191,0.4,-0.2956333333333333,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.4,0.5,0.07259922946360745","0,0,0"
12.233333333333333,204,AV,1,0,0,36,3382.383844415393,0.9,-0.2324333333333333,"0.1802977582846004,0.1109764890282132,0.1453077994428969,0.9,0.36,0.16266694531964326","0,0,0"
19.566666666666666,272,AV,2,0,0,44,7572.106998522375,0.9,-0.37176666666666663,"0.3390246376811594,0.15790425531914892,0.19182273603082856,0.9,0.44,0.3641607729166582","0,0,0"
8.6,38,AV,1,0,0,25,905.8209551718018,0.9,-0.1634,"0.057797034764826186,0.07525910746812386,0.11182825203252031,0.9,0.25,0.04356310063022602","0,0,0"
15.5,256,AV,2,0,0,36,5590.116807812239,0.5,-0.23249999999999998,"0.1802977582846004,0.1109764890282132,0.1453077994428969,0.5,0.36,0.26884211459565416","0,0,0"
83.51666666666667,113,AV,0,0,0,76,1805.1606101798543,0.4,-1.202471373018911,"0.7933661202185793,0.25566244725738396,0.2828062130177516,0.4,0.76,0.08681450000245393","0,0,0"
17.016666666666666,285,AV,0,0,0,34,11185.875164713363,0.1,-0.19254724086104064,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.1,0.34,0.5379555448075637","0,0,0"
7.55,136,AV,1,0,0,20,2225.3307045190536,0.9,-0.14345,"0.03674092409240925,0.06694392523364484,0.10399489795918367,0.9,0.2,0.10702148682143131","0,0,0"
18.85,143,AV,0,0,0,38,2335.4036410281064,0.2,-0.25189149030425695,"0.19616922290388547,0.1163761467889908,0.15045867393278842,0.2,0.38,0.1123151581396212","0,0,0"
57.333333333333336,242,AV,0,0,0,58,4756.448820673547,0.1,-0.6432811196466325,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.1,0.58,0.22874902312038267","0,0,0"
16.266666666666666,81,AV,1,0,0,43,1297.4303329633815,0.2,-0.19519999999999998,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.2,0.43,0.06239653414164128","0,0,0"
26.666666666666668,187,AV,2,0,0,53,3065.2253709468137,0.1,-0.29333333333333333,"0.5149656222802436,0.19925,0.23064953271028038,0.1,0.53,0.14741403422661153","0,0,0"
23.533333333333335,189,AV,1,0,0,61,3131.512437779759,0.3,-0.30593333333333333,"0.6360637254901959,0.22592311365807075,0.25490080563947637,0.3,0.61,0.15060193813459566","0,0,0"
22.2,132,AV,2,0,0,49,2198.5025098873134,0.3,-0.2886,"0.44350668576886354,0.18493224530168142,0.21549451097804387,0.3,0.49,0.10573125464497639","0,0,0"
11.116666666666667,80,AV,1,0,0,33,1293.252850487379,0.1,-0.12228333333333335,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.1,0.33,0.06219562899759039","0,0,0"
11.466666666666667,107,AV,1,0,0,34,1697.366940102563,0.4,-0.16053333333333333,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.4,0.34,0.08163044406947123","0,0,0"
3.183333333333333,138,AV,0,0,0,12,2280.385817754286,0.2,-0.0645113371135976,"nan,nan,nan,0.2,0.12,0.10966921916233309","0,0,0"
22.033333333333335,18,AV,2,0,0,51,741.34301771214,0.5,-0.3305,"0.47519116234390013,0.19141244725738396,0.22390522875816987,0.5,0.51,0.03565296242896494","0,0,0"
7.6,260,AV,1,0,0,20,5844.130995646287,0.1,-0.08360000000000001,"0.03674092409240925,0.06694392523364484,0.10399489795918367,0.1,0.2,0.28105826566054204","0,0,0"
22.35,3,AV,2,0,0,51,508.6019702527906,0.2,-0.2682,"0.47519116234390013,0.19141244725738396,0.22390522875816987,0.2,0.51,0.024459887668034006","0,0,0"
8.666666666666666,244,AV,1,0,0,23,4950.077303955518,0.2,-0.10399999999999998,"0.05084462151394422,0.07241666666666666,0.10952638888888887,0.2,0.23,0.23806108093261413","0,0,0"
20.75,295,AV,0,0,0,39,16390.717038727882,0.2,-0.2526606086151223,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.2,0.39,0.7882688644846343","0,0,0"
36.31666666666667,202,AV,0,0,0,45,3366.895459871004,0.4,-0.5262539044544512,"0.35277276995305157,0.16255417956656348,0.19603021442495122,0.4,0.45,0.16192207178734694","0,0,0"
46.88333333333333,42,AV,0,0,0,48,934.0011274976006,0.1,-0.5799564178121001,"0.4308800995024874,0.1808787878787879,0.21222722722722726,0.1,0.48,0.04491835265414619","0,0,0"
11.816666666666666,164,AV,2,0,0,24,2750.2432356670683,0.5,-0.17725000000000002,"0.053846289752650184,0.07373408845738942,0.11119393939393941,0.5,0.24,0.13226578845290615","0,0,0"
32.88333333333333,163,AV,0,0,0,43,2744.255474143275,0.3,-0.4493471869596912,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.3,0.43,0.13197782265092123","0,0,0"
21.55,79,AV,1,0,0,56,1291.2118623687816,0.2,-0.2586,"0.5611326628352491,0.2095820021299254,0.24094011142061286,0.2,0.56,0.062097472987522495","0,0,0"
59.18333333333333,278,AV,0,0,0,58,8348.421721831439,0.2,-0.7173869871934113,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.2,0.58,0.4014956084811817","0,0,0"
17.183333333333334,216,AV,0,0,0,37,3824.993837156676,0.2,-0.22188629978358376,"0.18898323170731712,0.11405981595092021,0.14759517304189435,0.2,0.37,0.18395312063237393","0,0,0"
24.366666666666667,154,AV,2,0,0,56,2520.718778515204,0.1,-0.26803333333333335,"0.5611326628352491,0.2095820021299254,0.24094011142061286,0.1,0.56,0.12122740722876209","0,0,0"
14.933333333333334,93,AV,1,0,0,41,1527.6889462703334,0.3,-0.19413333333333335,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.3,0.41,0.07347022269476662","0,0,0"
55.63333333333333,156,AV,0,0,0,57,2528.765907819195,0.3,-0.7469603219859698,"0.5791809664694281,0.21506853582554514,0.2476662049861497,0.3,0.57,0.12161441296279007","0,0,0"
16.1,279,AV,1,0,0,43,8436.938288223368,0.1,-0.1771,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.1,0.43,0.4057525822983113","0,0,0"
14.633333333333333,51,AV,1,0,0,41,979.573716991658,0.5,-0.21949999999999997,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.5,0.41,0.04711004770246075","0,0,0"
61.016666666666666,192,AV,0,0,0,60,3159.4556453821087,0.1,-0.690173946506744,"0.6210525793650794,0.22365266106442575,0.25101223241590215,0.1,0.6,0.15194579395705407","0,0,0"
25.4,4,AV,1,0,0,73,513.3463032142733,0.9,-0.4826,"0.7760057471264371,0.2528458197611292,0.27984722222222236,0.9,0.73,0.024688054010448962","0,0,0"
78.28333333333333,39,AV,0,0,0,68,921.9548251796884,0.1,-0.9261957772275404,"0.729979044834308,0.244811339198436,0.26928041543026693,0.1,0.68,0.04433901710543634","0,0,0"
23.366666666666667,114,AV,2,0,0,55,1823.811293294481,0.4,-0.32713333333333333,"0.5407476979742173,0.20415892672858627,0.23629303482587066,0.4,0.55,0.08771145605177698","0,0,0"
29.65,102,AV,2,0,0,67,1635.9686818612918,0.3,-0.38545,"0.7162394871794868,0.24250977653631284,0.26647823936696347,0.3,0.67,0.07867765468320913","0,0,0"
79.98333333333333,226,AV,0,0,0,71,4227.85786318916,0.2,-0.9739915839986969,"0.7656228310502283,0.25041037735849053,0.2771864490603363,0.2,0.71,0.20332781715065273","0,0,0"
20.033333333333335,13,AV,2,0,0,41,632.5893922142865,0.9,-0.3806333333333334,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.9,0.41,0.030422739939172414","0,0,0"
13.15,255,AV,2,0,0,30,5578.433439706214,0.6,-0.21040000000000003,"0.10658666666666669,0.08953225806451613,0.12146657250470812,0.6,0.3,0.2682802334230043","0,0,0"
54.03333333333333,179,AV,0,0,0,55,2965.4163440895786,0.2,-0.6686332465454934,"0.5407476979742173,0.20415892672858627,0.23629303482587066,0.2,0.55,0.14261397892212588","0,0,0"
69.6,43,AV,0,0,0,64,938.3100494872764,0.5,-1.1079447483620004,"0.6667932367149758,0.23370921985815596,0.26411368015414255,0.5,0.64,0.04512557903941836","0,0,0"
71.36666666666666,8,AV,0,0,0,65,614.9217871931492,0.2,-0.9539733845337858,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.2,0.65,0.029573062471416202","0,0,0"
22.783333333333335,65,AV,1,0,0,58,1117.0806745336297,0.3,-0.29618333333333335,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.3,0.58,0.05372308684066549","0,0,0"
4.883333333333334,293,AV,0,0,0,20,14754.343640924068,0.2,-0.06266659906128107,"0.03674092409240925,0.06694392523364484,0.10399489795918367,0.2,0.2,0.7095717460418045","0,0,0"
24.766666666666666,252,AV,1,0,0,67,5458.612723313221,0.6,-0.39626666666666666,"0.7162394871794868,0.24250977653631284,0.26647823936696347,0.6,0.67,0.2625177680086071","0,0,0"
76.4,137,AV,0,0,0,67,2276.662146114732,0.3,-1.019554371509358,"0.7162394871794868,0.24250977653631284,0.26647823936696347,0.3,0.67,0.1094901388690128","0,0,0"
18.883333333333333,36,AV,1,0,0,49,870.7377108213431,0.3,-0.24548333333333333,"0.44350668576886354,0.18493224530168142,0.21549451097804387,0.3,0.49,0.04187586332869553","0,0,0"
26.55,31,AV,1,0,0,85,825.4433072334436,0.2,-0.3186,"0.8441938569989932,0.26587072945521695,0.28845477642276424,0.2,0.85,0.039697546907310144","0,0,0"
64.26666666666667,181,AV,0,0,0,61,2969.8754393798326,0.2,-0.7914028675022575,"0.6360637254901959,0.22592311365807075,0.25490080563947637,0.2,0.61,0.1428284275013291","0,0,0"
41.65,287,AV,0,0,0,46,11662.42845360034,0.2,-0.5049447260953165,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.2,0.46,0.5608741345806508","0,0,0"
22.35,290,AV,0,0,0,40,13748.957190518822,0.3,-0.2949139673299278,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.3,0.4,0.6612203021265304","0,0,0"
19.9,185,AV,1,0,0,52,3031.4508351358254,0.1,-0.2189,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.1,0.52,0.14578973585520302","0,0,0"
23.033333333333335,152,AV,2,0,0,52,2478.182963693478,0.1,-0.25336666666666674,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.1,0.52,0.1191817579523926","0,0,0"
11.6,97,AV,1,0,0,34,1588.8002265047048,0.4,-0.1624,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.4,0.34,0.07640921062090368","0,0,0"
87.3,223,AV,0,0,0,78,4159.866430607663,0.3,-1.1493235400344899,"0.8240077745383868,0.2608703703703703,0.2850467661691542,0.3,0.78,0.20005794620912742","0,0,0"
23.933333333333334,28,AV,0,0,0,40,814.1496548969513,0.5,-0.4326965245137816,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.5,0.4,0.039154408100012306","0,0,0"
15.533333333333333,37,AV,0,0,0,33,871.0408974081768,0.3,-0.2708164365016608,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.3,0.33,0.04189044429827518","0,0,0"
29.333333333333332,280,AV,0,0,0,42,8480.737499651503,0.1,-0.3297415230694814,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.1,0.42,0.407858991345347","0,0,0"
7.866666666666666,64,AV,1,0,0,22,1111.987968807459,0.2,-0.0944,"0.04693821138211383,0.07132793209876542,0.10952879581151835,0.2,0.22,0.05347816641708441","0,0,0"
23.8,214,AV,1,0,0,60,3803.247088152212,0.5,-0.35700000000000004,"0.6210525793650794,0.22365266106442575,0.25101223241590215,0.5,0.6,0.18290726735435825","0,0,0"
26.1,118,AV,1,0,0,84,1900.764377468582,0.1,-0.2871,"0.8410617469879519,0.26530821917808206,0.28853611971104237,0.1,0.84,0.09141231429593938","0,0,0"
28.916666666666668,209,AV,2,0,0,80,3531.3895067900216,0.3,-0.3759166666666667,"0.8354782168186422,0.2630192837465565,0.28679014227642274,0.3,0.8,0.16983298473111647","0,0,0"
73.15,21,AV,0,0,0,65,761.8437659652793,0.4,-1.1028563050069435,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.4,0.65,0.03663889254467645","0,0,0"
24.016666666666666,199,AV,0,0,0,40,3313.1900178081896,0.6,-0.402376101886954,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.6,0.4,0.1593392483677569","0,0,0"
