travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.283333333333335,239,AV,0,0,0,39,4669.869929992837,0.2,-0.28024832359347795,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.2,0.39,0.224585236772051","0,0,0"
22.133333333333333,296,AV,2,0,0,51,17322.90883950548,0.1,-0.2434666666666667,"0.47519116234390013,0.19141244725738396,0.22390522875816987,0.1,0.51,0.833100202280572","0,0,0"
24.116666666666667,2,AV,1,0,0,62,497.26542980048754,0.2,-0.2894,"0.6457130177514793,0.22805752212389374,0.2568556851311954,0.2,0.62,0.023914686268460907","0,0,0"
25.216666666666665,95,AV,1,0,0,72,1567.0706205360798,0.2,-0.3026,"0.7691613333333334,0.250917194092827,0.27676849037487333,0.2,0.72,0.07536418179256658","0,0,0"
17.8,174,AV,1,0,0,44,2857.8751728516777,0.3,-0.23140000000000002,"0.3390246376811594,0.15790425531914892,0.19182273603082856,0.3,0.44,0.13744206626346972","0,0,0"
25.0,41,AV,1,0,0,69,932.1411738504048,0.2,-0.3,"0.7409567164179104,0.24597167138810205,0.2701501004016064,0.2,0.69,0.04482890302567631","0,0,0"
22.8,275,AV,2,0,0,52,8028.27043643778,0.1,-0.2508,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.1,0.52,0.3860987658900816","0,0,0"
36.65,60,AV,0,0,0,45,1068.5648373754009,0.3,-0.532600078967011,"0.35277276995305157,0.16255417956656348,0.19603021442495122,0.3,0.45,0.05138984395837567","0,0,0"
69.68333333333334,70,AV,0,0,0,64,1150.2916000513435,0.8,-1.3064606869052353,"0.6667932367149758,0.23370921985815596,0.26411368015414255,0.8,0.64,0.05532027984231857","0,0,0"
25.216666666666665,101,AV,1,0,0,69,1626.914224999384,0.5,-0.37825,"0.7409567164179104,0.24597167138810205,0.2701501004016064,0.5,0.69,0.07824220415275356","0,0,0"
28.933333333333334,78,AV,2,0,0,70,1275.9312017726234,0.2,-0.3472,"0.7585526315789474,0.24908383534136544,0.27489296636085625,0.2,0.7,0.06136258939772906","0,0,0"
68.01666666666667,258,AV,0,0,0,62,5721.231751015957,0.9,-1.3028039188199019,"0.6457130177514793,0.22805752212389374,0.2568556851311954,0.9,0.62,0.2751477464451918","0,0,0"
74.85,119,AV,0,0,0,65,1921.5023446668008,0.3,-1.0042755668938068,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.3,0.65,0.09240965283924012","0,0,0"
11.166666666666666,196,AV,1,0,0,33,3269.866339895674,0.3,-0.14516666666666667,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.3,0.33,0.15725570886715387","0,0,0"
73.11666666666666,66,AV,0,0,0,65,1129.1321270070612,0.4,-1.0767714901219805,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.4,0.65,0.05430267007269716","0,0,0"
79.96666666666667,262,AV,0,0,0,69,5960.007005011629,0.4,-1.12960043559505,"0.7409567164179104,0.24597167138810205,0.2701501004016064,0.4,0.69,0.2866310206600706","0,0,0"
7.683333333333334,153,AV,1,0,0,20,2496.2043409386315,0.4,-0.10756666666666667,"0.03674092409240925,0.06694392523364484,0.10399489795918367,0.4,0.2,0.1200484491742544","0,0,0"
10.15,165,AV,0,0,0,25,2754.938443140308,0.1,-0.13342907101677634,"0.057797034764826186,0.07525910746812386,0.11182825203252031,0.1,0.25,0.13249159223285706","0,0,0"
71.53333333333333,281,AV,0,0,0,64,8987.822610831106,0.2,-0.865075699176316,"0.6667932367149758,0.23370921985815596,0.26411368015414255,0.2,0.64,0.4322459296252377","0,0,0"
25.466666666666665,158,AV,1,0,0,74,2563.744074524839,0.7,-0.4329333333333333,"0.786412655971479,0.2543025477707007,0.28126706827309245,0.7,0.74,0.1232965968285517","0,0,0"
66.11666666666666,17,AV,0,0,0,61,682.056612603955,0.2,-0.8813692372909222,"0.6360637254901959,0.22592311365807075,0.25490080563947637,0.2,0.61,0.03280173712115302","0,0,0"
28.333333333333332,57,AV,2,0,0,76,1038.299283744561,0.9,-0.5383333333333333,"0.7933661202185793,0.25566244725738396,0.2828062130177516,0.9,0.76,0.04993430094965855","0,0,0"
27.6,294,AV,2,0,0,69,15725.918848752755,0.4,-0.3864,"0.7409567164179104,0.24597167138810205,0.2701501004016064,0.4,0.69,0.7562971262693423","0,0,0"
12.916666666666666,130,AV,1,0,0,39,2139.4702648744856,0.1,-0.14208333333333334,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.1,0.39,0.10289225250527183","0,0,0"
25.866666666666667,230,AV,0,0,0,40,4549.115907877681,0.2,-0.3235893759611836,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.2,0.4,0.21877788644870882","0,0,0"
14.883333333333333,151,AV,2,0,0,32,2476.7926805910606,0.2,-0.17859999999999998,"0.1175339321357285,0.09217113095238094,0.12462904761904758,0.2,0.32,0.1191148959060364","0,0,0"
78.43333333333334,276,AV,0,0,0,69,8029.700924090037,0.2,-0.948672258377643,"0.7409567164179104,0.24597167138810205,0.2701501004016064,0.2,0.69,0.386167561469594","0,0,0"
13.6,32,AV,2,0,0,33,832.3173438658397,0.5,-0.20400000000000001,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.5,0.33,0.0400281358033201","0,0,0"
17.933333333333334,178,AV,1,0,0,47,2953.761118311176,0.1,-0.1972666666666667,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.1,0.47,0.14205345118145746","0,0,0"
15.916666666666666,271,AV,1,0,0,42,7177.938863287724,0.3,-0.20691666666666667,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.3,0.42,0.345204282627472","0,0,0"
17.6,96,AV,2,0,0,39,1572.8756307612184,0.5,-0.264,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.5,0.39,0.07564335864661634","0,0,0"
22.816666666666666,277,AV,1,0,0,58,8331.964781214912,0.1,-0.25098333333333334,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.1,0.58,0.4007041547661289","0,0,0"
22.05,141,AV,2,0,0,47,2318.1098695731453,0.2,-0.2646,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.2,0.47,0.1114834592239942","0,0,0"
62.516666666666666,63,AV,0,0,0,60,1097.8259349569896,0.3,-0.8673701395802489,"0.6210525793650794,0.22365266106442575,0.25101223241590215,0.3,0.6,0.05279708026839882","0,0,0"
23.233333333333334,58,AV,2,0,0,47,1040.734547163155,0.2,-0.2788,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.2,0.47,0.05005141860382586","0,0,0"
27.766666666666666,123,AV,2,0,0,67,1996.532829496936,0.1,-0.3054333333333334,"0.7162394871794868,0.24250977653631284,0.26647823936696347,0.1,0.67,0.0960180486732379","0,0,0"
6.85,288,AV,1,0,0,19,11940.25564443948,0.9,-0.13015,"0.03396244131455399,0.06596190476190475,0.1013095238095238,0.9,0.19,0.5742355100304415","0,0,0"
62.8,268,AV,0,0,0,60,6778.2755320215965,0.2,-0.7624518089470619,"0.6210525793650794,0.22365266106442575,0.25101223241590215,0.2,0.6,0.3259835151913118","0,0,0"
92.06666666666666,248,AV,0,0,0,86,5003.647877951615,0.6,-1.4850579181422927,"0.8468539215686276,0.2681638655462185,0.2902739938080495,0.6,0.86,0.24063741822365012","0,0,0"
13.35,88,AV,1,0,0,40,1475.2077210572677,0.2,-0.1602,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.2,0.4,0.07094627479744654","0,0,0"
43.583333333333336,35,AV,0,0,0,46,863.3540159882258,0.4,-0.6796630712572237,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.4,0.46,0.04152076374836295","0,0,0"
24.133333333333333,89,AV,2,0,0,52,1485.5718097438446,0.3,-0.3137333333333333,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.3,0.52,0.07144470866102204","0,0,0"
45.21666666666667,27,AV,0,0,0,47,807.7368269013535,0.9,-0.9333982866222312,"0.40072064393939383,0.17514117091595846,0.20742222222222217,0.9,0.47,0.0388459998326814","0,0,0"
19.016666666666666,22,AV,2,0,0,42,767.6170681366935,0.1,-0.20918333333333333,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.1,0.42,0.036916544482430876","0,0,0"
13.316666666666666,134,AV,1,0,0,39,2218.0502812558643,0.1,-0.14648333333333333,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.1,0.39,0.10667135381839783","0,0,0"
19.183333333333334,243,AV,2,0,0,43,4924.983441788647,0.1,-0.21101666666666669,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.1,0.43,0.2368542569609065","0,0,0"
15.35,83,AV,2,0,0,34,1365.417472605012,0.1,-0.16885,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.1,0.34,0.06566619862539994","0,0,0"
18.95,148,AV,1,0,0,49,2421.832203454489,0.2,-0.2274,"0.44350668576886354,0.18493224530168142,0.21549451097804387,0.2,0.49,0.11647171484192467","0,0,0"
21.75,30,AV,1,0,0,56,822.5771428470101,0.2,-0.261,"0.5611326628352491,0.2095820021299254,0.24094011142061286,0.2,0.56,0.039559706192899544","0,0,0"
26.383333333333333,249,AV,0,0,0,40,5004.1281918097375,0.1,-0.3022067671797195,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.1,0.4,0.24066051766821034","0,0,0"
7.433333333333334,47,AV,1,0,0,19,954.0002559944874,0.1,-0.08176666666666667,"0.03396244131455399,0.06596190476190475,0.1013095238095238,0.1,0.19,0.045880158673594545","0,0,0"
85.31666666666666,146,AV,0,0,0,76,2392.7441380289174,0.7,-1.475459144426711,"0.7933661202185793,0.25566244725738396,0.2828062130177516,0.7,0.76,0.1150728000629743","0,0,0"
64.33333333333333,98,AV,0,0,0,61,1594.6992934726818,0.2,-0.8096246482616427,"0.6360637254901959,0.22592311365807075,0.25490080563947637,0.2,0.61,0.07669291088913349","0,0,0"
15.3,128,AV,2,0,0,34,2117.047321722312,0.7,-0.2601,"0.1557584745762712,0.10339237199582026,0.14050240153698368,0.7,0.34,0.10181387943012177","0,0,0"
38.083333333333336,298,AV,0,0,0,45,19040.472291926453,0.9,-0.7267345156716749,"0.35277276995305157,0.16255417956656348,0.19603021442495122,0.9,0.45,0.91570194503052","0,0,0"
11.15,26,AV,2,0,0,25,806.3598325453933,0.4,-0.1561,"0.057797034764826186,0.07525910746812386,0.11182825203252031,0.4,0.25,0.03877977687399022","0,0,0"
22.983333333333334,147,AV,1,0,0,58,2421.0391237858234,0.2,-0.2758,"0.5879239848914071,0.21657805907173003,0.2470246913580247,0.2,0.58,0.11643357373995898","0,0,0"
82.06666666666666,195,AV,0,0,0,72,3230.862018062417,0.7,-1.4137042285509454,"0.7691613333333334,0.250917194092827,0.27676849037487333,0.7,0.72,0.15537989755219744","0,0,0"
20.0,283,AV,2,0,0,46,9884.322174397852,0.3,-0.26,"0.37729369918699185,0.16881685499058385,0.2031055226824458,0.3,0.46,0.47536074219347274","0,0,0"
8.466666666666667,228,AV,0,0,0,24,4459.768546990965,0.8,-0.16585361297740045,"0.053846289752650184,0.07373408845738942,0.11119393939393941,0.8,0.24,0.21448095773323778","0,0,0"
11.383333333333333,40,AV,2,0,0,26,932.0432837729122,0.5,-0.17074999999999999,"0.06599166666666664,0.07847415329768272,0.11447852760736196,0.5,0.26,0.04482419525724574","0,0,0"
27.65,19,AV,2,0,0,77,743.7818724069466,0.1,-0.30415,"0.8082298689138575,0.25856269113149843,0.2841142433234422,0.1,0.77,0.035770252796212196","0,0,0"
25.616666666666667,126,AV,1,0,0,76,2046.5713793034688,0.5,-0.38425,"0.7933661202185793,0.25566244725738396,0.2828062130177516,0.5,0.76,0.09842452245612708","0,0,0"
22.433333333333334,106,AV,2,0,0,48,1682.490559712908,0.3,-0.29163333333333336,"0.4308800995024874,0.1808787878787879,0.21222722722722726,0.3,0.48,0.08091500328370894","0,0,0"
16.25,48,AV,1,0,0,43,961.7772661313056,0.7,-0.27625,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.7,0.43,0.04625417372950396","0,0,0"
24.3,182,AV,1,0,0,65,2971.291490045772,0.4,-0.34019999999999995,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.4,0.65,0.14289652877156978","0,0,0"
8.783333333333333,67,AV,1,0,0,26,1135.438045570021,0.1,-0.09661666666666667,"0.06599166666666664,0.07847415329768272,0.11447852760736196,0.1,0.26,0.0546059368091927","0,0,0"
5.033333333333333,170,AV,0,0,0,20,2797.307504072895,0.1,-0.07681586376517646,"0.03674092409240925,0.06694392523364484,0.10399489795918367,0.1,0.2,0.13452922191505445","0,0,0"
28.166666666666668,74,AV,2,0,0,75,1249.5878531833848,0.5,-0.4225,"0.7887124887690924,0.25499206349206355,0.28203293413173663,0.5,0.75,0.06009567462944302","0,0,0"
31.233333333333334,291,AV,0,0,0,42,14297.77376075636,0.5,-0.47269645750478195,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.5,0.42,0.6876142062863859","0,0,0"
23.283333333333335,180,AV,2,0,0,52,2966.188350320237,0.3,-0.30268333333333336,"0.4951421152030216,0.19559333333333334,0.22898294346978548,0.3,0.52,0.14265110655195307","0,0,0"
26.133333333333333,111,AV,2,0,0,65,1794.439334206041,0.9,-0.49653333333333327,"0.680443502824859,0.23654799578059077,0.2658071428571429,0.9,0.65,0.08629888814619799","0,0,0"
92.08333333333333,125,AV,0,0,0,89,2044.1603053436156,0.1,-1.0422685721131988,"0.8509369627507165,0.2690148042024834,0.2905631469979297,0.1,0.89,0.09830856813100321","0,0,0"
15.033333333333333,251,AV,2,0,0,33,5434.023139443809,0.9,-0.2856333333333333,"0.13220251937984495,0.09660736196319018,0.1304295238095238,0.9,0.33,0.26133519598878074","0,0,0"
22.466666666666665,84,AV,1,0,0,56,1389.0632502942228,0.2,-0.26959999999999995,"0.5611326628352491,0.2095820021299254,0.24094011142061286,0.2,0.56,0.0668033807440888","0,0,0"
23.266666666666666,184,AV,2,0,0,50,3017.17067826153,0.5,-0.349,"0.45304573170731716,0.1878961499493414,0.2196524334251607,0.5,0.5,0.14510296888720728","0,0,0"
21.95,108,AV,1,0,0,56,1716.9764066453156,0.6,-0.3512,"0.5611326628352491,0.2095820021299254,0.24094011142061286,0.6,0.56,0.08257351031167907","0,0,0"
18.05,263,AV,1,0,0,48,5984.209260784091,0.5,-0.27075,"0.4308800995024874,0.1808787878787879,0.21222722722722726,0.5,0.48,0.28779496514344177","0,0,0"
13.166666666666666,76,AV,2,0,0,26,1261.43865123121,0.1,-0.14483333333333334,"0.06599166666666664,0.07847415329768272,0.11447852760736196,0.1,0.26,0.060665607909257666","0,0,0"
24.45,77,AV,1,0,0,63,1275.6237969650936,0.2,-0.2934,"0.6505417881438291,0.22948520710059167,0.2600368731563422,0.2,0.63,0.06134780556380672","0,0,0"
23.283333333333335,16,AV,2,0,0,44,676.2529471816457,0.1,-0.2561166666666667,"0.3390246376811594,0.15790425531914892,0.19182273603082856,0.1,0.44,0.03252262494189429","0,0,0"
74.78333333333333,201,AV,0,0,0,64,3362.377553451843,0.1,-0.8404611826516143,"0.6667932367149758,0.23370921985815596,0.26411368015414255,0.1,0.64,0.16170479484000747","0,0,0"
18.666666666666668,237,AV,2,0,0,42,4660.29795945294,0.2,-0.224,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.2,0.42,0.2241248977685445","0,0,0"
16.866666666666667,94,AV,1,0,0,43,1541.4014724042315,0.1,-0.18553333333333333,"0.31672513812154707,0.15193512658227848,0.18539717348927873,0.1,0.43,0.07412969094006937","0,0,0"
81.93333333333334,193,AV,0,0,0,72,3169.820795106812,0.6,-1.3298618481858515,"0.7691613333333334,0.250917194092827,0.27676849037487333,0.6,0.72,0.15244427884849596","0,0,0"
26.75,235,AV,2,0,0,73,4635.813442599864,0.3,-0.34775000000000006,"0.7760057471264371,0.2528458197611292,0.27984722222222236,0.3,0.73,0.222947378673338","0,0,0"
48.833333333333336,45,AV,0,0,0,51,946.2003450753726,0.9,-0.9912448511078491,"0.47519116234390013,0.19141244725738396,0.22390522875816987,0.9,0.51,0.04550504226418034","0,0,0"
16.866666666666667,217,AV,2,0,0,40,3866.930621896856,0.2,-0.2024,"0.2342032032032032,0.12621331389698734,0.16220397286821706,0.2,0.4,0.18596996111648273","0,0,0"
34.36666666666667,267,AV,0,0,0,44,6434.117121135291,0.9,-0.6622919554157489,"0.3390246376811594,0.15790425531914892,0.19182273603082856,0.9,0.44,0.3094321123996473","0,0,0"
25.016666666666666,215,AV,2,0,0,55,3822.7735841463273,0.6,-0.40026666666666666,"0.5407476979742173,0.20415892672858627,0.23629303482587066,0.6,0.55,0.18384634334403438","0,0,0"
10.1,194,AV,0,0,0,24,3225.188153267811,0.2,-0.13980356579172196,"0.053846289752650184,0.07373408845738942,0.11119393939393941,0.2,0.24,0.15510702779620594","0,0,0"
24.883333333333333,162,AV,2,0,0,54,2722.266725979925,0.1,-0.27371666666666666,"0.5185662100456622,0.20135454545454545,0.23306358974358968,0.1,0.54,0.13092033105337805","0,0,0"
31.2,122,AV,0,0,0,42,1963.0347272178835,0.4,-0.46736492030838145,"0.2831816530426885,0.14134156378600823,0.17595288753799387,0.4,0.42,0.09440704465288248","0,0,0"
17.65,109,AV,2,0,0,39,1778.835052690156,0.5,-0.26475,"0.20833654876741697,0.11909835271317828,0.15233561643835614,0.5,0.39,0.08554844085078303","0,0,0"
16.5,205,AV,2,0,0,37,3386.12741774329,0.6,-0.264,"0.18898323170731712,0.11405981595092021,0.14759517304189435,0.6,0.37,0.16284698273285247","0,0,0"
15.1,149,AV,1,0,0,41,2446.4664131825853,0.2,-0.1812,"0.26204734299516913,0.13390058479532166,0.16929079079079076,0.2,0.41,0.11765643302624577","0,0,0"
9.25,55,AV,1,0,0,29,1020.7360413649084,0.2,-0.111,"0.09305381400208987,0.08579894937917859,0.11896022727272726,0.2,0.29,0.04908964253144747","0,0,0"
5.95,257,AV,1,0,0,12,5654.280440205098,0.1,-0.06545000000000001,"nan,nan,nan,0.1,0.12,0.2719278974523786","0,0,0"
11.05,286,AV,1,0,0,32,11515.391842589095,0.5,-0.16575,"0.1175339321357285,0.09217113095238094,0.12462904761904758,0.5,0.32,0.5538027915682833","0,0,0"
9.366666666666667,161,AV,1,0,0,29,2648.588416164911,0.6,-0.14986666666666668,"0.09305381400208987,0.08579894937917859,0.11896022727272726,0.6,0.29,0.1273769645564883","0,0,0"
76.71666666666667,270,AV,0,0,0,67,7128.986247371214,0.9,-1.466033010578415,"0.7162394871794868,0.24250977653631284,0.26647823936696347,0.9,0.67,0.34285003400790975","0,0,0"
38.25,155,AV,0,0,0,45,2520.757475212996,0.3,-0.5210523691648203,"0.35277276995305157,0.16255417956656348,0.19603021442495122,0.3,0.45,0.12122926824569963","0,0,0"
