travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.883333333333333,150,AV,2,0,0,44,2458.2611968747465,0.9,-0.3587833333333333,"0.3713781549173195,0.15278578154425615,0.18526400367309456,0.9,0.44,0.1182236724414522","0,0,0"
7.066666666666666,99,AV,1,0,0,15,1614.9493849180149,0.2,-0.0848,"0.04233734939759035,0.06580952380952379,0.10335135135135134,0.2,0.15,0.07766678631823196","0,0,0"
78.56666666666666,117,AV,0,0,0,60,1880.1756700095973,0.5,-1.2104119117202987,"0.7618240291262133,0.22367518939393935,0.25128670634920636,0.5,0.6,0.0904221540112152","0,0,0"
18.366666666666667,56,AV,2,0,0,43,1025.7249596144625,0.4,-0.2571333333333333,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.4,0.43,0.049329571566540366","0,0,0"
15.6,188,AV,2,0,0,37,3097.4575811220984,0.1,-0.1716,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.1,0.37,0.14896415846185204","0,0,0"
29.15,177,AV,0,0,0,37,2946.490055333797,0.1,-0.341013211439111,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.1,0.37,0.14170376833700152","0,0,0"
15.683333333333334,208,AV,2,0,0,37,3456.1529418207683,0.5,-0.23525,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.5,0.37,0.1662146780093356","0,0,0"
19.283333333333335,221,AV,2,0,0,45,4061.843573313689,0.9,-0.36638333333333334,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.9,0.45,0.19534379207968386","0,0,0"
21.216666666666665,191,AV,1,0,0,57,3151.1733449572957,0.7,-0.3606833333333333,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.7,0.57,0.1515474782802132","0,0,0"
25.8,53,AV,0,0,0,35,1014.5614647146556,0.5,-0.44613885169773815,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.5,0.35,0.04879269234230884","0,0,0"
95.88333333333334,245,AV,0,0,0,79,4951.479839002994,0.2,-1.1627175894784783,"0.829199248120301,0.26355507662835254,0.27764400377714826,0.2,0.79,0.23812853220437127","0,0,0"
94.15,253,AV,0,0,0,76,5480.041794665195,0.1,-1.0465988216054138,"0.8330925925925928,0.26098391812865485,0.2757025782688766,0.1,0.76,0.26354834340696637","0,0,0"
52.266666666666666,71,AV,0,0,0,49,1150.4391077840953,0.2,-0.6793539989331275,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.2,0.49,0.05532737384270454","0,0,0"
27.683333333333334,247,AV,2,0,0,85,4968.170350229253,0.3,-0.35988333333333333,"0.8337914614121513,0.2667323091247672,0.2784558531746032,0.3,0.85,0.23893121888982288","0,0,0"
22.283333333333335,273,AV,2,0,0,52,7897.119961473183,0.5,-0.33425000000000005,"0.5932335575485801,0.1904076305220884,0.22169772256728784,0.5,0.52,0.37979142523300763","0,0,0"
73.41666666666667,85,AV,0,0,0,58,1434.4967426379471,0.2,-0.922826515332244,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.2,0.58,0.06898838627708276","0,0,0"
17.8,103,AV,1,0,0,47,1653.1781197118603,0.1,-0.19580000000000003,"0.4487578772802653,0.1700032588454376,0.20074950980392156,0.1,0.47,0.07950529779368645","0,0,0"
43.46666666666667,284,AV,0,0,0,44,11049.706566164488,0.3,-0.5704966751144681,"0.3713781549173195,0.15278578154425615,0.18526400367309456,0.3,0.44,0.5314068705608562","0,0,0"
26.933333333333334,168,AV,2,0,0,73,2780.081336731352,0.4,-0.3770666666666666,"0.8454671717171715,0.2556152380952381,0.2733436911487759,0.4,0.73,0.13370077424326215","0,0,0"
15.266666666666667,34,AV,1,0,0,41,857.6590975250949,0.9,-0.29006666666666664,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.9,0.41,0.041246881470994735","0,0,0"
46.96666666666667,261,AV,0,0,0,46,5899.132481879994,0.9,-0.9025376537032009,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.9,0.46,0.2837034189504176","0,0,0"
54.083333333333336,11,AV,0,0,0,49,626.2908344343901,0.1,-0.6907188031520053,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.1,0.49,0.03011982720037529","0,0,0"
19.15,124,AV,0,0,0,30,1997.7276787447236,0.6,-0.3364341235887071,"0.1372397094430993,0.09333947119924454,0.1266626746506986,0.6,0.3,0.09607551183714699","0,0,0"
21.733333333333334,229,AV,1,0,0,57,4547.885280126284,0.2,-0.26080000000000003,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.2,0.57,0.2187187026108142","0,0,0"
32.983333333333334,166,AV,0,0,0,39,2761.3662775036096,0.6,-0.5494617076126929,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.6,0.39,0.13280072219237518","0,0,0"
94.21666666666667,24,AV,0,0,0,72,779.2240782816187,0.1,-1.1133830073325184,"0.8491124896608768,0.2540024154589372,0.2717007575757576,0.1,0.72,0.03747475341773148","0,0,0"
9.633333333333333,250,AV,1,0,0,28,5158.4050556257225,0.2,-0.11559999999999998,"0.12492159277504104,0.09006346899224804,0.12196380952380953,0.2,0.28,0.24808006178999184","0,0,0"
87.3,282,AV,0,0,0,66,9030.678864893336,0.3,-1.1415440187828236,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.3,0.66,0.4343069895926497","0,0,0"
20.95,112,AV,1,0,0,55,1804.2001824470888,0.9,-0.39804999999999996,"0.6570385572139305,0.20277846153846155,0.23683869526362827,0.9,0.55,0.08676831073101827","0,0,0"
18.0,176,AV,1,0,0,48,2942.323800284961,0.1,-0.198,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.1,0.48,0.1415034031468308","0,0,0"
95.66666666666667,266,AV,0,0,0,80,6248.181898567973,0.5,-1.4446027934163939,"0.8288791254125414,0.26396064139941694,0.27808876298394714,0.5,0.8,0.3004900419328989","0,0,0"
36.25,175,AV,0,0,0,41,2898.378436294527,0.2,-0.45570123047034117,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.2,0.41,0.13938996527280403","0,0,0"
27.533333333333335,92,AV,2,0,0,69,1519.7273932229994,0.3,-0.3579333333333334,"0.8435441767068272,0.24492652859960548,0.2692992315081653,0.3,0.69,0.07308733252801383","0,0,0"
8.366666666666667,120,AV,1,0,0,26,1929.5758599688188,0.1,-0.09203333333333334,"0.09480447889750218,0.08273734479465139,0.116224358974359,0.1,0.26,0.09279792753915007","0,0,0"
10.566666666666666,234,AV,2,0,0,2,4617.1597275219765,0.1,-0.11623333333333333,"0.033850427350427356,0.057619047619047625,0.09042592592592595,0.1,0.02,0.2220502768096353","0,0,0"
10.233333333333333,190,AV,1,0,0,30,3132.463358685509,0.3,-0.13303333333333334,"0.1372397094430993,0.09333947119924454,0.1266626746506986,0.3,0.3,0.150647670199936","0,0,0"
4.983333333333333,121,AV,0,0,0,21,1945.516475481125,0.9,-0.12552347308859396,"0.05317374727668848,0.07019330601092895,0.10674242424242422,0.9,0.21,0.09356454994251304","0,0,0"
23.616666666666667,86,AV,2,0,0,55,1447.5744631551047,0.1,-0.25978333333333337,"0.6570385572139305,0.20277846153846155,0.23683869526362827,0.1,0.55,0.06961732519889745","0,0,0"
15.866666666666667,264,AV,1,0,0,43,6007.794801579103,0.2,-0.1904,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.2,0.43,0.2889292503255245","0,0,0"
85.36666666666666,222,AV,0,0,0,65,4104.202624979457,0.3,-1.12438582792221,"0.7945945626477541,0.22899474689589297,0.25444004065040654,0.3,0.65,0.19738094039225168","0,0,0"
38.1,33,AV,0,0,0,42,835.7777612710734,0.9,-0.7956894191259054,"0.32336598812553013,0.14182040229885057,0.1761258124419684,0.9,0.42,0.0401945555695952","0,0,0"
24.0,169,AV,1,0,0,67,2793.3389947689566,0.3,-0.312,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.3,0.67,0.1343383667916745","0,0,0"
7.7,145,AV,1,0,0,22,2382.718205806423,0.1,-0.08470000000000001,"0.055605882352941165,0.07157202380952382,0.1081984126984127,0.1,0.22,0.11459062895418437","0,0,0"
7.25,90,AV,1,0,0,15,1503.4428459110418,0.9,-0.13774999999999998,"0.04233734939759035,0.06580952380952379,0.10335135135135134,0.9,0.15,0.0723041696201366","0,0,0"
24.083333333333332,246,AV,2,0,0,56,4959.361066312568,0.9,-0.4575833333333333,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.9,0.56,0.23850755931388606","0,0,0"
21.966666666666665,269,AV,1,0,0,58,7099.697064525982,0.3,-0.28556666666666664,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.3,0.58,0.3414414470102487","0,0,0"
11.516666666666667,227,AV,2,0,0,22,4304.4895651906745,0.3,-0.1497166666666667,"0.055605882352941165,0.07157202380952382,0.1081984126984127,0.3,0.22,0.207013219355909","0,0,0"
22.45,129,AV,0,0,0,33,2123.4400354784907,0.5,-0.36500603690121614,"0.16624473067915688,0.10162694063926939,0.13652272727272727,0.5,0.33,0.1021213203554731","0,0,0"
34.583333333333336,159,AV,0,0,0,39,2574.4307659940623,0.4,-0.5074727896327789,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.4,0.39,0.12381054543309646","0,0,0"
31.283333333333335,5,AV,0,0,0,38,522.2875039790788,0.3,-0.5215625895722562,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.3,0.38,0.025118057783764625","0,0,0"
22.483333333333334,23,AV,1,0,0,59,779.0639592631991,0.9,-0.4271833333333333,"0.7511958925750396,0.22158585858585866,0.24929310344827585,0.9,0.59,0.03746705291039347","0,0,0"
6.916666666666667,140,AV,0,0,0,21,2302.618320259251,0.7,-0.1436406262299019,"0.05317374727668848,0.07019330601092895,0.10674242424242422,0.7,0.21,0.11073843349034766","0,0,0"
20.033333333333335,198,AV,2,0,0,46,3301.717979419838,0.1,-0.2203666666666667,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.1,0.46,0.15878753054770403","0,0,0"
13.8,238,AV,2,0,0,33,4662.282088415262,0.3,-0.17940000000000003,"0.16624473067915688,0.10162694063926939,0.13652272727272727,0.3,0.33,0.2242203192855181","0,0,0"
61.233333333333334,20,AV,0,0,0,54,753.5670156580491,0.3,-0.8756546526762525,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.3,0.54,0.03624084378629158","0,0,0"
19.666666666666668,220,AV,2,0,0,46,4021.28082322038,0.9,-0.3736666666666667,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.9,0.46,0.1933930322147629","0,0,0"
12.166666666666666,100,AV,2,0,0,27,1614.9573615816892,0.9,-0.23116666666666663,"0.10743191311612364,0.08627667610953729,0.11918726053639847,0.9,0.27,0.07766716993510497","0,0,0"
13.366666666666667,104,AV,1,0,0,38,1659.6531244520008,0.7,-0.22723333333333334,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.7,0.38,0.07981669628967558","0,0,0"
24.333333333333332,200,AV,1,0,0,68,3361.758609282253,0.1,-0.26766666666666666,"0.841395539906103,0.23982517838939862,0.2659039385206532,0.1,0.68,0.16167502833152653","0,0,0"
24.433333333333334,160,AV,1,0,0,70,2580.565825479665,0.9,-0.46423333333333333,"0.8462827903091061,0.2475821661998132,0.2709399224806201,0.9,0.7,0.12410559514707999","0,0,0"
48.766666666666666,167,AV,0,0,0,47,2767.495209174315,0.2,-0.6068802543329066,"0.4487578772802653,0.1700032588454376,0.20074950980392156,0.2,0.47,0.13309547720505432","0,0,0"
29.066666666666666,1,AV,2,0,0,100,477.1303205766694,0.2,-0.3488,"0.8279543650793652,0.27320796460177,0.28080889540566967,0.2,1.0,0.022946340609962184","0,0,0"
10.466666666666667,52,AV,2,0,0,14,985.8695826897422,0.1,-0.11513333333333335,"0.0416541095890411,0.06516203703703702,0.1031704834605598,0.1,0.14,0.04741283097259167","0,0,0"
11.25,73,AV,1,0,0,35,1244.4027248274256,0.4,-0.1575,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.4,0.35,0.05984630938009477","0,0,0"
12.066666666666666,289,AV,0,0,0,26,13079.31179296209,0.1,-0.13732073066354192,"0.09480447889750218,0.08273734479465139,0.116224358974359,0.1,0.26,0.6290154500817918","0,0,0"
67.9,82,AV,0,0,0,56,1342.087988935639,0.7,-1.1990064577692734,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.7,0.56,0.06454422784415724","0,0,0"
38.2,72,AV,0,0,0,42,1194.3606142611325,0.4,-0.5850360838791706,"0.32336598812553013,0.14182040229885057,0.1761258124419684,0.4,0.42,0.05743966435173499","0,0,0"
22.183333333333334,54,AV,1,0,0,58,1017.530975349866,0.4,-0.31056666666666666,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.4,0.58,0.048935503225503364","0,0,0"
59.3,25,AV,0,0,0,53,802.5586880039084,0.3,-0.8456608877666375,"0.604525993883792,0.1929698857736241,0.22598736637512146,0.3,0.53,0.038596970723144074","0,0,0"
19.933333333333334,254,AV,1,0,0,52,5557.427333357366,0.2,-0.2392,"0.5932335575485801,0.1904076305220884,0.22169772256728784,0.2,0.52,0.26726999942532587","0,0,0"
20.516666666666666,207,AV,2,0,0,46,3398.605365942332,0.8,-0.3693,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.8,0.46,0.16344707716647097","0,0,0"
15.233333333333333,87,AV,2,0,0,31,1460.8215047913693,0.5,-0.22849999999999998,"0.1549530015797788,0.09790892531876139,0.13120512820512822,0.5,0.31,0.07025440717912602","0,0,0"
20.85,225,AV,2,0,0,48,4223.122456076251,0.2,-0.25020000000000003,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.2,0.48,0.20310008007368746","0,0,0"
71.35,75,AV,0,0,0,57,1260.6549751070208,0.2,-0.9037943070743097,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.2,0.57,0.06062791904628244","0,0,0"
7.716666666666667,186,AV,1,0,0,22,3048.604611013583,0.2,-0.09259999999999999,"0.055605882352941165,0.07157202380952382,0.1081984126984127,0.2,0.22,0.14661470204800806","0,0,0"
21.233333333333334,142,AV,1,0,0,54,2318.2944376966047,0.1,-0.2335666666666667,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.1,0.54,0.11149233554738845","0,0,0"
28.65,299,AV,2,0,0,86,20793.30768626012,0.2,-0.34379999999999994,"0.8315906432748538,0.26750661000944287,0.27859003831417634,0.2,0.86,1.0","0,0,0"
41.7,59,AV,0,0,0,43,1047.1205397958274,0.2,-0.5576999933815635,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.2,0.43,0.050358536294239885","0,0,0"
23.15,115,AV,1,0,0,61,1832.3133019091129,0.1,-0.25465,"0.7628393719806762,0.2242446009389671,0.2519516616314199,0.1,0.61,0.08812033802202023","0,0,0"
22.983333333333334,0,AV,2,0,0,53,381.3218977270381,0.9,-0.4366833333333333,"0.604525993883792,0.1929698857736241,0.22598736637512146,0.9,0.53,0.018338683940074114","0,0,0"
19.3,241,AV,0,0,0,30,4754.245589533712,0.3,-0.2635202988192465,"0.1372397094430993,0.09333947119924454,0.1266626746506986,0.3,0.3,0.22864306445459084","0,0,0"
20.283333333333335,224,AV,2,0,0,46,4200.245935785981,0.5,-0.30425,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.5,0.46,0.2019998933869206","0,0,0"
24.066666666666666,233,AV,0,0,0,34,4572.8741748457805,0.1,-0.2778541841824656,"0.17338995215311004,0.10413143631436314,0.13915814696485623,0.1,0.34,0.21992047844641197","0,0,0"
41.75,197,AV,0,0,0,43,3278.222126324269,0.1,-0.4775526035722831,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.1,0.43,0.1576575586620336","0,0,0"
14.95,14,AV,2,0,0,35,636.6552097563458,0.2,-0.17939999999999998,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.2,0.35,0.030618274848933116","0,0,0"
22.65,12,AV,2,0,0,52,627.4062491148882,0.2,-0.2718,"0.5932335575485801,0.1904076305220884,0.22169772256728784,0.2,0.52,0.03017347016557005","0,0,0"
8.366666666666667,68,AV,0,0,0,24,1141.0395517097602,0.7,-0.19481696192893688,"0.07406349206349208,0.07727142857142857,0.11171652421652421,0.7,0.24,0.054875326664056465","0,0,0"
17.216666666666665,171,AV,2,0,0,38,2813.5576138103806,0.5,-0.25825,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.5,0.38,0.13531072863744203","0,0,0"
17.9,203,AV,1,0,0,46,3368.9508766880413,0.1,-0.19690000000000002,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.1,0.46,0.16202092170810273","0,0,0"
21.85,50,AV,1,0,0,56,979.5720138781878,0.9,-0.41515,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.9,0.56,0.04710996579565228","0,0,0"
18.2,219,AV,1,0,0,48,3942.222625638348,0.2,-0.21839999999999998,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.2,0.48,0.18959093402168548","0,0,0"
80.16666666666667,172,AV,0,0,0,61,2818.3733061874163,0.3,-1.063455542724454,"0.7628393719806762,0.2242446009389671,0.2519516616314199,0.3,0.61,0.13554232682517134","0,0,0"
22.416666666666668,206,AV,1,0,0,58,3393.6426315430986,0.3,-0.2914166666666667,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.3,0.58,0.1632084073754924","0,0,0"
29.45,133,AV,0,0,0,37,2212.8825544422834,0.2,-0.3805139559031509,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.2,0.37,0.1064228254509272","0,0,0"
39.85,44,AV,0,0,0,42,946.1123250925148,0.9,-0.8205674171593558,"0.32336598812553013,0.14182040229885057,0.1761258124419684,0.9,0.42,0.04550080917225548","0,0,0"
76.96666666666667,240,AV,0,0,0,59,4747.153558918807,0.1,-0.8592724863026479,"0.7511958925750396,0.22158585858585866,0.24929310344827585,0.1,0.59,0.22830199170551635","0,0,0"
23.15,135,AV,2,0,0,53,2218.7455195521825,0.2,-0.2778,"0.604525993883792,0.1929698857736241,0.22598736637512146,0.2,0.53,0.1067047894942801","0,0,0"
26.983333333333334,232,AV,2,0,0,67,4569.840806868062,0.2,-0.32380000000000003,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.2,0.67,0.21977459651057532","0,0,0"
18.8,218,AV,1,0,0,49,3933.772930850901,0.1,-0.2068,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.1,0.49,0.1891845679487672","0,0,0"
