travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.283333333333333,69,AV,2,0,0,17,1148.2139867956057,0.1,-0.12411666666666667,"0.04918915343915344,0.06926030927835053,0.10659423676012458,0.1,0.17,0.05522036244162957","0,0,0"
20.05,9,AV,1,0,0,52,615.3970356119416,0.2,-0.2406,"0.5932335575485801,0.1904076305220884,0.22169772256728784,0.2,0.52,0.029595918306859183","0,0,0"
45.416666666666664,259,AV,0,0,0,44,5825.994272151124,0.2,-0.555298671299216,"0.3713781549173195,0.15278578154425615,0.18526400367309456,0.2,0.44,0.28018602716107777","0,0,0"
25.066666666666666,131,AV,1,0,0,74,2193.4249838744518,0.1,-0.27573333333333333,"0.8388147668393785,0.2573028169014083,0.2736494893221913,0.1,0.74,0.10548706425018813","0,0,0"
19.766666666666666,6,AV,2,0,0,47,548.7192496267361,0.1,-0.21743333333333334,"0.4487578772802653,0.1700032588454376,0.20074950980392156,0.1,0.47,0.02638922377844295","0,0,0"
62.53333333333333,265,AV,0,0,0,54,6230.691172258436,0.4,-0.8850964169369325,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.4,0.54,0.29964887098629217","0,0,0"
24.016666666666666,127,AV,2,0,0,50,2113.1349678504243,0.3,-0.3122166666666667,"0.5541377672209027,0.18587110481586402,0.21732617586912067,0.3,0.5,0.10162572495605159","0,0,0"
23.016666666666666,49,AV,1,0,0,59,978.4447105201264,0.6,-0.3682666666666667,"0.7511958925750396,0.22158585858585866,0.24929310344827585,0.6,0.59,0.04705575107546101","0,0,0"
11.316666666666666,297,AV,1,0,0,35,18628.94525544202,0.3,-0.14711666666666667,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.3,0.35,0.8959106235777834","0,0,0"
15.816666666666666,116,AV,1,0,0,42,1848.7234685638712,0.9,-0.30051666666666665,"0.32336598812553013,0.14182040229885057,0.1761258124419684,0.9,0.42,0.08890954226515282","0,0,0"
28.833333333333332,29,AV,2,0,0,66,816.2772675203604,0.3,-0.37483333333333335,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.3,0.66,0.03925673009012141","0,0,0"
11.883333333333333,292,AV,2,0,0,23,14505.369879802229,0.3,-0.15448333333333333,"0.0610081499592502,0.0733743890518084,0.10864857142857144,0.3,0.23,0.6975980011774241","0,0,0"
22.35,213,AV,2,0,0,45,3783.636689084741,0.1,-0.24585,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.1,0.45,0.18196415626480184","0,0,0"
50.516666666666666,210,AV,0,0,0,48,3724.6301341612702,0.1,-0.571792315390289,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.1,0.48,0.17912638962306346","0,0,0"
8.666666666666666,105,AV,1,0,0,27,1661.9571573900298,0.1,-0.09533333333333333,"0.10743191311612364,0.08627667610953729,0.11918726053639847,0.1,0.27,0.07992750275552475","0,0,0"
26.483333333333334,7,AV,2,0,0,59,610.4868582393152,0.4,-0.3707666666666667,"0.7511958925750396,0.22158585858585866,0.24929310344827585,0.4,0.59,0.029359776109248604","0,0,0"
92.25,46,AV,0,0,0,71,948.3478854920526,0.1,-1.0780179219492,"0.8468700000000002,0.2511671374764594,0.27220038535645485,0.1,0.71,0.04560832262962691","0,0,0"
97.4,173,AV,0,0,0,81,2853.537244729806,0.2,-1.1898265347371282,"0.8340329268292683,0.2648221574344024,0.27809414024975987,0.2,0.81,0.13723344490378397","0,0,0"
48.53333333333333,139,AV,0,0,0,46,2294.767722006211,0.4,-0.7056131038091347,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.4,0.46,0.11036087940556741","0,0,0"
26.15,15,AV,2,0,0,66,639.9143284368583,0.1,-0.28765,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.1,0.66,0.030775013677102628","0,0,0"
27.516666666666666,231,AV,2,0,0,67,4559.760277629775,0.3,-0.3577166666666667,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.3,0.67,0.21928979970044837","0,0,0"
92.33333333333333,110,AV,0,0,0,68,1782.711710770346,0.7,-1.6033232582723125,"0.841395539906103,0.23982517838939862,0.2659039385206532,0.7,0.68,0.08573487862868172","0,0,0"
54.166666666666664,61,AV,0,0,0,49,1074.3823512953045,0.1,-0.6516793735513827,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.1,0.49,0.0516696221450731","0,0,0"
15.483333333333333,183,AV,2,0,0,35,3001.8426729260827,0.1,-0.17031666666666667,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.1,0.35,0.14436580837543475","0,0,0"
21.4,274,AV,1,0,0,55,7912.643587116454,0.1,-0.23540000000000003,"0.6570385572139305,0.20277846153846155,0.23683869526362827,0.1,0.55,0.38053799359420826","0,0,0"
23.466666666666665,10,AV,1,0,0,65,617.4453946714843,0.4,-0.3285333333333333,"0.7945945626477541,0.22899474689589297,0.25444004065040654,0.4,0.65,0.02969442880314238","0,0,0"
22.183333333333334,212,AV,1,0,0,58,3759.463069718096,0.7,-0.37711666666666666,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.7,0.58,0.18080158897481655","0,0,0"
12.45,211,AV,2,0,0,24,3729.3449139509553,0.1,-0.13695000000000002,"0.07406349206349208,0.07727142857142857,0.11171652421652421,0.1,0.24,0.17935313468261935","0,0,0"
32.7,236,AV,0,0,0,38,4656.548587392589,0.4,-0.470685079769692,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.4,0.38,0.22394458148039434","0,0,0"
12.233333333333333,62,AV,1,0,0,36,1076.386102050743,0.2,-0.14679999999999999,"0.21149317269076298,0.11206298449612401,0.14564369501466276,0.2,0.36,0.051765987321103386","0,0,0"
21.65,157,AV,2,0,0,50,2530.9644311939346,0.7,-0.36805,"0.5541377672209027,0.18587110481586402,0.21732617586912067,0.7,0.5,0.12172014522087579","0,0,0"
10.333333333333334,144,AV,0,0,0,24,2337.3116255789537,0.4,-0.17033718459990888,"0.07406349206349208,0.07727142857142857,0.11171652421652421,0.4,0.24,0.11240691768935884","0,0,0"
20.366666666666667,91,AV,2,0,0,46,1509.578116022191,0.4,-0.2851333333333333,"0.42594645941278075,0.16420494864612514,0.19688935574229685,0.4,0.46,0.07259922946360745","0,0,0"
24.066666666666666,204,AV,2,0,0,57,3382.383844415393,0.1,-0.2647333333333334,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.1,0.57,0.16266694531964326","0,0,0"
22.133333333333333,272,AV,2,0,0,48,7572.106998522375,0.9,-0.4205333333333333,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.9,0.48,0.3641607729166582","0,0,0"
18.233333333333334,38,AV,1,0,0,48,905.8209551718018,0.9,-0.34643333333333337,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.9,0.48,0.04356310063022602","0,0,0"
69.81666666666666,256,AV,0,0,0,57,5590.116807812239,0.9,-1.3372498949806348,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.9,0.57,0.26884211459565416","0,0,0"
27.266666666666666,113,AV,2,0,0,74,1805.1606101798543,0.1,-0.2999333333333334,"0.8388147668393785,0.2573028169014083,0.2736494893221913,0.1,0.74,0.08681450000245393","0,0,0"
67.95,285,AV,0,0,0,56,11185.875164713363,0.1,-0.7528139075277074,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.1,0.56,0.5379555448075637","0,0,0"
57.38333333333333,136,AV,0,0,0,50,2225.3307045190536,0.9,-1.1172456180302353,"0.5541377672209027,0.18587110481586402,0.21732617586912067,0.9,0.5,0.10702148682143131","0,0,0"
55.86666666666667,143,AV,0,0,0,49,2335.4036410281064,0.1,-0.6402248236375904,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.1,0.49,0.1123151581396212","0,0,0"
20.916666666666668,242,AV,1,0,0,54,4756.448820673547,0.1,-0.23008333333333336,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.1,0.54,0.22874902312038267","0,0,0"
24.25,81,AV,2,0,0,54,1297.4303329633815,0.2,-0.291,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.2,0.54,0.06239653414164128","0,0,0"
66.28333333333333,187,AV,0,0,0,55,3065.2253709468137,0.3,-0.881257750460602,"0.6570385572139305,0.20277846153846155,0.23683869526362827,0.3,0.55,0.14741403422661153","0,0,0"
28.016666666666666,189,AV,2,0,0,69,3131.512437779759,0.4,-0.3922333333333333,"0.8435441767068272,0.24492652859960548,0.2692992315081653,0.4,0.69,0.15060193813459566","0,0,0"
15.55,132,AV,2,0,0,35,2198.5025098873134,0.2,-0.1866,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.2,0.35,0.10573125464497639","0,0,0"
24.683333333333334,80,AV,2,0,0,59,1293.252850487379,0.9,-0.46898333333333336,"0.7511958925750396,0.22158585858585866,0.24929310344827585,0.9,0.59,0.06219562899759039","0,0,0"
16.483333333333334,107,AV,2,0,0,37,1697.366940102563,0.4,-0.23076666666666665,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.4,0.37,0.08163044406947123","0,0,0"
15.6,138,AV,0,0,0,27,2280.385817754286,0.3,-0.22911133711359763,"0.10743191311612364,0.08627667610953729,0.11918726053639847,0.3,0.27,0.10966921916233309","0,0,0"
36.733333333333334,18,AV,0,0,0,41,741.34301771214,0.4,-0.5952008611845648,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.4,0.41,0.03565296242896494","0,0,0"
9.916666666666666,260,AV,1,0,0,28,5844.130995646287,0.3,-0.12891666666666668,"0.12492159277504104,0.09006346899224804,0.12196380952380953,0.3,0.28,0.28105826566054204","0,0,0"
23.083333333333332,3,AV,1,0,0,65,508.6019702527906,0.1,-0.2539166666666667,"0.7945945626477541,0.22899474689589297,0.25444004065040654,0.1,0.65,0.024459887668034006","0,0,0"
27.766666666666666,244,AV,2,0,0,70,4950.077303955518,0.3,-0.3609666666666667,"0.8462827903091061,0.2475821661998132,0.2709399224806201,0.3,0.7,0.23806108093261413","0,0,0"
57.666666666666664,295,AV,0,0,0,51,16390.717038727882,0.4,-0.8109939419484555,"0.5684102564102563,0.18755426356589144,0.21983282364933746,0.4,0.51,0.7882688644846343","0,0,0"
25.95,202,AV,0,0,0,35,3366.895459871004,0.1,-0.3032705711211179,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.1,0.35,0.16192207178734694","0,0,0"
99.28333333333333,42,AV,0,0,0,84,934.0011274976006,0.2,-1.2556397511454334,"0.8309087204563979,0.26569047619047614,0.2781265884652981,0.2,0.84,0.04491835265414619","0,0,0"
18.433333333333334,164,AV,1,0,0,49,2750.2432356670683,0.9,-0.35023333333333334,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.9,0.49,0.13226578845290615","0,0,0"
24.15,163,AV,2,0,0,57,2744.255474143275,0.9,-0.45885,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.9,0.57,0.13197782265092123","0,0,0"
5.066666666666666,79,AV,0,0,0,15,1291.2118623687816,0.3,-0.11233464124825665,"0.04233734939759035,0.06580952380952379,0.10335135135135134,0.3,0.15,0.062097472987522495","0,0,0"
25.883333333333333,278,AV,2,0,0,67,8348.421721831439,0.3,-0.3364833333333333,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.3,0.67,0.4014956084811817","0,0,0"
6.75,216,AV,0,0,0,23,3824.993837156676,0.2,-0.09668629978358377,"0.0610081499592502,0.0733743890518084,0.10864857142857144,0.2,0.23,0.18395312063237393","0,0,0"
20.35,154,AV,2,0,0,51,2520.718778515204,0.2,-0.2442,"0.5684102564102563,0.18755426356589144,0.21983282364933746,0.2,0.51,0.12122740722876209","0,0,0"
89.05,93,AV,0,0,0,67,1527.6889462703334,0.4,-1.285975010889149,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.4,0.67,0.07347022269476662","0,0,0"
16.85,156,AV,2,0,0,38,2528.765907819195,0.9,-0.32015,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.9,0.38,0.12161441296279007","0,0,0"
55.68333333333333,279,AV,0,0,0,49,8436.938288223368,0.2,-0.6753115845523903,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.2,0.49,0.4057525822983113","0,0,0"
19.166666666666668,51,AV,1,0,0,49,979.573716991658,0.8,-0.34500000000000003,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.8,0.49,0.04711004770246075","0,0,0"
17.916666666666668,192,AV,1,0,0,45,3159.4556453821087,0.2,-0.215,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.2,0.45,0.15194579395705407","0,0,0"
13.233333333333333,4,AV,2,0,0,24,513.3463032142733,0.4,-0.18526666666666666,"0.07406349206349208,0.07727142857142857,0.11171652421652421,0.4,0.24,0.024688054010448962","0,0,0"
83.71666666666667,39,AV,0,0,0,64,921.9548251796884,0.2,-1.0696791105608736,"0.7921552403467298,0.22837283236994219,0.2537618328298085,0.2,0.64,0.04433901710543634","0,0,0"
10.283333333333333,114,AV,1,0,0,30,1823.811293294481,0.2,-0.1234,"0.1372397094430993,0.09333947119924454,0.1266626746506986,0.2,0.3,0.08771145605177698","0,0,0"
71.66666666666667,102,AV,0,0,0,57,1635.9686818612918,0.2,-0.8966755187096468,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.2,0.57,0.07867765468320913","0,0,0"
27.366666666666667,226,AV,2,0,0,68,4227.85786318916,0.2,-0.32839999999999997,"0.841395539906103,0.23982517838939862,0.2659039385206532,0.2,0.68,0.20332781715065273","0,0,0"
27.633333333333333,13,AV,0,0,0,35,632.5893922142865,0.6,-0.5369815883601506,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.6,0.35,0.030422739939172414","0,0,0"
19.266666666666666,255,AV,1,0,0,51,5578.433439706214,0.2,-0.23119999999999996,"0.5684102564102563,0.18755426356589144,0.21983282364933746,0.2,0.51,0.2682802334230043","0,0,0"
17.916666666666668,179,AV,2,0,0,41,2965.4163440895786,0.1,-0.19708333333333336,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.1,0.41,0.14261397892212588","0,0,0"
97.53333333333333,43,AV,0,0,0,81,938.3100494872764,0.1,-1.136811415028667,"0.8340329268292683,0.2648221574344024,0.27809414024975987,0.1,0.81,0.04512557903941836","0,0,0"
75.3,8,AV,0,0,0,58,614.9217871931492,0.1,-0.925873384533786,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.1,0.58,0.029573062471416202","0,0,0"
18.683333333333334,65,AV,1,0,0,49,1117.0806745336297,0.6,-0.29893333333333333,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.6,0.49,0.05372308684066549","0,0,0"
15.516666666666667,293,AV,1,0,0,39,14754.343640924068,0.5,-0.23275,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.5,0.39,0.7095717460418045","0,0,0"
27.716666666666665,252,AV,1,0,0,87,5458.612723313221,0.1,-0.30488333333333334,"0.8310812289562289,0.26868376068376065,0.28027998111425884,0.1,0.87,0.2625177680086071","0,0,0"
21.0,137,AV,2,0,0,47,2276.662146114732,0.2,-0.252,"0.4487578772802653,0.1700032588454376,0.20074950980392156,0.2,0.47,0.1094901388690128","0,0,0"
28.65,36,AV,2,0,0,75,870.7377108213431,0.1,-0.31515,"0.8352472712006719,0.2607881022615535,0.27556364468864475,0.1,0.75,0.04187586332869553","0,0,0"
24.683333333333334,31,AV,2,0,0,61,825.4433072334436,0.1,-0.2715166666666667,"0.7628393719806762,0.2242446009389671,0.2519516616314199,0.1,0.61,0.039697546907310144","0,0,0"
13.2,181,AV,1,0,0,38,2969.8754393798326,0.2,-0.1584,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.2,0.38,0.1428284275013291","0,0,0"
73.41666666666667,287,AV,0,0,0,57,11662.42845360034,0.4,-1.03297805942865,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.4,0.57,0.5608741345806508","0,0,0"
8.333333333333334,290,AV,0,0,0,23,13748.957190518822,0.2,-0.1043639673299278,"0.0610081499592502,0.0733743890518084,0.10864857142857144,0.2,0.23,0.6612203021265304","0,0,0"
20.6,185,AV,0,0,0,32,3031.4508351358254,0.3,-0.2875925030828718,"0.16036651053864173,0.09978617216117217,0.13475728155339806,0.3,0.32,0.14578973585520302","0,0,0"
6.233333333333333,152,AV,1,0,0,12,2478.182963693478,0.1,-0.06856666666666666,"0.03657196969696971,0.06221468926553673,0.09988812785388125,0.1,0.12,0.1191817579523926","0,0,0"
94.43333333333334,97,AV,0,0,0,76,1588.8002265047048,0.4,-1.3598310117360262,"0.8330925925925928,0.26098391812865485,0.2757025782688766,0.4,0.76,0.07640921062090368","0,0,0"
13.166666666666666,223,AV,2,0,0,31,4159.866430607663,0.5,-0.19749999999999998,"0.1549530015797788,0.09790892531876139,0.13120512820512822,0.5,0.31,0.20005794620912742","0,0,0"
28.4,28,AV,2,0,0,68,814.1496548969513,0.1,-0.3124,"0.841395539906103,0.23982517838939862,0.2659039385206532,0.1,0.68,0.039154408100012306","0,0,0"
25.783333333333335,37,AV,1,0,0,74,871.0408974081768,0.4,-0.36096666666666666,"0.8388147668393785,0.2573028169014083,0.2736494893221913,0.4,0.74,0.04189044429827518","0,0,0"
13.85,280,AV,2,0,0,15,8480.737499651503,0.5,-0.20775,"0.04233734939759035,0.06580952380952379,0.10335135135135134,0.5,0.15,0.407858991345347","0,0,0"
90.76666666666667,64,AV,0,0,0,67,1111.987968807459,0.4,-1.324690751653557,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.4,0.67,0.05347816641708441","0,0,0"
80.18333333333334,214,AV,0,0,0,61,3803.247088152212,0.3,-1.0581593264805866,"0.7628393719806762,0.2242446009389671,0.2519516616314199,0.3,0.61,0.18290726735435825","0,0,0"
25.0,118,AV,2,0,0,66,1900.764377468582,0.2,-0.3,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.2,0.66,0.09141231429593938","0,0,0"
15.416666666666666,209,AV,1,0,0,41,3531.3895067900216,0.6,-0.2466666666666667,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.6,0.41,0.16983298473111647","0,0,0"
23.1,21,AV,2,0,0,53,761.8437659652793,0.3,-0.3003,"0.604525993883792,0.1929698857736241,0.22598736637512146,0.3,0.53,0.03663889254467645","0,0,0"
3.3833333333333333,199,AV,0,0,0,0,3313.1900178081896,0.2,-0.05870943522028732,"nan,nan,nan,0.2,0.0,0.1593392483677569","0,0,0"
19.35,239,AV,1,0,0,49,4669.869929992837,0.1,-0.21285,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.1,0.49,0.224585236772051","0,0,0"
