travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.75,296,AV,2,0,0,71,17322.90883950548,0.9,-0.52725,"0.8468700000000002,0.2511671374764594,0.27220038535645485,0.9,0.71,0.833100202280572","0,0,0"
7.216666666666667,2,AV,1,0,0,13,497.26542980048754,0.1,-0.07938333333333335,"0.037666666666666675,0.06232222222222222,0.0993992673992674,0.1,0.13,0.023914686268460907","0,0,0"
13.516666666666667,95,AV,0,0,0,26,1567.0706205360798,0.1,-0.18697133338496766,"0.09480447889750218,0.08273734479465139,0.116224358974359,0.1,0.26,0.07536418179256658","0,0,0"
24.816666666666666,174,AV,2,0,0,56,2857.8751728516777,0.9,-0.47151666666666664,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.9,0.56,0.13744206626346972","0,0,0"
16.35,41,AV,1,0,0,45,932.1411738504048,0.5,-0.24525000000000002,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.5,0.45,0.04482890302567631","0,0,0"
21.8,275,AV,1,0,0,57,8028.27043643778,0.5,-0.327,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.5,0.57,0.3860987658900816","0,0,0"
23.616666666666667,60,AV,1,0,0,66,1068.5648373754009,0.1,-0.25978333333333337,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.1,0.66,0.05138984395837567","0,0,0"
45.35,70,AV,0,0,0,45,1150.2916000513435,0.2,-0.596360686905235,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.2,0.45,0.05532027984231857","0,0,0"
9.233333333333333,101,AV,1,0,0,27,1626.914224999384,0.1,-0.10156666666666667,"0.10743191311612364,0.08627667610953729,0.11918726053639847,0.1,0.27,0.07824220415275356","0,0,0"
25.783333333333335,78,AV,1,0,0,74,1275.9312017726234,0.1,-0.28361666666666674,"0.8388147668393785,0.2573028169014083,0.2736494893221913,0.1,0.74,0.06136258939772906","0,0,0"
18.766666666666666,258,AV,2,0,0,42,5721.231751015957,0.2,-0.22519999999999996,"0.32336598812553013,0.14182040229885057,0.1761258124419684,0.2,0.42,0.2751477464451918","0,0,0"
22.966666666666665,119,AV,1,0,0,63,1921.5023446668008,0.1,-0.2526333333333333,"0.7881539379474941,0.22807015065913366,0.2548027522935779,0.1,0.63,0.09240965283924012","0,0,0"
28.066666666666666,196,AV,1,0,0,94,3269.866339895674,0.9,-0.5332666666666667,"0.8313797881010595,0.2706765578635015,0.280410075329567,0.9,0.94,0.15725570886715387","0,0,0"
24.583333333333332,66,AV,1,0,0,71,1129.1321270070612,0.1,-0.2704166666666667,"0.8468700000000002,0.2511671374764594,0.27220038535645485,0.1,0.71,0.05430267007269716","0,0,0"
50.55,262,AV,0,0,0,47,5960.007005011629,0.1,-0.5661171022617167,"0.4487578772802653,0.1700032588454376,0.20074950980392156,0.1,0.47,0.2866310206600706","0,0,0"
25.766666666666666,153,AV,2,0,0,57,2496.2043409386315,0.2,-0.3092,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.2,0.57,0.1200484491742544","0,0,0"
21.133333333333333,165,AV,1,0,0,56,2754.938443140308,0.1,-0.23246666666666665,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.1,0.56,0.13249159223285706","0,0,0"
75.25,281,AV,0,0,0,58,8987.822610831106,0.3,-0.984925699176316,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.3,0.58,0.4322459296252377","0,0,0"
10.266666666666667,158,AV,0,0,0,25,2563.744074524839,0.9,-0.21846993870001902,"0.08853259075907592,0.08093556201550388,0.114860321969697,0.9,0.25,0.1232965968285517","0,0,0"
21.066666666666666,17,AV,1,0,0,52,682.056612603955,0.3,-0.2738666666666667,"0.5932335575485801,0.1904076305220884,0.22169772256728784,0.3,0.52,0.03280173712115302","0,0,0"
17.383333333333333,57,AV,0,0,0,29,1038.299283744561,0.5,-0.31853680669374423,"0.13459661835748796,0.0924096618357488,0.1257556207233627,0.5,0.29,0.04993430094965855","0,0,0"
15.633333333333333,294,AV,2,0,0,37,15725.918848752755,0.9,-0.2970333333333333,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.9,0.37,0.7562971262693423","0,0,0"
18.4,130,AV,1,0,0,48,2139.4702648744856,0.6,-0.2944,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.6,0.48,0.10289225250527183","0,0,0"
16.366666666666667,230,AV,1,0,0,44,4549.115907877681,0.9,-0.31096666666666667,"0.3713781549173195,0.15278578154425615,0.18526400367309456,0.9,0.44,0.21877788644870882","0,0,0"
13.666666666666666,151,AV,0,0,0,26,2476.7926805910606,0.1,-0.17455821112394504,"0.09480447889750218,0.08273734479465139,0.116224358974359,0.1,0.26,0.1191148959060364","0,0,0"
62.9,276,AV,0,0,0,54,8029.700924090037,0.4,-0.888072258377643,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.4,0.54,0.386167561469594","0,0,0"
16.416666666666668,32,AV,1,0,0,44,832.3173438658397,0.2,-0.197,"0.3713781549173195,0.15278578154425615,0.18526400367309456,0.2,0.44,0.0400281358033201","0,0,0"
3.5166666666666666,178,AV,0,0,0,11,2953.761118311176,0.5,-0.0730630847745417,"0.03493478260869566,0.0598586956521739,0.09474666666666667,0.5,0.11,0.14205345118145746","0,0,0"
5.75,271,AV,1,0,0,0,7177.938863287724,0.3,-0.07475000000000001,"nan,nan,nan,0.3,0.0,0.345204282627472","0,0,0"
85.46666666666667,96,AV,0,0,0,65,1572.8756307612184,0.3,-1.149213357241917,"0.7945945626477541,0.22899474689589297,0.25444004065040654,0.3,0.65,0.07564335864661634","0,0,0"
25.666666666666668,277,AV,1,0,0,78,8331.964781214912,0.9,-0.48766666666666664,"0.8315111111111111,0.26305014749262534,0.2772598314606741,0.9,0.78,0.4007041547661289","0,0,0"
11.083333333333334,141,AV,2,0,0,13,2318.1098695731453,0.2,-0.133,"0.037666666666666675,0.06232222222222222,0.0993992673992674,0.2,0.13,0.1114834592239942","0,0,0"
8.133333333333333,63,AV,1,0,0,23,1097.8259349569896,0.6,-0.13013333333333332,"0.0610081499592502,0.0733743890518084,0.10864857142857144,0.6,0.23,0.05279708026839882","0,0,0"
24.833333333333332,58,AV,1,0,0,72,1040.734547163155,0.1,-0.27316666666666667,"0.8491124896608768,0.2540024154589372,0.2717007575757576,0.1,0.72,0.05005141860382586","0,0,0"
15.55,123,AV,0,0,0,27,1996.532829496936,0.5,-0.2633020978736514,"0.10743191311612364,0.08627667610953729,0.11918726053639847,0.5,0.27,0.0960180486732379","0,0,0"
16.15,288,AV,2,0,0,38,11940.25564443948,0.4,-0.22609999999999994,"0.2521698412698412,0.12195561850802646,0.15568909276248719,0.4,0.38,0.5742355100304415","0,0,0"
23.75,268,AV,1,0,0,66,6778.2755320215965,0.1,-0.26125,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.1,0.66,0.3259835151913118","0,0,0"
64.41666666666667,248,AV,0,0,0,54,5003.647877951615,0.3,-0.8494079181422927,"0.6289418604651164,0.19691613247863252,0.22885940409683425,0.3,0.54,0.24063741822365012","0,0,0"
15.45,88,AV,1,0,0,41,1475.2077210572677,0.2,-0.18539999999999998,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.2,0.41,0.07094627479744654","0,0,0"
13.383333333333333,35,AV,1,0,0,39,863.3540159882258,0.5,-0.20074999999999998,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.5,0.39,0.04152076374836295","0,0,0"
23.966666666666665,89,AV,2,0,0,57,1485.5718097438446,0.4,-0.3355333333333333,"0.6982382812499999,0.21142415458937194,0.24302560646900268,0.4,0.57,0.07144470866102204","0,0,0"
27.8,27,AV,0,0,0,36,807.7368269013535,0.7,-0.5468816199555646,"0.21149317269076298,0.11206298449612401,0.14564369501466276,0.7,0.36,0.0388459998326814","0,0,0"
24.2,22,AV,0,0,0,34,767.6170681366935,0.2,-0.36856397327595053,"0.17338995215311004,0.10413143631436314,0.13915814696485623,0.2,0.34,0.036916544482430876","0,0,0"
59.13333333333333,134,AV,0,0,0,51,2218.0502812558643,0.1,-0.6775174510907367,"0.5684102564102563,0.18755426356589144,0.21983282364933746,0.1,0.51,0.10667135381839783","0,0,0"
19.5,243,AV,1,0,0,49,4924.983441788647,0.1,-0.21450000000000002,"0.4996061670569867,0.17868382352941176,0.2107847847847848,0.1,0.49,0.2368542569609065","0,0,0"
21.75,83,AV,2,0,0,50,1365.417472605012,0.1,-0.23925000000000002,"0.5541377672209027,0.18587110481586402,0.21732617586912067,0.1,0.5,0.06566619862539994","0,0,0"
76.86666666666666,148,AV,0,0,0,58,2421.832203454489,0.3,-1.0240412980033944,"0.729611922141119,0.21636779835390946,0.2445890410958904,0.3,0.58,0.11647171484192467","0,0,0"
8.583333333333334,30,AV,1,0,0,24,822.5771428470101,0.2,-0.10300000000000001,"0.07406349206349208,0.07727142857142857,0.11171652421652421,0.2,0.24,0.039559706192899544","0,0,0"
34.75,249,AV,0,0,0,39,5004.1281918097375,0.3,-0.4637401005130528,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.3,0.39,0.24066051766821034","0,0,0"
14.416666666666666,47,AV,2,0,0,35,954.0002559944874,0.2,-0.173,"0.1804231372549019,0.10559355131698459,0.14084253246753245,0.2,0.35,0.045880158673594545","0,0,0"
43.61666666666667,146,AV,0,0,0,43,2392.7441380289174,0.6,-0.7229424777600444,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.6,0.43,0.1150728000629743","0,0,0"
13.966666666666667,98,AV,2,0,0,33,1594.6992934726818,0.1,-0.15363333333333334,"0.16624473067915688,0.10162694063926939,0.13652272727272727,0.1,0.33,0.07669291088913349","0,0,0"
17.2,128,AV,0,0,0,27,2117.047321722312,0.4,-0.26914135986681076,"0.10743191311612364,0.08627667610953729,0.11918726053639847,0.4,0.27,0.10181387943012177","0,0,0"
24.1,298,AV,1,0,0,69,19040.472291926453,0.5,-0.36150000000000004,"0.8435441767068272,0.24492652859960548,0.2692992315081653,0.5,0.69,0.91570194503052","0,0,0"
12.033333333333333,26,AV,0,0,0,25,806.3598325453933,0.2,-0.21880846825244404,"0.08853259075907592,0.08093556201550388,0.114860321969697,0.2,0.25,0.03877977687399022","0,0,0"
78.5,147,AV,0,0,0,59,2421.0391237858234,0.1,-0.8882827469661776,"0.7511958925750396,0.22158585858585866,0.24929310344827585,0.1,0.59,0.11643357373995898","0,0,0"
46.9,195,AV,0,0,0,45,3230.862018062417,0.9,-0.909670895217612,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.9,0.45,0.15537989755219744","0,0,0"
17.466666666666665,283,AV,2,0,0,39,9884.322174397852,0.2,-0.20959999999999995,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.2,0.39,0.47536074219347274","0,0,0"
64.43333333333334,228,AV,0,0,0,55,4459.768546990965,0.1,-0.7222202796440673,"0.6570385572139305,0.20277846153846155,0.23683869526362827,0.1,0.55,0.21448095773323778","0,0,0"
15.966666666666667,40,AV,1,0,0,43,932.0432837729122,0.2,-0.19160000000000002,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.2,0.43,0.04482419525724574","0,0,0"
20.683333333333334,19,AV,0,0,0,30,743.7818724069466,0.6,-0.41160214528734684,"0.1372397094430993,0.09333947119924454,0.1266626746506986,0.6,0.3,0.035770252796212196","0,0,0"
14.4,126,AV,2,0,0,28,2046.5713793034688,0.4,-0.2016,"0.12492159277504104,0.09006346899224804,0.12196380952380953,0.4,0.28,0.09842452245612708","0,0,0"
19.6,106,AV,1,0,0,51,1682.490559712908,0.4,-0.2744,"0.5684102564102563,0.18755426356589144,0.21983282364933746,0.4,0.51,0.08091500328370894","0,0,0"
17.366666666666667,48,AV,2,0,0,37,961.7772661313056,0.5,-0.2605,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.5,0.37,0.04625417372950396","0,0,0"
27.116666666666667,182,AV,2,0,0,70,2971.291490045772,0.2,-0.32539999999999997,"0.8462827903091061,0.2475821661998132,0.2709399224806201,0.2,0.7,0.14289652877156978","0,0,0"
16.766666666666666,67,AV,1,0,0,45,1135.438045570021,0.1,-0.18443333333333334,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.1,0.45,0.0546059368091927","0,0,0"
20.083333333333332,170,AV,1,0,0,52,2797.307504072895,0.9,-0.3815833333333333,"0.5932335575485801,0.1904076305220884,0.22169772256728784,0.9,0.52,0.13452922191505445","0,0,0"
22.933333333333334,74,AV,2,0,0,47,1249.5878531833848,0.3,-0.29813333333333336,"0.4487578772802653,0.1700032588454376,0.20074950980392156,0.3,0.47,0.06009567462944302","0,0,0"
28.366666666666667,291,AV,2,0,0,74,14297.77376075636,0.2,-0.3404,"0.8388147668393785,0.2573028169014083,0.2736494893221913,0.2,0.74,0.6876142062863859","0,0,0"
81.93333333333334,180,AV,0,0,0,62,2966.188350320237,0.2,-1.0034279804630486,"0.7880626506024094,0.22791269841269834,0.255103150406504,0.2,0.62,0.14265110655195307","0,0,0"
88.83333333333333,111,AV,0,0,0,66,1794.439334206041,0.4,-1.2771032943955984,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.4,0.66,0.08629888814619799","0,0,0"
40.11666666666667,125,AV,0,0,0,42,2044.1603053436156,0.9,-0.7915685721131988,"0.32336598812553013,0.14182040229885057,0.1761258124419684,0.9,0.42,0.09830856813100321","0,0,0"
31.15,251,AV,0,0,0,37,5434.023139443809,0.4,-0.4471415429710778,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.4,0.37,0.26133519598878074","0,0,0"
90.81666666666666,84,AV,0,0,0,67,1389.0632502942228,0.3,-1.2238112440102766,"0.8313259345794393,0.23558028455284558,0.26130281007751927,0.3,0.67,0.0668033807440888","0,0,0"
21.766666666666666,184,AV,2,0,0,45,3017.17067826153,0.5,-0.32649999999999996,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.5,0.45,0.14510296888720728","0,0,0"
28.3,108,AV,2,0,0,92,1716.9764066453156,0.2,-0.3396,"0.8333506600660067,0.26969331395348844,0.2801311553030304,0.2,0.92,0.08257351031167907","0,0,0"
19.916666666666668,263,AV,2,0,0,41,5984.209260784091,0.2,-0.23900000000000002,"0.2977173560421736,0.1337786220871327,0.16781527777777774,0.2,0.41,0.28779496514344177","0,0,0"
20.0,76,AV,2,0,0,45,1261.43865123121,0.4,-0.27999999999999997,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.4,0.45,0.060665607909257666","0,0,0"
25.75,77,AV,1,0,0,73,1275.6237969650936,0.2,-0.309,"0.8454671717171715,0.2556152380952381,0.2733436911487759,0.2,0.73,0.06134780556380672","0,0,0"
69.68333333333334,16,AV,0,0,0,56,676.2529471816457,0.2,-0.9249241974324197,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.2,0.56,0.03252262494189429","0,0,0"
16.016666666666666,201,AV,1,0,0,43,3362.377553451843,0.6,-0.25626666666666664,"0.3428783454987834,0.14740526849037486,0.18069722222222226,0.6,0.43,0.16170479484000747","0,0,0"
61.083333333333336,237,AV,0,0,0,53,4660.29795945294,0.4,-0.8680413799408031,"0.604525993883792,0.1929698857736241,0.22598736637512146,0.4,0.53,0.2241248977685445","0,0,0"
15.266666666666667,94,AV,1,0,0,39,1541.4014724042315,0.2,-0.1832,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.2,0.39,0.07412969094006937","0,0,0"
22.5,193,AV,0,0,0,32,3169.820795106812,0.1,-0.2664285148525181,"0.16036651053864173,0.09978617216117217,0.13475728155339806,0.1,0.32,0.15244427884849596","0,0,0"
52.3,235,AV,0,0,0,48,4635.813442599864,0.1,-0.5882427123724701,"0.46895226537216833,0.1735057306590258,0.20479351032448384,0.1,0.48,0.222947378673338","0,0,0"
10.5,45,AV,2,0,0,18,946.2003450753726,0.4,-0.147,"0.05031970260223048,0.06970158730158732,0.10720550847457626,0.4,0.18,0.04550504226418034","0,0,0"
23.866666666666667,217,AV,1,0,0,66,3866.930621896856,0.2,-0.2864,"0.8114030373831776,0.2317621832358674,0.25718484848484846,0.2,0.66,0.18596996111648273","0,0,0"
28.25,267,AV,2,0,0,68,6434.117121135291,0.2,-0.33899999999999997,"0.841395539906103,0.23982517838939862,0.2659039385206532,0.2,0.68,0.3094321123996473","0,0,0"
27.683333333333334,215,AV,2,0,0,97,3822.7735841463273,0.1,-0.30451666666666666,"0.8295155131264917,0.2715638297872341,0.2798428030303031,0.1,0.97,0.18384634334403438","0,0,0"
18.1,194,AV,2,0,0,39,3225.188153267811,0.1,-0.19910000000000003,"0.27426513317191287,0.12758217270194985,0.16066920731707324,0.1,0.39,0.15510702779620594","0,0,0"
83.68333333333334,162,AV,0,0,0,63,2722.266725979925,0.1,-0.9425571226687883,"0.7881539379474941,0.22807015065913366,0.2548027522935779,0.1,0.63,0.13092033105337805","0,0,0"
22.1,122,AV,2,0,0,53,1963.0347272178835,0.3,-0.2873,"0.604525993883792,0.1929698857736241,0.22598736637512146,0.3,0.53,0.09440704465288248","0,0,0"
24.95,109,AV,2,0,0,56,1778.835052690156,0.9,-0.47404999999999997,"0.6764528061224493,0.2061218689788054,0.23860036832412526,0.9,0.56,0.08554844085078303","0,0,0"
12.666666666666666,205,AV,1,0,0,37,3386.12741774329,0.9,-0.2406666666666666,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.9,0.37,0.16284698273285247","0,0,0"
82.1,149,AV,0,0,0,61,2446.4664131825853,0.9,-1.5844251680859767,"0.7628393719806762,0.2242446009389671,0.2519516616314199,0.9,0.61,0.11765643302624577","0,0,0"
66.36666666666666,55,AV,0,0,0,55,1020.7360413649084,0.6,-1.1206477790880223,"0.6570385572139305,0.20277846153846155,0.23683869526362827,0.6,0.55,0.04908964253144747","0,0,0"
17.416666666666668,257,AV,2,0,0,37,5654.280440205098,0.3,-0.2264166666666667,"0.22012826797385635,0.11382378223495702,0.1469781341107871,0.3,0.37,0.2719278974523786","0,0,0"
24.75,286,AV,1,0,0,71,11515.391842589095,0.6,-0.396,"0.8468700000000002,0.2511671374764594,0.27220038535645485,0.6,0.71,0.5538027915682833","0,0,0"
7.283333333333333,161,AV,1,0,0,18,2648.588416164911,0.2,-0.08739999999999999,"0.05031970260223048,0.06970158730158732,0.10720550847457626,0.2,0.18,0.1273769645564883","0,0,0"
17.633333333333333,270,AV,1,0,0,45,7128.986247371214,0.3,-0.22923333333333334,"0.3886822107081175,0.15565895953757225,0.18810824275362314,0.3,0.45,0.34285003400790975","0,0,0"
87.3,155,AV,0,0,0,65,2520.757475212996,0.1,-0.9841023691648203,"0.7945945626477541,0.22899474689589297,0.25444004065040654,0.1,0.65,0.12122926824569963","0,0,0"
