travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.833333333333334,150,AV,1,0,0,44,2458.2611968747465,0.4,-0.22166666666666665,"0.37152098466505235,0.15181223628691978,0.18555935422602096,0.4,0.44,0.1182236724414522","0,0,0"
3.2333333333333334,99,AV,0,0,0,15,1614.9493849180149,0.4,-0.08241953384649223,"0.04268699186991871,0.06651641414141415,0.10187009803921565,0.4,0.15,0.07766678631823196","0,0,0"
25.466666666666665,117,AV,2,0,0,60,1880.1756700095973,0.9,-0.4838666666666666,"0.7896500405515003,0.2225081184336199,0.24976562499999996,0.9,0.6,0.0904221540112152","0,0,0"
18.35,56,AV,2,0,0,43,1025.7249596144625,0.2,-0.22020000000000003,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.2,0.43,0.049329571566540366","0,0,0"
15.483333333333333,188,AV,2,0,0,37,3097.4575811220984,0.2,-0.1858,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.2,0.37,0.14896415846185204","0,0,0"
23.85,177,AV,0,0,0,37,2946.490055333797,0.1,-0.28271321143911105,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.1,0.37,0.14170376833700152","0,0,0"
12.166666666666666,208,AV,1,0,0,37,3456.1529418207683,0.1,-0.13383333333333333,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.1,0.37,0.1662146780093356","0,0,0"
38.15,221,AV,0,0,0,45,4061.843573313689,0.1,-0.43442161759605913,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.1,0.45,0.19534379207968386","0,0,0"
66.08333333333333,191,AV,0,0,0,57,3151.1733449572957,0.4,-0.9442071932997111,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.4,0.57,0.1515474782802132","0,0,0"
14.133333333333333,53,AV,2,0,0,35,1014.5614647146556,0.2,-0.1696,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.2,0.35,0.04879269234230884","0,0,0"
92.33333333333333,245,AV,0,0,0,79,4951.479839002994,0.9,-1.7664509228118115,"0.8288914549653583,0.2640415318230852,0.27740976331360945,0.9,0.79,0.23812853220437127","0,0,0"
26.633333333333333,253,AV,1,0,0,76,5480.041794665195,0.5,-0.39949999999999997,"0.8326437198067634,0.25985916919959473,0.2755816023738872,0.5,0.76,0.26354834340696637","0,0,0"
53.93333333333333,71,AV,0,0,0,49,1150.4391077840953,0.3,-0.753287332266461,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.3,0.49,0.05532737384270454","0,0,0"
93.86666666666666,247,AV,0,0,0,85,4968.170350229253,0.4,-1.3262102139091434,"0.8110560606060605,0.26928533755274253,0.2783076131687242,0.4,0.85,0.23893121888982288","0,0,0"
22.683333333333334,273,AV,2,0,0,52,7897.119961473183,0.3,-0.29488333333333333,"0.6055045948203843,0.1902290419161677,0.22033045148895294,0.3,0.52,0.37979142523300763","0,0,0"
25.5,85,AV,2,0,0,58,1434.4967426379471,0.4,-0.357,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.4,0.58,0.06898838627708276","0,0,0"
20.6,103,AV,2,0,0,47,1653.1781197118603,0.3,-0.26780000000000004,"0.45825135975135967,0.17040804597701142,0.20073393574297183,0.3,0.47,0.07950529779368645","0,0,0"
36.38333333333333,284,AV,0,0,0,44,11049.706566164488,0.2,-0.4420300084478014,"0.37152098466505235,0.15181223628691978,0.18555935422602096,0.2,0.44,0.5314068705608562","0,0,0"
25.816666666666666,168,AV,1,0,0,73,2780.081336731352,0.5,-0.38725,"0.8628329268292683,0.2509271488469602,0.27282244318181825,0.5,0.73,0.13370077424326215","0,0,0"
29.35,34,AV,0,0,0,41,857.6590975250949,0.3,-0.4515078657454216,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.3,0.41,0.041246881470994735","0,0,0"
43.416666666666664,261,AV,0,0,0,46,5899.132481879994,0.3,-0.574587653703201,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.3,0.46,0.2837034189504176","0,0,0"
18.45,11,AV,1,0,0,49,626.2908344343901,0.3,-0.23985,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.3,0.49,0.03011982720037529","0,0,0"
15.2,124,AV,2,0,0,30,1997.7276787447236,0.4,-0.2128,"0.13640726495726496,0.09328181818181819,0.1266171296296296,0.4,0.3,0.09607551183714699","0,0,0"
22.466666666666665,229,AV,1,0,0,57,4547.885280126284,0.1,-0.24713333333333334,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.1,0.57,0.2187187026108142","0,0,0"
27.633333333333333,166,AV,0,0,0,39,2761.3662775036096,0.4,-0.4085950409460261,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.4,0.39,0.13280072219237518","0,0,0"
88.98333333333333,24,AV,0,0,0,72,779.2240782816187,0.1,-1.0558163406658516,"0.8701875522138682,0.2491349693251533,0.2718089201877935,0.1,0.72,0.03747475341773148","0,0,0"
13.8,250,AV,0,0,0,28,5158.4050556257225,0.5,-0.2186315022478827,"0.12479371231696815,0.08965077071290946,0.12226080691642655,0.5,0.28,0.24808006178999184","0,0,0"
24.883333333333333,282,AV,1,0,0,66,9030.678864893336,0.1,-0.27371666666666666,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.1,0.66,0.4343069895926497","0,0,0"
62.65,112,AV,0,0,0,55,1804.2001824470888,0.1,-0.7224057332516286,"0.6727159904534603,0.20267999999999997,0.2341359126984127,0.1,0.55,0.08676831073101827","0,0,0"
48.666666666666664,176,AV,0,0,0,48,2942.323800284961,0.2,-0.6043920452243186,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.2,0.48,0.1415034031468308","0,0,0"
26.883333333333333,266,AV,2,0,0,80,6248.181898567973,0.2,-0.32259999999999994,"0.8284844961240313,0.265207251082251,0.27816423001949314,0.2,0.8,0.3004900419328989","0,0,0"
30.933333333333334,175,AV,0,0,0,41,2898.378436294527,0.3,-0.4228345638036745,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.3,0.41,0.13938996527280403","0,0,0"
27.416666666666668,92,AV,2,0,0,69,1519.7273932229994,0.5,-0.41125,"0.8718089330024814,0.24226106194690264,0.26879142011834317,0.5,0.69,0.07308733252801383","0,0,0"
9.066666666666666,120,AV,1,0,0,26,1929.5758599688188,0.1,-0.09973333333333333,"0.09543724531377341,0.08260160160160158,0.11632692307692309,0.1,0.26,0.09279792753915007","0,0,0"
6.683333333333334,234,AV,1,0,0,2,4617.1597275219765,0.9,-0.12698333333333334,"0.03384210526315789,0.057481481481481474,0.09043798449612402,0.9,0.02,0.2220502768096353","0,0,0"
17.2,190,AV,0,0,0,30,3132.463358685509,0.2,-0.22555425437735305,"0.13640726495726496,0.09328181818181819,0.1266171296296296,0.2,0.3,0.150647670199936","0,0,0"
6.716666666666667,121,AV,0,0,0,21,1945.516475481125,0.2,-0.11144013975526063,"0.05347080679405518,0.07025857338820302,0.10574769433465081,0.2,0.21,0.09356454994251304","0,0,0"
22.016666666666666,86,AV,1,0,0,55,1447.5744631551047,0.5,-0.33025,"0.6727159904534603,0.20267999999999997,0.2341359126984127,0.5,0.55,0.06961732519889745","0,0,0"
15.466666666666667,264,AV,1,0,0,43,6007.794801579103,0.3,-0.20106666666666667,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.3,0.43,0.2889292503255245","0,0,0"
74.81666666666666,222,AV,0,0,0,65,4104.202624979457,0.2,-0.9124191612555436,"0.8224809190031148,0.22702786069651743,0.2539484752891693,0.2,0.65,0.19738094039225168","0,0,0"
17.883333333333333,33,AV,2,0,0,42,835.7777612710734,0.4,-0.2503666666666666,"0.3272961685823754,0.14085010162601624,0.17597739221871708,0.4,0.42,0.0401945555695952","0,0,0"
25.15,169,AV,1,0,0,67,2793.3389947689566,0.4,-0.35209999999999997,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.4,0.67,0.1343383667916745","0,0,0"
8.5,145,AV,0,0,0,22,2382.718205806423,0.3,-0.13568132436046637,"0.056510798122065733,0.07145833333333333,0.10724226804123711,0.3,0.22,0.11459062895418437","0,0,0"
4.983333333333333,90,AV,0,0,0,15,1503.4428459110418,0.2,-0.0997084010164961,"0.04268699186991871,0.06651641414141415,0.10187009803921565,0.2,0.15,0.0723041696201366","0,0,0"
62.733333333333334,246,AV,0,0,0,56,4959.361066312568,0.5,-0.953098332667803,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.5,0.56,0.23850755931388606","0,0,0"
23.016666666666666,269,AV,1,0,0,58,7099.697064525982,0.3,-0.2992166666666667,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.3,0.58,0.3414414470102487","0,0,0"
11.533333333333333,227,AV,2,0,0,22,4304.4895651906745,0.3,-0.14993333333333334,"0.056510798122065733,0.07145833333333333,0.10724226804123711,0.3,0.22,0.207013219355909","0,0,0"
11.15,129,AV,1,0,0,33,2123.4400354784907,0.7,-0.18955,"0.17100747581354447,0.1010112745098039,0.1348910433979686,0.7,0.33,0.1021213203554731","0,0,0"
27.6,159,AV,0,0,0,39,2574.4307659940623,0.1,-0.3269061229661122,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.1,0.39,0.12381054543309646","0,0,0"
13.4,5,AV,1,0,0,38,522.2875039790788,0.9,-0.2546,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.9,0.38,0.025118057783764625","0,0,0"
24.516666666666666,23,AV,2,0,0,59,779.0639592631991,0.3,-0.31871666666666665,"0.7734800813008131,0.21987732160312806,0.24786930091185413,0.3,0.59,0.03746705291039347","0,0,0"
8.383333333333333,140,AV,1,0,0,21,2302.618320259251,0.2,-0.1006,"0.05347080679405518,0.07025857338820302,0.10574769433465081,0.2,0.21,0.11073843349034766","0,0,0"
20.033333333333335,198,AV,2,0,0,46,3301.717979419838,0.2,-0.24040000000000003,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.2,0.46,0.15878753054770403","0,0,0"
20.583333333333332,238,AV,0,0,0,33,4662.282088415262,0.3,-0.28045256751139536,"0.17100747581354447,0.1010112745098039,0.1348910433979686,0.3,0.33,0.2242203192855181","0,0,0"
25.1,20,AV,2,0,0,54,753.5670156580491,0.2,-0.30119999999999997,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.2,0.54,0.03624084378629158","0,0,0"
19.683333333333334,220,AV,2,0,0,46,4021.28082322038,0.4,-0.2755666666666666,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.4,0.46,0.1933930322147629","0,0,0"
9.516666666666667,100,AV,1,0,0,27,1614.9573615816892,0.5,-0.14275000000000002,"0.10874756097560978,0.08602650356778799,0.11879543245869774,0.5,0.27,0.07766716993510497","0,0,0"
13.6,104,AV,1,0,0,38,1659.6531244520008,0.6,-0.21760000000000002,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.6,0.38,0.07981669628967558","0,0,0"
25.7,200,AV,1,0,0,68,3361.758609282253,0.3,-0.3341,"0.8644291564291565,0.2395549076773567,0.2637964646464647,0.3,0.68,0.16167502833152653","0,0,0"
85.5,160,AV,0,0,0,70,2580.565825479665,0.3,-1.1347507147880436,"0.8747076923076921,0.24396111111111107,0.27052525252525256,0.3,0.7,0.12410559514707999","0,0,0"
21.183333333333334,167,AV,2,0,0,47,2767.495209174315,0.7,-0.3601166666666667,"0.45825135975135967,0.17040804597701142,0.20073393574297183,0.7,0.47,0.13309547720505432","0,0,0"
46.1,1,AV,0,0,0,100,477.1303205766694,0.3,-0.7250518070272348,"0.8026331775700933,0.27416970618034453,0.27954179566563475,0.3,1.0,0.022946340609962184","0,0,0"
10.516666666666667,52,AV,2,0,0,14,985.8695826897422,0.3,-0.13671666666666668,"0.04136013986013985,0.06608472222222221,0.1013217391304348,0.3,0.14,0.04741283097259167","0,0,0"
11.5,73,AV,1,0,0,35,1244.4027248274256,0.9,-0.2185,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.9,0.35,0.05984630938009477","0,0,0"
13.133333333333333,289,AV,2,0,0,26,13079.31179296209,0.3,-0.17073333333333335,"0.09543724531377341,0.08260160160160158,0.11632692307692309,0.3,0.26,0.6290154500817918","0,0,0"
22.25,82,AV,1,0,0,56,1342.087988935639,0.6,-0.35600000000000004,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.6,0.56,0.06454422784415724","0,0,0"
18.466666666666665,72,AV,2,0,0,42,1194.3606142611325,0.1,-0.20313333333333333,"0.3272961685823754,0.14085010162601624,0.17597739221871708,0.1,0.42,0.05743966435173499","0,0,0"
23.616666666666667,54,AV,1,0,0,58,1017.530975349866,0.1,-0.25978333333333337,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.1,0.58,0.048935503225503364","0,0,0"
59.3,25,AV,0,0,0,53,802.5586880039084,0.2,-0.7863608877666374,"0.6216936274509803,0.19318881856540082,0.22394101123595506,0.2,0.53,0.038596970723144074","0,0,0"
23.383333333333333,254,AV,2,0,0,52,5557.427333357366,0.4,-0.32736666666666664,"0.6055045948203843,0.1902290419161677,0.22033045148895294,0.4,0.52,0.26726999942532587","0,0,0"
20.433333333333334,207,AV,2,0,0,46,3398.605365942332,0.3,-0.26563333333333333,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.3,0.46,0.16344707716647097","0,0,0"
11.083333333333334,87,AV,1,0,0,31,1460.8215047913693,0.5,-0.16625,"0.1561469072164949,0.09756060606060606,0.1312670349907919,0.5,0.31,0.07025440717912602","0,0,0"
48.65,225,AV,0,0,0,48,4223.122456076251,0.3,-0.6466574970887172,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.3,0.48,0.20310008007368746","0,0,0"
23.35,75,AV,2,0,0,57,1260.6549751070208,0.9,-0.44365,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.9,0.57,0.06062791904628244","0,0,0"
8.55,186,AV,0,0,0,22,3048.604611013583,0.6,-0.15648113535721891,"0.056510798122065733,0.07145833333333333,0.10724226804123711,0.6,0.22,0.14661470204800806","0,0,0"
21.45,142,AV,1,0,0,54,2318.2944376966047,0.7,-0.36465,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.7,0.54,0.11149233554738845","0,0,0"
28.3,299,AV,2,0,0,86,20793.30768626012,0.4,-0.3962,"0.8098481735159815,0.2712031746031746,0.27837206931702324,0.4,0.86,1.0","0,0,0"
15.616666666666667,59,AV,1,0,0,43,1047.1205397958274,0.3,-0.20301666666666668,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.3,0.43,0.050358536294239885","0,0,0"
73.4,115,AV,0,0,0,61,1832.3133019091129,0.3,-0.9869454916893773,"0.7925328582739509,0.22272485207100595,0.2509034267912772,0.3,0.61,0.08812033802202023","0,0,0"
20.116666666666667,0,AV,1,0,0,53,381.3218977270381,0.4,-0.2816333333333333,"0.6216936274509803,0.19318881856540082,0.22394101123595506,0.4,0.53,0.018338683940074114","0,0,0"
17.516666666666666,241,AV,0,0,0,30,4754.245589533712,0.2,-0.22282029881924645,"0.13640726495726496,0.09328181818181819,0.1266171296296296,0.2,0.3,0.22864306445459084","0,0,0"
45.1,224,AV,0,0,0,46,4200.245935785981,0.3,-0.6005848778184157,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.3,0.46,0.2019998933869206","0,0,0"
13.716666666666667,233,AV,2,0,0,34,4572.8741748457805,0.4,-0.1920333333333333,"0.17977564102564103,0.10338920725883476,0.1379765395894428,0.4,0.34,0.21992047844641197","0,0,0"
19.15,197,AV,2,0,0,43,3278.222126324269,0.3,-0.24894999999999998,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.3,0.43,0.1576575586620336","0,0,0"
11.616666666666667,14,AV,1,0,0,35,636.6552097563458,0.2,-0.1394,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.2,0.35,0.030618274848933116","0,0,0"
59.166666666666664,12,AV,0,0,0,52,627.4062491148882,0.9,-1.2197984843041938,"0.6055045948203843,0.1902290419161677,0.22033045148895294,0.9,0.52,0.03017347016557005","0,0,0"
11.133333333333333,68,AV,2,0,0,24,1141.0395517097602,0.1,-0.12246666666666667,"0.07316297208538586,0.07696334310850442,0.1118813813813814,0.1,0.24,0.054875326664056465","0,0,0"
17.166666666666668,171,AV,2,0,0,38,2813.5576138103806,0.6,-0.2746666666666667,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.6,0.38,0.13531072863744203","0,0,0"
17.766666666666666,203,AV,1,0,0,46,3368.9508766880413,0.1,-0.19543333333333335,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.1,0.46,0.16202092170810273","0,0,0"
25.4,50,AV,2,0,0,56,979.5720138781878,0.5,-0.381,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.5,0.56,0.04710996579565228","0,0,0"
50.46666666666667,219,AV,0,0,0,48,3942.222625638348,0.2,-0.6208198406071206,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.2,0.48,0.18959093402168548","0,0,0"
73.08333333333333,172,AV,0,0,0,61,2818.3733061874163,0.1,-0.825205542724454,"0.7925328582739509,0.22272485207100595,0.2509034267912772,0.1,0.61,0.13554232682517134","0,0,0"
24.483333333333334,206,AV,2,0,0,58,3393.6426315430986,0.2,-0.2938,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.2,0.58,0.1632084073754924","0,0,0"
16.1,133,AV,2,0,0,37,2212.8825544422834,0.1,-0.1771,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.1,0.37,0.1064228254509272","0,0,0"
17.95,44,AV,2,0,0,42,946.1123250925148,0.4,-0.25129999999999997,"0.3272961685823754,0.14085010162601624,0.17597739221871708,0.4,0.42,0.04550080917225548","0,0,0"
24.083333333333332,240,AV,1,0,0,59,4747.153558918807,0.9,-0.4575833333333333,"0.7734800813008131,0.21987732160312806,0.24786930091185413,0.9,0.59,0.22830199170551635","0,0,0"
22.983333333333334,135,AV,2,0,0,53,2218.7455195521825,0.3,-0.29878333333333335,"0.6216936274509803,0.19318881856540082,0.22394101123595506,0.3,0.53,0.1067047894942801","0,0,0"
80.25,232,AV,0,0,0,67,4569.840806868062,0.3,-1.0563795602047725,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.3,0.67,0.21977459651057532","0,0,0"
21.966666666666665,218,AV,2,0,0,49,3933.772930850901,0.4,-0.30753333333333327,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.4,0.49,0.1891845679487672","0,0,0"
