travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.316666666666666,69,AV,2,0,0,17,1148.2139867956057,0.3,-0.14711666666666667,"0.04872088353413653,0.06958290155440416,0.1054571197411003,0.3,0.17,0.05522036244162957","0,0,0"
19.883333333333333,9,AV,1,0,0,52,615.3970356119416,0.2,-0.23859999999999998,"0.6055045948203843,0.1902290419161677,0.22033045148895294,0.2,0.52,0.029595918306859183","0,0,0"
36.68333333333333,259,AV,0,0,0,44,5825.994272151124,0.9,-0.7072820046325492,"0.37152098466505235,0.15181223628691978,0.18555935422602096,0.9,0.44,0.28018602716107777","0,0,0"
28.05,131,AV,2,0,0,74,2193.4249838744518,0.1,-0.30855000000000005,"0.8474770531400967,0.25281055900621124,0.27359205426356586,0.1,0.74,0.10548706425018813","0,0,0"
17.5,6,AV,1,0,0,47,548.7192496267361,0.3,-0.22749999999999998,"0.45825135975135967,0.17040804597701142,0.20073393574297183,0.3,0.47,0.02638922377844295","0,0,0"
22.7,265,AV,2,0,0,54,6230.691172258436,0.1,-0.2497,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.1,0.54,0.29964887098629217","0,0,0"
56.016666666666666,127,AV,0,0,0,50,2113.1349678504243,0.7,-0.9806771656785691,"0.5686314673452079,0.1852054726368159,0.21706770833333341,0.7,0.5,0.10162572495605159","0,0,0"
23.916666666666668,49,AV,1,0,0,59,978.4447105201264,0.1,-0.26308333333333334,"0.7734800813008131,0.21987732160312806,0.24786930091185413,0.1,0.59,0.04705575107546101","0,0,0"
11.7,297,AV,1,0,0,35,18628.94525544202,0.3,-0.15209999999999999,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.3,0.35,0.8959106235777834","0,0,0"
19.233333333333334,116,AV,2,0,0,42,1848.7234685638712,0.1,-0.2115666666666667,"0.3272961685823754,0.14085010162601624,0.17597739221871708,0.1,0.42,0.08890954226515282","0,0,0"
78.81666666666666,29,AV,0,0,0,66,816.2772675203604,0.4,-1.176937769126657,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.4,0.66,0.03925673009012141","0,0,0"
10.266666666666667,292,AV,0,0,0,23,14505.369879802229,0.4,-0.14786973250806557,"0.06119524959742353,0.07298559670781894,0.10811452241715397,0.4,0.23,0.6975980011774241","0,0,0"
22.216666666666665,213,AV,2,0,0,45,3783.636689084741,0.7,-0.3776833333333333,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.7,0.45,0.18196415626480184","0,0,0"
50.483333333333334,210,AV,0,0,0,48,3724.6301341612702,0.5,-0.7733589820569555,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.5,0.48,0.17912638962306346","0,0,0"
9.6,105,AV,1,0,0,27,1661.9571573900298,0.2,-0.1152,"0.10874756097560978,0.08602650356778799,0.11879543245869774,0.2,0.27,0.07992750275552475","0,0,0"
71.61666666666666,7,AV,0,0,0,59,610.4868582393152,0.1,-0.886065547258534,"0.7734800813008131,0.21987732160312806,0.24786930091185413,0.1,0.59,0.029359776109248604","0,0,0"
25.333333333333332,46,AV,2,0,0,71,948.3478854920526,0.2,-0.30399999999999994,"0.8721679104477614,0.24676849183477423,0.2718831822759316,0.2,0.71,0.04560832262962691","0,0,0"
92.08333333333333,173,AV,0,0,0,81,2853.537244729806,0.1,-1.0339432014037948,"0.8236226635514019,0.26594282632146704,0.2780281827016521,0.1,0.81,0.13723344490378397","0,0,0"
17.05,139,AV,1,0,0,46,2294.767722006211,0.1,-0.18755000000000002,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.1,0.46,0.11036087940556741","0,0,0"
25.833333333333332,15,AV,2,0,0,66,639.9143284368583,0.2,-0.30999999999999994,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.2,0.66,0.030775013677102628","0,0,0"
82.03333333333333,231,AV,0,0,0,67,4559.760277629775,0.1,-0.915525253159549,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.1,0.67,0.21928979970044837","0,0,0"
83.51666666666667,110,AV,0,0,0,68,1782.711710770346,0.2,-1.035856591605646,"0.8644291564291565,0.2395549076773567,0.2637964646464647,0.2,0.68,0.08573487862868172","0,0,0"
22.916666666666668,61,AV,2,0,0,49,1074.3823512953045,0.2,-0.275,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.2,0.49,0.0516696221450731","0,0,0"
11.983333333333333,183,AV,1,0,0,35,3001.8426729260827,0.4,-0.16776666666666665,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.4,0.35,0.14436580837543475","0,0,0"
21.783333333333335,274,AV,1,0,0,55,7912.643587116454,0.8,-0.39210000000000006,"0.6727159904534603,0.20267999999999997,0.2341359126984127,0.8,0.55,0.38053799359420826","0,0,0"
24.666666666666668,10,AV,1,0,0,65,617.4453946714843,0.1,-0.27133333333333337,"0.8224809190031148,0.22702786069651743,0.2539484752891693,0.1,0.65,0.02969442880314238","0,0,0"
67.85,212,AV,0,0,0,58,3759.463069718096,0.1,-0.7623097258670503,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.1,0.58,0.18080158897481655","0,0,0"
8.566666666666666,211,AV,1,0,0,24,3729.3449139509553,0.1,-0.09423333333333335,"0.07316297208538586,0.07696334310850442,0.1118813813813814,0.1,0.24,0.17935313468261935","0,0,0"
25.783333333333335,236,AV,0,0,0,38,4656.548587392589,0.3,-0.3480684131030254,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.3,0.38,0.22394458148039434","0,0,0"
16.25,62,AV,2,0,0,36,1076.386102050743,0.1,-0.17875000000000002,"0.2124232673267327,0.11235410895660206,0.14493439153439158,0.1,0.36,0.051765987321103386","0,0,0"
57.31666666666667,157,AV,0,0,0,50,2530.9644311939346,0.3,-0.7688230448600957,"0.5686314673452079,0.1852054726368159,0.21706770833333341,0.3,0.5,0.12172014522087579","0,0,0"
10.366666666666667,144,AV,0,0,0,24,2337.3116255789537,0.9,-0.2226371845999089,"0.07316297208538586,0.07696334310850442,0.1118813813813814,0.9,0.24,0.11240691768935884","0,0,0"
17.3,91,AV,1,0,0,46,1509.578116022191,0.2,-0.2076,"0.42610725308641983,0.16405186304128905,0.1970399579390116,0.2,0.46,0.07259922946360745","0,0,0"
24.016666666666666,204,AV,2,0,0,57,3382.383844415393,0.1,-0.2641833333333334,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.1,0.57,0.16266694531964326","0,0,0"
18.0,272,AV,1,0,0,48,7572.106998522375,0.2,-0.216,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.2,0.48,0.3641607729166582","0,0,0"
52.166666666666664,38,AV,0,0,0,48,905.8209551718018,0.3,-0.7444049223146827,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.3,0.48,0.04356310063022602","0,0,0"
24.866666666666667,256,AV,2,0,0,57,5590.116807812239,0.1,-0.27353333333333335,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.1,0.57,0.26884211459565416","0,0,0"
25.916666666666668,113,AV,1,0,0,74,1805.1606101798543,0.3,-0.33691666666666664,"0.8474770531400967,0.25281055900621124,0.27359205426356586,0.3,0.74,0.08681450000245393","0,0,0"
22.083333333333332,285,AV,1,0,0,56,11185.875164713363,0.1,-0.24291666666666667,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.1,0.56,0.5379555448075637","0,0,0"
57.43333333333333,136,AV,0,0,0,50,2225.3307045190536,0.8,-1.0607622846969018,"0.5686314673452079,0.1852054726368159,0.21706770833333341,0.8,0.5,0.10702148682143131","0,0,0"
22.55,143,AV,2,0,0,49,2335.4036410281064,0.1,-0.24805000000000002,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.1,0.49,0.1123151581396212","0,0,0"
61.166666666666664,242,AV,0,0,0,54,4756.448820673547,0.2,-0.7466144529799658,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.2,0.54,0.22874902312038267","0,0,0"
21.483333333333334,81,AV,1,0,0,54,1297.4303329633815,0.4,-0.3007666666666667,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.4,0.54,0.06239653414164128","0,0,0"
24.283333333333335,187,AV,2,0,0,55,3065.2253709468137,0.3,-0.31568333333333337,"0.6727159904534603,0.20267999999999997,0.2341359126984127,0.3,0.55,0.14741403422661153","0,0,0"
85.5,189,AV,0,0,0,69,3131.512437779759,0.7,-1.4726600707939517,"0.8718089330024814,0.24226106194690264,0.26879142011834317,0.7,0.69,0.15060193813459566","0,0,0"
15.583333333333334,132,AV,2,0,0,35,2198.5025098873134,0.3,-0.20258333333333337,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.3,0.35,0.10573125464497639","0,0,0"
71.5,80,AV,0,0,0,59,1293.252850487379,0.4,-1.047394639669565,"0.7734800813008131,0.21987732160312806,0.24786930091185413,0.4,0.59,0.06219562899759039","0,0,0"
24.3,107,AV,0,0,0,37,1697.366940102563,0.1,-0.30264886805110897,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.1,0.37,0.08163044406947123","0,0,0"
13.566666666666666,138,AV,0,0,0,27,2280.385817754286,0.1,-0.17554467044693095,"0.10874756097560978,0.08602650356778799,0.11879543245869774,0.1,0.27,0.10966921916233309","0,0,0"
19.716666666666665,18,AV,2,0,0,41,741.34301771214,0.9,-0.37461666666666665,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.9,0.41,0.03565296242896494","0,0,0"
15.483333333333333,260,AV,0,0,0,28,5844.130995646287,0.1,-0.18058337698590804,"0.12479371231696815,0.08965077071290946,0.12226080691642655,0.1,0.28,0.28105826566054204","0,0,0"
76.6,3,AV,0,0,0,65,508.6019702527906,0.6,-1.3435704435084634,"0.8224809190031148,0.22702786069651743,0.2539484752891693,0.6,0.65,0.024459887668034006","0,0,0"
25.666666666666668,244,AV,1,0,0,70,4950.077303955518,0.2,-0.308,"0.8747076923076921,0.24396111111111107,0.27052525252525256,0.2,0.7,0.23806108093261413","0,0,0"
19.416666666666668,295,AV,1,0,0,51,16390.717038727882,0.1,-0.21358333333333338,"0.5807800865800864,0.18715354713313892,0.21864867424242435,0.1,0.51,0.7882688644846343","0,0,0"
20.633333333333333,202,AV,0,0,0,35,3366.895459871004,0.9,-0.4098539044544512,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.9,0.35,0.16192207178734694","0,0,0"
28.1,42,AV,2,0,0,84,934.0011274976006,0.2,-0.3372,"0.8143676582761252,0.26858870967741943,0.2780435435435435,0.2,0.84,0.04491835265414619","0,0,0"
18.283333333333335,164,AV,1,0,0,49,2750.2432356670683,0.1,-0.2011166666666667,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.1,0.49,0.13226578845290615","0,0,0"
22.533333333333335,163,AV,1,0,0,57,2744.255474143275,0.9,-0.42813333333333337,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.9,0.57,0.13197782265092123","0,0,0"
5.116666666666666,79,AV,0,0,0,15,1291.2118623687816,0.4,-0.1181013079149233,"0.04268699186991871,0.06651641414141415,0.10187009803921565,0.4,0.15,0.062097472987522495","0,0,0"
25.25,278,AV,1,0,0,67,8348.421721831439,0.1,-0.27775000000000005,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.1,0.67,0.4014956084811817","0,0,0"
8.183333333333334,216,AV,1,0,0,23,3824.993837156676,0.5,-0.12275000000000001,"0.06119524959742353,0.07298559670781894,0.10811452241715397,0.5,0.23,0.18395312063237393","0,0,0"
18.566666666666666,154,AV,1,0,0,51,2520.718778515204,0.1,-0.20423333333333335,"0.5807800865800864,0.18715354713313892,0.21864867424242435,0.1,0.51,0.12122740722876209","0,0,0"
25.2,93,AV,1,0,0,67,1527.6889462703334,0.9,-0.4788,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.9,0.67,0.07347022269476662","0,0,0"
13.65,156,AV,1,0,0,38,2528.765907819195,0.3,-0.17745000000000002,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.3,0.38,0.12161441296279007","0,0,0"
55.7,279,AV,0,0,0,49,8436.938288223368,0.2,-0.6755115845523904,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.2,0.49,0.4057525822983113","0,0,0"
18.866666666666667,51,AV,1,0,0,49,979.573716991658,0.1,-0.20753333333333338,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.1,0.49,0.04711004770246075","0,0,0"
40.35,192,AV,0,0,0,45,3159.4556453821087,0.3,-0.5435406131734107,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.3,0.45,0.15194579395705407","0,0,0"
9.033333333333333,4,AV,1,0,0,24,513.3463032142733,0.4,-0.12646666666666667,"0.07316297208538586,0.07696334310850442,0.1118813813813814,0.4,0.24,0.024688054010448962","0,0,0"
23.85,39,AV,1,0,0,64,921.9548251796884,0.9,-0.45315,"0.819829029733959,0.22649748995983937,0.2529953416149068,0.9,0.64,0.04433901710543634","0,0,0"
18.883333333333333,114,AV,0,0,0,30,1823.811293294481,0.2,-0.25949814040553376,"0.13640726495726496,0.09328181818181819,0.1266171296296296,0.2,0.3,0.08771145605177698","0,0,0"
23.1,102,AV,1,0,0,57,1635.9686818612918,0.6,-0.36960000000000004,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.6,0.57,0.07867765468320913","0,0,0"
83.73333333333333,226,AV,0,0,0,68,4227.85786318916,0.2,-1.0189915839986967,"0.8644291564291565,0.2395549076773567,0.2637964646464647,0.2,0.68,0.20332781715065273","0,0,0"
12.083333333333334,13,AV,1,0,0,35,632.5893922142865,0.3,-0.15708333333333335,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.3,0.35,0.030422739939172414","0,0,0"
19.1,255,AV,1,0,0,51,5578.433439706214,0.2,-0.2292,"0.5807800865800864,0.18715354713313892,0.21864867424242435,0.2,0.51,0.2682802334230043","0,0,0"
31.133333333333333,179,AV,0,0,0,41,2965.4163440895786,0.2,-0.39383324654549334,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.2,0.41,0.14261397892212588","0,0,0"
27.483333333333334,43,AV,2,0,0,81,938.3100494872764,0.3,-0.35728333333333334,"0.8236226635514019,0.26594282632146704,0.2780281827016521,0.3,0.81,0.04512557903941836","0,0,0"
27.2,8,AV,2,0,0,58,614.9217871931492,0.3,-0.3536,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.3,0.58,0.029573062471416202","0,0,0"
18.366666666666667,65,AV,1,0,0,49,1117.0806745336297,0.2,-0.2204,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.2,0.49,0.05372308684066549","0,0,0"
20.666666666666668,293,AV,2,0,0,39,14754.343640924068,0.1,-0.22733333333333336,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.1,0.39,0.7095717460418045","0,0,0"
93.85,252,AV,0,0,0,87,5458.612723313221,0.6,-1.5125918037862889,"0.8097060185185184,0.27290904471544725,0.2800104166666666,0.6,0.87,0.2625177680086071","0,0,0"
45.166666666666664,137,AV,0,0,0,47,2276.662146114732,0.5,-0.703854371509358,"0.45825135975135967,0.17040804597701142,0.20073393574297183,0.5,0.47,0.1094901388690128","0,0,0"
28.2,36,AV,2,0,0,75,870.7377108213431,0.4,-0.39479999999999993,"0.8399916067146285,0.2590281973816717,0.27525953815261034,0.4,0.75,0.04187586332869553","0,0,0"
24.016666666666666,31,AV,1,0,0,61,825.4433072334436,0.9,-0.45631666666666665,"0.7925328582739509,0.22272485207100595,0.2509034267912772,0.9,0.61,0.039697546907310144","0,0,0"
25.833333333333332,181,AV,0,0,0,38,2969.8754393798326,0.4,-0.3818695341689242,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.4,0.38,0.1428284275013291","0,0,0"
23.0,287,AV,1,0,0,57,11662.42845360034,0.2,-0.276,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.2,0.57,0.5608741345806508","0,0,0"
11.0,290,AV,2,0,0,23,13748.957190518822,0.2,-0.132,"0.06119524959742353,0.07298559670781894,0.10811452241715397,0.2,0.23,0.6612203021265304","0,0,0"
13.266666666666667,185,AV,2,0,0,32,3031.4508351358254,0.1,-0.14593333333333336,"0.1631090909090909,0.09945436507936507,0.1333050139275766,0.1,0.32,0.14578973585520302","0,0,0"
9.733333333333333,152,AV,2,0,0,12,2478.182963693478,0.2,-0.11679999999999999,"0.03661585365853658,0.06370555555555554,0.0979617117117117,0.2,0.12,0.1191817579523926","0,0,0"
90.83333333333333,97,AV,0,0,0,76,1588.8002265047048,0.1,-1.0369310117360262,"0.8326437198067634,0.25985916919959473,0.2755816023738872,0.1,0.76,0.07640921062090368","0,0,0"
10.283333333333333,223,AV,1,0,0,31,4159.866430607663,0.6,-0.16453333333333334,"0.1561469072164949,0.09756060606060606,0.1312670349907919,0.6,0.31,0.20005794620912742","0,0,0"
28.1,28,AV,2,0,0,68,814.1496548969513,0.4,-0.3934,"0.8644291564291565,0.2395549076773567,0.2637964646464647,0.4,0.68,0.039154408100012306","0,0,0"
26.833333333333332,37,AV,1,0,0,74,871.0408974081768,0.1,-0.2951666666666667,"0.8474770531400967,0.25281055900621124,0.27359205426356586,0.1,0.74,0.04189044429827518","0,0,0"
13.883333333333333,280,AV,2,0,0,15,8480.737499651503,0.2,-0.1666,"0.04268699186991871,0.06651641414141415,0.10187009803921565,0.2,0.15,0.407858991345347","0,0,0"
82.01666666666667,64,AV,0,0,0,67,1111.987968807459,0.9,-1.6122740849868904,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.9,0.67,0.05347816641708441","0,0,0"
24.166666666666668,214,AV,1,0,0,61,3803.247088152212,0.2,-0.29,"0.7925328582739509,0.22272485207100595,0.2509034267912772,0.2,0.61,0.18290726735435825","0,0,0"
24.616666666666667,118,AV,2,0,0,66,1900.764377468582,0.1,-0.2707833333333334,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.1,0.66,0.09141231429593938","0,0,0"
32.88333333333333,209,AV,0,0,0,41,3531.3895067900216,0.9,-0.6417738125440332,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.9,0.41,0.16983298473111647","0,0,0"
20.233333333333334,21,AV,1,0,0,53,761.8437659652793,0.3,-0.26303333333333334,"0.6216936274509803,0.19318881856540082,0.22394101123595506,0.3,0.53,0.03663889254467645","0,0,0"
3.3833333333333333,199,AV,0,0,0,0,3313.1900178081896,0.3,-0.062092768553620656,"nan,nan,nan,0.3,0.0,0.1593392483677569","0,0,0"
22.933333333333334,239,AV,2,0,0,49,4669.869929992837,0.1,-0.2522666666666667,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.1,0.49,0.224585236772051","0,0,0"
