travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
87.08333333333333,296,AV,0,0,0,71,17322.90883950548,0.1,-0.961380288195585,"0.8721679104477614,0.24676849183477423,0.2718831822759316,0.1,0.71,0.833100202280572","0,0,0"
7.15,2,AV,1,0,0,13,497.26542980048754,0.9,-0.13585,"0.03778712871287129,0.06358433734939758,0.09788953488372094,0.9,0.13,0.023914686268460907","0,0,0"
9.266666666666667,95,AV,1,0,0,26,1567.0706205360798,0.2,-0.11120000000000001,"0.09543724531377341,0.08260160160160158,0.11632692307692309,0.2,0.26,0.07536418179256658","0,0,0"
64.53333333333333,174,AV,0,0,0,56,2857.8751728516777,0.1,-0.7308612855254499,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.1,0.56,0.13744206626346972","0,0,0"
18.05,41,AV,2,0,0,45,932.1411738504048,0.2,-0.2166,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.2,0.45,0.04482890302567631","0,0,0"
23.166666666666668,275,AV,1,0,0,57,8028.27043643778,0.3,-0.3011666666666667,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.3,0.57,0.3860987658900816","0,0,0"
26.85,60,AV,2,0,0,66,1068.5648373754009,0.9,-0.51015,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.9,0.66,0.05138984395837567","0,0,0"
40.15,70,AV,0,0,0,45,1150.2916000513435,0.2,-0.533960686905235,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.2,0.45,0.05532027984231857","0,0,0"
9.883333333333333,101,AV,1,0,0,27,1626.914224999384,0.1,-0.10871666666666667,"0.10874756097560978,0.08602650356778799,0.11879543245869774,0.1,0.27,0.07824220415275356","0,0,0"
26.233333333333334,78,AV,1,0,0,74,1275.9312017726234,0.2,-0.3148,"0.8474770531400967,0.25281055900621124,0.27359205426356586,0.2,0.74,0.06136258939772906","0,0,0"
34.766666666666666,258,AV,0,0,0,42,5721.231751015957,0.1,-0.39292058548656866,"0.3272961685823754,0.14085010162601624,0.17597739221871708,0.1,0.42,0.2751477464451918","0,0,0"
74.81666666666666,119,AV,0,0,0,63,1921.5023446668008,0.6,-1.2282922335604736,"0.8142901821060967,0.22651584867075666,0.25430630630630635,0.6,0.63,0.09240965283924012","0,0,0"
95.55,196,AV,0,0,0,94,3269.866339895674,0.3,-1.2604993738774395,"0.8042141744548288,0.2736863041289024,0.27999221183800627,0.3,0.94,0.15725570886715387","0,0,0"
88.93333333333334,66,AV,0,0,0,71,1129.1321270070612,0.1,-1.0314048234553141,"0.8721679104477614,0.24676849183477423,0.2718831822759316,0.1,0.71,0.05430267007269716","0,0,0"
21.6,262,AV,2,0,0,47,5960.007005011629,0.9,-0.41040000000000004,"0.45825135975135967,0.17040804597701142,0.20073393574297183,0.9,0.47,0.2866310206600706","0,0,0"
25.75,153,AV,2,0,0,57,2496.2043409386315,0.1,-0.28325000000000006,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.1,0.57,0.1200484491742544","0,0,0"
64.43333333333334,165,AV,0,0,0,56,2754.938443140308,0.9,-1.2460124043501097,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.9,0.56,0.13249159223285706","0,0,0"
23.566666666666666,281,AV,1,0,0,58,8987.822610831106,0.1,-0.25923333333333337,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.1,0.58,0.4322459296252377","0,0,0"
9.033333333333333,158,AV,1,0,0,25,2563.744074524839,0.1,-0.09936666666666667,"0.08803685503685504,0.08107035928143715,0.11481563421828911,0.1,0.25,0.1232965968285517","0,0,0"
21.416666666666668,17,AV,1,0,0,52,682.056612603955,0.5,-0.32125000000000004,"0.6055045948203843,0.1902290419161677,0.22033045148895294,0.5,0.52,0.03280173712115302","0,0,0"
10.5,57,AV,1,0,0,29,1038.299283744561,0.3,-0.1365,"0.13360562770562764,0.09235460992907801,0.12583743169398903,0.3,0.29,0.04993430094965855","0,0,0"
12.25,294,AV,1,0,0,37,15725.918848752755,0.4,-0.17149999999999999,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.4,0.37,0.7562971262693423","0,0,0"
53.96666666666667,130,AV,0,0,0,48,2139.4702648744856,0.1,-0.6216776585969612,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.1,0.48,0.10289225250527183","0,0,0"
38.18333333333333,230,AV,0,0,0,44,4549.115907877681,0.1,-0.4332060426278503,"0.37152098466505235,0.15181223628691978,0.18555935422602096,0.1,0.44,0.21877788644870882","0,0,0"
11.966666666666667,151,AV,0,0,0,26,2476.7926805910606,0.1,-0.15585821112394505,"0.09543724531377341,0.08260160160160158,0.11632692307692309,0.1,0.26,0.1191148959060364","0,0,0"
21.4,276,AV,1,0,0,54,8029.700924090037,0.1,-0.23540000000000003,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.1,0.54,0.386167561469594","0,0,0"
15.966666666666667,32,AV,1,0,0,44,832.3173438658397,0.2,-0.19160000000000002,"0.37152098466505235,0.15181223628691978,0.18555935422602096,0.2,0.44,0.0400281358033201","0,0,0"
11.15,178,AV,2,0,0,11,2953.761118311176,0.5,-0.16725,"0.035408333333333326,0.06101162790697674,0.09460169491525422,0.5,0.11,0.14205345118145746","0,0,0"
9.0,271,AV,2,0,0,0,7177.938863287724,0.2,-0.108,"nan,nan,nan,0.2,0.0,0.345204282627472","0,0,0"
76.6,96,AV,0,0,0,65,1572.8756307612184,0.5,-1.1871466905752501,"0.8224809190031148,0.22702786069651743,0.2539484752891693,0.5,0.65,0.07564335864661634","0,0,0"
90.71666666666667,277,AV,0,0,0,78,8331.964781214912,0.3,-1.1865178492899149,"0.8271969696969699,0.26315372168284784,0.277198343079922,0.3,0.78,0.4007041547661289","0,0,0"
11.116666666666667,141,AV,2,0,0,13,2318.1098695731453,0.1,-0.12228333333333335,"0.03778712871287129,0.06358433734939758,0.09788953488372094,0.1,0.13,0.1114834592239942","0,0,0"
12.0,63,AV,2,0,0,23,1097.8259349569896,0.1,-0.132,"0.06119524959742353,0.07298559670781894,0.10811452241715397,0.1,0.23,0.05279708026839882","0,0,0"
27.3,58,AV,2,0,0,72,1040.734547163155,0.3,-0.35490000000000005,"0.8701875522138682,0.2491349693251533,0.2718089201877935,0.3,0.72,0.05005141860382586","0,0,0"
12.966666666666667,123,AV,2,0,0,27,1996.532829496936,0.5,-0.1945,"0.10874756097560978,0.08602650356778799,0.11879543245869774,0.5,0.27,0.0960180486732379","0,0,0"
13.65,288,AV,1,0,0,38,11940.25564443948,0.5,-0.20475000000000002,"0.25058312551953443,0.12094647887323945,0.15642386831275715,0.5,0.38,0.5742355100304415","0,0,0"
80.2,268,AV,0,0,0,66,6778.2755320215965,0.5,-1.211851808947062,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.5,0.66,0.3259835151913118","0,0,0"
21.683333333333334,248,AV,1,0,0,54,5003.647877951615,0.2,-0.2602,"0.6470484775641029,0.1972004153686397,0.22639601554907682,0.2,0.54,0.24063741822365012","0,0,0"
32.8,88,AV,0,0,0,41,1475.2077210572677,0.4,-0.4998722383184101,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.4,0.41,0.07094627479744654","0,0,0"
29.25,35,AV,0,0,0,39,863.3540159882258,0.1,-0.39124640459055704,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.1,0.39,0.04152076374836295","0,0,0"
67.8,89,AV,0,0,0,57,1485.5718097438446,0.2,-0.8539884885311236,"0.7083213675213677,0.21047451580020385,0.2416427915518825,0.2,0.57,0.07144470866102204","0,0,0"
22.516666666666666,27,AV,0,0,0,36,807.7368269013535,0.1,-0.3219649532888979,"0.2124232673267327,0.11235410895660206,0.14493439153439158,0.1,0.36,0.0388459998326814","0,0,0"
11.233333333333333,22,AV,1,0,0,34,767.6170681366935,0.4,-0.15726666666666664,"0.17977564102564103,0.10338920725883476,0.1379765395894428,0.4,0.34,0.036916544482430876","0,0,0"
19.583333333333332,134,AV,1,0,0,51,2218.0502812558643,0.1,-0.21541666666666667,"0.5807800865800864,0.18715354713313892,0.21864867424242435,0.1,0.51,0.10667135381839783","0,0,0"
22.833333333333332,243,AV,2,0,0,49,4924.983441788647,0.1,-0.2511666666666667,"0.5190705289672544,0.17897528916929548,0.20929371584699447,0.1,0.49,0.2368542569609065","0,0,0"
21.516666666666666,83,AV,2,0,0,50,1365.417472605012,0.1,-0.23668333333333333,"0.5686314673452079,0.1852054726368159,0.21706770833333341,0.1,0.5,0.06566619862539994","0,0,0"
69.78333333333333,148,AV,0,0,0,58,2421.832203454489,0.3,-0.9319579646700611,"0.7427472573839664,0.21569910179640725,0.2432212725546059,0.3,0.58,0.11647171484192467","0,0,0"
9.083333333333334,30,AV,1,0,0,24,822.5771428470101,0.6,-0.14533333333333334,"0.07316297208538586,0.07696334310850442,0.1118813813813814,0.6,0.24,0.039559706192899544","0,0,0"
17.633333333333333,249,AV,2,0,0,39,5004.1281918097375,0.9,-0.33503333333333335,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.9,0.39,0.24066051766821034","0,0,0"
22.216666666666665,47,AV,0,0,0,35,954.0002559944874,0.6,-0.41835973155107137,"0.18629064039408866,0.10539407191448008,0.13954128902316212,0.6,0.35,0.045880158673594545","0,0,0"
36.53333333333333,146,AV,0,0,0,43,2392.7441380289174,0.1,-0.42694247776004435,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.1,0.43,0.1150728000629743","0,0,0"
14.016666666666667,98,AV,2,0,0,33,1594.6992934726818,0.4,-0.19623333333333332,"0.17100747581354447,0.1010112745098039,0.1348910433979686,0.4,0.33,0.07669291088913349","0,0,0"
13.3,128,AV,2,0,0,27,2117.047321722312,0.1,-0.1463,"0.10874756097560978,0.08602650356778799,0.11879543245869774,0.1,0.27,0.10181387943012177","0,0,0"
25.983333333333334,298,AV,2,0,0,69,19040.472291926453,0.1,-0.2858166666666667,"0.8718089330024814,0.24226106194690264,0.26879142011834317,0.1,0.69,0.91570194503052","0,0,0"
12.033333333333333,26,AV,0,0,0,25,806.3598325453933,0.1,-0.20677513491911076,"0.08803685503685504,0.08107035928143715,0.11481563421828911,0.1,0.25,0.03877977687399022","0,0,0"
69.75,147,AV,0,0,0,59,2421.0391237858234,0.9,-1.3500327469661775,"0.7734800813008131,0.21987732160312806,0.24786930091185413,0.9,0.59,0.11643357373995898","0,0,0"
41.6,195,AV,0,0,0,45,3230.862018062417,0.9,-0.8089708952176121,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.9,0.45,0.15537989755219744","0,0,0"
17.55,283,AV,2,0,0,39,9884.322174397852,0.1,-0.19305000000000003,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.1,0.39,0.47536074219347274","0,0,0"
21.783333333333335,228,AV,1,0,0,55,4459.768546990965,0.9,-0.4138833333333333,"0.6727159904534603,0.20267999999999997,0.2341359126984127,0.9,0.55,0.21448095773323778","0,0,0"
15.716666666666667,40,AV,1,0,0,43,932.0432837729122,0.1,-0.17288333333333336,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.1,0.43,0.04482419525724574","0,0,0"
18.966666666666665,19,AV,0,0,0,30,743.7818724069466,0.1,-0.28930214528734677,"0.13640726495726496,0.09328181818181819,0.1266171296296296,0.1,0.3,0.035770252796212196","0,0,0"
15.616666666666667,126,AV,0,0,0,28,2046.5713793034688,0.4,-0.2479506591821979,"0.12479371231696815,0.08965077071290946,0.12226080691642655,0.4,0.28,0.09842452245612708","0,0,0"
19.466666666666665,106,AV,1,0,0,51,1682.490559712908,0.9,-0.3698666666666666,"0.5807800865800864,0.18715354713313892,0.21864867424242435,0.9,0.51,0.08091500328370894","0,0,0"
13.183333333333334,48,AV,1,0,0,37,961.7772661313056,0.2,-0.15819999999999998,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.2,0.37,0.04625417372950396","0,0,0"
87.11666666666666,182,AV,0,0,0,70,2971.291490045772,0.4,-1.239826572603532,"0.8747076923076921,0.24396111111111107,0.27052525252525256,0.4,0.7,0.14289652877156978","0,0,0"
41.65,67,AV,0,0,0,45,1135.438045570021,0.2,-0.552643041708963,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.2,0.45,0.0546059368091927","0,0,0"
19.933333333333334,170,AV,1,0,0,52,2797.307504072895,0.4,-0.27906666666666663,"0.6055045948203843,0.1902290419161677,0.22033045148895294,0.4,0.52,0.13452922191505445","0,0,0"
47.233333333333334,74,AV,0,0,0,47,1249.5878531833848,0.1,-0.5675824983243987,"0.45825135975135967,0.17040804597701142,0.20073393574297183,0.1,0.47,0.06009567462944302","0,0,0"
28.0,291,AV,2,0,0,74,14297.77376075636,0.1,-0.30800000000000005,"0.8474770531400967,0.25281055900621124,0.27359205426356586,0.1,0.74,0.6876142062863859","0,0,0"
24.7,180,AV,1,0,0,62,2966.188350320237,0.3,-0.3211,"0.81186018957346,0.22616000000000006,0.25463563563563557,0.3,0.62,0.14265110655195307","0,0,0"
25.15,111,AV,2,0,0,66,1794.439334206041,0.4,-0.35209999999999997,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.4,0.66,0.08629888814619799","0,0,0"
15.466666666666667,125,AV,1,0,0,42,2044.1603053436156,0.1,-0.17013333333333336,"0.3272961685823754,0.14085010162601624,0.17597739221871708,0.1,0.42,0.09830856813100321","0,0,0"
25.85,251,AV,0,0,0,37,5434.023139443809,0.3,-0.3470915429710778,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.3,0.37,0.26133519598878074","0,0,0"
26.833333333333332,84,AV,2,0,0,67,1389.0632502942228,0.1,-0.2951666666666667,"0.8503213429256593,0.23395619335347434,0.25885893574297186,0.1,0.67,0.0668033807440888","0,0,0"
17.366666666666667,184,AV,1,0,0,45,3017.17067826153,0.3,-0.22576666666666667,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.3,0.45,0.14510296888720728","0,0,0"
26.533333333333335,108,AV,1,0,0,92,1716.9764066453156,0.9,-0.5041333333333333,"0.8047841530054645,0.2736742886178862,0.2798138461538461,0.9,0.92,0.08257351031167907","0,0,0"
34.88333333333333,263,AV,0,0,0,41,5984.209260784091,0.5,-0.5332763873446394,"0.29801031746031736,0.133685817805383,0.16670759368836294,0.5,0.41,0.28779496514344177","0,0,0"
43.38333333333333,76,AV,0,0,0,45,1261.43865123121,0.2,-0.5681647388332661,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.2,0.45,0.060665607909257666","0,0,0"
26.666666666666668,77,AV,1,0,0,73,1275.6237969650936,0.1,-0.29333333333333333,"0.8628329268292683,0.2509271488469602,0.27282244318181825,0.1,0.73,0.06134780556380672","0,0,0"
66.15,16,AV,0,0,0,56,676.2529471816457,0.2,-0.8825241974324197,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.2,0.56,0.03252262494189429","0,0,0"
18.183333333333334,201,AV,2,0,0,43,3362.377553451843,0.2,-0.2182,"0.34705927636643563,0.14660503751339762,0.18120982142857145,0.2,0.43,0.16170479484000747","0,0,0"
20.6,237,AV,1,0,0,53,4660.29795945294,0.1,-0.22660000000000002,"0.6216936274509803,0.19318881856540082,0.22394101123595506,0.1,0.53,0.2241248977685445","0,0,0"
14.4,94,AV,1,0,0,39,1541.4014724042315,0.5,-0.21600000000000003,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.5,0.39,0.07412969094006937","0,0,0"
11.116666666666667,193,AV,1,0,0,32,3169.820795106812,0.1,-0.12228333333333335,"0.1631090909090909,0.09945436507936507,0.1333050139275766,0.1,0.32,0.15244427884849596","0,0,0"
52.36666666666667,235,AV,0,0,0,48,4635.813442599864,0.1,-0.5889760457058034,"0.48033292583537074,0.17403787878787877,0.20427318640955008,0.1,0.48,0.222947378673338","0,0,0"
7.0,45,AV,1,0,0,18,946.2003450753726,0.9,-0.133,"0.050712622549019606,0.06999759615384617,0.10602402402402401,0.9,0.18,0.04550504226418034","0,0,0"
25.533333333333335,217,AV,2,0,0,66,3866.930621896856,0.6,-0.4085333333333334,"0.8389401913875598,0.22989823468328144,0.2554912023460411,0.6,0.66,0.18596996111648273","0,0,0"
27.566666666666666,267,AV,2,0,0,68,6434.117121135291,0.2,-0.3308,"0.8644291564291565,0.2395549076773567,0.2637964646464647,0.2,0.68,0.3094321123996473","0,0,0"
26.533333333333335,215,AV,1,0,0,97,3822.7735841463273,0.2,-0.3184,"0.8031160092807426,0.27362208713272546,0.27909218750000003,0.2,0.97,0.18384634334403438","0,0,0"
14.483333333333333,194,AV,1,0,0,39,3225.188153267811,0.2,-0.17379999999999998,"0.2725365853658537,0.12706256109481914,0.16075683890577508,0.2,0.39,0.15510702779620594","0,0,0"
25.333333333333332,162,AV,2,0,0,63,2722.266725979925,0.2,-0.30399999999999994,"0.8142901821060967,0.22651584867075666,0.25430630630630635,0.2,0.63,0.13092033105337805","0,0,0"
60.75,122,AV,0,0,0,53,1963.0347272178835,0.1,-0.6988149203083817,"0.6216936274509803,0.19318881856540082,0.22394101123595506,0.1,0.53,0.09440704465288248","0,0,0"
24.816666666666666,109,AV,2,0,0,56,1778.835052690156,0.1,-0.27298333333333336,"0.6893611825192804,0.20545189504373176,0.23674664750957852,0.1,0.56,0.08554844085078303","0,0,0"
16.516666666666666,205,AV,2,0,0,37,3386.12741774329,0.1,-0.18168333333333334,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.1,0.37,0.16284698273285247","0,0,0"
24.516666666666666,149,AV,1,0,0,61,2446.4664131825853,0.3,-0.31871666666666665,"0.7925328582739509,0.22272485207100595,0.2509034267912772,0.3,0.61,0.11765643302624577","0,0,0"
24.433333333333334,55,AV,2,0,0,55,1020.7360413649084,0.2,-0.2932,"0.6727159904534603,0.20267999999999997,0.2341359126984127,0.2,0.55,0.04908964253144747","0,0,0"
13.333333333333334,257,AV,1,0,0,37,5654.280440205098,0.5,-0.2,"0.2196216216216217,0.11387362637362643,0.146311758360302,0.5,0.37,0.2719278974523786","0,0,0"
25.816666666666666,286,AV,1,0,0,71,11515.391842589095,0.4,-0.3614333333333333,"0.8721679104477614,0.24676849183477423,0.2718831822759316,0.4,0.71,0.5538027915682833","0,0,0"
6.616666666666666,161,AV,0,0,0,18,2648.588416164911,0.2,-0.10205357638574833,"0.050712622549019606,0.06999759615384617,0.10602402402402401,0.2,0.18,0.1273769645564883","0,0,0"
16.733333333333334,270,AV,1,0,0,45,7128.986247371214,0.2,-0.2008,"0.3881471067644662,0.15465935214211074,0.1877372159090909,0.2,0.45,0.34285003400790975","0,0,0"
78.46666666666667,155,AV,0,0,0,65,2520.757475212996,0.1,-0.8869357024981538,"0.8224809190031148,0.22702786069651743,0.2539484752891693,0.1,0.65,0.12122926824569963","0,0,0"
