travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.033333333333335,150,AV,1,0,0,45,2458.2611968747465,0.5,-0.24050000000000005,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.5,0.45,0.1182236724414522","0,0,0"
22.3,99,AV,0,0,0,36,1614.9493849180149,0.9,-0.46085286717982554,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.9,0.36,0.07766678631823196","0,0,0"
10.466666666666667,117,AV,2,0,0,21,1880.1756700095973,0.6,-0.16746666666666668,"0.047578347578347585,0.07054166666666667,0.10604591836734692,0.6,0.21,0.0904221540112152","0,0,0"
9.933333333333334,56,AV,2,0,0,19,1025.7249596144625,0.2,-0.11919999999999999,"0.04097860360360361,0.0665669515669516,0.10385679012345676,0.2,0.19,0.049329571566540366","0,0,0"
20.183333333333334,188,AV,2,0,0,49,3097.4575811220984,0.4,-0.28256666666666663,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.4,0.49,0.14896415846185204","0,0,0"
81.7,177,AV,0,0,0,70,2946.490055333797,0.3,-1.082463211439111,"0.8372336860670194,0.24547174163783153,0.2712657657657657,0.3,0.7,0.14170376833700152","0,0,0"
65.96666666666667,208,AV,0,0,0,61,3456.1529418207683,0.7,-1.1387936761798485,"0.7025603996366937,0.22000111482720183,0.24790069860279434,0.7,0.61,0.1662146780093356","0,0,0"
23.5,221,AV,1,0,0,62,4061.843573313689,0.1,-0.2585,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.1,0.62,0.19534379207968386","0,0,0"
18.55,191,AV,1,0,0,53,3151.1733449572957,0.3,-0.24115,"0.5403301282051283,0.187971875,0.22025738396624472,0.3,0.53,0.1515474782802132","0,0,0"
25.316666666666666,53,AV,1,0,0,68,1014.5614647146556,0.3,-0.32911666666666667,"0.8119116847826087,0.24133604777415849,0.2657179487179486,0.3,0.68,0.04879269234230884","0,0,0"
50.416666666666664,245,AV,0,0,0,52,4951.479839002994,0.6,-0.8187842561451449,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.6,0.52,0.23812853220437127","0,0,0"
29.533333333333335,253,AV,0,0,0,40,5480.041794665195,0.2,-0.36534882160541365,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.2,0.4,0.26354834340696637","0,0,0"
25.15,71,AV,1,0,0,68,1150.4391077840953,0.3,-0.32695,"0.8119116847826087,0.24133604777415849,0.2657179487179486,0.3,0.68,0.05532737384270454","0,0,0"
52.11666666666667,247,AV,0,0,0,52,4968.170350229253,0.1,-0.5853602139091436,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.1,0.52,0.23893121888982288","0,0,0"
25.25,273,AV,2,0,0,57,7897.119961473183,0.1,-0.27775000000000005,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.1,0.57,0.37979142523300763","0,0,0"
23.966666666666665,85,AV,1,0,0,63,1434.4967426379471,0.4,-0.3355333333333333,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.4,0.63,0.06898838627708276","0,0,0"
24.933333333333334,103,AV,1,0,0,66,1653.1781197118603,0.2,-0.29919999999999997,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.2,0.66,0.07950529779368645","0,0,0"
76.68333333333334,284,AV,0,0,0,67,11049.706566164488,0.8,-1.3857300084478015,"0.7946845238095236,0.23918927444794957,0.26235788923719955,0.8,0.67,0.5314068705608562","0,0,0"
25.8,168,AV,2,0,0,60,2780.081336731352,0.3,-0.33540000000000003,"0.6875503766478342,0.21770347648261754,0.24556927083333338,0.3,0.6,0.13370077424326215","0,0,0"
10.1,34,AV,1,0,0,36,857.6590975250949,0.2,-0.12119999999999999,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.2,0.36,0.041246881470994735","0,0,0"
69.53333333333333,261,AV,0,0,0,63,5899.132481879994,0.6,-1.1227043203698677,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.6,0.63,0.2837034189504176","0,0,0"
60.93333333333333,11,AV,0,0,0,57,626.2908344343901,0.4,-0.9488688031520051,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.4,0.57,0.03011982720037529","0,0,0"
24.066666666666666,124,AV,2,0,0,60,1997.7276787447236,0.5,-0.361,"0.6875503766478342,0.21770347648261754,0.24556927083333338,0.5,0.6,0.09607551183714699","0,0,0"
64.53333333333333,229,AV,0,0,0,60,4547.885280126284,0.4,-0.9166596115859662,"0.6875503766478342,0.21770347648261754,0.24556927083333338,0.4,0.6,0.2187187026108142","0,0,0"
22.633333333333333,166,AV,1,0,0,60,2761.3662775036096,0.1,-0.2489666666666667,"0.6875503766478342,0.21770347648261754,0.24556927083333338,0.1,0.6,0.13280072219237518","0,0,0"
15.4,24,AV,0,0,0,31,779.2240782816187,0.3,-0.27719967399918494,"0.11135449735449734,0.08655303030303033,0.11825690021231425,0.3,0.31,0.03747475341773148","0,0,0"
21.85,250,AV,2,0,0,54,5158.4050556257225,0.1,-0.24035000000000004,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.1,0.54,0.24808006178999184","0,0,0"
22.016666666666666,282,AV,2,0,0,51,9030.678864893336,0.1,-0.24218333333333333,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.1,0.51,0.4343069895926497","0,0,0"
26.8,112,AV,1,0,0,82,1804.2001824470888,0.7,-0.4556,"0.8605451582867782,0.2635599033816426,0.2800701459034792,0.7,0.82,0.08676831073101827","0,0,0"
24.916666666666668,176,AV,2,0,0,59,2942.323800284961,0.4,-0.34883333333333333,"0.6738992359121299,0.21490856844305117,0.2430853413654619,0.4,0.59,0.1415034031468308","0,0,0"
21.933333333333334,266,AV,2,0,0,49,6248.181898567973,0.2,-0.2632,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.2,0.49,0.3004900419328989","0,0,0"
3.3333333333333335,175,AV,0,0,0,3,2898.378436294527,0.3,-0.06403456380367449,"nan,nan,nan,0.3,0.03,0.13938996527280403","0,0,0"
13.816666666666666,92,AV,2,0,0,36,1519.7273932229994,0.3,-0.17961666666666667,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.3,0.36,0.07308733252801383","0,0,0"
27.1,120,AV,2,0,0,69,1929.5758599688188,0.1,-0.29810000000000003,"0.8268953386103783,0.2430189520624303,0.2682065217391304,0.1,0.69,0.09279792753915007","0,0,0"
39.95,234,AV,0,0,0,46,4617.1597275219765,0.2,-0.4923950020230732,"0.37787759710930446,0.15512191358024696,0.18788762214983717,0.2,0.46,0.2220502768096353","0,0,0"
25.166666666666668,190,AV,1,0,0,68,3132.463358685509,0.3,-0.3271666666666667,"0.8119116847826087,0.24133604777415849,0.2657179487179486,0.3,0.68,0.150647670199936","0,0,0"
12.916666666666666,121,AV,2,0,0,28,1945.516475481125,0.3,-0.16791666666666666,"0.08862044444444443,0.08130188679245282,0.11437676438653638,0.3,0.28,0.09356454994251304","0,0,0"
52.266666666666666,86,AV,0,0,0,52,1447.5744631551047,0.7,-0.9299819783095821,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.7,0.52,0.06961732519889745","0,0,0"
73.1,264,AV,0,0,0,66,6007.794801579103,0.5,-1.1064870255196182,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.5,0.66,0.2889292503255245","0,0,0"
9.616666666666667,222,AV,1,0,0,32,4104.202624979457,0.1,-0.10578333333333335,"0.12690217391304348,0.08997910447761193,0.123026936026936,0.1,0.32,0.19738094039225168","0,0,0"
74.63333333333334,33,AV,0,0,0,66,835.7777612710734,0.6,-1.265922752459239,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.6,0.66,0.0401945555695952","0,0,0"
21.2,169,AV,1,0,0,57,2793.3389947689566,0.1,-0.23320000000000002,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.1,0.57,0.1343383667916745","0,0,0"
68.08333333333333,145,AV,0,0,0,62,2382.718205806423,0.3,-0.9102646576937997,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.3,0.62,0.11459062895418437","0,0,0"
25.733333333333334,90,AV,0,0,0,38,1503.4428459110418,0.2,-0.34870840101649614,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.2,0.38,0.0723041696201366","0,0,0"
45.11666666666667,246,AV,0,0,0,50,4959.361066312568,0.9,-0.8693149993344697,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.9,0.5,0.23850755931388606","0,0,0"
20.85,269,AV,2,0,0,52,7099.697064525982,0.1,-0.22935000000000003,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.1,0.52,0.3414414470102487","0,0,0"
17.116666666666667,227,AV,1,0,0,49,4304.4895651906745,0.3,-0.22251666666666667,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.3,0.49,0.207013219355909","0,0,0"
28.05,129,AV,2,0,0,78,2123.4400354784907,0.3,-0.36465000000000003,"0.8555970287836584,0.25850363447559704,0.27793593749999995,0.3,0.78,0.1021213203554731","0,0,0"
12.05,159,AV,0,0,0,26,2574.4307659940623,0.1,-0.1558561229661122,"0.07645567375886525,0.07878631138975968,0.11203497267759559,0.1,0.26,0.12381054543309646","0,0,0"
14.916666666666666,5,AV,2,0,0,33,522.2875039790788,0.2,-0.179,"0.13615624999999998,0.09250199004975125,0.12634904601571273,0.2,0.33,0.025118057783764625","0,0,0"
21.25,23,AV,2,0,0,51,779.0639592631991,0.8,-0.3825,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.8,0.51,0.03746705291039347","0,0,0"
80.3,140,AV,0,0,0,69,2302.618320259251,0.4,-1.1502572928965684,"0.8268953386103783,0.2430189520624303,0.2682065217391304,0.4,0.69,0.11073843349034766","0,0,0"
20.783333333333335,198,AV,0,0,0,35,3301.717979419838,0.5,-0.3299223576556175,"0.1533709377901578,0.09710910910910911,0.13253246753246753,0.5,0.35,0.15878753054770403","0,0,0"
16.916666666666668,238,AV,2,0,0,40,4662.282088415262,0.2,-0.203,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.2,0.4,0.2242203192855181","0,0,0"
15.916666666666666,20,AV,1,0,0,44,753.5670156580491,0.1,-0.17508333333333334,"0.3361082862523541,0.14563080168776368,0.1794025252525252,0.1,0.44,0.03624084378629158","0,0,0"
20.133333333333333,220,AV,2,0,0,48,4021.28082322038,0.1,-0.2214666666666667,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.1,0.48,0.1933930322147629","0,0,0"
7.05,100,AV,1,0,0,19,1614.9573615816892,0.1,-0.07755,"0.04097860360360361,0.0665669515669516,0.10385679012345676,0.1,0.19,0.07766716993510497","0,0,0"
11.266666666666667,104,AV,2,0,0,20,1659.6531244520008,0.2,-0.13520000000000001,"0.046699391171993926,0.07010521885521884,0.10557832422586516,0.2,0.2,0.07981669628967558","0,0,0"
19.466666666666665,200,AV,1,0,0,54,3361.758609282253,0.1,-0.21413333333333334,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.1,0.54,0.16167502833152653","0,0,0"
31.233333333333334,160,AV,0,0,0,40,2580.565825479665,0.1,-0.36681738145471027,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.1,0.4,0.12410559514707999","0,0,0"
25.566666666666666,167,AV,1,0,0,71,2767.495209174315,0.2,-0.30679999999999996,"0.8396401826484019,0.24572260273972607,0.2722706511175898,0.2,0.71,0.13309547720505432","0,0,0"
6.983333333333333,1,AV,0,0,0,9,477.1303205766694,0.9,-0.2584351403605681,"0.03810377358490566,0.06527898550724638,0.1023888888888889,0.9,0.09,0.022946340609962184","0,0,0"
7.3,52,AV,1,0,0,19,985.8695826897422,0.1,-0.0803,"0.04097860360360361,0.0665669515669516,0.10385679012345676,0.1,0.19,0.04741283097259167","0,0,0"
17.366666666666667,73,AV,1,0,0,49,1244.4027248274256,0.1,-0.19103333333333333,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.1,0.49,0.05984630938009477","0,0,0"
36.55,289,AV,0,0,0,44,13079.31179296209,0.2,-0.44318739733020857,"0.3361082862523541,0.14563080168776368,0.1794025252525252,0.2,0.44,0.6290154500817918","0,0,0"
83.65,82,AV,0,0,0,73,1342.087988935639,0.3,-1.1321564577692733,"0.8422794520547943,0.24838754325259518,0.273315028901734,0.3,0.73,0.06454422784415724","0,0,0"
9.033333333333333,72,AV,1,0,0,31,1194.3606142611325,0.2,-0.1084,"0.11135449735449734,0.08655303030303033,0.11825690021231425,0.2,0.31,0.05743966435173499","0,0,0"
25.266666666666666,54,AV,2,0,0,64,1017.530975349866,0.8,-0.4548,"0.7530294411177646,0.23109066232356143,0.2573922934076137,0.8,0.64,0.048935503225503364","0,0,0"
66.46666666666667,25,AV,0,0,0,61,802.5586880039084,0.2,-0.8723608877666376,"0.7025603996366937,0.22000111482720183,0.24790069860279434,0.2,0.61,0.038596970723144074","0,0,0"
13.0,254,AV,2,0,0,26,5557.427333357366,0.4,-0.182,"0.07645567375886525,0.07878631138975968,0.11203497267759559,0.4,0.26,0.26726999942532587","0,0,0"
20.616666666666667,207,AV,2,0,0,49,3398.605365942332,0.1,-0.22678333333333334,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.1,0.49,0.16344707716647097","0,0,0"
24.116666666666667,87,AV,0,0,0,37,1460.8215047913693,0.4,-0.37870611313785096,"0.1870306666666667,0.10649134199134196,0.14163827549947425,0.4,0.37,0.07025440717912602","0,0,0"
41.6,225,AV,0,0,0,48,4223.122456076251,0.2,-0.5134074970887174,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.2,0.48,0.20310008007368746","0,0,0"
26.533333333333335,75,AV,1,0,0,78,1260.6549751070208,0.5,-0.398,"0.8555970287836584,0.25850363447559704,0.27793593749999995,0.5,0.78,0.06062791904628244","0,0,0"
32.75,186,AV,0,0,0,42,3048.604611013583,0.1,-0.37993113535721895,"0.30415558510638296,0.1353683333333334,0.17095730452674895,0.1,0.42,0.14661470204800806","0,0,0"
62.71666666666667,142,AV,0,0,0,58,2318.2944376966047,0.8,-1.1547810956125204,"0.6549133937562941,0.21244019607843131,0.24229280648429585,0.8,0.58,0.11149233554738845","0,0,0"
19.8,299,AV,1,0,0,55,20793.30768626012,0.3,-0.2574,"0.5724386213408877,0.19430752688172037,0.223788328387735,0.3,0.55,1.0","0,0,0"
24.466666666666665,59,AV,2,0,0,63,1047.1205397958274,0.4,-0.3425333333333333,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.4,0.63,0.050358536294239885","0,0,0"
16.233333333333334,115,AV,1,0,0,45,1832.3133019091129,0.4,-0.22726666666666664,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.4,0.45,0.08812033802202023","0,0,0"
19.05,0,AV,0,0,0,34,381.3218977270381,0.1,-0.3668973759509868,"0.14597337006427916,0.095611620795107,0.1309827956989247,0.1,0.34,0.018338683940074114","0,0,0"
34.88333333333333,241,AV,0,0,0,42,4754.245589533712,0.6,-0.5707536321525798,"0.30415558510638296,0.1353683333333334,0.17095730452674895,0.6,0.42,0.22864306445459084","0,0,0"
7.25,224,AV,1,0,0,21,4200.245935785981,0.5,-0.10874999999999999,"0.047578347578347585,0.07054166666666667,0.10604591836734692,0.5,0.21,0.2019998933869206","0,0,0"
12.933333333333334,233,AV,2,0,0,29,4572.8741748457805,0.2,-0.15519999999999998,"0.09587923351158648,0.08354823151125401,0.1156962962962963,0.2,0.29,0.21992047844641197","0,0,0"
18.233333333333334,197,AV,2,0,0,44,3278.222126324269,0.5,-0.2735,"0.3361082862523541,0.14563080168776368,0.1794025252525252,0.5,0.44,0.1576575586620336","0,0,0"
12.2,14,AV,1,0,0,39,636.6552097563458,0.1,-0.1342,"0.2324557291666667,0.11676061571125265,0.14844260485651212,0.1,0.39,0.030618274848933116","0,0,0"
17.716666666666665,12,AV,1,0,0,50,627.4062491148882,0.3,-0.23031666666666664,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.3,0.5,0.03017347016557005","0,0,0"
17.3,68,AV,0,0,0,32,1141.0395517097602,0.1,-0.24288362859560358,"0.12690217391304348,0.08997910447761193,0.123026936026936,0.1,0.32,0.054875326664056465","0,0,0"
32.75,171,AV,0,0,0,41,2813.5576138103806,0.9,-0.6435753141522638,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.9,0.41,0.13531072863744203","0,0,0"
24.016666666666666,203,AV,2,0,0,56,3368.9508766880413,0.3,-0.3122166666666667,"0.58475,0.1961816239316239,0.22485778443113782,0.3,0.56,0.16202092170810273","0,0,0"
16.016666666666666,50,AV,2,0,0,38,979.5720138781878,0.6,-0.25626666666666664,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.6,0.38,0.04710996579565228","0,0,0"
48.56666666666667,219,AV,0,0,0,51,3942.222625638348,0.2,-0.5980198406071205,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.2,0.51,0.18959093402168548","0,0,0"
64.23333333333333,172,AV,0,0,0,58,2818.3733061874163,0.2,-0.7920888760577872,"0.6549133937562941,0.21244019607843131,0.24229280648429585,0.2,0.58,0.13554232682517134","0,0,0"
85.36666666666666,206,AV,0,0,0,73,3393.6426315430986,0.1,-0.956713450692278,"0.8422794520547943,0.24838754325259518,0.273315028901734,0.1,0.73,0.1632084073754924","0,0,0"
12.166666666666666,133,AV,2,0,0,26,2212.8825544422834,0.3,-0.15816666666666665,"0.07645567375886525,0.07878631138975968,0.11203497267759559,0.3,0.26,0.1064228254509272","0,0,0"
29.833333333333332,44,AV,2,0,0,74,946.1123250925148,0.1,-0.3281666666666667,"0.8453028624192059,0.25138247863247876,0.27385779816513767,0.1,0.74,0.04550080917225548","0,0,0"
31.25,240,AV,0,0,0,40,4747.153558918807,0.1,-0.3563891529693144,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.1,0.4,0.22830199170551635","0,0,0"
15.0,135,AV,2,0,0,40,2218.7455195521825,0.2,-0.18,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.2,0.4,0.1067047894942801","0,0,0"
22.316666666666666,232,AV,1,0,0,59,4569.840806868062,0.1,-0.24548333333333333,"0.6738992359121299,0.21490856844305117,0.2430853413654619,0.1,0.59,0.21977459651057532","0,0,0"
57.25,218,AV,0,0,0,56,3933.772930850901,0.1,-0.645002532633352,"0.58475,0.1961816239316239,0.22485778443113782,0.1,0.56,0.1891845679487672","0,0,0"
