travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.133333333333333,69,AV,2,0,0,41,1148.2139867956057,0.2,-0.2056,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.2,0.41,0.05522036244162957","0,0,0"
26.016666666666666,9,AV,1,0,0,75,615.3970356119416,0.1,-0.28618333333333335,"0.8475328703703704,0.25243560606060617,0.27563654618473893,0.1,0.75,0.029595918306859183","0,0,0"
20.616666666666667,259,AV,1,0,0,55,5825.994272151124,0.7,-0.3504833333333333,"0.5724386213408877,0.19430752688172037,0.223788328387735,0.7,0.55,0.28018602716107777","0,0,0"
88.6,131,AV,0,0,0,79,2193.4249838744518,0.4,-1.2677544800670666,"0.8599288337924701,0.2612338308457711,0.2792174392935982,0.4,0.79,0.10548706425018813","0,0,0"
27.816666666666666,6,AV,0,0,0,39,548.7192496267361,0.1,-0.4153288684878131,"0.2324557291666667,0.11676061571125265,0.14844260485651212,0.1,0.39,0.02638922377844295","0,0,0"
25.866666666666667,265,AV,1,0,0,73,6230.691172258436,0.3,-0.33626666666666666,"0.8422794520547943,0.24838754325259518,0.273315028901734,0.3,0.73,0.29964887098629217","0,0,0"
24.366666666666667,127,AV,2,0,0,58,2113.1349678504243,0.2,-0.2924,"0.6549133937562941,0.21244019607843131,0.24229280648429585,0.2,0.58,0.10162572495605159","0,0,0"
11.883333333333333,49,AV,0,0,0,29,978.4447105201264,0.5,-0.23957180935201222,"0.09587923351158648,0.08354823151125401,0.1156962962962963,0.5,0.29,0.04705575107546101","0,0,0"
19.333333333333332,297,AV,1,0,0,54,18628.94525544202,0.3,-0.25133333333333335,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.3,0.54,0.8959106235777834","0,0,0"
59.4,116,AV,0,0,0,56,1848.7234685638712,0.4,-0.864054826814423,"0.58475,0.1961816239316239,0.22485778443113782,0.4,0.56,0.08890954226515282","0,0,0"
62.61666666666667,29,AV,0,0,0,58,816.2772675203604,0.5,-1.0127544357933236,"0.6549133937562941,0.21244019607843131,0.24229280648429585,0.5,0.58,0.03925673009012141","0,0,0"
23.283333333333335,292,AV,2,0,0,54,14505.369879802229,0.1,-0.2561166666666667,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.1,0.54,0.6975980011774241","0,0,0"
15.133333333333333,213,AV,1,0,0,42,3783.636689084741,0.2,-0.18159999999999998,"0.30415558510638296,0.1353683333333334,0.17095730452674895,0.2,0.42,0.18196415626480184","0,0,0"
43.333333333333336,210,AV,0,0,0,48,3724.6301341612702,0.1,-0.49277564872362234,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.1,0.48,0.17912638962306346","0,0,0"
26.866666666666667,105,AV,2,0,0,66,1661.9571573900298,0.2,-0.32239999999999996,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.2,0.66,0.07992750275552475","0,0,0"
26.333333333333332,7,AV,2,0,0,62,610.4868582393152,0.1,-0.2896666666666667,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.1,0.62,0.029359776109248604","0,0,0"
13.933333333333334,46,AV,2,0,0,34,948.3478854920526,0.2,-0.1672,"0.14597337006427916,0.095611620795107,0.1309827956989247,0.2,0.34,0.04560832262962691","0,0,0"
21.533333333333335,173,AV,1,0,0,57,2853.537244729806,0.1,-0.2368666666666667,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.1,0.57,0.13723344490378397","0,0,0"
15.516666666666667,139,AV,1,0,0,43,2294.767722006211,0.1,-0.17068333333333335,"0.3205060185185187,0.14157827476038337,0.1774821610601427,0.1,0.43,0.11036087940556741","0,0,0"
12.45,15,AV,1,0,0,39,639.9143284368583,0.2,-0.1494,"0.2324557291666667,0.11676061571125265,0.14844260485651212,0.2,0.39,0.030775013677102628","0,0,0"
20.633333333333333,231,AV,0,0,0,35,4559.760277629775,0.1,-0.2401252531595489,"0.1533709377901578,0.09710910910910911,0.13253246753246753,0.1,0.35,0.21928979970044837","0,0,0"
26.816666666666666,110,AV,2,0,0,66,1782.711710770346,0.1,-0.2949833333333334,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.1,0.66,0.08573487862868172","0,0,0"
10.0,61,AV,1,0,0,33,1074.3823512953045,0.3,-0.13,"0.13615624999999998,0.09250199004975125,0.12634904601571273,0.3,0.33,0.0516696221450731","0,0,0"
8.283333333333333,183,AV,1,0,0,23,3001.8426729260827,0.3,-0.10768333333333333,"0.05580261832829807,0.072659793814433,0.10734532374100722,0.3,0.23,0.14436580837543475","0,0,0"
11.15,274,AV,1,0,0,37,7912.643587116454,0.4,-0.1561,"0.1870306666666667,0.10649134199134196,0.14163827549947425,0.4,0.37,0.38053799359420826","0,0,0"
10.716666666666667,10,AV,2,0,0,25,617.4453946714843,0.3,-0.13931666666666667,"0.06448071625344352,0.0756576433121019,0.11015376676986584,0.3,0.25,0.02969442880314238","0,0,0"
24.066666666666666,212,AV,1,0,0,63,3759.463069718096,0.5,-0.361,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.5,0.63,0.18080158897481655","0,0,0"
10.55,211,AV,2,0,0,13,3729.3449139509553,0.4,-0.1477,"0.039497289972899724,0.06627102803738319,0.1037125,0.4,0.13,0.17935313468261935","0,0,0"
13.45,236,AV,2,0,0,36,4656.548587392589,0.7,-0.22864999999999996,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.7,0.36,0.22394458148039434","0,0,0"
22.833333333333332,62,AV,2,0,0,50,1076.386102050743,0.3,-0.29683333333333334,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.3,0.5,0.051765987321103386","0,0,0"
18.283333333333335,157,AV,1,0,0,51,2530.9644311939346,0.1,-0.2011166666666667,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.1,0.51,0.12172014522087579","0,0,0"
36.38333333333333,144,AV,0,0,0,43,2337.3116255789537,0.1,-0.42588718459990893,"0.3205060185185187,0.14157827476038337,0.1774821610601427,0.1,0.43,0.11240691768935884","0,0,0"
88.56666666666666,91,AV,0,0,0,87,1509.578116022191,0.5,-1.3682462041633876,"0.8534079670329667,0.2677680722891566,0.2824983552631579,0.5,0.87,0.07259922946360745","0,0,0"
26.333333333333332,204,AV,1,0,0,77,3382.383844415393,0.1,-0.2896666666666667,"0.8540069637883009,0.25716560846560843,0.2768563394683026,0.1,0.77,0.16266694531964326","0,0,0"
12.933333333333334,272,AV,1,0,0,41,7572.106998522375,0.1,-0.14226666666666668,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.1,0.41,0.3641607729166582","0,0,0"
26.433333333333334,38,AV,2,0,0,72,905.8209551718018,0.9,-0.5022333333333333,"0.8404921296296295,0.24624657534246575,0.2725608237547893,0.9,0.72,0.04356310063022602","0,0,0"
26.466666666666665,256,AV,2,0,0,62,5590.116807812239,0.5,-0.397,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.5,0.62,0.26884211459565416","0,0,0"
29.366666666666667,113,AV,0,0,0,39,1805.1606101798543,0.3,-0.41500470635224457,"0.2324557291666667,0.11676061571125265,0.14844260485651212,0.3,0.39,0.08681450000245393","0,0,0"
10.183333333333334,285,AV,0,0,0,25,11185.875164713363,0.6,-0.16829724086104064,"0.06448071625344352,0.0756576433121019,0.11015376676986584,0.6,0.25,0.5379555448075637","0,0,0"
19.65,136,AV,1,0,0,54,2225.3307045190536,0.7,-0.33404999999999996,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.7,0.54,0.10702148682143131","0,0,0"
10.483333333333333,143,AV,1,0,0,36,2335.4036410281064,0.2,-0.12579999999999997,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.2,0.36,0.1123151581396212","0,0,0"
15.383333333333333,242,AV,1,0,0,41,4756.448820673547,0.1,-0.16921666666666665,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.1,0.41,0.22874902312038267","0,0,0"
46.916666666666664,81,AV,0,0,0,50,1297.4303329633815,0.9,-0.9376619242929143,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.9,0.5,0.06239653414164128","0,0,0"
19.066666666666666,187,AV,0,0,0,32,3065.2253709468137,0.6,-0.3246410837939354,"0.12690217391304348,0.08997910447761193,0.123026936026936,0.6,0.32,0.14741403422661153","0,0,0"
25.65,189,AV,2,0,0,72,3131.512437779759,0.5,-0.38475000000000004,"0.8404921296296295,0.24624657534246575,0.2725608237547893,0.5,0.72,0.15060193813459566","0,0,0"
80.3,132,AV,0,0,0,69,2198.5025098873134,0.2,-0.990891303844395,"0.8268953386103783,0.2430189520624303,0.2682065217391304,0.2,0.69,0.10573125464497639","0,0,0"
8.533333333333333,80,AV,0,0,0,21,1293.252850487379,0.2,-0.1487946396695652,"0.047578347578347585,0.07054166666666667,0.10604591836734692,0.2,0.21,0.06219562899759039","0,0,0"
15.433333333333334,107,AV,1,0,0,42,1697.366940102563,0.3,-0.20063333333333333,"0.30415558510638296,0.1353683333333334,0.17095730452674895,0.3,0.42,0.08163044406947123","0,0,0"
54.0,138,AV,0,0,0,52,2280.385817754286,0.3,-0.7283113371135976,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.3,0.52,0.10966921916233309","0,0,0"
73.05,18,AV,0,0,0,65,741.34301771214,0.5,-1.176684194517898,"0.7629831849653808,0.2330798274002158,0.25608097928436907,0.5,0.65,0.03565296242896494","0,0,0"
27.1,260,AV,2,0,0,72,5844.130995646287,0.2,-0.3252,"0.8404921296296295,0.24624657534246575,0.2725608237547893,0.2,0.72,0.28105826566054204","0,0,0"
27.05,3,AV,1,0,0,84,508.6019702527906,0.1,-0.29755000000000004,"0.8611166666666665,0.266327016520894,0.28194781144781145,0.1,0.84,0.024459887668034006","0,0,0"
71.3,244,AV,0,0,0,64,4950.077303955518,0.2,-0.8677210228276747,"0.7530294411177646,0.23109066232356143,0.2573922934076137,0.2,0.64,0.23806108093261413","0,0,0"
27.15,295,AV,1,0,0,82,16390.717038727882,0.2,-0.3257999999999999,"0.8605451582867782,0.2635599033816426,0.2800701459034792,0.2,0.82,0.7882688644846343","0,0,0"
78.35,202,AV,0,0,0,68,3366.895459871004,0.1,-0.8796705711211179,"0.8119116847826087,0.24133604777415849,0.2657179487179486,0.1,0.68,0.16192207178734694","0,0,0"
17.3,42,AV,1,0,0,48,934.0011274976006,0.3,-0.22490000000000002,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.3,0.48,0.04491835265414619","0,0,0"
12.1,164,AV,1,0,0,38,2750.2432356670683,0.3,-0.1573,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.3,0.38,0.13226578845290615","0,0,0"
5.2,163,AV,0,0,0,8,2744.255474143275,0.7,-0.11026385362635792,"0.03645893719806763,0.06327118644067796,0.10171296296296292,0.7,0.08,0.13197782265092123","0,0,0"
20.766666666666666,79,AV,2,0,0,50,1291.2118623687816,0.4,-0.2907333333333333,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.4,0.5,0.062097472987522495","0,0,0"
26.95,278,AV,1,0,0,83,8348.421721831439,0.2,-0.3234,"0.8597337006427916,0.2646996124031008,0.28167292377701936,0.2,0.83,0.4014956084811817","0,0,0"
20.1,216,AV,2,0,0,45,3824.993837156676,0.5,-0.3015,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.5,0.45,0.18395312063237393","0,0,0"
16.433333333333334,154,AV,1,0,0,48,2520.718778515204,0.1,-0.1807666666666667,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.1,0.48,0.12122740722876209","0,0,0"
7.216666666666667,93,AV,0,0,0,19,1527.6889462703334,0.2,-0.12587501088914907,"0.04097860360360361,0.0665669515669516,0.10385679012345676,0.2,0.19,0.07347022269476662","0,0,0"
22.35,156,AV,0,0,0,36,2528.765907819195,0.2,-0.29192698865263644,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.2,0.36,0.12161441296279007","0,0,0"
81.95,279,AV,0,0,0,69,8436.938288223368,0.1,-0.9085615845523904,"0.8268953386103783,0.2430189520624303,0.2682065217391304,0.1,0.69,0.4057525822983113","0,0,0"
15.416666666666666,51,AV,0,0,0,31,979.573716991658,0.2,-0.24625113297676499,"0.11135449735449734,0.08655303030303033,0.11825690021231425,0.2,0.31,0.04711004770246075","0,0,0"
85.28333333333333,192,AV,0,0,0,75,3159.4556453821087,0.1,-0.9571072798400774,"0.8475328703703704,0.25243560606060617,0.27563654618473893,0.1,0.75,0.15194579395705407","0,0,0"
8.45,4,AV,0,0,0,24,513.3463032142733,0.1,-0.20983016378868458,"0.05732712511938872,0.07299177631578949,0.10779966329966331,0.1,0.24,0.024688054010448962","0,0,0"
78.48333333333333,39,AV,0,0,0,67,921.9548251796884,0.1,-0.9283957772275406,"0.7946845238095236,0.23918927444794957,0.26235788923719955,0.1,0.67,0.04433901710543634","0,0,0"
23.2,114,AV,2,0,0,54,1823.811293294481,0.1,-0.2552,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.1,0.54,0.08771145605177698","0,0,0"
13.0,102,AV,2,0,0,31,1635.9686818612918,0.3,-0.169,"0.11135449735449734,0.08655303030303033,0.11825690021231425,0.3,0.31,0.07867765468320913","0,0,0"
18.816666666666666,226,AV,2,0,0,45,4227.85786318916,0.4,-0.26343333333333335,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.4,0.45,0.20332781715065273","0,0,0"
9.9,13,AV,1,0,0,35,632.5893922142865,0.2,-0.1188,"0.1533709377901578,0.09710910910910911,0.13253246753246753,0.2,0.35,0.030422739939172414","0,0,0"
13.583333333333334,255,AV,0,0,0,29,5578.433439706214,0.2,-0.1737557077893825,"0.09587923351158648,0.08354823151125401,0.1156962962962963,0.2,0.29,0.2682802334230043","0,0,0"
48.666666666666664,179,AV,0,0,0,51,2965.4163440895786,0.2,-0.6042332465454934,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.2,0.51,0.14261397892212588","0,0,0"
69.71666666666667,43,AV,0,0,0,63,938.3100494872764,0.4,-1.0399780816953337,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.4,0.63,0.04512557903941836","0,0,0"
13.633333333333333,8,AV,0,0,0,29,614.9217871931492,0.3,-0.27480671786711924,"0.09587923351158648,0.08354823151125401,0.1156962962962963,0.3,0.29,0.029573062471416202","0,0,0"
22.833333333333332,65,AV,2,0,0,47,1117.0806745336297,0.8,-0.41100000000000003,"0.3917087628865979,0.15792857142857142,0.1908787356321839,0.8,0.47,0.05372308684066549","0,0,0"
23.366666666666667,293,AV,1,0,0,62,14754.343640924068,0.1,-0.25703333333333334,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.1,0.62,0.7095717460418045","0,0,0"
26.5,252,AV,2,0,0,64,5458.612723313221,0.5,-0.3975,"0.7530294411177646,0.23109066232356143,0.2573922934076137,0.5,0.64,0.2625177680086071","0,0,0"
20.633333333333333,137,AV,2,0,0,48,2276.662146114732,0.1,-0.2269666666666667,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.1,0.48,0.1094901388690128","0,0,0"
13.05,36,AV,1,0,0,41,870.7377108213431,0.3,-0.16965000000000002,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.3,0.41,0.04187586332869553","0,0,0"
38.1,31,AV,0,0,0,45,825.4433072334436,0.1,-0.49178821428947805,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.1,0.45,0.039697546907310144","0,0,0"
18.766666666666666,181,AV,2,0,0,45,2969.8754393798326,0.7,-0.3190333333333333,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.7,0.45,0.1428284275013291","0,0,0"
18.466666666666665,287,AV,2,0,0,45,11662.42845360034,0.1,-0.20313333333333333,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.1,0.45,0.5608741345806508","0,0,0"
27.4,290,AV,2,0,0,73,13748.957190518822,0.5,-0.4109999999999999,"0.8422794520547943,0.24838754325259518,0.273315028901734,0.5,0.73,0.6612203021265304","0,0,0"
8.4,185,AV,1,0,0,21,3031.4508351358254,0.1,-0.09240000000000001,"0.047578347578347585,0.07054166666666667,0.10604591836734692,0.1,0.21,0.14578973585520302","0,0,0"
5.3,152,AV,0,0,0,7,2478.182963693478,0.1,-0.08251128741462097,"0.03446969696969697,0.06105434782608695,0.09691156462585035,0.1,0.07,0.1191817579523926","0,0,0"
11.116666666666667,97,AV,1,0,0,36,1588.8002265047048,0.1,-0.12228333333333335,"0.16579224376731305,0.10053822629969421,0.13679166666666662,0.1,0.36,0.07640921062090368","0,0,0"
22.166666666666668,223,AV,1,0,0,58,4159.866430607663,0.9,-0.4211666666666667,"0.6549133937562941,0.21244019607843131,0.24229280648429585,0.9,0.58,0.20005794620912742","0,0,0"
25.483333333333334,28,AV,2,0,0,56,814.1496548969513,0.3,-0.3312833333333334,"0.58475,0.1961816239316239,0.22485778443113782,0.3,0.56,0.039154408100012306","0,0,0"
20.683333333333334,37,AV,1,0,0,56,871.0408974081768,0.2,-0.2482,"0.58475,0.1961816239316239,0.22485778443113782,0.2,0.56,0.04189044429827518","0,0,0"
87.33333333333333,280,AV,0,0,0,77,8480.737499651503,0.5,-1.3170748564028147,"0.8540069637883009,0.25716560846560843,0.2768563394683026,0.5,0.77,0.407858991345347","0,0,0"
60.95,64,AV,0,0,0,57,1111.987968807459,0.1,-0.7244074183202238,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.1,0.57,0.05347816641708441","0,0,0"
15.316666666666666,214,AV,2,0,0,38,3803.247088152212,0.5,-0.22975,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.5,0.38,0.18290726735435825","0,0,0"
23.35,118,AV,1,0,0,61,1900.764377468582,0.2,-0.2802,"0.7025603996366937,0.22000111482720183,0.24790069860279434,0.2,0.61,0.09141231429593938","0,0,0"
28.033333333333335,209,AV,2,0,0,76,3531.3895067900216,0.3,-0.36443333333333333,"0.8501712962962962,0.25589664502164505,0.27614106425702806,0.3,0.76,0.16983298473111647","0,0,0"
11.416666666666666,21,AV,1,0,0,37,761.8437659652793,0.2,-0.13699999999999998,"0.1870306666666667,0.10649134199134196,0.14163827549947425,0.2,0.37,0.03663889254467645","0,0,0"
9.033333333333333,199,AV,2,0,0,4,3313.1900178081896,0.2,-0.1084,"0.0333421052631579,0.05775925925925925,0.09089743589743587,0.2,0.04,0.1593392483677569","0,0,0"
20.0,239,AV,2,0,0,48,4669.869929992837,0.2,-0.24,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.2,0.48,0.224585236772051","0,0,0"
22.7,296,AV,1,0,0,59,17322.90883950548,0.2,-0.2724,"0.6738992359121299,0.21490856844305117,0.2430853413654619,0.2,0.59,0.833100202280572","0,0,0"
