travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
87.31666666666666,2,AV,0,0,0,75,497.26542980048754,0.5,-1.4304099059662625,"0.8475328703703704,0.25243560606060617,0.27563654618473893,0.5,0.75,0.023914686268460907","0,0,0"
26.583333333333332,95,AV,2,0,0,65,1567.0706205360798,0.3,-0.3455833333333333,"0.7629831849653808,0.2330798274002158,0.25608097928436907,0.3,0.65,0.07536418179256658","0,0,0"
21.283333333333335,174,AV,2,0,0,49,2857.8751728516777,0.1,-0.2341166666666667,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.1,0.49,0.13744206626346972","0,0,0"
24.016666666666666,41,AV,1,0,0,63,932.1411738504048,0.4,-0.33623333333333333,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.4,0.63,0.04482890302567631","0,0,0"
28.116666666666667,275,AV,2,0,0,84,8028.27043643778,0.3,-0.3655166666666667,"0.8611166666666665,0.266327016520894,0.28194781144781145,0.3,0.84,0.3860987658900816","0,0,0"
18.566666666666666,60,AV,1,0,0,51,1068.5648373754009,0.1,-0.20423333333333335,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.1,0.51,0.05138984395837567","0,0,0"
11.6,70,AV,1,0,0,37,1150.2916000513435,0.4,-0.1624,"0.1870306666666667,0.10649134199134196,0.14163827549947425,0.4,0.37,0.05532027984231857","0,0,0"
26.3,101,AV,1,0,0,76,1626.914224999384,0.4,-0.36819999999999997,"0.8501712962962962,0.25589664502164505,0.27614106425702806,0.4,0.76,0.07824220415275356","0,0,0"
17.833333333333332,78,AV,1,0,0,50,1275.9312017726234,0.4,-0.24966666666666662,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.4,0.5,0.06136258939772906","0,0,0"
20.866666666666667,258,AV,1,0,0,54,5721.231751015957,0.1,-0.22953333333333334,"0.5531329739442946,0.1890309050772627,0.2197059123343527,0.1,0.54,0.2751477464451918","0,0,0"
40.1,119,AV,0,0,0,45,1921.5023446668008,0.1,-0.47232556689380695,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.1,0.45,0.09240965283924012","0,0,0"
19.216666666666665,196,AV,0,0,0,33,3269.866339895674,0.9,-0.38346604054410605,"0.13615624999999998,0.09250199004975125,0.12634904601571273,0.9,0.33,0.15725570886715387","0,0,0"
25.766666666666666,66,AV,2,0,0,59,1129.1321270070612,0.9,-0.4895666666666666,"0.6738992359121299,0.21490856844305117,0.2430853413654619,0.9,0.59,0.05430267007269716","0,0,0"
8.533333333333333,262,AV,1,0,0,27,5960.007005011629,0.2,-0.10239999999999999,"0.08587037037037035,0.08039719626168224,0.11415376344086021,0.2,0.27,0.2866310206600706","0,0,0"
17.433333333333334,153,AV,2,0,0,41,2496.2043409386315,0.8,-0.3138,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.8,0.41,0.1200484491742544","0,0,0"
25.8,165,AV,2,0,0,62,2754.938443140308,0.9,-0.49019999999999997,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.9,0.62,0.13249159223285706","0,0,0"
15.683333333333334,281,AV,1,0,0,43,8987.822610831106,0.2,-0.18819999999999998,"0.3205060185185187,0.14157827476038337,0.1774821610601427,0.2,0.43,0.4322459296252377","0,0,0"
19.066666666666666,158,AV,2,0,0,43,2563.744074524839,0.3,-0.24786666666666665,"0.3205060185185187,0.14157827476038337,0.1774821610601427,0.3,0.43,0.1232965968285517","0,0,0"
21.5,17,AV,1,0,0,57,682.056612603955,0.9,-0.4085,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.9,0.57,0.03280173712115302","0,0,0"
26.566666666666666,57,AV,1,0,0,80,1038.299283744561,0.8,-0.4782,"0.860921917808219,0.26314558823529405,0.2791864406779661,0.8,0.8,0.04993430094965855","0,0,0"
54.05,294,AV,0,0,0,52,15725.918848752755,0.1,-0.5983653573458608,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.1,0.52,0.7562971262693423","0,0,0"
23.466666666666665,130,AV,1,0,0,61,2139.4702648744856,0.2,-0.28159999999999996,"0.7025603996366937,0.22000111482720183,0.24790069860279434,0.2,0.61,0.10289225250527183","0,0,0"
3.533333333333333,230,AV,0,0,0,6,4549.115907877681,0.1,-0.052056042627850324,"0.0333034188034188,0.05802150537634409,0.09092222222222224,0.1,0.06,0.21877788644870882","0,0,0"
21.133333333333333,151,AV,1,0,0,56,2476.7926805910606,0.1,-0.23246666666666665,"0.58475,0.1961816239316239,0.22485778443113782,0.1,0.56,0.1191148959060364","0,0,0"
19.816666666666666,276,AV,2,0,0,45,8029.700924090037,0.6,-0.31706666666666666,"0.3434694835680752,0.14759617321248744,0.18139171974522295,0.6,0.45,0.386167561469594","0,0,0"
25.516666666666666,32,AV,1,0,0,69,832.3173438658397,0.2,-0.30619999999999997,"0.8268953386103783,0.2430189520624303,0.2682065217391304,0.2,0.69,0.0400281358033201","0,0,0"
22.0,178,AV,1,0,0,57,2953.761118311176,0.3,-0.28600000000000003,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.3,0.57,0.14205345118145746","0,0,0"
11.7,271,AV,1,0,0,37,7177.938863287724,0.5,-0.1755,"0.1870306666666667,0.10649134199134196,0.14163827549947425,0.5,0.37,0.345204282627472","0,0,0"
43.38333333333333,96,AV,0,0,0,48,1572.8756307612184,0.1,-0.5153633572419172,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.1,0.48,0.07564335864661634","0,0,0"
12.883333333333333,277,AV,1,0,0,40,8331.964781214912,0.3,-0.16748333333333335,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.3,0.4,0.4007041547661289","0,0,0"
13.566666666666666,141,AV,1,0,0,41,2318.1098695731453,0.1,-0.14923333333333333,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.1,0.41,0.1114834592239942","0,0,0"
24.033333333333335,63,AV,2,0,0,56,1097.8259349569896,0.6,-0.3845333333333334,"0.58475,0.1961816239316239,0.22485778443113782,0.6,0.56,0.05279708026839882","0,0,0"
27.433333333333334,58,AV,2,0,0,83,1040.734547163155,0.1,-0.3017666666666667,"0.8597337006427916,0.2646996124031008,0.28167292377701936,0.1,0.83,0.05005141860382586","0,0,0"
10.3,123,AV,2,0,0,28,1996.532829496936,0.1,-0.11330000000000001,"0.08862044444444443,0.08130188679245282,0.11437676438653638,0.1,0.28,0.0960180486732379","0,0,0"
13.733333333333333,288,AV,2,0,0,38,11940.25564443948,0.1,-0.15106666666666668,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.1,0.38,0.5742355100304415","0,0,0"
15.533333333333333,268,AV,2,0,0,40,6778.2755320215965,0.2,-0.18639999999999998,"0.24553038194444443,0.11986571125265394,0.1536390728476821,0.2,0.4,0.3259835151913118","0,0,0"
76.6,248,AV,0,0,0,67,5003.647877951615,0.9,-1.4673912514756258,"0.7946845238095236,0.23918927444794957,0.26235788923719955,0.9,0.67,0.24063741822365012","0,0,0"
24.516666666666666,88,AV,2,0,0,56,1475.2077210572677,0.3,-0.31871666666666665,"0.58475,0.1961816239316239,0.22485778443113782,0.3,0.56,0.07094627479744654","0,0,0"
17.05,35,AV,1,0,0,48,863.3540159882258,0.2,-0.2046,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.2,0.48,0.04152076374836295","0,0,0"
16.033333333333335,89,AV,1,0,0,47,1485.5718097438446,0.2,-0.19240000000000002,"0.3917087628865979,0.15792857142857142,0.1908787356321839,0.2,0.47,0.07144470866102204","0,0,0"
74.75,27,AV,0,0,0,66,807.7368269013535,0.1,-0.8965316199555647,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.1,0.66,0.0388459998326814","0,0,0"
28.933333333333334,22,AV,2,0,0,88,767.6170681366935,0.2,-0.3472,"0.846680706521739,0.2680689828801611,0.2813953488372093,0.2,0.88,0.036916544482430876","0,0,0"
15.166666666666666,134,AV,1,0,0,42,2218.0502812558643,0.4,-0.21233333333333332,"0.30415558510638296,0.1353683333333334,0.17095730452674895,0.4,0.42,0.10667135381839783","0,0,0"
50.416666666666664,243,AV,0,0,0,51,4924.983441788647,0.4,-0.7180161154094918,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.4,0.51,0.2368542569609065","0,0,0"
19.3,83,AV,1,0,0,53,1365.417472605012,0.9,-0.36669999999999997,"0.5403301282051283,0.187971875,0.22025738396624472,0.9,0.53,0.06566619862539994","0,0,0"
23.716666666666665,148,AV,2,0,0,57,2421.832203454489,0.6,-0.3794666666666666,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.6,0.57,0.11647171484192467","0,0,0"
20.166666666666668,30,AV,2,0,0,53,822.5771428470101,0.2,-0.24200000000000002,"0.5403301282051283,0.187971875,0.22025738396624472,0.2,0.53,0.039559706192899544","0,0,0"
21.066666666666666,249,AV,1,0,0,56,5004.1281918097375,0.5,-0.316,"0.58475,0.1961816239316239,0.22485778443113782,0.5,0.56,0.24066051766821034","0,0,0"
25.733333333333334,47,AV,2,0,0,64,954.0002559944874,0.4,-0.3602666666666667,"0.7530294411177646,0.23109066232356143,0.2573922934076137,0.4,0.64,0.045880158673594545","0,0,0"
18.233333333333334,146,AV,2,0,0,41,2392.7441380289174,0.4,-0.2552666666666667,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.4,0.41,0.1150728000629743","0,0,0"
25.216666666666665,98,AV,2,0,0,63,1594.6992934726818,0.2,-0.3026,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.2,0.63,0.07669291088913349","0,0,0"
55.93333333333333,128,AV,0,0,0,52,2117.047321722312,0.9,-1.091074693200144,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.9,0.52,0.10181387943012177","0,0,0"
83.66666666666667,298,AV,0,0,0,70,19040.472291926453,0.5,-1.2581511823383413,"0.8372336860670194,0.24547174163783153,0.2712657657657657,0.5,0.7,0.91570194503052","0,0,0"
24.816666666666666,26,AV,2,0,0,57,806.3598325453933,0.5,-0.37225,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.5,0.57,0.03877977687399022","0,0,0"
67.91666666666667,147,AV,0,0,0,60,2421.0391237858234,0.2,-0.8397827469661775,"0.6875503766478342,0.21770347648261754,0.24556927083333338,0.2,0.6,0.11643357373995898","0,0,0"
25.7,195,AV,2,0,0,66,3230.862018062417,0.2,-0.3084,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.2,0.66,0.15537989755219744","0,0,0"
71.31666666666666,283,AV,0,0,0,63,9884.322174397852,0.1,-0.7905535523065079,"0.7340043604651164,0.2267725298588491,0.25491021967526273,0.1,0.63,0.47536074219347274","0,0,0"
23.316666666666666,228,AV,2,0,0,56,4459.768546990965,0.7,-0.3963833333333333,"0.58475,0.1961816239316239,0.22485778443113782,0.7,0.56,0.21448095773323778","0,0,0"
22.933333333333334,40,AV,1,0,0,60,932.0432837729122,0.2,-0.2752,"0.6875503766478342,0.21770347648261754,0.24556927083333338,0.2,0.6,0.04482419525724574","0,0,0"
38.166666666666664,19,AV,0,0,0,44,743.7818724069466,0.1,-0.5005021452873468,"0.3361082862523541,0.14563080168776368,0.1794025252525252,0.1,0.44,0.035770252796212196","0,0,0"
15.05,126,AV,1,0,0,41,2046.5713793034688,0.1,-0.16555,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.1,0.41,0.09842452245612708","0,0,0"
8.616666666666667,106,AV,1,0,0,30,1682.490559712908,0.1,-0.09478333333333334,"0.10765123456790125,0.08584803921568629,0.11719303797468356,0.1,0.3,0.08091500328370894","0,0,0"
20.483333333333334,48,AV,2,0,0,48,961.7772661313056,0.1,-0.2253166666666667,"0.3980366931918657,0.15944462025316458,0.19339685124864278,0.1,0.48,0.04625417372950396","0,0,0"
34.93333333333333,182,AV,0,0,0,42,2971.291490045772,0.3,-0.47432657260353217,"0.30415558510638296,0.1353683333333334,0.17095730452674895,0.3,0.42,0.14289652877156978","0,0,0"
46.93333333333333,67,AV,0,0,0,50,1135.438045570021,0.1,-0.5691097083756296,"0.4572753846153846,0.17234021632251723,0.20323660714285716,0.1,0.5,0.0546059368091927","0,0,0"
22.816666666666666,170,AV,2,0,0,55,2797.307504072895,0.5,-0.34225,"0.5724386213408877,0.19430752688172037,0.223788328387735,0.5,0.55,0.13452922191505445","0,0,0"
55.733333333333334,74,AV,0,0,0,52,1249.5878531833848,0.2,-0.7168158316577319,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.2,0.52,0.06009567462944302","0,0,0"
44.916666666666664,291,AV,0,0,0,49,14297.77376075636,0.4,-0.6330297908381152,"0.4285540293040292,0.16700567595459234,0.200104898828541,0.4,0.49,0.6876142062863859","0,0,0"
12.15,180,AV,1,0,0,38,2966.188350320237,0.1,-0.13365000000000002,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.1,0.38,0.14265110655195307","0,0,0"
50.583333333333336,111,AV,0,0,0,51,1794.439334206041,0.9,-0.9945199610622653,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.9,0.51,0.08629888814619799","0,0,0"
21.783333333333335,125,AV,1,0,0,57,2044.1603053436156,0.7,-0.3703166666666667,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.7,0.57,0.09830856813100321","0,0,0"
10.9,251,AV,2,0,0,25,5434.023139443809,0.2,-0.1308,"0.06448071625344352,0.0756576433121019,0.11015376676986584,0.2,0.25,0.26133519598878074","0,0,0"
24.166666666666668,84,AV,0,0,0,37,1389.0632502942228,0.6,-0.42986124401027664,"0.1870306666666667,0.10649134199134196,0.14163827549947425,0.6,0.37,0.0668033807440888","0,0,0"
25.933333333333334,184,AV,0,0,0,38,3017.17067826153,0.4,-0.38295284693226955,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.4,0.38,0.14510296888720728","0,0,0"
57.333333333333336,108,AV,0,0,0,52,1716.9764066453156,0.3,-0.780278484453511,"0.5155916892502256,0.18298136645962731,0.21532847896440127,0.3,0.52,0.08257351031167907","0,0,0"
25.466666666666665,263,AV,1,0,0,73,5984.209260784091,0.2,-0.3056,"0.8422794520547943,0.24838754325259518,0.273315028901734,0.2,0.73,0.28779496514344177","0,0,0"
27.683333333333334,76,AV,0,0,0,38,1261.43865123121,0.3,-0.40744807216659945,"0.20768836805555554,0.1108947072072072,0.14399583333333335,0.3,0.38,0.060665607909257666","0,0,0"
8.466666666666667,77,AV,1,0,0,24,1275.6237969650936,0.8,-0.1524,"0.05732712511938872,0.07299177631578949,0.10779966329966331,0.8,0.24,0.06134780556380672","0,0,0"
18.716666666666665,16,AV,1,0,0,51,676.2529471816457,0.1,-0.20588333333333333,"0.47722546161321683,0.1761017653167186,0.20746230158730153,0.1,0.51,0.03252262494189429","0,0,0"
8.483333333333333,201,AV,1,0,0,24,3362.377553451843,0.3,-0.11028333333333333,"0.05732712511938872,0.07299177631578949,0.10779966329966331,0.3,0.24,0.16170479484000747","0,0,0"
59.28333333333333,237,AV,0,0,0,56,4660.29795945294,0.1,-0.6649913799408032,"0.58475,0.1961816239316239,0.22485778443113782,0.1,0.56,0.2241248977685445","0,0,0"
24.833333333333332,94,AV,1,0,0,66,1541.4014724042315,0.4,-0.3476666666666666,"0.7694140401146131,0.2349536741214058,0.25827859960552263,0.4,0.66,0.07412969094006937","0,0,0"
25.966666666666665,193,AV,1,0,0,75,3169.820795106812,0.4,-0.3635333333333333,"0.8475328703703704,0.25243560606060617,0.27563654618473893,0.4,0.75,0.15244427884849596","0,0,0"
24.366666666666667,235,AV,1,0,0,65,4635.813442599864,0.4,-0.34113333333333334,"0.7629831849653808,0.2330798274002158,0.25608097928436907,0.4,0.65,0.222947378673338","0,0,0"
22.816666666666666,45,AV,1,0,0,59,946.2003450753726,0.2,-0.2738,"0.6738992359121299,0.21490856844305117,0.2430853413654619,0.2,0.59,0.04550504226418034","0,0,0"
41.583333333333336,217,AV,0,0,0,46,3866.930621896856,0.2,-0.5145161821782487,"0.37787759710930446,0.15512191358024696,0.18788762214983717,0.2,0.46,0.18596996111648273","0,0,0"
7.7,267,AV,1,0,0,21,6434.117121135291,0.4,-0.10779999999999999,"0.047578347578347585,0.07054166666666667,0.10604591836734692,0.4,0.21,0.3094321123996473","0,0,0"
26.7,215,AV,2,0,0,79,3822.7735841463273,0.4,-0.3738,"0.8599288337924701,0.2612338308457711,0.2792174392935982,0.4,0.79,0.18384634334403438","0,0,0"
18.966666666666665,194,AV,1,0,0,53,3225.188153267811,0.1,-0.20863333333333334,"0.5403301282051283,0.187971875,0.22025738396624472,0.1,0.53,0.15510702779620594","0,0,0"
17.35,162,AV,2,0,0,41,2722.266725979925,0.2,-0.20820000000000002,"0.2698536155202822,0.12602326839826838,0.1600021231422505,0.2,0.41,0.13092033105337805","0,0,0"
10.3,122,AV,0,0,0,25,1963.0347272178835,0.4,-0.17476492030838148,"0.06448071625344352,0.0756576433121019,0.11015376676986584,0.4,0.25,0.09440704465288248","0,0,0"
20.666666666666668,109,AV,1,0,0,55,1778.835052690156,0.1,-0.22733333333333336,"0.5724386213408877,0.19430752688172037,0.223788328387735,0.1,0.55,0.08554844085078303","0,0,0"
22.916666666666668,205,AV,2,0,0,55,3386.12741774329,0.9,-0.4354166666666667,"0.5724386213408877,0.19430752688172037,0.223788328387735,0.9,0.55,0.16284698273285247","0,0,0"
24.866666666666667,149,AV,1,0,0,67,2446.4664131825853,0.1,-0.27353333333333335,"0.7946845238095236,0.23918927444794957,0.26235788923719955,0.1,0.67,0.11765643302624577","0,0,0"
22.183333333333334,55,AV,2,0,0,46,1020.7360413649084,0.1,-0.2440166666666667,"0.37787759710930446,0.15512191358024696,0.18788762214983717,0.1,0.46,0.04908964253144747","0,0,0"
17.15,257,AV,0,0,0,31,5654.280440205098,0.2,-0.21641142980694172,"0.11135449735449734,0.08655303030303033,0.11825690021231425,0.2,0.31,0.2719278974523786","0,0,0"
23.983333333333334,286,AV,1,0,0,62,11515.391842589095,0.9,-0.45568333333333333,"0.7141403755868546,0.22307868852459012,0.2503647058823529,0.9,0.62,0.5538027915682833","0,0,0"
14.666666666666666,161,AV,2,0,0,35,2648.588416164911,0.9,-0.2786666666666667,"0.1533709377901578,0.09710910910910911,0.13253246753246753,0.9,0.35,0.1273769645564883","0,0,0"
7.266666666666667,270,AV,1,0,0,8,7128.986247371214,0.4,-0.10173333333333333,"0.03645893719806763,0.06327118644067796,0.10171296296296292,0.4,0.08,0.34285003400790975","0,0,0"
22.05,155,AV,1,0,0,57,2520.757475212996,0.3,-0.28665,"0.6166053639846745,0.2046348484848484,0.23437318840579713,0.3,0.57,0.12122926824569963","0,0,0"
