travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
78.75,150,AV,0,0,0,52,2458.2611968747465,0.2,-1.0060187396647269,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.2,0.52,0.1182236724414522","0,0,0"
98.1,99,AV,0,0,0,55,1614.9493849180149,0.2,-1.270082167949564,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.2,0.55,0.07766678631823196","0,0,0"
10.283333333333333,117,AV,0,0,0,27,1880.1756700095973,0.4,-0.22374644596741378,"0.0836508620689655,0.07726836158192091,0.11173643410852713,0.4,0.27,0.0904221540112152","0,0,0"
16.533333333333335,56,AV,1,0,0,47,1025.7249596144625,0.2,-0.19840000000000002,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.2,0.47,0.049329571566540366","0,0,0"
20.55,188,AV,2,0,0,46,3097.4575811220984,0.5,-0.30825,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.5,0.46,0.14896415846185204","0,0,0"
20.566666666666666,177,AV,2,0,0,51,2946.490055333797,0.7,-0.3496333333333333,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.7,0.51,0.14170376833700152","0,0,0"
39.93333333333333,208,AV,0,0,0,45,3456.1529418207683,0.1,-0.48266752378295424,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.1,0.45,0.1662146780093356","0,0,0"
8.683333333333334,221,AV,0,0,0,25,4061.843573313689,0.7,-0.18454571065681438,"0.06175257323832145,0.07115098039215687,0.1081007194244604,0.7,0.25,0.19534379207968386","0,0,0"
27.616666666666667,191,AV,0,0,0,39,3151.1733449572957,0.2,-0.37900131658261177,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.2,0.39,0.1515474782802132","0,0,0"
15.366666666666667,53,AV,0,0,0,31,1014.5614647146556,0.4,-0.3629804625776787,"0.1250283154121864,0.08558810325476994,0.11882662192393735,0.4,0.31,0.04879269234230884","0,0,0"
22.933333333333334,245,AV,1,0,0,68,4951.479839002994,0.4,-0.32106666666666667,"0.7348818518518517,0.26761130742049466,0.26084250764526007,0.4,0.68,0.23812853220437127","0,0,0"
64.01666666666667,253,AV,0,0,0,81,5480.041794665195,0.9,-1.2436887206802005,"0.6851031914893619,0.33767383512544813,0.2763510182207931,0.9,0.81,0.26354834340696637","0,0,0"
59.416666666666664,71,AV,0,0,0,47,1150.4391077840953,0.3,-0.9028016639994857,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.3,0.47,0.05532737384270454","0,0,0"
17.233333333333334,247,AV,1,0,0,50,4968.170350229253,0.1,-0.1895666666666667,"0.647806579898771,0.16609163987138265,0.19722974537037025,0.1,0.5,0.23893121888982288","0,0,0"
12.85,273,AV,1,0,0,41,7897.119961473183,0.4,-0.1799,"0.3028635752688172,0.12303450292397664,0.158415770609319,0.4,0.41,0.37979142523300763","0,0,0"
13.116666666666667,85,AV,1,0,0,40,1434.4967426379471,0.2,-0.1574,"0.2899057519057519,0.11947388888888888,0.15443906810035843,0.2,0.4,0.06898838627708276","0,0,0"
20.716666666666665,103,AV,1,0,0,60,1653.1781197118603,0.3,-0.26931666666666665,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.3,0.6,0.07950529779368645","0,0,0"
21.166666666666668,284,AV,1,0,0,61,11049.706566164488,0.1,-0.23283333333333336,"0.9429599567099565,0.21419169510807737,0.24085300546448085,0.1,0.61,0.5314068705608562","0,0,0"
38.11666666666667,168,AV,0,0,0,44,2780.081336731352,0.2,-0.5113552559193684,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.2,0.44,0.13370077424326215","0,0,0"
106.86666666666666,34,AV,0,0,0,58,857.6590975250949,0.1,-1.3504279976968872,"0.946688710754843,0.20394263285024156,0.23142923976608185,0.1,0.58,0.041246881470994735","0,0,0"
78.63333333333334,261,AV,0,0,0,52,5899.132481879994,0.1,-0.8903941342580027,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.1,0.52,0.2837034189504176","0,0,0"
10.3,11,AV,1,0,0,34,626.2908344343901,0.3,-0.13390000000000002,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.3,0.34,0.03011982720037529","0,0,0"
1.6666666666666667,124,AV,1,0,0,68,1997.7276787447236,0.2,-0.02,"0.7348818518518517,0.26761130742049466,0.26084250764526007,0.2,0.68,0.09607551183714699","0,0,0"
38.2,229,AV,0,0,0,44,4547.885280126284,0.3,-0.5295823622982493,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.3,0.44,0.2187187026108142","0,0,0"
13.633333333333333,166,AV,1,0,0,43,2761.3662775036096,0.4,-0.19086666666666666,"0.33395748987854246,0.1295,0.1645392857142857,0.4,0.43,0.13280072219237518","0,0,0"
20.116666666666667,24,AV,1,0,0,57,779.2240782816187,0.9,-0.38221666666666665,"0.9345690131124913,0.20014909090909083,0.23018598233995582,0.9,0.57,0.03747475341773148","0,0,0"
12.1,250,AV,0,0,0,28,5158.4050556257225,0.2,-0.1742787556197067,"0.09137625178826894,0.0791683967704729,0.1130377049180328,0.2,0.28,0.24808006178999184","0,0,0"
60.916666666666664,282,AV,0,0,0,67,9030.678864893336,0.4,-0.8694433802903924,"0.7609996345029241,0.2578338926174497,0.2581181917211329,0.4,0.67,0.4343069895926497","0,0,0"
12.266666666666667,112,AV,2,0,0,28,1804.2001824470888,0.1,-0.13493333333333335,"0.09137625178826894,0.0791683967704729,0.1130377049180328,0.1,0.28,0.08676831073101827","0,0,0"
57.13333333333333,176,AV,0,0,0,76,2942.323800284961,0.9,-1.1365134463941298,"0.6980464539007091,0.3199269323671497,0.27151326963906586,0.9,0.76,0.1415034031468308","0,0,0"
27.166666666666668,266,AV,2,0,0,71,6248.181898567973,0.2,-0.326,"0.7177424576894775,0.2981435523114356,0.26682232232232234,0.2,0.71,0.3004900419328989","0,0,0"
23.566666666666666,175,AV,1,0,0,73,2898.378436294527,0.7,-0.40063333333333334,"0.7096040756914119,0.30341419753086424,0.26936797188755013,0.7,0.73,0.13938996527280403","0,0,0"
8.75,92,AV,1,0,0,29,1519.7273932229994,0.5,-0.13124999999999998,"0.1145011086474501,0.08343979933110367,0.11724139784946239,0.5,0.29,0.07308733252801383","0,0,0"
53.8,120,AV,0,0,0,64,1929.5758599688188,0.2,-0.7233372909310877,"0.8777411894273128,0.23005520504731863,0.24668915801614766,0.2,0.64,0.09279792753915007","0,0,0"
23.483333333333334,234,AV,2,0,0,60,4617.1597275219765,0.4,-0.32876666666666665,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.4,0.6,0.2220502768096353","0,0,0"
105.15,190,AV,0,0,0,57,3132.463358685509,0.9,-2.045735635943383,"0.9345690131124913,0.20014909090909083,0.23018598233995582,0.9,0.57,0.150647670199936","0,0,0"
17.266666666666666,121,AV,2,0,0,43,1945.516475481125,0.2,-0.2072,"0.33395748987854246,0.1295,0.1645392857142857,0.2,0.43,0.09356454994251304","0,0,0"
25.3,86,AV,2,0,0,65,1447.5744631551047,0.5,-0.3795,"0.8398865638766522,0.23503613807982743,0.2501790123456791,0.5,0.65,0.06961732519889745","0,0,0"
55.416666666666664,264,AV,0,0,0,63,6007.794801579103,0.1,-0.6345508971323789,"0.8950644688644687,0.22684484649122816,0.24620874861572534,0.1,0.63,0.2889292503255245","0,0,0"
11.066666666666666,222,AV,1,0,0,37,4104.202624979457,0.2,-0.1328,"0.21417744252873563,0.10548172043010755,0.1406206293706294,0.2,0.37,0.19738094039225168","0,0,0"
26.333333333333332,33,AV,2,0,0,75,835.7777612710734,0.6,-0.42133333333333334,"0.7000296852646639,0.3128471223021582,0.2700126582278482,0.6,0.75,0.0401945555695952","0,0,0"
25.733333333333334,169,AV,2,0,0,68,2793.3389947689566,0.5,-0.386,"0.7348818518518517,0.26761130742049466,0.26084250764526007,0.5,0.68,0.1343383667916745","0,0,0"
34.916666666666664,145,AV,1,0,0,88,2382.718205806423,0.4,-0.48883333333333323,"0.6770967292971466,0.34052582159624406,0.2776414141414142,0.4,0.88,0.11459062895418437","0,0,0"
6.716666666666667,90,AV,0,0,0,23,1503.4428459110418,0.1,-0.17365433587457357,"0.050406103286384986,0.06895762711864407,0.1065495238095238,0.1,0.23,0.0723041696201366","0,0,0"
14.033333333333333,246,AV,2,0,0,39,4959.361066312568,0.1,-0.15436666666666668,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.1,0.39,0.23850755931388606","0,0,0"
5.05,269,AV,0,0,0,19,7099.697064525982,0.1,-0.0766776620166631,"0.041570987654321,0.06577981651376147,0.10297833333333335,0.1,0.19,0.3414414470102487","0,0,0"
19.983333333333334,227,AV,2,0,0,51,4304.4895651906745,0.9,-0.3796833333333333,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.9,0.51,0.207013219355909","0,0,0"
64.61666666666666,129,AV,0,0,0,47,2123.4400354784907,0.5,-1.0398900922530403,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.5,0.47,0.1021213203554731","0,0,0"
89.28333333333333,159,AV,0,0,0,54,2574.4307659940623,0.5,-1.3975153074152806,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.5,0.54,0.12381054543309646","0,0,0"
20.15,5,AV,1,0,0,57,522.2875039790788,0.4,-0.28209999999999996,"0.9345690131124913,0.20014909090909083,0.23018598233995582,0.4,0.57,0.025118057783764625","0,0,0"
19.433333333333334,23,AV,2,0,0,46,779.0639592631991,0.2,-0.2332,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.2,0.46,0.03746705291039347","0,0,0"
27.066666666666666,140,AV,2,0,0,84,2302.618320259251,0.3,-0.35186666666666666,"0.6863169456066944,0.336746714456392,0.27696809680968104,0.3,0.84,0.11073843349034766","0,0,0"
105.13333333333334,198,AV,0,0,0,57,3301.717979419838,0.4,-1.5172975608057104,"0.9345690131124913,0.20014909090909083,0.23018598233995582,0.4,0.57,0.15878753054770403","0,0,0"
20.266666666666666,238,AV,1,0,0,56,4662.282088415262,0.4,-0.2837333333333333,"0.9252347670250899,0.19804850746268657,0.2273063200815495,0.4,0.56,0.2242203192855181","0,0,0"
10.683333333333334,20,AV,1,0,0,34,753.5670156580491,0.2,-0.1282,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.2,0.34,0.03624084378629158","0,0,0"
22.733333333333334,220,AV,2,0,0,56,4021.28082322038,0.9,-0.43193333333333334,"0.9252347670250899,0.19804850746268657,0.2273063200815495,0.9,0.56,0.1933930322147629","0,0,0"
70.73333333333333,100,AV,0,0,0,93,1614.9573615816892,0.5,-1.1538817091821483,"0.6706638537271448,0.3465017543859649,0.2798034330011075,0.5,0.93,0.07766716993510497","0,0,0"
20.816666666666666,104,AV,2,0,0,51,1659.6531244520008,0.1,-0.22898333333333334,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.1,0.51,0.07981669628967558","0,0,0"
23.866666666666667,200,AV,2,0,0,65,3361.758609282253,0.2,-0.2864,"0.8398865638766522,0.23503613807982743,0.2501790123456791,0.2,0.65,0.16167502833152653","0,0,0"
6.7,160,AV,0,0,0,24,2580.565825479665,0.9,-0.185426786970109,"0.05591642788920726,0.06947574334898278,0.10648068669527894,0.9,0.24,0.12410559514707999","0,0,0"
39.71666666666667,167,AV,0,0,0,44,2767.495209174315,0.3,-0.5705173024989334,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.3,0.44,0.13309547720505432","0,0,0"
43.4,1,AV,1,0,0,64,477.1303205766694,0.1,-0.47740000000000005,"0.8777411894273128,0.23005520504731863,0.24668915801614766,0.1,0.64,0.022946340609962184","0,0,0"
15.55,52,AV,2,0,0,39,985.8695826897422,0.7,-0.26435,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.7,0.39,0.04741283097259167","0,0,0"
43.3,73,AV,0,0,0,61,1244.4027248274256,0.7,-0.8566397553439158,"0.9429599567099565,0.21419169510807737,0.24085300546448085,0.7,0.61,0.05984630938009477","0,0,0"
84.03333333333333,289,AV,0,0,0,53,13079.31179296209,0.3,-1.103901826658855,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.3,0.53,0.6290154500817918","0,0,0"
93.16666666666667,82,AV,0,0,0,54,1342.087988935639,0.2,-1.2297661444231833,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.2,0.54,0.06454422784415724","0,0,0"
13.433333333333334,72,AV,1,0,0,42,1194.3606142611325,0.3,-0.17463333333333333,"0.31878156312625255,0.1261103368176539,0.1593144768856448,0.3,0.42,0.05743966435173499","0,0,0"
75.1,54,AV,0,0,0,48,1017.530975349866,0.2,-1.0486156597035525,"0.5802456687456686,0.1600084745762712,0.19434448356807504,0.2,0.48,0.048935503225503364","0,0,0"
117.25,25,AV,0,0,0,63,802.5586880039084,0.5,-1.9456522194165937,"0.8950644688644687,0.22684484649122816,0.24620874861572534,0.5,0.63,0.038596970723144074","0,0,0"
13.516666666666667,254,AV,0,0,0,28,5557.427333357366,0.1,-0.1756742395570917,"0.09137625178826894,0.0791683967704729,0.1130377049180328,0.1,0.28,0.26726999942532587","0,0,0"
90.9,207,AV,0,0,0,54,3398.605365942332,0.4,-1.31673575094748,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.4,0.54,0.16344707716647097","0,0,0"
23.466666666666665,87,AV,2,0,0,55,1460.8215047913693,0.2,-0.28159999999999996,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.2,0.55,0.07025440717912602","0,0,0"
3.283333333333333,225,AV,0,0,0,5,4223.122456076251,0.1,-0.07163540938845993,"0.03333333333333333,0.05769791666666666,0.0908472222222222,0.1,0.05,0.20310008007368746","0,0,0"
82.11666666666666,75,AV,0,0,0,52,1260.6549751070208,0.4,-1.2686191010191077,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.4,0.52,0.06062791904628244","0,0,0"
22.35,186,AV,2,0,0,55,3048.604611013583,0.5,-0.33525,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.5,0.55,0.14661470204800806","0,0,0"
93.0,142,AV,0,0,0,54,2318.2944376966047,0.1,-1.087702739031301,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.1,0.54,0.11149233554738845","0,0,0"
39.75,299,AV,1,0,0,78,20793.30768626012,0.3,-0.51675,"0.694402953586498,0.3297900355871885,0.2743961748633879,0.3,0.78,1.0","0,0,0"
26.583333333333332,59,AV,2,0,0,66,1047.1205397958274,0.9,-0.5050833333333332,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.9,0.66,0.050358536294239885","0,0,0"
27.883333333333333,115,AV,2,0,0,86,1832.3133019091129,0.1,-0.3067166666666667,"0.6792912317327766,0.33820059523809526,0.2770825027685493,0.1,0.86,0.08812033802202023","0,0,0"
80.48333333333333,0,AV,0,0,0,52,381.3218977270381,0.2,-1.3591684398774668,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.2,0.52,0.018338683940074114","0,0,0"
55.266666666666666,241,AV,0,0,0,67,4754.245589533712,0.4,-0.8052840803814494,"0.7609996345029241,0.2578338926174497,0.2581181917211329,0.4,0.67,0.22864306445459084","0,0,0"
5.083333333333333,224,AV,0,0,0,18,4200.245935785981,0.5,-0.11196219454603933,"0.03939928057553958,0.06475925925925925,0.10214044943820227,0.5,0.18,0.2019998933869206","0,0,0"
20.516666666666666,233,AV,1,0,0,58,4572.8741748457805,0.7,-0.34878333333333333,"0.946688710754843,0.20394263285024156,0.23142923976608185,0.7,0.58,0.21992047844641197","0,0,0"
80.35,197,AV,0,0,0,52,3278.222126324269,0.7,-1.4117065089307077,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.7,0.52,0.1576575586620336","0,0,0"
13.983333333333333,14,AV,2,0,0,36,636.6552097563458,0.1,-0.15381666666666668,"0.20748081023454162,0.10351705170517053,0.1389189814814815,0.1,0.36,0.030618274848933116","0,0,0"
85.56666666666666,12,AV,0,0,0,53,627.4062491148882,0.3,-1.3514462107604848,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.3,0.53,0.03017347016557005","0,0,0"
14.8,68,AV,2,0,0,37,1141.0395517097602,0.1,-0.16280000000000003,"0.21417744252873563,0.10548172043010755,0.1406206293706294,0.1,0.37,0.054875326664056465","0,0,0"
19.65,171,AV,2,0,0,44,2813.5576138103806,0.1,-0.21615,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.1,0.44,0.13531072863744203","0,0,0"
16.05,203,AV,1,0,0,45,3368.9508766880413,0.1,-0.17655,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.1,0.45,0.16202092170810273","0,0,0"
50.4,50,AV,0,0,0,46,979.5720138781878,0.9,-1.110728098674584,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.9,0.46,0.04710996579565228","0,0,0"
14.2,219,AV,1,0,0,43,3942.222625638348,0.2,-0.17039999999999997,"0.33395748987854246,0.1295,0.1645392857142857,0.2,0.43,0.18959093402168548","0,0,0"
8.933333333333334,172,AV,1,0,0,31,2818.3733061874163,0.4,-0.12506666666666666,"0.1250283154121864,0.08558810325476994,0.11882662192393735,0.4,0.31,0.13554232682517134","0,0,0"
8.45,206,AV,1,0,0,26,3393.6426315430986,0.1,-0.09295,"0.07227668845315902,0.07497923875432527,0.11040224358974354,0.1,0.26,0.1632084073754924","0,0,0"
115.61666666666666,133,AV,0,0,0,62,2212.8825544422834,0.1,-1.3395682230912105,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.1,0.62,0.1064228254509272","0,0,0"
22.716666666666665,44,AV,2,0,0,53,946.1123250925148,0.1,-0.24988333333333335,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.1,0.53,0.04550080917225548","0,0,0"
16.0,240,AV,1,0,0,45,4747.153558918807,0.2,-0.192,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.2,0.45,0.22830199170551635","0,0,0"
69.4,135,AV,0,0,0,69,2218.7455195521825,0.2,-0.9004057703229865,"0.7182401960784313,0.282824200913242,0.26477351738241306,0.2,0.69,0.1067047894942801","0,0,0"
26.433333333333334,232,AV,2,0,0,70,4569.840806868062,0.1,-0.2907666666666667,"0.7179358108108106,0.2901666666666667,0.26487245934959347,0.1,0.7,0.21977459651057532","0,0,0"
20.116666666666667,218,AV,2,0,0,50,3933.772930850901,0.1,-0.22128333333333333,"0.647806579898771,0.16609163987138265,0.19722974537037025,0.1,0.5,0.1891845679487672","0,0,0"
