travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
90.98333333333333,69,AV,0,0,0,54,1148.2139867956057,0.2,-1.222437670090237,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.2,0.54,0.05522036244162957","0,0,0"
15.916666666666666,9,AV,2,0,0,39,615.3970356119416,0.2,-0.19099999999999998,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.2,0.39,0.029595918306859183","0,0,0"
111.93333333333334,259,AV,0,0,0,60,5825.994272151124,0.6,-1.8166800115813735,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.6,0.6,0.28018602716107777","0,0,0"
19.15,131,AV,1,0,0,54,2193.4249838744518,0.4,-0.26809999999999995,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.4,0.54,0.10548706425018813","0,0,0"
10.416666666666666,6,AV,1,0,0,35,548.7192496267361,0.7,-0.17708333333333331,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.7,0.35,0.02638922377844295","0,0,0"
15.35,265,AV,0,0,0,29,6230.691172258436,0.9,-0.3157243756756651,"0.1145011086474501,0.08343979933110367,0.11724139784946239,0.9,0.29,0.29964887098629217","0,0,0"
10.233333333333333,127,AV,2,0,0,20,2113.1349678504243,0.2,-0.12279999999999999,"0.045106758832565284,0.06634974747474746,0.10292057291666667,0.2,0.2,0.10162572495605159","0,0,0"
18.483333333333334,49,AV,1,0,0,53,978.4447105201264,0.1,-0.2033166666666667,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.1,0.53,0.04705575107546101","0,0,0"
70.91666666666667,297,AV,0,0,0,92,18628.94525544202,0.6,-1.142718652323567,"0.6729371929824562,0.3448333333333332,0.2790948464912281,0.6,0.92,0.8959106235777834","0,0,0"
8.7,116,AV,1,0,0,26,1848.7234685638712,0.9,-0.16529999999999997,"0.07227668845315902,0.07497923875432527,0.11040224358974354,0.9,0.26,0.08890954226515282","0,0,0"
45.0,29,AV,0,0,0,62,816.2772675203604,0.1,-0.6787610894833092,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.1,0.62,0.03925673009012141","0,0,0"
10.35,292,AV,2,0,0,23,14505.369879802229,0.5,-0.15525,"0.050406103286384986,0.06895762711864407,0.1065495238095238,0.5,0.23,0.6975980011774241","0,0,0"
29.45,213,AV,0,0,0,39,3783.636689084741,0.4,-0.4519443983199361,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.4,0.39,0.18196415626480184","0,0,0"
18.8,210,AV,1,0,0,53,3724.6301341612702,0.3,-0.2444,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.3,0.53,0.17912638962306346","0,0,0"
19.116666666666667,105,AV,2,0,0,48,1661.9571573900298,0.3,-0.2485166666666667,"0.5802456687456686,0.1600084745762712,0.19434448356807504,0.3,0.48,0.07992750275552475","0,0,0"
41.65,7,AV,0,0,0,45,610.4868582393152,0.1,-0.7038555348130016,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.1,0.45,0.029359776109248604","0,0,0"
26.116666666666667,46,AV,2,0,0,65,948.3478854920526,0.2,-0.31339999999999996,"0.8398865638766522,0.23503613807982743,0.2501790123456791,0.2,0.65,0.04560832262962691","0,0,0"
52.233333333333334,173,AV,0,0,0,46,2853.537244729806,0.1,-0.6271330035094869,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.1,0.46,0.13723344490378397","0,0,0"
39.9,139,AV,1,0,0,65,2294.767722006211,0.3,-0.5186999999999999,"0.8398865638766522,0.23503613807982743,0.2501790123456791,0.3,0.65,0.11036087940556741","0,0,0"
98.08333333333333,15,AV,0,0,0,55,639.9143284368583,0.5,-1.7056563780637797,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.5,0.55,0.030775013677102628","0,0,0"
17.25,231,AV,0,0,0,31,4559.760277629775,0.5,-0.2916464662322055,"0.1250283154121864,0.08558810325476994,0.11882662192393735,0.5,0.31,0.21928979970044837","0,0,0"
108.76666666666667,110,AV,0,0,0,58,1782.711710770346,0.1,-1.280574812347448,"0.946688710754843,0.20394263285024156,0.23142923976608185,0.1,0.58,0.08573487862868172","0,0,0"
22.383333333333333,61,AV,0,0,0,35,1074.3823512953045,0.6,-0.4977484338784567,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.6,0.35,0.0516696221450731","0,0,0"
94.46666666666667,183,AV,0,0,0,54,3001.8426729260827,0.1,-1.0891026409698945,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.1,0.54,0.14436580837543475","0,0,0"
14.633333333333333,274,AV,2,0,0,35,7912.643587116454,0.1,-0.16096666666666665,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.1,0.35,0.38053799359420826","0,0,0"
28.266666666666666,10,AV,2,0,0,100,617.4453946714843,0.2,-0.3392,"0.6665017580872012,0.3465252347417841,0.27977373068432676,0.2,1.0,0.02969442880314238","0,0,0"
106.78333333333333,212,AV,0,0,0,57,3759.463069718096,0.1,-1.2145159813342925,"0.9345690131124913,0.20014909090909083,0.23018598233995582,0.1,0.57,0.18080158897481655","0,0,0"
87.41666666666667,211,AV,0,0,0,53,3729.3449139509553,0.2,-1.089221541171714,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.2,0.53,0.17935313468261935","0,0,0"
17.883333333333333,236,AV,1,0,0,51,4656.548587392589,0.1,-0.19671666666666665,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.1,0.51,0.22394458148039434","0,0,0"
19.633333333333333,62,AV,2,0,0,49,1076.386102050743,0.2,-0.23559999999999998,"0.6000801086218601,0.16289132882882892,0.19556898656898658,0.2,0.49,0.051765987321103386","0,0,0"
10.066666666666666,157,AV,2,0,0,23,2530.9644311939346,0.5,-0.151,"0.050406103286384986,0.06895762711864407,0.1065495238095238,0.5,0.23,0.12172014522087579","0,0,0"
99.76666666666667,144,AV,0,0,0,55,2337.3116255789537,0.3,-1.3611429614997723,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.3,0.55,0.11240691768935884","0,0,0"
103.4,91,AV,0,0,0,56,1509.578116022191,0.4,-1.546965510408469,"0.9252347670250899,0.19804850746268657,0.2273063200815495,0.4,0.56,0.07259922946360745","0,0,0"
57.15,204,AV,0,0,0,70,3382.383844415393,0.2,-0.7301474209018775,"0.7179358108108106,0.2901666666666667,0.26487245934959347,0.2,0.7,0.16266694531964326","0,0,0"
41.7,272,AV,0,0,0,45,7572.106998522375,0.1,-0.47850954574853094,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.1,0.45,0.3641607729166582","0,0,0"
31.25,38,AV,0,0,0,40,905.8209551718018,0.2,-0.5405956391200404,"0.2899057519057519,0.11947388888888888,0.15443906810035843,0.2,0.4,0.04356310063022602","0,0,0"
18.166666666666668,256,AV,1,0,0,51,5590.116807812239,0.1,-0.19983333333333336,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.1,0.51,0.26884211459565416","0,0,0"
15.533333333333333,113,AV,1,0,0,44,1805.1606101798543,0.1,-0.17086666666666667,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.1,0.44,0.08681450000245393","0,0,0"
18.166666666666668,285,AV,2,0,0,44,11185.875164713363,0.9,-0.3451666666666667,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.9,0.44,0.5379555448075637","0,0,0"
96.38333333333334,136,AV,0,0,0,54,2225.3307045190536,0.4,-1.4167723784089217,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.4,0.54,0.10702148682143131","0,0,0"
20.516666666666666,143,AV,2,0,0,51,2335.4036410281064,0.4,-0.2872333333333333,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.4,0.51,0.1123151581396212","0,0,0"
23.566666666666666,242,AV,1,0,0,73,4756.448820673547,0.2,-0.2828,"0.7096040756914119,0.30341419753086424,0.26936797188755013,0.2,0.73,0.22874902312038267","0,0,0"
17.55,81,AV,1,0,0,49,1297.4303329633815,0.4,-0.2457,"0.6000801086218601,0.16289132882882892,0.19556898656898658,0.4,0.49,0.06239653414164128","0,0,0"
12.883333333333333,187,AV,2,0,0,28,3065.2253709468137,0.1,-0.14171666666666669,"0.09137625178826894,0.0791683967704729,0.1130377049180328,0.1,0.28,0.14741403422661153","0,0,0"
1.6666666666666667,189,AV,0,0,0,66,3131.512437779759,0.8,-0.07790017698487889,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.8,0.66,0.15060193813459566","0,0,0"
18.183333333333334,132,AV,1,0,0,51,2198.5025098873134,0.2,-0.2182,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.2,0.51,0.10573125464497639","0,0,0"
40.43333333333333,80,AV,1,0,0,78,1293.252850487379,0.4,-0.5660666666666666,"0.694402953586498,0.3297900355871885,0.2743961748633879,0.4,0.78,0.06219562899759039","0,0,0"
75.06666666666666,107,AV,0,0,0,49,1697.366940102563,0.9,-1.5146388367944386,"0.6000801086218601,0.16289132882882892,0.19556898656898658,0.9,0.49,0.08163044406947123","0,0,0"
17.3,138,AV,0,0,0,31,2280.385817754286,0.3,-0.29067834278399407,"0.1250283154121864,0.08558810325476994,0.11882662192393735,0.3,0.31,0.10966921916233309","0,0,0"
17.85,18,AV,1,0,0,50,741.34301771214,0.1,-0.19635000000000002,"0.647806579898771,0.16609163987138265,0.19722974537037025,0.1,0.5,0.03565296242896494","0,0,0"
10.333333333333334,260,AV,2,0,0,28,5844.130995646287,0.1,-0.11366666666666668,"0.09137625178826894,0.0791683967704729,0.1130377049180328,0.1,0.28,0.28105826566054204","0,0,0"
28.95,3,AV,2,0,0,77,508.6019702527906,0.1,-0.31845,"0.700850611951044,0.3233080094228504,0.27223248407643313,0.1,0.77,0.024459887668034006","0,0,0"
8.65,244,AV,0,0,0,24,4950.077303955518,0.2,-0.1341025570691871,"0.05591642788920726,0.06947574334898278,0.10648068669527894,0.2,0.24,0.23806108093261413","0,0,0"
17.033333333333335,295,AV,1,0,0,47,16390.717038727882,0.2,-0.2044,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.2,0.47,0.7882688644846343","0,0,0"
26.633333333333333,202,AV,2,0,0,66,3366.895459871004,0.5,-0.39949999999999997,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.5,0.66,0.16192207178734694","0,0,0"
67.63333333333334,42,AV,0,0,0,77,934.0011274976006,0.4,-1.10746604453025,"0.700850611951044,0.3233080094228504,0.27223248407643313,0.4,0.77,0.04491835265414619","0,0,0"
19.45,164,AV,2,0,0,49,2750.2432356670683,0.3,-0.25285,"0.6000801086218601,0.16289132882882892,0.19556898656898658,0.3,0.49,0.13226578845290615","0,0,0"
9.7,163,AV,2,0,0,13,2744.255474143275,0.1,-0.1067,"0.03615925925925926,0.06307222222222224,0.10143279569892473,0.1,0.13,0.13197782265092123","0,0,0"
11.45,79,AV,2,0,0,24,1291.2118623687816,0.2,-0.1374,"0.05591642788920726,0.06947574334898278,0.10648068669527894,0.2,0.24,0.062097472987522495","0,0,0"
20.866666666666667,278,AV,2,0,0,54,8348.421721831439,0.4,-0.2921333333333333,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.4,0.54,0.4014956084811817","0,0,0"
6.7,216,AV,1,0,0,7,3824.993837156676,0.1,-0.07370000000000002,"0.03319727891156463,0.05786979166666668,0.0906866666666667,0.1,0.07,0.18395312063237393","0,0,0"
18.533333333333335,154,AV,1,0,0,51,2520.718778515204,0.4,-0.2594666666666667,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.4,0.51,0.12122740722876209","0,0,0"
24.116666666666667,93,AV,0,0,0,35,1527.6889462703334,0.5,-0.4599375272228727,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.5,0.35,0.07347022269476662","0,0,0"
19.95,156,AV,1,0,0,55,2528.765907819195,0.1,-0.21945,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.1,0.55,0.12161441296279007","0,0,0"
59.18333333333333,279,AV,0,0,0,72,8436.938288223368,0.4,-0.8463456280476425,"0.7099839533187453,0.30022924411400254,0.2679865269461078,0.4,0.72,0.4057525822983113","0,0,0"
16.583333333333332,51,AV,1,0,0,47,979.573716991658,0.2,-0.19899999999999998,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.2,0.47,0.04711004770246075","0,0,0"
10.633333333333333,192,AV,2,0,0,25,3159.4556453821087,0.1,-0.11696666666666668,"0.06175257323832145,0.07115098039215687,0.1081007194244604,0.1,0.25,0.15194579395705407","0,0,0"
22.083333333333332,4,AV,2,0,0,52,513.3463032142733,0.1,-0.24291666666666667,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.1,0.52,0.024688054010448962","0,0,0"
114.13333333333334,39,AV,0,0,0,60,921.9548251796884,0.5,-1.8746977764021844,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.5,0.6,0.04433901710543634","0,0,0"
51.88333333333333,114,AV,0,0,0,64,1823.811293294481,0.7,-0.9642620176805011,"0.8777411894273128,0.23005520504731863,0.24668915801614766,0.7,0.64,0.08771145605177698","0,0,0"
15.2,102,AV,2,0,0,38,1635.9686818612918,0.1,-0.16720000000000002,"0.23635403508771938,0.11014161220043577,0.14497670250896058,0.1,0.38,0.07867765468320913","0,0,0"
114.08333333333333,226,AV,0,0,0,60,4227.85786318916,0.3,-1.5185622933300758,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.3,0.6,0.20332781715065273","0,0,0"
24.15,13,AV,0,0,0,35,632.5893922142865,0.3,-0.5510706375670433,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.3,0.35,0.030422739939172414","0,0,0"
13.966666666666667,255,AV,2,0,0,34,5578.433439706214,0.6,-0.22346666666666667,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.6,0.34,0.2682802334230043","0,0,0"
101.7,179,AV,0,0,0,55,2965.4163440895786,0.5,-1.5760831163637334,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.5,0.55,0.14261397892212588","0,0,0"
27.466666666666665,43,AV,0,0,0,38,938.3100494872764,0.4,-0.5443952042383342,"0.23635403508771938,0.11014161220043577,0.14497670250896058,0.4,0.38,0.04512557903941836","0,0,0"
26.45,8,AV,2,0,0,67,614.9217871931492,0.2,-0.3174,"0.7609996345029241,0.2578338926174497,0.2581181917211329,0.2,0.67,0.029573062471416202","0,0,0"
76.93333333333334,65,AV,0,0,0,51,1117.0806745336297,0.5,-1.2882785739826925,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.5,0.51,0.05372308684066549","0,0,0"
20.933333333333334,293,AV,0,0,0,34,14754.343640924068,0.5,-0.32416649765320266,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.5,0.34,0.7095717460418045","0,0,0"
23.1,252,AV,2,0,0,59,5458.612723313221,0.4,-0.3234,"0.9496796765119552,0.2061868512110726,0.23403984287317622,0.4,0.59,0.2625177680086071","0,0,0"
99.78333333333333,137,AV,0,0,0,55,2276.662146114732,0.6,-1.6624192621067284,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.6,0.55,0.1094901388690128","0,0,0"
24.816666666666666,36,AV,2,0,0,60,870.7377108213431,0.1,-0.27298333333333336,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.1,0.6,0.04187586332869553","0,0,0"
25.816666666666666,31,AV,0,0,0,35,825.4433072334436,0.9,-0.6722372023903617,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.9,0.35,0.039697546907310144","0,0,0"
66.01666666666667,181,AV,0,0,0,68,2969.8754393798326,0.1,-0.7766905020889775,"0.7348818518518517,0.26761130742049466,0.26084250764526007,0.1,0.68,0.1428284275013291","0,0,0"
110.53333333333333,287,AV,0,0,0,59,11662.42845360034,0.1,-1.228728481904958,"0.9496796765119552,0.2061868512110726,0.23403984287317622,0.1,0.59,0.5608741345806508","0,0,0"
82.28333333333333,290,AV,0,0,0,52,13748.957190518822,0.6,-1.327443251658153,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.6,0.52,0.6612203021265304","0,0,0"
108.73333333333333,185,AV,0,0,0,58,3031.4508351358254,0.5,-1.6804812577071793,"0.946688710754843,0.20394263285024156,0.23142923976608185,0.5,0.58,0.14578973585520302","0,0,0"
34.63333333333333,152,AV,0,0,0,41,2478.182963693478,0.4,-0.545394885203219,"0.3028635752688172,0.12303450292397664,0.158415770609319,0.4,0.41,0.1191817579523926","0,0,0"
46.71666666666667,97,AV,0,0,0,62,1588.8002265047048,0.3,-0.7017275293400651,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.3,0.62,0.07640921062090368","0,0,0"
48.266666666666666,223,AV,1,0,0,75,4159.866430607663,0.1,-0.5309333333333334,"0.7000296852646639,0.3128471223021582,0.2700126582278482,0.1,0.75,0.20005794620912742","0,0,0"
15.516666666666667,28,AV,1,0,0,43,814.1496548969513,0.2,-0.1862,"0.33395748987854246,0.1295,0.1645392857142857,0.2,0.43,0.039154408100012306","0,0,0"
3.45,37,AV,0,0,0,15,871.0408974081768,0.1,-0.21015775792081873,"0.0379712643678161,0.06306481481481484,0.10056060606060607,0.1,0.15,0.04189044429827518","0,0,0"
13.05,280,AV,1,0,0,41,8480.737499651503,0.1,-0.14355,"0.3028635752688172,0.12303450292397664,0.158415770609319,0.1,0.41,0.407858991345347","0,0,0"
25.45,64,AV,2,0,0,64,1111.987968807459,0.3,-0.33085000000000003,"0.8777411894273128,0.23005520504731863,0.24668915801614766,0.3,0.64,0.05347816641708441","0,0,0"
43.53333333333333,214,AV,0,0,0,45,3803.247088152212,0.1,-0.5183066495347997,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.1,0.45,0.18290726735435825","0,0,0"
12.033333333333333,118,AV,0,0,0,27,1900.764377468582,0.1,-0.2112822870234457,"0.0836508620689655,0.07726836158192091,0.11173643410852713,0.1,0.27,0.09141231429593938","0,0,0"
8.75,209,AV,1,0,0,22,3531.3895067900216,0.3,-0.11374999999999999,"0.04834722222222222,0.06696562500000001,0.10347798742138364,0.3,0.22,0.16983298473111647","0,0,0"
62.733333333333334,21,AV,0,0,0,64,761.8437659652793,0.2,-0.9496907625173586,"0.8777411894273128,0.23005520504731863,0.24668915801614766,0.2,0.64,0.03663889254467645","0,0,0"
44.583333333333336,199,AV,1,0,0,67,3313.1900178081896,0.1,-0.4904166666666667,"0.7609996345029241,0.2578338926174497,0.2581181917211329,0.1,0.67,0.1593392483677569","0,0,0"
