travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.63333333333333,239,AV,1,0,0,88,4669.869929992837,0.1,-0.5239666666666667,"0.6770967292971466,0.34052582159624406,0.2776414141414142,0.1,0.88,0.224585236772051","0,0,0"
60.43333333333333,296,AV,0,0,0,71,17322.90883950548,0.1,-0.6734257204889623,"0.7177424576894775,0.2981435523114356,0.26682232232232234,0.1,0.71,0.833100202280572","0,0,0"
33.016666666666666,2,AV,0,0,0,40,497.26542980048754,0.1,-0.66483309824899,"0.2899057519057519,0.11947388888888888,0.15443906810035843,0.1,0.4,0.023914686268460907","0,0,0"
26.15,95,AV,1,0,0,62,1567.0706205360798,0.4,-0.3661,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.4,0.62,0.07536418179256658","0,0,0"
85.66666666666667,174,AV,0,0,0,53,2857.8751728516777,0.3,-1.1661532138136246,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.3,0.53,0.13744206626346972","0,0,0"
15.166666666666666,41,AV,1,0,0,43,932.1411738504048,0.5,-0.2275,"0.33395748987854246,0.1295,0.1645392857142857,0.5,0.43,0.04482890302567631","0,0,0"
17.616666666666667,275,AV,1,0,0,49,8028.27043643778,0.4,-0.24663333333333332,"0.6000801086218601,0.16289132882882892,0.19556898656898658,0.4,0.49,0.3860987658900816","0,0,0"
84.21666666666667,60,AV,0,0,0,52,1068.5648373754009,0.2,-1.1509751974175273,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.2,0.52,0.05138984395837567","0,0,0"
36.21666666666667,70,AV,0,0,0,43,1150.2916000513435,0.6,-0.7098683839297544,"0.33395748987854246,0.1295,0.1645392857142857,0.6,0.43,0.05532027984231857","0,0,0"
37.05,101,AV,1,0,0,79,1626.914224999384,0.4,-0.5186999999999999,"0.6913606321839082,0.3349782096584217,0.27441214057508,0.4,0.79,0.07824220415275356","0,0,0"
27.1,78,AV,2,0,0,70,1275.9312017726234,0.2,-0.3252,"0.7179358108108106,0.2901666666666667,0.26487245934959347,0.2,0.7,0.06136258939772906","0,0,0"
27.066666666666666,258,AV,2,0,0,79,5721.231751015957,0.9,-0.5142666666666666,"0.6913606321839082,0.3349782096584217,0.27441214057508,0.9,0.79,0.2751477464451918","0,0,0"
34.61666666666667,119,AV,0,0,0,42,1921.5023446668008,0.1,-0.45884725056785064,"0.31878156312625255,0.1261103368176539,0.1593144768856448,0.1,0.42,0.09240965283924012","0,0,0"
15.933333333333334,196,AV,2,0,0,41,3269.866339895674,0.2,-0.19119999999999998,"0.3028635752688172,0.12303450292397664,0.158415770609319,0.2,0.41,0.15725570886715387","0,0,0"
24.95,66,AV,1,0,0,62,1129.1321270070612,0.5,-0.37424999999999997,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.5,0.62,0.05430267007269716","0,0,0"
15.583333333333334,262,AV,1,0,0,42,5960.007005011629,0.1,-0.1714166666666667,"0.31878156312625255,0.1261103368176539,0.1593144768856448,0.1,0.42,0.2866310206600706","0,0,0"
110.2,153,AV,0,0,0,59,2496.2043409386315,0.1,-1.2722912343352455,"0.9496796765119552,0.2061868512110726,0.23403984287317622,0.1,0.59,0.1200484491742544","0,0,0"
112.23333333333333,165,AV,0,0,0,59,2754.938443140308,0.2,-1.401247677541941,"0.9496796765119552,0.2061868512110726,0.23403984287317622,0.2,0.59,0.13249159223285706","0,0,0"
94.81666666666666,281,AV,0,0,0,54,8987.822610831106,0.3,-1.2493059146074568,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.3,0.54,0.4322459296252377","0,0,0"
25.6,158,AV,2,0,0,66,2563.744074524839,0.2,-0.3072,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.2,0.66,0.1232965968285517","0,0,0"
15.633333333333333,17,AV,1,0,0,44,682.056612603955,0.3,-0.20323333333333332,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.3,0.44,0.03280173712115302","0,0,0"
24.45,57,AV,1,0,0,73,1038.299283744561,0.2,-0.2934,"0.7096040756914119,0.30341419753086424,0.26936797188755013,0.2,0.73,0.04993430094965855","0,0,0"
20.683333333333334,294,AV,2,0,0,52,15725.918848752755,0.2,-0.2482,"0.7500878524945769,0.17481088664421993,0.20732836644591607,0.2,0.52,0.7562971262693423","0,0,0"
50.13333333333333,130,AV,0,0,0,62,2139.4702648744856,0.6,-0.8722441464924029,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.6,0.62,0.10289225250527183","0,0,0"
12.05,230,AV,1,0,0,38,4549.115907877681,0.3,-0.15665,"0.23635403508771938,0.11014161220043577,0.14497670250896058,0.3,0.38,0.21877788644870882","0,0,0"
11.15,151,AV,1,0,0,37,2476.7926805910606,0.4,-0.1561,"0.21417744252873563,0.10548172043010755,0.1406206293706294,0.4,0.37,0.1191148959060364","0,0,0"
9.35,276,AV,1,0,0,31,8029.700924090037,0.4,-0.1309,"0.1250283154121864,0.08558810325476994,0.11882662192393735,0.4,0.31,0.386167561469594","0,0,0"
24.683333333333334,32,AV,2,0,0,54,832.3173438658397,0.2,-0.2962,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.2,0.54,0.0400281358033201","0,0,0"
29.383333333333333,178,AV,0,0,0,39,2953.761118311176,0.7,-0.5502993786030209,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.7,0.39,0.14205345118145746","0,0,0"
67.85,271,AV,0,0,0,63,7177.938863287724,0.2,-0.8350973638333964,"0.8950644688644687,0.22684484649122816,0.24620874861572534,0.2,0.63,0.345204282627472","0,0,0"
17.633333333333333,96,AV,1,0,0,46,1572.8756307612184,0.1,-0.1939666666666667,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.1,0.46,0.07564335864661634","0,0,0"
117.26666666666667,277,AV,0,0,0,63,8331.964781214912,0.6,-1.8942696232247873,"0.8950644688644687,0.22684484649122816,0.24620874861572534,0.6,0.63,0.4007041547661289","0,0,0"
62.9,141,AV,0,0,0,64,2318.1098695731453,0.1,-0.7566078906694017,"0.8777411894273128,0.23005520504731863,0.24668915801614766,0.1,0.64,0.1114834592239942","0,0,0"
12.2,63,AV,1,0,0,38,1097.8259349569896,0.3,-0.1586,"0.23635403508771938,0.11014161220043577,0.14497670250896058,0.3,0.38,0.05279708026839882","0,0,0"
21.433333333333334,58,AV,2,0,0,54,1040.734547163155,0.9,-0.40723333333333334,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.9,0.54,0.05005141860382586","0,0,0"
7.1,123,AV,1,0,0,20,1996.532829496936,0.1,-0.0781,"0.045106758832565284,0.06634974747474746,0.10292057291666667,0.1,0.2,0.0960180486732379","0,0,0"
23.266666666666666,288,AV,2,0,0,59,11940.25564443948,0.9,-0.4420666666666666,"0.9496796765119552,0.2061868512110726,0.23403984287317622,0.9,0.59,0.5742355100304415","0,0,0"
96.5,268,AV,0,0,0,54,6778.2755320215965,0.3,-1.276629522367655,"0.8362662337662337,0.1839037267080745,0.21201509661835743,0.3,0.54,0.3259835151913118","0,0,0"
45.35,248,AV,0,0,0,45,5003.647877951615,0.2,-0.5741781286890649,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.2,0.45,0.24063741822365012","0,0,0"
26.416666666666668,88,AV,2,0,0,66,1475.2077210572677,0.1,-0.29058333333333336,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.1,0.66,0.07094627479744654","0,0,0"
20.833333333333332,35,AV,0,0,0,34,863.3540159882258,0.2,-0.4237410114763926,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.2,0.34,0.04152076374836295","0,0,0"
101.65,89,AV,0,0,0,55,1485.5718097438446,0.3,-1.4224212213278093,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.3,0.55,0.07144470866102204","0,0,0"
11.466666666666667,27,AV,1,0,0,37,807.7368269013535,0.3,-0.14906666666666668,"0.21417744252873563,0.10548172043010755,0.1406206293706294,0.3,0.37,0.0388459998326814","0,0,0"
12.1,22,AV,2,0,0,30,767.6170681366935,0.4,-0.1694,"0.12224873463485178,0.08500770077007701,0.11848423423423421,0.4,0.3,0.036916544482430876","0,0,0"
23.533333333333335,134,AV,2,0,0,62,2218.0502812558643,0.9,-0.4471333333333333,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.9,0.62,0.10667135381839783","0,0,0"
73.5,243,AV,0,0,0,47,4924.983441788647,0.2,-0.9124569551903962,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.2,0.47,0.2368542569609065","0,0,0"
20.4,83,AV,1,0,0,57,1365.417472605012,0.1,-0.22440000000000002,"0.9345690131124913,0.20014909090909083,0.23018598233995582,0.1,0.57,0.06566619862539994","0,0,0"
87.35,148,AV,0,0,0,53,2421.832203454489,0.6,-1.4595365783418193,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.6,0.53,0.11647171484192467","0,0,0"
46.9,30,AV,0,0,0,45,822.5771428470101,0.1,-0.6982537175867021,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.1,0.45,0.039559706192899544","0,0,0"
33.03333333333333,249,AV,0,0,0,40,5004.1281918097375,0.1,-0.39334191794929874,"0.2899057519057519,0.11947388888888888,0.15443906810035843,0.1,0.4,0.24066051766821034","0,0,0"
30.516666666666666,47,AV,1,0,0,66,954.0002559944874,0.1,-0.33568333333333333,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.1,0.66,0.045880158673594545","0,0,0"
18.883333333333333,146,AV,0,0,0,33,2392.7441380289174,0.9,-0.42147286106677756,"0.14414578754578752,0.08805479452054796,0.12202875399361025,0.9,0.33,0.1150728000629743","0,0,0"
8.75,98,AV,1,0,0,26,1594.6992934726818,0.3,-0.11374999999999999,"0.07227668845315902,0.07497923875432527,0.11040224358974354,0.3,0.26,0.07669291088913349","0,0,0"
103.3,128,AV,0,0,0,56,2117.047321722312,0.1,-1.207153399667027,"0.9252347670250899,0.19804850746268657,0.2273063200815495,0.1,0.56,0.10181387943012177","0,0,0"
27.25,298,AV,2,0,0,70,19040.472291926453,0.5,-0.40875000000000006,"0.7179358108108106,0.2901666666666667,0.26487245934959347,0.5,0.7,0.91570194503052","0,0,0"
13.883333333333333,26,AV,2,0,0,34,806.3598325453933,0.1,-0.1527166666666667,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.1,0.34,0.03877977687399022","0,0,0"
26.05,147,AV,1,0,0,65,2421.0391237858234,0.4,-0.36469999999999997,"0.8398865638766522,0.23503613807982743,0.2501790123456791,0.4,0.65,0.11643357373995898","0,0,0"
18.733333333333334,195,AV,1,0,0,51,3230.862018062417,0.5,-0.281,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.5,0.51,0.15537989755219744","0,0,0"
19.033333333333335,283,AV,2,0,0,44,9884.322174397852,0.2,-0.22840000000000002,"0.36349228070175427,0.13561461794019933,0.17108861502347417,0.2,0.44,0.47536074219347274","0,0,0"
118.7,228,AV,0,0,0,69,4459.768546990965,0.1,-1.3393340324435012,"0.7182401960784313,0.282824200913242,0.26477351738241306,0.1,0.69,0.21448095773323778","0,0,0"
26.3,40,AV,2,0,0,66,932.0432837729122,0.5,-0.3945,"0.8038440029433407,0.24013612004287246,0.25238851351351355,0.5,0.66,0.04482419525724574","0,0,0"
18.783333333333335,19,AV,1,0,0,51,743.7818724069466,0.4,-0.2629666666666667,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.4,0.51,0.035770252796212196","0,0,0"
22.55,126,AV,0,0,0,34,2046.5713793034688,0.9,-0.5017433146221614,"0.1529225925925926,0.09091114790286976,0.12527813852813852,0.9,0.34,0.09842452245612708","0,0,0"
8.416666666666666,106,AV,1,0,0,25,1682.490559712908,0.2,-0.10099999999999999,"0.06175257323832145,0.07115098039215687,0.1081007194244604,0.2,0.25,0.08091500328370894","0,0,0"
48.55,48,AV,0,0,0,45,961.7772661313056,0.4,-0.8356612659627176,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.4,0.45,0.04625417372950396","0,0,0"
13.766666666666667,182,AV,0,0,0,28,2971.291490045772,0.2,-0.2156830981754972,"0.09137625178826894,0.0791683967704729,0.1130377049180328,0.2,0.28,0.14289652877156978","0,0,0"
73.48333333333333,67,AV,0,0,0,47,1135.438045570021,0.1,-0.9404242709390741,"0.5307750357653791,0.15568418079096047,0.18866164994425869,0.1,0.47,0.0546059368091927","0,0,0"
22.55,170,AV,2,0,0,53,2797.307504072895,0.2,-0.2706,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.2,0.53,0.13452922191505445","0,0,0"
54.53333333333333,74,AV,0,0,0,46,1249.5878531833848,0.3,-0.8289729124776631,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.3,0.46,0.06009567462944302","0,0,0"
66.15,291,AV,0,0,0,67,14297.77376075636,0.2,-0.8042911437619549,"0.7609996345029241,0.2578338926174497,0.2581181917211329,0.2,0.67,0.6876142062863859","0,0,0"
13.0,180,AV,1,0,0,39,2966.188350320237,0.4,-0.182,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.4,0.39,0.14265110655195307","0,0,0"
19.883333333333333,111,AV,1,0,0,55,1794.439334206041,0.2,-0.23859999999999998,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.2,0.55,0.08629888814619799","0,0,0"
6.833333333333333,125,AV,1,0,0,19,2044.1603053436156,0.2,-0.08199999999999999,"0.041570987654321,0.06577981651376147,0.10297833333333335,0.2,0.19,0.09830856813100321","0,0,0"
5.783333333333333,251,AV,1,0,0,3,5434.023139443809,0.5,-0.08675,"nan,nan,nan,0.5,0.03,0.26133519598878074","0,0,0"
16.083333333333332,84,AV,1,0,0,46,1389.0632502942228,0.5,-0.24125,"0.4779885057471265,0.14953567447045701,0.18310157126823787,0.5,0.46,0.0668033807440888","0,0,0"
22.566666666666666,184,AV,2,0,0,55,3017.17067826153,0.1,-0.24823333333333333,"0.8805941220238093,0.1919989071038252,0.22053365906623223,0.1,0.55,0.14510296888720728","0,0,0"
25.966666666666665,108,AV,0,0,0,37,1716.9764066453156,0.2,-0.3989628778004439,"0.21417744252873563,0.10548172043010755,0.1406206293706294,0.2,0.37,0.08257351031167907","0,0,0"
15.95,263,AV,2,0,0,39,5984.209260784091,0.3,-0.20735,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.3,0.39,0.28779496514344177","0,0,0"
10.116666666666667,76,AV,0,0,0,25,1261.43865123121,0.9,-0.311128513749832,"0.06175257323832145,0.07115098039215687,0.1081007194244604,0.9,0.25,0.060665607909257666","0,0,0"
16.266666666666666,77,AV,2,0,0,42,1275.6237969650936,0.6,-0.26026666666666665,"0.31878156312625255,0.1261103368176539,0.1593144768856448,0.6,0.42,0.06134780556380672","0,0,0"
48.78333333333333,16,AV,0,0,0,45,676.2529471816457,0.4,-0.9047771602477157,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.4,0.45,0.03252262494189429","0,0,0"
10.583333333333334,201,AV,1,0,0,35,3362.377553451843,0.4,-0.14816666666666667,"0.1778563988095238,0.09746296296296297,0.13439365079365082,0.4,0.35,0.16170479484000747","0,0,0"
41.68333333333333,237,AV,1,0,0,65,4660.29795945294,0.9,-0.7919833333333332,"0.8398865638766522,0.23503613807982743,0.2501790123456791,0.9,0.65,0.2241248977685445","0,0,0"
16.05,94,AV,1,0,0,45,1541.4014724042315,0.2,-0.1926,"0.4101659498207886,0.1411861761426979,0.17701295045045037,0.2,0.45,0.07412969094006937","0,0,0"
31.15,193,AV,0,0,0,39,3169.820795106812,0.3,-0.4522712871312953,"0.2514705673758866,0.11254731182795698,0.14681547619047625,0.3,0.39,0.15244427884849596","0,0,0"
69.58333333333333,235,AV,0,0,0,68,4635.813442599864,0.5,-1.0761067809311748,"0.7348818518518517,0.26761130742049466,0.26084250764526007,0.5,0.68,0.222947378673338","0,0,0"
23.433333333333334,45,AV,2,0,0,60,946.2003450753726,0.1,-0.2577666666666667,"0.9505868200836821,0.20894614512471651,0.2364270833333334,0.1,0.6,0.04550504226418034","0,0,0"
118.85,217,AV,0,0,0,76,3866.930621896856,0.6,-1.9403904554456215,"0.6980464539007091,0.3199269323671497,0.27151326963906586,0.6,0.76,0.18596996111648273","0,0,0"
13.616666666666667,267,AV,2,0,0,33,6434.117121135291,0.2,-0.1634,"0.14414578754578752,0.08805479452054796,0.12202875399361025,0.2,0.33,0.3094321123996473","0,0,0"
36.7,215,AV,0,0,0,43,3822.7735841463273,0.2,-0.47963852582378275,"0.33395748987854246,0.1295,0.1645392857142857,0.2,0.43,0.18384634334403438","0,0,0"
89.16666666666667,194,AV,0,0,0,53,3225.188153267811,0.3,-1.2056755811459716,"0.7975104844540852,0.17960491803278691,0.2112755102040817,0.3,0.53,0.15510702779620594","0,0,0"
15.15,162,AV,2,0,0,37,2722.266725979925,0.6,-0.2424,"0.21417744252873563,0.10548172043010755,0.1406206293706294,0.6,0.37,0.13092033105337805","0,0,0"
22.066666666666666,122,AV,2,0,0,50,1963.0347272178835,0.1,-0.24273333333333336,"0.647806579898771,0.16609163987138265,0.19722974537037025,0.1,0.5,0.09440704465288248","0,0,0"
115.75,109,AV,0,0,0,61,1778.835052690156,0.2,-1.4733248505661911,"0.9429599567099565,0.21419169510807737,0.24085300546448085,0.2,0.61,0.08554844085078303","0,0,0"
14.033333333333333,205,AV,2,0,0,36,3386.12741774329,0.6,-0.22453333333333336,"0.20748081023454162,0.10351705170517053,0.1389189814814815,0.6,0.36,0.16284698273285247","0,0,0"
27.133333333333333,149,AV,1,0,0,62,2446.4664131825853,0.9,-0.5155333333333333,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.9,0.62,0.11765643302624577","0,0,0"
76.93333333333334,55,AV,0,0,0,49,1020.7360413649084,0.2,-1.0701527810533886,"0.6000801086218601,0.16289132882882892,0.19556898656898658,0.2,0.49,0.04908964253144747","0,0,0"
26.05,257,AV,1,0,0,62,5654.280440205098,0.3,-0.33865,"0.9402249084249084,0.21753538812785386,0.24430298189563365,0.3,0.62,0.2719278974523786","0,0,0"
22.2,286,AV,2,0,0,51,11515.391842589095,0.5,-0.333,"0.6780576086956522,0.16889735099337752,0.20004418344519004,0.5,0.51,0.5538027915682833","0,0,0"
19.066666666666666,161,AV,0,0,0,33,2648.588416164911,0.3,-0.3045006076310375,"0.14414578754578752,0.08805479452054796,0.12202875399361025,0.3,0.33,0.1273769645564883","0,0,0"
16.933333333333334,270,AV,1,0,0,48,7128.986247371214,0.6,-0.27093333333333336,"0.5802456687456686,0.1600084745762712,0.19434448356807504,0.6,0.48,0.34285003400790975","0,0,0"
7.083333333333333,155,AV,1,0,0,11,2520.757475212996,0.5,-0.10625,"0.03498148148148148,0.0604280303030303,0.09714728682170543,0.5,0.11,0.12122926824569963","0,0,0"
