travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
22.95,47,AV,0,0,0,53,803.0093289227823,1,-2.019694176956026,"0,0,0"
11.866666666666667,151,AV,1,0,0,32,431.5545596554155,5,-2.66724693120361,"0,0,0"
20.866666666666667,114,AV,1,0,0,51,3945.348275410578,1,-8.575652848635492,"0,0,0"
30.883333333333333,210,AV,2,0,0,65,146.50232543619936,2,-0.9426000313655465,"0,0,0"
30.733333333333334,126,AV,0,0,0,74,1770.5778625761595,10,-56.78308296163956,"0,0,0"
10.033333333333333,160,AV,0,0,0,33,122.3951650093391,3,-0.48375984028969865,"0,0,0"
31.083333333333332,193,AV,1,0,0,74,604.6936383004129,1,-1.9579056170664408,"0,0,0"
11.566666666666666,249,AV,2,0,0,30,397.9556521399297,1,-0.4794812892102625,"0,0,0"
23.883333333333333,291,AV,2,0,0,52,316.7820495087218,4,-3.1524213676805437,"0,0,0"
23.683333333333334,279,AV,1,0,0,54,1034.2754485085857,1,-2.551571896407466,"0,0,0"
22.85,181,AV,1,0,0,53,304.45215475794447,1,-0.7246595558561492,"0,0,0"
23.883333333333333,225,AV,0,0,0,53,2108.112350525404,7,-36.812630187708905,"0,0,0"
9.3,293,AV,2,0,0,7,1308.8239993104885,2,-2.535846498664071,"0,0,0"
10.133333333333333,174,AV,2,0,0,28,63.21977046916082,2,-0.1334639598793395,"0,0,0"
9.7,187,AV,0,0,0,29,216.68994521979357,1,-0.31894713214916637,"0,0,0"
11.516666666666667,243,AV,2,0,0,25,787.1715220388722,1,-0.9443325030014943,"0,0,0"
10.8,141,AV,0,0,0,33,448.5456012777513,1,-0.6046138014374702,"0,0,0"
33.233333333333334,162,AV,1,0,0,85,530.5096238130133,3,-5.509563488974731,"0,0,0"
8.266666666666667,131,AV,0,0,0,27,463.5609856948989,3,-1.297532546378489,"0,0,0"
12.533333333333333,120,AV,2,0,0,32,968.3977162602168,4,-5.0571880738033546,"0,0,0"
23.066666666666666,62,AV,1,0,0,52,544.0547443550604,3,-3.921727948892727,"0,0,0"
17.05,100,AV,0,0,0,43,833.028471638836,5,-7.497466375751121,"0,0,0"
15.0,172,AV,1,0,0,42,2533.176014567522,6,-23.74852513657052,"0,0,0"
26.383333333333333,63,AV,0,0,0,59,363.9754018210222,1,-1.1003004532685385,"0,0,0"
6.8,298,AV,0,0,0,20,461.2287786839295,4,-1.4068148729378003,"0,0,0"
11.6,97,AV,0,0,0,33,2225.755620366848,2,-5.478909415886548,"0,0,0"
29.333333333333332,103,AV,2,0,0,62,494.8414322817401,4,-6.0480619501101565,"0,0,0"
20.8,117,AV,2,0,0,50,1984.2288670579555,1,-4.299162545292237,"0,0,0"
25.55,271,AV,2,0,0,55,42.445954508197325,1,-0.11296813934212933,"0,0,0"
21.583333333333332,154,AV,2,0,0,49,3839.265238466288,2,-17.26336279102029,"0,0,0"
15.933333333333334,297,AV,0,0,0,43,294.53721614559083,5,-2.544249814541535,"0,0,0"
13.816666666666666,158,AV,0,0,0,41,768.8548914264984,2,-2.3131274478908583,"0,0,0"
7.45,52,AV,0,0,0,25,218.4509775743674,8,-1.4562164857741977,"0,0,0"
13.083333333333334,106,AV,2,0,0,34,745.476369685405,4,-4.063881598632243,"0,0,0"
14.366666666666667,170,AV,0,0,0,39,30.054552993917728,6,-0.3698648404245529,"0,0,0"
15.183333333333334,128,AV,2,0,0,39,572.4202749773186,1,-0.9053383168478076,"0,0,0"
9.15,211,AV,2,0,0,27,130.78465666521578,1,-0.12465412588403378,"0,0,0"
10.683333333333334,95,AV,2,0,0,25,566.5243744371911,2,-1.2609101528272204,"0,0,0"
19.8,178,AV,1,0,0,48,492.873449571689,4,-4.066205958966434,"0,0,0"
18.283333333333335,7,AV,2,0,0,44,920.8647338694982,1,-1.7537996754424297,"0,0,0"
20.016666666666666,69,AV,1,0,0,46,840.8410612726723,3,-5.259636013481664,"0,0,0"
13.65,163,AV,2,0,0,36,57.28193915625323,3,-0.2443432717133927,"0,0,0"
14.5,24,AV,0,0,0,42,1328.242730468568,3,-6.1185998724356985,"0,0,0"
24.65,29,AV,0,0,0,57,984.5536619423616,2,-5.156093284766502,"0,0,0"
23.933333333333334,179,AV,1,0,0,54,125.63623276935256,5,-1.5660905404235268,"0,0,0"
19.25,214,AV,2,0,0,44,202.1671703328395,4,-1.6215491787113168,"0,0,0"
26.233333333333334,283,AV,1,0,0,57,466.6387223384215,2,-2.5503102394467896,"0,0,0"
29.883333333333333,35,AV,1,0,0,68,2508.862052408416,4,-31.23881708311312,"0,0,0"
21.633333333333333,198,AV,2,0,0,49,783.8794127097556,8,-14.131603856906429,"0,0,0"
26.133333333333333,264,AV,1,0,0,57,5784.369429856904,2,-31.4926780069987,"0,0,0"
23.75,232,AV,0,0,0,55,77.3205034620968,5,-1.056438519387916,"0,0,0"
14.383333333333333,146,AV,0,0,0,39,414.8251582270943,1,-0.7215175547742749,"0,0,0"
25.316666666666666,28,AV,1,0,0,56,128.9705579675829,10,-3.4011506519576113,"0,0,0"
21.4,269,AV,2,0,0,50,642.8051709354133,10,-14.32919860210192,"0,0,0"
29.033333333333335,3,AV,0,0,0,65,5031.906310169041,1,-15.318022208879288,"0,0,0"
15.883333333333333,182,AV,0,0,0,43,2356.6239767387897,7,-27.39346970282025,"0,0,0"
17.9,83,AV,2,0,0,43,1394.1294719570767,1,-2.5994705779199654,"0,0,0"
13.55,144,AV,1,0,0,36,343.40004820457364,3,-1.4540845791162418,"0,0,0"
28.283333333333335,148,AV,0,0,0,67,974.2582375089823,1,-2.97034067543879,"0,0,0"
12.683333333333334,135,AV,2,0,0,33,2285.8845778904138,1,-3.0200662565531338,"0,0,0"
16.95,102,AV,1,0,0,44,184.70224385738888,2,-0.6522297986214044,"0,0,0"
15.133333333333333,55,AV,0,0,0,39,679.8899681104378,5,-5.458854956981576,"0,0,0"
11.733333333333333,15,AV,1,0,0,35,154.2701607479601,1,-0.18855241869195122,"0,0,0"
23.033333333333335,77,AV,0,0,0,52,1962.140690822222,1,-4.807775060271373,"0,0,0"
29.7,278,AV,0,0,0,69,119.90264734729368,4,-1.5837952609227595,"0,0,0"
21.183333333333334,156,AV,1,0,0,52,879.4569147307811,2,-3.8812143702181348,"0,0,0"
20.65,36,AV,2,0,0,48,1476.4370889593283,4,-12.703510786254219,"0,0,0"
20.533333333333335,268,AV,0,0,0,50,171.15878971364504,2,-0.8321792671083704,"0,0,0"
22.3,19,AV,2,0,0,49,276.83741534969,1,-0.6430702460727175,"0,0,0"
16.066666666666666,130,AV,0,0,0,43,1436.3967163814054,1,-2.5039695044994357,"0,0,0"
26.6,167,AV,2,0,0,56,1093.203701105051,1,-3.029085255145246,"0,0,0"
29.483333333333334,22,AV,0,0,0,70,184.16464873139336,1,-0.6656028882045745,"0,0,0"
30.083333333333332,201,AV,0,0,0,73,2627.59696502592,6,-49.504297102831096,"0,0,0"
13.866666666666667,219,AV,1,0,0,38,127.88883641009588,5,-0.923641596295137,"0,0,0"
8.516666666666667,236,AV,2,0,0,14,88.88131449909257,5,-0.39425652525205124,"0,0,0"
25.516666666666666,16,AV,1,0,0,56,99.21817886091677,2,-0.5274410827641096,"0,0,0"
24.166666666666668,50,AV,1,0,0,54,575.1506531095453,1,-1.4478618871681261,"0,0,0"
26.233333333333334,51,AV,0,0,0,60,502.2305276133777,2,-2.8448293418870017,"0,0,0"
26.5,280,AV,1,0,0,58,158.6453765370725,1,-0.43792734148254386,"0,0,0"
21.016666666666666,202,AV,1,0,0,51,5817.004719747628,1,-12.734796790975274,"0,0,0"
31.166666666666668,101,AV,0,0,0,71,399.1768206980226,8,-10.467509093129198,"0,0,0"
31.316666666666666,30,AV,0,0,0,85,751.2181641591902,1,-2.5505884209290253,"0,0,0"
27.233333333333334,85,AV,2,0,0,58,409.2186221552265,9,-10.447862946900626,"0,0,0"
13.15,42,AV,0,0,0,38,399.2352950386727,1,-0.6468691801831818,"0,0,0"
20.316666666666666,205,AV,1,0,0,49,1007.7329331621582,4,-8.530739205032436,"0,0,0"
19.15,272,AV,0,0,0,48,41.97637947099244,3,-0.3512023958967204,"0,0,0"
21.233333333333334,149,AV,0,0,0,52,1479.2287287157783,4,-13.187065280443761,"0,0,0"
22.483333333333334,224,AV,2,0,0,51,2272.1000265325147,7,-37.249028733587735,"0,0,0"
23.466666666666665,221,AV,0,0,0,54,354.44326488984905,5,-4.43208434865371,"0,0,0"
23.666666666666668,287,AV,2,0,0,50,313.48458442864603,2,-1.5456531593356855,"0,0,0"
10.216666666666667,230,AV,2,0,0,25,1058.1013598754355,3,-3.378209029185635,"0,0,0"
19.333333333333332,79,AV,2,0,0,44,663.4811418636766,3,-4.0085318987597125,"0,0,0"
14.933333333333334,285,AV,0,0,0,42,158.9425618344063,2,-0.5944879701514862,"0,0,0"
13.266666666666667,195,AV,1,0,0,35,117.59086405300458,1,-0.1625040412954716,"0,0,0"
29.716666666666665,137,AV,2,0,0,63,107.2916859288986,6,-1.992719541783606,"0,0,0"
19.566666666666666,169,AV,0,0,0,49,3870.517680646302,5,-39.54433816908645,"0,0,0"
31.733333333333334,166,AV,2,0,0,65,871.3191239918823,4,-11.520775083892664,"0,0,0"
30.3,108,AV,2,0,0,64,31.53579693808168,2,-0.1990697181716406,"0,0,0"
11.25,228,AV,0,0,0,35,3330.4760607564044,5,-19.614508168494556,"0,0,0"
13.466666666666667,161,AV,1,0,0,37,130.8620224974598,4,-0.7342813484579689,"0,0,0"
23.116666666666667,111,AV,1,0,0,53,971.3026994406453,10,-23.388834099378037,"0,0,0"
9.866666666666667,223,AV,1,0,0,31,8339.102086219797,3,-25.71223143251104,"0,0,0"
32.083333333333336,244,AV,1,0,0,85,327.9812238700901,7,-7.672824638280319,"0,0,0"
19.1,20,AV,1,0,0,46,329.1128778114398,2,-1.3095949929580208,"0,0,0"
7.866666666666666,242,AV,1,0,0,20,531.1705685276233,2,-0.8705295428647158,"0,0,0"
18.383333333333333,290,AV,1,0,0,45,820.6009539766088,1,-1.5713938406878465,"0,0,0"
12.25,38,AV,0,0,0,36,1499.775561030469,10,-19.237761065232544,"0,0,0"
15.85,76,AV,1,0,0,42,840.3276238214532,3,-4.162247761740635,"0,0,0"
32.75,252,AV,2,0,0,78,787.2966827284853,1,-2.6858298290997804,"0,0,0"
25.533333333333335,80,AV,0,0,0,57,240.04515875028883,2,-1.3769068861300087,"0,0,0"
25.083333333333332,98,AV,1,0,0,56,141.49505089766882,1,-0.3697049506961659,"0,0,0"
29.916666666666668,265,AV,1,0,0,66,2342.96246273936,2,-14.60283896047622,"0,0,0"
16.116666666666667,31,AV,1,0,0,43,1722.8772063303056,1,-2.8923997543774407,"0,0,0"
18.116666666666667,61,AV,1,0,0,44,591.9373343809685,4,-4.468304739389673,"0,0,0"
16.5,92,AV,1,0,0,42,108.0200955086696,1,-0.18565953915552588,"0,0,0"
29.483333333333334,68,AV,1,0,0,64,1984.527452647332,3,-18.284526373610056,"0,0,0"
13.35,234,AV,1,0,0,37,589.8964011874154,1,-0.8203246829012497,"0,0,0"
25.883333333333333,27,AV,1,0,0,56,310.4321718130521,4,-3.34792474184493,"0,0,0"
30.133333333333333,65,AV,2,0,0,63,1123.745243340676,1,-3.5273114582637892,"0,0,0"
24.316666666666666,0,AV,1,0,0,55,169.82949868332335,1,-0.43017576142182073,"0,0,0"
31.783333333333335,180,AV,2,0,0,71,478.5239287445675,4,-6.337118973027016,"0,0,0"
16.966666666666665,197,AV,2,0,0,43,2497.032767507091,9,-39.71842745815966,"0,0,0"
24.633333333333333,296,AV,1,0,0,54,1951.0074674158752,4,-20.024923866949052,"0,0,0"
16.316666666666666,257,AV,0,0,0,43,50.01254647187068,1,-0.1850039635346552,"0,0,0"
9.866666666666667,207,AV,1,0,0,29,4600.328226155114,2,-9.456230242652179,"0,0,0"
30.916666666666668,123,AV,1,0,0,72,1784.5292360016556,3,-17.241154858245164,"0,0,0"
28.466666666666665,11,AV,0,0,0,62,5418.173617588036,4,-64.36555929750253,"0,0,0"
11.7,99,AV,1,0,0,34,1368.7940705071314,1,-1.6682177734305663,"0,0,0"
26.583333333333332,125,AV,1,0,0,55,344.4638177112048,3,-2.861561402340477,"0,0,0"
30.15,124,AV,1,0,0,63,4571.829841275072,4,-57.43361238101809,"0,0,0"
17.85,209,AV,1,0,0,44,2081.2855425767225,1,-3.869890305728594,"0,0,0"
13.066666666666666,33,AV,1,0,0,36,62.02784652287068,4,-0.3377071644022959,"0,0,0"
18.083333333333332,105,AV,1,0,0,46,202.2958965901006,6,-2.286365081252699,"0,0,0"
18.283333333333335,119,AV,1,0,0,46,441.87767076878,1,-0.8415621611690133,"0,0,0"
17.783333333333335,288,AV,1,0,0,45,2014.3195486686295,2,-7.462774161213291,"0,0,0"
13.583333333333334,270,AV,1,0,0,37,590.9041825532863,2,-1.6721767666004457,"0,0,0"
20.733333333333334,87,AV,0,0,0,50,162.5748283320654,5,-1.8555823476136233,"0,0,0"
27.733333333333334,203,AV,0,0,0,60,1177.4513766715168,1,-3.501526199273271,"0,0,0"
17.316666666666666,53,AV,1,0,0,44,67.80233451553863,4,-0.4892126775114211,"0,0,0"
19.966666666666665,258,AV,0,0,0,47,1169.4570636721417,2,-4.964616535691755,"0,0,0"
17.683333333333334,107,AV,0,0,0,44,239.0179087759181,1,-0.5402743076584186,"0,0,0"
10.933333333333334,70,AV,2,0,0,28,776.9842538847105,1,-0.8848987335909203,"0,0,0"
18.966666666666665,133,AV,1,0,0,46,4563.469026318328,6,-54.09612241614852,"0,0,0"
18.966666666666665,66,AV,2,0,0,44,204.67968930853365,2,-0.8087690501149697,"0,0,0"
26.966666666666665,34,AV,0,0,0,60,785.2592791792863,2,-4.511630255944739,"0,0,0"
16.6,25,AV,0,0,0,44,120.02031408549192,5,-1.1376756321974824,"0,0,0"
17.283333333333335,82,AV,1,0,0,43,230.41444288986912,10,-4.148260022166568,"0,0,0"
9.783333333333333,159,AV,1,0,0,30,365.91587512908507,6,-2.2374231114663847,"0,0,0"
