travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
9.716666666666667,284,AV,1,0,0,31,320.06022134041564,1,-0.3239498420858721,"0,0,0"
19.783333333333335,150,AV,1,0,0,47,739.770865126007,1,-1.5244930849037681,"0,0,0"
16.216666666666665,231,AV,2,0,0,40,61.15000286461345,2,-0.2065935860669058,"0,0,0"
29.216666666666665,59,AV,0,0,0,66,734.9413774948675,10,-22.467226297717062,"0,0,0"
10.35,246,AV,1,0,0,31,15616.341960789872,3,-50.509106029429745,"0,0,0"
12.4,165,AV,2,0,0,34,575.6795480601505,2,-1.4871721658220556,"0,0,0"
31.016666666666666,217,AV,1,0,0,72,10811.962905776472,3,-104.79720295651049,"0,0,0"
25.6,143,AV,2,0,0,54,38.6447498905098,2,-0.2061053327493856,"0,0,0"
16.666666666666668,263,AV,2,0,0,40,382.0774493090788,2,-1.326657810100968,"0,0,0"
22.2,289,AV,2,0,0,48,2784.710072629219,1,-6.43964204295507,"0,0,0"
18.716666666666665,261,AV,0,0,0,45,84.2883779482098,4,-0.7573322808044416,"0,0,0"
14.533333333333333,239,AV,1,0,0,41,838.3186745101701,2,-2.538242653378015,"0,0,0"
27.466666666666665,41,AV,1,0,0,59,246.2791552282016,10,-7.046320274584657,"0,0,0"
28.083333333333332,14,AV,2,0,0,57,841.5283253803161,1,-2.4617625490726263,"0,0,0"
12.65,240,AV,1,0,0,35,1718.1908826036183,1,-2.264074444264143,"0,0,0"
31.216666666666665,185,AV,0,0,0,75,587.645010447796,8,-15.386932007898915,"0,0,0"
32.083333333333336,139,AV,0,0,0,98,1626.375456099421,1,-5.535369362832266,"0,0,0"
13.15,9,AV,1,0,0,35,550.6946902367042,1,-0.7543369975638188,"0,0,0"
20.25,49,AV,0,0,0,51,613.3437180047252,3,-3.9813157154986523,"0,0,0"
29.183333333333334,132,AV,2,0,0,60,328.6895059211862,5,-4.995966361701363,"0,0,0"
22.533333333333335,8,AV,2,0,0,49,767.3976080113814,5,-9.006263594022464,"0,0,0"
29.25,164,AV,1,0,0,63,152.23574492873516,1,-0.4638432853297399,"0,0,0"
13.25,21,AV,0,0,0,38,126.7061241991229,8,-1.499046788031982,"0,0,0"
13.733333333333333,104,AV,2,0,0,34,1264.489952586864,6,-10.853538759703916,"0,0,0"
11.683333333333334,277,AV,2,0,0,31,143.90331408704745,3,-0.5253969957032305,"0,0,0"
20.933333333333334,168,AV,2,0,0,47,521.1431683421774,4,-4.545526523873437,"0,0,0"
9.916666666666666,204,AV,2,0,0,15,388.2431385130586,2,-0.8020995396363537,"0,0,0"
25.516666666666666,136,AV,1,0,0,55,1378.109706782255,2,-7.325992920429278,"0,0,0"
7.366666666666666,281,AV,1,0,0,20,4342.703629303418,2,-6.664843764417051,"0,0,0"
12.833333333333334,84,AV,2,0,0,30,269.8898673920239,5,-1.8039513705890489,"0,0,0"
33.11666666666667,57,AV,2,0,0,74,156.28310263609694,6,-3.234734634770048,"0,0,0"
19.8,191,AV,1,0,0,47,341.5752338740841,10,-7.044989198652985,"0,0,0"
27.166666666666668,140,AV,1,0,0,56,229.3862477303203,9,-5.842180996881595,"0,0,0"
14.2,213,AV,0,0,0,41,3393.532030022936,2,-10.139198922151184,"0,0,0"
19.783333333333335,260,AV,1,0,0,46,45.71626857969611,1,-0.09421043542378349,"0,0,0"
27.55,171,AV,2,0,0,57,4238.798478728168,2,-24.328937101866885,"0,0,0"
27.7,26,AV,2,0,0,58,105.23872167264082,1,-0.3036575614929324,"0,0,0"
29.466666666666665,157,AV,0,0,0,66,620.7469369732364,2,-3.910696474196812,"0,0,0"
9.483333333333333,113,AV,2,0,0,25,81.98663065503159,5,-0.4049513267596611,"0,0,0"
31.283333333333335,138,AV,1,0,0,83,4444.7577609881455,2,-28.968091379773433,"0,0,0"
27.5,110,AV,2,0,0,57,1232.1562192983529,1,-3.5296141698650736,"0,0,0"
9.15,109,AV,1,0,0,21,546.6401053205255,4,-2.0840654015345037,"0,0,0"
10.816666666666666,238,AV,0,0,0,32,2429.416152827149,2,-5.5746218166139565,"0,0,0"
27.333333333333332,39,AV,1,0,0,60,12228.630986459028,1,-34.8176298920014,"0,0,0"
17.0,56,AV,0,0,0,45,3342.4645675180427,4,-23.775790686586134,"0,0,0"
31.05,118,AV,1,0,0,76,5591.319420847654,7,-126.59096626262891,"0,0,0"
32.53333333333333,155,AV,1,0,0,79,356.59471322411,4,-4.833839445926824,"0,0,0"
17.483333333333334,254,AV,0,0,0,45,1704.9720883013536,3,-9.415186044938125,"0,0,0"
9.816666666666666,194,AV,0,0,0,31,553.5870920623378,1,-0.6660812451818001,"0,0,0"
19.916666666666668,93,AV,0,0,0,48,76.40640328900129,3,-0.575550270470607,"0,0,0"
25.75,251,AV,2,0,0,55,1201.0672562607265,1,-3.221612692574344,"0,0,0"
9.066666666666666,173,AV,0,0,0,29,740.6719232962039,1,-0.7995234831130814,"0,0,0"
18.033333333333335,294,AV,0,0,0,46,742.687316527077,5,-7.075587469464387,"0,0,0"
18.933333333333334,220,AV,1,0,0,46,243.3250085368373,2,-0.9597819781175249,"0,0,0"
22.466666666666665,6,AV,1,0,0,52,144.4229375488867,2,-0.6759795826940946,"0,0,0"
33.46666666666667,190,AV,1,0,0,78,169.7890214745277,1,-0.591903394307034,"0,0,0"
13.5,37,AV,1,0,0,35,204.1141987594573,1,-0.2870355920054869,"0,0,0"
23.616666666666667,122,AV,0,0,0,53,128.5262902949931,2,-0.732367199125018,"0,0,0"
30.216666666666665,90,AV,2,0,0,61,150.17494538557966,1,-0.4726860694167637,"0,0,0"
8.95,134,AV,0,0,0,25,1644.3864154481514,5,-7.765238759510913,"0,0,0"
25.183333333333334,45,AV,2,0,0,53,930.7756720309033,3,-7.325010627284868,"0,0,0"
10.116666666666667,188,AV,2,0,0,27,131.58589862126638,8,-1.1093422286542876,"0,0,0"
17.583333333333332,229,AV,0,0,0,45,4152.796729507043,1,-7.7062509542186275,"0,0,0"
11.516666666666667,1,AV,0,0,0,32,903.7762074279464,2,-2.268435275460802,"0,0,0"
24.1,286,AV,1,0,0,54,425.3170040894976,1,-1.0677228956830096,"0,0,0"
31.25,247,AV,1,0,0,80,33.11520495706996,1,-0.10779689113629545,"0,0,0"
28.216666666666665,216,AV,2,0,0,58,7023.139561346669,1,-20.642665412083176,"0,0,0"
26.75,196,AV,0,0,0,60,133.4659453520906,4,-1.5875891825701767,"0,0,0"
11.116666666666667,17,AV,0,0,0,34,1234.7290522409355,1,-1.5297990934803891,"0,0,0"
27.4,78,AV,0,0,0,60,121.1666687229946,1,-0.44582986698021376,"0,0,0"
18.183333333333334,250,AV,2,0,0,43,50.872414683210096,5,-0.48178649669602613,"0,0,0"
29.416666666666668,184,AV,2,0,0,57,787.2200490673971,10,-24.122281017429792,"0,0,0"
24.633333333333333,299,AV,1,0,0,55,4247.155666038457,10,-108.98083462508401,"0,0,0"
8.633333333333333,245,AV,0,0,0,28,982.5207652205596,1,-0.9835863826115447,"0,0,0"
22.016666666666666,222,AV,1,0,0,52,1339.7830062072046,2,-6.145324136110129,"0,0,0"
29.133333333333333,18,AV,1,0,0,64,2991.533314975396,2,-18.156945258947893,"0,0,0"
28.6,89,AV,2,0,0,57,985.1950096193456,1,-2.9350601328243004,"0,0,0"
11.15,129,AV,0,0,0,34,643.7584247618538,2,-1.59539717418639,"0,0,0"
12.766666666666667,276,AV,0,0,0,37,399.9419958738322,10,-5.418673070127699,"0,0,0"
28.666666666666668,64,AV,1,0,0,61,1051.5706190831222,3,-9.420320129286303,"0,0,0"
9.9,152,AV,2,0,0,22,25.103227889057084,3,-0.07766311128177035,"0,0,0"
21.25,241,AV,2,0,0,48,969.3554624124304,4,-8.582834823443394,"0,0,0"
22.766666666666666,266,AV,1,0,0,52,486.7193299844117,1,-1.1542684110394206,"0,0,0"
9.583333333333334,60,AV,1,0,0,21,5573.388120572773,2,-11.127424199060226,"0,0,0"
28.65,10,AV,0,0,0,64,448.9262267831581,2,-2.779528416111975,"0,0,0"
9.533333333333333,127,AV,0,0,0,30,1755.0673304888326,1,-1.8428793629159936,"0,0,0"
13.516666666666667,81,AV,1,0,0,38,298.9580017115728,5,-2.104643571077132,"0,0,0"
16.65,192,AV,0,0,0,43,320.7965168913313,2,-1.2127629179668054,"0,0,0"
7.65,4,AV,0,0,0,17,1116.1541548808557,3,-2.7683060265120463,"0,0,0"
31.166666666666668,183,AV,2,0,0,68,322.6904118347526,1,-1.0476233856440753,"0,0,0"
24.5,116,AV,2,0,0,53,99.48363440118514,1,-0.25389052529469125,"0,0,0"
16.116666666666667,32,AV,2,0,0,41,6889.440575807377,9,-104.0951412000896,"0,0,0"
11.383333333333333,72,AV,0,0,0,34,1361.9532728152676,5,-8.174775046291908,"0,0,0"
33.71666666666667,273,AV,1,0,0,84,6424.431240070765,2,-45.12716805091374,"0,0,0"
21.433333333333334,44,AV,0,0,0,51,6548.308069009755,1,-14.720007251296085,"0,0,0"
33.55,176,AV,2,0,0,76,3513.7273179884605,5,-61.39872474922544,"0,0,0"
30.983333333333334,46,AV,2,0,0,64,831.0610558222916,7,-18.775342915651876,"0,0,0"
13.45,235,AV,0,0,0,39,14168.539128501588,1,-19.950713674827746,"0,0,0"
22.5,295,AV,0,0,0,52,839.0520067047356,4,-7.966112562856896,"0,0,0"
13.716666666666667,58,AV,1,0,0,35,934.9678973273412,1,-1.3359003116326422,"0,0,0"
26.133333333333333,200,AV,2,0,0,55,139.4956714174783,1,-0.3797382166364687,"0,0,0"
26.416666666666668,262,AV,2,0,0,53,290.67393591175164,2,-1.5997159320143277,"0,0,0"
11.716666666666667,96,AV,2,0,0,27,870.9853842808059,1,-1.0630255644954973,"0,0,0"
22.183333333333334,212,AV,2,0,0,50,3495.7009103258133,4,-32.31095771974762,"0,0,0"
27.566666666666666,275,AV,2,0,0,56,186.6225394776352,4,-2.1435672242778376,"0,0,0"
8.483333333333333,94,AV,1,0,0,21,1462.3702856022126,3,-3.8768045592266986,"0,0,0"
23.933333333333334,186,AV,0,0,0,53,1104.8145737821612,2,-5.60872822205272,"0,0,0"
31.1,215,AV,2,0,0,66,322.451279720292,3,-3.1338233747815885,"0,0,0"
18.283333333333335,218,AV,0,0,0,47,387.6402231137188,4,-3.0530647552482604,"0,0,0"
28.483333333333334,88,AV,2,0,0,58,286.0845869045144,4,-3.3952677709709387,"0,0,0"
32.93333333333333,226,AV,1,0,0,91,348.01184625473115,8,-9.550991780546509,"0,0,0"
25.866666666666667,256,AV,0,0,0,57,58.07880344506588,2,-0.4129802185650773,"0,0,0"
16.416666666666668,67,AV,2,0,0,42,345.48044692546824,5,-2.9539777797012694,"0,0,0"
30.9,189,AV,0,0,0,77,8213.476830708638,5,-132.28564274421714,"0,0,0"
27.483333333333334,75,AV,0,0,0,61,21.71863738525853,5,-0.4108857035441954,"0,0,0"
8.55,259,AV,0,0,0,27,2370.492766377288,1,-2.2112201200547723,"0,0,0"
16.516666666666666,54,AV,2,0,0,42,655.51268473851,1,-1.1278004697497628,"0,0,0"
18.8,23,AV,0,0,0,47,562.3433560323172,2,-2.3025114777932423,"0,0,0"
21.166666666666668,147,AV,2,0,0,47,234.81639136300288,4,-2.0709501182709285,"0,0,0"
33.13333333333333,248,AV,2,0,0,98,638.6125852208626,10,-22.041003809358934,"0,0,0"
11.516666666666667,206,AV,0,0,0,35,7909.367438840313,3,-28.56548385540967,"0,0,0"
30.266666666666666,282,AV,1,0,0,65,107.53285984632323,3,-1.0170816327131407,"0,0,0"
12.233333333333333,253,AV,1,0,0,33,274.97032832890176,1,-0.35039621700245466,"0,0,0"
16.35,145,AV,0,0,0,43,326.6611525075772,5,-2.8817238768223374,"0,0,0"
26.866666666666667,73,AV,1,0,0,58,389.8623022518242,6,-6.546437825311881,"0,0,0"
31.133333333333333,292,AV,0,0,0,74,178.27480847600162,1,-0.6781551080436997,"0,0,0"
28.433333333333334,2,AV,1,0,0,62,1242.0870586589915,3,-11.03646105245958,"0,0,0"
19.816666666666666,91,AV,1,0,0,48,180.2658763709112,3,-1.116333994817778,"0,0,0"
34.0,274,AV,2,0,0,76,512.3637038941168,2,-3.6292429025833273,"0,0,0"
15.516666666666667,112,AV,2,0,0,40,1884.8122502233111,2,-6.092917378326051,"0,0,0"
29.75,233,AV,0,0,0,70,1301.0825687704812,2,-8.164001337692046,"0,0,0"
19.666666666666668,237,AV,1,0,0,47,156.0854553140887,1,-0.3197583980392789,"0,0,0"
18.1,199,AV,0,0,0,47,307.33066099339686,1,-0.6794463504146337,"0,0,0"
23.166666666666668,43,AV,0,0,0,53,1088.2969295046496,5,-13.231360520932837,"0,0,0"
11.866666666666667,208,AV,0,0,0,35,1310.5294239370548,1,-1.7199599823666372,"0,0,0"
28.083333333333332,255,AV,1,0,0,62,99.4900475674065,2,-0.5820858685801388,"0,0,0"
15.933333333333334,153,AV,1,0,0,41,386.6869563383244,1,-0.6417929344781912,"0,0,0"
11.383333333333333,71,AV,1,0,0,31,1869.627827656473,3,-6.650811491090474,"0,0,0"
23.1,121,AV,2,0,0,52,50.6389294692178,2,-0.24369984807061068,"0,0,0"
26.316666666666666,267,AV,2,0,0,55,559.3387450451584,1,-1.5333261778234462,"0,0,0"
6.3,142,AV,0,0,0,14,116.62531716200566,1,-0.17653536438756623,"0,0,0"
15.633333333333333,86,AV,1,0,0,42,109.14368072439174,3,-0.5332123568722889,"0,0,0"
25.183333333333334,175,AV,2,0,0,52,504.0935527256924,2,-2.644740826974032,"0,0,0"
22.516666666666666,74,AV,0,0,0,52,811.9223311028298,1,-2.0043525509026443,"0,0,0"
27.416666666666668,40,AV,0,0,0,62,200.6451523577608,3,-1.8190691438985236,"0,0,0"
22.433333333333334,177,AV,0,0,0,52,402.8749697044063,9,-8.572964206595794,"0,0,0"
22.816666666666666,12,AV,1,0,0,51,111.4275735234741,2,-0.5296678755334584,"0,0,0"
33.46666666666667,227,AV,2,0,0,81,147.02502399415226,10,-5.125455697573919,"0,0,0"
14.433333333333334,115,AV,0,0,0,41,6720.448741009474,4,-40.5160320119042,"0,0,0"
9.25,5,AV,0,0,0,28,1066.6484358774574,2,-2.155520423305517,"0,0,0"
27.516666666666666,48,AV,0,0,0,61,93.91214091978802,2,-0.6383643911755903,"0,0,0"
30.45,13,AV,0,0,0,68,811.7618276102137,1,-2.6748070469511465,"0,0,0"
