travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
23.366666666666667,47,AV,1,0,0,53,803.0093289227823,1,-1.9545470124127442,"0,0,0"
11.95,151,AV,1,0,0,32,431.5545596554155,2,-1.074391039142128,"0,0,0"
21.15,114,AV,1,0,0,51,3945.348275410578,3,-26.076286257791786,"0,0,0"
30.983333333333334,210,AV,2,0,0,65,146.50232543619936,1,-0.4728260815727337,"0,0,0"
30.633333333333333,126,AV,0,0,0,74,1770.5778625761595,2,-11.39972955352424,"0,0,0"
10.916666666666666,160,AV,1,0,0,33,122.3951650093391,3,-0.41754600563081823,"0,0,0"
31.1,193,AV,1,0,0,74,604.6936383004129,2,-3.917910864821425,"0,0,0"
9.65,249,AV,0,0,0,30,397.9556521399297,6,-2.500170026968951,"0,0,0"
21.616666666666667,291,AV,0,0,0,52,316.7820495087218,2,-1.5266191604611534,"0,0,0"
23.55,279,AV,0,0,0,54,1034.2754485085857,3,-7.711620878867873,"0,0,0"
22.45,181,AV,0,0,0,53,304.45215475794447,2,-1.523948098815803,"0,0,0"
23.766666666666666,225,AV,0,0,0,53,2108.112350525404,2,-10.538084068920924,"0,0,0"
7.916666666666667,293,AV,1,0,0,7,1308.8239993104885,2,-2.158650693307229,"0,0,0"
10.366666666666667,174,AV,2,0,0,28,63.21977046916082,3,-0.20480571474905224,"0,0,0"
10.466666666666667,187,AV,1,0,0,29,216.68994521979357,2,-0.4725044638820499,"0,0,0"
10.033333333333333,243,AV,1,0,0,25,787.1715220388722,2,-1.6454071398173649,"0,0,0"
11.7,141,AV,1,0,0,33,448.5456012777513,4,-2.1866598062290374,"0,0,0"
34.5,162,AV,2,0,0,85,530.5096238130133,4,-7.626075842312065,"0,0,0"
8.35,131,AV,0,0,0,27,463.5609856948989,2,-0.9064029646984177,"0,0,0"
12.5,120,AV,2,0,0,32,968.3977162602168,1,-1.2609345263804907,"0,0,0"
22.183333333333334,62,AV,0,0,0,52,544.0547443550604,2,-2.6143641136686995,"0,0,0"
17.066666666666666,100,AV,0,0,0,43,833.028471638836,2,-3.061879010271417,"0,0,0"
16.6,172,AV,2,0,0,42,2533.176014567522,1,-4.3802835251896735,"0,0,0"
27.216666666666665,63,AV,1,0,0,59,363.9754018210222,5,-5.159477701160844,"0,0,0"
7.583333333333333,298,AV,1,0,0,20,461.2287786839295,10,-3.6433870538400677,"0,0,0"
13.7,97,AV,2,0,0,33,2225.755620366848,5,-15.881693749492612,"0,0,0"
28.35,103,AV,1,0,0,62,494.8414322817401,1,-1.4613286047070138,"0,0,0"
21.116666666666667,117,AV,2,0,0,50,1984.2288670579555,1,-4.364614539170884,"0,0,0"
24.6,271,AV,1,0,0,55,42.445954508197325,1,-0.10876775842725564,"0,0,0"
19.733333333333334,154,AV,0,0,0,49,3839.265238466288,5,-39.55911495090351,"0,0,0"
17.983333333333334,297,AV,2,0,0,43,294.53721614559083,2,-1.1034918618787934,"0,0,0"
14.25,158,AV,1,0,0,41,768.8548914264984,4,-4.565075917844834,"0,0,0"
7.683333333333334,52,AV,1,0,0,25,218.4509775743674,5,-0.8741831654668696,"0,0,0"
11.716666666666667,106,AV,1,0,0,34,745.476369685405,1,-0.909843555362569,"0,0,0"
15.516666666666667,170,AV,1,0,0,39,30.054552993917728,2,-0.09715551679631043,"0,0,0"
13.483333333333333,128,AV,0,0,0,39,572.4202749773186,1,-0.9039722264872408,"0,0,0"
7.883333333333334,211,AV,1,0,0,27,130.78465666521578,1,-0.10739781701848448,"0,0,0"
10.666666666666666,95,AV,2,0,0,25,566.5243744371911,5,-3.147357635762172,"0,0,0"
19.583333333333332,178,AV,1,0,0,48,492.873449571689,1,-1.0054276098033585,"0,0,0"
16.65,7,AV,0,0,0,44,920.8647338694982,1,-1.6971247728049108,"0,0,0"
18.95,69,AV,0,0,0,46,840.8410612726723,3,-5.079355659724106,"0,0,0"
13.883333333333333,163,AV,2,0,0,36,57.28193915625323,1,-0.08284002659228983,"0,0,0"
16.0,24,AV,2,0,0,42,1328.242730468568,3,-6.64121365234284,"0,0,0"
24.916666666666668,29,AV,0,0,0,57,984.5536619423616,3,-7.766186065644952,"0,0,0"
25.05,179,AV,2,0,0,54,125.63623276935256,1,-0.32783204488252937,"0,0,0"
17.966666666666665,214,AV,1,0,0,44,202.1671703328395,3,-1.1350844250979215,"0,0,0"
25.466666666666665,283,AV,0,0,0,57,466.6387223384215,6,-7.527332997219874,"0,0,0"
31.083333333333332,35,AV,2,0,0,68,2508.862052408416,1,-8.123312027329332,"0,0,0"
20.35,198,AV,1,0,0,49,783.8794127097556,9,-14.954949420603306,"0,0,0"
27.266666666666666,264,AV,2,0,0,57,5784.369429856904,10,-164.29215950079677,"0,0,0"
24.65,232,AV,1,0,0,55,77.3205034620968,5,-0.992682505385774,"0,0,0"
16.483333333333334,146,AV,2,0,0,39,414.8251582270943,1,-0.712260558136452,"0,0,0"
26.316666666666666,28,AV,2,0,0,56,128.9705579675829,4,-1.4141979932695374,"0,0,0"
20.216666666666665,269,AV,1,0,0,50,642.8051709354133,2,-2.7073703900856123,"0,0,0"
29.233333333333334,3,AV,0,0,0,65,5031.906310169041,5,-76.71426795170571,"0,0,0"
16.466666666666665,182,AV,1,0,0,43,2356.6239767387897,5,-20.2113236893917,"0,0,0"
15.85,83,AV,0,0,0,43,1394.1294719570767,1,-2.401765846929132,"0,0,0"
13.4,144,AV,1,0,0,36,343.40004820457364,5,-2.396646169761087,"0,0,0"
29.466666666666665,148,AV,2,0,0,67,974.2582375089823,2,-5.980863069152364,"0,0,0"
12.7,135,AV,2,0,0,33,2285.8845778904138,1,-3.024034806167526,"0,0,0"
16.633333333333333,102,AV,0,0,0,44,184.70224385738888,1,-0.42002229057235085,"0,0,0"
16.3,55,AV,1,0,0,39,679.8899681104378,3,-3.4631895250625426,"0,0,0"
12.116666666666667,15,AV,1,0,0,35,154.2701607479601,1,-0.19471251191626215,"0,0,0"
23.033333333333335,77,AV,0,0,0,52,1962.140690822222,7,-33.054425421899616,"0,0,0"
30.216666666666665,278,AV,1,0,0,69,119.90264734729368,3,-1.132205727295018,"0,0,0"
21.133333333333333,156,AV,0,0,0,52,879.4569147307811,1,-2.0360266803448446,"0,0,0"
20.783333333333335,36,AV,2,0,0,48,1476.4370889593283,4,-12.785535068974184,"0,0,0"
20.65,268,AV,0,0,0,50,171.15878971364504,5,-1.9408484414514424,"0,0,0"
22.083333333333332,19,AV,2,0,0,49,276.83741534969,4,-2.5472887176273558,"0,0,0"
18.05,130,AV,2,0,0,43,1436.3967163814054,2,-5.401450152225911,"0,0,0"
24.8,167,AV,0,0,0,56,1093.203701105051,10,-28.341095611880487,"0,0,0"
31.2,22,AV,2,0,0,70,184.16464873139336,2,-1.197070216754057,"0,0,0"
31.783333333333335,201,AV,2,0,0,73,2627.59696502592,5,-43.496765731809276,"0,0,0"
13.266666666666667,219,AV,0,0,0,38,127.88883641009588,1,-0.2767352669833964,"0,0,0"
8.583333333333334,236,AV,2,0,0,14,88.88131449909257,10,-0.794685364010984,"0,0,0"
25.466666666666665,16,AV,1,0,0,56,99.21817886091677,6,-1.579222680202925,"0,0,0"
24.083333333333332,50,AV,1,0,0,54,575.1506531095453,2,-2.885738519941989,"0,0,0"
26.25,51,AV,0,0,0,60,502.2305276133777,5,-6.966432994714148,"0,0,0"
26.266666666666666,280,AV,1,0,0,58,158.6453765370725,5,-2.17035688734745,"0,0,0"
20.5,202,AV,0,0,0,51,5817.004719747628,7,-87.05210180039423,"0,0,0"
31.083333333333332,101,AV,0,0,0,71,399.1768206980226,1,-1.3924735600725906,"0,0,0"
31.65,30,AV,1,0,0,85,751.2181641591902,9,-22.290051464660973,"0,0,0"
27.25,85,AV,2,0,0,58,409.2186221552265,6,-6.969504658581201,"0,0,0"
13.983333333333333,42,AV,1,0,0,38,399.2352950386727,1,-0.5815250217664,"0,0,0"
19.766666666666666,205,AV,0,0,0,49,1007.7329331621582,2,-4.249900203924721,"0,0,0"
19.35,272,AV,0,0,0,48,41.97637947099244,2,-0.26921727974243825,"0,0,0"
23.1,149,AV,2,0,0,52,1479.2287287157783,1,-3.5593941284723414,"0,0,0"
21.466666666666665,224,AV,1,0,0,51,2272.1000265325147,4,-20.322672459540826,"0,0,0"
23.5,221,AV,0,0,0,54,354.44326488984905,1,-0.9676475755116096,"0,0,0"
21.4,287,AV,0,0,0,50,313.48458442864603,10,-7.088093861221901,"0,0,0"
8.833333333333334,230,AV,1,0,0,25,1058.1013598754355,1,-0.9736002096076056,"0,0,0"
18.016666666666666,79,AV,1,0,0,44,663.4811418636766,9,-11.206611161791162,"0,0,0"
15.733333333333333,285,AV,1,0,0,42,158.9425618344063,5,-1.3024459928097178,"0,0,0"
14.4,195,AV,2,0,0,35,117.59086405300458,2,-0.35277259215901374,"0,0,0"
27.783333333333335,137,AV,0,0,0,63,107.2916859288986,2,-0.7210251404287291,"0,0,0"
21.233333333333334,169,AV,2,0,0,49,3870.517680646302,1,-8.560832508929495,"0,0,0"
31.7,166,AV,2,0,0,65,871.3191239918823,10,-28.771683573481944,"0,0,0"
30.0,108,AV,2,0,0,64,31.53579693808168,10,-0.9854936543150525,"0,0,0"
10.85,228,AV,0,0,0,35,3330.4760607564044,3,-11.392395393502182,"0,0,0"
14.633333333333333,161,AV,2,0,0,37,130.8620224974598,5,-0.9973685395205703,"0,0,0"
24.2,111,AV,2,0,0,53,971.3026994406453,5,-12.242461107533131,"0,0,0"
10.883333333333333,223,AV,2,0,0,31,8339.102086219797,2,-18.907755771880304,"0,0,0"
32.9,244,AV,2,0,0,85,327.9812238700901,2,-2.2480379719429093,"0,0,0"
18.35,20,AV,0,0,0,46,329.1128778114398,1,-0.7290855528999917,"0,0,0"
9.0,242,AV,2,0,0,20,531.1705685276233,1,-0.4979724079946468,"0,0,0"
17.683333333333334,290,AV,0,0,0,45,820.6009539766088,5,-7.657791772301927,"0,0,0"
12.35,38,AV,0,0,0,36,1499.775561030469,4,-7.8175950744692875,"0,0,0"
15.966666666666667,76,AV,1,0,0,42,840.3276238214532,2,-2.795256470906084,"0,0,0"
32.71666666666667,252,AV,2,0,0,78,787.2966827284853,2,-5.366192320125059,"0,0,0"
26.15,80,AV,1,0,0,57,240.04515875028883,1,-0.6538730105541721,"0,0,0"
24.233333333333334,98,AV,0,0,0,56,141.49505089766882,4,-1.5287069722584061,"0,0,0"
29.05,265,AV,0,0,0,66,2342.96246273936,1,-7.18990203568525,"0,0,0"
15.616666666666667,31,AV,0,0,0,43,1722.8772063303056,8,-22.521332532381898,"0,0,0"
19.6,61,AV,2,0,0,44,591.9373343809685,2,-2.4170774487222886,"0,0,0"
15.6,92,AV,0,0,0,42,108.0200955086696,3,-0.6265979656047642,"0,0,0"
30.45,68,AV,2,0,0,64,1984.527452647332,1,-6.294673013865756,"0,0,0"
13.216666666666667,234,AV,1,0,0,37,589.8964011874154,4,-3.248526709316809,"0,0,0"
25.816666666666666,27,AV,1,0,0,56,310.4321718130521,1,-0.8348254064903085,"0,0,0"
29.05,65,AV,1,0,0,63,1123.745243340676,1,-3.4004999290673585,"0,0,0"
24.6,0,AV,1,0,0,55,169.82949868332335,1,-0.4351880903760161,"0,0,0"
30.8,180,AV,1,0,0,71,478.5239287445675,3,-4.605792814166462,"0,0,0"
16.866666666666667,197,AV,2,0,0,43,2497.032767507091,3,-13.16144354540196,"0,0,0"
24.8,296,AV,1,0,0,54,1951.0074674158752,1,-5.040102624157678,"0,0,0"
16.316666666666666,257,AV,0,0,0,43,50.01254647187068,5,-0.525019817673276,"0,0,0"
9.266666666666667,207,AV,0,0,0,29,4600.328226155114,1,-4.540594607191395,"0,0,0"
31.066666666666666,123,AV,1,0,0,72,1784.5292360016556,1,-5.7749348887275795,"0,0,0"
29.283333333333335,11,AV,1,0,0,62,5418.173617588036,4,-66.10924337570958,"0,0,0"
12.116666666666667,99,AV,1,0,0,34,1368.7940705071314,4,-6.91050895318531,"0,0,0"
26.316666666666666,125,AV,1,0,0,55,344.4638177112048,5,-4.721426806996462,"0,0,0"
29.983333333333334,124,AV,1,0,0,63,4571.829841275072,6,-85.67418629639432,"0,0,0"
17.15,209,AV,0,0,0,44,2081.2855425767225,1,-3.818129901582374,"0,0,0"
12.5,33,AV,0,0,0,36,62.02784652287068,3,-0.34229627547996366,"0,0,0"
19.3,105,AV,2,0,0,46,202.2958965901006,9,-3.6602913789271323,"0,0,0"
18.15,119,AV,1,0,0,46,441.87767076878,3,-2.506274913891674,"0,0,0"
19.016666666666666,288,AV,2,0,0,45,2014.3195486686295,1,-3.9901711892897676,"0,0,0"
12.783333333333333,270,AV,0,0,0,37,590.9041825532863,1,-0.8868463680874489,"0,0,0"
21.733333333333334,87,AV,1,0,0,50,162.5748283320654,1,-0.36805134747398144,"0,0,0"
27.733333333333334,203,AV,0,0,0,60,1177.4513766715168,5,-17.107630996366357,"0,0,0"
18.583333333333332,53,AV,2,0,0,44,67.80233451553863,1,-0.1312493107375444,"0,0,0"
20.083333333333332,258,AV,0,0,0,47,1169.4570636721417,2,-4.993040839322676,"0,0,0"
19.85,107,AV,2,0,0,44,239.0179087759181,9,-4.447973896126851,"0,0,0"
9.716666666666667,70,AV,1,0,0,28,776.9842538847105,1,-0.7864267708590039,"0,0,0"
20.4,133,AV,2,0,0,46,4563.469026318328,2,-19.394743361852893,"0,0,0"
18.883333333333333,66,AV,2,0,0,44,204.67968930853365,1,-0.40260779164334837,"0,0,0"
27.95,34,AV,1,0,0,60,785.2592791792863,3,-6.858749016581578,"0,0,0"
16.833333333333332,25,AV,0,0,0,44,120.02031408549192,5,-1.152261434256483,"0,0,0"
16.7,82,AV,0,0,0,43,230.41444288986912,2,-0.901650249221003,"0,0,0"
9.7,159,AV,1,0,0,30,365.91587512908507,1,-0.3697274988283463,"0,0,0"
9.333333333333334,284,AV,0,0,0,31,320.06022134041564,2,-0.7223393192730304,"0,0,0"
18.966666666666665,150,AV,0,0,0,47,739.770865126007,1,-1.5615611883913125,"0,0,0"
