travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
16.516666666666666,231,AV,2,0,0,40,61.15000286461345,3,-0.3156231918689163,"0,0,0"
29.8,59,AV,1,0,0,66,734.9413774948675,6,-13.688283155841908,"0,0,0"
9.683333333333334,246,AV,0,0,0,31,15616.341960789872,4,-63.107601939020256,"0,0,0"
10.6,165,AV,0,0,0,34,575.6795480601505,1,-0.7356461676497495,"0,0,0"
30.083333333333332,217,AV,0,0,0,72,10811.962905776472,4,-135.62495170087868,"0,0,0"
23.883333333333333,143,AV,0,0,0,54,38.6447498905098,2,-0.2922844673371547,"0,0,0"
14.383333333333333,263,AV,0,0,0,40,382.0774493090788,10,-5.824528450585677,"0,0,0"
20.633333333333333,289,AV,1,0,0,48,2784.710072629219,5,-29.92596414856748,"0,0,0"
19.95,261,AV,1,0,0,45,84.2883779482098,1,-0.17516178542362348,"0,0,0"
16.05,239,AV,2,0,0,41,838.3186745101701,1,-1.4015640339466908,"0,0,0"
26.733333333333334,41,AV,0,0,0,59,246.2791552282016,2,-1.4716380728681786,"0,0,0"
26.516666666666666,14,AV,1,0,0,57,841.5283253803161,1,-2.3244298015279217,"0,0,0"
12.683333333333334,240,AV,1,0,0,35,1718.1908826036183,1,-2.270040384828739,"0,0,0"
33.36666666666667,185,AV,2,0,0,75,587.645010447796,1,-2.0424744981189025,"0,0,0"
33.0,139,AV,1,0,0,98,1626.375456099421,2,-11.18133126068352,"0,0,0"
12.183333333333334,9,AV,0,0,0,35,550.6946902367042,1,-0.7988851016719285,"0,0,0"
21.05,49,AV,1,0,0,51,613.3437180047252,1,-1.344883881666611,"0,0,0"
27.833333333333332,132,AV,1,0,0,60,328.6895059211862,1,-0.9529713105701059,"0,0,0"
21.483333333333334,8,AV,1,0,0,49,767.3976080113814,5,-8.58659302714124,"0,0,0"
30.6,164,AV,2,0,0,63,152.23574492873516,9,-4.36726293264309,"0,0,0"
13.45,21,AV,0,0,0,38,126.7061241991229,7,-1.3426439159736896,"0,0,0"
11.733333333333333,104,AV,0,0,0,34,1264.489952586864,5,-7.827438599141947,"0,0,0"
11.766666666666667,277,AV,2,0,0,31,143.90331408704745,1,-0.17638149261363803,"0,0,0"
19.116666666666667,168,AV,0,0,0,47,521.1431683421774,1,-1.1377625244591625,"0,0,0"
7.85,204,AV,0,0,0,15,388.2431385130586,4,-1.3698785988864626,"0,0,0"
25.516666666666666,136,AV,1,0,0,55,1378.109706782255,3,-10.988989380643917,"0,0,0"
6.833333333333333,281,AV,0,0,0,20,4342.703629303418,6,-18.646963416816682,"0,0,0"
11.7,84,AV,1,0,0,30,269.8898673920239,1,-0.3289282758840291,"0,0,0"
31.0,57,AV,0,0,0,74,156.28310263609694,3,-1.6139925567871893,"0,0,0"
19.1,191,AV,0,0,0,47,341.5752338740841,1,-0.7795923923953132,"0,0,0"
26.316666666666666,140,AV,0,0,0,56,229.3862477303203,1,-0.7288209811912773,"0,0,0"
14.383333333333333,213,AV,1,0,0,41,3393.532030022936,1,-5.0844064963711695,"0,0,0"
19.633333333333333,260,AV,1,0,0,46,45.71626857969611,6,-0.5609767123633542,"0,0,0"
26.216666666666665,171,AV,1,0,0,57,4238.798478728168,1,-11.575746539998974,"0,0,0"
26.466666666666665,26,AV,1,0,0,58,105.23872167264082,10,-2.9013730905582227,"0,0,0"
31.15,157,AV,2,0,0,66,620.7469369732364,10,-20.14194488199616,"0,0,0"
9.816666666666666,113,AV,2,0,0,25,81.98663065503159,3,-0.2515110700823625,"0,0,0"
31.166666666666668,138,AV,1,0,0,83,4444.7577609881455,1,-14.430029536541376,"0,0,0"
27.25,110,AV,2,0,0,57,1232.1562192983529,5,-17.48763384160423,"0,0,0"
10.183333333333334,109,AV,2,0,0,21,546.6401053205255,7,-4.058992587597027,"0,0,0"
12.833333333333334,238,AV,2,0,0,32,2429.416152827149,1,-3.2476570098557374,"0,0,0"
27.283333333333335,39,AV,1,0,0,60,12228.630986459028,1,-34.75393910561359,"0,0,0"
16.9,56,AV,0,0,0,45,3342.4645675180427,2,-11.868260664803106,"0,0,0"
31.983333333333334,118,AV,2,0,0,76,5591.319420847654,6,-111.76814550631927,"0,0,0"
31.516666666666666,155,AV,0,0,0,79,356.59471322411,10,-11.806954908104027,"0,0,0"
17.6,254,AV,0,0,0,45,1704.9720883013536,4,-12.603128647543258,"0,0,0"
10.5,194,AV,1,0,0,31,553.5870920623378,8,-4.843887055545455,"0,0,0"
19.95,93,AV,0,0,0,48,76.40640328900129,7,-1.2114743978446905,"0,0,0"
24.65,251,AV,1,0,0,55,1201.0672562607265,8,-24.671923222355755,"0,0,0"
9.6,173,AV,1,0,0,29,740.6719232962039,4,-2.962687693184815,"0,0,0"
18.366666666666667,294,AV,0,0,0,46,742.687316527077,2,-2.9418104958779128,"0,0,0"
19.716666666666665,220,AV,2,0,0,46,243.3250085368373,5,-2.4987281692628343,"0,0,0"
23.966666666666665,6,AV,2,0,0,52,144.4229375488867,3,-1.0816676260171825,"0,0,0"
34.43333333333333,190,AV,2,0,0,78,169.7890214745277,1,-0.6090002054971773,"0,0,0"
12.733333333333333,37,AV,0,0,0,35,204.1141987594573,1,-0.3707348052990024,"0,0,0"
23.5,122,AV,0,0,0,53,128.5262902949931,1,-0.41462164811795177,"0,0,0"
30.183333333333334,90,AV,2,0,0,61,150.17494538557966,2,-0.9443292572683499,"0,0,0"
8.983333333333333,134,AV,0,0,0,25,1644.3864154481514,5,-7.79378713477911,"0,0,0"
24.983333333333334,45,AV,2,0,0,53,930.7756720309033,1,-2.4222790492609794,"0,0,0"
10.033333333333333,188,AV,2,0,0,27,131.58589862126638,6,-0.8251532392708579,"0,0,0"
18.083333333333332,229,AV,1,0,0,45,4152.796729507043,9,-70.40288205492409,"0,0,0"
12.65,1,AV,1,0,0,32,903.7762074279464,4,-4.763653759984801,"0,0,0"
24.083333333333332,286,AV,1,0,0,54,425.3170040894976,2,-2.1339689962129307,"0,0,0"
32.483333333333334,247,AV,2,0,0,80,33.11520495706996,5,-0.560256375532373,"0,0,0"
26.983333333333334,216,AV,1,0,0,58,7023.139561346669,2,-39.48077413132034,"0,0,0"
26.733333333333334,196,AV,0,0,0,60,133.4659453520906,1,-0.4716655839318634,"0,0,0"
12.25,17,AV,1,0,0,34,1234.7290522409355,5,-7.877828588516386,"0,0,0"
28.066666666666666,78,AV,1,0,0,60,121.1666687229946,8,-2.833953751798929,"0,0,0"
18.416666666666668,250,AV,2,0,0,43,50.872414683210096,2,-0.1951875632810665,"0,0,0"
28.2,184,AV,1,0,0,57,787.2200490673971,6,-13.874753364812873,"0,0,0"
24.85,299,AV,1,0,0,55,4247.155666038457,4,-43.975757625439854,"0,0,0"
10.583333333333334,245,AV,2,0,0,28,982.5207652205596,5,-5.415804565234855,"0,0,0"
23.583333333333332,222,AV,2,0,0,52,1339.7830062072046,1,-3.291307211429157,"0,0,0"
30.366666666666667,18,AV,2,0,0,64,2991.533314975396,2,-18.92560312460129,"0,0,0"
27.166666666666668,89,AV,1,0,0,57,985.1950096193456,2,-5.575930089165046,"0,0,0"
12.1,129,AV,1,0,0,34,643.7584247618538,6,-4.868423087261519,"0,0,0"
12.866666666666667,276,AV,0,0,0,37,399.9419958738322,1,-0.6360333694697891,"0,0,0"
28.5,64,AV,1,0,0,61,1051.5706190831222,10,-31.21850275403019,"0,0,0"
9.9,152,AV,2,0,0,22,25.103227889057084,4,-0.10355081504236047,"0,0,0"
19.883333333333333,241,AV,1,0,0,48,969.3554624124304,3,-6.023130555510569,"0,0,0"
21.866666666666667,266,AV,0,0,0,52,486.7193299844117,1,-1.2086384738533822,"0,0,0"
8.483333333333333,60,AV,0,0,0,21,5573.388120572773,1,-5.025094710714481,"0,0,0"
28.566666666666666,10,AV,0,0,0,64,448.9262267831581,7,-9.451070953028351,"0,0,0"
10.233333333333333,127,AV,1,0,0,30,1755.0673304888326,2,-3.741706044861608,"0,0,0"
12.583333333333334,81,AV,0,0,0,38,298.9580017115728,2,-0.8837267058758246,"0,0,0"
16.65,192,AV,0,0,0,43,320.7965168913313,2,-1.2127629179668054,"0,0,0"
7.816666666666666,4,AV,0,0,0,17,1116.1541548808557,4,-3.735252073882787,"0,0,0"
31.0,183,AV,2,0,0,68,322.6904118347526,2,-2.084042243099444,"0,0,0"
22.6,116,AV,0,0,0,53,99.48363440118514,2,-0.5684021119722468,"0,0,0"
16.383333333333333,32,AV,2,0,0,41,6889.440575807377,8,-94.0600011947035,"0,0,0"
12.15,72,AV,1,0,0,34,1361.9532728152676,1,-1.7237221109068233,"0,0,0"
33.46666666666667,273,AV,1,0,0,84,6424.431240070765,1,-22.39628112858003,"0,0,0"
21.466666666666665,44,AV,0,0,0,51,6548.308069009755,2,-29.385488864182516,"0,0,0"
33.4,176,AV,2,0,0,76,3513.7273179884605,2,-24.449685921003038,"0,0,0"
29.716666666666665,46,AV,1,0,0,64,831.0610558222916,2,-5.145075911566479,"0,0,0"
13.516666666666667,235,AV,0,0,0,39,14168.539128501588,1,-20.049106307664566,"0,0,0"
22.5,295,AV,0,0,0,52,839.0520067047356,1,-2.066528140714224,"0,0,0"
14.883333333333333,58,AV,2,0,0,35,934.9678973273412,3,-4.3485746474651865,"0,0,0"
24.716666666666665,200,AV,1,0,0,55,139.4956714174783,1,-0.3591529179029866,"0,0,0"
25.3,262,AV,1,0,0,53,290.67393591175164,2,-1.5320938705348577,"0,0,0"
9.3,96,AV,0,0,0,27,870.9853842808059,5,-4.318835455110153,"0,0,0"
20.0,212,AV,0,0,0,50,3495.7009103258133,3,-21.948130689536335,"0,0,0"
25.55,275,AV,0,0,0,56,186.6225394776352,2,-1.0933762257611626,"0,0,0"
9.566666666666666,94,AV,2,0,0,21,1462.3702856022126,3,-4.3718778329982815,"0,0,0"
23.833333333333332,186,AV,0,0,0,53,1104.8145737821612,4,-11.071422503531183,"0,0,0"
29.283333333333335,215,AV,0,0,0,66,322.451279720292,2,-2.0671767307935873,"0,0,0"
18.333333333333332,218,AV,0,0,0,47,387.6402231137188,10,-7.5028514830744895,"0,0,0"
26.383333333333333,88,AV,0,0,0,58,286.0845869045144,9,-7.176123454216349,"0,0,0"
31.9,226,AV,0,0,0,91,348.01184625473115,2,-2.412828728234567,"0,0,0"
27.716666666666665,256,AV,2,0,0,57,58.07880344506588,4,-0.6707295147857261,"0,0,0"
16.45,67,AV,2,0,0,42,345.48044692546824,1,-0.5919951408254117,"0,0,0"
31.133333333333333,189,AV,1,0,0,77,8213.476830708638,2,-53.273523332512966,"0,0,0"
28.183333333333334,75,AV,1,0,0,61,21.71863738525853,1,-0.06376079135151419,"0,0,0"
8.566666666666666,259,AV,0,0,0,27,2370.492766377288,6,-12.792013353311729,"0,0,0"
14.716666666666667,54,AV,0,0,0,42,655.51268473851,3,-3.1146755240838764,"0,0,0"
19.25,23,AV,1,0,0,47,562.3433560323172,2,-2.255231167421272,"0,0,0"
21.466666666666665,147,AV,2,0,0,47,234.81639136300288,4,-2.1003021671913036,"0,0,0"
31.55,248,AV,0,0,0,98,638.6125852208626,6,-12.692641914823886,"0,0,0"
11.466666666666667,206,AV,0,0,0,35,7909.367438840313,1,-9.547299996392596,"0,0,0"
29.433333333333334,282,AV,0,0,0,65,107.53285984632323,9,-3.067234851384482,"0,0,0"
12.283333333333333,253,AV,1,0,0,33,274.97032832890176,7,-2.4627984789041744,"0,0,0"
16.833333333333332,145,AV,1,0,0,43,326.6611525075772,10,-5.727912570011337,"0,0,0"
28.116666666666667,73,AV,2,0,0,58,389.8623022518242,9,-10.276526623419178,"0,0,0"
33.05,292,AV,2,0,0,74,178.27480847600162,3,-1.8412445062912042,"0,0,0"
27.416666666666668,2,AV,0,0,0,62,1242.0870586589915,10,-35.57279881066044,"0,0,0"
21.25,91,AV,2,0,0,48,180.2658763709112,2,-0.7980520568503882,"0,0,0"
32.75,274,AV,1,0,0,76,512.3637038941168,8,-13.983259418776937,"0,0,0"
14.183333333333334,112,AV,1,0,0,40,1884.8122502233111,1,-2.7846792099653435,"0,0,0"
30.266666666666666,233,AV,1,0,0,70,1301.0825687704812,9,-36.9182178888624,"0,0,0"
20.866666666666667,237,AV,2,0,0,47,156.0854553140887,5,-1.6963453997677003,"0,0,0"
19.733333333333334,199,AV,2,0,0,47,307.33066099339686,1,-0.6317352475975381,"0,0,0"
23.066666666666666,43,AV,0,0,0,53,1088.2969295046496,4,-10.559742711350243,"0,0,0"
12.183333333333334,208,AV,0,0,0,35,1310.5294239370548,5,-8.415946257795026,"0,0,0"
28.25,255,AV,1,0,0,62,99.4900475674065,7,-2.049391344422358,"0,0,0"
15.933333333333334,153,AV,1,0,0,41,386.6869563383244,4,-2.5671717379127648,"0,0,0"
10.55,71,AV,0,0,0,31,1869.627827656473,1,-2.1546430814349784,"0,0,0"
23.116666666666667,121,AV,2,0,0,52,50.6389294692178,2,-0.24387567768682322,"0,0,0"
24.8,267,AV,0,0,0,55,559.3387450451584,2,-2.989916849399985,"0,0,0"
8.433333333333334,142,AV,2,0,0,14,116.62531716200566,4,-0.40980840613871433,"0,0,0"
14.833333333333334,86,AV,0,0,0,42,109.14368072439174,2,-0.4372842911274606,"0,0,0"
25.166666666666668,175,AV,2,0,0,52,504.0935527256924,1,-1.3214952510690896,"0,0,0"
22.416666666666668,74,AV,0,0,0,52,811.9223311028298,6,-11.475370159721939,"0,0,0"
29.133333333333333,40,AV,2,0,0,62,200.6451523577608,4,-2.435609210565041,"0,0,0"
22.383333333333333,177,AV,1,0,0,52,402.8749697044063,3,-2.8180264807969664,"0,0,0"
24.05,12,AV,2,0,0,51,111.4275735234741,1,-0.27914928575412,"0,0,0"
31.383333333333333,227,AV,0,0,0,81,147.02502399415226,3,-1.541917292609316,"0,0,0"
16.3,115,AV,2,0,0,41,6720.448741009474,2,-22.82152384967801,"0,0,0"
9.3,5,AV,0,0,0,28,1066.6484358774574,10,-10.433156722562869,"0,0,0"
29.066666666666666,48,AV,2,0,0,61,93.91214091978802,1,-0.28434509334046926,"0,0,0"
31.066666666666666,13,AV,1,0,0,68,811.7618276102137,8,-21.015611759242198,"0,0,0"
