travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.116666666666667,47,AV,1,0,0,53,146.5418908748877,-0.35287083792268964,"0,0,0"
11.55,151,AV,1,0,0,32,583.7823068318808,-0.7023630879071066,"0,0,0"
20.666666666666668,114,AV,1,0,0,51,395.41168599267854,-0.851233490678683,"0,0,0"
29.266666666666666,210,AV,1,0,0,65,1242.0870586589915,-3.7866404079951197,"0,0,0"
30.916666666666668,126,AV,0,0,0,74,459.5666621971018,-11.480028052735458,"0,0,0"
10.566666666666666,160,AV,0,0,0,33,652.2976657536553,-10.717980416819127,"0,0,0"
31.25,193,AV,1,0,0,74,1018.822300794707,-3.3164788437327704,"0,0,0"
10.233333333333333,249,AV,1,0,0,30,2108.112350525404,-2.247189206983677,"0,0,0"
23.783333333333335,291,AV,2,0,0,52,6047.562581916305,-14.982416327073903,"0,0,0"
25.4,279,AV,2,0,0,54,4142.092896692985,-10.959287455833522,"0,0,0"
22.316666666666666,181,AV,0,0,0,53,841.5283253803161,-11.956261159174034,"0,0,0"
24.5,225,AV,1,0,0,53,1602.6509836919151,-4.090098864630408,"0,0,0"
7.366666666666666,293,AV,0,0,0,7,6548.308069009755,-15.024916955733179,"0,0,0"
10.183333333333334,174,AV,2,0,0,28,785.2592791792863,-0.8329746867683053,"0,0,0"
11.733333333333333,187,AV,2,0,0,29,958.9016402765042,-1.1719908936712828,"0,0,0"
9.333333333333334,243,AV,0,0,0,25,1961.8187008233435,-11.907323736911584,"0,0,0"
12.716666666666667,141,AV,2,0,0,33,525.5583758718675,-0.6961823624830467,"0,0,0"
33.15,162,AV,1,0,0,85,663.4811418636766,-2.2910833179980084,"0,0,0"
9.066666666666666,131,AV,0,0,0,27,490.2004672300651,-10.462967107939505,"0,0,0"
10.75,120,AV,0,0,0,32,418.14823866796286,-10.46823891309173,"0,0,0"
24.466666666666665,62,AV,2,0,0,52,174.5089400609995,-0.4447554236276862,"0,0,0"
19.483333333333334,100,AV,2,0,0,43,314.9423294142533,-0.6391798317452467,"0,0,0"
15.033333333333333,172,AV,0,0,0,42,776.9842538847105,-11.216735758687516,"0,0,0"
28.65,63,AV,2,0,0,59,178.27480847600162,-0.5320388815455673,"0,0,0"
9.116666666666667,298,AV,2,0,0,20,8213.476830708638,-7.799951087495878,"0,0,0"
11.966666666666667,97,AV,0,0,0,33,309.1361742137219,-10.385346828273354,"0,0,0"
30.016666666666666,103,AV,2,0,0,62,322.451279720292,-1.0082200603754268,"0,0,0"
19.416666666666668,117,AV,1,0,0,50,399.2352950386727,-0.8074811088889822,"0,0,0"
24.083333333333332,271,AV,1,0,0,55,3274.3376981831766,-8.21426731575467,"0,0,0"
21.633333333333333,154,AV,2,0,0,49,598.645261160854,-1.3490304669909523,"0,0,0"
16.333333333333332,297,AV,1,0,0,43,7537.310895106899,-12.823897009036042,"0,0,0"
15.7,158,AV,2,0,0,41,624.6226227448327,-1.021518247613945,"0,0,0"
7.816666666666666,52,AV,1,0,0,25,150.75814936612252,-0.12275272925817961,"0,0,0"
12.933333333333334,106,AV,2,0,0,34,329.1128778114398,-0.4433881826070786,"0,0,0"
15.066666666666666,170,AV,1,0,0,39,751.2181641591902,-1.178995174305396,"0,0,0"
13.583333333333334,128,AV,0,0,0,39,464.6678677536831,-10.657472764269535,"0,0,0"
8.233333333333333,211,AV,1,0,0,27,1247.1783492367942,-1.0696286536857227,"0,0,0"
9.2,95,AV,1,0,0,25,297.660864959905,-0.28525832891990893,"0,0,0"
21.183333333333334,178,AV,2,0,0,48,820.6009539766088,-1.8107357855976909,"0,0,0"
16.633333333333333,7,AV,1,0,0,44,45.75346762782524,-0.07927423731348887,"0,0,0"
19.233333333333334,69,AV,0,0,0,46,198.9364111902541,-10.398563573808252,"0,0,0"
13.833333333333334,163,AV,2,0,0,36,679.8899681104378,-0.9797025582146935,"0,0,0"
16.35,24,AV,2,0,0,42,103.84352821458296,-0.17685850899046163,"0,0,0"
26.7,29,AV,2,0,0,57,113.58015164476134,-0.3158947967619925,"0,0,0"
25.233333333333334,179,AV,2,0,0,54,831.0610558222916,-2.1844209001995654,"0,0,0"
17.316666666666666,214,AV,0,0,0,44,1286.053278449689,-12.319807910259074,"0,0,0"
27.533333333333335,283,AV,2,0,0,57,4238.798478728168,-12.157109525796763,"0,0,0"
29.7,35,AV,0,0,0,68,119.90264734729368,-10.37094881523069,"0,0,0"
21.783333333333335,198,AV,2,0,0,49,1089.3362437890603,-2.4718098448477464,"0,0,0"
27.566666666666666,264,AV,2,0,0,57,2643.144867813206,-7.589863908616394,"0,0,0"
24.266666666666666,232,AV,1,0,0,55,1747.2223031309911,-4.416589710692228,"0,0,0"
15.066666666666666,146,AV,1,0,0,39,550.6946902367042,-0.8642847221770497,"0,0,0"
26.633333333333333,28,AV,2,0,0,56,111.4275735234741,-0.3091341362682493,"0,0,0"
21.733333333333334,269,AV,2,0,0,50,3223.7986973572483,-7.298322050961548,"0,0,0"
29.533333333333335,3,AV,0,0,0,65,41.97637947099244,-10.129135667400345,"0,0,0"
16.05,182,AV,0,0,0,43,851.504708110295,-11.4236094338719,"0,0,0"
16.316666666666666,83,AV,0,0,0,43,250.64646962693703,-10.426011968341617,"0,0,0"
12.966666666666667,144,AV,0,0,0,36,545.4154669598349,-10.73668964113672,"0,0,0"
30.316666666666666,148,AV,2,0,0,67,558.1141497724398,-1.7625167333959515,"0,0,0"
11.266666666666667,135,AV,1,0,0,33,496.51834765204126,-0.5827194496749651,"0,0,0"
16.333333333333332,102,AV,0,0,0,44,320.06022134041564,-10.544546904363902,"0,0,0"
17.433333333333334,55,AV,2,0,0,39,158.6453765370725,-0.2880955969753088,"0,0,0"
11.383333333333333,15,AV,0,0,0,35,71.85667082931167,-10.085205045445173,"0,0,0"
25.366666666666667,77,AV,2,0,0,52,232.4104689217076,-0.6141123848938177,"0,0,0"
31.733333333333334,278,AV,2,0,0,69,4014.416794072557,-13.269877735962064,"0,0,0"
21.633333333333333,156,AV,0,0,0,52,613.3437180047252,-11.382153031198149,"0,0,0"
19.216666666666665,36,AV,1,0,0,48,124.49878090740816,-0.24921370553166944,"0,0,0"
20.883333333333333,268,AV,0,0,0,50,2914.532072633756,-16.340119248281418,"0,0,0"
20.733333333333334,19,AV,1,0,0,49,81.98663065503159,-0.1770683481507974,"0,0,0"
16.383333333333333,130,AV,1,0,0,43,485.2868445916232,-0.8281891809610514,"0,0,0"
26.6,167,AV,2,0,0,56,739.770865126007,-2.049781772119978,"0,0,0"
31.25,22,AV,2,0,0,70,99.17747128700466,-0.322843331012385,"0,0,0"
31.033333333333335,201,AV,1,0,0,73,1101.3648052025387,-3.5603147001512623,"0,0,0"
13.433333333333334,219,AV,0,0,0,38,1404.5452902401748,-11.965388027662467,"0,0,0"
8.516666666666667,236,AV,2,0,0,14,1774.068670084103,-1.57386994863364,"0,0,0"
26.933333333333334,16,AV,2,0,0,56,73.09160502322729,-0.20506255853738767,"0,0,0"
25.633333333333333,50,AV,2,0,0,54,150.17494538557966,-0.4009879618108012,"0,0,0"
26.316666666666666,51,AV,0,0,0,60,150.19786753247394,-10.411740334780863,"0,0,0"
26.116666666666667,280,AV,1,0,0,58,4143.239939929384,-11.271626711578723,"0,0,0"
22.933333333333334,202,AV,2,0,0,51,1116.1541548808557,-2.6663682588820445,"0,0,0"
33.4,101,AV,2,0,0,71,320.04731439316066,-1.1134979479928715,"0,0,0"
32.11666666666667,30,AV,1,0,0,85,115.0399324216134,-0.3848644961396684,"0,0,0"
27.05,85,AV,2,0,0,58,259.2429388604687,-0.7304709891849666,"0,0,0"
13.866666666666667,42,AV,1,0,0,38,136.2460599181302,-0.19679986432618807,"0,0,0"
20.116666666666667,205,AV,1,0,0,49,1155.9184127803474,-2.4222109795588183,"0,0,0"
19.766666666666666,272,AV,0,0,0,48,3281.5185664942933,-16.756737881705263,"0,0,0"
23.2,149,AV,2,0,0,52,562.3433560323172,-1.3589964437447664,"0,0,0"
20.933333333333334,224,AV,1,0,0,51,1538.1167769809852,-3.353949083139093,"0,0,0"
23.85,221,AV,0,0,0,54,1513.0287564075045,-13.758930816699895,"0,0,0"
21.766666666666666,287,AV,0,0,0,50,4643.870520802318,-20.529331423902477,"0,0,0"
8.4,230,AV,0,0,0,25,1704.9720883013536,-11.491850577263685,"0,0,0"
17.6,79,AV,1,0,0,44,236.21837928927107,-0.433067028696997,"0,0,0"
15.316666666666666,285,AV,0,0,0,42,4567.800621312007,-17.28786244962801,"0,0,0"
14.433333333333334,195,AV,2,0,0,35,1049.6183266918506,-1.578071998116567,"0,0,0"
28.35,137,AV,0,0,0,63,508.7690143563323,-11.502458495521044,"0,0,0"
21.066666666666666,169,AV,2,0,0,49,745.476369685405,-1.6359064779207497,"0,0,0"
32.1,166,AV,2,0,0,65,739.0736548267806,-2.4712775333270476,"0,0,0"
28.616666666666667,108,AV,1,0,0,64,343.40004820457364,-1.0236421575820365,"0,0,0"
13.0,228,AV,2,0,0,35,1652.2580580022411,-2.2374327868780353,"0,0,0"
12.8,161,AV,0,0,0,37,656.4177427553599,-10.875223657007147,"0,0,0"
24.633333333333333,111,AV,2,0,0,53,374.1714186044964,-0.960113466488621,"0,0,0"
9.25,223,AV,0,0,0,31,1526.1768615149165,-11.470534996772185,"0,0,0"
32.2,244,AV,1,0,0,85,1981.9470407107,-6.647780699050474,"0,0,0"
20.433333333333334,20,AV,2,0,0,46,84.2883779482098,-0.17940547111893268,"0,0,0"
7.533333333333333,242,AV,1,0,0,20,1913.2040024464363,-1.5013336963642174,"0,0,0"
17.95,290,AV,1,0,0,45,5793.758653498449,-10.833121648989287,"0,0,0"
14.233333333333333,38,AV,2,0,0,36,127.48192867963044,-0.18900966509097986,"0,0,0"
15.466666666666667,76,AV,1,0,0,42,231.84237642249164,-0.373523828680681,"0,0,0"
31.75,252,AV,1,0,0,78,2215.594817199265,-7.327618275632986,"0,0,0"
27.7,80,AV,2,0,0,57,239.0179087759181,-0.689666257613847,"0,0,0"
24.483333333333334,98,AV,1,0,0,56,309.7857561608854,-0.7900612427089247,"0,0,0"
29.8,265,AV,1,0,0,66,2784.710072629219,-8.644204183786536,"0,0,0"
17.1,31,AV,2,0,0,43,116.62531716200566,-0.20773884619482258,"0,0,0"
19.583333333333332,61,AV,2,0,0,44,171.15878971364504,-0.3491520449887724,"0,0,0"
15.966666666666667,92,AV,0,0,0,42,290.67393591175164,-10.483447275353226,"0,0,0"
30.5,68,AV,2,0,0,64,197.20755896428443,-0.6265448487927786,"0,0,0"
12.883333333333333,234,AV,0,0,0,37,1758.0246378660397,-12.359293481025084,"0,0,0"
25.166666666666668,27,AV,0,0,0,56,109.14368072439174,-10.286123190787903,"0,0,0"
28.683333333333334,65,AV,0,0,0,63,182.60447896210496,-10.545594285232262,"0,0,0"
23.9,0,AV,0,0,0,55,28.11720881153488,-10.07000013443705,"0,0,0"
30.716666666666665,180,AV,1,0,0,71,840.8410612726723,-2.6903994373707207,"0,0,0"
15.333333333333334,197,AV,0,0,0,43,1088.2969295046496,-11.738252040181038,"0,0,0"
26.133333333333333,296,AV,2,0,0,54,7023.139561346669,-19.118546583665932,"0,0,0"
16.316666666666666,257,AV,0,0,0,43,2285.8845778904138,-13.885210072490825,"0,0,0"
9.533333333333333,207,AV,1,0,0,29,1177.4513766715168,-1.169274631000187,"0,0,0"
31.05,123,AV,1,0,0,72,445.355213693779,-1.4404457692908161,"0,0,0"
28.85,11,AV,0,0,0,62,64.26058588256491,-10.193116448199167,"0,0,0"
11.783333333333333,99,AV,1,0,0,34,312.60936307776603,-0.3837062841944107,"0,0,0"
26.05,125,AV,1,0,0,55,454.6325435698745,-1.2336643499995033,"0,0,0"
29.716666666666665,124,AV,0,0,0,63,448.5456012777513,-11.388466678955261,"0,0,0"
19.216666666666665,209,AV,2,0,0,44,1232.1562192983529,-2.4664515986996545,"0,0,0"
12.933333333333334,33,AV,1,0,0,36,118.71105087612428,-0.15993016576366742,"0,0,0"
17.916666666666668,105,AV,1,0,0,46,328.0978092896951,-0.612335321156983,"0,0,0"
19.6,119,AV,2,0,0,46,409.2186221552265,-0.8354880202335876,"0,0,0"
18.95,288,AV,2,0,0,45,5418.173617588036,-10.695248963884715,"0,0,0"
13.366666666666667,270,AV,1,0,0,37,3242.8471353445766,-4.515214240531859,"0,0,0"
22.916666666666668,87,AV,2,0,0,50,269.8898673920239,-0.644268346638946,"0,0,0"
28.4,203,AV,1,0,0,60,1122.0957719017076,-3.3195333252092185,"0,0,0"
16.916666666666668,53,AV,1,0,0,44,152.23574492873516,-0.2682626408032399,"0,0,0"
20.566666666666666,258,AV,0,0,0,47,2290.946048729945,-14.908033722452693,"0,0,0"
18.0,107,AV,0,0,0,44,338.50527069250967,-10.634697382548456,"0,0,0"
9.266666666666667,70,AV,0,0,0,28,202.1671703328395,-10.195147476918505,"0,0,0"
20.133333333333333,133,AV,2,0,0,46,493.5931803645792,-1.035174586597937,"0,0,0"
17.116666666666667,66,AV,0,0,0,44,184.70224385738888,-10.329321535488782,"0,0,0"
27.4,34,AV,0,0,0,60,119.42036083671664,-10.340845613221463,"0,0,0"
16.733333333333334,25,AV,0,0,0,44,107.2916859288986,-10.187015369223289,"0,0,0"
18.9,82,AV,2,0,0,43,243.4729392080227,-0.47933734906579467,"0,0,0"
9.55,159,AV,1,0,0,30,643.7584247618538,-0.6404055162995526,"0,0,0"
11.2,284,AV,2,0,0,31,4444.7577609881455,-5.185550721152836,"0,0,0"
20.85,150,AV,2,0,0,47,575.1506531095453,-1.2491553247222937,"0,0,0"
14.933333333333334,231,AV,1,0,0,40,1720.0254515592144,-2.675595146869889,"0,0,0"
29.716666666666665,59,AV,0,0,0,66,168.9808315298625,-10.523077817044696,"0,0,0"
9.833333333333334,246,AV,0,0,0,31,1988.145286520141,-12.036468262234173,"0,0,0"
12.466666666666667,165,AV,2,0,0,34,737.6467011394649,-0.9579162021741663,"0,0,0"
30.966666666666665,217,AV,1,0,0,72,1361.9532728152676,-4.393245105713137,"0,0,0"
25.6,143,AV,2,0,0,54,536.525830270158,-1.4307355473870884,"0,0,0"
16.616666666666667,263,AV,2,0,0,40,2613.1748785475797,-4.523151656097113,"0,0,0"
20.183333333333334,289,AV,0,0,0,48,5591.319420847654,-21.7553607962613,"0,0,0"
20.966666666666665,261,AV,2,0,0,45,2533.176014567522,-5.532526781815872,"0,0,0"
14.116666666666667,239,AV,0,0,0,41,1807.4779846946792,-12.657871272632628,"0,0,0"
26.95,41,AV,0,0,0,59,132.45067609993978,-10.371827679259727,"0,0,0"
26.216666666666665,14,AV,0,0,0,57,69.47728974011486,-10.189735723543752,"0,0,0"
12.15,240,AV,0,0,0,35,1818.460560340317,-12.301489146680714,"0,0,0"
33.61666666666667,185,AV,2,0,0,75,878.4535902283369,-3.07611265883777,"0,0,0"
34.266666666666666,139,AV,2,0,0,98,516.076257081088,-1.8421055287477723,"0,0,0"
12.45,9,AV,0,0,0,35,58.51027769913297,-10.075880516391063,"0,0,0"
21.816666666666666,49,AV,2,0,0,51,147.02502399415226,-0.33412457709782173,"0,0,0"
29.116666666666667,132,AV,2,0,0,60,492.873449571689,-1.4948783270863555,"0,0,0"
22.616666666666667,8,AV,2,0,0,49,51.882987914413945,-0.1222312753469787,"0,0,0"
28.95,164,AV,0,0,0,63,736.4608712240595,-12.220889814785053,"0,0,0"
15.133333333333333,21,AV,2,0,0,38,97.75269470134737,-0.15409626178615177,"0,0,0"
12.65,104,AV,1,0,0,34,326.6611525075772,-0.43044412283550537,"0,0,0"
10.266666666666667,277,AV,1,0,0,31,3860.4395495039207,-4.128525629330582,"0,0,0"
21.216666666666665,168,AV,2,0,0,47,740.6719232962039,-1.6369363860348394,"0,0,0"
8.366666666666667,204,AV,1,0,0,15,1132.4158550016757,-0.9869318736299327,"0,0,0"
26.966666666666665,136,AV,2,0,0,55,504.0935527256924,-1.4160127922051569,"0,0,0"
6.95,281,AV,0,0,0,20,4152.796729507043,-13.006451798966037,"0,0,0"
11.3,84,AV,1,0,0,30,252.27575907887604,-0.2969495914157604,"0,0,0"
33.35,57,AV,2,0,0,74,159.55488147859677,-0.5542870101365837,"0,0,0"
19.283333333333335,191,AV,0,0,0,47,985.1950096193456,-11.978942059252748,"0,0,0"
26.583333333333332,140,AV,0,0,0,56,522.2303928088077,-11.446106730086889,"0,0,0"
14.05,213,AV,0,0,0,41,1261.4277756272218,-11.84615210912109,"0,0,0"
19.233333333333334,260,AV,1,0,0,46,2429.237029867152,-4.866908910532455,"0,0,0"
26.05,171,AV,1,0,0,57,767.3976080113814,-2.0823653842392176,"0,0,0"
26.05,26,AV,0,0,0,58,107.53285984632323,-10.291794895728826,"0,0,0"
29.816666666666666,157,AV,0,0,0,66,620.7469369732364,-11.927979635842222,"0,0,0"
8.216666666666667,113,AV,1,0,0,25,394.9614303329756,-0.3380485853370781,"0,0,0"
32.78333333333333,138,AV,2,0,0,83,514.2956396558626,-1.7562838944497945,"0,0,0"
25.933333333333334,110,AV,0,0,0,57,364.4501011354282,-10.984521453761678,"0,0,0"
8.5,109,AV,0,0,0,21,345.48044692546824,-10.305894145715259,"0,0,0"
12.833333333333334,238,AV,2,0,0,32,1800.236182483737,-2.4065657300563843,"0,0,0"
26.883333333333333,39,AV,1,0,0,60,130.78465666521578,-0.366242450001724,"0,0,0"
17.283333333333335,56,AV,0,0,0,45,158.9425618344063,-10.286151799691456,"0,0,0"
31.15,118,AV,1,0,0,76,399.9419958738322,-1.2977284553614452,"0,0,0"
32.45,155,AV,1,0,0,79,612.7031314304811,-2.071064230720741,"0,0,0"
19.383333333333333,254,AV,2,0,0,45,2252.09592948974,-4.547200635410707,"0,0,0"
11.583333333333334,194,AV,2,0,0,31,1041.5512957405303,-1.2567329002424803,"0,0,0"
22.1,93,AV,2,0,0,48,292.6134008413967,-0.6736204331869653,"0,0,0"
25.833333333333332,251,AV,2,0,0,55,2197.012729347798,-5.912100226543553,"0,0,0"
10.816666666666666,173,AV,2,0,0,29,783.8794127097556,-0.8832252410566518,"0,0,0"
18.683333333333334,294,AV,0,0,0,46,6720.448741009474,-23.079206664360456,"0,0,0"
18.35,220,AV,0,0,0,46,1476.4370889593283,-12.822147977333717,"0,0,0"
21.933333333333334,6,AV,1,0,0,52,43.65592074692805,-0.09974165226207866,"0,0,0"
34.56666666666667,190,AV,2,0,0,78,982.5207652205596,-3.537757060880973,"0,0,0"
13.366666666666667,37,AV,1,0,0,35,125.32082787646787,-0.17449184714744315,"0,0,0"
25.616666666666667,122,AV,2,0,0,53,432.47336111247057,-1.1540131181074085,"0,0,0"
28.333333333333332,90,AV,0,0,0,61,286.7789589449951,-10.846396232997382,"0,0,0"
9.366666666666667,134,AV,0,0,0,25,496.46329301330576,-10.484396476863676,"0,0,0"
23.233333333333334,45,AV,0,0,0,53,139.4956714174783,-10.337598899229105,"0,0,0"
10.25,188,AV,2,0,0,27,969.3554624124304,-1.0349889051799386,"0,0,0"
17.916666666666668,229,AV,1,0,0,45,1679.368430361715,-3.1342379559702143,"0,0,0"
12.116666666666667,1,AV,1,0,0,32,34.74727135586235,-0.04385636506199988,"0,0,0"
23.75,286,AV,1,0,0,54,4600.328226155114,-11.381020351164995,"0,0,0"
32.516666666666666,247,AV,2,0,0,80,2022.4666550741224,-6.850403548697245,"0,0,0"
28.283333333333335,216,AV,2,0,0,58,1347.8308550766906,-3.970953057404764,"0,0,0"
28.916666666666668,196,AV,2,0,0,60,1079.244486159708,-3.250849276887315,"0,0,0"
11.5,17,AV,0,0,0,34,74.8315279786278,-10.089641934557731,"0,0,0"
29.666666666666668,78,AV,2,0,0,60,234.8886655947549,-0.7258712235393467,"0,0,0"
18.0,250,AV,2,0,0,43,2175.5990460655344,-4.079248211372876,"0,0,0"
29.4,184,AV,2,0,0,57,866.7667066472957,-2.654473039107343,"0,0,0"
24.166666666666668,299,AV,0,0,0,55,12228.630986459028,-40.78388008744026,"0,0,0"
8.95,245,AV,0,0,0,28,1984.2288670579555,-11.849880037517572,"0,0,0"
23.3,222,AV,2,0,0,52,1521.1291879593896,-3.691907299943102,"0,0,0"
28.783333333333335,18,AV,0,0,0,64,77.3205034620968,-10.231827273401112,"0,0,0"
28.533333333333335,89,AV,2,0,0,57,276.83741534969,-0.8228223178449119,"0,0,0"
11.716666666666667,129,AV,1,0,0,34,475.2981549606178,-0.5800947967661707,"0,0,0"
14.7,276,AV,2,0,0,37,3649.940303633233,-5.588971089938388,"0,0,0"
28.316666666666666,64,AV,0,0,0,61,180.2658763709112,-10.531721742976003,"0,0,0"
9.783333333333333,152,AV,2,0,0,22,587.645010447796,-0.5988673978000978,"0,0,0"
21.516666666666666,241,AV,2,0,0,48,1825.7664075193084,-4.092125750186505,"0,0,0"
22.1,266,AV,0,0,0,52,2788.8558725412254,-16.420178623245945,"0,0,0"
9.316666666666666,60,AV,1,0,0,21,169.82949868332335,-0.16481716972912802,"0,0,0"
29.1,10,AV,1,0,0,64,62.531603169583455,-0.18954892210779986,"0,0,0"
9.85,127,AV,0,0,0,30,460.2649381476023,-10.472251004245196,"0,0,0"
12.95,81,AV,0,0,0,38,239.1030961679696,-10.322540114101583,"0,0,0"
18.333333333333332,192,AV,2,0,0,43,1013.657684033393,-1.9358046049248823,"0,0,0"
8.25,4,AV,1,0,0,17,42.445954508197325,-0.03647699215548208,"0,0,0"
31.2,183,AV,2,0,0,68,856.4335097815854,-2.7834089067901524,"0,0,0"
24.533333333333335,116,AV,2,0,0,53,399.1768206980226,-1.0201185417838357,"0,0,0"
14.333333333333334,32,AV,0,0,0,41,117.1485875969615,-10.17490934953713,"0,0,0"
12.033333333333333,72,AV,1,0,0,34,204.67968930853365,-0.2565603050013217,"0,0,0"
33.083333333333336,273,AV,0,0,0,84,3342.4645675180427,-21.518736400214088,"0,0,0"
21.833333333333332,44,AV,0,0,0,51,138.82376744679527,-10.3157276655474,"0,0,0"
31.966666666666665,176,AV,1,0,0,76,811.7618276102137,-2.7030541412437326,"0,0,0"
29.4,46,AV,0,0,0,64,146.50232543619936,-10.44866337164836,"0,0,0"
15.533333333333333,235,AV,2,0,0,39,1763.8881163411872,-2.854068966024282,"0,0,0"
22.683333333333334,295,AV,1,0,0,52,6889.440575807377,-16.27869552721153,"0,0,0"
13.083333333333334,58,AV,0,0,0,35,165.91794752010054,-10.226120813894582,"0,0,0"
25.833333333333332,200,AV,2,0,0,55,1099.1476307911637,-2.957775742580388,"0,0,0"
24.633333333333333,262,AV,0,0,0,53,2565.843684647137,-16.58388362136887,"0,0,0"
11.416666666666666,96,AV,2,0,0,27,300.7016368165509,-0.3576052451724607,"0,0,0"
20.516666666666666,212,AV,0,0,0,50,1258.6658106662562,-12.689961133559308,"0,0,0"
26.05,275,AV,1,0,0,56,3496.9588531449604,-9.48914355462773,"0,0,0"
7.883333333333334,94,AV,0,0,0,21,294.7319045075301,-10.24202810908344,"0,0,0"
23.933333333333334,186,AV,0,0,0,53,887.7053219697848,-12.213098684633005,"0,0,0"
31.466666666666665,215,AV,2,0,0,66,1339.7830062072046,-4.391510964790281,"0,0,0"
18.683333333333334,218,AV,0,0,0,47,1378.109706782255,-12.682050314761993,"0,0,0"
26.716666666666665,88,AV,1,0,0,58,271.08983460321,-0.7544392445641418,"0,0,0"
32.86666666666667,226,AV,1,0,0,91,1605.6798114547482,-5.49722324338327,"0,0,0"
27.966666666666665,256,AV,2,0,0,57,2272.1000265325147,-6.619069174516596,"0,0,0"
15.066666666666666,67,AV,0,0,0,42,192.26059616986336,-10.301742324544369,"0,0,0"
32.86666666666667,189,AV,2,0,0,77,974.2582375089823,-3.33548132702728,"0,0,0"
29.583333333333332,75,AV,2,0,0,61,229.3862477303203,-0.7068760238217334,"0,0,0"
10.333333333333334,259,AV,2,0,0,27,2300.4162809274803,-2.4761425246094406,"0,0,0"
15.0,54,AV,1,0,0,42,157.76392188568633,-0.24650612794638488,"0,0,0"
19.15,23,AV,0,0,0,47,101.84537020033218,-10.203160295764205,"0,0,0"
19.833333333333332,147,AV,1,0,0,47,553.5870920623378,-1.143695554781566,"0,0,0"
32.1,248,AV,1,0,0,98,2081.2855425767225,-6.959298532990916,"0,0,0"
12.183333333333334,206,AV,1,0,0,35,1169.4570636721417,-1.4841547110144717,"0,0,0"
29.9,282,AV,0,0,0,65,4210.301272219099,-23.113334170765732,"0,0,0"
13.5,253,AV,2,0,0,33,2231.055470617512,-3.1374217555558768,"0,0,0"
16.366666666666667,145,AV,0,0,0,43,546.6401053205255,-10.931945457334646,"0,0,0"
28.233333333333334,73,AV,2,0,0,58,216.68994521979357,-0.6372791097262679,"0,0,0"
31.816666666666666,292,AV,1,0,0,74,6424.431240070765,-21.29208200919286,"0,0,0"
28.116666666666667,2,AV,1,0,0,62,38.6447498905098,-0.11318349490501743,"0,0,0"
19.65,91,AV,1,0,0,48,286.94580140418327,-0.5873421872491875,"0,0,0"
32.56666666666667,274,AV,1,0,0,76,3495.7009103258133,-11.858679824265,"0,0,0"
15.816666666666666,112,AV,2,0,0,40,383.579067237464,-0.6319731507089469,"0,0,0"
31.65,233,AV,2,0,0,70,1755.0673304888326,-5.78623760520537,"0,0,0"
19.0,237,AV,1,0,0,47,1790.5651121651,-3.543826784493427,"0,0,0"
18.45,199,AV,0,0,0,47,1093.203701105051,-12.10100086306127,"0,0,0"
24.816666666666666,43,AV,2,0,0,53,137.827807757833,-0.356294454429537,"0,0,0"
12.166666666666666,208,AV,0,0,0,35,1179.9475119488832,-11.495419589796327,"0,0,0"
27.883333333333333,255,AV,1,0,0,62,2256.362002420043,-6.55363477439016,"0,0,0"
15.383333333333333,153,AV,0,0,0,41,591.9373343809685,-10.94853847158617,"0,0,0"
12.483333333333333,71,AV,2,0,0,31,202.2958965901006,-0.2630549071978912,"0,0,0"
23.2,121,AV,2,0,0,52,426.8196993348628,-1.0314809400592517,"0,0,0"
24.683333333333334,267,AV,0,0,0,55,2906.5809470828635,-17.47334441428771,"0,0,0"
8.4,142,AV,2,0,0,14,531.1705685276233,-0.46477424746167045,"0,0,0"
15.4,86,AV,1,0,0,42,266.20563928630355,-0.4270382130217786,"0,0,0"
25.466666666666665,175,AV,2,0,0,52,806.4533843323827,-2.139341616770626,"0,0,0"
24.116666666666667,74,AV,2,0,0,52,229.05165371744263,-0.5754127481408672,"0,0,0"
29.183333333333334,40,AV,2,0,0,62,131.58589862126638,-0.4000119938990233,"0,0,0"
22.083333333333332,177,AV,0,0,0,52,811.9223311028298,-11.867703279012586,"0,0,0"
22.266666666666666,12,AV,0,0,0,51,64.56471790970987,-10.149754276262799,"0,0,0"
32.3,227,AV,1,0,0,81,1624.2726820397445,-5.465000794779557,"0,0,0"
14.6,115,AV,0,0,0,41,395.5771875684149,-10.601606972760298,"0,0,0"
11.633333333333333,5,AV,2,0,0,28,43.56224756281427,-0.05278897360910479,"0,0,0"
27.45,48,AV,0,0,0,61,146.944324562573,-10.420168928046108,"0,0,0"
30.883333333333333,13,AV,1,0,0,68,65.57678967204737,-0.2109614431637218,"0,0,0"
