travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
25.033333333333335,47,AV,2,0,0,53,146.5418908748877,-0.382128333496669,"0,0,0"
13.516666666666667,151,AV,2,0,0,32,583.7823068318808,-0.8219573799316934,"0,0,0"
20.9,114,AV,1,0,0,51,395.41168599267854,-0.8608441913798939,"0,0,0"
29.283333333333335,210,AV,1,0,0,65,1242.0870586589915,-3.788796809138625,"0,0,0"
32.85,126,AV,2,0,0,74,459.5666621971018,-1.5725796722057077,"0,0,0"
11.75,160,AV,2,0,0,33,652.2976657536553,-0.7983851638130677,"0,0,0"
30.75,193,AV,1,0,0,74,1018.822300794707,-3.2634151822330457,"0,0,0"
11.666666666666666,249,AV,2,0,0,30,2108.112350525404,-2.561942092652401,"0,0,0"
22.0,291,AV,0,0,0,52,6047.562581916305,-23.8589975835582,"0,0,0"
23.533333333333335,279,AV,1,0,0,54,4142.092896692985,-10.153880503698778,"0,0,0"
22.433333333333334,181,AV,0,0,0,53,841.5283253803161,-11.966488065906086,"0,0,0"
26.266666666666666,225,AV,2,0,0,53,1602.6509836919151,-4.385031163712601,"0,0,0"
9.083333333333334,293,AV,2,0,0,7,6548.308069009755,-6.195881766684578,"0,0,0"
10.15,174,AV,2,0,0,28,785.2592791792863,-0.8302480920489328,"0,0,0"
10.233333333333333,187,AV,1,0,0,29,958.9016402765042,-1.022162512378079,"0,0,0"
9.733333333333333,243,AV,1,0,0,25,1961.8187008233435,-1.989066182779223,"0,0,0"
12.616666666666667,141,AV,2,0,0,33,525.5583758718675,-0.6907077960677148,"0,0,0"
34.333333333333336,162,AV,2,0,0,85,663.4811418636766,-2.372866583748566,"0,0,0"
9.05,131,AV,1,0,0,27,490.2004672300651,-0.462116065461676,"0,0,0"
10.65,120,AV,0,0,0,32,418.14823866796286,-10.463883202272271,"0,0,0"
22.916666666666668,62,AV,1,0,0,52,174.5089400609995,-0.41657950101367075,"0,0,0"
17.716666666666665,100,AV,1,0,0,43,314.9423294142533,-0.5812216947349848,"0,0,0"
15.2,172,AV,1,0,0,42,776.9842538847105,-1.2302250686507914,"0,0,0"
27.233333333333334,63,AV,1,0,0,59,178.27480847600162,-0.5057309671003241,"0,0,0"
7.316666666666666,298,AV,1,0,0,20,8213.476830708638,-6.259924181738007,"0,0,0"
12.033333333333333,97,AV,0,0,0,33,309.1361742137219,-10.38749360726095,"0,0,0"
29.75,103,AV,2,0,0,62,322.451279720292,-0.9992630803831967,"0,0,0"
19.416666666666668,117,AV,0,0,0,50,399.2352950386727,-10.807481108888982,"0,0,0"
24.066666666666666,271,AV,0,0,0,55,3274.3376981831766,-18.208582701695324,"0,0,0"
19.766666666666666,154,AV,0,0,0,49,598.645261160854,-11.232627221765231,"0,0,0"
16.3,297,AV,1,0,0,43,7537.310895106899,-12.797725790650256,"0,0,0"
15.683333333333334,158,AV,2,0,0,41,624.6226227448327,-1.0204338333383465,"0,0,0"
9.216666666666667,52,AV,2,0,0,25,150.75814936612252,-0.14473829270740582,"0,0,0"
12.883333333333333,106,AV,2,0,0,34,329.1128778114398,-0.44167405303514395,"0,0,0"
15.066666666666666,170,AV,1,0,0,39,751.2181641591902,-1.178995174305396,"0,0,0"
13.583333333333334,128,AV,0,0,0,39,464.6678677536831,-10.657472764269535,"0,0,0"
8.2,211,AV,1,0,0,27,1247.1783492367942,-1.0652981733064284,"0,0,0"
8.583333333333334,95,AV,0,0,0,25,297.660864959905,-10.266137752524916,"0,0,0"
19.866666666666667,178,AV,1,0,0,48,820.6009539766088,-1.6981880853127047,"0,0,0"
16.4,7,AV,0,0,0,44,45.75346762782524,-10.078162173864202,"0,0,0"
19.333333333333332,69,AV,0,0,0,46,198.9364111902541,-10.400635828091485,"0,0,0"
12.666666666666666,163,AV,0,0,0,36,679.8899681104378,-10.897077041256829,"0,0,0"
15.05,24,AV,1,0,0,42,103.84352821458296,-0.16279636454473687,"0,0,0"
25.383333333333333,29,AV,0,0,0,57,113.58015164476134,-10.300316963463493,"0,0,0"
23.483333333333334,179,AV,0,0,0,54,831.0610558222916,-12.03292539523196,"0,0,0"
19.1,214,AV,2,0,0,44,1286.053278449689,-2.558710168582194,"0,0,0"
26.266666666666666,283,AV,0,0,0,57,4238.798478728168,-21.597823615409016,"0,0,0"
29.716666666666665,35,AV,0,0,0,68,119.90264734729368,-10.371156979549001,"0,0,0"
20.0,198,AV,1,0,0,49,1089.3362437890603,-2.2694505078938754,"0,0,0"
26.216666666666665,264,AV,1,0,0,57,2643.144867813206,-7.218171661580162,"0,0,0"
24.25,232,AV,0,0,0,55,1747.2223031309911,-14.41355633863818,"0,0,0"
14.75,146,AV,0,0,0,39,550.6946902367042,-10.846119445936603,"0,0,0"
25.15,28,AV,0,0,0,56,111.4275735234741,-10.291917028553685,"0,0,0"
20.216666666666665,269,AV,1,0,0,50,3223.7986973572483,-6.78900663176101,"0,0,0"
31.25,3,AV,2,0,0,65,41.97637947099244,-0.13664186025713684,"0,0,0"
17.7,182,AV,2,0,0,43,851.504708110295,-1.5699618055783564,"0,0,0"
16.2,83,AV,0,0,0,43,250.64646962693703,-10.422965917495457,"0,0,0"
13.283333333333333,144,AV,1,0,0,36,545.4154669598349,-0.7546807763315772,"0,0,0"
30.133333333333333,148,AV,2,0,0,67,558.1141497724398,-1.7518583034523805,"0,0,0"
10.716666666666667,135,AV,0,0,0,33,496.51834765204126,-10.5542730860074,"0,0,0"
18.183333333333334,102,AV,2,0,0,44,320.06022134041564,-0.606225176184711,"0,0,0"
17.333333333333332,55,AV,2,0,0,39,158.6453765370725,-0.28644304096971424,"0,0,0"
13.1,15,AV,2,0,0,35,71.85667082931167,-0.09805441540249821,"0,0,0"
25.533333333333335,77,AV,2,0,0,52,232.4104689217076,-0.618147288868153,"0,0,0"
30.6,278,AV,1,0,0,69,4014.416794072557,-12.795953531106276,"0,0,0"
22.6,156,AV,2,0,0,52,613.3437180047252,-1.4439133361361243,"0,0,0"
20.666666666666668,36,AV,2,0,0,48,124.49878090740816,-0.2680182088978926,"0,0,0"
22.7,268,AV,2,0,0,50,2914.532072633756,-6.8916539634152345,"0,0,0"
20.866666666666667,19,AV,1,0,0,49,81.98663065503159,-0.17820705135433948,"0,0,0"
16.35,130,AV,0,0,0,43,485.2868445916232,-10.826504157195108,"0,0,0"
24.833333333333332,167,AV,0,0,0,56,739.770865126007,-11.913643383746095,"0,0,0"
30.05,22,AV,0,0,0,70,99.17747128700466,-10.310446147101509,"0,0,0"
32.13333333333333,201,AV,2,0,0,73,1101.3648052025387,-3.6865127507473865,"0,0,0"
14.966666666666667,219,AV,2,0,0,38,1404.5452902401748,-2.189725122631384,"0,0,0"
7.116666666666666,236,AV,1,0,0,14,1774.068670084103,-1.3151516009130415,"0,0,0"
25.25,16,AV,0,0,0,56,73.09160502322729,-10.1922461486288,"0,0,0"
23.916666666666668,50,AV,0,0,0,54,150.17494538557966,-10.374133761507476,"0,0,0"
26.683333333333334,51,AV,0,0,0,60,150.19786753247394,-10.417477058888005,"0,0,0"
26.5,280,AV,0,0,0,58,4143.239939929384,-21.437068584180068,"0,0,0"
20.766666666666666,202,AV,0,0,0,51,1116.1541548808557,-12.414458466981852,"0,0,0"
31.666666666666668,101,AV,0,0,0,71,320.04731439316066,-11.055711627338551,"0,0,0"
31.916666666666668,30,AV,1,0,0,85,115.0399324216134,-0.3824678308808848,"0,0,0"
26.25,85,AV,1,0,0,58,259.2429388604687,-0.7088674109465941,"0,0,0"
13.983333333333333,42,AV,1,0,0,38,136.2460599181302,-0.19845563241547087,"0,0,0"
20.316666666666666,205,AV,1,0,0,49,1155.9184127803474,-2.4462926131584086,"0,0,0"
21.316666666666666,272,AV,2,0,0,48,3281.5185664942933,-7.28656640025382,"0,0,0"
23.166666666666668,149,AV,2,0,0,52,562.3433560323172,-1.357043862647432,"0,0,0"
20.85,224,AV,0,0,0,51,1538.1167769809852,-13.340597375005578,"0,0,0"
23.566666666666666,221,AV,1,0,0,54,1513.0287564075045,-3.714275454097589,"0,0,0"
23.583333333333332,287,AV,2,0,0,50,4643.870520802318,-11.40811942176264,"0,0,0"
8.9,230,AV,1,0,0,25,1704.9720883013536,-1.5806512068627132,"0,0,0"
17.633333333333333,79,AV,1,0,0,44,236.21837928927107,-0.43388723140286245,"0,0,0"
15.516666666666667,285,AV,1,0,0,42,4567.800621312007,-7.383024962572011,"0,0,0"
12.683333333333334,195,AV,0,0,0,35,1049.6183266918506,-11.386735323980032,"0,0,0"
28.3,137,AV,1,0,0,63,508.7690143563323,-1.4998086569046045,"0,0,0"
21.15,169,AV,2,0,0,49,745.476369685405,-1.6423776269631578,"0,0,0"
30.666666666666668,166,AV,1,0,0,65,739.0736548267806,-2.3609297306966606,"0,0,0"
30.366666666666667,108,AV,2,0,0,64,343.40004820457364,-1.0862411247026618,"0,0,0"
12.816666666666666,228,AV,2,0,0,35,1652.2580580022411,-2.205879247575909,"0,0,0"
14.55,161,AV,2,0,0,37,656.4177427553599,-0.9948831413635925,"0,0,0"
22.95,111,AV,0,0,0,53,374.1714186044964,-10.894503547601374,"0,0,0"
9.066666666666666,223,AV,0,0,0,31,1526.1768615149165,-11.441389258097422,"0,0,0"
32.11666666666667,244,AV,1,0,0,85,1981.9470407107,-6.630576297655415,"0,0,0"
18.516666666666666,20,AV,0,0,0,46,84.2883779482098,-10.16257706232719,"0,0,0"
7.566666666666666,242,AV,0,0,0,20,1913.2040024464363,-11.507976765817157,"0,0,0"
19.683333333333334,290,AV,2,0,0,45,5793.758653498449,-11.879216961426508,"0,0,0"
12.716666666666667,38,AV,1,0,0,36,127.48192867963044,-0.16886929094194103,"0,0,0"
15.316666666666666,76,AV,0,0,0,42,231.84237642249164,-10.36990129154908,"0,0,0"
31.266666666666666,252,AV,0,0,0,78,2215.594817199265,-17.216069231017052,"0,0,0"
27.45,80,AV,2,0,0,57,239.0179087759181,-0.6834418329061408,"0,0,0"
26.283333333333335,98,AV,2,0,0,56,309.7857561608854,-0.8481460719890909,"0,0,0"
29.85,265,AV,1,0,0,66,2784.710072629219,-8.65870788208148,"0,0,0"
17.366666666666667,31,AV,2,0,0,43,116.62531716200566,-0.21097843833821162,"0,0,0"
17.983333333333334,61,AV,1,0,0,44,171.15878971364504,-0.3206255800364982,"0,0,0"
17.733333333333334,92,AV,2,0,0,42,290.67393591175164,-0.5369393538369858,"0,0,0"
28.916666666666668,68,AV,0,0,0,64,197.20755896428443,-10.594019296533045,"0,0,0"
13.183333333333334,234,AV,1,0,0,37,1758.0246378660397,-2.414231750958398,"0,0,0"
25.466666666666665,27,AV,0,0,0,56,109.14368072439174,-10.289533930810538,"0,0,0"
30.333333333333332,65,AV,2,0,0,63,182.60447896210496,-0.5769794300538733,"0,0,0"
25.733333333333334,0,AV,2,0,0,55,28.11720881153488,-0.07536974028647546,"0,0,0"
32.05,180,AV,2,0,0,71,840.8410612726723,-2.807182918103036,"0,0,0"
15.383333333333333,197,AV,0,0,0,43,1088.2969295046496,-11.74392025335554,"0,0,0"
24.266666666666666,296,AV,0,0,0,54,7023.139561346669,-27.75293611340408,"0,0,0"
18.016666666666666,257,AV,2,0,0,43,2285.8845778904138,-4.290002133158919,"0,0,0"
11.266666666666667,207,AV,2,0,0,29,1177.4513766715168,-1.3818700184547663,"0,0,0"
32.4,123,AV,2,0,0,72,445.355213693779,-1.5030738462165039,"0,0,0"
28.916666666666668,11,AV,0,0,0,62,64.26058588256491,-10.193562702267796,"0,0,0"
13.1,99,AV,2,0,0,34,312.60936307776603,-0.4265815266998682,"0,0,0"
26.25,125,AV,1,0,0,55,454.6325435698745,-1.2431358613238754,"0,0,0"
29.65,124,AV,0,0,0,63,448.5456012777513,-11.385351778946388,"0,0,0"
19.05,209,AV,2,0,0,44,1232.1562192983529,-2.4450599976701692,"0,0,0"
12.716666666666667,33,AV,0,0,0,36,118.71105087612428,-10.157250923295978,"0,0,0"
17.633333333333333,105,AV,0,0,0,46,328.0978092896951,-10.602651878868919,"0,0,0"
18.333333333333332,119,AV,1,0,0,46,409.2186221552265,-0.781493896476995,"0,0,0"
17.133333333333333,288,AV,0,0,0,45,5418.173617588036,-19.669934859167537,"0,0,0"
13.583333333333334,270,AV,1,0,0,37,3242.8471353445766,-4.588403498794843,"0,0,0"
21.633333333333333,87,AV,1,0,0,50,269.8898673920239,-0.608189319227165,"0,0,0"
28.216666666666665,203,AV,0,0,0,60,1122.0957719017076,-13.298104412898596,"0,0,0"
17.55,53,AV,1,0,0,44,152.23574492873516,-0.278305971197844,"0,0,0"
22.216666666666665,258,AV,2,0,0,47,2290.946048729945,-5.301790074578153,"0,0,0"
19.883333333333333,107,AV,2,0,0,44,338.50527069250967,-0.7011055346113959,"0,0,0"
9.133333333333333,70,AV,0,0,0,28,202.1671703328395,-10.19233959955277,"0,0,0"
18.733333333333334,133,AV,1,0,0,46,493.5931803645792,-0.9631922477947692,"0,0,0"
17.116666666666667,66,AV,0,0,0,44,184.70224385738888,-10.329321535488782,"0,0,0"
27.766666666666666,34,AV,1,0,0,60,119.42036083671664,-0.34540680755897557,"0,0,0"
17.516666666666666,25,AV,1,0,0,44,107.2916859288986,-0.19577007276262573,"0,0,0"
17.216666666666665,82,AV,1,0,0,43,243.4729392080227,-0.4366450454893878,"0,0,0"
9.6,159,AV,1,0,0,30,643.7584247618538,-0.6437584247618539,"0,0,0"
9.783333333333333,284,AV,1,0,0,31,4444.7577609881455,-4.529640287673684,"0,0,0"
19.35,150,AV,1,0,0,47,575.1506531095453,-1.1592880351739272,"0,0,0"
14.783333333333333,231,AV,0,0,0,40,1720.0254515592144,-12.648719749189276,"0,0,0"
29.866666666666667,59,AV,0,0,0,66,168.9808315298625,-10.52571814253735,"0,0,0"
9.616666666666667,246,AV,0,0,0,31,1988.145286520141,-11.991596927642572,"0,0,0"
11.066666666666666,165,AV,0,0,0,34,737.6467011394649,-10.85034272492466,"0,0,0"
32.31666666666667,217,AV,2,0,0,72,1361.9532728152676,-4.584769784702785,"0,0,0"
24.433333333333334,143,AV,1,0,0,54,536.525830270158,-1.3655327555139787,"0,0,0"
15.1,263,AV,0,0,0,40,2613.1748785475797,-14.11030631938213,"0,0,0"
22.283333333333335,289,AV,2,0,0,48,5591.319420847654,-12.978461919571728,"0,0,0"
20.933333333333334,261,AV,2,0,0,45,2533.176014567522,-5.5237310317652915,"0,0,0"
14.716666666666667,239,AV,1,0,0,41,1807.4779846946792,-2.7708386466760446,"0,0,0"
27.3,41,AV,0,0,0,59,132.45067609993978,-10.376656610159204,"0,0,0"
26.75,14,AV,0,0,0,57,69.47728974011486,-10.193595572973758,"0,0,0"
12.566666666666666,240,AV,1,0,0,35,1818.460560340317,-2.3804153862788175,"0,0,0"
33.25,185,AV,2,0,0,75,878.4535902283369,-3.042560611988771,"0,0,0"
33.083333333333336,139,AV,1,0,0,98,516.076257081088,-1.7784919623367357,"0,0,0"
14.2,9,AV,2,0,0,35,58.51027769913297,-0.08654645242996752,"0,0,0"
20.883333333333333,49,AV,1,0,0,51,147.02502399415226,-0.3198304775428347,"0,0,0"
27.883333333333333,132,AV,1,0,0,60,492.873449571689,-1.4315577797455479,"0,0,0"
20.933333333333334,8,AV,0,0,0,49,51.882987914413945,-10.113133737535597,"0,0,0"
28.85,164,AV,0,0,0,63,736.4608712240595,-12.21321834737647,"0,0,0"
15.366666666666667,21,AV,2,0,0,38,97.75269470134737,-0.15647219533792062,"0,0,0"
11.983333333333333,104,AV,0,0,0,34,326.6611525075772,-10.407759320578034,"0,0,0"
10.266666666666667,277,AV,1,0,0,31,3860.4395495039207,-4.128525629330582,"0,0,0"
19.366666666666667,168,AV,0,0,0,47,740.6719232962039,-11.494202734149633,"0,0,0"
8.333333333333334,204,AV,1,0,0,15,1132.4158550016757,-0.9829998741333992,"0,0,0"
25.116666666666667,136,AV,0,0,0,55,504.0935527256924,-11.31886976381531,"0,0,0"
8.75,281,AV,2,0,0,20,4152.796729507043,-3.785101185748607,"0,0,0"
11.25,84,AV,1,0,0,30,252.27575907887604,-0.2956356551705579,"0,0,0"
31.566666666666666,57,AV,1,0,0,74,159.55488147859677,-0.5246474748619137,"0,0,0"
20.933333333333334,191,AV,2,0,0,47,985.1950096193456,-2.148272451531073,"0,0,0"
26.683333333333334,140,AV,0,0,0,56,522.2303928088077,-11.45154663001198,"0,0,0"
14.483333333333333,213,AV,1,0,0,41,1261.4277756272218,-1.9030915573264855,"0,0,0"
20.966666666666665,260,AV,2,0,0,46,2429.237029867152,-5.305521152036245,"0,0,0"
26.183333333333334,171,AV,0,0,0,57,767.3976080113814,-12.093023684350486,"0,0,0"
28.05,26,AV,2,0,0,58,107.53285984632323,-0.3141975748634757,"0,0,0"
30.033333333333335,157,AV,1,0,0,66,620.7469369732364,-1.9419895493502985,"0,0,0"
8.216666666666667,113,AV,1,0,0,25,394.9614303329756,-0.3380485853370781,"0,0,0"
32.983333333333334,138,AV,2,0,0,83,514.2956396558626,-1.7669983869426251,"0,0,0"
26.233333333333334,110,AV,0,0,0,57,364.4501011354282,-10.99591051942216,"0,0,0"
10.266666666666667,109,AV,2,0,0,21,345.48044692546824,-0.3694721446286258,"0,0,0"
12.866666666666667,238,AV,2,0,0,32,1800.236182483737,-2.412816550134453,"0,0,0"
28.85,39,AV,2,0,0,60,130.78465666521578,-0.39303514008244533,"0,0,0"
17.55,56,AV,1,0,0,45,158.9425618344063,-0.290566870853524,"0,0,0"
30.8,118,AV,0,0,0,76,399.9419958738322,-11.283147236761879,"0,0,0"
33.6,155,AV,2,0,0,79,612.7031314304811,-2.144460960006684,"0,0,0"
17.583333333333332,254,AV,0,0,0,45,2252.09592948974,-14.124932648631379,"0,0,0"
10.466666666666667,194,AV,1,0,0,31,1041.5512957405303,-1.1355802321615505,"0,0,0"
22.166666666666668,93,AV,2,0,0,48,292.6134008413967,-0.6756524706928083,"0,0,0"
25.583333333333332,251,AV,2,0,0,55,2197.012729347798,-5.8548863533834545,"0,0,0"
9.4,173,AV,1,0,0,29,783.8794127097556,-0.7675485916116357,"0,0,0"
18.733333333333334,294,AV,0,0,0,46,6720.448741009474,-23.114209001553213,"0,0,0"
18.266666666666666,220,AV,1,0,0,46,1476.4370889593283,-2.8093316831587214,"0,0,0"
23.733333333333334,6,AV,2,0,0,52,43.65592074692805,-0.10792713740212766,"0,0,0"
34.666666666666664,190,AV,2,0,0,78,982.5207652205596,-3.547991652185354,"0,0,0"
14.683333333333334,37,AV,2,0,0,35,125.32082787646787,-0.19167994680411146,"0,0,0"
25.566666666666666,122,AV,2,0,0,53,432.47336111247057,-1.1517606526849478,"0,0,0"
28.75,90,AV,1,0,0,61,286.7789589449951,-0.8588432364238135,"0,0,0"
9.75,134,AV,1,0,0,25,496.46329301330576,-0.5042205319666386,"0,0,0"
23.35,45,AV,0,0,0,53,139.4956714174783,-10.339294159124805,"0,0,0"
8.266666666666667,188,AV,0,0,0,27,969.3554624124304,-10.834722759299593,"0,0,0"
18.1,229,AV,1,0,0,45,1679.368430361715,-3.166309228077817,"0,0,0"
11.816666666666666,1,AV,0,0,0,32,34.74727135586235,-10.04277051283213,"0,0,0"
25.483333333333334,286,AV,2,0,0,54,4600.328226155114,-12.211635169776336,"0,0,0"
31.5,247,AV,1,0,0,80,2022.4666550741224,-6.6362187119619644,"0,0,0"
28.516666666666666,216,AV,2,0,0,58,1347.8308550766906,-4.003712835132322,"0,0,0"
27.266666666666666,196,AV,1,0,0,60,1079.244486159708,-3.065354130828615,"0,0,0"
12.916666666666666,17,AV,2,0,0,34,74.8315279786278,-0.10068478156846623,"0,0,0"
28.033333333333335,78,AV,1,0,0,60,234.8886655947549,-0.6859075269624614,"0,0,0"
16.366666666666667,250,AV,1,0,0,43,2175.5990460655344,-3.7090942070075603,"0,0,0"
27.9,184,AV,1,0,0,57,866.7667066472957,-2.519040741193703,"0,0,0"
24.533333333333335,299,AV,1,0,0,55,12228.630986459028,-31.250945854284183,"0,0,0"
8.616666666666667,245,AV,0,0,0,28,1984.2288670579555,-11.780983201855838,"0,0,0"
21.7,222,AV,1,0,0,52,1521.1291879593896,-3.4383857686165364,"0,0,0"
30.433333333333334,18,AV,2,0,0,64,77.3205034620968,-0.24511673493366104,"0,0,0"
27.05,89,AV,1,0,0,57,276.83741534969,-0.7800470922092828,"0,0,0"
11.6,129,AV,1,0,0,34,475.2981549606178,-0.5743186039107465,"0,0,0"
13.7,276,AV,1,0,0,37,3649.940303633233,-5.208768974976593,"0,0,0"
28.266666666666666,64,AV,0,0,0,61,180.2658763709112,-10.530782858203239,"0,0,0"
7.983333333333333,152,AV,0,0,0,22,587.645010447796,-10.488683958341136,"0,0,0"
21.25,241,AV,2,0,0,48,1825.7664075193084,-4.041410016644302,"0,0,0"
22.716666666666665,266,AV,1,0,0,52,2788.8558725412254,-6.599323878947378,"0,0,0"
10.783333333333333,60,AV,2,0,0,21,169.82949868332335,-0.19076334313908022,"0,0,0"
29.116666666666667,10,AV,1,0,0,64,62.531603169583455,-0.18965748391885814,"0,0,0"
11.4,127,AV,2,0,0,30,460.2649381476023,-0.5465646140502777,"0,0,0"
12.633333333333333,81,AV,0,0,0,38,239.1030961679696,-10.314653032804376,"0,0,0"
18.283333333333335,192,AV,2,0,0,43,1013.657684033393,-1.930525137820542,"0,0,0"
8.283333333333333,4,AV,1,0,0,17,42.445954508197325,-0.036624373941968866,"0,0,0"
29.883333333333333,183,AV,0,0,0,68,856.4335097815854,-12.665946671941636,"0,0,0"
24.6,116,AV,2,0,0,53,399.1768206980226,-1.022890603038683,"0,0,0"
14.8,32,AV,1,0,0,41,117.1485875969615,-0.18060407254531566,"0,0,0"
13.15,72,AV,2,0,0,34,204.67968930853365,-0.28036853275075185,"0,0,0"
33.4,273,AV,1,0,0,84,3342.4645675180427,-11.62899130782319,"0,0,0"
23.75,44,AV,2,0,0,51,138.82376744679527,-0.3434442163397279,"0,0,0"
31.733333333333334,176,AV,1,0,0,76,811.7618276102137,-2.683323819044873,"0,0,0"
31.2,46,AV,2,0,0,64,146.50232543619936,-0.47613255766764795,"0,0,0"
13.65,235,AV,0,0,0,39,1763.8881163411872,-12.508028415422626,"0,0,0"
24.35,295,AV,2,0,0,52,6889.440575807377,-17.474778960511422,"0,0,0"
13.1,58,AV,0,0,0,35,165.91794752010054,-10.226408865886803,"0,0,0"
26.233333333333334,200,AV,2,0,0,55,1099.1476307911637,-3.0035735605300204,"0,0,0"
24.916666666666668,262,AV,1,0,0,53,2565.843684647137,-6.659611646783802,"0,0,0"
11.45,96,AV,2,0,0,27,300.7016368165509,-0.3586493480780737,"0,0,0"
20.816666666666666,212,AV,1,0,0,50,1258.6658106662562,-2.7292944401426285,"0,0,0"
26.183333333333334,275,AV,1,0,0,56,3496.9588531449604,-9.537712427588078,"0,0,0"
8.2,94,AV,1,0,0,21,294.7319045075301,-0.2517501684335153,"0,0,0"
26.033333333333335,186,AV,2,0,0,53,887.7053219697848,-2.4072842238138956,"0,0,0"
30.366666666666667,215,AV,1,0,0,66,1339.7830062072046,-4.237994161995706,"0,0,0"
19.233333333333334,218,AV,1,0,0,47,1378.109706782255,-2.7610045167130597,"0,0,0"
28.383333333333333,88,AV,2,0,0,58,271.08983460321,-0.8015034519605324,"0,0,0"
32.733333333333334,226,AV,1,0,0,91,1605.6798114547482,-5.474922134890843,"0,0,0"
27.966666666666665,256,AV,2,0,0,57,2272.1000265325147,-6.619069174516596,"0,0,0"
15.2,67,AV,1,0,0,42,192.26059616986336,-0.30441261060228364,"0,0,0"
31.316666666666666,189,AV,0,0,0,77,974.2582375089823,-13.178179215762809,"0,0,0"
29.366666666666667,75,AV,2,0,0,61,229.3862477303203,-0.7016989036472645,"0,0,0"
10.366666666666667,259,AV,2,0,0,27,2300.4162809274803,-2.4841300811404388,"0,0,0"
15.116666666666667,54,AV,0,0,0,42,157.76392188568633,-10.248423397830413,"0,0,0"
19.366666666666667,23,AV,1,0,0,47,101.84537020033218,-0.20545888918886457,"0,0,0"
19.933333333333334,147,AV,1,0,0,47,553.5870920623378,-1.1494620869905487,"0,0,0"
32.06666666666667,248,AV,1,0,0,98,2081.2855425767225,-6.952071847079192,"0,0,0"
11.85,206,AV,1,0,0,35,1169.4570636721417,-1.4435485629702998,"0,0,0"
30.05,282,AV,0,0,0,65,4210.301272219099,-23.17912012814416,"0,0,0"
11.716666666666667,253,AV,1,0,0,33,2231.055470617512,-2.7229722150071374,"0,0,0"
17.0,145,AV,1,0,0,43,546.6401053205255,-0.9680085198384307,"0,0,0"
26.783333333333335,73,AV,0,0,0,58,216.68994521979357,-10.604549899250362,"0,0,0"
31.683333333333334,292,AV,1,0,0,74,6424.431240070765,-21.202853797525215,"0,0,0"
29.583333333333332,2,AV,2,0,0,62,38.6447498905098,-0.11908755391606753,"0,0,0"
21.083333333333332,91,AV,2,0,0,48,286.94580140418327,-0.6301847895421733,"0,0,0"
32.56666666666667,274,AV,1,0,0,76,3495.7009103258133,-11.858679824265,"0,0,0"
14.233333333333333,112,AV,0,0,0,40,383.579067237464,-10.56870924204999,"0,0,0"
31.566666666666666,233,AV,2,0,0,70,1755.0673304888326,-5.771002645739321,"0,0,0"
19.066666666666666,237,AV,0,0,0,47,1790.5651121651,-13.556261264439017,"0,0,0"
19.766666666666666,199,AV,2,0,0,47,1093.203701105051,-2.2509367873447754,"0,0,0"
24.4,43,AV,2,0,0,53,137.827807757833,-0.3503123447178255,"0,0,0"
12.2,208,AV,0,0,0,35,1179.9475119488832,-11.499516629768372,"0,0,0"
27.916666666666668,255,AV,0,0,0,62,2256.362002420043,-16.56146936467634,"0,0,0"
17.3,153,AV,2,0,0,41,591.9373343809685,-1.0667204046657037,"0,0,0"
12.45,71,AV,2,0,0,31,202.2958965901006,-0.26235249089028667,"0,0,0"
21.766666666666666,121,AV,1,0,0,52,426.8196993348628,-0.9677543877280048,"0,0,0"
25.15,267,AV,1,0,0,55,2906.5809470828635,-7.614636543659793,"0,0,0"
6.616666666666666,142,AV,1,0,0,14,531.1705685276233,-0.366101936988657,"0,0,0"
15.466666666666667,86,AV,1,0,0,42,266.20563928630355,-0.42888686329460013,"0,0,0"
23.516666666666666,175,AV,0,0,0,52,806.4533843323827,-11.97553077307811,"0,0,0"
22.316666666666666,74,AV,0,0,0,52,229.05165371744263,-10.532465563068847,"0,0,0"
29.333333333333332,40,AV,2,0,0,62,131.58589862126638,-0.40206802356498056,"0,0,0"
22.75,177,AV,1,0,0,52,811.9223311028298,-1.9240867742280603,"0,0,0"
22.366666666666667,12,AV,0,0,0,51,64.56471790970987,-10.150426825407692,"0,0,0"
32.11666666666667,227,AV,1,0,0,81,1624.2726820397445,-5.433981698421158,"0,0,0"
15.05,115,AV,1,0,0,41,395.5771875684149,-0.6201496534275671,"0,0,0"
9.483333333333333,5,AV,0,0,0,28,43.56224756281427,-10.043032845248684,"0,0,0"
27.966666666666665,48,AV,1,0,0,61,146.944324562573,-0.42807738995832895,"0,0,0"
30.933333333333334,13,AV,0,0,0,68,65.57678967204737,-10.211302988943263,"0,0,0"
