travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.383333333333333,47,AV,0,0,0,53,146.5418908748877,-10.356941446002548,"0,0,0"
11.833333333333334,151,AV,1,0,0,32,583.7823068318808,-0.719592774046242,"0,0,0"
22.75,114,AV,2,0,0,51,395.41168599267854,-0.9370433183680663,"0,0,0"
31.166666666666668,210,AV,2,0,0,65,1242.0870586589915,-4.032470138354713,"0,0,0"
31.2,126,AV,0,0,0,74,459.5666621971018,-11.49359165214058,"0,0,0"
10.6,160,AV,1,0,0,33,652.2976657536553,-0.7202453392696611,"0,0,0"
32.63333333333333,193,AV,2,0,0,74,1018.822300794707,-3.4632883072153406,"0,0,0"
11.566666666666666,249,AV,2,0,0,30,2108.112350525404,-2.5399825890010943,"0,0,0"
22.283333333333335,291,AV,1,0,0,52,6047.562581916305,-14.037484673649482,"0,0,0"
23.833333333333332,279,AV,1,0,0,54,4142.092896692985,-10.283320906720432,"0,0,0"
23.0,181,AV,1,0,0,53,841.5283253803161,-2.016161612890341,"0,0,0"
26.433333333333334,225,AV,2,0,0,53,1602.6509836919151,-4.412854965512808,"0,0,0"
9.216666666666667,293,AV,2,0,0,7,6548.308069009755,-6.2868304898652685,"0,0,0"
10.15,174,AV,2,0,0,28,785.2592791792863,-0.8302480920489328,"0,0,0"
9.883333333333333,187,AV,0,0,0,29,958.9016402765042,-10.987202556742998,"0,0,0"
11.066666666666666,243,AV,2,0,0,25,1961.8187008233435,-2.2615410023380207,"0,0,0"
12.683333333333334,141,AV,2,0,0,33,525.5583758718675,-0.6943575070112694,"0,0,0"
34.61666666666667,162,AV,2,0,0,85,663.4811418636766,-2.392448492449404,"0,0,0"
8.733333333333333,131,AV,0,0,0,27,490.2004672300651,-10.445946258382907,"0,0,0"
11.216666666666667,120,AV,1,0,0,32,418.14823866796286,-0.488565563582533,"0,0,0"
22.666666666666668,62,AV,0,0,0,52,174.5089400609995,-10.412034997366248,"0,0,0"
17.45,100,AV,0,0,0,43,314.9423294142533,-10.5724732966957,"0,0,0"
14.75,172,AV,0,0,0,42,776.9842538847105,-11.193803931749946,"0,0,0"
27.316666666666666,63,AV,0,0,0,59,178.27480847600162,-10.507278491479456,"0,0,0"
7.183333333333334,298,AV,1,0,0,20,8213.476830708638,-6.145848114644832,"0,0,0"
13.8,97,AV,2,0,0,33,309.1361742137219,-0.44438325043222526,"0,0,0"
29.8,103,AV,2,0,0,62,322.451279720292,-1.0009425141317398,"0,0,0"
19.55,117,AV,0,0,0,50,399.2352950386727,-10.813026043542298,"0,0,0"
24.3,271,AV,0,0,0,55,3274.3376981831766,-18.28816729852617,"0,0,0"
21.783333333333335,154,AV,2,0,0,49,598.645261160854,-1.3583842991965906,"0,0,0"
16.116666666666667,297,AV,0,0,0,43,7537.310895106899,-22.653784089528422,"0,0,0"
13.983333333333333,158,AV,1,0,0,41,624.6226227448327,-0.9098235772272824,"0,0,0"
7.833333333333333,52,AV,0,0,0,25,150.75814936612252,-10.123014462156386,"0,0,0"
11.216666666666667,106,AV,0,0,0,34,329.1128778114398,-10.384536400637325,"0,0,0"
16.483333333333334,170,AV,2,0,0,39,751.2181641591902,-1.289852021446943,"0,0,0"
13.416666666666666,128,AV,0,0,0,39,464.6678677536831,-10.6494056137877,"0,0,0"
9.216666666666667,211,AV,2,0,0,27,1247.1783492367942,-1.1973778248749083,"0,0,0"
8.833333333333334,95,AV,0,0,0,25,297.660864959905,-10.273889337549912,"0,0,0"
19.633333333333333,178,AV,1,0,0,48,820.6009539766088,-1.678242923236884,"0,0,0"
16.9,7,AV,0,0,0,44,45.75346762782524,-10.080545166969817,"0,0,0"
19.316666666666666,69,AV,0,0,0,46,198.9364111902541,-10.400290452377613,"0,0,0"
12.45,163,AV,1,0,0,36,679.8899681104378,-0.8817323023932241,"0,0,0"
16.033333333333335,24,AV,2,0,0,42,103.84352821458296,-0.1734331148306056,"0,0,0"
25.466666666666665,29,AV,0,0,0,57,113.58015164476134,-10.301302902279852,"0,0,0"
24.033333333333335,179,AV,1,0,0,54,831.0610558222916,-2.080538268221779,"0,0,0"
17.5,214,AV,1,0,0,44,1286.053278449689,-2.344367955507246,"0,0,0"
26.3,283,AV,1,0,0,57,4238.798478728168,-11.612541665682379,"0,0,0"
29.916666666666668,35,AV,1,0,0,68,119.90264734729368,-0.3736549513687364,"0,0,0"
19.966666666666665,198,AV,1,0,0,49,1089.3362437890603,-2.2656680903807187,"0,0,0"
27.7,264,AV,2,0,0,57,2643.144867813206,-7.626574254002689,"0,0,0"
26.15,232,AV,2,0,0,55,1747.2223031309911,-4.759360752799522,"0,0,0"
14.85,146,AV,1,0,0,39,550.6946902367042,-0.8518558489599019,"0,0,0"
25.383333333333333,28,AV,1,0,0,56,111.4275735234741,-0.2946253376323803,"0,0,0"
19.833333333333332,269,AV,0,0,0,50,3223.7986973572483,-16.66027855877626,"0,0,0"
30.0,3,AV,1,0,0,65,41.97637947099244,-0.13117618584685137,"0,0,0"
17.833333333333332,182,AV,2,0,0,43,851.504708110295,-1.5817882598576662,"0,0,0"
17.983333333333334,83,AV,2,0,0,43,250.64646962693703,-0.4695269804296269,"0,0,0"
13.1,144,AV,1,0,0,36,545.4154669598349,-0.744264855955608,"0,0,0"
28.883333333333333,148,AV,1,0,0,67,558.1141497724398,-1.6791871902007605,"0,0,0"
12.45,135,AV,2,0,0,33,496.51834765204126,-0.643922232111241,"0,0,0"
16.333333333333332,102,AV,1,0,0,44,320.06022134041564,-0.5445469043639016,"0,0,0"
15.516666666666667,55,AV,0,0,0,39,158.6453765370725,-10.25642160686808,"0,0,0"
11.066666666666666,15,AV,0,0,0,35,71.85667082931167,-10.082834773317122,"0,0,0"
24.05,77,AV,1,0,0,52,232.4104689217076,-0.5822366434965696,"0,0,0"
30.516666666666666,278,AV,1,0,0,69,4014.416794072557,-12.761106163102175,"0,0,0"
21.35,156,AV,0,0,0,52,613.3437180047252,-11.364050872854259,"0,0,0"
19.583333333333332,36,AV,1,0,0,48,124.49878090740816,-0.2539688673024385,"0,0,0"
20.983333333333334,268,AV,0,0,0,50,2914.532072633756,-16.37047895737135,"0,0,0"
20.8,19,AV,1,0,0,49,81.98663065503159,-0.17763769975256843,"0,0,0"
18.15,130,AV,2,0,0,43,485.2868445916232,-0.9174954405560376,"0,0,0"
25.016666666666666,167,AV,1,0,0,56,739.770865126007,-1.9277709523509317,"0,0,0"
29.65,22,AV,0,0,0,70,99.17747128700466,-10.30631375246455,"0,0,0"
31.05,201,AV,1,0,0,73,1101.3648052025387,-3.562226791826961,"0,0,0"
14.95,219,AV,2,0,0,38,1404.5452902401748,-2.1872866759469387,"0,0,0"
6.95,236,AV,1,0,0,14,1774.068670084103,-1.2843517976129704,"0,0,0"
25.433333333333334,16,AV,0,0,0,56,73.09160502322729,-10.19364199525251,"0,0,0"
25.633333333333333,50,AV,2,0,0,54,150.17494538557966,-0.4009879618108012,"0,0,0"
28.416666666666668,51,AV,2,0,0,60,150.19786753247394,-0.4445961183035904,"0,0,0"
26.683333333333334,280,AV,1,0,0,58,4143.239939929384,-11.516192958032889,"0,0,0"
22.566666666666666,202,AV,2,0,0,51,1116.1541548808557,-2.6237373710220115,"0,0,0"
32.15,101,AV,1,0,0,71,320.04731439316066,-1.0718251205979286,"0,0,0"
32.11666666666667,30,AV,1,0,0,85,115.0399324216134,-0.3848644961396684,"0,0,0"
27.566666666666666,85,AV,2,0,0,58,259.2429388604687,-0.744423300130582,"0,0,0"
15.35,42,AV,2,0,0,38,136.2460599181302,-0.21785177288992688,"0,0,0"
20.2,205,AV,1,0,0,49,1155.9184127803474,-2.4322449935586476,"0,0,0"
21.183333333333334,272,AV,2,0,0,48,3281.5185664942933,-7.240989753496956,"0,0,0"
23.516666666666666,149,AV,2,0,0,52,562.3433560323172,-1.3775459641694434,"0,0,0"
20.933333333333334,224,AV,0,0,0,51,1538.1167769809852,-13.353949083139092,"0,0,0"
24.033333333333335,221,AV,1,0,0,54,1513.0287564075045,-3.787825463089621,"0,0,0"
22.1,287,AV,1,0,0,50,4643.870520802318,-10.690576928097004,"0,0,0"
9.95,230,AV,2,0,0,25,1704.9720883013536,-1.7671325290206736,"0,0,0"
17.6,79,AV,1,0,0,44,236.21837928927107,-0.433067028696997,"0,0,0"
15.316666666666666,285,AV,1,0,0,42,4567.800621312007,-7.287862449628011,"0,0,0"
14.383333333333333,195,AV,2,0,0,35,1049.6183266918506,-1.5726052359983802,"0,0,0"
28.616666666666667,137,AV,1,0,0,63,508.7690143563323,-1.516590968142053,"0,0,0"
21.116666666666667,169,AV,2,0,0,49,745.476369685405,-1.6397891673461948,"0,0,0"
32.13333333333333,166,AV,2,0,0,65,739.0736548267806,-2.4738437612951962,"0,0,0"
28.733333333333334,108,AV,0,0,0,64,343.40004820457364,-11.027815422056745,"0,0,0"
12.633333333333333,228,AV,2,0,0,35,1652.2580580022411,-2.174325708273783,"0,0,0"
13.25,161,AV,1,0,0,37,656.4177427553599,-0.9059932386988041,"0,0,0"
23.233333333333334,111,AV,0,0,0,53,374.1714186044964,-10.905546801275465,"0,0,0"
11.166666666666666,223,AV,2,0,0,31,1526.1768615149165,-1.775240446553809,"0,0,0"
32.2,244,AV,1,0,0,85,1981.9470407107,-6.647780699050474,"0,0,0"
18.966666666666665,20,AV,1,0,0,46,84.2883779482098,-0.16652808004351172,"0,0,0"
7.366666666666666,242,AV,0,0,0,20,1913.2040024464363,-11.468118349099523,"0,0,0"
17.75,290,AV,0,0,0,45,5793.758653498449,-20.712418343708073,"0,0,0"
14.266666666666667,38,AV,2,0,0,36,127.48192867963044,-0.18945231067667304,"0,0,0"
16.933333333333334,76,AV,2,0,0,42,231.84237642249164,-0.40894419174522834,"0,0,0"
32.916666666666664,252,AV,2,0,0,78,2215.594817199265,-7.596874590223174,"0,0,0"
28.016666666666666,80,AV,2,0,0,57,239.0179087759181,-0.6975505289102749,"0,0,0"
24.9,98,AV,1,0,0,56,309.7857561608854,-0.8035068050422965,"0,0,0"
31.466666666666665,265,AV,2,0,0,66,2784.710072629219,-9.127660793617997,"0,0,0"
15.7,31,AV,0,0,0,43,116.62531716200566,-10.19073098744203,"0,0,0"
17.766666666666666,61,AV,1,0,0,44,171.15878971364504,-0.31676262124087773,"0,0,0"
15.783333333333333,92,AV,0,0,0,42,290.67393591175164,-10.47789621060491,"0,0,0"
29.033333333333335,68,AV,0,0,0,64,197.20755896428443,-10.596415916173235,"0,0,0"
13.05,234,AV,1,0,0,37,1758.0246378660397,-2.389814742099148,"0,0,0"
25.566666666666666,27,AV,0,0,0,56,109.14368072439174,-10.290670844151418,"0,0,0"
30.25,65,AV,2,0,0,63,182.60447896210496,-0.5753943217295495,"0,0,0"
25.6,0,AV,2,0,0,55,28.11720881153488,-0.07497922349742636,"0,0,0"
30.95,180,AV,1,0,0,71,840.8410612726723,-2.710836546498876,"0,0,0"
15.366666666666667,197,AV,1,0,0,43,1088.2969295046496,-1.74203084896404,"0,0,0"
24.333333333333332,296,AV,0,0,0,54,7023.139561346669,-27.801707915913433,"0,0,0"
16.7,257,AV,0,0,0,43,2285.8845778904138,-13.976486713621865,"0,0,0"
11.3,207,AV,2,0,0,29,1177.4513766715168,-1.3859583912904314,"0,0,0"
30.666666666666668,123,AV,0,0,0,72,445.355213693779,-11.422662488188461,"0,0,0"
29.45,11,AV,1,0,0,62,64.26058588256491,-0.19713273481682672,"0,0,0"
12.7,99,AV,2,0,0,34,312.60936307776603,-0.41355613657162793,"0,0,0"
25.933333333333334,125,AV,0,0,0,55,454.6325435698745,-11.228139301726953,"0,0,0"
30.05,124,AV,1,0,0,63,448.5456012777513,-1.4040411789996279,"0,0,0"
19.0,209,AV,2,0,0,44,1232.1562192983529,-2.4386425173613233,"0,0,0"
12.616666666666667,33,AV,0,0,0,36,118.71105087612428,-10.15601434984935,"0,0,0"
17.666666666666668,105,AV,0,0,0,46,328.0978092896951,-10.603791107373397,"0,0,0"
17.983333333333334,119,AV,0,0,0,46,409.2186221552265,-10.766574467544253,"0,0,0"
19.066666666666666,288,AV,2,0,0,45,5418.173617588036,-10.761094823820683,"0,0,0"
13.566666666666666,270,AV,1,0,0,37,3242.8471353445766,-4.582773555851537,"0,0,0"
22.95,87,AV,2,0,0,50,269.8898673920239,-0.6452054642340572,"0,0,0"
28.316666666666666,203,AV,0,0,0,60,1122.0957719017076,-13.309792910522571,"0,0,0"
17.033333333333335,53,AV,0,0,0,44,152.23574492873516,-10.270112727981193,"0,0,0"
22.133333333333333,258,AV,2,0,0,47,2290.946048729945,-5.281903390127372,"0,0,0"
20.083333333333332,107,AV,2,0,0,44,338.50527069250967,-0.7081577277508231,"0,0,0"
9.35,70,AV,1,0,0,28,202.1671703328395,-0.19690240027208844,"0,0,0"
18.75,133,AV,0,0,0,46,493.5931803645792,-10.964049180399568,"0,0,0"
17.216666666666665,66,AV,0,0,0,44,184.70224385738888,-10.33124551719563,"0,0,0"
27.616666666666667,34,AV,0,0,0,60,119.42036083671664,-10.343540864420902,"0,0,0"
18.383333333333333,25,AV,2,0,0,44,107.2916859288986,-0.20545612774231797,"0,0,0"
18.766666666666666,82,AV,2,0,0,43,243.4729392080227,-0.4759557804656832,"0,0,0"
11.0,159,AV,2,0,0,30,643.7584247618538,-0.7376398617062908,"0,0,0"
11.233333333333333,284,AV,2,0,0,31,4444.7577609881455,-5.200983907822934,"0,0,0"
20.866666666666667,150,AV,2,0,0,47,575.1506531095453,-1.25015385016172,"0,0,0"
14.833333333333334,231,AV,1,0,0,40,1720.0254515592144,-2.657678215082814,"0,0,0"
29.466666666666665,59,AV,0,0,0,66,168.9808315298625,-10.51867727455694,"0,0,0"
9.65,246,AV,0,0,0,31,1988.145286520141,-11.998500209887434,"0,0,0"
12.616666666666667,165,AV,2,0,0,34,737.6467011394649,-0.9694419318794705,"0,0,0"
30.766666666666666,217,AV,0,0,0,72,1361.9532728152676,-14.364871079196153,"0,0,0"
23.883333333333333,143,AV,0,0,0,54,536.525830270158,-11.334794296488084,"0,0,0"
14.7,263,AV,0,0,0,40,2613.1748785475797,-14.001424032775981,"0,0,0"
22.183333333333334,289,AV,2,0,0,48,5591.319420847654,-12.920219008937897,"0,0,0"
19.333333333333332,261,AV,1,0,0,45,2533.176014567522,-5.10153502933737,"0,0,0"
15.966666666666667,239,AV,2,0,0,41,1807.4779846946792,-3.006187342599831,"0,0,0"
28.766666666666666,41,AV,2,0,0,59,132.45067609993978,-0.3968921301189168,"0,0,0"
26.9,14,AV,1,0,0,57,69.47728974011486,-0.19468115562594682,"0,0,0"
12.4,240,AV,1,0,0,35,1818.460560340317,-2.348844890439576,"0,0,0"
33.38333333333333,185,AV,2,0,0,75,878.4535902283369,-3.0547613562974982,"0,0,0"
33.2,139,AV,1,0,0,98,516.076257081088,-1.7847637224054294,"0,0,0"
12.366666666666667,9,AV,0,0,0,35,58.51027769913297,-10.075372614674924,"0,0,0"
20.816666666666666,49,AV,0,0,0,51,147.02502399415226,-10.318809470431765,"0,0,0"
29.25,132,AV,2,0,0,60,492.873449571689,-1.5017237916637398,"0,0,0"
21.183333333333334,8,AV,1,0,0,49,51.882987914413945,-0.11448485701253494,"0,0,0"
29.433333333333334,164,AV,1,0,0,63,736.4608712240595,-2.2579685739265436,"0,0,0"
13.866666666666667,21,AV,1,0,0,38,97.75269470134737,-0.1411983367908351,"0,0,0"
13.6,104,AV,2,0,0,34,326.6611525075772,-0.462769966052401,"0,0,0"
10.05,277,AV,0,0,0,31,3860.4395495039207,-14.041397653386916,"0,0,0"
21.116666666666667,168,AV,2,0,0,47,740.6719232962039,-1.6292210535005038,"0,0,0"
10.25,204,AV,2,0,0,15,1132.4158550016757,-1.2090898451840808,"0,0,0"
25.183333333333334,136,AV,0,0,0,55,504.0935527256924,-11.322370413487016,"0,0,0"
8.983333333333333,281,AV,2,0,0,20,4152.796729507043,-3.8860372173685693,"0,0,0"
11.183333333333334,84,AV,1,0,0,30,252.27575907887604,-0.29388374017695457,"0,0,0"
31.833333333333332,57,AV,1,0,0,74,159.55488147859677,-0.5290795549029859,"0,0,0"
19.583333333333332,191,AV,1,0,0,47,985.1950096193456,-2.0097294033033526,"0,0,0"
27.183333333333334,140,AV,1,0,0,56,522.2303928088077,-1.4787461296374398,"0,0,0"
14.55,213,AV,1,0,0,41,1261.4277756272218,-1.9118514724350082,"0,0,0"
19.283333333333335,260,AV,0,0,0,46,2429.237029867152,-14.87956118672968,"0,0,0"
27.6,171,AV,2,0,0,57,767.3976080113814,-2.206268123032722,"0,0,0"
26.816666666666666,26,AV,1,0,0,58,107.53285984632323,-0.30038258939710777,"0,0,0"
30.033333333333335,157,AV,1,0,0,66,620.7469369732364,-1.9419895493502985,"0,0,0"
7.866666666666666,113,AV,1,0,0,25,394.9614303329756,-0.3236489498561883,"0,0,0"
31.7,138,AV,1,0,0,83,514.2956396558626,-1.6982470601136297,"0,0,0"
26.183333333333334,110,AV,1,0,0,57,364.4501011354282,-0.9940123418120793,"0,0,0"
8.5,109,AV,0,0,0,21,345.48044692546824,-10.305894145715259,"0,0,0"
11.066666666666666,238,AV,0,0,0,32,1800.236182483737,-12.075272265918752,"0,0,0"
28.833333333333332,39,AV,2,0,0,60,130.78465666521578,-0.3928080833868459,"0,0,0"
18.416666666666668,56,AV,2,0,0,45,158.9425618344063,-0.30491585213024125,"0,0,0"
32.4,118,AV,2,0,0,76,399.9419958738322,-1.3498042360741835,"0,0,0"
32.55,155,AV,1,0,0,79,612.7031314304811,-2.077446555006475,"0,0,0"
17.6,254,AV,0,0,0,45,2252.09592948974,-14.128842537397857,"0,0,0"
10.083333333333334,194,AV,1,0,0,31,1041.5512957405303,-1.0939905102830225,"0,0,0"
20.316666666666666,93,AV,0,0,0,48,292.6134008413967,-10.619263429905665,"0,0,0"
24.233333333333334,251,AV,0,0,0,55,2197.012729347798,-15.54593143831892,"0,0,0"
9.533333333333333,173,AV,1,0,0,29,783.8794127097556,-0.778435805677049,"0,0,0"
18.833333333333332,294,AV,1,0,0,46,6720.448741009474,-13.184213675938727,"0,0,0"
17.916666666666668,220,AV,0,0,0,46,1476.4370889593283,-12.755503247623746,"0,0,0"
22.533333333333335,6,AV,1,0,0,52,43.65592074692805,-0.10247014730876167,"0,0,0"
33.43333333333333,190,AV,1,0,0,78,982.5207652205596,-3.42176502609799,"0,0,0"
12.966666666666667,37,AV,0,0,0,35,125.32082787646787,-10.169270145985923,"0,0,0"
25.583333333333332,122,AV,2,0,0,53,432.47336111247057,-1.1525114744924345,"0,0,0"
30.416666666666668,90,AV,2,0,0,61,286.7789589449951,-0.9086312501295417,"0,0,0"
9.45,134,AV,1,0,0,25,496.46329301330576,-0.48870605405997286,"0,0,0"
23.6,45,AV,0,0,0,53,139.4956714174783,-10.3429268589013,"0,0,0"
9.883333333333333,188,AV,2,0,0,27,969.3554624124304,-0.9979649118239082,"0,0,0"
17.716666666666665,229,AV,0,0,0,45,1679.368430361715,-13.099251113671013,"0,0,0"
11.8,1,AV,0,0,0,32,34.74727135586235,-10.042710187708247,"0,0,0"
24.066666666666666,286,AV,0,0,0,54,4600.328226155114,-21.532767289180526,"0,0,0"
31.666666666666668,247,AV,1,0,0,80,2022.4666550741224,-6.671330980279223,"0,0,0"
27.066666666666666,216,AV,0,0,0,58,1347.8308550766906,-13.800134216396781,"0,0,0"
27.1,196,AV,1,0,0,60,1079.244486159708,-3.0466172473883426,"0,0,0"
11.766666666666667,17,AV,1,0,0,34,74.8315279786278,-0.09172058811269312,"0,0,0"
29.533333333333335,78,AV,2,0,0,60,234.8886655947549,-0.7226088809616418,"0,0,0"
17.95,250,AV,2,0,0,43,2175.5990460655344,-4.0679169663412855,"0,0,0"
27.783333333333335,184,AV,0,0,0,57,866.7667066472957,-12.508507118022642,"0,0,0"
24.433333333333334,299,AV,1,0,0,55,12228.630986459028,-31.123564281508564,"0,0,0"
8.833333333333334,245,AV,0,0,0,28,1984.2288670579555,-11.825766145035967,"0,0,0"
22.283333333333335,222,AV,1,0,0,52,1521.1291879593896,-3.530815493579347,"0,0,0"
30.45,18,AV,2,0,0,64,77.3205034620968,-0.24525097191883827,"0,0,0"
27.133333333333333,89,AV,1,0,0,57,276.83741534969,-0.7824501947730821,"0,0,0"
12.75,129,AV,2,0,0,34,475.2981549606178,-0.6312553620570704,"0,0,0"
12.966666666666667,276,AV,0,0,0,37,3649.940303633233,-14.929954090671277,"0,0,0"
28.45,64,AV,1,0,0,61,180.2658763709112,-0.5342254357033774,"0,0,0"
8.383333333333333,152,AV,0,0,0,22,587.645010447796,-10.513169167109794,"0,0,0"
19.466666666666665,241,AV,0,0,0,48,1825.7664075193084,-13.702248548580819,"0,0,0"
22.85,266,AV,1,0,0,52,2788.8558725412254,-6.638057988288229,"0,0,0"
9.1,60,AV,0,0,0,21,169.82949868332335,-10.160984212293567,"0,0,0"
30.65,10,AV,2,0,0,64,62.531603169583455,-0.1996451705362222,"0,0,0"
10.033333333333333,127,AV,1,0,0,30,460.2649381476023,-0.4810407860500982,"0,0,0"
13.2,81,AV,1,0,0,38,239.1030961679696,-0.32876675723095816,"0,0,0"
16.8,192,AV,0,0,0,43,1013.657684033393,-11.773900947058438,"0,0,0"
9.683333333333334,4,AV,2,0,0,17,42.445954508197325,-0.04281440897441431,"0,0,0"
30.133333333333333,183,AV,1,0,0,68,856.4335097815854,-2.688249627925532,"0,0,0"
23.366666666666667,116,AV,1,0,0,53,399.1768206980226,-0.9716074698240064,"0,0,0"
16.433333333333334,32,AV,2,0,0,41,117.1485875969615,-0.20053560307396537,"0,0,0"
13.316666666666666,72,AV,2,0,0,34,204.67968930853365,-0.283921999579025,"0,0,0"
33.61666666666667,273,AV,1,0,0,84,3342.4645675180427,-11.704428876187311,"0,0,0"
23.683333333333334,44,AV,2,0,0,51,138.82376744679527,-0.34248016239912515,"0,0,0"
31.6,176,AV,0,0,0,76,811.7618276102137,-12.672049349216953,"0,0,0"
29.866666666666667,46,AV,1,0,0,64,146.50232543619936,-0.45578501246817577,"0,0,0"
15.366666666666667,235,AV,2,0,0,39,1763.8881163411872,-2.8234459084489143,"0,0,0"
24.433333333333334,295,AV,2,0,0,52,6889.440575807377,-17.534583132176415,"0,0,0"
13.116666666666667,58,AV,0,0,0,35,165.91794752010054,-10.226696917879027,"0,0,0"
24.616666666666667,200,AV,1,0,0,55,1099.1476307911637,-2.818474046316925,"0,0,0"
26.6,262,AV,2,0,0,53,2565.843684647137,-7.109525209543109,"0,0,0"
11.283333333333333,96,AV,2,0,0,27,300.7016368165509,-0.3534288335500086,"0,0,0"
22.166666666666668,212,AV,2,0,0,50,1258.6658106662562,-2.906294319767571,"0,0,0"
26.283333333333335,275,AV,1,0,0,56,3496.9588531449604,-9.574139082308339,"0,0,0"
9.733333333333333,94,AV,2,0,0,21,294.7319045075301,-0.2988254031812458,"0,0,0"
26.05,186,AV,2,0,0,53,887.7053219697848,-2.40882537888676,"0,0,0"
30.183333333333334,215,AV,1,0,0,66,1339.7830062072046,-4.21240802819661,"0,0,0"
19.133333333333333,218,AV,1,0,0,47,1378.109706782255,-2.746649207267411,"0,0,0"
27.116666666666667,88,AV,0,0,0,58,271.08983460321,-10.765734654339276,"0,0,0"
32.95,226,AV,1,0,0,91,1605.6798114547482,-5.511161436191037,"0,0,0"
26.466666666666665,256,AV,0,0,0,57,2272.1000265325147,-16.264053545370892,"0,0,0"
16.633333333333333,67,AV,2,0,0,42,192.26059616986336,-0.3331181857248674,"0,0,0"
31.616666666666667,189,AV,1,0,0,77,974.2582375089823,-3.208624785684964,"0,0,0"
30.1,75,AV,2,0,0,61,229.3862477303203,-0.7192214642377751,"0,0,0"
8.75,259,AV,0,0,0,27,2300.4162809274803,-12.096733589387027,"0,0,0"
16.4,54,AV,2,0,0,42,157.76392188568633,-0.26951336655471414,"0,0,0"
19.1,23,AV,1,0,0,47,101.84537020033218,-0.20262985112774426,"0,0,0"
19.483333333333334,147,AV,0,0,0,47,553.5870920623378,-11.123512692050127,"0,0,0"
31.583333333333332,248,AV,0,0,0,98,2081.2855425767225,-16.84728490135918,"0,0,0"
12.066666666666666,206,AV,1,0,0,35,1169.4570636721417,-1.4699425591990114,"0,0,0"
32.016666666666666,282,AV,2,0,0,65,4210.301272219099,-14.041647124883488,"0,0,0"
11.833333333333334,253,AV,1,0,0,33,2231.055470617512,-2.7500857363514477,"0,0,0"
16.75,145,AV,0,0,0,43,546.6401053205255,-10.953773100429043,"0,0,0"
28.5,73,AV,2,0,0,58,216.68994521979357,-0.6432982748712621,"0,0,0"
31.916666666666668,292,AV,1,0,0,74,6424.431240070765,-21.3590031679436,"0,0,0"
28.333333333333332,2,AV,1,0,0,62,38.6447498905098,-0.11405568544074073,"0,0,0"
21.133333333333333,91,AV,2,0,0,48,286.94580140418327,-0.6316792989244868,"0,0,0"
32.916666666666664,274,AV,1,0,0,76,3495.7009103258133,-11.986127253287293,"0,0,0"
13.9,112,AV,0,0,0,40,383.579067237464,-10.555390524437579,"0,0,0"
29.933333333333334,233,AV,0,0,0,70,1755.0673304888326,-15.472397440204762,"0,0,0"
19.55,237,AV,1,0,0,47,1790.5651121651,-3.6464112440445526,"0,0,0"
19.916666666666668,199,AV,2,0,0,47,1093.203701105051,-2.268018095174542,"0,0,0"
23.45,43,AV,1,0,0,53,137.827807757833,-0.33667313457512327,"0,0,0"
12.116666666666667,208,AV,0,0,0,35,1179.9475119488832,-11.48927402983826,"0,0,0"
27.766666666666666,255,AV,0,0,0,62,2256.362002420043,-16.52621370838853,"0,0,0"
15.516666666666667,153,AV,1,0,0,41,591.9373343809685,-0.9567598234525725,"0,0,0"
12.566666666666666,71,AV,2,0,0,31,202.2958965901006,-0.2648109479669025,"0,0,0"
22.3,121,AV,1,0,0,52,426.8196993348628,-0.9914665932466085,"0,0,0"
25.4,267,AV,0,0,0,55,2906.5809470828635,-17.69032875582341,"0,0,0"
8.166666666666666,142,AV,2,0,0,14,531.1705685276233,-0.4518638516988462,"0,0,0"
15.133333333333333,86,AV,1,0,0,42,266.20563928630355,-0.4196436119304924,"0,0,0"
23.633333333333333,175,AV,0,0,0,52,806.4533843323827,-11.98533142184604,"0,0,0"
22.566666666666666,74,AV,0,0,0,52,229.05165371744263,-10.538430449884405,"0,0,0"
27.816666666666666,40,AV,0,0,0,62,131.58589862126638,-10.381279279164746,"0,0,0"
22.5,177,AV,0,0,0,52,811.9223311028298,-11.902942963522257,"0,0,0"
22.6,12,AV,1,0,0,51,64.56471790970987,-0.15199610674577532,"0,0,0"
33.65,227,AV,2,0,0,81,1624.2726820397445,-5.693414140691396,"0,0,0"
16.033333333333335,115,AV,2,0,0,41,395.5771875684149,-0.660668844515304,"0,0,0"
9.75,5,AV,1,0,0,28,43.56224756281427,-0.04424290768098325,"0,0,0"
29.45,48,AV,2,0,0,61,146.944324562573,-0.4507823289966432,"0,0,0"
31.116666666666667,13,AV,1,0,0,68,65.57678967204737,-0.21255532346825076,"0,0,0"
