travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
22.983333333333334,47,AV,0,0,0,53,146.5418908748877,-10.35083553388276,"0,0,0"
11.266666666666667,151,AV,0,0,0,32,583.7823068318808,-10.68513340176797,"0,0,0"
20.966666666666665,114,AV,0,0,0,51,395.41168599267854,-10.863590105865955,"0,0,0"
29.233333333333334,210,AV,1,0,0,65,1242.0870586589915,-3.7823276057081094,"0,0,0"
31.25,126,AV,1,0,0,74,459.5666621971018,-1.4959852285061908,"0,0,0"
10.166666666666666,160,AV,1,0,0,33,652.2976657536553,-0.6908013474127251,"0,0,0"
30.933333333333334,193,AV,1,0,0,74,1018.822300794707,-3.282871858116278,"0,0,0"
10.116666666666667,249,AV,1,0,0,30,2108.112350525404,-2.2215697860571537,"0,0,0"
23.85,291,AV,2,0,0,52,6047.562581916305,-15.024413289448322,"0,0,0"
23.3,279,AV,0,0,0,54,4142.092896692985,-20.053204634681933,"0,0,0"
24.35,181,AV,2,0,0,53,841.5283253803161,-2.134501533646948,"0,0,0"
26.283333333333335,225,AV,2,0,0,53,1602.6509836919151,-4.387813543892622,"0,0,0"
9.133333333333333,293,AV,2,0,0,7,6548.308069009755,-6.229987537877336,"0,0,0"
10.066666666666666,174,AV,2,0,0,28,785.2592791792863,-0.8234316052505015,"0,0,0"
11.766666666666667,187,AV,2,0,0,29,958.9016402765042,-1.1753204132555763,"0,0,0"
11.083333333333334,243,AV,2,0,0,25,1961.8187008233435,-2.264946937582506,"0,0,0"
10.883333333333333,141,AV,1,0,0,33,525.5583758718675,-0.5958153115352942,"0,0,0"
32.93333333333333,162,AV,1,0,0,85,663.4811418636766,-2.2761089172267797,"0,0,0"
10.35,131,AV,2,0,0,27,490.2004672300651,-0.5284973787324139,"0,0,0"
10.7,120,AV,0,0,0,32,418.14823866796286,-10.466061057682,"0,0,0"
22.483333333333334,62,AV,0,0,0,52,174.5089400609995,-10.40870236135814,"0,0,0"
17.833333333333332,100,AV,1,0,0,43,314.9423294142533,-0.5850491188771719,"0,0,0"
15.133333333333333,172,AV,1,0,0,42,776.9842538847105,-1.2248293446654812,"0,0,0"
26.616666666666667,63,AV,0,0,0,59,178.27480847600162,-10.494279286694749,"0,0,0"
8.883333333333333,298,AV,2,0,0,20,8213.476830708638,-7.60031797008282,"0,0,0"
11.783333333333333,97,AV,0,0,0,33,309.1361742137219,-10.379443186057468,"0,0,0"
29.333333333333332,103,AV,2,0,0,62,322.451279720292,-0.9852677991453367,"0,0,0"
20.7,117,AV,2,0,0,50,399.2352950386727,-0.860851104927138,"0,0,0"
25.45,271,AV,2,0,0,55,3274.3376981831766,-8.680405668621026,"0,0,0"
20.1,154,AV,1,0,0,49,598.645261160854,-1.2534135155555381,"0,0,0"
17.866666666666667,297,AV,2,0,0,43,7537.310895106899,-14.027773054782285,"0,0,0"
14.05,158,AV,0,0,0,41,624.6226227448327,-10.914161234329677,"0,0,0"
7.583333333333333,52,AV,1,0,0,25,150.75814936612252,-0.11908846868330858,"0,0,0"
10.95,106,AV,1,0,0,34,329.1128778114398,-0.37539437625367345,"0,0,0"
15.033333333333333,170,AV,1,0,0,39,751.2181641591902,-1.1763867779020651,"0,0,0"
15.25,128,AV,2,0,0,39,464.6678677536831,-0.7381442690878819,"0,0,0"
7.8,211,AV,1,0,0,27,1247.1783492367942,-1.0133324087548954,"0,0,0"
10.333333333333334,95,AV,2,0,0,25,297.660864959905,-0.32039884769989774,"0,0,0"
19.566666666666666,178,AV,0,0,0,48,820.6009539766088,-11.672544305500935,"0,0,0"
16.716666666666665,7,AV,0,0,0,44,45.75346762782524,-10.079671402831092,"0,0,0"
21.133333333333333,69,AV,2,0,0,46,198.9364111902541,-0.4379364051896566,"0,0,0"
13.816666666666666,163,AV,2,0,0,36,679.8899681104378,-0.978522193686724,"0,0,0"
16.133333333333333,24,AV,2,0,0,42,103.84352821458296,-0.1745148182495075,"0,0,0"
25.216666666666665,29,AV,0,0,0,57,113.58015164476134,-10.298345085830771,"0,0,0"
23.783333333333335,179,AV,0,0,0,54,831.0610558222916,-12.058896053226407,"0,0,0"
17.85,214,AV,0,0,0,44,1286.053278449689,-12.391255314617391,"0,0,0"
25.866666666666667,283,AV,1,0,0,57,4238.798478728168,-11.421207012128678,"0,0,0"
28.983333333333334,35,AV,0,0,0,68,119.90264734729368,-10.361997749543304,"0,0,0"
21.683333333333334,198,AV,2,0,0,49,1089.3362437890603,-2.460462592308277,"0,0,0"
27.55,264,AV,2,0,0,57,2643.144867813206,-7.585275115443108,"0,0,0"
25.7,232,AV,2,0,0,55,1747.2223031309911,-4.677459707340258,"0,0,0"
14.616666666666667,146,AV,0,0,0,39,550.6946902367042,-10.838470908572205,"0,0,0"
25.283333333333335,28,AV,0,0,0,56,111.4275735234741,-10.293464633741511,"0,0,0"
20.083333333333332,269,AV,1,0,0,50,3223.7986973572483,-6.74423164985327,"0,0,0"
29.216666666666665,3,AV,0,0,0,65,41.97637947099244,-10.127751029883072,"0,0,0"
15.85,182,AV,0,0,0,43,851.504708110295,-11.405869752452935,"0,0,0"
16.366666666666667,83,AV,1,0,0,43,250.64646962693703,-0.42731741870425727,"0,0,0"
14.916666666666666,144,AV,2,0,0,36,545.4154669598349,-0.8474771578629379,"0,0,0"
28.2,148,AV,0,0,0,67,558.1141497724398,-11.639460314956542,"0,0,0"
12.35,135,AV,2,0,0,33,496.51834765204126,-0.6387501659898657,"0,0,0"
17.033333333333335,102,AV,1,0,0,44,320.06022134041564,-0.5678846288366404,"0,0,0"
15.833333333333334,55,AV,1,0,0,39,158.6453765370725,-0.2616547008857967,"0,0,0"
11.6,15,AV,0,0,0,35,71.85667082931167,-10.086826810585418,"0,0,0"
23.733333333333334,77,AV,1,0,0,52,232.4104689217076,-0.5745703259453327,"0,0,0"
30.033333333333335,278,AV,1,0,0,69,4014.416794072557,-12.55899142867838,"0,0,0"
22.733333333333334,156,AV,2,0,0,52,613.3437180047252,-1.4524319988861896,"0,0,0"
20.85,36,AV,2,0,0,48,124.49878090740816,-0.2703957897832771,"0,0,0"
20.866666666666667,268,AV,0,0,0,50,2914.532072633756,-16.335059296766428,"0,0,0"
20.816666666666666,19,AV,1,0,0,49,81.98663065503159,-0.1777800376530112,"0,0,0"
16.483333333333334,130,AV,1,0,0,43,485.2868445916232,-0.8332442522588809,"0,0,0"
25.083333333333332,167,AV,0,0,0,56,739.770865126007,-11.932908250025417,"0,0,0"
31.1,22,AV,2,0,0,70,99.17747128700466,-0.3212936830235255,"0,0,0"
30.666666666666668,201,AV,1,0,0,73,1101.3648052025387,-3.518248683285888,"0,0,0"
15.133333333333333,219,AV,2,0,0,38,1404.5452902401748,-2.2141095894758314,"0,0,0"
6.766666666666667,236,AV,0,0,0,14,1774.068670084103,-11.250472013982892,"0,0,0"
25.1,16,AV,1,0,0,56,73.09160502322729,-0.191104092300313,"0,0,0"
24.266666666666666,50,AV,0,0,0,54,150.17494538557966,-10.37960888972466,"0,0,0"
27.95,51,AV,2,0,0,60,150.19786753247394,-0.43729483307631734,"0,0,0"
26.266666666666666,280,AV,1,0,0,58,4143.239939929384,-11.336364835640119,"0,0,0"
20.933333333333334,202,AV,1,0,0,51,1116.1541548808557,-2.4338361432818663,"0,0,0"
31.383333333333333,101,AV,0,0,0,71,320.04731439316066,-11.046265786462364,"0,0,0"
31.866666666666667,30,AV,1,0,0,85,115.0399324216134,-0.3818686645661889,"0,0,0"
25.633333333333333,85,AV,0,0,0,58,259.2429388604687,-10.692214652721182,"0,0,0"
13.766666666666667,42,AV,1,0,0,38,136.2460599181302,-0.1953806345353742,"0,0,0"
21.55,205,AV,2,0,0,49,1155.9184127803474,-2.594796020355884,"0,0,0"
19.566666666666666,272,AV,0,0,0,48,3281.5185664942933,-16.688372911569964,"0,0,0"
22.933333333333334,149,AV,2,0,0,52,562.3433560323172,-1.343375794966091,"0,0,0"
21.116666666666667,224,AV,1,0,0,51,1538.1167769809852,-3.3833228410328267,"0,0,0"
23.216666666666665,221,AV,0,0,0,54,1513.0287564075045,-13.659112947353565,"0,0,0"
23.766666666666666,287,AV,2,0,0,50,4643.870520802318,-11.496804449069629,"0,0,0"
10.333333333333334,230,AV,2,0,0,25,1704.9720883013536,-1.8352130117132623,"0,0,0"
17.583333333333332,79,AV,1,0,0,44,236.21837928927107,-0.43265692734406413,"0,0,0"
14.966666666666667,285,AV,0,0,0,42,4567.800621312007,-17.12132805197601,"0,0,0"
14.45,195,AV,2,0,0,35,1049.6183266918506,-1.5798942521559625,"0,0,0"
29.583333333333332,137,AV,2,0,0,63,508.7690143563323,-1.5678211813932115,"0,0,0"
19.633333333333333,169,AV,0,0,0,49,745.476369685405,-11.524602714391332,"0,0,0"
31.933333333333334,166,AV,2,0,0,65,739.0736548267806,-2.4584463934863052,"0,0,0"
30.15,108,AV,2,0,0,64,343.40004820457364,-1.0784907763924891,"0,0,0"
11.133333333333333,228,AV,1,0,0,35,1652.2580580022411,-1.9161603867109325,"0,0,0"
12.783333333333333,161,AV,1,0,0,37,656.4177427553599,-0.8740840428704185,"0,0,0"
22.75,111,AV,0,0,0,53,374.1714186044964,-10.88670830971378,"0,0,0"
9.316666666666666,223,AV,1,0,0,31,1526.1768615149165,-1.481133447199372,"0,0,0"
31.933333333333334,244,AV,1,0,0,85,1981.9470407107,-6.592726614586288,"0,0,0"
18.783333333333335,20,AV,1,0,0,46,84.2883779482098,-0.16491840615908412,"0,0,0"
7.666666666666667,242,AV,1,0,0,20,1913.2040024464363,-1.5279059741759735,"0,0,0"
17.766666666666666,290,AV,0,0,0,45,5793.758653498449,-20.722476952481507,"0,0,0"
14.283333333333333,38,AV,2,0,0,36,127.48192867963044,-0.1896736334695196,"0,0,0"
15.6,76,AV,1,0,0,42,231.84237642249164,-0.37674386168654894,"0,0,0"
30.883333333333333,252,AV,0,0,0,78,2215.594817199265,-17.127599299080273,"0,0,0"
26.016666666666666,80,AV,0,0,0,57,239.0179087759181,-10.647755131248624,"0,0,0"
24.4,98,AV,0,0,0,56,309.7857561608854,-10.78737213024225,"0,0,0"
29.466666666666665,265,AV,1,0,0,66,2784.710072629219,-8.547512861820243,"0,0,0"
15.616666666666667,31,AV,1,0,0,43,116.62531716200566,-0.189718614897221,"0,0,0"
19.5,61,AV,2,0,0,44,171.15878971364504,-0.34766629160584145,"0,0,0"
15.816666666666666,92,AV,0,0,0,42,290.67393591175164,-10.478905495104605,"0,0,0"
28.583333333333332,68,AV,0,0,0,64,197.20755896428443,-10.587171811846785,"0,0,0"
12.966666666666667,234,AV,1,0,0,37,1758.0246378660397,-2.3745541115621163,"0,0,0"
25.366666666666667,27,AV,1,0,0,56,109.14368072439174,-0.2883970174696601,"0,0,0"
28.3,65,AV,0,0,0,63,182.60447896210496,-10.538302786940372,"0,0,0"
24.316666666666666,0,AV,0,0,0,55,28.11720881153488,-10.071220499402829,"0,0,0"
31.533333333333335,180,AV,2,0,0,71,840.8410612726723,-2.7619293193192638,"0,0,0"
15.483333333333333,197,AV,0,0,0,43,1088.2969295046496,-11.755256679704548,"0,0,0"
24.35,296,AV,1,0,0,54,7023.139561346669,-17.813900866540774,"0,0,0"
16.583333333333332,257,AV,1,0,0,43,2285.8845778904138,-3.9487068663211136,"0,0,0"
9.5,207,AV,1,0,0,29,1177.4513766715168,-1.1651862581645218,"0,0,0"
32.0,123,AV,2,0,0,72,445.355213693779,-1.4845173789792632,"0,0,0"
30.5,11,AV,2,0,0,62,64.26058588256491,-0.20416123639773226,"0,0,0"
12.666666666666666,99,AV,2,0,0,34,312.60936307776603,-0.4124706873942746,"0,0,0"
25.783333333333335,125,AV,0,0,0,55,454.6325435698745,-11.221035668233673,"0,0,0"
31.166666666666668,124,AV,2,0,0,63,448.5456012777513,-1.4562157541482552,"0,0,0"
19.066666666666666,209,AV,2,0,0,44,1232.1562192983529,-2.4471991577731176,"0,0,0"
12.516666666666667,33,AV,1,0,0,36,118.71105087612428,-0.15477777640272455,"0,0,0"
18.133333333333333,105,AV,1,0,0,46,328.0978092896951,-0.6197403064360907,"0,0,0"
18.383333333333333,119,AV,0,0,0,46,409.2186221552265,-10.783625243467387,"0,0,0"
17.433333333333334,288,AV,1,0,0,45,5418.173617588036,-9.839252784717162,"0,0,0"
14.7,270,AV,2,0,0,37,3242.8471353445766,-4.965609675996382,"0,0,0"
21.183333333333334,87,AV,0,0,0,50,269.8898673920239,-10.595538231693164,"0,0,0"
28.35,203,AV,1,0,0,60,1122.0957719017076,-3.3136890763972304,"0,0,0"
18.65,53,AV,2,0,0,44,152.23574492873516,-0.2957496503042615,"0,0,0"
20.333333333333332,258,AV,0,0,0,47,2290.946048729945,-14.852351005990506,"0,0,0"
18.383333333333333,107,AV,1,0,0,44,338.50527069250967,-0.6482140860656912,"0,0,0"
9.316666666666666,70,AV,1,0,0,28,202.1671703328395,-0.19620043093065498,"0,0,0"
19.783333333333335,133,AV,2,0,0,46,493.5931803645792,-1.0171790018971452,"0,0,0"
18.933333333333334,66,AV,2,0,0,44,184.70224385738888,-0.36427386982985027,"0,0,0"
27.633333333333333,34,AV,1,0,0,60,119.42036083671664,-0.34374819143624336,"0,0,0"
17.033333333333335,25,AV,0,0,0,44,107.2916859288986,-10.190368234408567,"0,0,0"
17.366666666666667,82,AV,1,0,0,43,243.4729392080227,-0.4404493101645133,"0,0,0"
9.416666666666666,159,AV,1,0,0,30,643.7584247618538,-0.631464427066749,"0,0,0"
10.983333333333333,284,AV,2,0,0,31,4444.7577609881455,-5.085235007797201,"0,0,0"
19.266666666666666,150,AV,1,0,0,47,575.1506531095453,-1.1542954079767955,"0,0,0"
16.016666666666666,231,AV,2,0,0,40,1720.0254515592144,-2.8696952412298695,"0,0,0"
29.516666666666666,59,AV,1,0,0,66,168.9808315298625,-0.5195573830544905,"0,0,0"
9.633333333333333,246,AV,0,0,0,31,1988.145286520141,-11.995048568765002,"0,0,0"
11.266666666666667,165,AV,0,0,0,34,737.6467011394649,-10.865710364531733,"0,0,0"
30.466666666666665,217,AV,1,0,0,72,1361.9532728152676,-4.322310039420676,"0,0,0"
24.266666666666666,143,AV,0,0,0,54,536.525830270158,-11.356218070960677,"0,0,0"
15.033333333333333,263,AV,1,0,0,40,2613.1748785475797,-4.092159271614439,"0,0,0"
21.883333333333333,289,AV,2,0,0,48,5591.319420847654,-12.745490277036406,"0,0,0"
19.166666666666668,261,AV,0,0,0,45,2533.176014567522,-15.057556279084462,"0,0,0"
16.066666666666666,239,AV,2,0,0,41,1807.4779846946792,-3.025015238273734,"0,0,0"
27.366666666666667,41,AV,1,0,0,59,132.45067609993978,-0.3775764065210089,"0,0,0"
26.333333333333332,14,AV,1,0,0,57,69.47728974011486,-0.19058006560656504,"0,0,0"
12.216666666666667,240,AV,0,0,0,35,1818.460560340317,-12.31411734501641,"0,0,0"
33.21666666666667,185,AV,2,0,0,75,878.4535902283369,-3.0395104259115895,"0,0,0"
32.983333333333334,139,AV,1,0,0,98,516.076257081088,-1.7731161679921408,"0,0,0"
14.35,9,AV,2,0,0,35,58.51027769913297,-0.08746067551901647,"0,0,0"
20.316666666666666,49,AV,0,0,0,51,147.02502399415226,-10.311151917098735,"0,0,0"
27.8,132,AV,1,0,0,60,492.873449571689,-1.4272793643846826,"0,0,0"
21.15,8,AV,1,0,0,49,51.882987914413945,-0.11430470774894322,"0,0,0"
28.766666666666666,164,AV,1,0,0,63,736.4608712240595,-2.206825457869317,"0,0,0"
13.433333333333334,21,AV,0,0,0,38,97.75269470134737,-10.136785888766122,"0,0,0"
12.183333333333334,104,AV,1,0,0,34,326.6611525075772,-0.41456476125527597,"0,0,0"
11.616666666666667,277,AV,2,0,0,31,3860.4395495039207,-4.671399940979571,"0,0,0"
19.216666666666665,168,AV,0,0,0,47,740.6719232962039,-11.48262973534813,"0,0,0"
8.15,204,AV,0,0,0,15,1132.4158550016757,-10.961373876902464,"0,0,0"
26.883333333333333,136,AV,2,0,0,55,504.0935527256924,-1.411636980115524,"0,0,0"
7.616666666666666,281,AV,0,0,0,20,4152.796729507043,-13.294840460737358,"0,0,0"
12.65,84,AV,2,0,0,30,252.27575907887604,-0.3324258700362273,"0,0,0"
33.166666666666664,57,AV,2,0,0,74,159.55488147859677,-0.5512399551083464,"0,0,0"
19.266666666666666,191,AV,1,0,0,47,985.1950096193456,-1.9772316512499364,"0,0,0"
26.533333333333335,140,AV,0,0,0,56,522.2303928088077,-11.443386780124344,"0,0,0"
15.8,213,AV,2,0,0,41,1261.4277756272218,-2.0760998807198026,"0,0,0"
21.0,260,AV,2,0,0,46,2429.237029867152,-5.313956002834395,"0,0,0"
25.933333333333334,171,AV,1,0,0,57,767.3976080113814,-2.073039371641857,"0,0,0"
26.0,26,AV,0,0,0,58,107.53285984632323,-10.29123482875046,"0,0,0"
30.966666666666665,157,AV,2,0,0,66,620.7469369732364,-2.002339946000474,"0,0,0"
9.666666666666666,113,AV,2,0,0,25,394.9614303329756,-0.39770421804362127,"0,0,0"
31.433333333333334,138,AV,1,0,0,83,514.2956396558626,-1.6839610701231889,"0,0,0"
27.216666666666665,110,AV,2,0,0,57,364.4501011354282,-1.03324134575374,"0,0,0"
10.25,109,AV,2,0,0,21,345.48044692546824,-0.3688723521860468,"0,0,0"
12.683333333333334,238,AV,2,0,0,32,1800.236182483737,-2.378437039705076,"0,0,0"
28.266666666666666,39,AV,2,0,0,60,130.78465666521578,-0.38508815573646865,"0,0,0"
18.683333333333334,56,AV,2,0,0,45,158.9425618344063,-0.30933092329230805,"0,0,0"
30.933333333333334,118,AV,1,0,0,76,399.9419958738322,-1.2887019867045704,"0,0,0"
32.4,155,AV,1,0,0,79,612.7031314304811,-2.0678730685778737,"0,0,0"
17.6,254,AV,0,0,0,45,2252.09592948974,-14.128842537397857,"0,0,0"
10.116666666666667,194,AV,0,0,0,31,1041.5512957405303,-11.097607007837677,"0,0,0"
22.533333333333335,93,AV,2,0,0,48,292.6134008413967,-0.6868286769749451,"0,0,0"
24.25,251,AV,1,0,0,55,2197.012729347798,-5.549745696529595,"0,0,0"
8.983333333333333,173,AV,0,0,0,29,783.8794127097556,-10.73352604765722,"0,0,0"
18.7,294,AV,1,0,0,46,6720.448741009474,-13.090874110091372,"0,0,0"
18.266666666666666,220,AV,0,0,0,46,1476.4370889593283,-12.809331683158721,"0,0,0"
22.016666666666666,6,AV,1,0,0,52,43.65592074692805,-0.10012060990745128,"0,0,0"
33.083333333333336,190,AV,1,0,0,78,982.5207652205596,-3.3859439565326577,"0,0,0"
12.9,37,AV,0,0,0,35,125.32082787646787,-10.168399862459003,"0,0,0"
23.8,122,AV,1,0,0,53,432.47336111247057,-1.0721735410913333,"0,0,0"
28.566666666666666,90,AV,1,0,0,61,286.7789589449951,-0.8533665549161833,"0,0,0"
11.283333333333333,134,AV,2,0,0,25,496.46329301330576,-0.5835167523784861,"0,0,0"
25.266666666666666,45,AV,2,0,0,53,139.4956714174783,-0.36714485741127967,"0,0,0"
8.133333333333333,188,AV,0,0,0,27,969.3554624124304,-10.821259488988309,"0,0,0"
18.083333333333332,229,AV,1,0,0,45,1679.368430361715,-3.1633936578862163,"0,0,0"
12.0,1,AV,1,0,0,32,34.74727135586235,-0.04343408919482794,"0,0,0"
24.316666666666666,286,AV,0,0,0,54,4600.328226155114,-21.65256750340332,"0,0,0"
32.71666666666667,247,AV,2,0,0,80,2022.4666550741224,-6.8925382706779565,"0,0,0"
26.25,216,AV,0,0,0,58,1347.8308550766906,-13.685474994350326,"0,0,0"
26.783333333333335,196,AV,0,0,0,60,1079.244486159708,-13.011017168851824,"0,0,0"
11.516666666666667,17,AV,0,0,0,34,74.8315279786278,-10.089771850404917,"0,0,0"
28.033333333333335,78,AV,1,0,0,60,234.8886655947549,-0.6859075269624614,"0,0,0"
16.7,250,AV,1,0,0,43,2175.5990460655344,-3.7846358405515024,"0,0,0"
27.866666666666667,184,AV,1,0,0,57,866.7667066472957,-2.5160311345734,"0,0,0"
25.966666666666665,299,AV,2,0,0,55,12228.630986459028,-33.076748397401325,"0,0,0"
8.65,245,AV,0,0,0,28,1984.2288670579555,-11.787872885422011,"0,0,0"
23.7,222,AV,2,0,0,52,1521.1291879593896,-3.7552876827747426,"0,0,0"
28.583333333333332,18,AV,0,0,0,64,77.3205034620968,-10.230216429578986,"0,0,0"
28.366666666666667,89,AV,2,0,0,57,276.83741534969,-0.8180161127173131,"0,0,0"
11.55,129,AV,0,0,0,34,475.2981549606178,-10.571843092686994,"0,0,0"
14.65,276,AV,2,0,0,37,3649.940303633233,-5.569960984190298,"0,0,0"
28.383333333333333,64,AV,1,0,0,61,180.2658763709112,-0.5329735893396905,"0,0,0"
8.283333333333333,152,AV,1,0,0,22,587.645010447796,-0.5070478649176295,"0,0,0"
19.783333333333335,241,AV,1,0,0,48,1825.7664075193084,-3.7624734821621857,"0,0,0"
22.15,266,AV,0,0,0,52,2788.8558725412254,-16.434703914248765,"0,0,0"
10.766666666666667,60,AV,2,0,0,21,169.82949868332335,-0.19046850025942166,"0,0,0"
30.6,10,AV,2,0,0,64,62.531603169583455,-0.19931948510304726,"0,0,0"
9.616666666666667,127,AV,0,0,0,30,460.2649381476023,-10.461064009220776,"0,0,0"
12.966666666666667,81,AV,1,0,0,38,239.1030961679696,-0.32295522364354223,"0,0,0"
16.533333333333335,192,AV,0,0,0,43,1013.657684033393,-11.745743789168621,"0,0,0"
8.066666666666666,4,AV,0,0,0,17,42.445954508197325,-10.035666392329805,"0,0,0"
30.733333333333334,183,AV,2,0,0,68,856.4335097815854,-2.741776722286881,"0,0,0"
22.883333333333333,116,AV,0,0,0,53,399.1768206980226,-10.951510025726362,"0,0,0"
14.7,32,AV,1,0,0,41,117.1485875969615,-0.1793837747578473,"0,0,0"
13.233333333333333,72,AV,2,0,0,34,204.67968930853365,-0.2821452661648884,"0,0,0"
33.4,273,AV,1,0,0,84,3342.4645675180427,-11.62899130782319,"0,0,0"
21.816666666666666,44,AV,0,0,0,51,138.82376744679527,-10.315486652062248,"0,0,0"
31.933333333333334,176,AV,1,0,0,76,811.7618276102137,-2.700235523786753,"0,0,0"
29.183333333333334,46,AV,1,0,0,64,146.50232543619936,-0.44535689555344626,"0,0,0"
13.75,235,AV,1,0,0,39,1763.8881163411872,-2.526402249967846,"0,0,0"
22.733333333333334,295,AV,1,0,0,52,6889.440575807377,-16.314578030210527,"0,0,0"
14.916666666666666,58,AV,2,0,0,35,165.91794752010054,-0.25780653303904505,"0,0,0"
24.416666666666668,200,AV,1,0,0,55,1099.1476307911637,-2.795575137342109,"0,0,0"
24.8,262,AV,0,0,0,53,2565.843684647137,-16.62842951867177,"0,0,0"
11.383333333333333,96,AV,2,0,0,27,300.7016368165509,-0.35656114226684765,"0,0,0"
20.15,212,AV,0,0,0,50,1258.6658106662562,-12.641887092179694,"0,0,0"
25.933333333333334,275,AV,0,0,0,56,3496.9588531449604,-19.44664579078743,"0,0,0"
8.1,94,AV,0,0,0,21,294.7319045075301,-10.248680044428228,"0,0,0"
24.066666666666666,186,AV,0,0,0,53,887.7053219697848,-12.225427925215918,"0,0,0"
31.233333333333334,215,AV,2,0,0,66,1339.7830062072046,-4.358946794500524,"0,0,0"
20.183333333333334,218,AV,2,0,0,47,1378.109706782255,-2.89737995644672,"0,0,0"
28.5,88,AV,2,0,0,58,271.08983460321,-0.8047979464782797,"0,0,0"
32.7,226,AV,1,0,0,91,1605.6798114547482,-5.469346857767737,"0,0,0"
26.633333333333333,256,AV,1,0,0,57,2272.1000265325147,-6.303499726387081,"0,0,0"
15.166666666666666,67,AV,1,0,0,42,192.26059616986336,-0.303745039087805,"0,0,0"
31.35,189,AV,1,0,0,77,974.2582375089823,-3.1815620568652707,"0,0,0"
27.65,75,AV,0,0,0,61,229.3862477303203,-10.660680182264933,"0,0,0"
8.55,259,AV,0,0,0,27,2300.4162809274803,-12.048808250201038,"0,0,0"
15.416666666666666,54,AV,1,0,0,42,157.76392188568633,-0.25335352038934,"0,0,0"
18.933333333333334,23,AV,0,0,0,47,101.84537020033218,-10.200861702339544,"0,0,0"
19.766666666666666,147,AV,1,0,0,47,553.5870920623378,-1.1398511999755774,"0,0,0"
31.983333333333334,248,AV,1,0,0,98,2081.2855425767225,-6.93400513229988,"0,0,0"
11.95,206,AV,0,0,0,35,1169.4570636721417,-11.455730407383552,"0,0,0"
31.683333333333334,282,AV,2,0,0,65,4210.301272219099,-13.895456108486993,"0,0,0"
11.65,253,AV,0,0,0,33,2231.055470617512,-12.707478774238961,"0,0,0"
16.6,145,AV,0,0,0,43,546.6401053205255,-10.94523184878341,"0,0,0"
26.9,73,AV,1,0,0,58,216.68994521979357,-0.6071832840012965,"0,0,0"
31.666666666666668,292,AV,1,0,0,74,6424.431240070765,-21.191700271066757,"0,0,0"
27.9,2,AV,0,0,0,62,38.6447498905098,-10.112311304369294,"0,0,0"
19.6,91,AV,0,0,0,48,286.94580140418327,-10.585847677866875,"0,0,0"
32.483333333333334,274,AV,1,0,0,76,3495.7009103258133,-11.82833519830731,"0,0,0"
14.033333333333333,112,AV,1,0,0,40,383.579067237464,-0.560718011482543,"0,0,0"
29.533333333333335,233,AV,0,0,0,70,1755.0673304888326,-15.399269634767728,"0,0,0"
20.75,237,AV,2,0,0,47,1790.5651121651,-3.87023188306519,"0,0,0"
19.866666666666667,199,AV,2,0,0,47,1093.203701105051,-2.262324325897953,"0,0,0"
22.95,43,AV,1,0,0,53,137.827807757833,-0.3294946029210695,"0,0,0"
12.066666666666666,208,AV,1,0,0,35,1179.9475119488832,-1.4831284698801934,"0,0,0"
28.1,255,AV,1,0,0,62,2256.362002420043,-6.604559611250336,"0,0,0"
17.016666666666666,153,AV,2,0,0,41,591.9373343809685,-1.0492500319495988,"0,0,0"
10.716666666666667,71,AV,0,0,0,31,202.2958965901006,-10.225826842894852,"0,0,0"
23.2,121,AV,2,0,0,52,426.8196993348628,-1.0314809400592517,"0,0,0"
26.483333333333334,267,AV,2,0,0,55,2906.5809470828635,-8.018328341865747,"0,0,0"
8.166666666666666,142,AV,2,0,0,14,531.1705685276233,-0.4518638516988462,"0,0,0"
14.833333333333334,86,AV,0,0,0,42,266.20563928630355,-10.411324685702795,"0,0,0"
25.333333333333332,175,AV,2,0,0,52,806.4533843323827,-2.128140875321565,"0,0,0"
24.133333333333333,74,AV,2,0,0,52,229.05165371744263,-0.5758104072619044,"0,0,0"
27.583333333333332,40,AV,0,0,0,62,131.58589862126638,-10.378081010795478,"0,0,0"
22.183333333333334,177,AV,0,0,0,52,811.9223311028298,-11.876160803294907,"0,0,0"
24.133333333333333,12,AV,2,0,0,51,64.56471790970987,-0.1623085269674651,"0,0,0"
31.483333333333334,227,AV,0,0,0,81,1624.2726820397445,-15.326824820092149,"0,0,0"
16.1,115,AV,2,0,0,41,395.5771875684149,-0.6634159083178626,"0,0,0"
11.4,5,AV,2,0,0,28,43.56224756281427,-0.05173016898084194,"0,0,0"
27.6,48,AV,0,0,0,61,146.944324562573,-10.422464933117398,"0,0,0"
30.766666666666666,13,AV,1,0,0,68,65.57678967204737,-0.21016450301145737,"0,0,0"
