travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
22.966666666666665,47,AV,0,0,0,53,146.5418908748877,-10.35058112087777,"0,0,0"
11.433333333333334,151,AV,1,0,0,32,583.7823068318808,-0.6952685112615803,"0,0,0"
20.6,114,AV,1,0,0,51,395.41168599267854,-0.8484875761926228,"0,0,0"
28.983333333333334,210,AV,0,0,0,65,1242.0870586589915,-13.749981588555531,"0,0,0"
31.033333333333335,126,AV,1,0,0,74,459.5666621971018,-1.4856130642552146,"0,0,0"
11.883333333333333,160,AV,2,0,0,33,652.2976657536553,-0.8074448536152017,"0,0,0"
32.583333333333336,193,AV,2,0,0,74,1018.822300794707,-3.457981941065369,"0,0,0"
12.016666666666667,249,AV,2,0,0,30,2108.112350525404,-2.638800355431973,"0,0,0"
21.933333333333334,291,AV,0,0,0,52,6047.562581916305,-23.81700062118378,"0,0,0"
23.633333333333333,279,AV,0,0,0,54,4142.092896692985,-20.197027304705998,"0,0,0"
22.383333333333333,181,AV,0,0,0,53,841.5283253803161,-11.962105105878063,"0,0,0"
24.3,225,AV,0,0,0,53,1602.6509836919151,-14.056710302470162,"0,0,0"
7.566666666666666,293,AV,1,0,0,7,6548.308069009755,-5.161340040504217,"0,0,0"
10.216666666666667,174,AV,2,0,0,28,785.2592791792863,-0.835701281487678,"0,0,0"
11.75,187,AV,2,0,0,29,958.9016402765042,-1.1736556534634295,"0,0,0"
10.95,243,AV,2,0,0,25,1961.8187008233435,-2.237699455626626,"0,0,0"
12.533333333333333,141,AV,2,0,0,33,525.5583758718675,-0.6861456573882714,"0,0,0"
32.93333333333333,162,AV,1,0,0,85,663.4811418636766,-2.2761089172267797,"0,0,0"
8.55,131,AV,0,0,0,27,490.2004672300651,-10.436584791126776,"0,0,0"
12.416666666666666,120,AV,2,0,0,32,418.14823866796286,-0.5408340934160284,"0,0,0"
22.483333333333334,62,AV,0,0,0,52,174.5089400609995,-10.40870236135814,"0,0,0"
17.45,100,AV,0,0,0,43,314.9423294142533,-10.5724732966957,"0,0,0"
16.183333333333334,172,AV,2,0,0,42,776.9842538847105,-1.3098119974341216,"0,0,0"
28.233333333333334,63,AV,2,0,0,59,178.27480847600162,-0.5243012596499076,"0,0,0"
8.883333333333333,298,AV,2,0,0,20,8213.476830708638,-7.60031797008282,"0,0,0"
11.933333333333334,97,AV,0,0,0,33,309.1361742137219,-10.384273438779557,"0,0,0"
27.7,103,AV,0,0,0,62,322.451279720292,-10.930406296692926,"0,0,0"
20.983333333333334,117,AV,2,0,0,50,399.2352950386727,-0.8726340910654322,"0,0,0"
25.65,271,AV,2,0,0,55,3274.3376981831766,-8.748621037333175,"0,0,0"
20.333333333333332,154,AV,1,0,0,49,598.645261160854,-1.2679639212087532,"0,0,0"
16.566666666666666,297,AV,1,0,0,43,7537.310895106899,-13.007095537736557,"0,0,0"
14.15,158,AV,0,0,0,41,624.6226227448327,-10.92066771998327,"0,0,0"
8.966666666666667,52,AV,2,0,0,25,150.75814936612252,-0.1408122992343297,"0,0,0"
11.616666666666667,106,AV,0,0,0,34,329.1128778114398,-10.398249437212801,"0,0,0"
14.8,170,AV,0,0,0,39,751.2181641591902,-11.158128003078751,"0,0,0"
13.833333333333334,128,AV,1,0,0,39,464.6678677536831,-0.6695734899922864,"0,0,0"
9.483333333333333,211,AV,2,0,0,27,1247.1783492367942,-1.2320216679092635,"0,0,0"
8.5,95,AV,0,0,0,25,297.660864959905,-10.263553890849916,"0,0,0"
19.783333333333335,178,AV,1,0,0,48,820.6009539766088,-1.6910648131427688,"0,0,0"
18.366666666666667,7,AV,2,0,0,44,45.75346762782524,-0.08753528007962398,"0,0,0"
21.283333333333335,69,AV,2,0,0,46,198.9364111902541,-0.4410447866145044,"0,0,0"
14.116666666666667,163,AV,2,0,0,36,679.8899681104378,-0.9997687551901752,"0,0,0"
14.75,24,AV,0,0,0,42,103.84352821458296,-10.159551254288031,"0,0,0"
25.483333333333334,29,AV,1,0,0,57,113.58015164476134,-0.30150009004312517,"0,0,0"
25.383333333333333,179,AV,2,0,0,54,831.0610558222916,-2.1974062291967886,"0,0,0"
17.316666666666666,214,AV,0,0,0,44,1286.053278449689,-12.319807910259074,"0,0,0"
25.566666666666666,283,AV,0,0,0,57,4238.798478728168,-21.288744559668423,"0,0,0"
30.933333333333334,35,AV,2,0,0,68,119.90264734729368,-0.3863529747857241,"0,0,0"
21.433333333333334,198,AV,2,0,0,49,1089.3362437890603,-2.4320944609596036,"0,0,0"
26.1,264,AV,1,0,0,57,2643.144867813206,-7.186050109367154,"0,0,0"
23.933333333333334,232,AV,0,0,0,55,1747.2223031309911,-14.355922269611291,"0,0,0"
16.466666666666665,146,AV,2,0,0,39,550.6946902367042,-0.9445943645032356,"0,0,0"
26.716666666666665,28,AV,2,0,0,56,111.4275735234741,-0.3101013895106406,"0,0,0"
21.283333333333335,269,AV,2,0,0,50,3223.7986973572483,-7.1472064870229275,"0,0,0"
29.25,3,AV,0,0,0,65,41.97637947099244,-10.12789678120068,"0,0,0"
15.883333333333333,182,AV,0,0,0,43,851.504708110295,-11.408826366022762,"0,0,0"
16.616666666666667,83,AV,1,0,0,43,250.64646962693703,-0.43384467051745873,"0,0,0"
12.85,144,AV,0,0,0,36,545.4154669598349,-10.730061328170196,"0,0,0"
29.6,148,AV,2,0,0,67,558.1141497724398,-1.720851961798356,"0,0,0"
10.733333333333333,135,AV,0,0,0,33,496.51834765204126,-10.55513509702763,"0,0,0"
16.783333333333335,102,AV,1,0,0,44,320.06022134041564,-0.5595497272392337,"0,0,0"
15.8,55,AV,1,0,0,39,158.6453765370725,-0.26110384888393184,"0,0,0"
13.05,15,AV,2,0,0,35,71.85667082931167,-0.09768016190859555,"0,0,0"
25.25,77,AV,2,0,0,52,232.4104689217076,-0.611287952111783,"0,0,0"
30.066666666666666,278,AV,1,0,0,69,4014.416794072557,-12.572930375880022,"0,0,0"
22.4,156,AV,2,0,0,52,613.3437180047252,-1.4311353420110253,"0,0,0"
20.816666666666666,36,AV,2,0,0,48,124.49878090740816,-0.26996350234957084,"0,0,0"
22.666666666666668,268,AV,2,0,0,50,2914.532072633756,-6.881534060385258,"0,0,0"
20.333333333333332,19,AV,0,0,0,49,81.98663065503159,-10.173652238540171,"0,0,0"
16.133333333333333,130,AV,0,0,0,43,485.2868445916232,-10.815551502716477,"0,0,0"
25.233333333333334,167,AV,1,0,0,56,739.770865126007,-1.9444671697930116,"0,0,0"
29.533333333333335,22,AV,1,0,0,70,99.17747128700466,-0.30510847069543795,"0,0,0"
32.06666666666667,201,AV,2,0,0,73,1101.3648052025387,-3.6788643840445916,"0,0,0"
15.116666666666667,219,AV,2,0,0,38,1404.5452902401748,-2.2116711427913867,"0,0,0"
8.533333333333333,236,AV,2,0,0,14,1774.068670084103,-1.576949928963647,"0,0,0"
26.333333333333332,16,AV,2,0,0,56,73.09160502322729,-0.20049433322343596,"0,0,0"
25.666666666666668,50,AV,2,0,0,54,150.17494538557966,-0.4015094025933901,"0,0,0"
26.666666666666668,51,AV,0,0,0,60,150.19786753247394,-10.417216298701316,"0,0,0"
27.366666666666667,280,AV,2,0,0,58,4143.239939929384,-11.811111078757028,"0,0,0"
22.55,202,AV,2,0,0,51,1116.1541548808557,-2.6217996033920103,"0,0,0"
31.483333333333334,101,AV,0,0,0,71,320.04731439316066,-11.04959961265396,"0,0,0"
32.86666666666667,30,AV,2,0,0,85,115.0399324216134,-0.39385199086010697,"0,0,0"
26.066666666666666,85,AV,1,0,0,58,259.2429388604687,-0.7039165909336339,"0,0,0"
15.533333333333333,42,AV,2,0,0,38,136.2460599181302,-0.22045369417308563,"0,0,0"
21.716666666666665,205,AV,2,0,0,49,1155.9184127803474,-2.6148640483555425,"0,0,0"
19.35,272,AV,0,0,0,48,3281.5185664942933,-16.61431086059006,"0,0,0"
21.316666666666666,149,AV,1,0,0,52,562.3433560323172,-1.2486756117453708,"0,0,0"
22.4,224,AV,2,0,0,51,1538.1167769809852,-3.5889391462889653,"0,0,0"
24.916666666666668,221,AV,2,0,0,54,1513.0287564075045,-3.9270451229673946,"0,0,0"
23.7,287,AV,2,0,0,50,4643.870520802318,-11.464555348230723,"0,0,0"
8.466666666666667,230,AV,0,0,0,25,1704.9720883013536,-11.503690661210221,"0,0,0"
17.4,79,AV,0,0,0,44,236.21837928927107,-10.428145812461803,"0,0,0"
17.0,285,AV,2,0,0,42,4567.800621312007,-8.088813600240012,"0,0,0"
12.816666666666666,195,AV,1,0,0,35,1049.6183266918506,-1.4013133562951963,"0,0,0"
28.0,137,AV,0,0,0,63,508.7690143563323,-11.48390962520597,"0,0,0"
21.116666666666667,169,AV,2,0,0,49,745.476369685405,-1.6397891673461948,"0,0,0"
31.983333333333334,166,AV,2,0,0,65,739.0736548267806,-2.462295735438528,"0,0,0"
28.316666666666666,108,AV,0,0,0,64,343.40004820457364,-11.012910906075643,"0,0,0"
11.3,228,AV,1,0,0,35,1652.2580580022411,-1.9448454224401384,"0,0,0"
13.033333333333333,161,AV,1,0,0,37,656.4177427553599,-0.8911782549213394,"0,0,0"
22.75,111,AV,0,0,0,53,374.1714186044964,-10.88670830971378,"0,0,0"
9.083333333333334,223,AV,0,0,0,31,1526.1768615149165,-11.444038870704219,"0,0,0"
31.8,244,AV,1,0,0,85,1981.9470407107,-6.565199572354195,"0,0,0"
20.583333333333332,20,AV,2,0,0,46,84.2883779482098,-0.18072247702437344,"0,0,0"
9.35,242,AV,2,0,0,20,1913.2040024464363,-1.8633809815493936,"0,0,0"
17.916666666666668,290,AV,1,0,0,45,5793.758653498449,-10.813004431442419,"0,0,0"
12.85,38,AV,1,0,0,36,127.48192867963044,-0.17063987328471367,"0,0,0"
15.416666666666666,76,AV,1,0,0,42,231.84237642249164,-0.3723163163034805,"0,0,0"
31.466666666666665,252,AV,1,0,0,78,2215.594817199265,-7.262227456375368,"0,0,0"
27.466666666666665,80,AV,2,0,0,57,239.0179087759181,-0.6838567945533212,"0,0,0"
25.95,98,AV,2,0,0,56,309.7857561608854,-0.8373896221223933,"0,0,0"
31.183333333333334,265,AV,2,0,0,66,2784.710072629219,-9.045473169946648,"0,0,0"
15.6,31,AV,1,0,0,43,116.62531716200566,-0.1895161403882592,"0,0,0"
17.733333333333334,61,AV,0,0,0,44,171.15878971364504,-10.316168319887705,"0,0,0"
15.85,92,AV,0,0,0,42,290.67393591175164,-10.479914779604298,"0,0,0"
30.316666666666666,68,AV,2,0,0,64,197.20755896428443,-0.6227787322153358,"0,0,0"
12.716666666666667,234,AV,0,0,0,37,1758.0246378660397,-12.328772219951022,"0,0,0"
25.266666666666666,27,AV,0,0,0,56,109.14368072439174,-10.287260104128782,"0,0,0"
28.45,65,AV,1,0,0,63,182.60447896210496,-0.5411559819241548,"0,0,0"
23.9,0,AV,0,0,0,55,28.11720881153488,-10.07000013443705,"0,0,0"
30.4,180,AV,1,0,0,71,840.8410612726723,-2.6626633606967953,"0,0,0"
15.75,197,AV,1,0,0,43,1088.2969295046496,-1.7854871499685658,"0,0,0"
24.1,296,AV,0,0,0,54,7023.139561346669,-27.6310066071307,"0,0,0"
16.633333333333333,257,AV,1,0,0,43,2285.8845778904138,-3.960612515164293,"0,0,0"
9.733333333333333,207,AV,1,0,0,29,1177.4513766715168,-1.1938048680141766,"0,0,0"
30.85,123,AV,1,0,0,72,445.355213693779,-1.431167535672196,"0,0,0"
30.4,11,AV,2,0,0,62,64.26058588256491,-0.20349185529478886,"0,0,0"
11.6,99,AV,0,0,0,34,312.60936307776603,-10.377736313718968,"0,0,0"
25.8,125,AV,0,0,0,55,454.6325435698745,-11.221824960844037,"0,0,0"
31.3,124,AV,2,0,0,63,448.5456012777513,-1.4624455541660017,"0,0,0"
17.666666666666668,209,AV,0,0,0,44,1232.1562192983529,-12.267509709125441,"0,0,0"
12.566666666666666,33,AV,0,0,0,36,118.71105087612428,-10.155396063126037,"0,0,0"
19.566666666666666,105,AV,2,0,0,46,328.0978092896951,-0.6687271321286494,"0,0,0"
19.533333333333335,119,AV,2,0,0,46,409.2186221552265,-0.8326462242463984,"0,0,0"
18.766666666666666,288,AV,2,0,0,45,5418.173617588036,-10.591776898271057,"0,0,0"
13.333333333333334,270,AV,1,0,0,37,3242.8471353445766,-4.503954354645245,"0,0,0"
23.15,87,AV,2,0,0,50,269.8898673920239,-0.6508281698047244,"0,0,0"
28.05,203,AV,0,0,0,60,1122.0957719017076,-13.278623583525302,"0,0,0"
17.15,53,AV,1,0,0,44,152.23574492873516,-0.27196281515914666,"0,0,0"
20.6,258,AV,1,0,0,47,2290.946048729945,-4.915988396233007,"0,0,0"
19.9,107,AV,2,0,0,44,338.50527069250967,-0.7016932173730148,"0,0,0"
9.616666666666667,70,AV,1,0,0,28,202.1671703328395,-0.20251815500355624,"0,0,0"
20.033333333333335,133,AV,2,0,0,46,493.5931803645792,-1.0300329909691393,"0,0,0"
17.566666666666666,66,AV,0,0,0,44,184.70224385738888,-10.337979453169597,"0,0,0"
29.133333333333333,34,AV,2,0,0,60,119.42036083671664,-0.36240762281698036,"0,0,0"
16.866666666666667,25,AV,0,0,0,44,107.2916859288986,-10.188505531527857,"0,0,0"
17.1,82,AV,1,0,0,43,243.4729392080227,-0.43368617296429046,"0,0,0"
10.783333333333333,159,AV,2,0,0,30,643.7584247618538,-0.7231105917029852,"0,0,0"
9.25,284,AV,0,0,0,31,4444.7577609881455,-14.28270930095212,"0,0,0"
19.383333333333333,150,AV,1,0,0,47,575.1506531095453,-1.1612850860527797,"0,0,0"
14.5,231,AV,0,0,0,40,1720.0254515592144,-12.597955109125897,"0,0,0"
31.266666666666666,59,AV,2,0,0,66,168.9808315298625,-0.5503611804687883,"0,0,0"
11.716666666666667,246,AV,2,0,0,31,1988.145286520141,-2.426503709068853,"0,0,0"
10.8,165,AV,0,0,0,34,737.6467011394649,-10.829852538781898,"0,0,0"
31.966666666666665,217,AV,2,0,0,72,1361.9532728152676,-4.5351152382980615,"0,0,0"
24.366666666666667,143,AV,1,0,0,54,536.525830270158,-1.3618068816926583,"0,0,0"
14.916666666666666,263,AV,0,0,0,40,2613.1748785475797,-14.060401938020979,"0,0,0"
20.5,289,AV,1,0,0,48,5591.319420847654,-11.939796679935096,"0,0,0"
20.85,261,AV,2,0,0,45,2533.176014567522,-5.5017416566388375,"0,0,0"
16.316666666666666,239,AV,2,0,0,41,1807.4779846946792,-3.072084977458491,"0,0,0"
27.233333333333334,41,AV,1,0,0,59,132.45067609993978,-0.3757368137973986,"0,0,0"
26.15,14,AV,0,0,0,57,69.47728974011486,-10.189253242365,"0,0,0"
12.283333333333333,240,AV,1,0,0,35,1818.460560340317,-2.326745543352107,"0,0,0"
31.716666666666665,185,AV,1,0,0,75,878.4535902283369,-2.9022520524384112,"0,0,0"
32.86666666666667,139,AV,1,0,0,98,516.076257081088,-1.766844407923447,"0,0,0"
14.083333333333334,9,AV,2,0,0,35,58.51027769913297,-0.08583539002737389,"0,0,0"
20.616666666666667,49,AV,1,0,0,51,147.02502399415226,-0.31574644909855276,"0,0,0"
29.25,132,AV,2,0,0,60,492.873449571689,-1.5017237916637398,"0,0,0"
20.816666666666666,8,AV,0,0,0,49,51.882987914413945,-10.112503215113026,"0,0,0"
28.85,164,AV,1,0,0,63,736.4608712240595,-2.21321834737647,"0,0,0"
13.616666666666667,21,AV,1,0,0,38,97.75269470134737,-0.13865269369965416,"0,0,0"
13.7,104,AV,2,0,0,34,326.6611525075772,-0.4661726863910216,"0,0,0"
10.183333333333334,277,AV,1,0,0,31,3860.4395495039207,-4.095014869352249,"0,0,0"
19.633333333333333,168,AV,1,0,0,47,740.6719232962039,-1.5147769542411944,"0,0,0"
8.316666666666666,204,AV,1,0,0,15,1132.4158550016757,-0.9810338743851322,"0,0,0"
25.4,136,AV,1,0,0,55,504.0935527256924,-1.333747524920061,"0,0,0"
7.283333333333333,281,AV,0,0,0,20,4152.796729507043,-13.150646129851697,"0,0,0"
10.916666666666666,84,AV,0,0,0,30,252.27575907887604,-10.286876080202541,"0,0,0"
31.15,57,AV,0,0,0,74,159.55488147859677,-10.517722349797738,"0,0,0"
19.65,191,AV,1,0,0,47,985.1950096193456,-2.016571035314598,"0,0,0"
26.516666666666666,140,AV,0,0,0,56,522.2303928088077,-11.442480130136829,"0,0,0"
14.0,213,AV,1,0,0,41,1261.4277756272218,-1.8395821727896984,"0,0,0"
19.183333333333334,260,AV,1,0,0,46,2429.237029867152,-4.85425663433523,"0,0,0"
27.55,171,AV,2,0,0,57,767.3976080113814,-2.202271260490996,"0,0,0"
27.8,26,AV,2,0,0,58,107.53285984632323,-0.31139723997164437,"0,0,0"
31.233333333333334,157,AV,2,0,0,66,620.7469369732364,-2.019582916471953,"0,0,0"
9.333333333333334,113,AV,2,0,0,25,394.9614303329756,-0.383990279490393,"0,0,0"
30.8,138,AV,0,0,0,83,514.2956396558626,-11.650031843895892,"0,0,0"
26.033333333333335,110,AV,1,0,0,57,364.4501011354282,-0.9883178089818384,"0,0,0"
10.366666666666667,109,AV,2,0,0,21,345.48044692546824,-0.37307089928409937,"0,0,0"
12.816666666666666,238,AV,2,0,0,32,1800.236182483737,-2.40344032001735,"0,0,0"
26.8,39,AV,0,0,0,60,130.78465666521578,-10.365107166523728,"0,0,0"
17.316666666666666,56,AV,0,0,0,45,158.9425618344063,-10.286703683586715,"0,0,0"
31.916666666666668,118,AV,2,0,0,76,399.9419958738322,-1.329668267531925,"0,0,0"
32.13333333333333,155,AV,1,0,0,79,612.7031314304811,-2.0508535371492496,"0,0,0"
17.883333333333333,254,AV,0,0,0,45,2252.09592948974,-14.195310646427934,"0,0,0"
11.85,194,AV,2,0,0,31,1041.5512957405303,-1.285664880679717,"0,0,0"
20.25,93,AV,0,0,0,48,292.6134008413967,-10.617231392399821,"0,0,0"
24.333333333333332,251,AV,1,0,0,55,2197.012729347798,-5.56881698758296,"0,0,0"
9.5,173,AV,1,0,0,29,783.8794127097556,-0.7757140021606956,"0,0,0"
18.283333333333335,294,AV,1,0,0,46,6720.448741009474,-12.799187966818392,"0,0,0"
17.65,220,AV,0,0,0,46,1476.4370889593283,-12.714491106263765,"0,0,0"
23.7,6,AV,2,0,0,52,43.65592074692805,-0.10777555434397859,"0,0,0"
32.86666666666667,190,AV,1,0,0,78,982.5207652205596,-3.3637690087064995,"0,0,0"
13.166666666666666,37,AV,1,0,0,35,125.32082787646787,-0.17188099656668338,"0,0,0"
25.35,122,AV,2,0,0,53,432.47336111247057,-1.1419999691876177,"0,0,0"
28.4,90,AV,1,0,0,61,286.7789589449951,-0.8483877535456105,"0,0,0"
9.2,134,AV,0,0,0,25,496.46329301330576,-10.475777322471085,"0,0,0"
23.25,45,AV,0,0,0,53,139.4956714174783,-10.337841079214206,"0,0,0"
10.083333333333334,188,AV,2,0,0,27,969.3554624124304,-1.018159817290834,"0,0,0"
19.383333333333333,229,AV,2,0,0,45,1679.368430361715,-3.3908081328310318,"0,0,0"
12.016666666666667,1,AV,1,0,0,32,34.74727135586235,-0.04349441431870965,"0,0,0"
25.35,286,AV,2,0,0,54,4600.328226155114,-12.14774172219085,"0,0,0"
31.45,247,AV,1,0,0,80,2022.4666550741224,-6.625685031466786,"0,0,0"
26.916666666666668,216,AV,1,0,0,58,1347.8308550766906,-3.779074359286207,"0,0,0"
26.9,196,AV,0,0,0,60,1079.244486159708,-13.024132987260014,"0,0,0"
12.95,17,AV,2,0,0,34,74.8315279786278,-0.10094461326283646,"0,0,0"
27.6,78,AV,1,0,0,60,234.8886655947549,-0.6753049135849204,"0,0,0"
16.716666666666665,250,AV,1,0,0,43,2175.5990460655344,-3.7884129222286993,"0,0,0"
27.516666666666666,184,AV,0,0,0,57,866.7667066472957,-12.484430265060217,"0,0,0"
24.616666666666667,299,AV,1,0,0,55,12228.630986459028,-31.35709716493053,"0,0,0"
10.633333333333333,245,AV,2,0,0,28,1984.2288670579555,-2.1978090576093328,"0,0,0"
21.95,222,AV,1,0,0,52,1521.1291879593896,-3.4779985078863125,"0,0,0"
28.45,18,AV,0,0,0,64,77.3205034620968,-10.229142533697567,"0,0,0"
27.016666666666666,89,AV,1,0,0,57,276.83741534969,-0.779085851183763,"0,0,0"
11.366666666666667,129,AV,1,0,0,34,475.2981549606178,-0.5627662181998981,"0,0,0"
14.733333333333333,276,AV,2,0,0,37,3649.940303633233,-5.601644493770448,"0,0,0"
30.133333333333333,64,AV,2,0,0,61,180.2658763709112,-0.5658345563864713,"0,0,0"
8.283333333333333,152,AV,1,0,0,22,587.645010447796,-0.5070478649176295,"0,0,0"
20.0,241,AV,1,0,0,48,1825.7664075193084,-3.8036800156652255,"0,0,0"
22.216666666666665,266,AV,0,0,0,52,2788.8558725412254,-16.45407096891919,"0,0,0"
10.966666666666667,60,AV,2,0,0,21,169.82949868332335,-0.19400661481532425,"0,0,0"
28.783333333333335,10,AV,0,0,0,64,62.531603169583455,-10.187486247697692,"0,0,0"
9.983333333333333,127,AV,1,0,0,30,460.2649381476023,-0.4786435728305794,"0,0,0"
14.15,81,AV,2,0,0,38,239.1030961679696,-0.35242800112258016,"0,0,0"
16.783333333333335,192,AV,0,0,0,43,1013.657684033393,-11.772141124690325,"0,0,0"
8.016666666666667,4,AV,1,0,0,17,42.445954508197325,-0.035445319650074504,"0,0,0"
31.216666666666665,183,AV,2,0,0,68,856.4335097815854,-2.7848957705224118,"0,0,0"
22.85,116,AV,1,0,0,53,399.1768206980226,-0.9501239950989393,"0,0,0"
14.516666666666667,32,AV,0,0,0,41,117.1485875969615,-10.177146562147488,"0,0,0"
13.066666666666666,72,AV,2,0,0,34,204.67968930853365,-0.27859179933661526,"0,0,0"
33.35,273,AV,1,0,0,84,3342.4645675180427,-11.611582638200701,"0,0,0"
21.783333333333335,44,AV,0,0,0,51,138.82376744679527,-10.315004625091946,"0,0,0"
32.916666666666664,176,AV,2,0,0,76,811.7618276102137,-2.7833847387676593,"0,0,0"
29.333333333333332,46,AV,1,0,0,64,146.50232543619936,-0.4476459943883869,"0,0,0"
15.55,235,AV,2,0,0,39,1763.8881163411872,-2.8571312717818187,"0,0,0"
22.6,295,AV,0,0,0,52,6889.440575807377,-26.218891355546535,"0,0,0"
14.9,58,AV,2,0,0,35,165.91794752010054,-0.25751848104682273,"0,0,0"
25.966666666666665,200,AV,2,0,0,55,1099.1476307911637,-2.973041681896932,"0,0,0"
24.816666666666666,262,AV,1,0,0,53,2565.843684647137,-6.63288410840206,"0,0,0"
9.733333333333333,96,AV,1,0,0,27,300.7016368165509,-0.30487804843900296,"0,0,0"
20.333333333333332,212,AV,0,0,0,50,1258.6658106662562,-12.6659241128695,"0,0,0"
26.083333333333332,275,AV,1,0,0,56,3496.9588531449604,-9.501285772867817,"0,0,0"
9.766666666666667,94,AV,2,0,0,21,294.7319045075301,-0.29984877784967473,"0,0,0"
25.633333333333333,186,AV,2,0,0,53,887.7053219697848,-2.3702965020651545,"0,0,0"
29.583333333333332,215,AV,1,0,0,66,1339.7830062072046,-4.1286715903086595,"0,0,0"
18.9,218,AV,1,0,0,47,1378.109706782255,-2.7131534852275645,"0,0,0"
26.783333333333335,88,AV,1,0,0,58,271.08983460321,-0.7563218128599974,"0,0,0"
32.38333333333333,226,AV,1,0,0,91,1605.6798114547482,-5.416381725098222,"0,0,0"
26.516666666666666,256,AV,1,0,0,57,2272.1000265325147,-6.275887399675748,"0,0,0"
14.95,67,AV,0,0,0,42,192.26059616986336,-10.299405824243694,"0,0,0"
32.38333333333333,189,AV,2,0,0,77,974.2582375089823,-3.2864301310415844,"0,0,0"
27.683333333333334,75,AV,1,0,0,61,229.3862477303203,-0.6614766622917743,"0,0,0"
10.45,259,AV,2,0,0,27,2300.4162809274803,-2.504098972467934,"0,0,0"
14.933333333333334,54,AV,1,0,0,42,157.76392188568633,-0.24541054515551206,"0,0,0"
20.616666666666667,23,AV,2,0,0,47,101.84537020033218,-0.21872000510036618,"0,0,0"
19.6,147,AV,0,0,0,47,553.5870920623378,-11.130240312960606,"0,0,0"
31.766666666666666,248,AV,1,0,0,98,2081.2855425767225,-6.887031673873667,"0,0,0"
11.7,206,AV,0,0,0,35,1169.4570636721417,-11.425275796350423,"0,0,0"
29.733333333333334,282,AV,0,0,0,65,4210.301272219099,-23.04023866256749,"0,0,0"
13.35,253,AV,2,0,0,33,2231.055470617512,-3.102561513827478,"0,0,0"
18.183333333333334,145,AV,2,0,0,43,546.6401053205255,-1.0353895050428705,"0,0,0"
26.833333333333332,73,AV,0,0,0,58,216.68994521979357,-10.605678492715048,"0,0,0"
31.516666666666666,292,AV,1,0,0,74,6424.431240070765,-21.09131853294065,"0,0,0"
27.766666666666666,2,AV,0,0,0,62,38.6447498905098,-10.111774571731926,"0,0,0"
21.25,91,AV,2,0,0,48,286.94580140418327,-0.6351664874832182,"0,0,0"
33.81666666666667,274,AV,2,0,0,76,3495.7009103258133,-12.31384921363034,"0,0,0"
15.95,112,AV,2,0,0,40,383.579067237464,-0.6373006377539115,"0,0,0"
30.133333333333333,233,AV,1,0,0,70,1755.0673304888326,-5.50896134292328,"0,0,0"
21.066666666666666,237,AV,2,0,0,47,1790.5651121651,-3.929295662806747,"0,0,0"
18.8,199,AV,1,0,0,47,1093.203701105051,-2.140857247997392,"0,0,0"
23.05,43,AV,1,0,0,53,137.827807757833,-0.3309303092518803,"0,0,0"
12.383333333333333,208,AV,1,0,0,35,1179.9475119488832,-1.5220503496146183,"0,0,0"
29.116666666666667,255,AV,2,0,0,62,2256.362002420043,-6.843514614978846,"0,0,0"
17.283333333333335,153,AV,2,0,0,41,591.9373343809685,-1.0656927356824035,"0,0,0"
10.75,71,AV,0,0,0,31,202.2958965901006,-10.226529259202456,"0,0,0"
21.883333333333333,121,AV,0,0,0,52,426.8196993348628,-10.9729414326852,"0,0,0"
25.216666666666665,267,AV,0,0,0,55,2906.5809470828635,-17.634821133570092,"0,0,0"
6.6,142,AV,1,0,0,14,531.1705685276233,-0.36517976586274103,"0,0,0"
15.35,86,AV,1,0,0,42,266.20563928630355,-0.4256517253171624,"0,0,0"
25.283333333333335,175,AV,2,0,0,52,806.4533843323827,-2.1239405972781675,"0,0,0"
22.533333333333335,74,AV,1,0,0,52,229.05165371744263,-0.5376351316423307,"0,0,0"
27.583333333333332,40,AV,0,0,0,62,131.58589862126638,-10.378081010795478,"0,0,0"
22.266666666666666,177,AV,1,0,0,52,811.9223311028298,-1.8832087401968414,"0,0,0"
22.45,12,AV,1,0,0,51,64.56471790970987,-0.1509872830284361,"0,0,0"
31.916666666666668,227,AV,1,0,0,81,1624.2726820397445,-5.400142684211998,"0,0,0"
14.716666666666667,115,AV,0,0,0,41,395.5771875684149,-10.606414334414774,"0,0,0"
9.45,5,AV,0,0,0,28,43.56224756281427,-10.042881587444645,"0,0,0"
29.383333333333333,48,AV,2,0,0,61,146.944324562573,-0.449761882298292,"0,0,0"
31.05,13,AV,1,0,0,68,65.57678967204737,-0.2120999290955282,"0,0,0"
