travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.95,47,AV,0,0,0,53,146.5418908748877,-10.365591488172246,"0,0,0"
11.55,151,AV,1,0,0,32,583.7823068318808,-0.7023630879071066,"0,0,0"
20.65,114,AV,0,0,0,51,395.41168599267854,-10.850547012057168,"0,0,0"
29.383333333333333,210,AV,0,0,0,65,1242.0870586589915,-13.801735215999656,"0,0,0"
32.95,126,AV,2,0,0,74,459.5666621971018,-1.5773668249369275,"0,0,0"
11.833333333333334,160,AV,2,0,0,33,652.2976657536553,-0.8040474699394016,"0,0,0"
31.266666666666666,193,AV,1,0,0,74,1018.822300794707,-3.3182476324494274,"0,0,0"
10.233333333333333,249,AV,1,0,0,30,2108.112350525404,-2.247189206983677,"0,0,0"
22.083333333333332,291,AV,0,0,0,52,6047.562581916305,-23.911493786526222,"0,0,0"
23.833333333333332,279,AV,1,0,0,54,4142.092896692985,-10.283320906720432,"0,0,0"
24.3,181,AV,2,0,0,53,841.5283253803161,-2.1301185736189256,"0,0,0"
24.866666666666667,225,AV,0,0,0,53,1602.6509836919151,-14.151311228590863,"0,0,0"
9.233333333333333,293,AV,2,0,0,7,6548.308069009755,-6.2981990802628545,"0,0,0"
10.233333333333333,174,AV,2,0,0,28,785.2592791792863,-0.8370645788473641,"0,0,0"
10.266666666666667,187,AV,1,0,0,29,958.9016402765042,-1.0254920319623726,"0,0,0"
9.683333333333334,243,AV,1,0,0,25,1961.8187008233435,-1.9788483770457683,"0,0,0"
11.35,141,AV,1,0,0,33,525.5583758718675,-0.6213632881401766,"0,0,0"
33.7,162,AV,1,0,0,85,663.4811418636766,-2.329095258417282,"0,0,0"
8.616666666666667,131,AV,0,0,0,27,490.2004672300651,-10.439988961038097,"0,0,0"
12.6,120,AV,2,0,0,32,418.14823866796286,-0.5488195632517012,"0,0,0"
22.883333333333333,62,AV,0,0,0,52,174.5089400609995,-10.415973567194014,"0,0,0"
19.4,100,AV,2,0,0,43,314.9423294142533,-0.6364459573579702,"0,0,0"
15.0,172,AV,0,0,0,42,776.9842538847105,-11.21403789669486,"0,0,0"
29.016666666666666,63,AV,2,0,0,59,178.27480847600162,-0.538847988813748,"0,0,0"
7.0,298,AV,0,0,0,20,8213.476830708638,-15.988993522391716,"0,0,0"
14.1,97,AV,2,0,0,33,309.1361742137219,-0.45404375587640405,"0,0,0"
29.983333333333334,103,AV,2,0,0,62,322.451279720292,-1.0071004378763981,"0,0,0"
19.733333333333334,117,AV,0,0,0,50,399.2352950386727,-10.820650328690604,"0,0,0"
25.866666666666667,271,AV,2,0,0,55,3274.3376981831766,-8.82252102010467,"0,0,0"
20.166666666666668,154,AV,0,0,0,49,598.645261160854,-11.2575707743136,"0,0,0"
16.316666666666666,297,AV,0,0,0,43,7537.310895106899,-22.81081139984315,"0,0,0"
15.683333333333334,158,AV,2,0,0,41,624.6226227448327,-1.0204338333383465,"0,0,0"
7.466666666666667,52,AV,1,0,0,25,150.75814936612252,-0.11725633839587307,"0,0,0"
10.933333333333334,106,AV,0,0,0,34,329.1128778114398,-10.374822999729695,"0,0,0"
14.933333333333334,170,AV,0,0,0,39,751.2181641591902,-11.168561588692073,"0,0,0"
13.633333333333333,128,AV,0,0,0,39,464.6678677536831,-10.659892909414085,"0,0,0"
9.233333333333333,211,AV,2,0,0,27,1247.1783492367942,-1.1995430650645555,"0,0,0"
8.9,95,AV,1,0,0,25,297.660864959905,-0.27595642688991195,"0,0,0"
19.6,178,AV,0,0,0,48,820.6009539766088,-11.675393614368911,"0,0,0"
16.65,7,AV,0,0,0,44,45.75346762782524,-10.07935367041701,"0,0,0"
19.466666666666665,69,AV,0,0,0,46,198.9364111902541,-10.40339883380246,"0,0,0"
13.833333333333334,163,AV,2,0,0,36,679.8899681104378,-0.9797025582146935,"0,0,0"
16.55,24,AV,2,0,0,42,103.84352821458296,-0.17902191582826543,"0,0,0"
27.1,29,AV,2,0,0,57,113.58015164476134,-0.32062730308052423,"0,0,0"
25.5,179,AV,2,0,0,54,831.0610558222916,-2.207505929527962,"0,0,0"
19.233333333333334,214,AV,2,0,0,44,1286.053278449689,-2.576572019671773,"0,0,0"
26.05,283,AV,0,0,0,57,4238.798478728168,-21.502156288632165,"0,0,0"
29.866666666666667,35,AV,1,0,0,68,119.90264734729368,-0.37303045841380256,"0,0,0"
20.133333333333333,198,AV,1,0,0,49,1089.3362437890603,-2.2845801779465016,"0,0,0"
26.083333333333332,264,AV,1,0,0,57,2643.144867813206,-7.181461316193867,"0,0,0"
24.7,232,AV,0,0,0,55,1747.2223031309911,-14.495457384097445,"0,0,0"
14.933333333333334,146,AV,0,0,0,39,550.6946902367042,-10.85663618481265,"0,0,0"
27.033333333333335,28,AV,2,0,0,56,111.4275735234741,-0.31377695183172744,"0,0,0"
21.416666666666668,269,AV,2,0,0,50,3223.7986973572483,-7.191981468930667,"0,0,0"
31.433333333333334,3,AV,2,0,0,65,41.97637947099244,-0.1374434925039787,"0,0,0"
16.433333333333334,182,AV,1,0,0,43,851.504708110295,-1.457610489924915,"0,0,0"
16.366666666666667,83,AV,0,0,0,43,250.64646962693703,-10.427317418704257,"0,0,0"
13.333333333333334,144,AV,1,0,0,36,545.4154669598349,-0.7575214818886596,"0,0,0"
30.0,148,AV,2,0,0,67,558.1141497724398,-1.7441067180388743,"0,0,0"
12.65,135,AV,2,0,0,33,496.51834765204126,-0.654266364353992,"0,0,0"
16.933333333333334,102,AV,1,0,0,44,320.06022134041564,-0.5645506681976776,"0,0,0"
17.466666666666665,55,AV,2,0,0,39,158.6453765370725,-0.28864644897717356,"0,0,0"
11.666666666666666,15,AV,1,0,0,35,71.85667082931167,-0.08732581524395515,"0,0,0"
23.9,77,AV,1,0,0,52,232.4104689217076,-0.5786052299196679,"0,0,0"
32.06666666666667,278,AV,2,0,0,69,4014.416794072557,-13.409267207978473,"0,0,0"
21.766666666666666,156,AV,0,0,0,52,613.3437180047252,-11.390671693948214,"0,0,0"
19.7,36,AV,1,0,0,48,124.49878090740816,-0.25548187332041045,"0,0,0"
23.066666666666666,268,AV,2,0,0,50,2914.532072633756,-7.002972896744996,"0,0,0"
20.75,19,AV,0,0,0,49,81.98663065503159,-10.17721068605124,"0,0,0"
16.633333333333333,130,AV,1,0,0,43,485.2868445916232,-0.8408268592056248,"0,0,0"
25.1,167,AV,1,0,0,56,739.770865126007,-1.9341925744440394,"0,0,0"
31.566666666666666,22,AV,2,0,0,70,99.17747128700466,-0.3261148100999771,"0,0,0"
30.95,201,AV,1,0,0,73,1101.3648052025387,-3.550754241772768,"0,0,0"
13.85,219,AV,1,0,0,38,1404.5452902401748,-2.026349194773586,"0,0,0"
6.95,236,AV,1,0,0,14,1774.068670084103,-1.2843517976129704,"0,0,0"
26.983333333333334,16,AV,2,0,0,56,73.09160502322729,-0.205443243980217,"0,0,0"
25.75,50,AV,2,0,0,54,150.17494538557966,-0.4028130045498621,"0,0,0"
26.85,51,AV,1,0,0,60,150.19786753247394,-0.42008466075488804,"0,0,0"
27.95,280,AV,2,0,0,58,4143.239939929384,-12.062870450106903,"0,0,0"
20.9,202,AV,0,0,0,51,1116.1541548808557,-12.429960608021863,"0,0,0"
34.11666666666667,101,AV,2,0,0,71,320.04731439316066,-1.1373903690326386,"0,0,0"
32.55,30,AV,1,0,0,85,115.0399324216134,-0.3900572708670329,"0,0,0"
26.666666666666668,85,AV,1,0,0,58,259.2429388604687,-0.7201192746124132,"0,0,0"
14.1,42,AV,1,0,0,38,136.2460599181302,-0.2001114005047537,"0,0,0"
20.1,205,AV,0,0,0,49,1155.9184127803474,-12.420204176758853,"0,0,0"
21.233333333333334,272,AV,2,0,0,48,3281.5185664942933,-7.258080996030781,"0,0,0"
22.266666666666666,149,AV,0,0,0,52,562.3433560323172,-11.304324173019403,"0,0,0"
20.95,224,AV,0,0,0,51,1538.1167769809852,-13.356619424765796,"0,0,0"
23.7,221,AV,1,0,0,54,1513.0287564075045,-3.7352897423810263,"0,0,0"
22.15,287,AV,1,0,0,50,4643.870520802318,-10.714763753726182,"0,0,0"
8.5,230,AV,0,0,0,25,1704.9720883013536,-11.50961070318349,"0,0,0"
17.5,79,AV,0,0,0,44,236.21837928927107,-10.4306064205794,"0,0,0"
17.133333333333333,285,AV,2,0,0,42,4567.800621312007,-8.152255275536012,"0,0,0"
14.5,195,AV,2,0,0,35,1049.6183266918506,-1.5853610142741492,"0,0,0"
30.15,137,AV,2,0,0,63,508.7690143563323,-1.5978526857128559,"0,0,0"
20.116666666666667,169,AV,1,0,0,49,745.476369685405,-1.5621353788372985,"0,0,0"
30.366666666666667,166,AV,0,0,0,65,739.0736548267806,-12.337833678983323,"0,0,0"
28.733333333333334,108,AV,0,0,0,64,343.40004820457364,-11.027815422056745,"0,0,0"
12.916666666666666,228,AV,2,0,0,35,1652.2580580022411,-2.223090269013432,"0,0,0"
13.3,161,AV,1,0,0,37,656.4177427553599,-0.9094120811089883,"0,0,0"
23.716666666666665,111,AV,0,0,0,53,374.1714186044964,-10.92438529283715,"0,0,0"
9.283333333333333,223,AV,0,0,0,31,1526.1768615149165,-11.475834221985778,"0,0,0"
32.516666666666666,244,AV,1,0,0,85,1981.9470407107,-6.713157424351695,"0,0,0"
18.616666666666667,20,AV,0,0,0,46,84.2883779482098,-10.16345506626415,"0,0,0"
9.233333333333333,242,AV,2,0,0,20,1913.2040024464363,-1.840130238464107,"0,0,0"
17.983333333333334,290,AV,0,0,0,45,5793.758653498449,-20.85323886653616,"0,0,0"
12.616666666666667,38,AV,0,0,0,36,127.48192867963044,-10.167541354184861,"0,0,0"
17.583333333333332,76,AV,2,0,0,42,231.84237642249164,-0.4246418526488345,"0,0,0"
32.06666666666667,252,AV,1,0,0,78,2215.594817199265,-7.4007021324503235,"0,0,0"
26.216666666666665,80,AV,1,0,0,57,239.0179087759181,-0.6527346710147902,"0,0,0"
26.666666666666668,98,AV,2,0,0,56,309.7857561608854,-0.8605159893357929,"0,0,0"
29.9,265,AV,1,0,0,66,2784.710072629219,-8.673211580376423,"0,0,0"
17.366666666666667,31,AV,2,0,0,43,116.62531716200566,-0.21097843833821162,"0,0,0"
18.0,61,AV,0,0,0,44,171.15878971364504,-10.320922730713084,"0,0,0"
17.833333333333332,92,AV,2,0,0,42,290.67393591175164,-0.5399672073360664,"0,0,0"
29.216666666666665,68,AV,0,0,0,64,197.20755896428443,-10.600182032750679,"0,0,0"
12.666666666666666,234,AV,0,0,0,37,1758.0246378660397,-12.319615841628803,"0,0,0"
25.416666666666668,27,AV,0,0,0,56,109.14368072439174,-10.288965474140099,"0,0,0"
28.716666666666665,65,AV,0,0,0,63,182.60447896210496,-10.546228328561991,"0,0,0"
25.633333333333333,0,AV,2,0,0,55,28.11720881153488,-0.07507685269468863,"0,0,0"
30.85,180,AV,1,0,0,71,840.8410612726723,-2.702077785443952,"0,0,0"
15.8,197,AV,1,0,0,43,1088.2969295046496,-1.7911553631430694,"0,0,0"
24.916666666666668,296,AV,0,0,0,54,7023.139561346669,-28.228461187870263,"0,0,0"
18.033333333333335,257,AV,2,0,0,43,2285.8845778904138,-4.293970682773312,"0,0,0"
9.85,207,AV,1,0,0,29,1177.4513766715168,-1.2081141729390041,"0,0,0"
30.916666666666668,123,AV,0,0,0,72,445.355213693779,-11.434260280211737,"0,0,0"
31.033333333333335,11,AV,2,0,0,62,64.26058588256491,-0.20773126894676366,"0,0,0"
12.9,99,AV,2,0,0,34,312.60936307776603,-0.4200688316357481,"0,0,0"
27.866666666666667,125,AV,2,0,0,55,454.6325435698745,-1.319697244529219,"0,0,0"
31.633333333333333,124,AV,2,0,0,63,448.5456012777513,-1.478020054210368,"0,0,0"
17.466666666666665,209,AV,0,0,0,44,1232.1562192983529,-12.241839787890058,"0,0,0"
14.216666666666667,33,AV,2,0,0,36,118.71105087612428,-0.17579952499537155,"0,0,0"
19.7,105,AV,2,0,0,46,328.0978092896951,-0.6732840461465618,"0,0,0"
18.45,119,AV,1,0,0,46,409.2186221552265,-0.786467039454576,"0,0,0"
19.016666666666666,288,AV,2,0,0,45,5418.173617588036,-10.73287516956241,"0,0,0"
13.583333333333334,270,AV,1,0,0,37,3242.8471353445766,-4.588403498794843,"0,0,0"
21.416666666666668,87,AV,1,0,0,50,269.8898673920239,-0.6020980548589423,"0,0,0"
28.65,203,AV,1,0,0,60,1122.0957719017076,-3.3487545692691585,"0,0,0"
18.583333333333332,53,AV,2,0,0,44,152.23574492873516,-0.29469245763114527,"0,0,0"
20.883333333333333,258,AV,1,0,0,47,2290.946048729945,-4.983603123365661,"0,0,0"
18.516666666666666,107,AV,1,0,0,44,338.50527069250967,-0.6529155481586427,"0,0,0"
11.216666666666667,70,AV,2,0,0,28,202.1671703328395,-0.23621268339236282,"0,0,0"
18.9,133,AV,1,0,0,46,493.5931803645792,-0.9717615738427653,"0,0,0"
18.983333333333334,66,AV,2,0,0,44,184.70224385738888,-0.3652358606832742,"0,0,0"
29.35,34,AV,2,0,0,60,119.42036083671664,-0.36510287401642016,"0,0,0"
17.133333333333333,25,AV,0,0,0,44,107.2916859288986,-10.191485856136993,"0,0,0"
16.9,82,AV,0,0,0,43,243.4729392080227,-10.428613820064124,"0,0,0"
11.083333333333334,159,AV,2,0,0,30,643.7584247618538,-0.7432280424767931,"0,0,0"
9.466666666666667,284,AV,0,0,0,31,4444.7577609881455,-14.383025014307755,"0,0,0"
19.633333333333333,150,AV,1,0,0,47,575.1506531095453,-1.176262967644174,"0,0,0"
14.8,231,AV,0,0,0,40,1720.0254515592144,-12.651705904487123,"0,0,0"
31.566666666666666,59,AV,2,0,0,66,168.9808315298625,-0.5556418314540965,"0,0,0"
10.033333333333333,246,AV,0,0,0,31,1988.145286520141,-12.077887955703343,"0,0,0"
10.833333333333334,165,AV,0,0,0,34,737.6467011394649,-10.832413812049744,"0,0,0"
30.966666666666665,217,AV,0,0,0,72,1361.9532728152676,-14.393245105713138,"0,0,0"
24.25,143,AV,1,0,0,54,536.525830270158,-1.3552866025053472,"0,0,0"
15.2,263,AV,1,0,0,40,2613.1748785475797,-4.1375268910336676,"0,0,0"
20.266666666666666,289,AV,0,0,0,48,5591.319420847654,-21.803896555122826,"0,0,0"
21.066666666666666,261,AV,2,0,0,45,2533.176014567522,-5.558914031967618,"0,0,0"
16.266666666666666,239,AV,2,0,0,41,1807.4779846946792,-3.0626710296215394,"0,0,0"
27.166666666666668,41,AV,0,0,0,59,132.45067609993978,-10.374817017435593,"0,0,0"
26.8,14,AV,1,0,0,57,69.47728974011486,-0.19395743385782063,"0,0,0"
12.583333333333334,240,AV,1,0,0,35,1818.460560340317,-2.383572435862742,"0,0,0"
33.81666666666667,185,AV,2,0,0,75,878.4535902283369,-3.0944137753008607,"0,0,0"
33.53333333333333,139,AV,1,0,0,98,516.076257081088,-1.8026830368874114,"0,0,0"
12.566666666666666,9,AV,0,0,0,35,58.51027769913297,-10.076591578793657,"0,0,0"
22.25,49,AV,2,0,0,51,147.02502399415226,-0.34076112331978003,"0,0,0"
27.883333333333333,132,AV,1,0,0,60,492.873449571689,-1.4315577797455479,"0,0,0"
22.816666666666666,8,AV,2,0,0,49,51.882987914413945,-0.12331217092852897,"0,0,0"
29.166666666666668,164,AV,0,0,0,63,736.4608712240595,-12.237511327503652,"0,0,0"
15.266666666666667,21,AV,2,0,0,38,97.75269470134737,-0.15545393810144825,"0,0,0"
12.55,104,AV,1,0,0,34,326.6611525075772,-0.42704140249688477,"0,0,0"
10.066666666666666,277,AV,0,0,0,31,3860.4395495039207,-14.048099805382584,"0,0,0"
19.75,168,AV,1,0,0,47,740.6719232962039,-1.5237781755312527,"0,0,0"
8.133333333333333,204,AV,0,0,0,15,1132.4158550016757,-10.959407877154197,"0,0,0"
25.483333333333334,136,AV,0,0,0,55,504.0935527256924,-11.338123337009694,"0,0,0"
7.5,281,AV,0,0,0,20,4152.796729507043,-13.244372444927377,"0,0,0"
11.283333333333333,84,AV,1,0,0,30,252.27575907887604,-0.29651161266735954,"0,0,0"
32.11666666666667,57,AV,1,0,0,74,159.55488147859677,-0.533788639946625,"0,0,0"
19.666666666666668,191,AV,1,0,0,47,985.1950096193456,-2.0182814433174094,"0,0,0"
27.166666666666668,140,AV,1,0,0,56,522.2303928088077,-1.4778394796499246,"0,0,0"
15.75,213,AV,2,0,0,41,1261.4277756272218,-2.0695299443884108,"0,0,0"
19.483333333333334,260,AV,1,0,0,46,2429.237029867152,-4.9301702915185786,"0,0,0"
26.3,171,AV,1,0,0,57,767.3976080113814,-2.1023496969478472,"0,0,0"
28.25,26,AV,2,0,0,58,107.53285984632323,-0.31643784277694076,"0,0,0"
31.866666666666667,157,AV,2,0,0,66,620.7469369732364,-2.060534971341715,"0,0,0"
7.95,113,AV,0,0,0,25,394.9614303329756,-10.327077434494495,"0,0,0"
33.46666666666667,138,AV,2,0,0,83,514.2956396558626,-1.792891743800299,"0,0,0"
26.633333333333333,110,AV,1,0,0,57,364.4501011354282,-1.0110959403028026,"0,0,0"
8.466666666666667,109,AV,0,0,0,21,345.48044692546824,-10.3046945608301,"0,0,0"
11.116666666666667,238,AV,0,0,0,32,1800.236182483737,-12.084648496035856,"0,0,0"
27.2,39,AV,1,0,0,60,130.78465666521578,-0.37055652721811133,"0,0,0"
17.033333333333335,56,AV,1,0,0,45,158.9425618344063,-0.2820126704770195,"0,0,0"
31.166666666666668,118,AV,1,0,0,76,399.9419958738322,-1.2984227991042818,"0,0,0"
33.016666666666666,155,AV,1,0,0,79,612.7031314304811,-2.107230735006568,"0,0,0"
18.3,254,AV,1,0,0,45,2252.09592948974,-4.293057865589816,"0,0,0"
11.65,194,AV,2,0,0,31,1041.5512957405303,-1.2639658953517896,"0,0,0"
22.2,93,AV,2,0,0,48,292.6134008413967,-0.6766684894457298,"0,0,0"
24.7,251,AV,0,0,0,55,2197.012729347798,-15.652730668217773,"0,0,0"
9.35,173,AV,1,0,0,29,783.8794127097556,-0.7634658863371057,"0,0,0"
18.9,294,AV,0,0,0,46,6720.448741009474,-23.230883458862404,"0,0,0"
18.1,220,AV,0,0,0,46,1476.4370889593283,-12.783699094808734,"0,0,0"
22.3,6,AV,1,0,0,52,43.65592074692805,-0.10140906590171828,"0,0,0"
33.71666666666667,190,AV,1,0,0,78,982.5207652205596,-3.450763034793736,"0,0,0"
14.9,37,AV,2,0,0,35,125.32082787646787,-0.1945083682666012,"0,0,0"
24.0,122,AV,1,0,0,53,432.47336111247057,-1.0811834027811764,"0,0,0"
30.45,90,AV,2,0,0,61,286.7789589449951,-0.9096270104036562,"0,0,0"
9.583333333333334,134,AV,1,0,0,25,496.46329301330576,-0.4956013775740466,"0,0,0"
24.416666666666668,45,AV,0,0,0,53,139.4956714174783,-10.354793678171191,"0,0,0"
8.55,188,AV,0,0,0,27,969.3554624124304,-10.863332208711071,"0,0,0"
17.816666666666666,229,AV,0,0,0,45,1679.368430361715,-13.116744534820613,"0,0,0"
13.8,1,AV,2,0,0,32,34.74727135586235,-0.04994920257405214,"0,0,0"
24.333333333333332,286,AV,1,0,0,54,4600.328226155114,-11.660554184351504,"0,0,0"
33.05,247,AV,2,0,0,80,2022.4666550741224,-6.962762807312473,"0,0,0"
28.516666666666666,216,AV,2,0,0,58,1347.8308550766906,-4.003712835132322,"0,0,0"
29.1,196,AV,2,0,0,60,1079.244486159708,-3.2714598486716153,"0,0,0"
11.55,17,AV,1,0,0,34,74.8315279786278,-0.09003168209928658,"0,0,0"
27.85,78,AV,0,0,0,60,234.8886655947549,-10.681421805918117,"0,0,0"
16.45,250,AV,0,0,0,43,2175.5990460655344,-13.727979615393545,"0,0,0"
29.633333333333333,184,AV,2,0,0,57,866.7667066472957,-2.6755402854494648,"0,0,0"
24.566666666666666,299,AV,1,0,0,55,12228.630986459028,-31.29340637854272,"0,0,0"
10.9,245,AV,2,0,0,28,1984.2288670579555,-2.25292652613872,"0,0,0"
22.383333333333333,222,AV,0,0,0,52,1521.1291879593896,-13.546660589287256,"0,0,0"
28.933333333333334,18,AV,1,0,0,64,77.3205034620968,-0.2330354062677084,"0,0,0"
26.883333333333333,89,AV,0,0,0,57,276.83741534969,-10.775240887081685,"0,0,0"
13.133333333333333,129,AV,2,0,0,34,475.2981549606178,-0.6502342814391785,"0,0,0"
13.083333333333334,276,AV,0,0,0,37,3649.940303633233,-14.974311004083486,"0,0,0"
28.55,64,AV,1,0,0,61,180.2658763709112,-0.5361032052489078,"0,0,0"
9.75,152,AV,2,0,0,22,587.645010447796,-0.5968269637360429,"0,0,0"
21.766666666666666,241,AV,2,0,0,48,1825.7664075193084,-4.139671750382321,"0,0,0"
22.783333333333335,266,AV,0,0,0,52,2788.8558725412254,-16.618690933617806,"0,0,0"
9.05,60,AV,1,0,0,21,169.82949868332335,-0.1600996836545913,"0,0,0"
29.333333333333332,10,AV,1,0,0,64,62.531603169583455,-0.1910687874626161,"0,0,0"
10.283333333333333,127,AV,1,0,0,30,460.2649381476023,-0.49302685214769204,"0,0,0"
12.8,81,AV,0,0,0,38,239.1030961679696,-10.31880412822396,"0,0,0"
16.966666666666665,192,AV,1,0,0,43,1013.657684033393,-1.7914991707395729,"0,0,0"
9.766666666666667,4,AV,2,0,0,17,42.445954508197325,-0.04318286344063131,"0,0,0"
31.85,183,AV,2,0,0,68,856.4335097815854,-2.8413965923482807,"0,0,0"
24.766666666666666,116,AV,2,0,0,53,399.1768206980226,-1.0298207561758013,"0,0,0"
14.5,32,AV,0,0,0,41,117.1485875969615,-10.17694317918291,"0,0,0"
13.283333333333333,72,AV,2,0,0,34,204.67968930853365,-0.2832113062133704,"0,0,0"
35.266666666666666,273,AV,2,0,0,84,3342.4645675180427,-12.278914973729474,"0,0,0"
22.316666666666666,44,AV,1,0,0,51,138.82376744679527,-0.3227170566167689,"0,0,0"
32.416666666666664,176,AV,1,0,0,76,811.7618276102137,-2.741105476912961,"0,0,0"
31.5,46,AV,2,0,0,64,146.50232543619936,-0.48071075533752916,"0,0,0"
13.866666666666667,235,AV,0,0,0,39,1763.8881163411872,-12.547838390270604,"0,0,0"
23.4,295,AV,0,0,0,52,6889.440575807377,-26.793011403530482,"0,0,0"
13.333333333333334,58,AV,1,0,0,35,165.91794752010054,-0.23044159377791743,"0,0,0"
26.133333333333333,200,AV,2,0,0,55,1099.1476307911637,-2.992124106042612,"0,0,0"
25.316666666666666,262,AV,0,0,0,53,2565.843684647137,-16.766521800310766,"0,0,0"
11.766666666666667,96,AV,2,0,0,27,300.7016368165509,-0.36856832568139747,"0,0,0"
20.366666666666667,212,AV,0,0,0,50,1258.6658106662562,-12.670294480267648,"0,0,0"
26.15,275,AV,0,0,0,56,3496.9588531449604,-19.52557020934799,"0,0,0"
8.216666666666667,94,AV,0,0,0,21,294.7319045075301,-10.25226185576773,"0,0,0"
24.75,186,AV,0,0,0,53,887.7053219697848,-12.288615283203352,"0,0,0"
30.3,215,AV,1,0,0,66,1339.7830062072046,-4.228690113341489,"0,0,0"
20.4,218,AV,2,0,0,47,1378.109706782255,-2.9284831269122913,"0,0,0"
28.666666666666668,88,AV,2,0,0,58,271.08983460321,-0.8095043672179189,"0,0,0"
32.75,226,AV,0,0,0,91,1605.6798114547482,-15.477709773452396,"0,0,0"
28.2,256,AV,2,0,0,57,2272.1000265325147,-6.674293827939262,"0,0,0"
16.683333333333334,67,AV,2,0,0,42,192.26059616986336,-0.3341195429965855,"0,0,0"
33.8,189,AV,2,0,0,77,974.2582375089823,-3.430200877896208,"0,0,0"
29.466666666666665,75,AV,2,0,0,61,229.3862477303203,-0.7040883437277886,"0,0,0"
8.833333333333334,259,AV,0,0,0,27,2300.4162809274803,-12.116702480714522,"0,0,0"
15.566666666666666,54,AV,1,0,0,42,157.76392188568633,-0.25581858166880383,"0,0,0"
20.766666666666666,23,AV,2,0,0,47,101.84537020033218,-0.22031133900974634,"0,0,0"
19.75,147,AV,0,0,0,47,553.5870920623378,-11.13889011127408,"0,0,0"
32.65,248,AV,1,0,0,98,2081.2855425767225,-7.0785388505343745,"0,0,0"
12.066666666666666,206,AV,0,0,0,35,1169.4570636721417,-11.469942559199012,"0,0,0"
32.03333333333333,282,AV,2,0,0,65,4210.301272219099,-14.04895667570331,"0,0,0"
13.416666666666666,253,AV,2,0,0,33,2231.055470617512,-3.118054954595655,"0,0,0"
16.733333333333334,145,AV,1,0,0,43,546.6401053205255,-0.9528240724684162,"0,0,0"
26.783333333333335,73,AV,0,0,0,58,216.68994521979357,-10.604549899250362,"0,0,0"
32.31666666666667,292,AV,1,0,0,74,6424.431240070765,-21.626687802946552,"0,0,0"
28.066666666666666,2,AV,0,0,0,62,38.6447498905098,-10.112982220166005,"0,0,0"
19.633333333333333,91,AV,0,0,0,48,286.94580140418327,-10.586844017455084,"0,0,0"
33.1,274,AV,1,0,0,76,3495.7009103258133,-12.052885430394209,"0,0,0"
14.15,112,AV,1,0,0,40,383.579067237464,-0.565379562646887,"0,0,0"
30.5,233,AV,1,0,0,70,1755.0673304888326,-5.575995164573895,"0,0,0"
19.0,237,AV,0,0,0,47,1790.5651121651,-13.543826784493426,"0,0,0"
19.616666666666667,199,AV,1,0,0,47,1093.203701105051,-2.2338554795150087,"0,0,0"
24.466666666666665,43,AV,2,0,0,53,137.827807757833,-0.35126948227169935,"0,0,0"
12.4,208,AV,0,0,0,35,1179.9475119488832,-11.52409886960064,"0,0,0"
29.633333333333333,255,AV,2,0,0,62,2256.362002420043,-6.964950764414647,"0,0,0"
15.8,153,AV,1,0,0,41,591.9373343809685,-0.9742301961686776,"0,0,0"
10.833333333333334,71,AV,0,0,0,31,202.2958965901006,-10.228285299971468,"0,0,0"
22.466666666666665,121,AV,0,0,0,52,426.8196993348628,-10.998876657471172,"0,0,0"
26.65,267,AV,2,0,0,55,2906.5809470828635,-8.068789816641491,"0,0,0"
8.166666666666666,142,AV,2,0,0,14,531.1705685276233,-0.4518638516988462,"0,0,0"
15.016666666666667,86,AV,0,0,0,42,266.20563928630355,-10.416408473953055,"0,0,0"
24.2,175,AV,0,0,0,52,806.4533843323827,-12.032934573004548,"0,0,0"
23.183333333333334,74,AV,0,0,0,52,229.05165371744263,-10.553143837362782,"0,0,0"
28.233333333333334,40,AV,1,0,0,62,131.58589862126638,-0.38699047268129383,"0,0,0"
23.183333333333334,177,AV,0,0,0,52,811.9223311028298,-11.960736046118118,"0,0,0"
22.5,12,AV,0,0,0,51,64.56471790970987,-10.151323557600882,"0,0,0"
33.733333333333334,227,AV,2,0,0,81,1624.2726820397445,-5.707513729945214,"0,0,0"
15.05,115,AV,1,0,0,41,395.5771875684149,-0.6201496534275671,"0,0,0"
9.833333333333334,5,AV,1,0,0,28,43.56224756281427,-0.044621052191077114,"0,0,0"
29.516666666666666,48,AV,2,0,0,61,146.944324562573,-0.4518027756949944,"0,0,0"
31.033333333333335,13,AV,0,0,0,68,65.57678967204737,-10.211986080502347,"0,0,0"
