travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
22.983333333333334,47,AV,0,0,0,53,146.5418908748877,-10.35083553388276,"0,0,0"
11.233333333333333,151,AV,0,0,0,32,583.7823068318808,-10.68310637986925,"0,0,0"
20.483333333333334,114,AV,0,0,0,51,395.41168599267854,-10.843682225842016,"0,0,0"
29.066666666666666,210,AV,1,0,0,65,1242.0870586589915,-3.7607635942730577,"0,0,0"
30.766666666666666,126,AV,1,0,0,74,459.5666621971018,-1.4728473236386284,"0,0,0"
10.616666666666667,160,AV,0,0,0,33,652.2976657536553,-10.721377800494928,"0,0,0"
30.333333333333332,193,AV,1,0,0,74,1018.822300794707,-3.2191954643166087,"0,0,0"
9.916666666666666,249,AV,1,0,0,30,2108.112350525404,-2.1776507787545407,"0,0,0"
23.483333333333334,291,AV,2,0,0,52,6047.562581916305,-14.793429996389017,"0,0,0"
23.3,279,AV,1,0,0,54,4142.092896692985,-10.053204634681935,"0,0,0"
22.65,181,AV,1,0,0,53,841.5283253803161,-1.9854808926941836,"0,0,0"
24.283333333333335,225,AV,1,0,0,53,1602.6509836919151,-4.05392792229014,"0,0,0"
7.35,293,AV,0,0,0,7,6548.308069009755,-15.013548365335595,"0,0,0"
10.266666666666667,174,AV,2,0,0,28,785.2592791792863,-0.8397911735667368,"0,0,0"
11.666666666666666,187,AV,2,0,0,29,958.9016402765042,-1.165331854502696,"0,0,0"
9.333333333333334,243,AV,0,0,0,25,1961.8187008233435,-11.907323736911584,"0,0,0"
11.033333333333333,141,AV,0,0,0,33,525.5583758718675,-10.604027161158292,"0,0,0"
32.3,162,AV,0,0,0,85,663.4811418636766,-12.232337591895496,"0,0,0"
9.116666666666667,131,AV,1,0,0,27,490.2004672300651,-0.4655202353729959,"0,0,0"
12.333333333333334,120,AV,2,0,0,32,418.14823866796286,-0.5372043343998135,"0,0,0"
22.35,62,AV,0,0,0,52,174.5089400609995,-10.406278626079514,"0,0,0"
19.166666666666668,100,AV,2,0,0,43,314.9423294142533,-0.628791109073596,"0,0,0"
16.483333333333334,172,AV,2,0,0,42,776.9842538847105,-1.3340927553680186,"0,0,0"
26.783333333333335,63,AV,0,0,0,59,178.27480847600162,-10.497374335453012,"0,0,0"
8.933333333333334,298,AV,2,0,0,20,8213.476830708638,-7.643096495242761,"0,0,0"
13.65,97,AV,2,0,0,33,309.1361742137219,-0.43955299771013584,"0,0,0"
27.416666666666668,103,AV,0,0,0,62,322.451279720292,-10.920889505451182,"0,0,0"
19.666666666666668,117,AV,1,0,0,50,399.2352950386727,-0.8178778613639476,"0,0,0"
25.15,271,AV,2,0,0,55,3274.3376981831766,-8.5780826155528,"0,0,0"
21.6,154,AV,2,0,0,49,598.645261160854,-1.3469518376119216,"0,0,0"
17.95,297,AV,2,0,0,43,7537.310895106899,-14.093201100746752,"0,0,0"
14.016666666666667,158,AV,1,0,0,41,624.6226227448327,-0.9119924057784798,"0,0,0"
7.616666666666666,52,AV,1,0,0,25,150.75814936612252,-0.11961193447971874,"0,0,0"
11.2,106,AV,0,0,0,34,329.1128778114398,-10.383965024113346,"0,0,0"
16.5,170,AV,2,0,0,39,751.2181641591902,-1.2911562196486084,"0,0,0"
13.983333333333333,128,AV,1,0,0,39,464.6678677536831,-0.6768339254259376,"0,0,0"
7.733333333333333,211,AV,0,0,0,27,1247.1783492367942,-11.004671447996307,"0,0,0"
10.3,95,AV,2,0,0,25,297.660864959905,-0.31936530302989813,"0,0,0"
20.8,178,AV,2,0,0,48,820.6009539766088,-1.777968733615986,"0,0,0"
16.466666666666665,7,AV,1,0,0,44,45.75346762782524,-0.07847990627828356,"0,0,0"
21.083333333333332,69,AV,2,0,0,46,198.9364111902541,-0.43690027804804066,"0,0,0"
12.1,163,AV,0,0,0,36,679.8899681104378,-10.856944647305864,"0,0,0"
14.35,24,AV,0,0,0,42,103.84352821458296,-10.155224440612423,"0,0,0"
24.933333333333334,29,AV,0,0,0,57,113.58015164476134,-10.294992893855143,"0,0,0"
23.766666666666666,179,AV,1,0,0,54,831.0610558222916,-2.0574532388933817,"0,0,0"
17.466666666666665,214,AV,1,0,0,44,1286.053278449689,-2.339902492734851,"0,0,0"
25.35,283,AV,0,0,0,57,4238.798478728168,-21.19307723289157,"0,0,0"
29.433333333333334,35,AV,1,0,0,68,119.90264734729368,-0.36761818613770947,"0,0,0"
21.583333333333332,198,AV,2,0,0,49,1089.3362437890603,-2.4491153397688077,"0,0,0"
25.433333333333334,264,AV,1,0,0,57,2643.144867813206,-7.0024983824356815,"0,0,0"
24.166666666666668,232,AV,1,0,0,55,1747.2223031309911,-4.398389478367947,"0,0,0"
14.633333333333333,146,AV,0,0,0,39,550.6946902367042,-10.839426975742754,"0,0,0"
24.683333333333334,28,AV,0,0,0,56,111.4275735234741,-10.286500410396293,"0,0,0"
20.133333333333333,269,AV,1,0,0,50,3223.7986973572483,-6.761022268068673,"0,0,0"
31.066666666666666,3,AV,2,0,0,65,41.97637947099244,-0.13584022801029497,"0,0,0"
15.8,182,AV,0,0,0,43,851.504708110295,-11.401434832098195,"0,0,0"
18.116666666666667,83,AV,2,0,0,43,250.64646962693703,-0.47300818139666767,"0,0,0"
14.9,144,AV,2,0,0,36,545.4154669598349,-0.8465302560105772,"0,0,0"
29.316666666666666,148,AV,2,0,0,67,558.1141497724398,-1.7043798427946555,"0,0,0"
11.066666666666666,135,AV,0,0,0,33,496.51834765204126,-10.572375317432215,"0,0,0"
16.433333333333334,102,AV,1,0,0,44,320.06022134041564,-0.5478808650028644,"0,0,0"
15.833333333333334,55,AV,1,0,0,39,158.6453765370725,-0.2616547008857967,"0,0,0"
11.65,15,AV,1,0,0,35,71.85667082931167,-0.08720106407932093,"0,0,0"
24.983333333333334,77,AV,2,0,0,52,232.4104689217076,-0.6048321057528467,"0,0,0"
31.283333333333335,278,AV,2,0,0,69,4014.416794072557,-13.081701948739914,"0,0,0"
21.033333333333335,156,AV,0,0,0,52,613.3437180047252,-11.343819048822853,"0,0,0"
20.9,36,AV,2,0,0,48,124.49878090740816,-0.2710442209338365,"0,0,0"
22.466666666666665,268,AV,2,0,0,50,2914.532072633756,-6.820814642205386,"0,0,0"
20.233333333333334,19,AV,0,0,0,49,81.98663065503159,-10.172798211137515,"0,0,0"
16.15,130,AV,0,0,0,43,485.2868445916232,-10.81639401459945,"0,0,0"
24.516666666666666,167,AV,1,0,0,56,739.770865126007,-1.8892412197922852,"0,0,0"
29.783333333333335,22,AV,1,0,0,70,99.17747128700466,-0.30769121734353705,"0,0,0"
29.966666666666665,201,AV,0,0,0,73,1101.3648052025387,-13.437940832906536,"0,0,0"
13.75,219,AV,1,0,0,38,1404.5452902401748,-2.011718514666917,"0,0,0"
8.5,236,AV,2,0,0,14,1774.068670084103,-1.5707899683036328,"0,0,0"
24.8,16,AV,0,0,0,56,73.09160502322729,-10.188819979643338,"0,0,0"
24.016666666666666,50,AV,1,0,0,54,150.17494538557966,-0.37569808385524356,"0,0,0"
27.65,51,AV,2,0,0,60,150.19786753247394,-0.4326011497159275,"0,0,0"
27.483333333333334,280,AV,2,0,0,58,4143.239939929384,-11.861462953027003,"0,0,0"
20.616666666666667,202,AV,1,0,0,51,1116.1541548808557,-2.397018558311838,"0,0,0"
32.95,101,AV,2,0,0,71,320.04731439316066,-1.0984957301306921,"0,0,0"
32.63333333333333,30,AV,2,0,0,85,115.0399324216134,-0.3910558813915261,"0,0,0"
25.35,85,AV,1,0,0,58,259.2429388604687,-0.6845633854284253,"0,0,0"
13.533333333333333,42,AV,0,0,0,38,136.2460599181302,-10.192069098356809,"0,0,0"
20.283333333333335,205,AV,1,0,0,49,1155.9184127803474,-2.4422790075584775,"0,0,0"
19.033333333333335,272,AV,0,0,0,48,3281.5185664942933,-16.506066324542505,"0,0,0"
21.416666666666668,149,AV,0,0,0,52,562.3433560323172,-11.254533355037374,"0,0,0"
20.55,224,AV,0,0,0,51,1538.1167769809852,-13.292531225724922,"0,0,0"
24.95,221,AV,2,0,0,54,1513.0287564075045,-3.932298695038254,"0,0,0"
21.833333333333332,287,AV,1,0,0,50,4643.870520802318,-10.561580524741384,"0,0,0"
8.933333333333334,230,AV,1,0,0,25,1704.9720883013536,-1.586571248835982,"0,0,0"
19.083333333333332,79,AV,2,0,0,44,236.21837928927107,-0.46956604910801275,"0,0,0"
16.916666666666668,285,AV,2,0,0,42,4567.800621312007,-8.049162553180011,"0,0,0"
12.833333333333334,195,AV,1,0,0,35,1049.6183266918506,-1.403135610334592,"0,0,0"
29.266666666666666,137,AV,2,0,0,63,508.7690143563323,-1.551038870155763,"0,0,0"
19.45,169,AV,0,0,0,49,745.476369685405,-11.510366186498034,"0,0,0"
31.633333333333333,166,AV,2,0,0,65,739.0736548267806,-2.4353503417729683,"0,0,0"
29.933333333333334,108,AV,2,0,0,64,343.40004820457364,-1.0707404280823165,"0,0,0"
12.783333333333333,228,AV,2,0,0,35,1652.2580580022411,-2.200142240430068,"0,0,0"
12.65,161,AV,0,0,0,37,656.4177427553599,-10.864967129776595,"0,0,0"
22.8,111,AV,1,0,0,53,374.1714186044964,-0.8886571191856789,"0,0,0"
9.266666666666667,223,AV,0,0,0,31,1526.1768615149165,-11.473184609378983,"0,0,0"
31.516666666666666,244,AV,1,0,0,85,1981.9470407107,-6.506704607610996,"0,0,0"
18.683333333333334,20,AV,0,0,0,46,84.2883779482098,-10.164040402222124,"0,0,0"
7.583333333333333,242,AV,0,0,0,20,1913.2040024464363,-11.511298300543626,"0,0,0"
17.916666666666668,290,AV,0,0,0,45,5793.758653498449,-20.81300443144242,"0,0,0"
14.316666666666666,38,AV,2,0,0,36,127.48192867963044,-0.19011627905521278,"0,0,0"
17.116666666666667,76,AV,2,0,0,42,231.84237642249164,-0.4133717371282968,"0,0,0"
31.266666666666666,252,AV,1,0,0,78,2215.594817199265,-7.216069231017051,"0,0,0"
25.583333333333332,80,AV,1,0,0,57,239.0179087759181,-0.6369661284219346,"0,0,0"
24.133333333333333,98,AV,0,0,0,56,309.7857561608854,-10.778766970348892,"0,0,0"
29.1,265,AV,0,0,0,66,2784.710072629219,-18.44115240765732,"0,0,0"
15.5,31,AV,0,0,0,43,116.62531716200566,-10.188301293334488,"0,0,0"
17.483333333333334,61,AV,0,0,0,44,171.15878971364504,-10.311711059738913,"0,0,0"
17.45,92,AV,2,0,0,42,290.67393591175164,-0.5283604355895902,"0,0,0"
28.8,68,AV,0,0,0,64,197.20755896428443,-10.591622676892854,"0,0,0"
12.666666666666666,234,AV,0,0,0,37,1758.0246378660397,-12.319615841628803,"0,0,0"
25.016666666666666,27,AV,0,0,0,56,109.14368072439174,-10.284417820776584,"0,0,0"
28.383333333333333,65,AV,1,0,0,63,182.60447896210496,-0.5398878952646958,"0,0,0"
25.15,0,AV,2,0,0,55,28.11720881153488,-0.07366122933438565,"0,0,0"
31.783333333333335,180,AV,2,0,0,71,840.8410612726723,-2.783826221956573,"0,0,0"
16.983333333333334,197,AV,2,0,0,43,1088.2969295046496,-1.9253030749396491,"0,0,0"
24.05,296,AV,0,0,0,54,7023.139561346669,-27.594427755248685,"0,0,0"
17.95,257,AV,2,0,0,43,2285.8845778904138,-4.274127934701346,"0,0,0"
9.483333333333333,207,AV,0,0,0,29,1177.4513766715168,-11.16314207174669,"0,0,0"
32.55,123,AV,2,0,0,72,445.355213693779,-1.5100325214304693,"0,0,0"
30.316666666666666,11,AV,2,0,0,62,64.26058588256491,-0.20293403770900276,"0,0,0"
11.45,99,AV,0,0,0,34,312.60936307776603,-10.372851792420878,"0,0,0"
25.666666666666668,125,AV,1,0,0,55,454.6325435698745,-1.2155106199611228,"0,0,0"
29.15,124,AV,0,0,0,63,448.5456012777513,-11.361990028879838,"0,0,0"
17.4,209,AV,0,0,0,44,1232.1562192983529,-12.233283147478264,"0,0,0"
12.816666666666666,33,AV,1,0,0,36,118.71105087612428,-0.15848749674260343,"0,0,0"
18.016666666666666,105,AV,1,0,0,46,328.0978092896951,-0.6157530066704173,"0,0,0"
18.083333333333332,119,AV,1,0,0,46,409.2186221552265,-0.770837161525036,"0,0,0"
17.333333333333332,288,AV,1,0,0,45,5418.173617588036,-9.78281347620062,"0,0,0"
13.083333333333334,270,AV,0,0,0,37,3242.8471353445766,-14.419505210495647,"0,0,0"
22.766666666666666,87,AV,2,0,0,50,269.8898673920239,-0.6400513174609456,"0,0,0"
27.816666666666666,203,AV,0,0,0,60,1122.0957719017076,-13.251350422402691,"0,0,0"
17.166666666666668,53,AV,1,0,0,44,152.23574492873516,-0.2722271133274258,"0,0,0"
20.483333333333334,258,AV,1,0,0,47,2290.946048729945,-4.888147038001914,"0,0,0"
18.166666666666668,107,AV,1,0,0,44,338.50527069250967,-0.6405742101646451,"0,0,0"
9.233333333333333,70,AV,0,0,0,28,202.1671703328395,-10.194445507577072,"0,0,0"
18.483333333333334,133,AV,0,0,0,46,493.5931803645792,-10.950338258722775,"0,0,0"
17.316666666666666,66,AV,0,0,0,44,184.70224385738888,-10.333169498902478,"0,0,0"
27.433333333333334,34,AV,1,0,0,60,119.42036083671664,-0.34126026725214514,"0,0,0"
18.45,25,AV,2,0,0,44,107.2916859288986,-0.20620120889460197,"0,0,0"
16.666666666666668,82,AV,0,0,0,43,243.4729392080227,-10.422696075013928,"0,0,0"
10.95,159,AV,2,0,0,30,643.7584247618538,-0.7342869532439895,"0,0,0"
11.283333333333333,284,AV,2,0,0,31,4444.7577609881455,-5.224133687828081,"0,0,0"
19.25,150,AV,0,0,0,47,575.1506531095453,-11.153296882537369,"0,0,0"
14.483333333333333,231,AV,0,0,0,40,1720.0254515592144,-12.594968953828051,"0,0,0"
29.216666666666665,59,AV,0,0,0,66,168.9808315298625,-10.514276732069183,"0,0,0"
9.766666666666667,246,AV,0,0,0,31,1988.145286520141,-12.02266169774445,"0,0,0"
12.45,165,AV,2,0,0,34,737.6467011394649,-0.9566355655402435,"0,0,0"
30.166666666666668,217,AV,1,0,0,72,1361.9532728152676,-4.279748999645199,"0,0,0"
23.7,143,AV,0,0,0,54,536.525830270158,-11.324548143479452,"0,0,0"
14.783333333333333,263,AV,0,0,0,40,2613.1748785475797,-14.024107842485595,"0,0,0"
21.75,289,AV,2,0,0,48,5591.319420847654,-12.667833062857968,"0,0,0"
19.1,261,AV,0,0,0,45,2533.176014567522,-15.0399647789833,"0,0,0"
16.283333333333335,239,AV,2,0,0,41,1807.4779846946792,-3.065809012233857,"0,0,0"
26.866666666666667,41,AV,1,0,0,59,132.45067609993978,-0.37067793380747033,"0,0,0"
27.633333333333333,14,AV,2,0,0,57,69.47728974011486,-0.1999884485922056,"0,0,0"
13.75,240,AV,2,0,0,35,1818.460560340317,-2.604565906737433,"0,0,0"
31.116666666666667,185,AV,0,0,0,75,878.4535902283369,-12.847348703049141,"0,0,0"
32.63333333333333,139,AV,1,0,0,98,516.076257081088,-1.7543008877860595,"0,0,0"
13.066666666666666,9,AV,1,0,0,35,58.51027769913297,-0.07963898909048654,"0,0,0"
21.85,49,AV,2,0,0,51,147.02502399415226,-0.334635080653357,"0,0,0"
28.733333333333334,132,AV,2,0,0,60,492.873449571689,-1.4751976164263747,"0,0,0"
20.716666666666665,8,AV,0,0,0,49,51.882987914413945,-10.11196276732225,"0,0,0"
28.583333333333332,164,AV,1,0,0,63,736.4608712240595,-2.1927611009535797,"0,0,0"
13.6,21,AV,0,0,0,38,97.75269470134737,-10.138482984160243,"0,0,0"
12.316666666666666,104,AV,1,0,0,34,326.6611525075772,-0.41910172170677007,"0,0,0"
11.483333333333333,277,AV,2,0,0,31,3860.4395495039207,-4.617782725014238,"0,0,0"
19.316666666666666,168,AV,1,0,0,47,740.6719232962039,-1.4903450678824657,"0,0,0"
8.35,204,AV,1,0,0,15,1132.4158550016757,-0.9849658738816658,"0,0,0"
24.666666666666668,136,AV,0,0,0,55,504.0935527256924,-11.295240378531293,"0,0,0"
7.116666666666666,281,AV,1,0,0,20,4152.796729507043,-3.0785489644088666,"0,0,0"
10.833333333333334,84,AV,0,0,0,30,252.27575907887604,-10.284686186460537,"0,0,0"
32.95,57,AV,2,0,0,74,159.55488147859677,-0.5476388900749755,"0,0,0"
18.95,191,AV,1,0,0,47,985.1950096193456,-1.9447338991965204,"0,0,0"
26.25,140,AV,0,0,0,56,522.2303928088077,-11.427973730336584,"0,0,0"
14.2,213,AV,1,0,0,41,1261.4277756272218,-1.8658619181152654,"0,0,0"
19.233333333333334,260,AV,0,0,0,46,2429.237029867152,-14.866908910532455,"0,0,0"
27.333333333333332,171,AV,2,0,0,57,767.3976080113814,-2.1849515228101835,"0,0,0"
25.966666666666665,26,AV,1,0,0,58,107.53285984632323,-0.29086145076488124,"0,0,0"
29.316666666666666,157,AV,1,0,0,66,620.7469369732364,-1.8956490662081993,"0,0,0"
9.566666666666666,113,AV,2,0,0,25,394.9614303329756,-0.3935900364776528,"0,0,0"
32.25,138,AV,2,0,0,83,514.2956396558626,-1.7277119144689135,"0,0,0"
26.883333333333333,110,AV,2,0,0,57,364.4501011354282,-1.0205868283532042,"0,0,0"
8.5,109,AV,0,0,0,21,345.48044692546824,-10.305894145715259,"0,0,0"
11.016666666666667,238,AV,1,0,0,32,1800.236182483737,-2.065896035801649,"0,0,0"
26.633333333333333,39,AV,0,0,0,60,130.78465666521578,-10.362836599567734,"0,0,0"
17.083333333333332,56,AV,0,0,0,45,158.9425618344063,-10.282840496319906,"0,0,0"
30.5,118,AV,1,0,0,76,399.9419958738322,-1.2706490493908211,"0,0,0"
31.55,155,AV,0,0,0,79,612.7031314304811,-12.013623312149134,"0,0,0"
17.816666666666666,254,AV,1,0,0,45,2252.09592948974,-4.179671091362034,"0,0,0"
11.9,194,AV,2,0,0,31,1041.5512957405303,-1.2910896270116992,"0,0,0"
20.3,93,AV,1,0,0,48,292.6134008413967,-0.6187554205292034,"0,0,0"
24.116666666666667,251,AV,1,0,0,55,2197.012729347798,-5.5192316308442075,"0,0,0"
10.666666666666666,173,AV,2,0,0,29,783.8794127097556,-0.8709771252330617,"0,0,0"
19.85,294,AV,2,0,0,46,6720.448741009474,-13.8959278655248,"0,0,0"
18.35,220,AV,0,0,0,46,1476.4370889593283,-12.822147977333717,"0,0,0"
21.766666666666666,6,AV,1,0,0,52,43.65592074692805,-0.09898373697133336,"0,0,0"
32.71666666666667,190,AV,1,0,0,78,982.5207652205596,-3.3484171217499283,"0,0,0"
14.7,37,AV,2,0,0,35,125.32082787646787,-0.19189751768584143,"0,0,0"
25.283333333333335,122,AV,2,0,0,53,432.47336111247057,-1.13899668195767,"0,0,0"
28.1,90,AV,1,0,0,61,286.7789589449951,-0.8394259110785794,"0,0,0"
9.266666666666667,134,AV,0,0,0,25,496.46329301330576,-10.479224984228122,"0,0,0"
24.683333333333334,45,AV,2,0,0,53,139.4956714174783,-0.3586685579327871,"0,0,0"
10.216666666666667,188,AV,2,0,0,27,969.3554624124304,-1.0316230876021177,"0,0,0"
17.733333333333334,229,AV,0,0,0,45,1679.368430361715,-13.102166683862613,"0,0,0"
11.966666666666667,1,AV,1,0,0,32,34.74727135586235,-0.043313438947064534,"0,0,0"
24.016666666666666,286,AV,1,0,0,54,4600.328226155114,-11.508807246335971,"0,0,0"
32.333333333333336,247,AV,2,0,0,80,2022.4666550741224,-6.811780053548261,"0,0,0"
26.333333333333332,216,AV,1,0,0,58,1347.8308550766906,-3.6971749149673108,"0,0,0"
26.883333333333333,196,AV,1,0,0,60,1079.244486159708,-3.022259298915988,"0,0,0"
13.033333333333333,17,AV,2,0,0,34,74.8315279786278,-0.10159419249876206,"0,0,0"
29.233333333333334,78,AV,2,0,0,60,234.8886655947549,-0.7152686101618058,"0,0,0"
16.2,250,AV,1,0,0,43,2175.5990460655344,-3.671323390235589,"0,0,0"
27.266666666666666,184,AV,0,0,0,57,866.7667066472957,-12.461858215407943,"0,0,0"
25.766666666666666,299,AV,2,0,0,55,12228.630986459028,-32.821985251850094,"0,0,0"
10.266666666666667,245,AV,2,0,0,28,1984.2288670579555,-2.122022538381425,"0,0,0"
21.383333333333333,222,AV,1,0,0,52,1521.1291879593896,-3.388209632208154,"0,0,0"
28.666666666666668,18,AV,1,0,0,64,77.3205034620968,-0.23088761450487238,"0,0,0"
26.266666666666666,89,AV,0,0,0,57,276.83741534969,-10.757457928109568,"0,0,0"
12.85,129,AV,2,0,0,34,475.2981549606178,-0.636206384504577,"0,0,0"
13.183333333333334,276,AV,0,0,0,37,3649.940303633233,-15.012331215579666,"0,0,0"
29.75,64,AV,2,0,0,61,180.2658763709112,-0.5586364397952717,"0,0,0"
8.233333333333333,152,AV,0,0,0,22,587.645010447796,-10.503987213821548,"0,0,0"
19.283333333333335,241,AV,0,0,0,48,1825.7664075193084,-13.667381481770555,"0,0,0"
21.983333333333334,266,AV,0,0,0,52,2788.8558725412254,-16.3862862775727,"0,0,0"
9.2,60,AV,1,0,0,21,169.82949868332335,-0.16275326957151817,"0,0,0"
28.866666666666667,10,AV,0,0,0,64,62.531603169583455,-10.188029056752983,"0,0,0"
9.8,127,AV,0,0,0,30,460.2649381476023,-10.469853791025677,"0,0,0"
12.9,81,AV,1,0,0,38,239.1030961679696,-0.3212947854757091,"0,0,0"
18.25,192,AV,2,0,0,43,1013.657684033393,-1.9270054930843148,"0,0,0"
9.733333333333333,4,AV,2,0,0,17,42.445954508197325,-0.0430354816541445,"0,0,0"
29.05,183,AV,0,0,0,68,856.4335097815854,-12.591603485328651,"0,0,0"
22.916666666666668,116,AV,1,0,0,53,399.1768206980226,-0.9528960563537867,"0,0,0"
16.0,32,AV,2,0,0,41,117.1485875969615,-0.19524764599493585,"0,0,0"
13.266666666666667,72,AV,2,0,0,34,204.67968930853365,-0.28285595953054304,"0,0,0"
33.083333333333336,273,AV,1,0,0,84,3342.4645675180427,-11.518736400214088,"0,0,0"
21.65,44,AV,0,0,0,51,138.82376744679527,-10.31307651721074,"0,0,0"
31.466666666666665,176,AV,1,0,0,76,811.7618276102137,-2.660774879389033,"0,0,0"
30.766666666666666,46,AV,2,0,0,64,146.50232543619936,-0.46951960547781946,"0,0,0"
15.133333333333333,235,AV,2,0,0,39,1763.8881163411872,-2.7805736278433995,"0,0,0"
22.6,295,AV,1,0,0,52,6889.440575807377,-16.218891355546535,"0,0,0"
13.033333333333333,58,AV,0,0,0,35,165.91794752010054,-10.225256657917914,"0,0,0"
25.416666666666668,200,AV,2,0,0,55,1099.1476307911637,-2.9100696822161884,"0,0,0"
24.3,262,AV,0,0,0,53,2565.843684647137,-16.494791826763066,"0,0,0"
9.916666666666666,96,AV,1,0,0,27,300.7016368165509,-0.3106206144198746,"0,0,0"
20.25,212,AV,0,0,0,50,1258.6658106662562,-12.654998194374134,"0,0,0"
27.216666666666665,275,AV,2,0,0,56,3496.9588531449604,-9.914121193030763,"0,0,0"
7.883333333333334,94,AV,0,0,0,21,294.7319045075301,-10.24202810908344,"0,0,0"
24.166666666666668,186,AV,1,0,0,53,887.7053219697848,-2.234674855653104,"0,0,0"
29.883333333333333,215,AV,1,0,0,66,1339.7830062072046,-4.170539809252635,"0,0,0"
20.183333333333334,218,AV,2,0,0,47,1378.109706782255,-2.89737995644672,"0,0,0"
26.55,88,AV,0,0,0,58,271.08983460321,-10.749732823824504,"0,0,0"
32.266666666666666,226,AV,1,0,0,91,1605.6798114547482,-5.396868255167348,"0,0,0"
27.75,256,AV,2,0,0,57,2272.1000265325147,-6.5677891391955505,"0,0,0"
14.483333333333333,67,AV,0,0,0,42,192.26059616986336,-10.290059823040991,"0,0,0"
30.916666666666668,189,AV,1,0,0,77,974.2582375089823,-3.137585122533268,"0,0,0"
29.233333333333334,75,AV,2,0,0,61,229.3862477303203,-0.6985129835398989,"0,0,0"
9.166666666666666,259,AV,1,0,0,27,2300.4162809274803,-2.1965780460245035,"0,0,0"
14.783333333333333,54,AV,0,0,0,42,157.76392188568633,-10.242945483876047,"0,0,0"
20.533333333333335,23,AV,2,0,0,47,101.84537020033218,-0.21783593070626608,"0,0,0"
19.966666666666665,147,AV,1,0,0,47,553.5870920623378,-1.1513842643935426,"0,0,0"
31.55,248,AV,1,0,0,98,2081.2855425767225,-6.840058215447458,"0,0,0"
11.816666666666666,206,AV,0,0,0,35,1169.4570636721417,-11.439487948165883,"0,0,0"
29.783333333333335,282,AV,1,0,0,65,4210.301272219099,-13.062167315026961,"0,0,0"
11.833333333333334,253,AV,1,0,0,33,2231.055470617512,-2.7500857363514477,"0,0,0"
16.45,145,AV,0,0,0,43,546.6401053205255,-10.936690597137776,"0,0,0"
26.6,73,AV,0,0,0,58,216.68994521979357,-10.600411723213178,"0,0,0"
31.233333333333334,292,AV,1,0,0,74,6424.431240070765,-20.901708583146895,"0,0,0"
27.466666666666665,2,AV,0,0,0,62,38.6447498905098,-10.110566923297847,"0,0,0"
19.316666666666666,91,AV,0,0,0,48,286.94580140418327,-10.577378791367098,"0,0,0"
32.13333333333333,274,AV,1,0,0,76,3495.7009103258133,-11.700887769285014,"0,0,0"
15.666666666666666,112,AV,2,0,0,40,383.579067237464,-0.6259797277833615,"0,0,0"
31.6,233,AV,2,0,0,70,1755.0673304888326,-5.777096629525741,"0,0,0"
19.1,237,AV,1,0,0,47,1790.5651121651,-3.5624785044118137,"0,0,0"
19.883333333333333,199,AV,2,0,0,47,1093.203701105051,-2.264222248990149,"0,0,0"
22.616666666666667,43,AV,0,0,0,53,137.827807757833,-10.3247089151517,"0,0,0"
12.55,208,AV,1,0,0,35,1179.9475119488832,-1.542535549474842,"0,0,0"
27.783333333333335,255,AV,1,0,0,62,2256.362002420043,-6.5301310035316185,"0,0,0"
17.083333333333332,153,AV,2,0,0,41,591.9373343809685,-1.0533607078828,"0,0,0"
10.916666666666666,71,AV,1,0,0,31,202.2958965901006,-0.23004134074047897,"0,0,0"
21.783333333333335,121,AV,1,0,0,52,426.8196993348628,-0.9684953941504613,"0,0,0"
26.266666666666666,267,AV,2,0,0,55,2906.5809470828635,-7.952728424657279,"0,0,0"
8.316666666666666,142,AV,2,0,0,14,531.1705685276233,-0.4601633918320903,"0,0,0"
14.916666666666666,86,AV,0,0,0,42,266.20563928630355,-10.413635498543822,"0,0,0"
23.233333333333334,175,AV,0,0,0,52,806.4533843323827,-11.951729197498857,"0,0,0"
22.6,74,AV,1,0,0,52,229.05165371744263,-0.5392257681264796,"0,0,0"
27.783333333333335,40,AV,1,0,0,62,131.58589862126638,-0.380822383683422,"0,0,0"
21.933333333333334,177,AV,0,0,0,52,811.9223311028298,-11.855016992589105,"0,0,0"
23.983333333333334,12,AV,2,0,0,51,64.56471790970987,-0.16129970325012588,"0,0,0"
33.13333333333333,227,AV,2,0,0,81,1624.2726820397445,-5.605996687317729,"0,0,0"
14.816666666666666,115,AV,1,0,0,41,395.5771875684149,-0.6105349301186126,"0,0,0"
9.533333333333333,5,AV,0,0,0,28,43.56224756281427,-10.04325973195474,"0,0,0"
27.4,48,AV,1,0,0,61,146.944324562573,-0.41940359302234376,"0,0,0"
30.233333333333334,13,AV,0,0,0,68,65.57678967204737,-10.206521348029677,"0,0,0"
