travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.3,47,AV,1,0,0,53,146.5418908748877,-0.35566938097759204,"0,0,0"
13.05,151,AV,2,0,0,32,583.7823068318808,-0.793579073349588,"0,0,0"
21.183333333333334,114,AV,1,0,0,51,395.41168599267854,-0.8725143279456501,"0,0,0"
29.483333333333334,210,AV,0,0,0,65,1242.0870586589915,-13.814673622860688,"0,0,0"
33.36666666666667,126,AV,2,0,0,74,459.5666621971018,-1.5973132946503434,"0,0,0"
10.516666666666667,160,AV,0,0,0,33,652.2976657536553,-10.714583033143327,"0,0,0"
31.033333333333335,193,AV,1,0,0,74,1018.822300794707,-3.2934845904162233,"0,0,0"
11.816666666666666,249,AV,2,0,0,30,2108.112350525404,-2.5948813481293604,"0,0,0"
22.266666666666666,291,AV,0,0,0,52,6047.562581916305,-24.026985433055877,"0,0,0"
23.416666666666668,279,AV,0,0,0,54,4142.092896692985,-20.103542569190353,"0,0,0"
22.866666666666667,181,AV,0,0,0,53,841.5283253803161,-12.00447371948228,"0,0,0"
26.516666666666666,225,AV,2,0,0,53,1602.6509836919151,-4.426766866412911,"0,0,0"
9.1,293,AV,2,0,0,7,6548.308069009755,-6.207250357082164,"0,0,0"
8.716666666666667,174,AV,0,0,0,28,785.2592791792863,-10.713004519115914,"0,0,0"
11.95,187,AV,2,0,0,29,958.9016402765042,-1.19363277096919,"0,0,0"
11.033333333333333,243,AV,2,0,0,25,1961.8187008233435,-2.254729131849051,"0,0,0"
10.983333333333333,141,AV,0,0,0,33,525.5583758718675,-10.601289877950625,"0,0,0"
33.166666666666664,162,AV,1,0,0,85,663.4811418636766,-2.2922351949804103,"0,0,0"
8.783333333333333,131,AV,1,0,0,27,490.2004672300651,-0.4484993858163963,"0,0,0"
10.85,120,AV,1,0,0,32,418.14823866796286,-0.4725946239111872,"0,0,0"
22.7,62,AV,0,0,0,52,174.5089400609995,-10.412640931185905,"0,0,0"
17.516666666666666,100,AV,0,0,0,43,314.9423294142533,-10.574660396205521,"0,0,0"
15.216666666666667,172,AV,1,0,0,42,776.9842538847105,-1.2315739996471193,"0,0,0"
27.4,63,AV,1,0,0,59,178.27480847600162,-0.508826015858588,"0,0,0"
7.183333333333334,298,AV,1,0,0,20,8213.476830708638,-6.145848114644832,"0,0,0"
13.816666666666666,97,AV,2,0,0,33,309.1361742137219,-0.4449199451791241,"0,0,0"
28.033333333333335,103,AV,1,0,0,62,322.451279720292,-0.9416025216832139,"0,0,0"
20.9,117,AV,2,0,0,50,399.2352950386727,-0.8691685069071103,"0,0,0"
24.166666666666668,271,AV,0,0,0,55,3274.3376981831766,-18.2426903860514,"0,0,0"
22.166666666666668,154,AV,2,0,0,49,598.645261160854,-1.3822885370554443,"0,0,0"
16.5,297,AV,1,0,0,43,7537.310895106899,-12.954753100964984,"0,0,0"
13.9,158,AV,1,0,0,41,624.6226227448327,-0.904401505849289,"0,0,0"
7.633333333333334,52,AV,1,0,0,25,150.75814936612252,-0.11987366737792382,"0,0,0"
10.966666666666667,106,AV,0,0,0,34,329.1128778114398,-10.375965752777653,"0,0,0"
14.833333333333334,170,AV,0,0,0,39,751.2181641591902,-11.160736399482083,"0,0,0"
13.583333333333334,128,AV,0,0,0,39,464.6678677536831,-10.657472764269535,"0,0,0"
7.983333333333333,211,AV,0,0,0,27,1247.1783492367942,-11.037150050841015,"0,0,0"
8.6,95,AV,0,0,0,25,297.660864959905,-10.266654524859915,"0,0,0"
21.55,178,AV,2,0,0,48,820.6009539766088,-1.8420781831454085,"0,0,0"
16.616666666666667,7,AV,1,0,0,44,45.75346762782524,-0.07919480420996834,"0,0,0"
19.333333333333332,69,AV,0,0,0,46,198.9364111902541,-10.400635828091485,"0,0,0"
13.716666666666667,163,AV,2,0,0,36,679.8899681104378,-0.971440006518907,"0,0,0"
15.216666666666667,24,AV,1,0,0,42,103.84352821458296,-0.16459920357624003,"0,0,0"
25.683333333333334,29,AV,1,0,0,57,113.58015164476134,-0.30386634320239103,"0,0,0"
23.883333333333333,179,AV,1,0,0,54,831.0610558222916,-2.0675529392245555,"0,0,0"
19.5,214,AV,2,0,0,44,1286.053278449689,-2.612295721850931,"0,0,0"
27.3,283,AV,2,0,0,57,4238.798478728168,-12.05408317388323,"0,0,0"
31.183333333333334,35,AV,2,0,0,68,119.90264734729368,-0.3894754395603932,"0,0,0"
20.116666666666667,198,AV,1,0,0,49,1089.3362437890603,-2.2826889691899233,"0,0,0"
27.633333333333333,264,AV,2,0,0,57,2643.144867813206,-7.608219081309541,"0,0,0"
24.5,232,AV,1,0,0,55,1747.2223031309911,-4.459056919448884,"0,0,0"
14.9,146,AV,1,0,0,39,550.6946902367042,-0.8547240504715514,"0,0,0"
25.45,28,AV,1,0,0,56,111.4275735234741,-0.29539914022629327,"0,0,0"
20.016666666666666,269,AV,1,0,0,50,3223.7986973572483,-6.7218441588994,"0,0,0"
29.766666666666666,3,AV,0,0,0,65,41.97637947099244,-10.130155926623598,"0,0,0"
16.183333333333334,182,AV,1,0,0,43,851.504708110295,-1.4354358881512095,"0,0,0"
18.0,83,AV,2,0,0,43,250.64646962693703,-0.46996213055050695,"0,0,0"
13.116666666666667,144,AV,1,0,0,36,545.4154669598349,-0.7452117578079689,"0,0,0"
29.0,148,AV,0,0,0,67,558.1141497724398,-11.685969827437578,"0,0,0"
12.683333333333334,135,AV,2,0,0,33,496.51834765204126,-0.6559903863944504,"0,0,0"
16.783333333333335,102,AV,0,0,0,44,320.06022134041564,-10.559549727239233,"0,0,0"
17.333333333333332,55,AV,2,0,0,39,158.6453765370725,-0.28644304096971424,"0,0,0"
11.5,15,AV,0,0,0,35,71.85667082931167,-10.086078303597613,"0,0,0"
23.7,77,AV,0,0,0,52,232.4104689217076,-10.573763345150466,"0,0,0"
30.533333333333335,278,AV,1,0,0,69,4014.416794072557,-12.768075636702996,"0,0,0"
21.083333333333332,156,AV,0,0,0,52,613.3437180047252,-11.347013547354127,"0,0,0"
20.733333333333334,36,AV,2,0,0,48,124.49878090740816,-0.2688827837653051,"0,0,0"
21.183333333333334,268,AV,1,0,0,50,2914.532072633756,-6.431198375551222,"0,0,0"
20.75,19,AV,1,0,0,49,81.98663065503159,-0.17721068605124013,"0,0,0"
18.283333333333335,130,AV,2,0,0,43,485.2868445916232,-0.9242355356198102,"0,0,0"
25.466666666666665,167,AV,1,0,0,56,739.770865126007,-1.962447711653713,"0,0,0"
30.1,22,AV,1,0,0,70,99.17747128700466,-0.3109626964311292,"0,0,0"
32.4,201,AV,2,0,0,73,1101.3648052025387,-3.7171062175585674,"0,0,0"
13.333333333333334,219,AV,0,0,0,38,1404.5452902401748,-11.950757347555799,"0,0,0"
6.833333333333333,236,AV,0,0,0,14,1774.068670084103,-11.262791935302921,"0,0,0"
25.7,16,AV,1,0,0,56,73.09160502322729,-0.1956723176142647,"0,0,0"
25.716666666666665,50,AV,2,0,0,54,150.17494538557966,-0.40229156376727326,"0,0,0"
26.566666666666666,51,AV,0,0,0,60,150.19786753247394,-10.415651737581186,"0,0,0"
26.2,280,AV,0,0,0,58,4143.239939929384,-21.307592336057276,"0,0,0"
21.5,202,AV,1,0,0,51,1116.1541548808557,-2.4997202427019167,"0,0,0"
32.166666666666664,101,AV,1,0,0,71,320.04731439316066,-1.072380758296528,"0,0,0"
33.2,30,AV,2,0,0,85,115.0399324216134,-0.39784643295807964,"0,0,0"
26.2,85,AV,1,0,0,58,259.2429388604687,-0.7075171873066959,"0,0,0"
15.316666666666666,42,AV,2,0,0,38,136.2460599181302,-0.21737869629298895,"0,0,0"
21.883333333333333,205,AV,2,0,0,49,1155.9184127803474,-2.6349320763552013,"0,0,0"
21.016666666666666,272,AV,2,0,0,48,3281.5185664942933,-7.184018945050873,"0,0,0"
23.05,149,AV,2,0,0,52,562.3433560323172,-1.3502098288067614,"0,0,0"
20.766666666666666,224,AV,0,0,0,51,1538.1167769809852,-13.327245666872061,"0,0,0"
23.383333333333333,221,AV,0,0,0,54,1513.0287564075045,-13.685380807707862,"0,0,0"
21.9,287,AV,0,0,0,50,4643.870520802318,-20.59382962558029,"0,0,0"
8.55,230,AV,1,0,0,25,1704.9720883013536,-1.518490766143393,"0,0,0"
19.55,79,AV,2,0,0,44,236.21837928927107,-0.4810488869901302,"0,0,0"
15.066666666666666,285,AV,0,0,0,42,4567.800621312007,-17.16890930844801,"0,0,0"
12.85,195,AV,0,0,0,35,1049.6183266918506,-11.404957864373987,"0,0,0"
30.05,137,AV,2,0,0,63,508.7690143563323,-1.5925530084799777,"0,0,0"
19.766666666666666,169,AV,0,0,0,49,745.476369685405,-11.534956552859185,"0,0,0"
30.583333333333332,166,AV,0,0,0,65,739.0736548267806,-12.354514160776288,"0,0,0"
29.05,108,AV,1,0,0,64,343.40004820457364,-1.0391428542023817,"0,0,0"
11.433333333333334,228,AV,0,0,0,35,1652.2580580022411,-11.967793451023503,"0,0,0"
14.6,161,AV,2,0,0,37,656.4177427553599,-0.9983019837737765,"0,0,0"
22.933333333333334,111,AV,0,0,0,53,374.1714186044964,-10.893853944444075,"0,0,0"
10.9,223,AV,2,0,0,31,1526.1768615149165,-1.7328466448450615,"0,0,0"
31.95,244,AV,1,0,0,85,1981.9470407107,-6.596167494865298,"0,0,0"
19.15,20,AV,1,0,0,46,84.2883779482098,-0.16813775392793934,"0,0,0"
7.533333333333333,242,AV,0,0,0,20,1913.2040024464363,-11.501333696364217,"0,0,0"
18.166666666666668,290,AV,1,0,0,45,5793.758653498449,-10.963883563043943,"0,0,0"
12.583333333333334,38,AV,1,0,0,36,127.48192867963044,-0.1670987085991684,"0,0,0"
15.35,76,AV,0,0,0,42,231.84237642249164,-10.370706299800547,"0,0,0"
31.683333333333334,252,AV,1,0,0,78,2215.594817199265,-7.312232200513548,"0,0,0"
25.866666666666667,80,AV,0,0,0,57,239.0179087759181,-10.644020476424002,"0,0,0"
26.333333333333332,98,AV,2,0,0,56,309.7857561608854,-0.8497595394690954,"0,0,0"
29.983333333333334,265,AV,0,0,0,66,2784.710072629219,-18.697384410867997,"0,0,0"
17.383333333333333,31,AV,2,0,0,43,116.62531716200566,-0.2111809128471734,"0,0,0"
17.733333333333334,61,AV,0,0,0,44,171.15878971364504,-10.316168319887705,"0,0,0"
16.233333333333334,92,AV,1,0,0,42,290.67393591175164,-0.49152155135077447,"0,0,0"
29.1,68,AV,0,0,0,64,197.20755896428443,-10.597785413110488,"0,0,0"
12.866666666666667,234,AV,0,0,0,37,1758.0246378660397,-12.356241354917678,"0,0,0"
27.083333333333332,27,AV,2,0,0,56,109.14368072439174,-0.3079140298214177,"0,0,0"
30.366666666666667,65,AV,2,0,0,63,182.60447896210496,-0.5776134733836028,"0,0,0"
24.183333333333334,0,AV,0,0,0,55,28.11720881153488,-10.07082998261378,"0,0,0"
30.7,180,AV,1,0,0,71,840.8410612726723,-2.6889396438615663,"0,0,0"
16.1,197,AV,1,0,0,43,1088.2969295046496,-1.8251646421900896,"0,0,0"
24.5,296,AV,1,0,0,54,7023.139561346669,-17.92363742218681,"0,0,0"
18.216666666666665,257,AV,2,0,0,43,2285.8845778904138,-4.337624728531636,"0,0,0"
9.5,207,AV,1,0,0,29,1177.4513766715168,-1.1651862581645218,"0,0,0"
31.016666666666666,123,AV,1,0,0,72,445.355213693779,-1.4388993970210462,"0,0,0"
29.283333333333335,11,AV,1,0,0,62,64.26058588256491,-0.19601709964525443,"0,0,0"
11.216666666666667,99,AV,0,0,0,34,312.60936307776603,-10.365253648179404,"0,0,0"
25.933333333333334,125,AV,0,0,0,55,454.6325435698745,-11.228139301726953,"0,0,0"
31.4,124,AV,2,0,0,63,448.5456012777513,-1.4671179041793114,"0,0,0"
19.433333333333334,209,AV,2,0,0,44,1232.1562192983529,-2.494260680037985,"0,0,0"
12.716666666666667,33,AV,0,0,0,36,118.71105087612428,-10.157250923295978,"0,0,0"
19.166666666666668,105,AV,2,0,0,46,328.0978092896951,-0.6550563900749121,"0,0,0"
18.0,119,AV,0,0,0,46,409.2186221552265,-10.76728491654105,"0,0,0"
17.233333333333334,288,AV,1,0,0,45,5418.173617588036,-9.726374167684078,"0,0,0"
13.333333333333334,270,AV,1,0,0,37,3242.8471353445766,-4.503954354645245,"0,0,0"
21.583333333333332,87,AV,1,0,0,50,269.8898673920239,-0.6067836428344983,"0,0,0"
28.266666666666666,203,AV,0,0,0,60,1122.0957719017076,-13.303948661710583,"0,0,0"
17.083333333333332,53,AV,0,0,0,44,152.23574492873516,-10.27090562248603,"0,0,0"
20.65,258,AV,1,0,0,47,2290.946048729945,-4.927920406903474,"0,0,0"
18.266666666666666,107,AV,1,0,0,44,338.50527069250967,-0.6441003067343586,"0,0,0"
9.4,70,AV,0,0,0,28,202.1671703328395,-10.197955354284238,"0,0,0"
19.983333333333334,133,AV,2,0,0,46,493.5931803645792,-1.0274621931547403,"0,0,0"
19.083333333333332,66,AV,2,0,0,44,184.70224385738888,-0.36715984239012195,"0,0,0"
27.783333333333335,34,AV,1,0,0,60,119.42036083671664,-0.3456141345743171,"0,0,0"
17.2,25,AV,0,0,0,44,107.2916859288986,-10.192230937289276,"0,0,0"
17.083333333333332,82,AV,0,0,0,43,243.4729392080227,-10.433263476889277,"0,0,0"
11.066666666666666,159,AV,2,0,0,30,643.7584247618538,-0.7421104063226925,"0,0,0"
11.133333333333333,284,AV,2,0,0,31,4444.7577609881455,-5.154684347812641,"0,0,0"
19.25,150,AV,0,0,0,47,575.1506531095453,-11.153296882537369,"0,0,0"
16.15,231,AV,2,0,0,40,1720.0254515592144,-2.8935844836126368,"0,0,0"
31.666666666666668,59,AV,2,0,0,66,168.9808315298625,-0.5574020484491993,"0,0,0"
9.616666666666667,246,AV,0,0,0,31,1988.145286520141,-11.991596927642572,"0,0,0"
11.05,165,AV,0,0,0,34,737.6467011394649,-10.849062088290738,"0,0,0"
32.36666666666667,217,AV,2,0,0,72,1361.9532728152676,-4.591863291332031,"0,0,0"
24.183333333333334,143,AV,0,0,0,54,536.525830270158,-11.351560728684026,"0,0,0"
15.283333333333333,263,AV,1,0,0,40,2613.1748785475797,-4.160210700743283,"0,0,0"
22.083333333333332,289,AV,2,0,0,48,5591.319420847654,-12.861976098304066,"0,0,0"
19.45,261,AV,1,0,0,45,2533.176014567522,-5.132320154514407,"0,0,0"
14.333333333333334,239,AV,0,0,0,41,1807.4779846946792,-12.698665046592751,"0,0,0"
29.0,41,AV,2,0,0,59,132.45067609993978,-0.40011141738523476,"0,0,0"
26.2,14,AV,0,0,0,57,69.47728974011486,-10.189615103249064,"0,0,0"
12.316666666666666,240,AV,0,0,0,35,1818.460560340317,-12.333059642519956,"0,0,0"
33.81666666666667,185,AV,2,0,0,75,878.4535902283369,-3.0944137753008607,"0,0,0"
33.166666666666664,139,AV,1,0,0,98,516.076257081088,-1.782971790957231,"0,0,0"
12.75,9,AV,0,0,0,35,58.51027769913297,-10.077708962569162,"0,0,0"
22.216666666666665,49,AV,2,0,0,51,147.02502399415226,-0.34025061976424475,"0,0,0"
27.466666666666665,132,AV,0,0,0,60,492.873449571689,-11.410165702941221,"0,0,0"
20.966666666666665,8,AV,0,0,0,49,51.882987914413945,-10.113313886799189,"0,0,0"
28.916666666666668,164,AV,0,0,0,63,736.4608712240595,-12.218332658982193,"0,0,0"
13.533333333333333,21,AV,0,0,0,38,97.75269470134737,-10.137804146002594,"0,0,0"
12.383333333333333,104,AV,0,0,0,34,326.6611525075772,-10.421370201932517,"0,0,0"
9.966666666666667,277,AV,0,0,0,31,3860.4395495039207,-14.007886893408585,"0,0,0"
20.983333333333334,168,AV,2,0,0,47,740.6719232962039,-1.6189339434547232,"0,0,0"
9.916666666666666,204,AV,2,0,0,15,1132.4158550016757,-1.1697698502187448,"0,0,0"
25.683333333333334,136,AV,1,0,0,55,504.0935527256924,-1.3486252860248127,"0,0,0"
8.916666666666666,281,AV,2,0,0,20,4152.796729507043,-3.8571983511914376,"0,0,0"
11.1,84,AV,1,0,0,30,252.27575907887604,-0.29169384643495044,"0,0,0"
31.533333333333335,57,AV,0,0,0,74,159.55488147859677,-10.52409346485678,"0,0,0"
19.266666666666666,191,AV,0,0,0,47,985.1950096193456,-11.977231651249937,"0,0,0"
26.816666666666666,140,AV,1,0,0,56,522.2303928088077,-1.4587998299121034,"0,0,0"
14.4,213,AV,1,0,0,41,1261.4277756272218,-1.8921416634408328,"0,0,0"
19.483333333333334,260,AV,1,0,0,46,2429.237029867152,-4.9301702915185786,"0,0,0"
27.966666666666665,171,AV,2,0,0,57,767.3976080113814,-2.2355784483387118,"0,0,0"
26.316666666666666,26,AV,0,0,0,58,107.53285984632323,-10.294781919613445,"0,0,0"
29.716666666666665,157,AV,1,0,0,66,620.7469369732364,-1.9215135219154174,"0,0,0"
7.883333333333334,113,AV,0,0,0,25,394.9614303329756,-10.32433464678385,"0,0,0"
32.95,138,AV,2,0,0,83,514.2956396558626,-1.7652126381938202,"0,0,0"
27.45,110,AV,2,0,0,57,364.4501011354282,-1.0420995079341149,"0,0,0"
8.483333333333333,109,AV,0,0,0,21,345.48044692546824,-10.305294353272679,"0,0,0"
10.883333333333333,238,AV,0,0,0,32,1800.236182483737,-12.040892755489375,"0,0,0"
26.783333333333335,39,AV,0,0,0,60,130.78465666521578,-10.364880109828128,"0,0,0"
18.766666666666666,56,AV,2,0,0,45,158.9425618344063,-0.31071063303045393,"0,0,0"
32.36666666666667,118,AV,2,0,0,76,399.9419958738322,-1.3484155485885108,"0,0,0"
32.15,155,AV,0,0,0,79,612.7031314304811,-12.051917257863538,"0,0,0"
17.616666666666667,254,AV,0,0,0,45,2252.09592948974,-14.13275242616433,"0,0,0"
11.666666666666666,194,AV,2,0,0,31,1041.5512957405303,-1.2657741441291168,"0,0,0"
22.433333333333334,93,AV,2,0,0,48,292.6134008413967,-0.6837806207161804,"0,0,0"
25.716666666666665,251,AV,2,0,0,55,2197.012729347798,-5.885400419068841,"0,0,0"
9.2,173,AV,0,0,0,29,783.8794127097556,-10.751217770513517,"0,0,0"
18.733333333333334,294,AV,0,0,0,46,6720.448741009474,-23.114209001553213,"0,0,0"
19.766666666666666,220,AV,2,0,0,46,1476.4370889593283,-3.040024978308617,"0,0,0"
22.333333333333332,6,AV,0,0,0,52,43.65592074692805,-10.101560648959868,"0,0,0"
34.63333333333333,190,AV,2,0,0,78,982.5207652205596,-3.54458012175056,"0,0,0"
14.966666666666667,37,AV,2,0,0,35,125.32082787646787,-0.1953786517935211,"0,0,0"
25.783333333333335,122,AV,2,0,0,53,432.47336111247057,-1.1615213361822778,"0,0,0"
30.3,90,AV,2,0,0,61,286.7789589449951,-0.9051460891701408,"0,0,0"
9.3,134,AV,0,0,0,25,496.46329301330576,-10.48094881510664,"0,0,0"
25.433333333333334,45,AV,2,0,0,53,139.4956714174783,-0.36956665726227755,"0,0,0"
8.383333333333333,188,AV,0,0,0,27,969.3554624124304,-10.846503120821966,"0,0,0"
18.133333333333333,229,AV,1,0,0,45,1679.368430361715,-3.172140368461017,"0,0,0"
13.7,1,AV,2,0,0,32,34.74727135586235,-0.049587251830761896,"0,0,0"
25.466666666666665,286,AV,2,0,0,54,4600.328226155114,-12.203648488828149,"0,0,0"
31.7,247,AV,1,0,0,80,2022.4666550741224,-6.678353433942675,"0,0,0"
26.983333333333334,216,AV,1,0,0,58,1347.8308550766906,-3.7884342957797954,"0,0,0"
29.016666666666666,196,AV,2,0,0,60,1079.244486159708,-3.2620914069514786,"0,0,0"
11.483333333333333,17,AV,1,0,0,34,74.8315279786278,-0.0895120187105461,"0,0,0"
27.866666666666667,78,AV,0,0,0,60,234.8886655947549,-10.68182959874033,"0,0,0"
16.716666666666665,250,AV,0,0,0,43,2175.5990460655344,-13.7884129222287,"0,0,0"
29.466666666666665,184,AV,2,0,0,57,866.7667066472957,-2.6604922523479493,"0,0,0"
24.833333333333332,299,AV,1,0,0,55,12228.630986459028,-31.633090572611025,"0,0,0"
10.7,245,AV,2,0,0,28,1984.2288670579555,-2.2115884247416795,"0,0,0"
22.216666666666665,222,AV,0,0,0,52,1521.1291879593896,-13.520252096440739,"0,0,0"
28.783333333333335,18,AV,0,0,0,64,77.3205034620968,-10.231827273401112,"0,0,0"
27.05,89,AV,1,0,0,57,276.83741534969,-0.7800470922092828,"0,0,0"
11.316666666666666,129,AV,0,0,0,34,475.2981549606178,-10.560290706976145,"0,0,0"
13.383333333333333,276,AV,1,0,0,37,3649.940303633233,-5.088371638572024,"0,0,0"
29.966666666666665,64,AV,2,0,0,61,180.2658763709112,-0.562704940477254,"0,0,0"
8.316666666666666,152,AV,1,0,0,22,587.645010447796,-0.5090882989816844,"0,0,0"
19.516666666666666,241,AV,0,0,0,48,1825.7664075193084,-13.711757748619982,"0,0,0"
23.983333333333334,266,AV,2,0,0,52,2788.8558725412254,-6.967297917685458,"0,0,0"
10.566666666666666,60,AV,2,0,0,21,169.82949868332335,-0.18693038570351908,"0,0,0"
29.183333333333334,10,AV,0,0,0,64,62.531603169583455,-10.190091731163092,"0,0,0"
11.466666666666667,127,AV,2,0,0,30,460.2649381476023,-0.5497608983429695,"0,0,0"
14.3,81,AV,2,0,0,38,239.1030961679696,-0.3561639870002047,"0,0,0"
18.366666666666667,192,AV,2,0,0,43,1013.657684033393,-1.9393242496611096,"0,0,0"
8.033333333333333,4,AV,1,0,0,17,42.445954508197325,-0.035519010543317894,"0,0,0"
29.916666666666668,183,AV,1,0,0,68,856.4335097815854,-2.6689203994061557,"0,0,0"
23.216666666666665,116,AV,1,0,0,53,399.1768206980226,-0.9653703320005997,"0,0,0"
14.733333333333333,32,AV,1,0,0,41,117.1485875969615,-0.17979054068700343,"0,0,0"
11.683333333333334,72,AV,1,0,0,34,204.67968930853365,-0.24909802466194808,"0,0,0"
33.65,273,AV,1,0,0,84,3342.4645675180427,-11.716034655935639,"0,0,0"
23.716666666666665,44,AV,2,0,0,51,138.82376744679527,-0.34296218936942646,"0,0,0"
33.416666666666664,176,AV,2,0,0,76,811.7618276102137,-2.825664000622358,"0,0,0"
29.466666666666665,46,AV,0,0,0,64,146.50232543619936,-10.449680748908333,"0,0,0"
13.583333333333334,235,AV,0,0,0,39,1763.8881163411872,-12.49577919239248,"0,0,0"
24.3,295,AV,2,0,0,52,6889.440575807377,-17.438896457512424,"0,0,0"
15.116666666666667,58,AV,2,0,0,35,165.91794752010054,-0.2612631569457139,"0,0,0"
26.383333333333333,200,AV,2,0,0,55,1099.1476307911637,-3.020747742261132,"0,0,0"
24.783333333333335,262,AV,0,0,0,53,2565.843684647137,-16.62397492894148,"0,0,0"
9.633333333333333,96,AV,0,0,0,27,300.7016368165509,-10.301745739722165,"0,0,0"
20.516666666666666,212,AV,0,0,0,50,1258.6658106662562,-12.689961133559308,"0,0,0"
27.9,275,AV,2,0,0,56,3496.9588531449604,-10.16303666695254,"0,0,0"
7.866666666666666,94,AV,0,0,0,21,294.7319045075301,-10.241516421749226,"0,0,0"
26.066666666666666,186,AV,2,0,0,53,887.7053219697848,-2.4103665339596243,"0,0,0"
30.233333333333334,215,AV,0,0,0,66,1339.7830062072046,-14.219386064687274,"0,0,0"
18.683333333333334,218,AV,0,0,0,47,1378.109706782255,-12.682050314761993,"0,0,0"
27.2,88,AV,1,0,0,58,271.08983460321,-0.7680878647090951,"0,0,0"
32.68333333333333,226,AV,1,0,0,91,1605.6798114547482,-5.466559219206182,"0,0,0"
26.283333333333335,256,AV,0,0,0,57,2272.1000265325147,-16.220662746253083,"0,0,0"
15.233333333333333,67,AV,0,0,0,42,192.26059616986336,-10.305080182116763,"0,0,0"
32.833333333333336,189,AV,2,0,0,77,974.2582375089823,-3.3320984859248184,"0,0,0"
27.916666666666668,75,AV,0,0,0,61,229.3862477303203,-10.667052022479664,"0,0,0"
10.35,259,AV,2,0,0,27,2300.4162809274803,-2.4801363028749397,"0,0,0"
16.733333333333334,54,AV,2,0,0,42,157.76392188568633,-0.2749912805090783,"0,0,0"
19.116666666666667,23,AV,0,0,0,47,101.84537020033218,-10.202806666006564,"0,0,0"
21.433333333333334,147,AV,2,0,0,47,553.5870920623378,-1.2359600701252889,"0,0,0"
33.3,248,AV,2,0,0,98,2081.2855425767225,-7.219459225813005,"0,0,0"
12.333333333333334,206,AV,0,0,0,35,1169.4570636721417,-11.502427477634349,"0,0,0"
30.316666666666666,282,AV,1,0,0,65,4210.301272219099,-13.296072941261357,"0,0,0"
11.666666666666666,253,AV,1,0,0,33,2231.055470617512,-2.7113521344310043,"0,0,0"
16.833333333333332,145,AV,0,0,0,43,546.6401053205255,-10.958518240232172,"0,0,0"
26.616666666666667,73,AV,0,0,0,58,216.68994521979357,-10.60078792103474,"0,0,0"
31.9,292,AV,1,0,0,74,6424.431240070765,-21.347849641485144,"0,0,0"
28.15,2,AV,1,0,0,62,38.6447498905098,-0.11331767806435945,"0,0,0"
19.766666666666666,91,AV,1,0,0,48,286.94580140418327,-0.590829375807919,"0,0,0"
34.333333333333336,274,AV,2,0,0,76,3495.7009103258133,-12.501985894568014,"0,0,0"
14.183333333333334,112,AV,0,0,0,40,383.579067237464,-10.566711434408129,"0,0,0"
31.7,233,AV,2,0,0,70,1755.0673304888326,-5.795378580884999,"0,0,0"
19.35,237,AV,1,0,0,47,1790.5651121651,-3.6091078042077798,"0,0,0"
18.733333333333334,199,AV,1,0,0,47,1093.203701105051,-2.133265555628607,"0,0,0"
24.716666666666665,43,AV,2,0,0,53,137.827807757833,-0.35485874809872625,"0,0,0"
12.6,208,AV,0,0,0,35,1179.9475119488832,-11.54868110943291,"0,0,0"
27.9,255,AV,0,0,0,62,2256.362002420043,-16.55755206953325,"0,0,0"
17.35,153,AV,2,0,0,41,591.9373343809685,-1.0698034116156048,"0,0,0"
10.766666666666667,71,AV,0,0,0,31,202.2958965901006,-10.226880467356258,"0,0,0"
23.35,121,AV,2,0,0,52,426.8196993348628,-1.038149997861359,"0,0,0"
26.716666666666665,267,AV,2,0,0,55,2906.5809470828635,-8.088974406551788,"0,0,0"
6.45,142,AV,0,0,0,14,531.1705685276233,-10.356880225729498,"0,0,0"
15.466666666666667,86,AV,1,0,0,42,266.20563928630355,-0.42888686329460013,"0,0,0"
23.8,175,AV,1,0,0,52,806.4533843323827,-1.9993323486573653,"0,0,0"
22.933333333333334,74,AV,0,0,0,52,229.05165371744263,-10.547178950547224,"0,0,0"
29.45,40,AV,2,0,0,62,131.58589862126638,-0.40366715774961404,"0,0,0"
22.383333333333333,177,AV,1,0,0,52,811.9223311028298,-1.8930758518595494,"0,0,0"
22.366666666666667,12,AV,0,0,0,51,64.56471790970987,-10.150426825407692,"0,0,0"
31.983333333333334,227,AV,0,0,0,81,1624.2726820397445,-15.411422355615052,"0,0,0"
15.016666666666667,115,AV,1,0,0,41,395.5771875684149,-0.6187761215262878,"0,0,0"
11.283333333333333,5,AV,2,0,0,28,43.56224756281427,-0.05120076666671052,"0,0,0"
27.95,48,AV,0,0,0,61,146.944324562573,-10.427822278283742,"0,0,0"
31.033333333333335,13,AV,1,0,0,68,65.57678967204737,-0.21198608050234757,"0,0,0"
