travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.333333333333332,47,AV,1,0,0,53,146.5418908748877,-0.3561782069875743,"0,0,0"
12.966666666666667,151,AV,2,0,0,32,583.7823068318808,-0.7885115186027835,"0,0,0"
20.916666666666668,114,AV,0,0,0,51,395.41168599267854,-10.86153067000141,"0,0,0"
31.366666666666667,210,AV,2,0,0,65,1242.0870586589915,-4.058346952076774,"0,0,0"
31.583333333333332,126,AV,1,0,0,74,459.5666621971018,-1.5119424042769234,"0,0,0"
10.283333333333333,160,AV,1,0,0,33,652.2976657536553,-0.6987285759895926,"0,0,0"
30.7,193,AV,0,0,0,74,1018.822300794707,-13.258108816083073,"0,0,0"
11.55,249,AV,2,0,0,30,2108.112350525404,-2.536322671725877,"0,0,0"
23.833333333333332,291,AV,2,0,0,52,6047.562581916305,-15.013914048854716,"0,0,0"
23.65,279,AV,1,0,0,54,4142.092896692985,-10.204218438207198,"0,0,0"
24.516666666666666,181,AV,2,0,0,53,841.5283253803161,-2.1491114004070226,"0,0,0"
24.45,225,AV,0,0,0,53,1602.6509836919151,-14.081751724090346,"0,0,0"
9.1,293,AV,2,0,0,7,6548.308069009755,-6.207250357082164,"0,0,0"
8.333333333333334,174,AV,0,0,0,28,785.2592791792863,-10.68164867984313,"0,0,0"
10.283333333333333,187,AV,1,0,0,29,958.9016402765042,-1.0271567917545192,"0,0,0"
11.066666666666666,243,AV,2,0,0,25,1961.8187008233435,-2.2615410023380207,"0,0,0"
11.2,141,AV,1,0,0,33,525.5583758718675,-0.6131514385171787,"0,0,0"
33.416666666666664,162,AV,1,0,0,85,663.4811418636766,-2.3095133497164437,"0,0,0"
8.933333333333334,131,AV,1,0,0,27,490.2004672300651,-0.4561587681168662,"0,0,0"
10.95,120,AV,1,0,0,32,418.14823866796286,-0.47695033473064513,"0,0,0"
22.933333333333334,62,AV,1,0,0,52,174.5089400609995,-0.41688246792349887,"0,0,0"
17.983333333333334,100,AV,1,0,0,43,314.9423294142533,-0.5899700927742697,"0,0,0"
16.733333333333334,172,AV,2,0,0,42,776.9842538847105,-1.354326720312933,"0,0,0"
27.166666666666668,63,AV,1,0,0,59,178.27480847600162,-0.5044929475970186,"0,0,0"
7.2,298,AV,1,0,0,20,8213.476830708638,-6.160107623031479,"0,0,0"
11.966666666666667,97,AV,0,0,0,33,309.1361742137219,-10.385346828273354,"0,0,0"
28.6,103,AV,1,0,0,62,322.451279720292,-0.9606361041667033,"0,0,0"
21.1,117,AV,2,0,0,50,399.2352950386727,-0.8774859088870828,"0,0,0"
25.916666666666668,271,AV,2,0,0,55,3274.3376981831766,-8.839574862282708,"0,0,0"
20.416666666666668,154,AV,1,0,0,49,598.645261160854,-1.2731604946563302,"0,0,0"
16.6,297,AV,1,0,0,43,7537.310895106899,-13.033266756122346,"0,0,0"
14.116666666666667,158,AV,0,0,0,41,624.6226227448327,-10.918498891432073,"0,0,0"
7.8,52,AV,0,0,0,25,150.75814936612252,-10.122490996359975,"0,0,0"
12.8,106,AV,2,0,0,34,329.1128778114398,-0.43881717041525303,"0,0,0"
16.766666666666666,170,AV,2,0,0,39,751.2181641591902,-1.3120233908752525,"0,0,0"
14.05,128,AV,1,0,0,39,464.6678677536831,-0.6800607856186717,"0,0,0"
8.3,211,AV,1,0,0,27,1247.1783492367942,-1.0782896144443117,"0,0,0"
8.716666666666667,95,AV,0,0,0,25,297.660864959905,-10.270271931204913,"0,0,0"
19.383333333333333,178,AV,0,0,0,48,820.6009539766088,-11.656873106727076,"0,0,0"
18.233333333333334,7,AV,2,0,0,44,45.75346762782524,-0.08689981525145976,"0,0,0"
19.483333333333334,69,AV,0,0,0,46,198.9364111902541,-10.403744209516331,"0,0,0"
12.516666666666667,163,AV,0,0,0,36,679.8899681104378,-10.886453760505102,"0,0,0"
16.55,24,AV,2,0,0,42,103.84352821458296,-0.17902191582826543,"0,0,0"
25.466666666666665,29,AV,1,0,0,57,113.58015164476134,-0.30130290227985296,"0,0,0"
25.466666666666665,179,AV,2,0,0,54,831.0610558222916,-2.204620300861912,"0,0,0"
19.233333333333334,214,AV,2,0,0,44,1286.053278449689,-2.576572019671773,"0,0,0"
26.15,283,AV,1,0,0,57,4238.798478728168,-11.54631043945225,"0,0,0"
31.233333333333334,35,AV,2,0,0,68,119.90264734729368,-0.39009993251532704,"0,0,0"
21.5,198,AV,2,0,0,49,1089.3362437890603,-2.4396592959859165,"0,0,0"
26.183333333333334,264,AV,1,0,0,57,2643.144867813206,-7.208994075233589,"0,0,0"
24.383333333333333,232,AV,1,0,0,55,1747.2223031309911,-4.437823315070555,"0,0,0"
16.433333333333334,146,AV,2,0,0,39,550.6946902367042,-0.9426822301621361,"0,0,0"
25.2,28,AV,1,0,0,56,111.4275735234741,-0.2924973804991195,"0,0,0"
20.033333333333335,269,AV,0,0,0,50,3223.7986973572483,-16.72744103163787,"0,0,0"
29.566666666666666,3,AV,0,0,0,65,41.97637947099244,-10.129281418717952,"0,0,0"
16.15,182,AV,0,0,0,43,851.504708110295,-11.432479274581382,"0,0,0"
18.166666666666668,83,AV,2,0,0,43,250.64646962693703,-0.474313631759308,"0,0,0"
13.333333333333334,144,AV,1,0,0,36,545.4154669598349,-0.7575214818886596,"0,0,0"
30.2,148,AV,2,0,0,67,558.1141497724398,-1.7557340961591332,"0,0,0"
11.35,135,AV,1,0,0,33,496.51834765204126,-0.5870295047761113,"0,0,0"
18.166666666666668,102,AV,2,0,0,44,320.06022134041564,-0.6056695160782172,"0,0,0"
17.616666666666667,55,AV,2,0,0,39,158.6453765370725,-0.29112528298556534,"0,0,0"
11.333333333333334,15,AV,0,0,0,35,71.85667082931167,-10.084830791951271,"0,0,0"
23.633333333333333,77,AV,0,0,0,52,232.4104689217076,-10.572149383560731,"0,0,0"
30.166666666666668,278,AV,0,0,0,69,4014.416794072557,-22.614747217484947,"0,0,0"
22.8,156,AV,2,0,0,52,613.3437180047252,-1.4566913302612226,"0,0,0"
19.566666666666666,36,AV,1,0,0,48,124.49878090740816,-0.25375272358558537,"0,0,0"
21.116666666666667,268,AV,0,0,0,50,2914.532072633756,-16.410958569491264,"0,0,0"
20.5,19,AV,0,0,0,49,81.98663065503159,-10.175075617544598,"0,0,0"
16.65,130,AV,1,0,0,43,485.2868445916232,-0.8416693710885964,"0,0,0"
25.016666666666666,167,AV,0,0,0,56,739.770865126007,-11.927770952350931,"0,0,0"
29.683333333333334,22,AV,0,0,0,70,99.17747128700466,-10.306658118684297,"0,0,0"
31.133333333333333,201,AV,1,0,0,73,1101.3648052025387,-3.571787250205455,"0,0,0"
15.083333333333334,219,AV,2,0,0,38,1404.5452902401748,-2.206794249422497,"0,0,0"
6.8,236,AV,0,0,0,14,1774.068670084103,-11.256631974642906,"0,0,0"
25.3,16,AV,1,0,0,56,73.09160502322729,-0.19262683407163025,"0,0,0"
24.183333333333334,50,AV,1,0,0,54,150.17494538557966,-0.3783052877681876,"0,0,0"
26.633333333333333,51,AV,0,0,0,60,150.19786753247394,-10.41669477832794,"0,0,0"
27.933333333333334,280,AV,2,0,0,58,4143.239939929384,-12.055677325211192,"0,0,0"
22.566666666666666,202,AV,2,0,0,51,1116.1541548808557,-2.6237373710220115,"0,0,0"
32.15,101,AV,1,0,0,71,320.04731439316066,-1.0718251205979286,"0,0,0"
32.25,30,AV,1,0,0,85,115.0399324216134,-0.3864622729788575,"0,0,0"
25.866666666666667,85,AV,0,0,0,58,259.2429388604687,-10.698515696374042,"0,0,0"
13.9,42,AV,1,0,0,38,136.2460599181302,-0.197272940923126,"0,0,0"
19.916666666666668,205,AV,0,0,0,49,1155.9184127803474,-12.398129345959228,"0,0,0"
19.483333333333334,272,AV,0,0,0,48,3281.5185664942933,-16.659887507346923,"0,0,0"
23.2,149,AV,2,0,0,52,562.3433560323172,-1.3589964437447664,"0,0,0"
22.85,224,AV,2,0,0,51,1538.1167769809852,-3.6610383702099494,"0,0,0"
23.816666666666666,221,AV,0,0,0,54,1513.0287564075045,-13.753677244629035,"0,0,0"
23.783333333333335,287,AV,2,0,0,50,4643.870520802318,-11.504866724279356,"0,0,0"
8.4,230,AV,0,0,0,25,1704.9720883013536,-11.491850577263685,"0,0,0"
17.583333333333332,79,AV,0,0,0,44,236.21837928927107,-10.432656927344064,"0,0,0"
17.183333333333334,285,AV,2,0,0,42,4567.800621312007,-8.176045903772012,"0,0,0"
12.7,195,AV,0,0,0,35,1049.6183266918506,-11.388557578019427,"0,0,0"
28.783333333333335,137,AV,1,0,0,63,508.7690143563323,-1.525423763530184,"0,0,0"
21.333333333333332,169,AV,2,0,0,49,745.476369685405,-1.6566141548564555,"0,0,0"
30.816666666666666,166,AV,1,0,0,65,739.0736548267806,-2.372477756553329,"0,0,0"
29.033333333333335,108,AV,1,0,0,64,343.40004820457364,-1.038546673563138,"0,0,0"
11.416666666666666,228,AV,0,0,0,35,1652.2580580022411,-11.964924947450582,"0,0,0"
14.716666666666667,161,AV,2,0,0,37,656.4177427553599,-1.006279282730873,"0,0,0"
24.8,111,AV,2,0,0,53,374.1714186044964,-0.9666094980616157,"0,0,0"
9.816666666666666,223,AV,1,0,0,31,1526.1768615149165,-1.560621825403274,"0,0,0"
32.35,244,AV,1,0,0,85,1981.9470407107,-6.678748621561579,"0,0,0"
19.0,20,AV,1,0,0,46,84.2883779482098,-0.16682074802249855,"0,0,0"
9.083333333333334,242,AV,2,0,0,20,1913.2040024464363,-1.8102364259258816,"0,0,0"
18.25,290,AV,1,0,0,45,5793.758653498449,-11.014176606911114,"0,0,0"
14.366666666666667,38,AV,2,0,0,36,127.48192867963044,-0.19078024743375252,"0,0,0"
17.15,76,AV,2,0,0,42,231.84237642249164,-0.41417674537976373,"0,0,0"
31.933333333333334,252,AV,1,0,0,78,2215.594817199265,-7.369929982211445,"0,0,0"
27.566666666666666,80,AV,2,0,0,57,239.0179087759181,-0.6863465644364037,"0,0,0"
24.616666666666667,98,AV,0,0,0,56,309.7857561608854,-10.794363822655605,"0,0,0"
30.116666666666667,265,AV,1,0,0,66,2784.710072629219,-8.736060939654513,"0,0,0"
15.783333333333333,31,AV,1,0,0,43,116.62531716200566,-0.19174335998683914,"0,0,0"
17.733333333333334,61,AV,0,0,0,44,171.15878971364504,-10.316168319887705,"0,0,0"
15.966666666666667,92,AV,0,0,0,42,290.67393591175164,-10.483447275353226,"0,0,0"
29.483333333333334,68,AV,1,0,0,64,197.20755896428443,-0.605660020499686,"0,0,0"
14.35,234,AV,2,0,0,37,1758.0246378660397,-2.6278805784768404,"0,0,0"
25.35,27,AV,0,0,0,56,109.14368072439174,-10.288207531912846,"0,0,0"
30.366666666666667,65,AV,2,0,0,63,182.60447896210496,-0.5776134733836028,"0,0,0"
24.2,0,AV,1,0,0,55,28.11720881153488,-0.07087879721241085,"0,0,0"
30.416666666666668,180,AV,0,0,0,71,840.8410612726723,-12.66412315420595,"0,0,0"
17.466666666666665,197,AV,2,0,0,43,1088.2969295046496,-1.9800958022931818,"0,0,0"
26.8,296,AV,2,0,0,54,7023.139561346669,-19.60626460875945,"0,0,0"
18.1,257,AV,2,0,0,43,2285.8845778904138,-4.309844881230885,"0,0,0"
11.066666666666666,207,AV,2,0,0,29,1177.4513766715168,-1.3573397814407764,"0,0,0"
31.066666666666666,123,AV,1,0,0,72,445.355213693779,-1.4412189554257013,"0,0,0"
29.083333333333332,11,AV,0,0,0,62,64.26058588256491,-10.194678337439367,"0,0,0"
11.816666666666666,99,AV,1,0,0,34,312.60936307776603,-0.3847917333717641,"0,0,0"
27.766666666666666,125,AV,2,0,0,55,454.6325435698745,-1.314961488867033,"0,0,0"
31.483333333333334,124,AV,2,0,0,63,448.5456012777513,-1.4710115291904031,"0,0,0"
17.583333333333332,209,AV,1,0,0,44,1232.1562192983529,-2.2568139086106984,"0,0,0"
12.65,33,AV,1,0,0,36,118.71105087612428,-0.15642654099822625,"0,0,0"
17.916666666666668,105,AV,1,0,0,46,328.0978092896951,-0.612335321156983,"0,0,0"
18.483333333333334,119,AV,0,0,0,46,409.2186221552265,-10.78788793744817,"0,0,0"
18.933333333333334,288,AV,2,0,0,45,5418.173617588036,-10.685842412465293,"0,0,0"
13.083333333333334,270,AV,0,0,0,37,3242.8471353445766,-14.419505210495647,"0,0,0"
21.4,87,AV,1,0,0,50,269.8898673920239,-0.6016294960613866,"0,0,0"
30.083333333333332,203,AV,2,0,0,60,1122.0957719017076,-3.516289701879483,"0,0,0"
18.616666666666667,53,AV,2,0,0,44,152.23574492873516,-0.29522105396770343,"0,0,0"
22.383333333333333,258,AV,2,0,0,47,2290.946048729945,-5.341563443479714,"0,0,0"
20.2,107,AV,2,0,0,44,338.50527069250967,-0.7122715070821557,"0,0,0"
9.733333333333333,70,AV,1,0,0,28,202.1671703328395,-0.20497504769857336,"0,0,0"
19.966666666666665,133,AV,2,0,0,46,493.5931803645792,-1.0266052605499407,"0,0,0"
17.433333333333334,66,AV,0,0,0,44,184.70224385738888,-10.335414144227133,"0,0,0"
27.516666666666666,34,AV,0,0,0,60,119.42036083671664,-10.342296902328853,"0,0,0"
17.45,25,AV,1,0,0,44,107.2916859288986,-0.1950249916103417,"0,0,0"
18.633333333333333,82,AV,2,0,0,43,243.4729392080227,-0.47257421186557175,"0,0,0"
9.816666666666666,159,AV,1,0,0,30,643.7584247618538,-0.6582876947651595,"0,0,0"
10.933333333333334,284,AV,2,0,0,31,4444.7577609881455,-5.062085227792055,"0,0,0"
21.0,150,AV,2,0,0,47,575.1506531095453,-1.2581420536771302,"0,0,0"
14.466666666666667,231,AV,0,0,0,40,1720.0254515592144,-12.591982798530205,"0,0,0"
31.5,59,AV,2,0,0,66,168.9808315298625,-0.5544683534573615,"0,0,0"
9.7,246,AV,0,0,0,31,1988.145286520141,-12.008855133254725,"0,0,0"
10.783333333333333,165,AV,0,0,0,34,737.6467011394649,-10.828571902147976,"0,0,0"
31.116666666666667,217,AV,1,0,0,72,1361.9532728152676,-4.414525625600876,"0,0,0"
25.933333333333334,143,AV,2,0,0,54,536.525830270158,-1.449364916493691,"0,0,0"
14.916666666666666,263,AV,0,0,0,40,2613.1748785475797,-14.060401938020979,"0,0,0"
20.416666666666668,289,AV,1,0,0,48,5591.319420847654,-11.891260921073572,"0,0,0"
19.283333333333335,261,AV,0,0,0,45,2533.176014567522,-15.088341404261499,"0,0,0"
14.6,239,AV,0,0,0,41,1807.4779846946792,-12.748872768389823,"0,0,0"
27.133333333333333,41,AV,0,0,0,59,132.45067609993978,-10.374357119254691,"0,0,0"
27.916666666666668,14,AV,2,0,0,57,69.47728974011486,-0.2020389936018965,"0,0,0"
12.466666666666667,240,AV,0,0,0,35,1818.460560340317,-12.361473088775274,"0,0,0"
32.266666666666666,185,AV,1,0,0,75,878.4535902283369,-2.95258012271191,"0,0,0"
34.43333333333333,139,AV,2,0,0,98,516.076257081088,-1.8510651859887632,"0,0,0"
14.166666666666666,9,AV,2,0,0,35,58.51027769913297,-0.08634329174351218,"0,0,0"
22.15,49,AV,2,0,0,51,147.02502399415226,-0.33922961265317425,"0,0,0"
27.7,132,AV,1,0,0,60,492.873449571689,-1.4221452659516443,"0,0,0"
21.033333333333335,8,AV,0,0,0,49,51.882987914413945,-10.113674185326373,"0,0,0"
29.0,164,AV,0,0,0,63,736.4608712240595,-12.224725548489346,"0,0,0"
15.416666666666666,21,AV,2,0,0,38,97.75269470134737,-0.15698132395615677,"0,0,0"
13.716666666666667,104,AV,2,0,0,34,326.6611525075772,-0.46673980644745844,"0,0,0"
11.85,277,AV,2,0,0,31,3860.4395495039207,-4.7652300689189016,"0,0,0"
19.85,168,AV,1,0,0,47,740.6719232962039,-1.5314935080655883,"0,0,0"
8.383333333333333,204,AV,1,0,0,15,1132.4158550016757,-0.9888978733781995,"0,0,0"
26.883333333333333,136,AV,2,0,0,55,504.0935527256924,-1.411636980115524,"0,0,0"
6.966666666666667,281,AV,0,0,0,20,4152.796729507043,-13.01366151551032,"0,0,0"
10.95,84,AV,0,0,0,30,252.27575907887604,-10.287752037699343,"0,0,0"
32.11666666666667,57,AV,1,0,0,74,159.55488147859677,-0.533788639946625,"0,0,0"
19.7,191,AV,1,0,0,47,985.1950096193456,-2.021702259323032,"0,0,0"
26.75,140,AV,0,0,0,56,522.2303928088077,-11.455173229962043,"0,0,0"
14.533333333333333,213,AV,0,0,0,41,1261.4277756272218,-11.909661493657877,"0,0,0"
19.283333333333335,260,AV,0,0,0,46,2429.237029867152,-14.87956118672968,"0,0,0"
26.183333333333334,171,AV,1,0,0,57,767.3976080113814,-2.0930236843504866,"0,0,0"
28.083333333333332,26,AV,2,0,0,58,107.53285984632323,-0.31457095284905323,"0,0,0"
31.6,157,AV,2,0,0,66,620.7469369732364,-2.043292000870237,"0,0,0"
9.816666666666666,113,AV,2,0,0,25,394.9614303329756,-0.40387549039257403,"0,0,0"
33.05,138,AV,2,0,0,83,514.2956396558626,-1.770569884440235,"0,0,0"
26.233333333333334,110,AV,1,0,0,57,364.4501011354282,-0.9959105194221598,"0,0,0"
9.066666666666666,109,AV,1,0,0,21,345.48044692546824,-0.3262870887629422,"0,0,0"
10.966666666666667,238,AV,0,0,0,32,1800.236182483737,-12.056519805684546,"0,0,0"
28.6,39,AV,2,0,0,60,130.78465666521578,-0.38962928964845533,"0,0,0"
17.333333333333332,56,AV,0,0,0,45,158.9425618344063,-10.286979625534345,"0,0,0"
32.516666666666666,118,AV,2,0,0,76,399.9419958738322,-1.3546646422740394,"0,0,0"
32.61666666666667,155,AV,1,0,0,79,612.7031314304811,-2.0817014378636314,"0,0,0"
17.733333333333334,254,AV,0,0,0,45,2252.09592948974,-14.160121647529659,"0,0,0"
10.333333333333334,194,AV,0,0,0,31,1041.5512957405303,-11.121114241942932,"0,0,0"
22.416666666666668,93,AV,2,0,0,48,292.6134008413967,-0.6832726113397197,"0,0,0"
25.833333333333332,251,AV,2,0,0,55,2197.012729347798,-5.912100226543553,"0,0,0"
9.333333333333334,173,AV,0,0,0,29,783.8794127097556,-10.76210498457893,"0,0,0"
18.916666666666668,294,AV,1,0,0,46,6720.448741009474,-13.242550904593324,"0,0,0"
19.75,220,AV,2,0,0,46,1476.4370889593283,-3.037461719473618,"0,0,0"
22.15,6,AV,1,0,0,52,43.65592074692805,-0.10072694214004752,"0,0,0"
32.93333333333333,190,AV,0,0,0,78,982.5207652205596,-13.370592069576086,"0,0,0"
13.033333333333333,37,AV,0,0,0,35,125.32082787646787,-10.170140429512843,"0,0,0"
25.516666666666666,122,AV,2,0,0,53,432.47336111247057,-1.1495081872624868,"0,0,0"
28.75,90,AV,1,0,0,61,286.7789589449951,-0.8588432364238135,"0,0,0"
11.266666666666667,134,AV,2,0,0,25,496.46329301330576,-0.5826548369392269,"0,0,0"
23.6,45,AV,1,0,0,53,139.4956714174783,-0.3429268589013008,"0,0,0"
10.166666666666666,188,AV,2,0,0,27,969.3554624124304,-1.0265743612353861,"0,0,0"
17.866666666666667,229,AV,0,0,0,45,1679.368430361715,-13.125491245395414,"0,0,0"
12.283333333333333,1,AV,1,0,0,32,34.74727135586235,-0.044459616300816934,"0,0,0"
24.016666666666666,286,AV,0,0,0,54,4600.328226155114,-21.50880724633597,"0,0,0"
33.03333333333333,247,AV,2,0,0,80,2022.4666550741224,-6.959251580480748,"0,0,0"
28.616666666666667,216,AV,2,0,0,58,1347.8308550766906,-4.017752739872704,"0,0,0"
28.933333333333334,196,AV,2,0,0,60,1079.244486159708,-3.2527229652313423,"0,0,0"
11.883333333333333,17,AV,1,0,0,34,74.8315279786278,-0.09262999904298892,"0,0,0"
27.866666666666667,78,AV,1,0,0,60,234.8886655947549,-0.6818295987403302,"0,0,0"
16.45,250,AV,0,0,0,43,2175.5990460655344,-13.727979615393545,"0,0,0"
29.716666666666665,184,AV,2,0,0,57,866.7667066472957,-2.6830643020002225,"0,0,0"
24.616666666666667,299,AV,1,0,0,55,12228.630986459028,-31.35709716493053,"0,0,0"
9.3,245,AV,1,0,0,28,1984.2288670579555,-1.9222217149623944,"0,0,0"
21.8,222,AV,1,0,0,52,1521.1291879593896,-3.454230864324447,"0,0,0"
28.833333333333332,18,AV,0,0,0,64,77.3205034620968,-10.232229984356644,"0,0,0"
27.083333333333332,89,AV,1,0,0,57,276.83741534969,-0.7810083332348025,"0,0,0"
11.35,129,AV,0,0,0,34,475.2981549606178,-10.561941047791981,"0,0,0"
13.2,276,AV,0,0,0,37,3649.940303633233,-15.018667917495694,"0,0,0"
30.166666666666668,64,AV,2,0,0,61,180.2658763709112,-0.5664604795683147,"0,0,0"
8.1,152,AV,0,0,0,22,587.645010447796,-10.495825477565328,"0,0,0"
19.666666666666668,241,AV,0,0,0,48,1825.7664075193084,-13.740285348737473,"0,0,0"
22.233333333333334,266,AV,0,0,0,52,2788.8558725412254,-16.458912732586796,"0,0,0"
9.2,60,AV,1,0,0,21,169.82949868332335,-0.16275326957151817,"0,0,0"
29.65,10,AV,1,0,0,64,62.531603169583455,-0.19313146187272387,"0,0,0"
12.033333333333333,127,AV,2,0,0,30,460.2649381476023,-0.5769293148308486,"0,0,0"
13.05,81,AV,1,0,0,38,239.1030961679696,-0.32503077135333364,"0,0,0"
18.583333333333332,192,AV,2,0,0,43,1013.657684033393,-1.9622019404465851,"0,0,0"
8.383333333333333,4,AV,1,0,0,17,42.445954508197325,-0.037066519301429256,"0,0,0"
31.533333333333335,183,AV,2,0,0,68,856.4335097815854,-2.8131461814353464,"0,0,0"
23.1,116,AV,0,0,0,53,399.1768206980226,-10.960519224804617,"0,0,0"
16.066666666666666,32,AV,2,0,0,41,117.1485875969615,-0.1960611778532481,"0,0,0"
12.016666666666667,72,AV,1,0,0,34,204.67968930853365,-0.25620495831849444,"0,0,0"
33.63333333333333,273,AV,1,0,0,84,3342.4645675180427,-11.710231766061476,"0,0,0"
22.05,44,AV,0,0,0,51,138.82376744679527,-10.318860840854358,"0,0,0"
33.36666666666667,176,AV,2,0,0,76,811.7618276102137,-2.8214360744368885,"0,0,0"
29.916666666666668,46,AV,1,0,0,64,146.50232543619936,-0.45654804541315597,"0,0,0"
13.533333333333333,235,AV,0,0,0,39,1763.8881163411872,-12.486592275119868,"0,0,0"
23.066666666666666,295,AV,0,0,0,52,6889.440575807377,-26.553794716870502,"0,0,0"
13.383333333333333,58,AV,1,0,0,35,165.91794752010054,-0.23130574975458457,"0,0,0"
24.65,200,AV,1,0,0,55,1099.1476307911637,-2.822290531146061,"0,0,0"
26.566666666666666,262,AV,2,0,0,53,2565.843684647137,-7.100616030082528,"0,0,0"
10.166666666666666,96,AV,1,0,0,27,300.7016368165509,-0.3184513862119723,"0,0,0"
20.533333333333335,212,AV,1,0,0,50,1258.6658106662562,-2.692146317258382,"0,0,0"
26.283333333333335,275,AV,1,0,0,56,3496.9588531449604,-9.574139082308339,"0,0,0"
8.4,94,AV,1,0,0,21,294.7319045075301,-0.25789041644408883,"0,0,0"
24.316666666666666,186,AV,0,0,0,53,887.7053219697848,-12.248545251308883,"0,0,0"
32.06666666666667,215,AV,2,0,0,66,1339.7830062072046,-4.4752474026782325,"0,0,0"
18.833333333333332,218,AV,0,0,0,47,1378.109706782255,-12.703583278930466,"0,0,0"
26.916666666666668,88,AV,1,0,0,58,271.08983460321,-0.7600869494517087,"0,0,0"
34.333333333333336,226,AV,2,0,0,91,1605.6798114547482,-5.742535436799968,"0,0,0"
28.333333333333332,256,AV,2,0,0,57,2272.1000265325147,-6.705850772752213,"0,0,0"
14.833333333333334,67,AV,0,0,0,42,192.26059616986336,-10.297069323943019,"0,0,0"
32.93333333333333,189,AV,2,0,0,77,974.2582375089823,-3.342247009232203,"0,0,0"
27.866666666666667,75,AV,0,0,0,61,229.3862477303203,-10.665857302439402,"0,0,0"
9.133333333333333,259,AV,1,0,0,27,2300.4162809274803,-2.1885904894935053,"0,0,0"
15.1,54,AV,1,0,0,42,157.76392188568633,-0.2481495021326941,"0,0,0"
19.183333333333334,23,AV,1,0,0,47,101.84537020033218,-0.20351392552184436,"0,0,0"
21.333333333333332,147,AV,2,0,0,47,553.5870920623378,-1.230193537916306,"0,0,0"
32.266666666666666,248,AV,1,0,0,98,2081.2855425767225,-6.99543196254954,"0,0,0"
13.583333333333334,206,AV,2,0,0,35,1169.4570636721417,-1.6547005327999922,"0,0,0"
32.2,282,AV,2,0,0,65,4210.301272219099,-14.122052183901562,"0,0,0"
12.1,253,AV,1,0,0,33,2231.055470617512,-2.812059499424156,"0,0,0"
16.583333333333332,145,AV,0,0,0,43,546.6401053205255,-10.944282820822783,"0,0,0"
28.6,73,AV,2,0,0,58,216.68994521979357,-0.645555461800635,"0,0,0"
32.15,292,AV,1,0,0,74,6424.431240070765,-21.515152538361985,"0,0,0"
28.533333333333335,2,AV,1,0,0,62,38.6447498905098,-0.11486078439679302,"0,0,0"
19.666666666666668,91,AV,0,0,0,48,286.94580140418327,-10.587840357043293,"0,0,0"
32.71666666666667,274,AV,1,0,0,76,3495.7009103258133,-11.91330015098884,"0,0,0"
13.816666666666666,112,AV,0,0,0,40,383.579067237464,-10.552060845034475,"0,0,0"
31.883333333333333,233,AV,2,0,0,70,1755.0673304888326,-5.828895491710307,"0,0,0"
19.2,237,AV,0,0,0,47,1790.5651121651,-13.581130224330199,"0,0,0"
18.833333333333332,199,AV,0,0,0,47,1093.203701105051,-12.144653094181784,"0,0,0"
23.616666666666667,43,AV,0,0,0,53,137.827807757833,-10.339065978459807,"0,0,0"
13.9,208,AV,2,0,0,35,1179.9475119488832,-1.7084656683426538,"0,0,0"
28.616666666666667,255,AV,1,0,0,62,2256.362002420043,-6.725995760686136,"0,0,0"
17.3,153,AV,2,0,0,41,591.9373343809685,-1.0667204046657037,"0,0,0"
12.533333333333333,71,AV,2,0,0,31,202.2958965901006,-0.264108531659298,"0,0,0"
23.366666666666667,121,AV,2,0,0,52,426.8196993348628,-1.0388910042838153,"0,0,0"
24.9,267,AV,0,0,0,55,2906.5809470828635,-17.538944331496175,"0,0,0"
6.633333333333334,142,AV,1,0,0,14,531.1705685276233,-0.3670241081145731,"0,0,0"
15.283333333333333,86,AV,1,0,0,42,266.20563928630355,-0.4238030750443409,"0,0,0"
23.7,175,AV,0,0,0,52,806.4533843323827,-11.990931792570569,"0,0,0"
24.333333333333332,74,AV,2,0,0,52,229.05165371744263,-0.5805823167143511,"0,0,0"
27.7,40,AV,0,0,0,62,131.58589862126638,-10.379680144980112,"0,0,0"
22.816666666666666,177,AV,0,0,0,52,811.9223311028298,-11.929725123749607,"0,0,0"
24.416666666666668,12,AV,2,0,0,51,64.56471790970987,-0.16421408287799472,"0,0,0"
32.45,227,AV,1,0,0,81,1624.2726820397445,-5.490380055436429,"0,0,0"
14.85,115,AV,0,0,0,41,395.5771875684149,-10.611908462019892,"0,0,0"
9.55,5,AV,0,0,0,28,43.56224756281427,-10.043335360856759,"0,0,0"
29.5,48,AV,2,0,0,61,146.944324562573,-0.4515476640204066,"0,0,0"
31.1,13,AV,1,0,0,68,65.57678967204737,-0.21244147487507012,"0,0,0"
