travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.483333333333334,47,AV,1,0,0,53,146.5418908748877,-0.3584679240324944,"0,0,0"
11.333333333333334,151,AV,0,0,0,32,583.7823068318808,-10.689187445565414,"0,0,0"
22.383333333333333,114,AV,2,0,0,51,395.41168599267854,-0.9219407886947348,"0,0,0"
30.75,210,AV,2,0,0,65,1242.0870586589915,-3.9785601097670815,"0,0,0"
31.233333333333334,126,AV,1,0,0,74,459.5666621971018,-1.495187369717654,"0,0,0"
11.966666666666667,160,AV,2,0,0,33,652.2976657536553,-0.8131071597415357,"0,0,0"
30.85,193,AV,1,0,0,74,1018.822300794707,-3.274027914532991,"0,0,0"
10.466666666666667,249,AV,1,0,0,30,2108.112350525404,-2.2984280488367257,"0,0,0"
21.933333333333334,291,AV,0,0,0,52,6047.562581916305,-23.81700062118378,"0,0,0"
23.6,279,AV,1,0,0,54,4142.092896692985,-10.18264503770359,"0,0,0"
24.466666666666665,181,AV,2,0,0,53,841.5283253803161,-2.144728440379,"0,0,0"
24.183333333333334,225,AV,0,0,0,53,1602.6509836919151,-14.037233641210015,"0,0,0"
7.533333333333333,293,AV,1,0,0,7,6548.308069009755,-5.138602859709044,"0,0,0"
8.616666666666667,174,AV,1,0,0,28,785.2592791792863,-0.7048247349577969,"0,0,0"
9.933333333333334,187,AV,0,0,0,29,958.9016402765042,-10.992196836119438,"0,0,0"
9.416666666666666,243,AV,0,0,0,25,1961.8187008233435,-11.924353413134009,"0,0,0"
11.183333333333334,141,AV,0,0,0,33,525.5583758718675,-10.61223901078129,"0,0,0"
32.833333333333336,162,AV,1,0,0,85,663.4811418636766,-2.2691976553323667,"0,0,0"
10.183333333333334,131,AV,2,0,0,27,490.2004672300651,-0.5199869539541142,"0,0,0"
10.766666666666667,120,AV,0,0,0,32,418.14823866796286,-10.468964864894973,"0,0,0"
24.233333333333334,62,AV,2,0,0,52,174.5089400609995,-0.4405138868900925,"0,0,0"
17.866666666666667,100,AV,1,0,0,43,314.9423294142533,-0.5861426686320826,"0,0,0"
15.2,172,AV,1,0,0,42,776.9842538847105,-1.2302250686507914,"0,0,0"
28.366666666666667,63,AV,2,0,0,59,178.27480847600162,-0.5267772986565188,"0,0,0"
7.316666666666666,298,AV,1,0,0,20,8213.476830708638,-6.259924181738007,"0,0,0"
12.016666666666667,97,AV,0,0,0,33,309.1361742137219,-10.386956912514052,"0,0,0"
27.816666666666666,103,AV,1,0,0,62,322.451279720292,-0.9343249754395266,"0,0,0"
19.8,117,AV,1,0,0,50,399.2352950386727,-0.8234227960172625,"0,0,0"
23.95,271,AV,0,0,0,55,3274.3376981831766,-18.168790403279907,"0,0,0"
19.733333333333334,154,AV,0,0,0,49,598.645261160854,-11.2305485923862,"0,0,0"
18.1,297,AV,2,0,0,43,7537.310895106899,-14.2109715834828,"0,0,0"
13.933333333333334,158,AV,0,0,0,41,624.6226227448327,-10.906570334400486,"0,0,0"
9.466666666666667,52,AV,2,0,0,25,150.75814936612252,-0.1486642861804819,"0,0,0"
11.133333333333333,106,AV,0,0,0,34,329.1128778114398,-10.381679518017433,"0,0,0"
16.583333333333332,170,AV,2,0,0,39,751.2181641591902,-1.2976772106569343,"0,0,0"
13.716666666666667,128,AV,1,0,0,39,464.6678677536831,-0.663926484655002,"0,0,0"
8.25,211,AV,1,0,0,27,1247.1783492367942,-1.0717938938753702,"0,0,0"
8.616666666666667,95,AV,0,0,0,25,297.660864959905,-10.267171297194915,"0,0,0"
19.416666666666668,178,AV,0,0,0,48,820.6009539766088,-11.65972241559505,"0,0,0"
17.133333333333333,7,AV,1,0,0,44,45.75346762782524,-0.08165723041910478,"0,0,0"
19.45,69,AV,1,0,0,46,198.9364111902541,-0.4030534580885877,"0,0,0"
12.3,163,AV,1,0,0,36,679.8899681104378,-0.8711090216414986,"0,0,0"
15.183333333333334,24,AV,1,0,0,42,103.84352821458296,-0.16423863576993936,"0,0,0"
25.05,29,AV,0,0,0,57,113.58015164476134,-10.29637320819805,"0,0,0"
23.783333333333335,179,AV,0,0,0,54,831.0610558222916,-12.058896053226407,"0,0,0"
19.0,214,AV,2,0,0,44,1286.053278449689,-2.5453137802650097,"0,0,0"
27.133333333333333,283,AV,2,0,0,57,4238.798478728168,-11.98049292251642,"0,0,0"
29.5,35,AV,0,0,0,68,119.90264734729368,-10.368450843410955,"0,0,0"
22.0,198,AV,2,0,0,49,1089.3362437890603,-2.496395558683263,"0,0,0"
25.65,264,AV,0,0,0,57,2643.144867813206,-17.06215269368841,"0,0,0"
24.316666666666666,232,AV,1,0,0,55,1747.2223031309911,-4.425689826854368,"0,0,0"
14.983333333333333,146,AV,1,0,0,39,550.6946902367042,-0.8595043863243005,"0,0,0"
26.266666666666666,28,AV,2,0,0,56,111.4275735234741,-0.3048782220017277,"0,0,0"
21.266666666666666,269,AV,2,0,0,50,3223.7986973572483,-7.14160961428446,"0,0,0"
29.3,3,AV,0,0,0,65,41.97637947099244,-10.128115408177091,"0,0,0"
17.783333333333335,182,AV,2,0,0,43,851.504708110295,-1.5773533395029253,"0,0,0"
16.25,83,AV,1,0,0,43,250.64646962693703,-0.42427136785809655,"0,0,0"
15.016666666666667,144,AV,2,0,0,36,545.4154669598349,-0.8531585689771028,"0,0,0"
28.066666666666666,148,AV,0,0,0,67,558.1141497724398,-11.631708729543035,"0,0,0"
12.816666666666666,135,AV,2,0,0,33,496.51834765204126,-0.6628864745562842,"0,0,0"
18.033333333333335,102,AV,2,0,0,44,320.06022134041564,-0.6012242352262669,"0,0,0"
15.933333333333334,55,AV,1,0,0,39,158.6453765370725,-0.2633072568913912,"0,0,0"
12.15,15,AV,0,0,0,35,71.85667082931167,-10.090943599018347,"0,0,0"
23.8,77,AV,1,0,0,52,232.4104689217076,-0.5761842875350668,"0,0,0"
30.0,278,AV,1,0,0,69,4014.416794072557,-12.545052481476741,"0,0,0"
23.3,156,AV,2,0,0,52,613.3437180047252,-1.4886363155739686,"0,0,0"
20.85,36,AV,2,0,0,48,124.49878090740816,-0.2703957897832771,"0,0,0"
20.866666666666667,268,AV,0,0,0,50,2914.532072633756,-16.335059296766428,"0,0,0"
20.383333333333333,19,AV,0,0,0,49,81.98663065503159,-10.1740792522415,"0,0,0"
16.433333333333334,130,AV,1,0,0,43,485.2868445916232,-0.8307167166099662,"0,0,0"
25.15,167,AV,1,0,0,56,739.770865126007,-1.9380455476999037,"0,0,0"
31.283333333333335,22,AV,2,0,0,70,99.17747128700466,-0.3231876972321315,"0,0,0"
32.0,201,AV,2,0,0,73,1101.3648052025387,-3.6712160173417954,"0,0,0"
15.183333333333334,219,AV,2,0,0,38,1404.5452902401748,-2.2214249295291655,"0,0,0"
8.65,236,AV,2,0,0,14,1774.068670084103,-1.598509791273697,"0,0,0"
25.366666666666667,16,AV,1,0,0,56,73.09160502322729,-0.19313441466206935,"0,0,0"
23.9,50,AV,1,0,0,54,150.17494538557966,-0.3738730411161827,"0,0,0"
26.35,51,AV,0,0,0,60,150.19786753247394,-10.412261855154238,"0,0,0"
25.8,280,AV,0,0,0,58,4143.239939929384,-21.13495733856022,"0,0,0"
20.95,202,AV,0,0,0,51,1116.1541548808557,-12.435773910911868,"0,0,0"
33.28333333333333,101,AV,2,0,0,71,320.04731439316066,-1.1096084841026768,"0,0,0"
31.833333333333332,30,AV,1,0,0,85,115.0399324216134,-0.38146922035639164,"0,0,0"
27.016666666666666,85,AV,2,0,0,58,259.2429388604687,-0.729570840091701,"0,0,0"
13.716666666666667,42,AV,0,0,0,38,136.2460599181302,-10.194671019639967,"0,0,0"
19.766666666666666,205,AV,0,0,0,49,1155.9184127803474,-12.380068120759535,"0,0,0"
21.166666666666668,272,AV,2,0,0,48,3281.5185664942933,-7.235292672652348,"0,0,0"
21.416666666666668,149,AV,1,0,0,52,562.3433560323172,-1.2545333550373743,"0,0,0"
21.0,224,AV,0,0,0,51,1538.1167769809852,-13.364630449645905,"0,0,0"
25.15,221,AV,2,0,0,54,1513.0287564075045,-3.9638201274634097,"0,0,0"
21.866666666666667,287,AV,1,0,0,50,4643.870520802318,-10.577705075160837,"0,0,0"
8.583333333333334,230,AV,0,0,0,25,1704.9720883013536,-11.524410808116661,"0,0,0"
17.883333333333333,79,AV,1,0,0,44,236.21837928927107,-0.44003875169685397,"0,0,0"
15.633333333333333,285,AV,1,0,0,42,4567.800621312007,-7.43853642845601,"0,0,0"
13.316666666666666,195,AV,0,0,0,35,1049.6183266918506,-11.455980977477063,"0,0,0"
29.916666666666668,137,AV,2,0,0,63,508.7690143563323,-1.585486772169473,"0,0,0"
21.133333333333333,169,AV,2,0,0,49,745.476369685405,-1.6410833971546763,"0,0,0"
29.966666666666665,166,AV,0,0,0,65,739.0736548267806,-12.30703894336554,"0,0,0"
30.1,108,AV,2,0,0,64,343.40004820457364,-1.076702234474757,"0,0,0"
11.9,228,AV,0,0,0,35,1652.2580580022411,-12.04811155106528,"0,0,0"
14.466666666666667,161,AV,2,0,0,37,656.4177427553599,-0.9891850706799521,"0,0,0"
22.566666666666666,111,AV,0,0,0,53,374.1714186044964,-10.879562674983486,"0,0,0"
9.883333333333333,223,AV,1,0,0,31,1526.1768615149165,-1.571220275830461,"0,0,0"
32.96666666666667,244,AV,2,0,0,85,1981.9470407107,-6.80606119188501,"0,0,0"
18.683333333333334,20,AV,1,0,0,46,84.2883779482098,-0.1640404022221236,"0,0,0"
9.25,242,AV,2,0,0,20,1913.2040024464363,-1.8434517731905766,"0,0,0"
19.55,290,AV,2,0,0,45,5793.758653498449,-11.79874809123903,"0,0,0"
13.05,38,AV,0,0,0,36,127.48192867963044,-10.173295746798873,"0,0,0"
15.916666666666666,76,AV,1,0,0,42,231.84237642249164,-0.3843914400754853,"0,0,0"
31.383333333333333,252,AV,1,0,0,78,2215.594817199265,-7.242994862476069,"0,0,0"
25.683333333333334,80,AV,1,0,0,57,239.0179087759181,-0.639455898305017,"0,0,0"
24.766666666666666,98,AV,0,0,0,56,309.7857561608854,-10.799204225095618,"0,0,0"
29.516666666666666,265,AV,1,0,0,66,2784.710072629219,-8.562016560115186,"0,0,0"
17.216666666666665,31,AV,2,0,0,43,116.62531716200566,-0.20915616775755524,"0,0,0"
19.633333333333333,61,AV,2,0,0,44,171.15878971364504,-0.35004349701853094,"0,0,0"
15.833333333333334,92,AV,0,0,0,42,290.67393591175164,-10.479410137354451,"0,0,0"
30.616666666666667,68,AV,2,0,0,64,197.20755896428443,-0.6289414684329697,"0,0,0"
13.066666666666666,234,AV,0,0,0,37,1758.0246378660397,-12.392866868206553,"0,0,0"
25.15,27,AV,0,0,0,56,109.14368072439174,-10.28593370523109,"0,0,0"
28.316666666666666,65,AV,0,0,0,63,182.60447896210496,-10.538619808605237,"0,0,0"
25.716666666666665,0,AV,2,0,0,55,28.11720881153488,-0.0753209256878443,"0,0,0"
30.466666666666665,180,AV,1,0,0,71,840.8410612726723,-2.6685025347334115,"0,0,0"
15.45,197,AV,0,0,0,43,1088.2969295046496,-11.751477870921546,"0,0,0"
24.166666666666668,296,AV,0,0,0,54,7023.139561346669,-27.679778409640054,"0,0,0"
16.45,257,AV,1,0,0,43,2285.8845778904138,-3.9169584694059694,"0,0,0"
9.416666666666666,207,AV,0,0,0,29,1177.4513766715168,-11.15496532607536,"0,0,0"
32.11666666666667,123,AV,2,0,0,72,445.355213693779,-1.4899296819234584,"0,0,0"
29.083333333333332,11,AV,1,0,0,62,64.26058588256491,-0.19467833743936766,"0,0,0"
11.666666666666666,99,AV,0,0,0,34,312.60936307776603,-10.379907212073674,"0,0,0"
25.683333333333334,125,AV,0,0,0,55,454.6325435698745,-11.216299912571488,"0,0,0"
31.433333333333334,124,AV,2,0,0,63,448.5456012777513,-1.468675354183748,"0,0,0"
19.2,209,AV,2,0,0,44,1232.1562192983529,-2.464312438596706,"0,0,0"
14.366666666666667,33,AV,2,0,0,36,118.71105087612428,-0.17765438516531099,"0,0,0"
19.35,105,AV,2,0,0,46,328.0978092896951,-0.6613221468495417,"0,0,0"
18.333333333333332,119,AV,0,0,0,46,409.2186221552265,-10.781493896476995,"0,0,0"
17.65,288,AV,1,0,0,45,5418.173617588036,-9.96153795316967,"0,0,0"
13.433333333333334,270,AV,0,0,0,37,3242.8471353445766,-14.537734012305084,"0,0,0"
21.2,87,AV,0,0,0,50,269.8898673920239,-10.59600679049072,"0,0,0"
28.016666666666666,203,AV,0,0,0,60,1122.0957719017076,-13.274727417650643,"0,0,0"
17.266666666666666,53,AV,1,0,0,44,152.23574492873516,-0.2738129023371,"0,0,0"
20.733333333333334,258,AV,1,0,0,47,2290.946048729945,-4.947807091354256,"0,0,0"
18.35,107,AV,1,0,0,44,338.50527069250967,-0.6470387205424534,"0,0,0"
9.616666666666667,70,AV,1,0,0,28,202.1671703328395,-0.20251815500355624,"0,0,0"
18.533333333333335,133,AV,0,0,0,46,493.5931803645792,-10.952909056537173,"0,0,0"
17.15,66,AV,0,0,0,44,184.70224385738888,-10.329962862724399,"0,0,0"
29.116666666666667,34,AV,2,0,0,60,119.42036083671664,-0.3622002958016388,"0,0,0"
16.616666666666667,25,AV,0,0,0,44,107.2916859288986,-10.185711477206791,"0,0,0"
17.366666666666667,82,AV,1,0,0,43,243.4729392080227,-0.4404493101645133,"0,0,0"
9.883333333333333,159,AV,1,0,0,30,643.7584247618538,-0.6627582393815613,"0,0,0"
9.7,284,AV,0,0,0,31,4444.7577609881455,-14.491057320998438,"0,0,0"
19.433333333333334,150,AV,1,0,0,47,575.1506531095453,-1.1642806623710586,"0,0,0"
14.866666666666667,231,AV,1,0,0,40,1720.0254515592144,-2.6636505256785057,"0,0,0"
29.633333333333333,59,AV,1,0,0,66,168.9808315298625,-0.5216109695487771,"0,0,0"
9.9,246,AV,0,0,0,31,1988.145286520141,-12.050274826723896,"0,0,0"
10.866666666666667,165,AV,1,0,0,34,737.6467011394649,-0.8349750853175888,"0,0,0"
30.666666666666668,217,AV,1,0,0,72,1361.9532728152676,-4.350684065937662,"0,0,0"
25.7,143,AV,2,0,0,54,536.525830270158,-1.436324358119069,"0,0,0"
16.733333333333334,263,AV,2,0,0,40,2613.1748785475797,-4.554908989690573,"0,0,0"
21.9,289,AV,2,0,0,48,5591.319420847654,-12.755197428808712,"0,0,0"
19.133333333333333,261,AV,0,0,0,45,2533.176014567522,-15.048760529033881,"0,0,0"
14.266666666666667,239,AV,0,0,0,41,1807.4779846946792,-12.686113116143481,"0,0,0"
28.65,41,AV,2,0,0,59,132.45067609993978,-0.39528248648575776,"0,0,0"
26.066666666666666,14,AV,0,0,0,57,69.47728974011486,-10.188650140891562,"0,0,0"
12.783333333333333,240,AV,0,0,0,35,1818.460560340317,-12.421457030869831,"0,0,0"
31.45,185,AV,0,0,0,75,878.4535902283369,-12.877850563820958,"0,0,0"
33.03333333333333,139,AV,1,0,0,98,516.076257081088,-1.7758040651644382,"0,0,0"
12.616666666666667,9,AV,1,0,0,35,58.51027769913297,-0.07689631982333968,"0,0,0"
20.333333333333332,49,AV,0,0,0,51,147.02502399415226,-10.311407168876503,"0,0,0"
27.216666666666665,132,AV,0,0,0,60,492.873449571689,-11.397330456858626,"0,0,0"
20.85,8,AV,0,0,0,49,51.882987914413945,-10.112683364376618,"0,0,0"
30.516666666666666,164,AV,2,0,0,63,736.4608712240595,-2.3410761375195364,"0,0,0"
15.366666666666667,21,AV,2,0,0,38,97.75269470134737,-0.15647219533792062,"0,0,0"
12.533333333333333,104,AV,0,0,0,34,326.6611525075772,-10.426474282440449,"0,0,0"
10.35,277,AV,1,0,0,31,3860.4395495039207,-4.162036389308914,"0,0,0"
21.4,168,AV,2,0,0,47,740.6719232962039,-1.6510811623477875,"0,0,0"
10.083333333333334,204,AV,2,0,0,15,1132.4158550016757,-1.189429847701413,"0,0,0"
25.1,136,AV,1,0,0,55,504.0935527256924,-1.3179946013973833,"0,0,0"
8.633333333333333,281,AV,2,0,0,20,4152.796729507043,-3.734633169938625,"0,0,0"
10.983333333333333,84,AV,0,0,0,30,252.27575907887604,-10.288627995196144,"0,0,0"
33.55,57,AV,2,0,0,74,159.55488147859677,-0.5576110701673876,"0,0,0"
20.95,191,AV,2,0,0,47,985.1950096193456,-2.1499828595338846,"0,0,0"
28.133333333333333,140,AV,2,0,0,56,522.2303928088077,-1.5304251789258114,"0,0,0"
14.566666666666666,213,AV,1,0,0,41,1261.4277756272218,-1.9140414512121386,"0,0,0"
20.733333333333334,260,AV,2,0,0,46,2429.237029867152,-5.246477196449197,"0,0,0"
25.7,171,AV,0,0,0,57,767.3976080113814,-12.054387346447136,"0,0,0"
27.883333333333333,26,AV,2,0,0,58,107.53285984632323,-0.31233068493558813,"0,0,0"
31.433333333333334,157,AV,2,0,0,66,620.7469369732364,-2.0325151443255622,"0,0,0"
8.216666666666667,113,AV,1,0,0,25,394.9614303329756,-0.3380485853370781,"0,0,0"
33.0,138,AV,2,0,0,83,514.2956396558626,-1.767891261317028,"0,0,0"
25.716666666666665,110,AV,1,0,0,57,364.4501011354282,-0.9762960174513294,"0,0,0"
8.65,109,AV,1,0,0,21,345.48044692546824,-0.3112922776984688,"0,0,0"
11.2,238,AV,0,0,0,32,1800.236182483737,-12.100275546231027,"0,0,0"
27.016666666666666,39,AV,1,0,0,60,130.78465666521578,-0.3680589035665187,"0,0,0"
17.15,56,AV,0,0,0,45,158.9425618344063,-10.283944264110424,"0,0,0"
32.18333333333333,118,AV,2,0,0,76,399.9419958738322,-1.340777767417309,"0,0,0"
33.95,155,AV,2,0,0,79,612.7031314304811,-2.1667990950067537,"0,0,0"
17.733333333333334,254,AV,0,0,0,45,2252.09592948974,-14.160121647529659,"0,0,0"
10.55,194,AV,1,0,0,31,1041.5512957405303,-1.144621476048187,"0,0,0"
22.616666666666667,93,AV,2,0,0,48,292.6134008413967,-0.6893687238572488,"0,0,0"
24.3,251,AV,1,0,0,55,2197.012729347798,-5.561188471161614,"0,0,0"
9.766666666666667,173,AV,1,0,0,29,783.8794127097556,-0.7974884302915223,"0,0,0"
19.866666666666667,294,AV,2,0,0,46,6720.448741009474,-13.90759531125572,"0,0,0"
18.283333333333335,220,AV,0,0,0,46,1476.4370889593283,-12.811894941993721,"0,0,0"
23.833333333333332,6,AV,2,0,0,52,43.65592074692805,-0.10838188657657483,"0,0,0"
34.68333333333333,190,AV,2,0,0,78,982.5207652205596,-3.5496974174027507,"0,0,0"
14.75,37,AV,2,0,0,35,125.32082787646787,-0.19255023033103136,"0,0,0"
23.483333333333334,122,AV,0,0,0,53,432.47336111247057,-11.057907926749081,"0,0,0"
29.9,90,AV,2,0,0,61,286.7789589449951,-0.8931969658807659,"0,0,0"
9.5,134,AV,1,0,0,25,496.46329301330576,-0.49129180037775044,"0,0,0"
24.816666666666666,45,AV,2,0,0,53,139.4956714174783,-0.3606059978135854,"0,0,0"
8.716666666666667,188,AV,0,0,0,27,969.3554624124304,-10.880161296600175,"0,0,0"
17.683333333333334,229,AV,0,0,0,45,1679.368430361715,-13.093419973287812,"0,0,0"
13.583333333333334,1,AV,2,0,0,32,34.74727135586235,-0.04916497596358996,"0,0,0"
23.966666666666665,286,AV,1,0,0,54,4600.328226155114,-11.484847203491412,"0,0,0"
31.133333333333333,247,AV,0,0,0,80,2022.4666550741224,-16.558971721663994,"0,0,0"
26.316666666666666,216,AV,1,0,0,58,1347.8308550766906,-3.694834930843914,"0,0,0"
28.6,196,AV,2,0,0,60,1079.244486159708,-3.215249198350797,"0,0,0"
11.733333333333333,17,AV,0,0,0,34,74.8315279786278,-10.091460756418323,"0,0,0"
29.183333333333334,78,AV,2,0,0,60,234.8886655947549,-0.7140452316951663,"0,0,0"
16.566666666666666,250,AV,1,0,0,43,2175.5990460655344,-3.754419187133925,"0,0,0"
27.733333333333334,184,AV,1,0,0,57,866.7667066472957,-2.5039927080921878,"0,0,0"
26.066666666666666,299,AV,2,0,0,55,12228.630986459028,-33.20412997017694,"0,0,0"
9.366666666666667,245,AV,1,0,0,28,1984.2288670579555,-1.9360010820947413,"0,0,0"
23.2,222,AV,2,0,0,52,1521.1291879593896,-3.6760622042351914,"0,0,0"
30.316666666666666,18,AV,2,0,0,64,77.3205034620968,-0.24417707603742028,"0,0,0"
28.433333333333334,89,AV,2,0,0,57,276.83741534969,-0.8199385947683526,"0,0,0"
11.783333333333333,129,AV,0,0,0,34,475.2981549606178,-10.583395478397842,"0,0,0"
13.166666666666666,276,AV,1,0,0,37,3649.940303633233,-5.0059945136636355,"0,0,0"
29.966666666666665,64,AV,2,0,0,61,180.2658763709112,-0.562704940477254,"0,0,0"
8.15,152,AV,0,0,0,22,587.645010447796,-10.498886128661411,"0,0,0"
20.066666666666666,241,AV,1,0,0,48,1825.7664075193084,-3.8163589490507763,"0,0,0"
21.9,266,AV,0,0,0,52,2788.8558725412254,-16.36207745923467,"0,0,0"
8.9,60,AV,0,0,0,21,169.82949868332335,-10.157446097737663,"0,0,0"
28.983333333333334,10,AV,1,0,0,64,62.531603169583455,-0.1887889894303917,"0,0,0"
9.766666666666667,127,AV,0,0,0,30,460.2649381476023,-10.468255648879332,"0,0,0"
14.233333333333333,81,AV,2,0,0,38,239.1030961679696,-0.3545035488323715,"0,0,0"
16.6,192,AV,0,0,0,43,1013.657684033393,-11.752783078641075,"0,0,0"
9.833333333333334,4,AV,2,0,0,17,42.445954508197325,-0.04347762701360489,"0,0,0"
29.466666666666665,183,AV,0,0,0,68,856.4335097815854,-12.628775078635144,"0,0,0"
23.433333333333334,116,AV,0,0,0,53,399.1768206980226,-10.974379531078855,"0,0,0"
14.733333333333333,32,AV,1,0,0,41,117.1485875969615,-0.17979054068700343,"0,0,0"
13.2,72,AV,2,0,0,34,204.67968930853365,-0.2814345727992338,"0,0,0"
33.35,273,AV,1,0,0,84,3342.4645675180427,-11.611582638200701,"0,0,0"
21.8,44,AV,0,0,0,51,138.82376744679527,-10.315245638577098,"0,0,0"
31.966666666666665,176,AV,1,0,0,76,811.7618276102137,-2.7030541412437326,"0,0,0"
30.966666666666665,46,AV,2,0,0,64,146.50232543619936,-0.47257173725774027,"0,0,0"
13.9,235,AV,1,0,0,39,1763.8881163411872,-2.5539630017856774,"0,0,0"
22.6,295,AV,1,0,0,52,6889.440575807377,-16.218891355546535,"0,0,0"
13.466666666666667,58,AV,0,0,0,35,165.91794752010054,-10.232746009715697,"0,0,0"
23.983333333333334,200,AV,0,0,0,55,1099.1476307911637,-12.745960834563341,"0,0,0"
26.35,262,AV,2,0,0,53,2565.843684647137,-7.042706363588756,"0,0,0"
10.216666666666667,96,AV,1,0,0,27,300.7016368165509,-0.32001754057039183,"0,0,0"
21.866666666666667,212,AV,2,0,0,50,1258.6658106662562,-2.8669610131842505,"0,0,0"
25.766666666666666,275,AV,0,0,0,56,3496.9588531449604,-19.385934699586993,"0,0,0"
7.85,94,AV,0,0,0,21,294.7319045075301,-10.24100473441501,"0,0,0"
24.033333333333335,186,AV,0,0,0,53,887.7053219697848,-12.222345615070191,"0,0,0"
31.333333333333332,215,AV,2,0,0,66,1339.7830062072046,-4.372902867481849,"0,0,0"
18.716666666666665,218,AV,1,0,0,47,1378.109706782255,-2.6868354179105416,"0,0,0"
28.033333333333335,88,AV,2,0,0,58,271.08983460321,-0.7916199684072904,"0,0,0"
32.6,226,AV,1,0,0,91,1605.6798114547482,-5.452621026398416,"0,0,0"
27.75,256,AV,2,0,0,57,2272.1000265325147,-6.5677891391955505,"0,0,0"
15.45,67,AV,1,0,0,42,192.26059616986336,-0.3094193969608739,"0,0,0"
31.15,189,AV,1,0,0,77,974.2582375089823,-3.1612650102504998,"0,0,0"
27.683333333333334,75,AV,1,0,0,61,229.3862477303203,-0.6614766622917743,"0,0,0"
9.3,259,AV,1,0,0,27,2300.4162809274803,-2.2285282721484965,"0,0,0"
15.683333333333334,54,AV,1,0,0,42,157.76392188568633,-0.2577358515528313,"0,0,0"
19.183333333333334,23,AV,1,0,0,47,101.84537020033218,-0.20351392552184436,"0,0,0"
19.6,147,AV,0,0,0,47,553.5870920623378,-11.130240312960606,"0,0,0"
33.0,248,AV,2,0,0,98,2081.2855425767225,-7.1544190526074845,"0,0,0"
11.733333333333333,206,AV,1,0,0,35,1169.4570636721417,-1.4293364111548397,"0,0,0"
31.533333333333335,282,AV,2,0,0,65,4210.301272219099,-13.829670151108568,"0,0,0"
11.866666666666667,253,AV,0,0,0,33,2231.055470617512,-12.757832456735535,"0,0,0"
18.25,145,AV,2,0,0,43,546.6401053205255,-1.0391856168853741,"0,0,0"
26.466666666666665,73,AV,0,0,0,58,216.68994521979357,-10.59740214064068,"0,0,0"
31.516666666666666,292,AV,1,0,0,74,6424.431240070765,-21.09131853294065,"0,0,0"
27.633333333333333,2,AV,0,0,0,62,38.6447498905098,-10.111237839094558,"0,0,0"
21.133333333333333,91,AV,2,0,0,48,286.94580140418327,-0.6316792989244868,"0,0,0"
34.03333333333333,274,AV,2,0,0,76,3495.7009103258133,-12.39274524112033,"0,0,0"
14.316666666666666,112,AV,1,0,0,40,383.579067237464,-0.5720389214530931,"0,0,0"
29.983333333333334,233,AV,1,0,0,70,1755.0673304888326,-5.481538415884392,"0,0,0"
18.883333333333333,237,AV,0,0,0,47,1790.5651121651,-13.522066444588642,"0,0,0"
18.3,199,AV,0,0,0,47,1093.203701105051,-12.083919555231503,"0,0,0"
24.366666666666667,43,AV,2,0,0,53,137.827807757833,-0.34983377594088866,"0,0,0"
13.783333333333333,208,AV,2,0,0,35,1179.9475119488832,-1.6941260284404973,"0,0,0"
27.733333333333334,255,AV,1,0,0,62,2256.362002420043,-6.518379118102348,"0,0,0"
15.816666666666666,153,AV,1,0,0,41,591.9373343809685,-0.9752578651519778,"0,0,0"
11.15,71,AV,1,0,0,31,202.2958965901006,-0.2349582548937106,"0,0,0"
23.5,121,AV,2,0,0,52,426.8196993348628,-1.0448190556634662,"0,0,0"
25.066666666666666,267,AV,1,0,0,55,2906.5809470828635,-7.5894058062719205,"0,0,0"
6.616666666666666,142,AV,1,0,0,14,531.1705685276233,-0.366101936988657,"0,0,0"
15.7,86,AV,1,0,0,42,266.20563928630355,-0.43535713924947556,"0,0,0"
23.583333333333332,175,AV,1,0,0,52,806.4533843323827,-1.9811311438026413,"0,0,0"
22.666666666666668,74,AV,1,0,0,52,229.05165371744263,-0.5408164046106285,"0,0,0"
29.033333333333335,40,AV,2,0,0,62,131.58589862126638,-0.39795596423306606,"0,0,0"
23.883333333333333,177,AV,2,0,0,52,811.9223311028298,-2.0199387160943667,"0,0,0"
22.533333333333335,12,AV,1,0,0,51,64.56471790970987,-0.1515477406491801,"0,0,0"
31.966666666666665,227,AV,1,0,0,81,1624.2726820397445,-5.408602437764288,"0,0,0"
14.983333333333333,115,AV,1,0,0,41,395.5771875684149,-0.6174025896250086,"0,0,0"
10.216666666666667,5,AV,1,0,0,28,43.56224756281427,-0.046360516937508936,"0,0,0"
29.35,48,AV,2,0,0,61,146.944324562573,-0.4492516589491164,"0,0,0"
30.783333333333335,13,AV,1,0,0,68,65.57678967204737,-0.210278351604638,"0,0,0"
