travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
24.883333333333333,47,AV,2,0,0,53,146.5418908748877,-0.3798386164517489,"0,0,0"
11.483333333333333,151,AV,1,0,0,32,583.7823068318808,-0.698309044109663,"0,0,0"
20.75,114,AV,0,0,0,51,395.41168599267854,-10.854665883786259,"0,0,0"
29.266666666666666,210,AV,1,0,0,65,1242.0870586589915,-3.7866404079951197,"0,0,0"
32.7,126,AV,2,0,0,74,459.5666621971018,-1.5653989431088782,"0,0,0"
10.066666666666666,160,AV,0,0,0,33,652.2976657536553,-10.684006580061125,"0,0,0"
30.9,193,AV,0,0,0,74,1018.822300794707,-13.279334280682964,"0,0,0"
10.083333333333334,249,AV,1,0,0,30,2108.112350525404,-2.214249951506718,"0,0,0"
23.85,291,AV,2,0,0,52,6047.562581916305,-15.024413289448322,"0,0,0"
25.3,279,AV,2,0,0,54,4142.092896692985,-10.916140654826306,"0,0,0"
24.216666666666665,181,AV,2,0,0,53,841.5283253803161,-2.1228136402388875,"0,0,0"
24.5,225,AV,1,0,0,53,1602.6509836919151,-4.090098864630408,"0,0,0"
7.583333333333333,293,AV,1,0,0,7,6548.308069009755,-5.172708630901803,"0,0,0"
8.45,174,AV,1,0,0,28,785.2592791792863,-0.6911917613609342,"0,0,0"
11.8,187,AV,2,0,0,29,958.9016402765042,-1.1786499328398699,"0,0,0"
9.35,243,AV,0,0,0,25,1961.8187008233435,-11.91072967215607,"0,0,0"
10.816666666666666,141,AV,0,0,0,33,525.5583758718675,-10.59216560059174,"0,0,0"
33.1,162,AV,1,0,0,85,663.4811418636766,-2.2876276870508017,"0,0,0"
10.366666666666667,131,AV,2,0,0,27,490.2004672300651,-0.529348421210244,"0,0,0"
12.55,120,AV,2,0,0,32,418.14823866796286,-0.5466417078419723,"0,0,0"
24.3,62,AV,2,0,0,52,174.5089400609995,-0.44172575452940505,"0,0,0"
17.416666666666668,100,AV,0,0,0,43,314.9423294142533,-10.571379746940789,"0,0,0"
14.85,172,AV,0,0,0,42,776.9842538847105,-11.201897517727911,"0,0,0"
28.6,63,AV,2,0,0,59,178.27480847600162,-0.5311103669180882,"0,0,0"
7.366666666666666,298,AV,0,0,0,20,8213.476830708638,-16.302702706897946,"0,0,0"
14.033333333333333,97,AV,2,0,0,33,309.1361742137219,-0.45189697688880875,"0,0,0"
27.85,103,AV,1,0,0,62,322.451279720292,-0.9354445979385555,"0,0,0"
19.916666666666668,117,AV,0,0,0,50,399.2352950386727,-10.828274613838913,"0,0,0"
25.866666666666667,271,AV,2,0,0,55,3274.3376981831766,-8.82252102010467,"0,0,0"
19.95,154,AV,0,0,0,49,598.645261160854,-11.2440596833499,"0,0,0"
17.85,297,AV,2,0,0,43,7537.310895106899,-14.014687445589393,"0,0,0"
13.9,158,AV,0,0,0,41,624.6226227448327,-10.90440150584929,"0,0,0"
7.75,52,AV,0,0,0,25,150.75814936612252,-10.12170579766536,"0,0,0"
12.65,106,AV,2,0,0,34,329.1128778114398,-0.4336747816994493,"0,0,0"
16.7,170,AV,2,0,0,39,751.2181641591902,-1.3068065980685915,"0,0,0"
13.55,128,AV,0,0,0,39,464.6678677536831,-10.655859334173167,"0,0,0"
9.45,211,AV,2,0,0,27,1247.1783492367942,-1.2276911875299692,"0,0,0"
8.6,95,AV,0,0,0,25,297.660864959905,-10.266654524859915,"0,0,0"
20.983333333333334,178,AV,2,0,0,48,820.6009539766088,-1.7936399323898446,"0,0,0"
18.266666666666666,7,AV,2,0,0,44,45.75346762782524,-0.08705868145850079,"0,0,0"
20.983333333333334,69,AV,2,0,0,46,198.9364111902541,-0.4348280237648089,"0,0,0"
12.116666666666667,163,AV,0,0,0,36,679.8899681104378,-10.858125011833835,"0,0,0"
14.6,24,AV,0,0,0,42,103.84352821458296,-10.157928699159678,"0,0,0"
25.15,29,AV,0,0,0,57,113.58015164476134,-10.297556334777681,"0,0,0"
24.116666666666667,179,AV,1,0,0,54,831.0610558222916,-2.0877523398869027,"0,0,0"
17.516666666666666,214,AV,1,0,0,44,1286.053278449689,-2.346600686893443,"0,0,0"
25.783333333333335,283,AV,0,0,0,57,4238.798478728168,-21.38441188644527,"0,0,0"
30.866666666666667,35,AV,2,0,0,68,119.90264734729368,-0.38552031751247906,"0,0,0"
20.066666666666666,198,AV,0,0,0,49,1089.3362437890603,-12.277015342920189,"0,0,0"
25.8,264,AV,1,0,0,57,2643.144867813206,-7.103451832247992,"0,0,0"
24.433333333333334,232,AV,1,0,0,55,1747.2223031309911,-4.446923431232696,"0,0,0"
16.35,146,AV,2,0,0,39,550.6946902367042,-0.937901894309387,"0,0,0"
26.466666666666665,28,AV,2,0,0,56,111.4275735234741,-0.30719962978346677,"0,0,0"
21.216666666666665,269,AV,2,0,0,50,3223.7986973572483,-7.124818996069057,"0,0,0"
31.15,3,AV,2,0,0,65,41.97637947099244,-0.136204606304314,"0,0,0"
17.633333333333333,182,AV,2,0,0,43,851.504708110295,-1.5640485784387015,"0,0,0"
17.866666666666667,83,AV,2,0,0,43,250.64646962693703,-0.4664809295834662,"0,0,0"
12.866666666666667,144,AV,0,0,0,36,545.4154669598349,-10.731008230022557,"0,0,0"
28.716666666666665,148,AV,1,0,0,67,558.1141497724398,-1.669497708433878,"0,0,0"
11.233333333333333,135,AV,1,0,0,33,496.51834765204126,-0.5809954276345066,"0,0,0"
16.466666666666665,102,AV,0,0,0,44,320.06022134041564,-10.548992185215852,"0,0,0"
15.45,55,AV,0,0,0,39,158.6453765370725,-10.25531990286435,"0,0,0"
12.733333333333333,15,AV,2,0,0,35,71.85667082931167,-0.09530988978054532,"0,0,0"
23.516666666666666,77,AV,0,0,0,52,232.4104689217076,-10.569324950778697,"0,0,0"
29.833333333333332,278,AV,0,0,0,69,4014.416794072557,-22.475357745468536,"0,0,0"
22.483333333333334,156,AV,2,0,0,52,613.3437180047252,-1.4364595062298167,"0,0,0"
19.466666666666665,36,AV,0,0,0,48,124.49878090740816,-10.252455861284467,"0,0,0"
22.5,268,AV,2,0,0,50,2914.532072633756,-6.830934545235365,"0,0,0"
22.55,19,AV,2,0,0,49,81.98663065503159,-0.19258317929905858,"0,0,0"
16.283333333333335,130,AV,1,0,0,43,485.2868445916232,-0.8231341096632221,"0,0,0"
24.933333333333334,167,AV,0,0,0,56,739.770865126007,-11.921349330257824,"0,0,0"
31.266666666666666,22,AV,2,0,0,70,99.17747128700466,-0.3230155141222582,"0,0,0"
31.916666666666668,201,AV,2,0,0,73,1101.3648052025387,-3.6616555589633015,"0,0,0"
14.966666666666667,219,AV,2,0,0,38,1404.5452902401748,-2.189725122631384,"0,0,0"
6.95,236,AV,0,0,0,14,1774.068670084103,-11.28435179761297,"0,0,0"
25.433333333333334,16,AV,1,0,0,56,73.09160502322729,-0.1936419952525084,"0,0,0"
25.616666666666667,50,AV,2,0,0,54,150.17494538557966,-0.40072724141950683,"0,0,0"
28.083333333333332,51,AV,2,0,0,60,150.19786753247394,-0.4393809145698239,"0,0,0"
26.366666666666667,280,AV,1,0,0,58,4143.239939929384,-11.379523585014384,"0,0,0"
20.9,202,AV,0,0,0,51,1116.1541548808557,-12.429960608021863,"0,0,0"
31.55,101,AV,0,0,0,71,320.04731439316066,-11.051822163448357,"0,0,0"
31.666666666666668,30,AV,1,0,0,85,115.0399324216134,-0.37947199930740527,"0,0,0"
26.283333333333335,85,AV,1,0,0,58,259.2429388604687,-0.7097675600398597,"0,0,0"
15.333333333333334,42,AV,2,0,0,38,136.2460599181302,-0.21761523459145796,"0,0,0"
21.866666666666667,205,AV,2,0,0,49,1155.9184127803474,-2.6329252735552355,"0,0,0"
19.716666666666665,272,AV,0,0,0,48,3281.5185664942933,-16.73964663917144,"0,0,0"
23.166666666666668,149,AV,2,0,0,52,562.3433560323172,-1.357043862647432,"0,0,0"
22.633333333333333,224,AV,2,0,0,51,1538.1167769809852,-3.626323929062809,"0,0,0"
24.083333333333332,221,AV,1,0,0,54,1513.0287564075045,-3.7957058211959094,"0,0,0"
21.933333333333334,287,AV,1,0,0,50,4643.870520802318,-10.609954175999743,"0,0,0"
10.283333333333333,230,AV,2,0,0,25,1704.9720883013536,-1.8263329487533597,"0,0,0"
17.383333333333333,79,AV,0,0,0,44,236.21837928927107,-10.427735711108872,"0,0,0"
15.316666666666666,285,AV,0,0,0,42,4567.800621312007,-17.28786244962801,"0,0,0"
14.516666666666667,195,AV,2,0,0,35,1049.6183266918506,-1.587183268313545,"0,0,0"
30.1,137,AV,2,0,0,63,508.7690143563323,-1.595202847096417,"0,0,0"
19.883333333333333,169,AV,0,0,0,49,745.476369685405,-11.544016161518556,"0,0,0"
30.016666666666666,166,AV,0,0,0,65,739.0736548267806,-12.310888285317763,"0,0,0"
28.716666666666665,108,AV,1,0,0,64,343.40004820457364,-1.0272192414175008,"0,0,0"
11.166666666666666,228,AV,0,0,0,35,1652.2580580022411,-11.921897393856774,"0,0,0"
12.983333333333333,161,AV,1,0,0,37,656.4177427553599,-0.8877594125111552,"0,0,0"
24.183333333333334,111,AV,2,0,0,53,374.1714186044964,-0.9425741812415351,"0,0,0"
9.133333333333333,223,AV,0,0,0,31,1526.1768615149165,-11.451987708524609,"0,0,0"
31.983333333333334,244,AV,1,0,0,85,1981.9470407107,-6.603049255423323,"0,0,0"
18.4,20,AV,0,0,0,46,84.2883779482098,-10.161552724400735,"0,0,0"
7.716666666666667,242,AV,0,0,0,20,1913.2040024464363,-11.537870578355381,"0,0,0"
19.566666666666666,290,AV,2,0,0,45,5793.758653498449,-11.808806700012466,"0,0,0"
14.233333333333333,38,AV,2,0,0,36,127.48192867963044,-0.18900966509097986,"0,0,0"
17.216666666666665,76,AV,2,0,0,42,231.84237642249164,-0.41578676188269764,"0,0,0"
31.483333333333334,252,AV,1,0,0,78,2215.594817199265,-7.266073975155228,"0,0,0"
25.866666666666667,80,AV,0,0,0,57,239.0179087759181,-10.644020476424002,"0,0,0"
26.383333333333333,98,AV,2,0,0,56,309.7857561608854,-0.8513730069491,"0,0,0"
31.283333333333335,265,AV,2,0,0,66,2784.710072629219,-9.074480566536536,"0,0,0"
17.083333333333332,31,AV,2,0,0,43,116.62531716200566,-0.20753637168586075,"0,0,0"
19.233333333333334,61,AV,2,0,0,44,171.15878971364504,-0.3429118807804625,"0,0,0"
17.466666666666665,92,AV,2,0,0,42,290.67393591175164,-0.528865077839437,"0,0,0"
29.016666666666666,68,AV,1,0,0,64,197.20755896428443,-0.5960735419389221,"0,0,0"
14.333333333333334,234,AV,2,0,0,37,1758.0246378660397,-2.6248284523694343,"0,0,0"
25.25,27,AV,0,0,0,56,109.14368072439174,-10.287070618571969,"0,0,0"
28.333333333333332,65,AV,0,0,0,63,182.60447896210496,-10.538936830270101,"0,0,0"
23.933333333333334,0,AV,0,0,0,55,28.11720881153488,-10.070097763634312,"0,0,0"
30.2,180,AV,1,0,0,71,840.8410612726723,-2.645145838586948,"0,0,0"
17.05,197,AV,2,0,0,43,1088.2969295046496,-1.9328606925056537,"0,0,0"
25.983333333333334,296,AV,2,0,0,54,7023.139561346669,-19.00881002801989,"0,0,0"
17.883333333333333,257,AV,2,0,0,43,2285.8845778904138,-4.258253736243774,"0,0,0"
9.65,207,AV,1,0,0,29,1177.4513766715168,-1.1835839359250142,"0,0,0"
30.416666666666668,123,AV,0,0,0,72,445.355213693779,-11.411064696165186,"0,0,0"
29.083333333333332,11,AV,1,0,0,62,64.26058588256491,-0.19467833743936766,"0,0,0"
11.316666666666666,99,AV,0,0,0,34,312.60936307776603,-10.368509995711463,"0,0,0"
26.033333333333335,125,AV,1,0,0,55,454.6325435698745,-1.232875057389139,"0,0,0"
29.433333333333334,124,AV,0,0,0,63,448.5456012777513,-11.37522835391755,"0,0,0"
17.516666666666666,209,AV,0,0,0,44,1232.1562192983529,-12.248257268198905,"0,0,0"
12.583333333333334,33,AV,0,0,0,36,118.71105087612428,-10.155602158700475,"0,0,0"
17.5,105,AV,0,0,0,46,328.0978092896951,-10.598094964851008,"0,0,0"
19.633333333333333,119,AV,2,0,0,46,409.2186221552265,-0.8369089182271819,"0,0,0"
17.266666666666666,288,AV,0,0,0,45,5418.173617588036,-19.745187270522926,"0,0,0"
13.266666666666667,270,AV,1,0,0,37,3242.8471353445766,-4.481434582872019,"0,0,0"
22.916666666666668,87,AV,2,0,0,50,269.8898673920239,-0.644268346638946,"0,0,0"
30.2,203,AV,2,0,0,60,1122.0957719017076,-3.529926282440788,"0,0,0"
18.45,53,AV,2,0,0,44,152.23574492873516,-0.2925780722849129,"0,0,0"
20.283333333333335,258,AV,0,0,0,47,2290.946048729945,-14.84041899532004,"0,0,0"
18.4,107,AV,1,0,0,44,338.50527069250967,-0.6488017688273101,"0,0,0"
9.516666666666667,70,AV,1,0,0,28,202.1671703328395,-0.20041224697925583,"0,0,0"
18.383333333333333,133,AV,1,0,0,46,493.5931803645792,-0.9451966630939772,"0,0,0"
17.283333333333335,66,AV,1,0,0,44,184.70224385738888,-0.3325281716668616,"0,0,0"
27.3,34,AV,0,0,0,60,119.42036083671664,-10.339601651129414,"0,0,0"
16.916666666666668,25,AV,0,0,0,44,107.2916859288986,-10.18906434239207,"0,0,0"
18.483333333333334,82,AV,2,0,0,43,243.4729392080227,-0.4687699471904465,"0,0,0"
9.166666666666666,159,AV,0,0,0,30,643.7584247618538,-10.614699884755243,"0,0,0"
9.483333333333333,284,AV,0,0,0,31,4444.7577609881455,-14.390741607642802,"0,0,0"
19.5,150,AV,1,0,0,47,575.1506531095453,-1.1682747641287639,"0,0,0"
14.25,231,AV,0,0,0,40,1720.0254515592144,-12.553162779658209,"0,0,0"
31.683333333333334,59,AV,2,0,0,66,168.9808315298625,-0.5576954179483832,"0,0,0"
9.95,246,AV,1,0,0,31,1988.145286520141,-2.060629750091188,"0,0,0"
12.566666666666666,165,AV,2,0,0,34,737.6467011394649,-0.9656000219777023,"0,0,0"
32.28333333333333,217,AV,2,0,0,72,1361.9532728152676,-4.580040780283287,"0,0,0"
23.733333333333334,143,AV,0,0,0,54,536.525830270158,-11.326411080390113,"0,0,0"
16.716666666666665,263,AV,2,0,0,40,2613.1748785475797,-4.55037222774865,"0,0,0"
20.316666666666666,289,AV,1,0,0,48,5591.319420847654,-11.83301801043974,"0,0,0"
20.983333333333334,261,AV,2,0,0,45,2533.176014567522,-5.536924656841164,"0,0,0"
14.666666666666666,239,AV,0,0,0,41,1807.4779846946792,-12.761424698839093,"0,0,0"
27.166666666666668,41,AV,1,0,0,59,132.45067609993978,-0.3748170174355935,"0,0,0"
27.716666666666665,14,AV,2,0,0,57,69.47728974011486,-0.2005915500656441,"0,0,0"
13.883333333333333,240,AV,2,0,0,35,1818.460560340317,-2.629822303408827,"0,0,0"
31.55,185,AV,1,0,0,75,878.4535902283369,-2.8870011220525034,"0,0,0"
33.016666666666666,139,AV,1,0,0,98,516.076257081088,-1.774908099440339,"0,0,0"
12.566666666666666,9,AV,1,0,0,35,58.51027769913297,-0.07659157879365669,"0,0,0"
20.716666666666665,49,AV,0,0,0,51,147.02502399415226,-10.317277959765159,"0,0,0"
28.95,132,AV,2,0,0,60,492.873449571689,-1.4863214963646245,"0,0,0"
21.016666666666666,8,AV,0,0,0,49,51.882987914413945,-10.113584110694577,"0,0,0"
28.683333333333334,164,AV,0,0,0,63,736.4608712240595,-12.200432568362164,"0,0,0"
13.45,21,AV,0,0,0,38,97.75269470134737,-10.136955598305533,"0,0,0"
14.016666666666667,104,AV,2,0,0,34,326.6611525075772,-0.47694796746332024,"0,0,0"
9.833333333333334,277,AV,0,0,0,31,3860.4395495039207,-13.954269677443252,"0,0,0"
21.25,168,AV,2,0,0,47,740.6719232962039,-1.6395081635462847,"0,0,0"
8.15,204,AV,0,0,0,15,1132.4158550016757,-10.961373876902464,"0,0,0"
25.0,136,AV,0,0,0,55,504.0935527256924,-11.312743626889825,"0,0,0"
7.566666666666666,281,AV,0,0,0,20,4152.796729507043,-13.273211311104511,"0,0,0"
12.883333333333333,84,AV,2,0,0,30,252.27575907887604,-0.33855757251383883,"0,0,0"
32.95,57,AV,2,0,0,74,159.55488147859677,-0.5476388900749755,"0,0,0"
20.683333333333334,191,AV,2,0,0,47,985.1950096193456,-2.1226163314889024,"0,0,0"
26.783333333333335,140,AV,1,0,0,56,522.2303928088077,-1.4569865299370728,"0,0,0"
15.466666666666667,213,AV,2,0,0,41,1261.4277756272218,-2.0323003051771904,"0,0,0"
18.983333333333334,260,AV,0,0,0,46,2429.237029867152,-14.803647529546332,"0,0,0"
26.316666666666666,171,AV,1,0,0,57,767.3976080113814,-2.103681984461756,"0,0,0"
27.783333333333335,26,AV,2,0,0,58,107.53285984632323,-0.3112105509788557,"0,0,0"
31.366666666666667,157,AV,2,0,0,66,620.7469369732364,-2.0282044017076926,"0,0,0"
9.566666666666666,113,AV,2,0,0,25,394.9614303329756,-0.3935900364776528,"0,0,0"
32.71666666666667,138,AV,2,0,0,83,514.2956396558626,-1.752712396952185,"0,0,0"
25.75,110,AV,0,0,0,57,364.4501011354282,-10.977561469191382,"0,0,0"
10.366666666666667,109,AV,2,0,0,21,345.48044692546824,-0.37307089928409937,"0,0,0"
12.983333333333333,238,AV,2,0,0,32,1800.236182483737,-2.4346944204076926,"0,0,0"
27.05,39,AV,1,0,0,60,130.78465666521578,-0.3685130169577174,"0,0,0"
17.15,56,AV,0,0,0,45,158.9425618344063,-10.283944264110424,"0,0,0"
32.03333333333333,118,AV,2,0,0,76,399.9419958738322,-1.3345286737317803,"0,0,0"
33.666666666666664,155,AV,2,0,0,79,612.7031314304811,-2.14871584286384,"0,0,0"
18.183333333333334,254,AV,1,0,0,45,2252.09592948974,-4.26568864422449,"0,0,0"
11.8,194,AV,2,0,0,31,1041.5512957405303,-1.2802401343477354,"0,0,0"
22.016666666666666,93,AV,2,0,0,48,292.6134008413967,-0.6710803863046614,"0,0,0"
24.1,251,AV,0,0,0,55,2197.012729347798,-15.515417372633536,"0,0,0"
10.716666666666667,173,AV,2,0,0,29,783.8794127097556,-0.8750598305075917,"0,0,0"
18.2,294,AV,0,0,0,46,6720.448741009474,-22.740850738163797,"0,0,0"
19.45,220,AV,2,0,0,46,1476.4370889593283,-2.991323060443639,"0,0,0"
21.866666666666667,6,AV,0,0,0,52,43.65592074692805,-10.09943848614578,"0,0,0"
33.06666666666667,190,AV,1,0,0,78,982.5207652205596,-3.3842381913152613,"0,0,0"
14.75,37,AV,2,0,0,35,125.32082787646787,-0.19255023033103136,"0,0,0"
23.566666666666666,122,AV,0,0,0,53,432.47336111247057,-11.061662035786517,"0,0,0"
28.266666666666666,90,AV,0,0,0,61,286.7789589449951,-10.844404712449153,"0,0,0"
9.433333333333334,134,AV,1,0,0,25,496.46329301330576,-0.4878441386207137,"0,0,0"
23.483333333333334,45,AV,1,0,0,53,139.4956714174783,-0.3412315990056023,"0,0,0"
8.6,188,AV,0,0,0,27,969.3554624124304,-10.868380935077802,"0,0,0"
19.533333333333335,229,AV,2,0,0,45,1679.368430361715,-3.4170482645554343,"0,0,0"
13.516666666666667,1,AV,2,0,0,32,34.74727135586235,-0.048923675468063144,"0,0,0"
23.75,286,AV,0,0,0,54,4600.328226155114,-21.381020351164995,"0,0,0"
31.483333333333334,247,AV,1,0,0,80,2022.4666550741224,-6.632707485130238,"0,0,0"
26.916666666666668,216,AV,1,0,0,58,1347.8308550766906,-3.779074359286207,"0,0,0"
27.016666666666666,196,AV,0,0,0,60,1079.244486159708,-13.037248805668206,"0,0,0"
13.066666666666666,17,AV,2,0,0,34,74.8315279786278,-0.10185402419313229,"0,0,0"
29.433333333333334,78,AV,2,0,0,60,234.8886655947549,-0.7201621240283631,"0,0,0"
16.616666666666667,250,AV,0,0,0,43,2175.5990460655344,-13.765750432165516,"0,0,0"
29.533333333333335,184,AV,2,0,0,57,866.7667066472957,-2.6665114655885556,"0,0,0"
24.733333333333334,299,AV,1,0,0,55,12228.630986459028,-31.50570899983541,"0,0,0"
10.583333333333334,245,AV,2,0,0,28,1984.2288670579555,-2.1874745322600724,"0,0,0"
21.633333333333333,222,AV,1,0,0,52,1521.1291879593896,-3.42782237147793,"0,0,0"
28.9,18,AV,0,0,0,64,77.3205034620968,-10.232766932297354,"0,0,0"
26.983333333333334,89,AV,1,0,0,57,276.83741534969,-0.7781246101582432,"0,0,0"
11.35,129,AV,1,0,0,34,475.2981549606178,-0.5619410477919804,"0,0,0"
13.033333333333333,276,AV,0,0,0,37,3649.940303633233,-14.955300898335397,"0,0,0"
28.466666666666665,64,AV,1,0,0,61,180.2658763709112,-0.5345383972942991,"0,0,0"
8.1,152,AV,1,0,0,22,587.645010447796,-0.49582547756532785,"0,0,0"
19.6,241,AV,1,0,0,48,1825.7664075193084,-3.7276064153519215,"0,0,0"
24.3,266,AV,2,0,0,52,2788.8558725412254,-7.059291427369977,"0,0,0"
11.0,60,AV,2,0,0,21,169.82949868332335,-0.1945963005746413,"0,0,0"
29.133333333333333,10,AV,0,0,0,64,62.531603169583455,-10.189766045729916,"0,0,0"
9.716666666666667,127,AV,0,0,0,30,460.2649381476023,-10.465858435659813,"0,0,0"
13.083333333333334,81,AV,1,0,0,38,239.1030961679696,-0.3258609904372502,"0,0,0"
18.25,192,AV,2,0,0,43,1013.657684033393,-1.9270054930843148,"0,0,0"
9.75,4,AV,2,0,0,17,42.445954508197325,-0.04310917254738791,"0,0,0"
31.066666666666666,183,AV,2,0,0,68,856.4335097815854,-2.771513996932075,"0,0,0"
22.833333333333332,116,AV,1,0,0,53,399.1768206980226,-0.9494309797852274,"0,0,0"
14.166666666666666,32,AV,1,0,0,41,117.1485875969615,-0.17287551989134944,"0,0,0"
11.35,72,AV,0,0,0,34,204.67968930853365,-10.241991091005401,"0,0,0"
33.45,273,AV,1,0,0,84,3342.4645675180427,-11.646399977445679,"0,0,0"
21.816666666666666,44,AV,0,0,0,51,138.82376744679527,-10.315486652062248,"0,0,0"
31.716666666666665,176,AV,1,0,0,76,811.7618276102137,-2.6819145103163824,"0,0,0"
30.85,46,AV,2,0,0,64,146.50232543619936,-0.4707913270527865,"0,0,0"
15.4,235,AV,2,0,0,39,1763.8881163411872,-2.829570519963988,"0,0,0"
22.7,295,AV,1,0,0,52,6889.440575807377,-16.290656361544528,"0,0,0"
13.233333333333333,58,AV,1,0,0,35,165.91794752010054,-0.228713281824583,"0,0,0"
25.95,200,AV,2,0,0,55,1099.1476307911637,-2.9711334394823643,"0,0,0"
24.983333333333334,262,AV,1,0,0,53,2565.843684647137,-6.677430005704963,"0,0,0"
9.566666666666666,96,AV,0,0,0,27,300.7016368165509,-10.299657533910938,"0,0,0"
20.55,212,AV,0,0,0,50,1258.6658106662562,-12.694331500957455,"0,0,0"
25.883333333333333,275,AV,0,0,0,56,3496.9588531449604,-19.4284324634273,"0,0,0"
8.066666666666666,94,AV,0,0,0,21,294.7319045075301,-10.247656669759799,"0,0,0"
24.283333333333335,186,AV,1,0,0,53,887.7053219697848,-2.245462941163154,"0,0,0"
29.933333333333334,215,AV,1,0,0,66,1339.7830062072046,-4.1775178457432975,"0,0,0"
18.55,218,AV,1,0,0,47,1378.109706782255,-2.6629099021677947,"0,0,0"
26.416666666666668,88,AV,0,0,0,58,271.08983460321,-10.745967687232792,"0,0,0"
32.7,226,AV,1,0,0,91,1605.6798114547482,-5.469346857767737,"0,0,0"
26.3,256,AV,0,0,0,57,2272.1000265325147,-16.224607364354704,"0,0,0"
16.333333333333332,67,AV,2,0,0,42,192.26059616986336,-0.3271100420945592,"0,0,0"
30.916666666666668,189,AV,0,0,0,77,974.2582375089823,-13.137585122533268,"0,0,0"
27.733333333333334,75,AV,1,0,0,61,229.3862477303203,-0.6626713823320364,"0,0,0"
10.416666666666666,259,AV,2,0,0,27,2300.4162809274803,-2.496111415936936,"0,0,0"
14.916666666666666,54,AV,1,0,0,42,157.76392188568633,-0.24513664945779384,"0,0,0"
20.316666666666666,23,AV,2,0,0,47,101.84537020033218,-0.21553733728160576,"0,0,0"
19.816666666666666,147,AV,0,0,0,47,553.5870920623378,-11.142734466080068,"0,0,0"
32.03333333333333,248,AV,1,0,0,98,2081.2855425767225,-6.944845161167466,"0,0,0"
11.566666666666666,206,AV,0,0,0,35,1169.4570636721417,-11.409033337132755,"0,0,0"
30.083333333333332,282,AV,1,0,0,65,4210.301272219099,-13.193739229783807,"0,0,0"
11.516666666666667,253,AV,0,0,0,33,2231.055470617512,-12.676491892702606,"0,0,0"
16.416666666666668,145,AV,1,0,0,43,546.6401053205255,-0.9347925412165239,"0,0,0"
26.566666666666666,73,AV,0,0,0,58,216.68994521979357,-10.599659327570054,"0,0,0"
31.466666666666665,292,AV,1,0,0,74,6424.431240070765,-21.057857953565282,"0,0,0"
29.45,2,AV,2,0,0,62,38.6447498905098,-0.11855082127869934,"0,0,0"
21.133333333333333,91,AV,2,0,0,48,286.94580140418327,-0.6316792989244868,"0,0,0"
32.516666666666666,274,AV,1,0,0,76,3495.7009103258133,-11.840473048690384,"0,0,0"
13.8,112,AV,1,0,0,40,383.579067237464,-0.5513949091538546,"0,0,0"
31.4,233,AV,2,0,0,70,1755.0673304888326,-5.740532726807223,"0,0,0"
19.466666666666665,237,AV,0,0,0,47,1790.5651121651,-13.630868144112563,"0,0,0"
18.583333333333332,199,AV,1,0,0,47,1093.203701105051,-2.1161842477988397,"0,0,0"
23.4,43,AV,1,0,0,53,137.827807757833,-0.33595528140971787,"0,0,0"
12.033333333333333,208,AV,0,0,0,35,1179.9475119488832,-11.479031429908149,"0,0,0"
27.766666666666666,255,AV,1,0,0,62,2256.362002420043,-6.526213708388528,"0,0,0"
15.55,153,AV,0,0,0,41,591.9373343809685,-10.958815161419173,"0,0,0"
12.533333333333333,71,AV,2,0,0,31,202.2958965901006,-0.264108531659298,"0,0,0"
21.583333333333332,121,AV,0,0,0,52,426.8196993348628,-10.959603317080985,"0,0,0"
24.95,267,AV,0,0,0,55,2906.5809470828635,-17.5540827739289,"0,0,0"
8.45,142,AV,2,0,0,14,531.1705685276233,-0.46754076083941837,"0,0,0"
16.883333333333333,86,AV,2,0,0,42,266.20563928630355,-0.46817068159205805,"0,0,0"
25.383333333333333,175,AV,2,0,0,52,806.4533843323827,-2.132341153364963,"0,0,0"
24.333333333333332,74,AV,2,0,0,52,229.05165371744263,-0.5805823167143511,"0,0,0"
27.733333333333334,40,AV,0,0,0,62,131.58589862126638,-10.380137040461436,"0,0,0"
22.633333333333333,177,AV,0,0,0,52,811.9223311028298,-11.914219662565353,"0,0,0"
22.233333333333334,12,AV,0,0,0,51,64.56471790970987,-10.149530093214501,"0,0,0"
32.083333333333336,227,AV,1,0,0,81,1624.2726820397445,-5.428341862719632,"0,0,0"
16.433333333333334,115,AV,2,0,0,41,395.5771875684149,-0.6771512273306547,"0,0,0"
11.25,5,AV,2,0,0,28,43.56224756281427,-0.05104950886267297,"0,0,0"
28.0,48,AV,0,0,0,61,146.944324562573,-10.428587613307505,"0,0,0"
32.3,13,AV,2,0,0,68,65.57678967204737,-0.22063857358407604,"0,0,0"
