travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
25.216666666666665,47,AV,2,0,0,53,803.0093289227823,1,-2.109293601840572,"0,0,0"
13.15,151,AV,2,0,0,32,431.5545596554155,5,-2.955699197639955,"0,0,0"
22.45,114,AV,2,0,0,51,3945.348275410578,2,-18.452722663118223,"0,0,0"
28.866666666666667,210,AV,0,0,0,65,146.50232543619936,1,-0.5405243535685716,"0,0,0"
30.666666666666668,126,AV,0,0,0,74,1770.5778625761595,4,-22.724050466250933,"0,0,0"
12.066666666666666,160,AV,2,0,0,33,122.3951650093391,4,-0.6153756907413993,"0,0,0"
30.85,193,AV,1,0,0,74,604.6936383004129,2,-3.8864164044932785,"0,0,0"
9.7,249,AV,0,0,0,30,397.9556521399297,2,-0.9042020470327745,"0,0,0"
23.75,291,AV,2,0,0,52,316.7820495087218,2,-1.5674111824650296,"0,0,0"
25.15,279,AV,2,0,0,54,1034.2754485085857,7,-18.96710340728505,"0,0,0"
24.466666666666665,181,AV,2,0,0,53,304.45215475794447,3,-2.3277904332534503,"0,0,0"
23.916666666666668,225,AV,0,0,0,53,2108.112350525404,4,-21.10792515974969,"0,0,0"
9.15,293,AV,2,0,0,7,1308.8239993104885,1,-1.2474728743428092,"0,0,0"
8.4,174,AV,0,0,0,28,63.21977046916082,4,-0.3212691966420629,"0,0,0"
10.366666666666667,187,AV,1,0,0,29,216.68994521979357,1,-0.23399504501165208,"0,0,0"
9.95,243,AV,1,0,0,25,787.1715220388722,1,-0.8158704837798728,"0,0,0"
10.616666666666667,141,AV,0,0,0,33,448.5456012777513,3,-1.5881434792392064,"0,0,0"
34.483333333333334,162,AV,2,0,0,85,530.5096238130133,8,-15.244783495404507,"0,0,0"
10.3,131,AV,2,0,0,27,463.5609856948989,4,-1.9894492302739413,"0,0,0"
10.516666666666667,120,AV,0,0,0,32,968.3977162602168,1,-1.1608662481947862,"0,0,0"
23.216666666666665,62,AV,1,0,0,52,544.0547443550604,5,-6.578717525057284,"0,0,0"
17.066666666666666,100,AV,0,0,0,43,833.028471638836,1,-1.5809395051357085,"0,0,0"
15.4,172,AV,1,0,0,42,2533.176014567522,2,-8.127273046737466,"0,0,0"
27.033333333333335,63,AV,1,0,0,59,363.9754018210222,5,-5.124723105500851,"0,0,0"
8.916666666666666,298,AV,2,0,0,20,461.2287786839295,5,-2.141991289894985,"0,0,0"
11.716666666666667,97,AV,0,0,0,33,2225.755620366848,8,-21.832030571081862,"0,0,0"
29.533333333333335,103,AV,2,0,0,62,494.8414322817401,1,-1.5223246840334086,"0,0,0"
20.716666666666665,117,AV,2,0,0,50,1984.2288670579555,2,-8.563876672753606,"0,0,0"
24.466666666666665,271,AV,1,0,0,55,42.445954508197325,1,-0.10817823128130843,"0,0,0"
21.6,154,AV,2,0,0,49,3839.265238466288,1,-8.63834678654915,"0,0,0"
15.866666666666667,297,AV,0,0,0,43,294.53721614559083,9,-4.481241090165662,"0,0,0"
13.65,158,AV,0,0,0,41,768.8548914264984,3,-3.3796466462411576,"0,0,0"
7.7,52,AV,1,0,0,25,218.4509775743674,2,-0.3504317765255477,"0,0,0"
12.816666666666666,106,AV,2,0,0,34,745.476369685405,10,-9.95262722722355,"0,0,0"
16.666666666666668,170,AV,2,0,0,39,30.054552993917728,6,-0.3130682603533097,"0,0,0"
13.483333333333333,128,AV,0,0,0,39,572.4202749773186,2,-1.7079444529744818,"0,0,0"
8.183333333333334,211,AV,1,0,0,27,130.78465666521578,1,-0.11148483753927248,"0,0,0"
10.583333333333334,95,AV,2,0,0,25,566.5243744371911,8,-4.99643024677245,"0,0,0"
19.933333333333334,178,AV,1,0,0,48,492.873449571689,4,-4.0935878172759725,"0,0,0"
16.366666666666667,7,AV,0,0,0,44,920.8647338694982,2,-3.239892946735581,"0,0,0"
21.233333333333334,69,AV,2,0,0,46,840.8410612726723,2,-3.7195538613242523,"0,0,0"
12.466666666666667,163,AV,1,0,0,36,57.28193915625323,6,-0.44632177592580646,"0,0,0"
15.133333333333333,24,AV,1,0,0,42,1328.242730468568,10,-20.938270820580904,"0,0,0"
26.566666666666666,29,AV,2,0,0,57,984.5536619423616,3,-8.173846547583981,"0,0,0"
25.583333333333332,179,AV,2,0,0,54,125.63623276935256,7,-2.3436828491435646,"0,0,0"
19.15,214,AV,2,0,0,44,202.1671703328395,4,-1.613125546614115,"0,0,0"
25.116666666666667,283,AV,0,0,0,57,466.6387223384215,4,-4.983503851138897,"0,0,0"
29.5,35,AV,1,0,0,68,2508.862052408416,3,-23.12857204564008,"0,0,0"
19.933333333333334,198,AV,0,0,0,49,783.8794127097556,8,-13.121108022234274,"0,0,0"
27.466666666666665,264,AV,2,0,0,57,5784.369429856904,7,-115.8480655257452,"0,0,0"
25.733333333333334,232,AV,2,0,0,55,77.3205034620968,2,-0.4145238102273523,"0,0,0"
15.266666666666667,146,AV,1,0,0,39,414.8251582270943,2,-1.3193744615833973,"0,0,0"
24.4,28,AV,0,0,0,56,128.9705579675829,1,-0.42780016816760646,"0,0,0"
21.333333333333332,269,AV,2,0,0,50,642.8051709354133,4,-5.713823741648118,"0,0,0"
31.216666666666665,3,AV,2,0,0,65,5031.906310169041,2,-32.72486291300907,"0,0,0"
17.883333333333333,182,AV,2,0,0,43,2356.6239767387897,2,-8.780060857780283,"0,0,0"
17.883333333333333,83,AV,2,0,0,43,1394.1294719570767,3,-7.791150642760121,"0,0,0"
13.516666666666667,144,AV,1,0,0,36,343.40004820457364,10,-4.835024984269259,"0,0,0"
28.733333333333334,148,AV,1,0,0,67,974.2582375089823,7,-20.412063212254168,"0,0,0"
11.266666666666667,135,AV,1,0,0,33,2285.8845778904138,2,-5.365479078659444,"0,0,0"
16.4,102,AV,0,0,0,44,184.70224385738888,1,-0.41553299992303927,"0,0,0"
17.583333333333332,55,AV,2,0,0,39,679.8899681104378,1,-1.2452845770078331,"0,0,0"
12.816666666666666,15,AV,2,0,0,35,154.2701607479601,2,-0.41192275560826846,"0,0,0"
24.15,77,AV,1,0,0,52,1962.140690822222,2,-9.872020350699303,"0,0,0"
29.633333333333333,278,AV,0,0,0,69,119.90264734729368,1,-0.47011615795744477,"0,0,0"
21.716666666666665,156,AV,1,0,0,52,879.4569147307811,10,-19.894659025941106,"0,0,0"
19.416666666666668,36,AV,1,0,0,48,1476.4370889593283,4,-11.944786171094567,"0,0,0"
20.55,268,AV,0,0,0,50,171.15878971364504,10,-3.763867842307714,"0,0,0"
22.083333333333332,19,AV,2,0,0,49,276.83741534969,8,-5.0945774352547115,"0,0,0"
16.716666666666665,130,AV,1,0,0,43,1436.3967163814054,4,-10.004902128684373,"0,0,0"
24.583333333333332,167,AV,0,0,0,56,1093.203701105051,2,-5.698873121978994,"0,0,0"
29.783333333333335,22,AV,1,0,0,70,184.16464873139336,2,-1.142716066954861,"0,0,0"
32.13333333333333,201,AV,2,0,0,73,2627.59696502592,10,-87.95150952378427,"0,0,0"
15.1,219,AV,2,0,0,38,127.88883641009588,3,-0.6034754468101399,"0,0,0"
7.233333333333333,236,AV,1,0,0,14,88.88131449909257,3,-0.20090880464899047,"0,0,0"
26.366666666666667,16,AV,2,0,0,56,99.21817886091677,1,-0.27250548430203186,"0,0,0"
24.1,50,AV,1,0,0,54,575.1506531095453,1,-1.443867785410421,"0,0,0"
26.616666666666667,51,AV,1,0,0,60,502.2305276133777,4,-5.569876059712251,"0,0,0"
25.366666666666667,280,AV,0,0,0,58,158.6453765370725,1,-0.5191983734191395,"0,0,0"
20.983333333333334,202,AV,1,0,0,51,5817.004719747628,1,-12.714598857920596,"0,0,0"
31.1,101,AV,0,0,0,71,399.1768206980226,8,-10.445332603090419,"0,0,0"
31.083333333333332,30,AV,0,0,0,85,751.2181641591902,2,-4.964659292211422,"0,0,0"
25.6,85,AV,1,0,0,58,409.2186221552265,3,-3.2737489772418122,"0,0,0"
14.1,42,AV,1,0,0,38,399.2352950386727,2,-1.172753679176101,"0,0,0"
21.85,205,AV,2,0,0,49,1007.7329331621582,5,-11.468210723746438,"0,0,0"
21.083333333333332,272,AV,2,0,0,48,41.97637947099244,7,-0.6453139587077048,"0,0,0"
22.05,149,AV,1,0,0,52,1479.2287287157783,4,-13.590413945076213,"0,0,0"
21.05,224,AV,1,0,0,51,2272.1000265325147,8,-39.856421298757866,"0,0,0"
23.5,221,AV,1,0,0,54,354.44326488984905,10,-8.676475755116096,"0,0,0"
21.333333333333332,287,AV,0,0,0,50,313.48458442864603,1,-0.7966324098414356,"0,0,0"
8.066666666666666,230,AV,0,0,0,25,1058.1013598754355,10,-8.990990593397756,"0,0,0"
17.2,79,AV,0,0,0,44,663.4811418636766,3,-3.666211137517262,"0,0,0"
15.683333333333334,285,AV,1,0,0,42,158.9425618344063,3,-0.7789841181571683,"0,0,0"
14.6,195,AV,2,0,0,35,117.59086405300458,4,-0.7153444229891112,"0,0,0"
28.433333333333334,137,AV,1,0,0,63,107.2916859288986,1,-0.3177771114491337,"0,0,0"
19.916666666666668,169,AV,1,0,0,49,3870.517680646302,1,-8.029980257590854,"0,0,0"
29.666666666666668,166,AV,0,0,0,65,871.3191239918823,5,-13.56309063112457,"0,0,0"
30.133333333333333,108,AV,2,0,0,64,31.53579693808168,1,-0.09898736261120084,"0,0,0"
11.25,228,AV,0,0,0,35,3330.4760607564044,2,-7.905803267397822,"0,0,0"
12.483333333333333,161,AV,0,0,0,37,130.8620224974598,9,-1.6314946070405842,"0,0,0"
24.483333333333334,111,AV,2,0,0,53,971.3026994406453,2,-4.9543182829107915,"0,0,0"
9.833333333333334,223,AV,1,0,0,31,8339.102086219797,1,-8.541788595259861,"0,0,0"
31.316666666666666,244,AV,0,0,0,85,327.9812238700901,1,-1.1699248605067696,"0,0,0"
18.416666666666668,20,AV,0,0,0,46,329.1128778114398,8,-5.150968471967235,"0,0,0"
7.433333333333334,242,AV,0,0,0,20,531.1705685276233,7,-2.979018255109792,"0,0,0"
19.8,290,AV,2,0,0,45,820.6009539766088,9,-15.232405208190803,"0,0,0"
14.65,38,AV,2,0,0,36,1499.775561030469,2,-4.577439993561743,"0,0,0"
15.016666666666667,76,AV,0,0,0,42,840.3276238214532,5,-6.672354071728553,"0,0,0"
32.666666666666664,252,AV,2,0,0,78,787.2966827284853,9,-24.11096090855986,"0,0,0"
27.333333333333332,80,AV,2,0,0,57,240.04515875028883,4,-2.733847641322734,"0,0,0"
24.183333333333334,98,AV,0,0,0,56,141.49505089766882,3,-1.1693193690235284,"0,0,0"
29.766666666666666,265,AV,1,0,0,66,2342.96246273936,9,-65.38329622582026,"0,0,0"
16.033333333333335,31,AV,1,0,0,43,1722.8772063303056,1,-2.87744422307249,"0,0,0"
18.233333333333334,61,AV,1,0,0,44,591.9373343809685,4,-4.497079470922081,"0,0,0"
16.55,92,AV,1,0,0,42,108.0200955086696,1,-0.1862221438196335,"0,0,0"
28.6,68,AV,0,0,0,64,1984.527452647332,5,-29.66119018005922,"0,0,0"
14.183333333333334,234,AV,2,0,0,37,589.8964011874154,4,-3.4861238709061846,"0,0,0"
24.85,27,AV,0,0,0,56,310.4321718130521,3,-2.5106998342357327,"0,0,0"
30.366666666666667,65,AV,2,0,0,63,1123.745243340676,1,-3.5546247107060966,"0,0,0"
24.466666666666665,0,AV,1,0,0,55,169.82949868332335,1,-0.4328293473387476,"0,0,0"
31.95,180,AV,2,0,0,71,478.5239287445675,1,-1.5925874503530137,"0,0,0"
17.083333333333332,197,AV,2,0,0,43,2497.032767507091,1,-4.443504490789528,"0,0,0"
25.716666666666665,296,AV,2,0,0,54,1951.0074674158752,3,-15.679190219909874,"0,0,0"
16.716666666666665,257,AV,1,0,0,43,50.01254647187068,2,-0.1741756392752996,"0,0,0"
9.133333333333333,207,AV,0,0,0,29,4600.328226155114,10,-43.86701159605907,"0,0,0"
30.05,123,AV,0,0,0,72,1784.5292360016556,1,-5.685948285609348,"0,0,0"
30.55,11,AV,2,0,0,62,5418.173617588036,1,-17.242208751803595,"0,0,0"
13.133333333333333,99,AV,2,0,0,34,1368.7940705071314,2,-3.7451726651375683,"0,0,0"
27.7,125,AV,2,0,0,55,344.4638177112048,2,-1.9878432813750777,"0,0,0"
29.95,124,AV,1,0,0,63,4571.829841275072,2,-28.526313280455916,"0,0,0"
17.183333333333334,209,AV,0,0,0,44,2081.2855425767225,7,-26.177496112458698,"0,0,0"
12.733333333333333,33,AV,1,0,0,36,62.02784652287068,6,-0.4936382785778458,"0,0,0"
17.4,105,AV,0,0,0,46,202.2958965901006,10,-3.766613125695573,"0,0,0"
18.1,119,AV,0,0,0,46,441.87767076878,2,-1.766247050190608,"0,0,0"
17.8,288,AV,1,0,0,45,2014.3195486686295,2,-7.469768326312835,"0,0,0"
15.066666666666666,270,AV,2,0,0,37,590.9041825532863,1,-0.927391286507241,"0,0,0"
22.9,87,AV,2,0,0,50,162.5748283320654,2,-0.775617410167562,"0,0,0"
28.6,203,AV,1,0,0,60,1177.4513766715168,4,-14.031295572002243,"0,0,0"
17.316666666666666,53,AV,1,0,0,44,67.80233451553863,1,-0.12230316937785528,"0,0,0"
22.383333333333333,258,AV,2,0,0,47,1169.4570636721417,4,-10.906811364664488,"0,0,0"
20.083333333333332,107,AV,2,0,0,44,239.0179087759181,3,-1.5000863545571943,"0,0,0"
9.666666666666666,70,AV,1,0,0,28,776.9842538847105,3,-2.3471399336100625,"0,0,0"
18.7,133,AV,1,0,0,46,4563.469026318328,3,-26.66777212254773,"0,0,0"
18.883333333333333,66,AV,2,0,0,44,204.67968930853365,2,-0.8052155832866967,"0,0,0"
29.033333333333335,34,AV,2,0,0,60,785.2592791792863,5,-11.874320002867334,"0,0,0"
17.3,25,AV,1,0,0,44,120.02031408549192,1,-0.21628660767489688,"0,0,0"
16.566666666666666,82,AV,0,0,0,43,230.41444288986912,2,-0.8952498480296177,"0,0,0"
9.216666666666667,159,AV,0,0,0,30,365.91587512908507,3,-1.1539139528457503,"0,0,0"
11.316666666666666,284,AV,2,0,0,31,320.06022134041564,1,-0.3772932123092747,"0,0,0"
21.133333333333333,150,AV,2,0,0,47,739.770865126007,2,-3.2570467256242255,"0,0,0"
