travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
16.416666666666668,231,AV,2,0,0,40,61.15000286461345,1,-0.10457075142646571,"0,0,0"
29.383333333333333,59,AV,0,0,0,66,734.9413774948675,1,-2.349482028686548,"0,0,0"
9.533333333333333,246,AV,0,0,0,31,15616.341960789872,10,-155.1789514161772,"0,0,0"
10.666666666666666,165,AV,0,0,0,34,575.6795480601505,2,-1.3792878845781122,"0,0,0"
30.133333333333333,217,AV,0,0,0,72,10811.962905776472,2,-67.97510046404119,"0,0,0"
23.533333333333335,143,AV,0,0,0,54,38.6447498905098,2,-0.28946662099097165,"0,0,0"
15.433333333333334,263,AV,1,0,0,40,382.0774493090788,1,-0.6142425660767482,"0,0,0"
19.883333333333333,289,AV,0,0,0,48,2784.710072629219,6,-34.70582413173603,"0,0,0"
18.816666666666666,261,AV,0,0,0,45,84.2883779482098,3,-0.5956332224142129,"0,0,0"
16.066666666666666,239,AV,2,0,0,41,838.3186745101701,8,-11.224155586497279,"0,0,0"
27.35,41,AV,1,0,0,59,246.2791552282016,2,-1.4032781032273571,"0,0,0"
26.383333333333333,14,AV,1,0,0,57,841.5283253803161,1,-2.312741908119862,"0,0,0"
12.033333333333333,240,AV,0,0,0,35,1718.1908826036183,3,-6.561113631457356,"0,0,0"
31.883333333333333,185,AV,1,0,0,75,587.645010447796,1,-1.9516751822684617,"0,0,0"
32.78333333333333,139,AV,1,0,0,98,1626.375456099421,9,-49.985633158555636,"0,0,0"
14.416666666666666,9,AV,2,0,0,35,550.6946902367042,1,-0.8269981025256061,"0,0,0"
20.5,49,AV,0,0,0,51,613.3437180047252,1,-1.4097443978225905,"0,0,0"
26.866666666666667,132,AV,0,0,0,60,328.6895059211862,1,-1.0198741033766532,"0,0,0"
20.516666666666666,8,AV,0,0,0,49,767.3976080113814,2,-3.3800918592430924,"0,0,0"
28.3,164,AV,0,0,0,63,152.23574492873516,4,-1.8951131589513355,"0,0,0"
15.416666666666666,21,AV,2,0,0,38,126.7061241991229,4,-0.8139108672513102,"0,0,0"
12.6,104,AV,1,0,0,34,1264.489952586864,1,-1.659643062770259,"0,0,0"
10.016666666666667,277,AV,0,0,0,31,143.90331408704745,9,-1.45134205884868,"0,0,0"
19.016666666666666,168,AV,0,0,0,47,521.1431683421774,3,-3.1970018493667935,"0,0,0"
7.816666666666666,204,AV,0,0,0,15,388.2431385130586,2,-0.7322431665368905,"0,0,0"
25.65,136,AV,1,0,0,55,1378.109706782255,3,-11.046410618426512,"0,0,0"
6.766666666666667,281,AV,0,0,0,20,4342.703629303418,1,-3.161002905377062,"0,0,0"
10.583333333333334,84,AV,0,0,0,30,269.8898673920239,1,-0.3975348364478042,"0,0,0"
32.916666666666664,57,AV,2,0,0,74,156.28310263609694,1,-0.5358665411567559,"0,0,0"
19.0,191,AV,0,0,0,47,341.5752338740841,2,-1.4520686340849163,"0,0,0"
28.483333333333334,140,AV,2,0,0,56,229.3862477303203,5,-3.4029609146798383,"0,0,0"
14.683333333333334,213,AV,1,0,0,41,3393.532030022936,10,-51.904543723093866,"0,0,0"
21.233333333333334,260,AV,2,0,0,46,45.71626857969611,1,-0.10111549682384176,"0,0,0"
27.483333333333334,171,AV,2,0,0,57,4238.798478728168,3,-36.40509735116016,"0,0,0"
26.35,26,AV,1,0,0,58,105.23872167264082,2,-0.5777167325154345,"0,0,0"
29.483333333333334,157,AV,0,0,0,66,620.7469369732364,4,-7.7257036910114945,"0,0,0"
8.25,113,AV,1,0,0,25,81.98663065503159,5,-0.3522863035958389,"0,0,0"
32.416666666666664,138,AV,2,0,0,83,4444.7577609881455,1,-15.008774036670038,"0,0,0"
25.083333333333332,110,AV,0,0,0,57,1232.1562192983529,6,-19.41661572962522,"0,0,0"
10.383333333333333,109,AV,2,0,0,21,546.6401053205255,4,-2.3649776778797738,"0,0,0"
11.433333333333334,238,AV,1,0,0,32,2429.416152827149,4,-11.573468616940445,"0,0,0"
26.35,39,AV,0,0,0,60,12228.630986459028,2,-67.23008885274903,"0,0,0"
18.733333333333334,56,AV,2,0,0,45,3342.4645675180427,1,-6.522448218559514,"0,0,0"
30.35,118,AV,0,0,0,76,5591.319420847654,2,-35.45344675473465,"0,0,0"
32.43333333333333,155,AV,1,0,0,79,356.59471322411,1,-1.2047453332189548,"0,0,0"
17.366666666666667,254,AV,0,0,0,45,1704.9720883013536,1,-3.1843418680729347,"0,0,0"
10.466666666666667,194,AV,1,0,0,31,553.5870920623378,2,-1.2071274090803754,"0,0,0"
20.2,93,AV,0,0,0,48,76.40640328900129,1,-0.26077180692060686,"0,0,0"
23.533333333333335,251,AV,0,0,0,55,1201.0672562607265,3,-8.932848780417427,"0,0,0"
9.6,173,AV,1,0,0,29,740.6719232962039,2,-1.4813438465924076,"0,0,0"
20.266666666666666,294,AV,2,0,0,46,742.687316527077,2,-3.135790892003214,"0,0,0"
18.066666666666666,220,AV,0,0,0,46,243.3250085368373,3,-1.473772444030894,"0,0,0"
22.65,6,AV,1,0,0,52,144.4229375488867,2,-0.6814957365588091,"0,0,0"
34.38333333333333,190,AV,2,0,0,78,169.7890214745277,3,-1.8243476630309927,"0,0,0"
14.933333333333334,37,AV,2,0,0,35,204.1141987594573,3,-0.9525329275441341,"0,0,0"
23.3,122,AV,0,0,0,53,128.5262902949931,2,-0.7238880341402789,"0,0,0"
30.083333333333332,90,AV,2,0,0,61,150.17494538557966,3,-1.4118009188592255,"0,0,0"
8.966666666666667,134,AV,0,0,0,25,1644.3864154481514,10,-15.459025894290024,"0,0,0"
22.966666666666665,45,AV,0,0,0,53,930.7756720309033,3,-6.780254562805128,"0,0,0"
8.116666666666667,188,AV,0,0,0,27,131.58589862126638,2,-0.3225080994047108,"0,0,0"
19.516666666666666,229,AV,2,0,0,45,4152.796729507043,4,-33.77031229342186,"0,0,0"
12.55,1,AV,1,0,0,32,903.7762074279464,6,-7.088994627012954,"0,0,0"
25.5,286,AV,2,0,0,54,425.3170040894976,4,-4.518993168450912,"0,0,0"
31.316666666666666,247,AV,1,0,0,80,33.11520495706996,2,-0.2160537156747724,"0,0,0"
28.316666666666666,216,AV,2,0,0,58,7023.139561346669,1,-20.715823115847208,"0,0,0"
26.683333333333334,196,AV,0,0,0,60,133.4659453520906,9,-3.438734039198392,"0,0,0"
11.233333333333333,17,AV,0,0,0,34,1234.7290522409355,5,-7.324022406340195,"0,0,0"
27.833333333333332,78,AV,1,0,0,60,121.1666687229946,5,-1.756495978883689,"0,0,0"
16.883333333333333,250,AV,1,0,0,43,50.872414683210096,2,-0.17893665303504103,"0,0,0"
29.333333333333332,184,AV,2,0,0,57,787.2200490673971,4,-9.621578377490408,"0,0,0"
23.85,299,AV,0,0,0,55,4247.155666038457,2,-21.203054715628586,"0,0,0"
10.283333333333333,245,AV,2,0,0,28,982.5207652205596,1,-1.0524571391338287,"0,0,0"
23.35,222,AV,2,0,0,52,1339.7830062072046,1,-3.258743041139399,"0,0,0"
28.183333333333334,18,AV,0,0,0,64,2991.533314975396,3,-26.447306435538515,"0,0,0"
28.316666666666666,89,AV,2,0,0,57,985.1950096193456,2,-5.811966393553014,"0,0,0"
11.45,129,AV,0,0,0,34,643.7584247618538,5,-3.9390801893350136,"0,0,0"
13.716666666666667,276,AV,1,0,0,37,399.9419958738322,1,-0.5714449003544513,"0,0,0"
28.65,64,AV,1,0,0,61,1051.5706190831222,7,-21.967967464283348,"0,0,0"
8.483333333333333,152,AV,1,0,0,22,25.103227889057084,2,-0.04436646873447935,"0,0,0"
20.05,241,AV,1,0,0,48,969.3554624124304,3,-6.073617819177883,"0,0,0"
22.866666666666667,266,AV,1,0,0,52,486.7193299844117,10,-11.593384040600917,"0,0,0"
10.766666666666667,60,AV,2,0,0,21,5573.388120572773,1,-6.250709593559049,"0,0,0"
30.583333333333332,10,AV,2,0,0,64,448.9262267831581,1,-1.430172962060929,"0,0,0"
10.366666666666667,127,AV,1,0,0,30,1755.0673304888326,4,-7.58091583030593,"0,0,0"
13.133333333333333,81,AV,1,0,0,38,298.9580017115728,1,-0.4089911551193045,"0,0,0"
17.266666666666666,192,AV,1,0,0,43,320.7965168913313,2,-1.1539763593729833,"0,0,0"
7.883333333333334,4,AV,0,0,0,17,1116.1541548808557,2,-1.9331281779814056,"0,0,0"
29.633333333333333,183,AV,1,0,0,68,322.6904118347526,1,-0.9960825559760245,"0,0,0"
24.3,116,AV,2,0,0,53,99.48363440118514,1,-0.2518179495779999,"0,0,0"
14.016666666666667,32,AV,0,0,0,41,6889.440575807377,2,-20.218123348104186,"0,0,0"
11.666666666666666,72,AV,0,0,0,34,1361.9532728152676,4,-6.72060618729644,"0,0,0"
32.583333333333336,273,AV,0,0,0,84,6424.431240070765,1,-21.905144226281852,"0,0,0"
22.35,44,AV,1,0,0,51,6548.308069009755,10,-152.45279723163335,"0,0,0"
31.15,176,AV,0,0,0,76,3513.7273179884605,4,-45.705252481391895,"0,0,0"
28.8,46,AV,0,0,0,64,831.0610558222916,1,-2.5931831674668753,"0,0,0"
13.35,235,AV,0,0,0,39,14168.539128501588,6,-118.31874835343513,"0,0,0"
22.416666666666668,295,AV,0,0,0,52,839.0520067047356,1,-2.0592447031560233,"0,0,0"
15.05,58,AV,2,0,0,35,934.9678973273412,10,-14.657569640392174,"0,0,0"
24.666666666666668,200,AV,1,0,0,55,139.4956714174783,1,-0.35842637794768734,"0,0,0"
25.2,262,AV,1,0,0,53,290.67393591175164,3,-2.2890572453050444,"0,0,0"
11.433333333333334,96,AV,2,0,0,27,870.9853842808059,3,-3.1119581959199625,"0,0,0"
20.266666666666666,212,AV,0,0,0,50,3495.7009103258133,1,-7.47981303291005,"0,0,0"
27.616666666666667,275,AV,2,0,0,56,186.6225394776352,5,-2.6843189923128605,"0,0,0"
9.616666666666667,94,AV,2,0,0,21,1462.3702856022126,1,-1.4649091229036055,"0,0,0"
25.65,186,AV,2,0,0,53,1104.8145737821612,1,-2.951926439324212,"0,0,0"
30.883333333333333,215,AV,2,0,0,66,322.451279720292,1,-1.0373302453501756,"0,0,0"
18.35,218,AV,0,0,0,47,387.6402231137188,6,-4.545748808835461,"0,0,0"
25.983333333333334,88,AV,0,0,0,58,286.0845869045144,5,-3.971578741181754,"0,0,0"
34.0,226,AV,2,0,0,91,348.01184625473115,4,-4.930167821942024,"0,0,0"
26.5,256,AV,1,0,0,57,58.07880344506588,1,-0.16032169700981727,"0,0,0"
16.516666666666666,67,AV,2,0,0,42,345.48044692546824,10,-5.943943105957274,"0,0,0"
31.066666666666666,189,AV,1,0,0,77,8213.476830708638,4,-106.3188945308396,"0,0,0"
29.283333333333335,75,AV,2,0,0,61,21.71863738525853,3,-0.1987481556557252,"0,0,0"
10.483333333333333,259,AV,2,0,0,27,2370.492766377288,2,-5.177222048789284,"0,0,0"
14.783333333333333,54,AV,0,0,0,42,655.51268473851,1,-1.1094440127830874,"0,0,0"
19.066666666666666,23,AV,1,0,0,47,562.3433560323172,2,-2.233752775350593,"0,0,0"
20.133333333333333,147,AV,1,0,0,47,234.81639136300288,5,-2.4623107705425995,"0,0,0"
31.233333333333334,248,AV,0,0,0,98,638.6125852208626,4,-8.410833227110391,"0,0,0"
13.333333333333334,206,AV,2,0,0,35,7909.367438840313,6,-65.91139532366928,"0,0,0"
29.366666666666667,282,AV,0,0,0,65,107.53285984632323,2,-0.7578920105875748,"0,0,0"
12.316666666666666,253,AV,1,0,0,33,274.97032832890176,4,-1.4111324488545722,"0,0,0"
18.116666666666667,145,AV,2,0,0,43,326.6611525075772,2,-1.2329190026935293,"0,0,0"
28.466666666666665,73,AV,2,0,0,58,389.8623022518242,6,-6.936300127563704,"0,0,0"
31.1,292,AV,0,0,0,74,178.27480847600162,1,-0.677536098292047,"0,0,0"
27.283333333333335,2,AV,0,0,0,62,1242.0870586589915,2,-7.160057343836003,"0,0,0"
19.516666666666666,91,AV,0,0,0,48,180.2658763709112,1,-0.46647802296933505,"0,0,0"
33.88333333333333,274,AV,2,0,0,76,512.3637038941168,1,-1.8083948090568394,"0,0,0"
14.216666666666667,112,AV,1,0,0,40,1884.8122502233111,1,-2.7912236969452855,"0,0,0"
29.65,233,AV,0,0,0,70,1301.0825687704812,2,-8.136895450842658,"0,0,0"
20.6,237,AV,2,0,0,47,156.0854553140887,10,-3.3493337286148206,"0,0,0"
19.983333333333334,199,AV,2,0,0,47,307.33066099339686,3,-1.919215950682723,"0,0,0"
24.716666666666665,43,AV,2,0,0,53,1088.2969295046496,2,-5.603973425192344,"0,0,0"
12.0,208,AV,0,0,0,35,1310.5294239370548,7,-11.56713245944923,"0,0,0"
29.416666666666668,255,AV,2,0,0,62,99.4900475674065,5,-1.5243049822610462,"0,0,0"
15.033333333333333,153,AV,0,0,0,41,386.6869563383244,4,-2.522164129285893,"0,0,0"
11.35,71,AV,1,0,0,31,1869.627827656473,2,-4.4208908008127015,"0,0,0"
23.183333333333334,121,AV,2,0,0,52,50.6389294692178,1,-0.12228949807583674,"0,0,0"
25.183333333333334,267,AV,1,0,0,55,559.3387450451584,2,-2.9345862630667856,"0,0,0"
6.316666666666666,142,AV,0,0,0,14,116.62531716200566,4,-0.40695135558611206,"0,0,0"
16.65,86,AV,2,0,0,42,109.14368072439174,3,-0.5678882137691007,"0,0,0"
24.133333333333333,175,AV,1,0,0,52,504.0935527256924,1,-1.2672351811576434,"0,0,0"
23.0,74,AV,1,0,0,52,811.9223311028298,1,-1.9452305849338634,"0,0,0"
28.0,40,AV,1,0,0,62,200.6451523577608,3,-1.7556450831304067,"0,0,0"
22.2,177,AV,0,0,0,52,402.8749697044063,9,-8.484835306972956,"0,0,0"
22.916666666666668,12,AV,1,0,0,51,111.4275735234741,4,-1.0639785666303951,"0,0,0"
31.333333333333332,227,AV,0,0,0,81,147.02502399415226,5,-2.49936671101568,"0,0,0"
16.283333333333335,115,AV,2,0,0,41,6720.448741009474,2,-22.79818895821617,"0,0,0"
11.433333333333334,5,AV,2,0,0,28,1066.6484358774574,2,-2.5406973160136657,"0,0,0"
27.95,48,AV,1,0,0,61,93.91214091978802,9,-2.4607915675388203,"0,0,0"
32.266666666666666,13,AV,2,0,0,68,811.7618276102137,5,-13.642108491782759,"0,0,0"
