travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
25.383333333333333,47,AV,2,0,0,53,803.0093289227823,3,-6.369704208069778,"0,0,0"
10.916666666666666,151,AV,0,0,0,32,431.5545596554155,10,-5.007434662748214,"0,0,0"
22.3,114,AV,2,0,0,51,3945.348275410578,7,-64.15300685329075,"0,0,0"
30.95,210,AV,2,0,0,65,146.50232543619936,9,-4.250856536484722,"0,0,0"
30.816666666666666,126,AV,0,0,0,74,1770.5778625761595,4,-22.83471158266194,"0,0,0"
12.25,160,AV,2,0,0,33,122.3951650093391,5,-0.7809066517522936,"0,0,0"
31.0,193,AV,1,0,0,74,604.6936383004129,2,-3.905313080690167,"0,0,0"
10.583333333333334,249,AV,1,0,0,30,397.9556521399297,1,-0.4387184706750962,"0,0,0"
22.4,291,AV,1,0,0,52,316.7820495087218,8,-5.913264924162806,"0,0,0"
23.733333333333334,279,AV,1,0,0,54,1034.2754485085857,1,-2.556958747701781,"0,0,0"
23.933333333333334,181,AV,2,0,0,53,304.45215475794447,1,-0.7590161358201533,"0,0,0"
23.85,225,AV,0,0,0,53,2108.112350525404,1,-5.3373416208365505,"0,0,0"
7.1,293,AV,0,0,0,7,1308.8239993104885,2,-2.0359688323134306,"0,0,0"
8.95,174,AV,1,0,0,28,63.21977046916082,6,-0.35363559106186826,"0,0,0"
10.466666666666667,187,AV,1,0,0,29,216.68994521979357,4,-0.9450089277640998,"0,0,0"
9.1,243,AV,0,0,0,25,787.1715220388722,4,-3.0846920210640576,"0,0,0"
11.35,141,AV,1,0,0,33,448.5456012777513,3,-1.5909351795320241,"0,0,0"
34.61666666666667,162,AV,2,0,0,85,530.5096238130133,1,-1.9129661261451885,"0,0,0"
9.066666666666666,131,AV,1,0,0,27,463.5609856948989,10,-4.378075976007379,"0,0,0"
12.666666666666666,120,AV,2,0,0,32,968.3977162602168,2,-2.5554939734644613,"0,0,0"
24.233333333333334,62,AV,2,0,0,52,544.0547443550604,4,-5.493441654807346,"0,0,0"
16.966666666666665,100,AV,0,0,0,43,833.028471638836,1,-1.5722621252228037,"0,0,0"
16.416666666666668,172,AV,2,0,0,42,2533.176014567522,4,-17.3276275996459,"0,0,0"
26.6,63,AV,0,0,0,59,363.9754018210222,4,-4.1340607035163295,"0,0,0"
6.966666666666667,298,AV,0,0,0,20,461.2287786839295,4,-1.4388446492352953,"0,0,0"
11.7,97,AV,0,0,0,33,2225.755620366848,1,-2.8126396623220953,"0,0,0"
29.45,103,AV,2,0,0,62,494.8414322817401,7,-10.626204298425074,"0,0,0"
21.05,117,AV,2,0,0,50,1984.2288670579555,4,-17.403340688154152,"0,0,0"
25.333333333333332,271,AV,2,0,0,55,42.445954508197325,2,-0.2240203154599303,"0,0,0"
21.583333333333332,154,AV,2,0,0,49,3839.265238466288,3,-25.895044186530434,"0,0,0"
18.066666666666666,297,AV,2,0,0,43,294.53721614559083,5,-2.7715133880366363,"0,0,0"
13.766666666666667,158,AV,0,0,0,41,768.8548914264984,2,-2.3051185427718326,"0,0,0"
9.0,52,AV,2,0,0,25,218.4509775743674,2,-0.4095955829519389,"0,0,0"
11.516666666666667,106,AV,1,0,0,34,745.476369685405,3,-2.6829383929823694,"0,0,0"
14.45,170,AV,0,0,0,39,30.054552993917728,8,-0.4619069089684259,"0,0,0"
14.05,128,AV,1,0,0,39,572.4202749773186,1,-0.8377609232740966,"0,0,0"
7.65,211,AV,0,0,0,27,130.78465666521578,1,-0.20421902328009384,"0,0,0"
8.483333333333333,95,AV,0,0,0,25,566.5243744371911,3,-1.6018797218152616,"0,0,0"
21.016666666666666,178,AV,2,0,0,48,492.873449571689,3,-3.237049062030728,"0,0,0"
18.133333333333333,7,AV,2,0,0,44,920.8647338694982,2,-3.4788223279514376,"0,0,0"
19.95,69,AV,1,0,0,46,840.8410612726723,3,-5.242118491371816,"0,0,0"
12.183333333333334,163,AV,0,0,0,36,57.28193915625323,7,-0.6088744490669232,"0,0,0"
14.25,24,AV,0,0,0,42,1328.242730468568,4,-7.986441212157122,"0,0,0"
26.633333333333333,29,AV,2,0,0,57,984.5536619423616,4,-10.925810776277041,"0,0,0"
23.4,179,AV,0,0,0,54,125.63623276935256,4,-1.3249532695011874,"0,0,0"
17.95,214,AV,1,0,0,44,202.1671703328395,9,-3.402094413257314,"0,0,0"
27.683333333333334,283,AV,2,0,0,57,466.6387223384215,5,-6.72818505038297,"0,0,0"
30.0,35,AV,1,0,0,68,2508.862052408416,8,-62.721551310210394,"0,0,0"
19.466666666666665,198,AV,0,0,0,49,783.8794127097556,5,-8.047666267751689,"0,0,0"
27.716666666666665,264,AV,2,0,0,57,5784.369429856904,2,-33.40071653420844,"0,0,0"
25.783333333333335,232,AV,2,0,0,55,77.3205034620968,1,-0.20766461606920789,"0,0,0"
15.383333333333333,146,AV,1,0,0,39,414.8251582270943,2,-1.329457017512528,"0,0,0"
25.016666666666666,28,AV,0,0,0,56,128.9705579675829,1,-0.43608473525927416,"0,0,0"
21.283333333333335,269,AV,2,0,0,50,642.8051709354133,7,-9.975755942693855,"0,0,0"
29.816666666666666,3,AV,1,0,0,65,5031.906310169041,1,-15.628611786271554,"0,0,0"
17.7,182,AV,2,0,0,43,2356.6239767387897,2,-8.690050914224287,"0,0,0"
18.033333333333335,83,AV,2,0,0,43,1394.1294719570767,1,-2.618833487252703,"0,0,0"
12.883333333333333,144,AV,0,0,0,36,343.40004820457364,1,-0.5608476341356518,"0,0,0"
28.533333333333335,148,AV,0,0,0,67,974.2582375089823,6,-17.47427190224352,"0,0,0"
11.35,135,AV,1,0,0,33,2285.8845778904138,7,-18.91807601181181,"0,0,0"
16.916666666666668,102,AV,1,0,0,44,184.70224385738888,1,-0.3254735720750863,"0,0,0"
17.316666666666666,55,AV,2,0,0,39,679.8899681104378,5,-6.131993722801605,"0,0,0"
11.75,15,AV,1,0,0,35,154.2701607479601,1,-0.18882024883213866,"0,0,0"
24.066666666666666,77,AV,1,0,0,52,1962.140690822222,1,-4.918977704075154,"0,0,0"
29.783333333333335,278,AV,0,0,0,69,119.90264734729368,8,-3.07591709457797,"0,0,0"
21.3,156,AV,1,0,0,52,879.4569147307811,2,-3.9025900591178417,"0,0,0"
20.933333333333334,36,AV,2,0,0,48,1476.4370889593283,3,-9.658359290275607,"0,0,0"
21.45,268,AV,1,0,0,50,171.15878971364504,2,-0.7648658415328512,"0,0,0"
20.9,19,AV,1,0,0,49,276.83741534969,2,-1.205396246001775,"0,0,0"
15.85,130,AV,0,0,0,43,1436.3967163814054,3,-7.214652485826648,"0,0,0"
24.983333333333334,167,AV,1,0,0,56,1093.203701105051,6,-17.069920291213247,"0,0,0"
30.266666666666666,22,AV,1,0,0,70,184.16464873139336,9,-5.225671907753287,"0,0,0"
32.016666666666666,201,AV,2,0,0,73,2627.59696502592,5,-43.81609175186451,"0,0,0"
13.766666666666667,219,AV,1,0,0,38,127.88883641009588,1,-0.18339614387975553,"0,0,0"
6.95,236,AV,0,0,0,14,88.88131449909257,4,-0.3573854732369556,"0,0,0"
25.116666666666667,16,AV,0,0,0,56,99.21817886091677,2,-0.6191729011923666,"0,0,0"
25.4,50,AV,2,0,0,54,575.1506531095453,3,-4.565258309057015,"0,0,0"
26.533333333333335,51,AV,0,0,0,60,502.2305276133777,1,-1.488109374931419,"0,0,0"
26.533333333333335,280,AV,1,0,0,58,158.6453765370725,3,-1.3154345804532261,"0,0,0"
21.266666666666666,202,AV,1,0,0,51,5817.004719747628,1,-12.88628128888537,"0,0,0"
31.266666666666666,101,AV,0,0,0,71,399.1768206980226,5,-6.600483642617104,"0,0,0"
31.666666666666668,30,AV,1,0,0,85,751.2181641591902,1,-2.4779765831639957,"0,0,0"
25.45,85,AV,0,0,0,58,409.2186221552265,1,-1.1848556181094285,"0,0,0"
14.05,42,AV,1,0,0,38,399.2352950386727,3,-1.7528924672791728,"0,0,0"
20.383333333333333,205,AV,1,0,0,49,1007.7329331621582,1,-2.139682946627291,"0,0,0"
18.883333333333333,272,AV,0,0,0,48,41.97637947099244,2,-0.26513624284942516,"0,0,0"
21.9,149,AV,1,0,0,52,1479.2287287157783,2,-6.748981074765738,"0,0,0"
22.183333333333334,224,AV,2,0,0,51,2272.1000265325147,1,-5.250286693254822,"0,0,0"
25.033333333333335,221,AV,2,0,0,54,354.44326488984905,3,-2.7727801242945485,"0,0,0"
21.316666666666666,287,AV,0,0,0,50,313.48458442864603,1,-0.796088165771247,"0,0,0"
9.916666666666666,230,AV,2,0,0,25,1058.1013598754355,7,-7.6510280622937294,"0,0,0"
17.15,79,AV,0,0,0,44,663.4811418636766,1,-1.2852814148918807,"0,0,0"
14.716666666666667,285,AV,0,0,0,42,158.9425618344063,9,-2.2929106578090743,"0,0,0"
14.466666666666667,195,AV,2,0,0,35,117.59086405300458,1,-0.17720289930209718,"0,0,0"
29.8,137,AV,2,0,0,63,107.2916859288986,2,-0.6661025501419121,"0,0,0"
21.016666666666666,169,AV,2,0,0,49,3870.517680646302,3,-25.420431225494717,"0,0,0"
29.916666666666668,166,AV,0,0,0,65,871.3191239918823,4,-10.96123491364881,"0,0,0"
28.2,108,AV,0,0,0,64,31.53579693808168,6,-0.6558184210336896,"0,0,0"
12.75,228,AV,2,0,0,35,3330.4760607564044,2,-8.846577036384199,"0,0,0"
14.983333333333333,161,AV,2,0,0,37,130.8620224974598,4,-0.8169788765640025,"0,0,0"
24.25,111,AV,2,0,0,53,971.3026994406453,10,-24.5355108973288,"0,0,0"
9.883333333333333,223,AV,1,0,0,31,8339.102086219797,5,-42.92610709312794,"0,0,0"
31.566666666666666,244,AV,0,0,0,85,327.9812238700901,1,-1.1784660382117198,"0,0,0"
18.95,20,AV,1,0,0,46,329.1128778114398,2,-1.2993102155264131,"0,0,0"
7.85,242,AV,1,0,0,20,531.1705685276233,2,-0.8686852006128839,"0,0,0"
19.616666666666667,290,AV,2,0,0,45,820.6009539766088,4,-6.707273075211588,"0,0,0"
14.266666666666667,38,AV,2,0,0,36,1499.775561030469,2,-4.4576662508405605,"0,0,0"
17.366666666666667,76,AV,2,0,0,42,840.3276238214532,3,-4.560528041781012,"0,0,0"
33.05,252,AV,2,0,0,78,787.2966827284853,3,-8.131298551305136,"0,0,0"
26.116666666666667,80,AV,1,0,0,57,240.04515875028883,6,-3.918237122517735,"0,0,0"
24.516666666666666,98,AV,0,0,0,56,141.49505089766882,1,-0.4613528122751229,"0,0,0"
29.95,265,AV,1,0,0,66,2342.96246273936,4,-29.23821906626826,"0,0,0"
15.066666666666666,31,AV,0,0,0,43,1722.8772063303056,1,-2.803960059935063,"0,0,0"
19.266666666666666,61,AV,2,0,0,44,591.9373343809685,3,-3.563956034085414,"0,0,0"
15.45,92,AV,0,0,0,42,108.0200955086696,1,-0.2738448412092651,"0,0,0"
28.75,68,AV,0,0,0,64,1984.527452647332,1,-6.043246277459458,"0,0,0"
14.416666666666666,234,AV,2,0,0,37,589.8964011874154,4,-3.543474909910516,"0,0,0"
25.366666666666667,27,AV,0,0,0,56,310.4321718130521,10,-8.302738984365718,"0,0,0"
28.166666666666668,65,AV,0,0,0,63,1123.745243340676,4,-13.288399036428768,"0,0,0"
24.466666666666665,0,AV,1,0,0,55,169.82949868332335,6,-2.5969760840324856,"0,0,0"
29.9,180,AV,0,0,0,71,478.5239287445675,4,-6.06161061227607,"0,0,0"
15.1,197,AV,0,0,0,43,2497.032767507091,10,-39.376244572246954,"0,0,0"
24.616666666666667,296,AV,1,0,0,54,1951.0074674158752,3,-15.008531402985668,"0,0,0"
16.533333333333335,257,AV,1,0,0,43,50.01254647187068,3,-0.25839815677133193,"0,0,0"
11.05,207,AV,2,0,0,29,4600.328226155114,4,-21.180677874589172,"0,0,0"
31.033333333333335,123,AV,1,0,0,72,1784.5292360016556,1,-5.76873860665813,"0,0,0"
30.583333333333332,11,AV,2,0,0,62,5418.173617588036,5,-86.3051092732122,"0,0,0"
11.683333333333334,99,AV,1,0,0,34,1368.7940705071314,2,-3.331682789671872,"0,0,0"
25.333333333333332,125,AV,0,0,0,55,344.4638177112048,4,-3.736006964729384,"0,0,0"
30.05,124,AV,1,0,0,63,4571.829841275072,2,-28.621559735482485,"0,0,0"
17.8,209,AV,1,0,0,44,2081.2855425767225,9,-34.73145249174906,"0,0,0"
12.316666666666666,33,AV,0,0,0,36,62.02784652287068,7,-0.657066059136823,"0,0,0"
18.116666666666667,105,AV,1,0,0,46,202.2958965901006,1,-0.3817632631830544,"0,0,0"
19.466666666666665,119,AV,2,0,0,46,441.87767076878,2,-1.7920594425622742,"0,0,0"
18.916666666666668,288,AV,2,0,0,45,2014.3195486686295,5,-19.845943469955685,"0,0,0"
14.983333333333333,270,AV,2,0,0,37,590.9041825532863,1,-0.922261909922577,"0,0,0"
20.733333333333334,87,AV,0,0,0,50,162.5748283320654,2,-0.8022329390454492,"0,0,0"
27.75,203,AV,0,0,0,60,1177.4513766715168,3,-10.310711157073309,"0,0,0"
16.583333333333332,53,AV,0,0,0,44,67.80233451553863,1,-0.2171238243801405,"0,0,0"
21.0,258,AV,1,0,0,47,1169.4570636721417,2,-5.11637465356562,"0,0,0"
19.9,107,AV,2,0,0,44,239.0179087759181,4,-1.9818568269336543,"0,0,0"
9.05,70,AV,0,0,0,28,776.9842538847105,1,-0.832469531005899,"0,0,0"
18.866666666666667,133,AV,1,0,0,46,4563.469026318328,5,-44.842421335003024,"0,0,0"
17.716666666666665,66,AV,1,0,0,44,204.67968930853365,7,-2.6441346669180534,"0,0,0"
29.083333333333332,34,AV,2,0,0,60,785.2592791792863,6,-14.273723355915152,"0,0,0"
16.733333333333334,25,AV,0,0,0,44,120.02031408549192,9,-1.9828186772161547,"0,0,0"
17.25,82,AV,1,0,0,43,230.41444288986912,1,-0.41402595206773357,"0,0,0"
9.816666666666666,159,AV,1,0,0,30,365.91587512908507,2,-0.7483487862883024,"0,0,0"
10.983333333333333,284,AV,2,0,0,31,320.06022134041564,2,-0.7323600203587983,"0,0,0"
