travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
18.783333333333335,150,AV,0,0,0,47,739.770865126007,1,-1.5474336197864758,"0,0,0"
14.35,231,AV,0,0,0,40,61.15000286461345,1,-0.19140651469866699,"0,0,0"
31.4,59,AV,2,0,0,66,734.9413774948675,1,-2.403870755556129,"0,0,0"
10.583333333333334,246,AV,1,0,0,31,15616.341960789872,1,-17.215932543579115,"0,0,0"
10.733333333333333,165,AV,0,0,0,34,575.6795480601505,4,-2.674566867713451,"0,0,0"
32.21666666666667,217,AV,2,0,0,72,10811.962905776472,2,-72.56779269745111,"0,0,0"
24.583333333333332,143,AV,1,0,0,54,38.6447498905098,7,-0.6927205601033224,"0,0,0"
15.4,263,AV,1,0,0,40,382.0774493090788,1,-0.6129159082666472,"0,0,0"
21.916666666666668,289,AV,2,0,0,48,2784.710072629219,3,-19.072363257851165,"0,0,0"
20.866666666666667,261,AV,2,0,0,45,84.2883779482098,1,-0.18321015484576159,"0,0,0"
15.916666666666666,239,AV,2,0,0,41,838.3186745101701,5,-6.9496035951146915,"0,0,0"
26.866666666666667,41,AV,0,0,0,59,246.2791552282016,2,-1.4784791605134062,"0,0,0"
25.783333333333335,14,AV,0,0,0,57,841.5283253803161,7,-15.921024714485144,"0,0,0"
12.716666666666667,240,AV,1,0,0,35,1718.1908826036183,1,-2.2760063253933347,"0,0,0"
32.06666666666667,185,AV,1,0,0,75,587.645010447796,4,-7.851590278483054,"0,0,0"
32.083333333333336,139,AV,0,0,0,98,1626.375456099421,1,-5.535369362832266,"0,0,0"
13.066666666666666,9,AV,1,0,0,35,550.6946902367042,4,-2.9982266468442784,"0,0,0"
20.066666666666666,49,AV,0,0,0,51,613.3437180047252,1,-1.382058743884877,"0,0,0"
27.8,132,AV,1,0,0,60,328.6895059211862,1,-0.951830027563435,"0,0,0"
21.333333333333332,8,AV,1,0,0,49,767.3976080113814,3,-5.115984053409209,"0,0,0"
28.616666666666667,164,AV,0,0,0,63,152.23574492873516,1,-0.5537999549351359,"0,0,0"
13.3,21,AV,0,0,0,38,126.7061241991229,1,-0.27554077623420153,"0,0,0"
14.1,104,AV,2,0,0,34,1264.489952586864,1,-1.8572196178619564,"0,0,0"
10.45,277,AV,1,0,0,31,143.90331408704745,3,-0.4699342600655143,"0,0,0"
21.216666666666665,168,AV,2,0,0,47,521.1431683421774,4,-4.607050370136054,"0,0,0"
9.916666666666666,204,AV,2,0,0,15,388.2431385130586,2,-0.8020995396363537,"0,0,0"
26.683333333333334,136,AV,2,0,0,55,1378.109706782255,2,-7.660950140827744,"0,0,0"
7.033333333333333,281,AV,0,0,0,20,4342.703629303418,3,-9.644900685239802,"0,0,0"
10.55,84,AV,0,0,0,30,269.8898673920239,1,-0.396597718852693,"0,0,0"
31.95,57,AV,1,0,0,74,156.28310263609694,1,-0.5201297009607602,"0,0,0"
21.083333333333332,191,AV,2,0,0,47,341.5752338740841,1,-0.7501608868936048,"0,0,0"
27.15,140,AV,1,0,0,56,229.3862477303203,1,-0.648732981862312,"0,0,0"
14.033333333333333,213,AV,0,0,0,41,3393.532030022936,3,-14.98205192332975,"0,0,0"
20.766666666666666,260,AV,2,0,0,46,45.71626857969611,2,-0.19778635642465747,"0,0,0"
25.716666666666665,171,AV,0,0,0,57,4238.798478728168,1,-11.454975785898549,"0,0,0"
27.65,26,AV,2,0,0,58,105.23872167264082,6,-1.8186566589053244,"0,0,0"
31.683333333333334,157,AV,2,0,0,66,620.7469369732364,2,-4.097360858285148,"0,0,0"
8.416666666666666,113,AV,1,0,0,25,81.98663065503159,6,-0.4312838383415724,"0,0,0"
31.483333333333334,138,AV,1,0,0,83,4444.7577609881455,4,-58.306579239629215,"0,0,0"
27.316666666666666,110,AV,2,0,0,57,1232.1562192983529,3,-10.51825022619792,"0,0,0"
9.066666666666666,109,AV,1,0,0,21,546.6401053205255,2,-1.0325424211609928,"0,0,0"
13.0,238,AV,2,0,0,32,2429.416152827149,3,-9.869503120860292,"0,0,0"
28.35,39,AV,2,0,0,60,12228.630986459028,1,-36.112675881886815,"0,0,0"
17.616666666666667,56,AV,1,0,0,45,3342.4645675180427,2,-12.267309193981148,"0,0,0"
30.55,118,AV,0,0,0,76,5591.319420847654,1,-17.893209198634985,"0,0,0"
31.716666666666665,155,AV,0,0,0,79,356.59471322411,7,-8.346871831351335,"0,0,0"
17.233333333333334,254,AV,0,0,0,45,1704.9720883013536,5,-15.4033085008993,"0,0,0"
10.716666666666667,194,AV,1,0,0,31,553.5870920623378,9,-5.5618203155638,"0,0,0"
20.666666666666668,93,AV,1,0,0,48,76.40640328900129,1,-0.16448600708048888,"0,0,0"
23.616666666666667,251,AV,0,0,0,55,1201.0672562607265,3,-8.964126573549215,"0,0,0"
10.85,173,AV,2,0,0,29,740.6719232962039,3,-2.5113407399261907,"0,0,0"
20.2,294,AV,2,0,0,46,742.687316527077,5,-7.813689475961956,"0,0,0"
19.45,220,AV,2,0,0,46,243.3250085368373,2,-0.9859732116753094,"0,0,0"
21.533333333333335,6,AV,0,0,0,52,144.4229375488867,9,-3.015538051768151,"0,0,0"
32.38333333333333,190,AV,0,0,0,78,169.7890214745277,2,-1.2454863497396087,"0,0,0"
12.666666666666666,37,AV,0,0,0,35,204.1141987594573,5,-1.4465867279269753,"0,0,0"
24.05,122,AV,1,0,0,53,128.5262902949931,1,-0.3219851334994358,"0,0,0"
28.266666666666666,90,AV,0,0,0,61,150.17494538557966,1,-0.5421817836353179,"0,0,0"
10.983333333333333,134,AV,2,0,0,25,1644.3864154481514,2,-3.762675860348374,"0,0,0"
25.316666666666666,45,AV,2,0,0,53,930.7756720309033,1,-2.4545976489842745,"0,0,0"
8.383333333333333,188,AV,0,0,0,27,131.58589862126638,5,-0.6745460677647308,"0,0,0"
18.1,229,AV,1,0,0,45,4152.796729507043,1,-7.829752167091405,"0,0,0"
11.466666666666667,1,AV,0,0,0,32,903.7762074279464,3,-3.3385314099501415,"0,0,0"
25.2,286,AV,2,0,0,54,425.3170040894976,4,-4.465828542939724,"0,0,0"
31.616666666666667,247,AV,1,0,0,80,33.11520495706996,10,-1.0906170799229464,"0,0,0"
26.916666666666668,216,AV,1,0,0,58,7023.139561346669,10,-196.9161526315082,"0,0,0"
29.016666666666666,196,AV,2,0,0,60,133.4659453520906,8,-3.2272807063609688,"0,0,0"
12.9,17,AV,2,0,0,34,1234.7290522409355,3,-4.977501491846271,"0,0,0"
27.4,78,AV,0,0,0,60,121.1666687229946,3,-1.1374896009406412,"0,0,0"
16.183333333333334,250,AV,0,0,0,43,50.872414683210096,2,-0.27151775922707294,"0,0,0"
28.316666666666666,184,AV,1,0,0,57,787.2200490673971,6,-13.93215482672404,"0,0,0"
23.85,299,AV,0,0,0,55,4247.155666038457,7,-73.96069150470004,"0,0,0"
10.383333333333333,245,AV,2,0,0,28,982.5207652205596,2,-2.1253834608764186,"0,0,0"
23.2,222,AV,2,0,0,52,1339.7830062072046,2,-6.475617863334822,"0,0,0"
28.883333333333333,18,AV,1,0,0,64,2991.533314975396,10,-90.00568116063128,"0,0,0"
27.15,89,AV,1,0,0,57,985.1950096193456,4,-11.145018546318845,"0,0,0"
11.7,129,AV,1,0,0,34,643.7584247618538,1,-0.7845805801785093,"0,0,0"
15.083333333333334,276,AV,2,0,0,37,399.9419958738322,4,-2.513524349068182,"0,0,0"
30.016666666666666,64,AV,2,0,0,61,1051.5706190831222,3,-9.863951484211993,"0,0,0"
7.883333333333334,152,AV,0,0,0,22,25.103227889057084,1,-0.12061428262417362,"0,0,0"
19.116666666666667,241,AV,0,0,0,48,969.3554624124304,2,-3.960592761760617,"0,0,0"
21.716666666666665,266,AV,0,0,0,52,486.7193299844117,1,-1.2010334843223756,"0,0,0"
8.566666666666666,60,AV,0,0,0,21,5573.388120572773,2,-10.046949631855574,"0,0,0"
30.633333333333333,10,AV,2,0,0,64,448.9262267831581,4,-5.730044477968365,"0,0,0"
10.5,127,AV,1,0,0,30,1755.0673304888326,2,-3.839209785444321,"0,0,0"
12.8,81,AV,1,0,0,38,298.9580017115728,3,-1.1958320068462913,"0,0,0"
16.416666666666668,192,AV,0,0,0,43,320.7965168913313,1,-0.6485843214200718,"0,0,0"
8.4,4,AV,1,0,0,17,1116.1541548808557,6,-5.859809313124493,"0,0,0"
30.1,183,AV,1,0,0,68,322.6904118347526,2,-2.023537790880428,"0,0,0"
23.2,116,AV,1,0,0,53,99.48363440118514,1,-0.24041878313619744,"0,0,0"
15.7,32,AV,2,0,0,41,6889.440575807377,1,-11.267105941684981,"0,0,0"
13.316666666666666,72,AV,2,0,0,34,1361.9532728152676,4,-7.556949062356937,"0,0,0"
34.916666666666664,273,AV,2,0,0,84,6424.431240070765,10,-233.6663793046571,"0,0,0"
23.45,44,AV,2,0,0,51,6548.308069009755,1,-15.995606689404037,"0,0,0"
31.216666666666665,176,AV,0,0,0,76,3513.7273179884605,1,-11.52571400450067,"0,0,0"
28.933333333333334,46,AV,0,0,0,64,831.0610558222916,9,-22.642531139179663,"0,0,0"
14.016666666666667,235,AV,1,0,0,39,14168.539128501588,7,-144.80935737758483,"0,0,0"
22.933333333333334,295,AV,1,0,0,52,839.0520067047356,2,-4.008804032033737,"0,0,0"
15.133333333333333,58,AV,2,0,0,35,934.9678973273412,4,-5.895492019258514,"0,0,0"
23.983333333333334,200,AV,0,0,0,55,139.4956714174783,4,-1.493987994234384,"0,0,0"
25.133333333333333,262,AV,1,0,0,53,290.67393591175164,1,-0.7610005127689609,"0,0,0"
10.25,96,AV,1,0,0,27,870.9853842808059,4,-3.7198334120326084,"0,0,0"
20.75,212,AV,1,0,0,50,3495.7009103258133,2,-15.111623726929297,"0,0,0"
27.8,275,AV,2,0,0,56,186.6225394776352,8,-4.3234221645652156,"0,0,0"
9.883333333333333,94,AV,2,0,0,21,1462.3702856022126,2,-3.011061039451778,"0,0,0"
24.45,186,AV,1,0,0,53,1104.8145737821612,2,-5.627649235202883,"0,0,0"
31.483333333333334,215,AV,2,0,0,66,322.451279720292,2,-2.1149669006653875,"0,0,0"
20.466666666666665,218,AV,2,0,0,47,387.6402231137188,1,-0.8264274201104975,"0,0,0"
26.35,88,AV,0,0,0,58,286.0845869045144,2,-1.6704851801945741,"0,0,0"
33.71666666666667,226,AV,2,0,0,91,348.01184625473115,1,-1.222270772523127,"0,0,0"
26.6,256,AV,1,0,0,57,58.07880344506588,4,-0.6437067381828135,"0,0,0"
15.25,67,AV,1,0,0,42,345.48044692546824,1,-0.5488100849597282,"0,0,0"
32.75,189,AV,2,0,0,77,8213.476830708638,2,-56.039867959522475,"0,0,0"
27.766666666666666,75,AV,0,0,0,61,21.71863738525853,5,-0.4140907107972285,"0,0,0"
9.183333333333334,259,AV,1,0,0,27,2370.492766377288,2,-4.53521359122877,"0,0,0"
16.516666666666666,54,AV,2,0,0,42,655.51268473851,9,-10.150204227747865,"0,0,0"
19.233333333333334,23,AV,1,0,0,47,562.3433560323172,2,-2.2532785863239377,"0,0,0"
21.433333333333334,147,AV,2,0,0,47,234.81639136300288,2,-1.0485204142111864,"0,0,0"
31.85,248,AV,1,0,0,98,638.6125852208626,3,-6.356190887276398,"0,0,0"
12.166666666666666,206,AV,1,0,0,35,7909.367438840313,1,-10.024024705474703,"0,0,0"
30.416666666666668,282,AV,1,0,0,65,107.53285984632323,1,-0.340707411839479,"0,0,0"
11.583333333333334,253,AV,0,0,0,33,274.97032832890176,1,-0.43177843435518537,"0,0,0"
18.116666666666667,145,AV,2,0,0,43,326.6611525075772,1,-0.6164595013467646,"0,0,0"
27.05,73,AV,1,0,0,58,389.8623022518242,8,-8.788146063259871,"0,0,0"
33.15,292,AV,2,0,0,74,178.27480847600162,1,-0.6156051980186932,"0,0,0"
27.85,2,AV,0,0,0,62,1242.0870586589915,4,-14.513385243188713,"0,0,0"
21.016666666666666,91,AV,2,0,0,48,180.2658763709112,1,-0.3946445661522899,"0,0,0"
31.9,274,AV,0,0,0,76,512.3637038941168,2,-3.505083782129651,"0,0,0"
14.366666666666667,112,AV,1,0,0,40,1884.8122502233111,3,-8.462021665065075,"0,0,0"
30.466666666666665,233,AV,1,0,0,70,1301.0825687704812,1,-4.129130096722985,"0,0,0"
19.466666666666665,237,AV,1,0,0,47,156.0854553140887,3,-0.9495198531607063,"0,0,0"
17.75,199,AV,0,0,0,47,307.33066099339686,2,-1.2364831734651656,"0,0,0"
22.616666666666667,43,AV,0,0,0,53,1088.2969295046496,1,-2.663921759267031,"0,0,0"
13.833333333333334,208,AV,2,0,0,35,1310.5294239370548,4,-7.553745985192747,"0,0,0"
29.416666666666668,255,AV,2,0,0,62,99.4900475674065,1,-0.3048609964522092,"0,0,0"
17.316666666666666,153,AV,2,0,0,41,386.6869563383244,3,-2.0925403522683284,"0,0,0"
12.583333333333334,71,AV,2,0,0,31,1869.627827656473,1,-2.450640642153884,"0,0,0"
22.966666666666665,121,AV,2,0,0,52,50.6389294692178,3,-0.36343981671136527,"0,0,0"
24.783333333333335,267,AV,0,0,0,55,559.3387450451584,1,-1.5439873504898447,"0,0,0"
6.616666666666666,142,AV,0,0,0,14,116.62531716200566,1,-0.18038238005784069,"0,0,0"
14.6,86,AV,0,0,0,42,109.14368072439174,1,-0.26598934776834576,"0,0,0"
25.433333333333334,175,AV,2,0,0,52,504.0935527256924,1,-1.3354978497559142,"0,0,0"
22.016666666666666,74,AV,0,0,0,52,811.9223311028298,2,-3.8241298589820767,"0,0,0"
29.1,40,AV,2,0,0,62,200.6451523577608,4,-2.4328224723378495,"0,0,0"
23.983333333333334,177,AV,2,0,0,52,402.8749697044063,2,-2.0129759770994466,"0,0,0"
21.85,12,AV,0,0,0,51,111.4275735234741,1,-0.35361380015499055,"0,0,0"
33.61666666666667,227,AV,2,0,0,81,147.02502399415226,4,-2.0593713430292024,"0,0,0"
15.1,115,AV,1,0,0,41,6720.448741009474,2,-21.14141166442564,"0,0,0"
11.333333333333334,5,AV,2,0,0,28,1066.6484358774574,1,-1.2592377367997762,"0,0,0"
27.716666666666665,48,AV,0,0,0,61,93.91214091978802,1,-0.371138698523624,"0,0,0"
32.416666666666664,13,AV,2,0,0,68,811.7618276102137,7,-19.187738338390727,"0,0,0"
