travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
23.616666666666667,47,AV,1,0,0,53,803.0093289227823,2,-3.9509174273735503,"0,0,0"
11.016666666666667,151,AV,0,0,0,32,431.5545596554155,1,-0.595238826271232,"0,0,0"
20.616666666666667,114,AV,0,0,0,51,3945.348275410578,7,-59.4103658277434,"0,0,0"
31.016666666666666,210,AV,2,0,0,65,146.50232543619936,4,-1.8933390808108819,"0,0,0"
31.583333333333332,126,AV,1,0,0,74,1770.5778625761595,1,-5.825078211079553,"0,0,0"
10.083333333333334,160,AV,0,0,0,33,122.3951650093391,1,-0.22855742158098988,"0,0,0"
30.75,193,AV,0,0,0,74,604.6936383004129,1,-2.03690931018101,"0,0,0"
11.85,249,AV,2,0,0,30,397.9556521399297,3,-1.4736795243306773,"0,0,0"
22.65,291,AV,1,0,0,52,316.7820495087218,1,-0.7474076480596404,"0,0,0"
25.416666666666668,279,AV,2,0,0,54,1034.2754485085857,2,-5.476632149220809,"0,0,0"
22.25,181,AV,0,0,0,53,304.45215475794447,2,-1.5112625923675553,"0,0,0"
24.05,225,AV,0,0,0,53,2108.112350525404,1,-5.381260628139163,"0,0,0"
7.95,293,AV,1,0,0,7,1308.8239993104885,4,-4.335479497715993,"0,0,0"
10.2,174,AV,2,0,0,28,63.21977046916082,9,-0.6045390551113503,"0,0,0"
10.4,187,AV,1,0,0,29,216.68994521979357,1,-0.23474744065477637,"0,0,0"
10.066666666666666,243,AV,1,0,0,25,787.1715220388722,6,-4.952620826161238,"0,0,0"
12.716666666666667,141,AV,2,0,0,33,448.5456012777513,2,-1.1883343533851536,"0,0,0"
34.63333333333333,162,AV,2,0,0,85,530.5096238130133,2,-3.827774299595283,"0,0,0"
10.333333333333334,131,AV,2,0,0,27,463.5609856948989,6,-2.993831365946222,"0,0,0"
12.483333333333333,120,AV,2,0,0,32,968.3977162602168,1,-1.2592532803453167,"0,0,0"
24.516666666666666,62,AV,2,0,0,52,544.0547443550604,3,-4.168252754928614,"0,0,0"
18.216666666666665,100,AV,1,0,0,43,833.028471638836,1,-1.5807293741341106,"0,0,0"
15.233333333333333,172,AV,1,0,0,42,2533.176014567522,2,-8.03931554623165,"0,0,0"
27.383333333333333,63,AV,1,0,0,59,363.9754018210222,1,-1.038214557624895,"0,0,0"
6.816666666666666,298,AV,0,0,0,20,461.2287786839295,1,-0.42750446264188746,"0,0,0"
14.116666666666667,97,AV,2,0,0,33,2225.755620366848,6,-19.637656358861665,"0,0,0"
29.716666666666665,103,AV,2,0,0,62,494.8414322817401,1,-1.5317747808304558,"0,0,0"
20.333333333333332,117,AV,1,0,0,50,1984.2288670579555,5,-21.013534876829038,"0,0,0"
25.816666666666666,271,AV,2,0,0,55,42.445954508197325,10,-1.1414719363402368,"0,0,0"
19.716666666666665,154,AV,0,0,0,49,3839.265238466288,4,-31.640630396566795,"0,0,0"
18.033333333333335,297,AV,2,0,0,43,294.53721614559083,2,-1.10655995788031,"0,0,0"
14.4,158,AV,1,0,0,41,768.8548914264984,1,-1.1532823371397478,"0,0,0"
7.416666666666667,52,AV,0,0,0,25,218.4509775743674,3,-0.6063056511489244,"0,0,0"
11.4,106,AV,1,0,0,34,745.476369685405,2,-1.770506378002837,"0,0,0"
14.533333333333333,170,AV,0,0,0,39,30.054552993917728,2,-0.19099850767602866,"0,0,0"
13.4,128,AV,0,0,0,39,572.4202749773186,3,-2.4970099014675218,"0,0,0"
9.583333333333334,211,AV,2,0,0,27,130.78465666521578,2,-0.2611151999392329,"0,0,0"
9.183333333333334,95,AV,1,0,0,25,566.5243744371911,5,-2.7096782145389957,"0,0,0"
19.216666666666665,178,AV,0,0,0,48,492.873449571689,3,-3.059807746646653,"0,0,0"
16.216666666666665,7,AV,0,0,0,44,920.8647338694982,1,-1.6555579619010792,"0,0,0"
21.183333333333334,69,AV,2,0,0,46,840.8410612726723,10,-18.553975501346642,"0,0,0"
12.233333333333333,163,AV,0,0,0,36,57.28193915625323,3,-0.31898407989942645,"0,0,0"
15.15,24,AV,1,0,0,42,1328.242730468568,1,-2.096133059020709,"0,0,0"
25.616666666666667,29,AV,1,0,0,57,984.5536619423616,5,-13.135928631991405,"0,0,0"
25.766666666666666,179,AV,2,0,0,54,125.63623276935256,5,-1.6860556932414847,"0,0,0"
19.2,214,AV,2,0,0,44,202.1671703328395,5,-2.021671703328395,"0,0,0"
27.433333333333334,283,AV,2,0,0,57,466.6387223384215,2,-2.666969920031395,"0,0,0"
29.65,35,AV,0,0,0,68,2508.862052408416,1,-7.848724984782241,"0,0,0"
20.583333333333332,198,AV,1,0,0,49,783.8794127097556,5,-8.40356835674087,"0,0,0"
27.716666666666665,264,AV,2,0,0,57,5784.369429856904,4,-66.80143306841688,"0,0,0"
24.616666666666667,232,AV,1,0,0,55,77.3205034620968,10,-1.982680271068003,"0,0,0"
16.533333333333335,146,AV,2,0,0,39,414.8251582270943,2,-1.4288422116711028,"0,0,0"
25.566666666666666,28,AV,1,0,0,56,128.9705579675829,4,-1.3738946939046677,"0,0,0"
21.35,269,AV,2,0,0,50,642.8051709354133,10,-14.295719166115703,"0,0,0"
31.283333333333335,3,AV,2,0,0,65,5031.906310169041,1,-16.397375250325155,"0,0,0"
15.666666666666666,182,AV,0,0,0,43,2356.6239767387897,4,-15.483517625933766,"0,0,0"
15.866666666666667,83,AV,0,0,0,43,1394.1294719570767,2,-4.708372421191447,"0,0,0"
13.566666666666666,144,AV,1,0,0,36,343.40004820457364,2,-0.9705820806893157,"0,0,0"
29.8,148,AV,2,0,0,67,974.2582375089823,3,-9.072779836802399,"0,0,0"
12.45,135,AV,2,0,0,33,2285.8845778904138,10,-29.645065619516302,"0,0,0"
17.116666666666667,102,AV,1,0,0,44,184.70224385738888,4,-1.3172861419551276,"0,0,0"
17.7,55,AV,2,0,0,39,679.8899681104378,9,-11.281924158332577,"0,0,0"
11.733333333333333,15,AV,1,0,0,35,154.2701607479601,1,-0.18855241869195122,"0,0,0"
25.616666666666667,77,AV,2,0,0,52,1962.140690822222,4,-20.943126679123303,"0,0,0"
30.183333333333334,278,AV,0,0,0,69,119.90264734729368,5,-1.9849279023085842,"0,0,0"
21.466666666666665,156,AV,1,0,0,52,879.4569147307811,4,-7.866253515091986,"0,0,0"
20.716666666666665,36,AV,2,0,0,48,1476.4370889593283,5,-15.93065365951775,"0,0,0"
21.65,268,AV,1,0,0,50,171.15878971364504,2,-0.7719974577709197,"0,0,0"
21.15,19,AV,1,0,0,49,276.83741534969,2,-1.2198148613845714,"0,0,0"
18.133333333333333,130,AV,2,0,0,43,1436.3967163814054,5,-13.565968988046608,"0,0,0"
26.95,167,AV,2,0,0,56,1093.203701105051,10,-30.68941640081367,"0,0,0"
31.333333333333332,22,AV,2,0,0,70,184.16464873139336,6,-3.6065577043231203,"0,0,0"
30.333333333333332,201,AV,0,0,0,73,2627.59696502592,1,-8.402476521436064,"0,0,0"
13.883333333333333,219,AV,1,0,0,38,127.88883641009588,1,-0.184950348488906,"0,0,0"
7.216666666666667,236,AV,1,0,0,14,88.88131449909257,1,-0.06681529371199145,"0,0,0"
26.7,16,AV,2,0,0,56,99.21817886091677,1,-0.2759505599569248,"0,0,0"
25.716666666666665,50,AV,2,0,0,54,575.1506531095453,1,-1.5407247530347714,"0,0,0"
26.35,51,AV,0,0,0,60,502.2305276133777,2,-2.857036333877605,"0,0,0"
25.883333333333333,280,AV,0,0,0,58,158.6453765370725,4,-1.8109463177921779,"0,0,0"
20.716666666666665,202,AV,0,0,0,51,5817.004719747628,1,-12.65301539348316,"0,0,0"
31.366666666666667,101,AV,0,0,0,71,399.1768206980226,4,-5.317019281622767,"0,0,0"
32.18333333333333,30,AV,1,0,0,85,751.2181641591902,1,-2.5184067274156186,"0,0,0"
27.383333333333333,85,AV,2,0,0,58,409.2186221552265,1,-1.1672677017379118,"0,0,0"
14.133333333333333,42,AV,1,0,0,38,399.2352950386727,1,-0.5877630732513792,"0,0,0"
20.633333333333333,205,AV,1,0,0,49,1007.7329331621582,2,-4.3318519835234435,"0,0,0"
21.15,272,AV,2,0,0,48,41.97637947099244,2,-0.1849584220440604,"0,0,0"
23.216666666666665,149,AV,2,0,0,52,1479.2287287157783,3,-10.732112599484786,"0,0,0"
20.833333333333332,224,AV,0,0,0,51,2272.1000265325147,4,-19.823090508094747,"0,0,0"
25.7,221,AV,2,0,0,54,354.44326488984905,1,-0.9488741570488668,"0,0,0"
23.55,287,AV,2,0,0,50,313.48458442864603,1,-0.7690168711765224,"0,0,0"
10.433333333333334,230,AV,2,0,0,25,1058.1013598754355,1,-1.1499504362535116,"0,0,0"
17.066666666666666,79,AV,0,0,0,44,663.4811418636766,10,-11.895220299798696,"0,0,0"
17.266666666666666,285,AV,2,0,0,42,158.9425618344063,1,-0.28587585774382795,"0,0,0"
14.533333333333333,195,AV,2,0,0,35,117.59086405300458,6,-1.068117015148125,"0,0,0"
30.033333333333335,137,AV,2,0,0,63,107.2916859288986,2,-0.6713181182079002,"0,0,0"
21.633333333333333,169,AV,2,0,0,49,3870.517680646302,3,-26.16631223686927,"0,0,0"
30.716666666666665,166,AV,1,0,0,65,871.3191239918823,3,-8.363755966234578,"0,0,0"
28.233333333333334,108,AV,0,0,0,64,31.53579693808168,2,-0.2854918056010777,"0,0,0"
11.183333333333334,228,AV,0,0,0,35,3330.4760607564044,4,-15.619093310885743,"0,0,0"
14.533333333333333,161,AV,2,0,0,37,130.8620224974598,2,-0.39622112367286444,"0,0,0"
24.666666666666668,111,AV,2,0,0,53,971.3026994406453,1,-2.495708324951658,"0,0,0"
9.483333333333333,223,AV,0,0,0,31,8339.102086219797,4,-33.05103532679905,"0,0,0"
32.35,244,AV,1,0,0,85,327.9812238700901,1,-1.1052283950205641,"0,0,0"
18.25,20,AV,0,0,0,46,329.1128778114398,2,-1.351314587512245,"0,0,0"
8.0,242,AV,1,0,0,20,531.1705685276233,3,-1.3279264213190582,"0,0,0"
17.583333333333332,290,AV,0,0,0,45,820.6009539766088,7,-10.621072994995234,"0,0,0"
12.5,38,AV,0,0,0,36,1499.775561030469,2,-4.0056655235168455,"0,0,0"
15.083333333333334,76,AV,0,0,0,42,840.3276238214532,2,-2.7406128456889416,"0,0,0"
31.35,252,AV,0,0,0,78,787.2966827284853,2,-5.24203145907042,"0,0,0"
26.216666666666665,80,AV,1,0,0,57,240.04515875028883,5,-3.2776999541163567,"0,0,0"
26.266666666666666,98,AV,2,0,0,56,141.49505089766882,2,-0.7742923618566877,"0,0,0"
30.0,265,AV,1,0,0,66,2342.96246273936,5,-36.6087884803025,"0,0,0"
15.816666666666666,31,AV,1,0,0,43,1722.8772063303056,1,-2.8385598416796185,"0,0,0"
18.166666666666668,61,AV,1,0,0,44,591.9373343809685,1,-1.120159191797319,"0,0,0"
15.566666666666666,92,AV,0,0,0,42,108.0200955086696,1,-0.27515758542551627,"0,0,0"
30.85,68,AV,2,0,0,64,1984.527452647332,1,-6.377361657726062,"0,0,0"
14.466666666666667,234,AV,2,0,0,37,589.8964011874154,7,-6.2225877319700285,"0,0,0"
27.066666666666666,27,AV,2,0,0,56,310.4321718130521,1,-0.875246262195133,"0,0,0"
30.15,65,AV,2,0,0,63,1123.745243340676,1,-3.529262404866811,"0,0,0"
24.666666666666668,0,AV,1,0,0,55,169.82949868332335,3,-1.3091023856839508,"0,0,0"
30.283333333333335,180,AV,0,0,0,71,478.5239287445675,6,-9.157062276342492,"0,0,0"
15.433333333333334,197,AV,0,0,0,43,2497.032767507091,7,-28.200288887119733,"0,0,0"
23.95,296,AV,0,0,0,54,1951.0074674158752,4,-19.569428685254255,"0,0,0"
16.633333333333333,257,AV,1,0,0,43,50.01254647187068,3,-0.2599610488485778,"0,0,0"
9.166666666666666,207,AV,0,0,0,29,4600.328226155114,1,-4.492674521502278,"0,0,0"
31.083333333333332,123,AV,1,0,0,72,1784.5292360016556,10,-57.78033029762304,"0,0,0"
29.566666666666666,11,AV,1,0,0,62,5418.173617588036,3,-50.06166665417278,"0,0,0"
12.883333333333333,99,AV,2,0,0,34,1368.7940705071314,1,-1.8369406536493273,"0,0,0"
27.833333333333332,125,AV,2,0,0,55,344.4638177112048,1,-0.9987058603779722,"0,0,0"
29.25,124,AV,0,0,0,63,4571.829841275072,1,-14.029794047634985,"0,0,0"
17.2,209,AV,0,0,0,44,2081.2855425767225,2,-7.557939860899922,"0,0,0"
14.083333333333334,33,AV,2,0,0,36,62.02784652287068,3,-0.272987137040759,"0,0,0"
19.3,105,AV,2,0,0,46,202.2958965901006,9,-3.6602913789271323,"0,0,0"
19.916666666666668,119,AV,2,0,0,46,441.87767076878,5,-4.583713685492119,"0,0,0"
17.733333333333334,288,AV,1,0,0,45,2014.3195486686295,3,-11.162687498871989,"0,0,0"
15.116666666666667,270,AV,2,0,0,37,590.9041825532863,1,-0.9304689124580394,"0,0,0"
21.85,87,AV,1,0,0,50,162.5748283320654,4,-1.4801083329398457,"0,0,0"
27.916666666666668,203,AV,0,0,0,60,1177.4513766715168,3,-10.372036749608286,"0,0,0"
18.55,53,AV,2,0,0,44,67.80233451553863,7,-0.9170972017544472,"0,0,0"
21.083333333333332,258,AV,1,0,0,47,1169.4570636721417,4,-10.27335545517541,"0,0,0"
18.683333333333334,107,AV,1,0,0,44,239.0179087759181,4,-1.8606880259569736,"0,0,0"
9.683333333333334,70,AV,1,0,0,28,776.9842538847105,1,-0.7837289088663486,"0,0,0"
18.1,133,AV,0,0,0,46,4563.469026318328,10,-86.14040560037682,"0,0,0"
18.85,66,AV,2,0,0,44,204.67968930853365,1,-0.40189709827769377,"0,0,0"
29.616666666666667,34,AV,2,0,0,60,785.2592791792863,3,-7.267738224487456,"0,0,0"
16.583333333333332,25,AV,0,0,0,44,120.02031408549192,2,-0.5146535156773071,"0,0,0"
17.4,82,AV,1,0,0,43,230.41444288986912,6,-2.5057570664273268,"0,0,0"
9.15,159,AV,0,0,0,30,365.91587512908507,1,-0.44876356848240917,"0,0,0"
