travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
10.85,284,AV,2,0,0,31,320.06022134041564,1,-0.36173472932744893,"0,0,0"
20.983333333333334,150,AV,2,0,0,47,739.770865126007,2,-3.233928886089038,"0,0,0"
15.083333333333334,231,AV,1,0,0,40,61.15000286461345,7,-0.6725438683113302,"0,0,0"
29.466666666666665,59,AV,0,0,0,66,734.9413774948675,2,-4.611723456287937,"0,0,0"
10.1,246,AV,1,0,0,31,15616.341960789872,3,-49.28907931374304,"0,0,0"
12.75,165,AV,2,0,0,34,575.6795480601505,5,-3.822871998836937,"0,0,0"
31.1,217,AV,1,0,0,72,10811.962905776472,1,-35.026254830171695,"0,0,0"
24.783333333333335,143,AV,1,0,0,54,38.6447498905098,1,-0.09976517897081263,"0,0,0"
14.533333333333333,263,AV,0,0,0,40,382.0774493090788,2,-1.2568456104080443,"0,0,0"
19.85,289,AV,0,0,0,48,2784.710072629219,3,-17.37390466927813,"0,0,0"
21.0,261,AV,2,0,0,45,84.2883779482098,2,-0.3687616535234179,"0,0,0"
16.133333333333333,239,AV,2,0,0,41,838.3186745101701,1,-1.408841105774036,"0,0,0"
27.633333333333333,41,AV,1,0,0,59,246.2791552282016,1,-0.7089077072367331,"0,0,0"
28.116666666666667,14,AV,2,0,0,57,841.5283253803161,3,-7.394053567273924,"0,0,0"
11.95,240,AV,0,0,0,35,1718.1908826036183,5,-10.793948462038145,"0,0,0"
31.383333333333333,185,AV,0,0,0,75,587.645010447796,1,-2.0210686713076385,"0,0,0"
32.266666666666666,139,AV,0,0,0,98,1626.375456099421,3,-16.499285849002497,"0,0,0"
14.166666666666666,9,AV,2,0,0,35,550.6946902367042,1,-0.8126570949673586,"0,0,0"
20.783333333333335,49,AV,0,0,0,51,613.3437180047252,6,-8.067079336998878,"0,0,0"
29.4,132,AV,2,0,0,60,328.6895059211862,10,-10.066116118836328,"0,0,0"
21.583333333333332,8,AV,1,0,0,49,767.3976080113814,1,-1.7253123305116997,"0,0,0"
30.566666666666666,164,AV,2,0,0,63,152.23574492873516,2,-0.9694456812475705,"0,0,0"
15.266666666666667,21,AV,2,0,0,38,126.7061241991229,5,-1.0074896681110814,"0,0,0"
11.766666666666667,104,AV,0,0,0,34,1264.489952586864,2,-3.1997566198830767,"0,0,0"
9.6,277,AV,0,0,0,31,143.90331408704745,1,-0.24390331408704746,"0,0,0"
19.75,168,AV,1,0,0,47,521.1431683421774,1,-1.0721434973706254,"0,0,0"
7.833333333333333,204,AV,0,0,0,15,388.2431385130586,1,-0.4167956164950305,"0,0,0"
25.7,136,AV,1,0,0,55,1378.109706782255,2,-7.378629055063323,"0,0,0"
8.716666666666667,281,AV,2,0,0,20,4342.703629303418,5,-19.715572900396594,"0,0,0"
12.683333333333334,84,AV,2,0,0,30,269.8898673920239,2,-0.7131464898796188,"0,0,0"
32.03333333333333,57,AV,1,0,0,74,156.28310263609694,9,-4.693376926040286,"0,0,0"
20.75,191,AV,2,0,0,47,341.5752338740841,3,-2.2149019071522638,"0,0,0"
27.45,140,AV,1,0,0,56,229.3862477303203,4,-2.623605208415538,"0,0,0"
14.75,213,AV,1,0,0,41,3393.532030022936,4,-20.856082267849292,"0,0,0"
18.733333333333334,260,AV,0,0,0,46,45.71626857969611,8,-0.8136817483830338,"0,0,0"
25.666666666666668,171,AV,0,0,0,57,4238.798478728168,10,-113.42898710488507,"0,0,0"
27.916666666666668,26,AV,2,0,0,58,105.23872167264082,3,-0.9180982229253822,"0,0,0"
29.55,157,AV,0,0,0,66,620.7469369732364,2,-3.9214733307414864,"0,0,0"
9.75,113,AV,2,0,0,25,81.98663065503159,3,-0.24980301527704935,"0,0,0"
31.583333333333332,138,AV,1,0,0,83,4444.7577609881455,2,-29.245888739835195,"0,0,0"
26.216666666666665,110,AV,1,0,0,57,1232.1562192983529,2,-6.729797683876073,"0,0,0"
9.05,109,AV,1,0,0,21,546.6401053205255,6,-3.091933095719223,"0,0,0"
10.9,238,AV,0,0,0,32,2429.416152827149,1,-2.858399590189159,"0,0,0"
26.733333333333334,39,AV,0,0,0,60,12228.630986459028,8,-272.5267236427817,"0,0,0"
17.65,56,AV,1,0,0,45,3342.4645675180427,4,-24.581041506955604,"0,0,0"
30.65,118,AV,0,0,0,76,5591.319420847654,2,-35.802904218537634,"0,0,0"
31.983333333333334,155,AV,0,0,0,79,356.59471322411,1,-1.288029956036575,"0,0,0"
17.433333333333334,254,AV,0,0,0,45,1704.9720883013536,1,-3.196181952019472,"0,0,0"
10.333333333333334,194,AV,1,0,0,31,553.5870920623378,9,-5.362874954353898,"0,0,0"
20.833333333333332,93,AV,1,0,0,48,76.40640328900129,8,-1.3265000571007168,"0,0,0"
25.6,251,AV,2,0,0,55,1201.0672562607265,1,-3.2028460166952706,"0,0,0"
8.75,173,AV,0,0,0,29,740.6719232962039,10,-6.850915967543525,"0,0,0"
20.1,294,AV,2,0,0,46,742.687316527077,1,-1.5550015689785677,"0,0,0"
18.066666666666666,220,AV,1,0,0,46,243.3250085368373,1,-0.45792414801029796,"0,0,0"
21.766666666666666,6,AV,0,0,0,52,144.4229375488867,2,-0.7549179043015487,"0,0,0"
34.61666666666667,190,AV,2,0,0,78,169.7890214745277,1,-0.6122427041711702,"0,0,0"
12.716666666666667,37,AV,0,0,0,35,204.1141987594573,1,-0.3703804403706006,"0,0,0"
23.45,122,AV,0,0,0,53,128.5262902949931,1,-0.41395224035599876,"0,0,0"
30.166666666666668,90,AV,2,0,0,61,150.17494538557966,4,-1.887615632971522,"0,0,0"
9.916666666666666,134,AV,1,0,0,25,1644.3864154481514,2,-3.3972566569154514,"0,0,0"
23.033333333333335,45,AV,0,0,0,53,930.7756720309033,4,-9.032860963518807,"0,0,0"
8.916666666666666,188,AV,1,0,0,27,131.58589862126638,10,-1.2221954125412762,"0,0,0"
17.533333333333335,229,AV,0,0,0,45,4152.796729507043,5,-38.02310902292891,"0,0,0"
12.45,1,AV,1,0,0,32,903.7762074279464,4,-4.688339076032471,"0,0,0"
24.133333333333333,286,AV,1,0,0,54,425.3170040894976,2,-2.1383993816721962,"0,0,0"
31.566666666666666,247,AV,1,0,0,80,33.11520495706996,10,-1.0888923296647657,"0,0,0"
26.216666666666665,216,AV,0,0,0,58,7023.139561346669,2,-38.45902267360524,"0,0,0"
28.516666666666666,196,AV,2,0,0,60,133.4659453520906,2,-0.7929174739493994,"0,0,0"
13.083333333333334,17,AV,2,0,0,34,1234.7290522409355,5,-8.413735295218181,"0,0,0"
27.566666666666666,78,AV,0,0,0,60,121.1666687229946,1,-0.4479334549788768,"0,0,0"
16.7,250,AV,1,0,0,43,50.872414683210096,4,-0.35398721883733686,"0,0,0"
29.433333333333334,184,AV,2,0,0,57,787.2200490673971,6,-14.481568819302327,"0,0,0"
24.05,299,AV,0,0,0,55,4247.155666038457,7,-74.58006837266397,"0,0,0"
10.466666666666667,245,AV,2,0,0,28,982.5207652205596,8,-8.569764452201548,"0,0,0"
23.316666666666666,222,AV,2,0,0,52,1339.7830062072046,1,-3.2540910168122905,"0,0,0"
30.533333333333335,18,AV,2,0,0,64,2991.533314975396,2,-19.02947580914905,"0,0,0"
28.683333333333334,89,AV,2,0,0,57,985.1950096193456,3,-8.830836518515072,"0,0,0"
10.866666666666667,129,AV,0,0,0,34,643.7584247618538,4,-3.0147950898939495,"0,0,0"
14.95,276,AV,2,0,0,37,399.9419958738322,1,-0.6228263373243532,"0,0,0"
27.933333333333334,64,AV,0,0,0,61,1051.5706190831222,1,-3.1597783985821404,"0,0,0"
8.466666666666667,152,AV,1,0,0,22,25.103227889057084,4,-0.08855860949750692,"0,0,0"
21.6,241,AV,2,0,0,48,969.3554624124304,7,-15.267348532995781,"0,0,0"
24.033333333333335,266,AV,2,0,0,52,486.7193299844117,8,-9.74790658107669,"0,0,0"
10.55,60,AV,2,0,0,21,5573.388120572773,2,-12.249842640008909,"0,0,0"
28.883333333333333,10,AV,0,0,0,64,448.9262267831581,4,-5.502702437605645,"0,0,0"
11.65,127,AV,2,0,0,30,1755.0673304888326,1,-2.1298473333536356,"0,0,0"
14.3,81,AV,2,0,0,38,298.9580017115728,1,-0.44532285671619704,"0,0,0"
17.5,192,AV,1,0,0,43,320.7965168913313,2,-1.1695706344996455,"0,0,0"
7.8,4,AV,0,0,0,17,1116.1541548808557,2,-1.9137505016813907,"0,0,0"
29.833333333333332,183,AV,0,0,0,68,322.6904118347526,6,-6.1168316373354905,"0,0,0"
23.483333333333334,116,AV,1,0,0,53,99.48363440118514,3,-0.7300647962045306,"0,0,0"
16.033333333333335,32,AV,2,0,0,41,6889.440575807377,7,-80.54425839841473,"0,0,0"
11.966666666666667,72,AV,1,0,0,34,1361.9532728152676,8,-13.581700692796698,"0,0,0"
35.05,273,AV,2,0,0,84,6424.431240070765,1,-23.455866142133363,"0,0,0"
21.666666666666668,44,AV,0,0,0,51,6548.308069009755,5,-73.99583758431146,"0,0,0"
31.433333333333334,176,AV,0,0,0,76,3513.7273179884605,9,-103.64515190197244,"0,0,0"
31.483333333333334,46,AV,2,0,0,64,831.0610558222916,2,-5.450952550167739,"0,0,0"
13.433333333333334,235,AV,0,0,0,39,14168.539128501588,4,-79.40446206647417,"0,0,0"
24.5,295,AV,2,0,0,52,839.0520067047356,4,-8.565322568444175,"0,0,0"
13.7,58,AV,1,0,0,35,934.9678973273412,5,-6.6713855173878,"0,0,0"
25.966666666666665,200,AV,2,0,0,55,139.4956714174783,1,-0.3773164167854708,"0,0,0"
25.366666666666667,262,AV,1,0,0,53,290.67393591175164,1,-0.7680655042668161,"0,0,0"
10.183333333333334,96,AV,1,0,0,27,870.9853842808059,6,-5.543459060370546,"0,0,0"
20.316666666666666,212,AV,0,0,0,50,3495.7009103258133,2,-14.896039616969327,"0,0,0"
27.933333333333334,275,AV,2,0,0,56,186.6225394776352,1,-0.5430197502856191,"0,0,0"
9.566666666666666,94,AV,2,0,0,21,1462.3702856022126,1,-1.457292610999427,"0,0,0"
25.9,186,AV,2,0,0,53,1104.8145737821612,3,-8.942092956549367,"0,0,0"
29.75,215,AV,0,0,0,66,322.451279720292,1,-1.0992630803831966,"0,0,0"
20.366666666666667,218,AV,2,0,0,47,387.6402231137188,6,-4.934337006718378,"0,0,0"
27.05,88,AV,1,0,0,58,286.0845869045144,1,-0.8061029245590745,"0,0,0"
32.88333333333333,226,AV,1,0,0,91,348.01184625473115,9,-10.728552697821634,"0,0,0"
26.916666666666668,256,AV,1,0,0,57,58.07880344506588,2,-0.32568495681868537,"0,0,0"
16.683333333333334,67,AV,2,0,0,42,345.48044692546824,1,-0.6003922350215168,"0,0,0"
31.2,189,AV,0,0,0,77,8213.476830708638,1,-26.793799699803078,"0,0,0"
28.2,75,AV,1,0,0,61,21.71863738525853,7,-0.44658948123437847,"0,0,0"
10.45,259,AV,2,0,0,27,2370.492766377288,8,-20.64304117386888,"0,0,0"
15.45,54,AV,1,0,0,42,655.51268473851,2,-2.109931454002079,"0,0,0"
20.75,23,AV,2,0,0,47,562.3433560323172,2,-2.430963466181371,"0,0,0"
19.4,147,AV,0,0,0,47,234.81639136300288,7,-3.4216735361558115,"0,0,0"
31.333333333333332,248,AV,0,0,0,98,638.6125852208626,1,-2.1843605212069823,"0,0,0"
11.75,206,AV,0,0,0,35,7909.367438840313,1,-9.780736188163925,"0,0,0"
31.633333333333333,282,AV,2,0,0,65,107.53285984632323,2,-0.7086714166261164,"0,0,0"
12.216666666666667,253,AV,1,0,0,33,274.97032832890176,1,-0.349918837960217,"0,0,0"
18.183333333333334,145,AV,2,0,0,43,326.6611525075772,1,-0.6187279815725117,"0,0,0"
27.2,73,AV,1,0,0,58,389.8623022518242,2,-2.209219712760337,"0,0,0"
33.266666666666666,292,AV,2,0,0,74,178.27480847600162,3,-1.8533151964484338,"0,0,0"
28.25,2,AV,1,0,0,62,1242.0870586589915,6,-21.93059962944782,"0,0,0"
21.166666666666668,91,AV,2,0,0,48,180.2658763709112,2,-0.7949224409411709,"0,0,0"
33.1,274,AV,1,0,0,76,512.3637038941168,3,-5.2997620621547705,"0,0,0"
14.366666666666667,112,AV,1,0,0,40,1884.8122502233111,1,-2.820673888355025,"0,0,0"
30.416666666666668,233,AV,1,0,0,70,1301.0825687704812,3,-12.367060875031918,"0,0,0"
19.566666666666666,237,AV,1,0,0,47,156.0854553140887,1,-0.3181325078797572,"0,0,0"
19.866666666666667,199,AV,2,0,0,47,307.33066099339686,3,-1.9080111870006724,"0,0,0"
24.8,43,AV,2,0,0,53,1088.2969295046496,1,-2.811433734553678,"0,0,0"
13.833333333333334,208,AV,2,0,0,35,1310.5294239370548,3,-5.66530948889456,"0,0,0"
29.2,255,AV,2,0,0,62,99.4900475674065,4,-1.2104622454034457,"0,0,0"
17.516666666666666,153,AV,2,0,0,41,386.6869563383244,1,-0.7055694290131579,"0,0,0"
10.516666666666667,71,AV,0,0,0,31,1869.627827656473,3,-6.244453954433513,"0,0,0"
21.533333333333335,121,AV,0,0,0,52,50.6389294692178,9,-1.1222733886598346,"0,0,0"
26.583333333333332,267,AV,2,0,0,55,559.3387450451584,6,-9.293180191114871,"0,0,0"
6.866666666666666,142,AV,1,0,0,14,116.62531716200566,1,-0.08341949769226792,"0,0,0"
16.566666666666666,86,AV,2,0,0,42,109.14368072439174,1,-0.18834864347230101,"0,0,0"
25.433333333333334,175,AV,2,0,0,52,504.0935527256924,1,-1.3354978497559142,"0,0,0"
24.4,74,AV,2,0,0,52,811.9223311028298,6,-12.381815549318155,"0,0,0"
27.5,40,AV,0,0,0,62,200.6451523577608,2,-1.2495295187163378,"0,0,0"
22.0,177,AV,0,0,0,52,402.8749697044063,1,-1.023255138905931,"0,0,0"
22.05,12,AV,0,0,0,51,111.4275735234741,3,-0.8678056238101887,"0,0,0"
32.31666666666667,227,AV,1,0,0,81,147.02502399415226,2,-0.9898663941828516,"0,0,0"
16.466666666666665,115,AV,2,0,0,41,6720.448741009474,2,-23.05487276429639,"0,0,0"
11.383333333333333,5,AV,2,0,0,28,1066.6484358774574,8,-10.118345579226435,"0,0,0"
29.566666666666666,48,AV,2,0,0,61,93.91214091978802,2,-0.5784727013600831,"0,0,0"
32.55,13,AV,2,0,0,68,811.7618276102137,2,-5.504759893481761,"0,0,0"
