travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
24.833333333333332,47,AV,2,0,0,53,803.0093289227823,4,-8.308915972881566,"0,0,0"
11.866666666666667,151,AV,1,0,0,32,431.5545596554155,1,-0.5334493862407219,"0,0,0"
21.05,114,AV,1,0,0,51,3945.348275410578,6,-51.905988248370406,"0,0,0"
28.766666666666666,210,AV,0,0,0,65,146.50232543619936,10,-4.4899828767861125,"0,0,0"
30.716666666666665,126,AV,0,0,0,74,1770.5778625761595,3,-17.09570312879095,"0,0,0"
12.0,160,AV,2,0,0,33,122.3951650093391,5,-0.7649697813083695,"0,0,0"
32.31666666666667,193,AV,2,0,0,74,604.6936383004129,1,-2.035591952542536,"0,0,0"
11.6,249,AV,2,0,0,30,397.9556521399297,1,-0.48086307966908176,"0,0,0"
21.766666666666666,291,AV,0,0,0,52,316.7820495087218,4,-2.9730371990166016,"0,0,0"
23.45,279,AV,0,0,0,54,1034.2754485085857,3,-7.679299771101979,"0,0,0"
23.033333333333335,181,AV,1,0,0,53,304.45215475794447,1,-0.730473746311596,"0,0,0"
23.95,225,AV,0,0,0,53,2108.112350525404,2,-10.618602248975714,"0,0,0"
7.9,293,AV,1,0,0,7,1308.8239993104885,3,-3.2311592482977685,"0,0,0"
8.516666666666667,174,AV,0,0,0,28,63.21977046916082,5,-0.3804279749109478,"0,0,0"
9.733333333333333,187,AV,0,0,0,29,216.68994521979357,1,-0.3196995277922907,"0,0,0"
8.966666666666667,243,AV,0,0,0,25,787.1715220388722,7,-5.246680472219431,"0,0,0"
12.6,141,AV,2,0,0,33,448.5456012777513,2,-1.1774322033540972,"0,0,0"
33.266666666666666,162,AV,1,0,0,85,530.5096238130133,1,-1.8383632102964833,"0,0,0"
9.3,131,AV,1,0,0,27,463.5609856948989,1,-0.4490747048919333,"0,0,0"
11.216666666666667,120,AV,1,0,0,32,968.3977162602168,10,-11.314785816720935,"0,0,0"
22.216666666666665,62,AV,0,0,0,52,544.0547443550604,2,-2.6181422716156093,"0,0,0"
19.25,100,AV,2,0,0,43,833.028471638836,10,-16.703956332341242,"0,0,0"
14.566666666666666,172,AV,0,0,0,42,2533.176014567522,2,-7.7874855442083835,"0,0,0"
28.633333333333333,63,AV,2,0,0,59,363.9754018210222,2,-2.171214376140681,"0,0,0"
7.5,298,AV,1,0,0,20,461.2287786839295,2,-0.7206699666936398,"0,0,0"
12.683333333333334,97,AV,1,0,0,33,2225.755620366848,1,-2.940625047047172,"0,0,0"
29.433333333333334,103,AV,2,0,0,62,494.8414322817401,1,-1.517170085780474,"0,0,0"
20.933333333333334,117,AV,2,0,0,50,1984.2288670579555,3,-12.980163838670794,"0,0,0"
24.183333333333334,271,AV,1,0,0,55,42.445954508197325,7,-0.7484784026731948,"0,0,0"
20.583333333333332,154,AV,1,0,0,49,3839.265238466288,1,-8.231757933169906,"0,0,0"
15.8,297,AV,0,0,0,43,294.53721614559083,7,-3.493314177677328,"0,0,0"
15.65,158,AV,2,0,0,41,768.8548914264984,1,-1.2533936511275732,"0,0,0"
7.733333333333333,52,AV,1,0,0,25,218.4509775743674,5,-0.8798719930078687,"0,0,0"
11.45,106,AV,1,0,0,34,745.476369685405,1,-0.8891358784268633,"0,0,0"
16.616666666666667,170,AV,2,0,0,39,30.054552993917728,1,-0.05202150926204162,"0,0,0"
13.283333333333333,128,AV,0,0,0,39,572.4202749773186,3,-2.4761404122756403,"0,0,0"
7.933333333333334,211,AV,1,0,0,27,130.78465666521578,5,-0.5403949355264124,"0,0,0"
9.233333333333333,95,AV,1,0,0,25,566.5243744371911,4,-2.1795451627653044,"0,0,0"
19.866666666666667,178,AV,1,0,0,48,492.873449571689,2,-2.039948444060602,"0,0,0"
16.433333333333334,7,AV,0,0,0,44,920.8647338694982,5,-7.981706836764976,"0,0,0"
19.95,69,AV,1,0,0,46,840.8410612726723,5,-8.73686415228636,"0,0,0"
12.533333333333333,163,AV,1,0,0,36,57.28193915625323,2,-0.14956950779688344,"0,0,0"
14.916666666666666,24,AV,1,0,0,42,1328.242730468568,2,-4.127698763088084,"0,0,0"
24.666666666666668,29,AV,0,0,0,57,984.5536619423616,5,-12.748779684676174,"0,0,0"
25.1,179,AV,2,0,0,54,125.63623276935256,10,-3.284864002615364,"0,0,0"
19.35,214,AV,2,0,0,44,202.1671703328395,4,-1.6299728108085185,"0,0,0"
26.283333333333335,283,AV,1,0,0,57,466.6387223384215,8,-10.220684237884594,"0,0,0"
29.483333333333334,35,AV,0,0,0,68,2508.862052408416,3,-23.21550505578379,"0,0,0"
19.666666666666668,198,AV,0,0,0,49,783.8794127097556,5,-8.129320373242289,"0,0,0"
25.683333333333334,264,AV,0,0,0,57,5784.369429856904,3,-46.525590059424424,"0,0,0"
24.333333333333332,232,AV,1,0,0,55,77.3205034620968,4,-0.7839439934351481,"0,0,0"
14.316666666666666,146,AV,0,0,0,39,414.8251582270943,3,-1.9559104735264272,"0,0,0"
26.7,28,AV,2,0,0,56,128.9705579675829,1,-0.35869936434733996,"0,0,0"
20.4,269,AV,1,0,0,50,642.8051709354133,2,-2.7319219764755065,"0,0,0"
30.983333333333334,3,AV,2,0,0,65,5031.906310169041,4,-64.96051271252949,"0,0,0"
17.783333333333335,182,AV,2,0,0,43,2356.6239767387897,2,-8.730964524931558,"0,0,0"
16.0,83,AV,0,0,0,43,1394.1294719570767,2,-4.747098239856921,"0,0,0"
12.933333333333334,144,AV,0,0,0,36,343.40004820457364,6,-2.875817056320304,"0,0,0"
29.716666666666665,148,AV,2,0,0,67,974.2582375089823,8,-24.126422742757157,"0,0,0"
10.5,135,AV,0,0,0,33,2285.8845778904138,9,-22.60167631360876,"0,0,0"
16.833333333333332,102,AV,1,0,0,44,184.70224385738888,2,-0.6477405079720929,"0,0,0"
16.216666666666665,55,AV,1,0,0,39,679.8899681104378,1,-1.1484946857143332,"0,0,0"
11.3,15,AV,0,0,0,35,154.2701607479601,1,-0.28158883504707805,"0,0,0"
25.3,77,AV,2,0,0,52,1962.140690822222,5,-25.855291394688656,"0,0,0"
29.733333333333334,278,AV,0,0,0,69,119.90264734729368,1,-0.47136514386731243,"0,0,0"
20.783333333333335,156,AV,0,0,0,52,879.4569147307811,3,-5.811889440985855,"0,0,0"
19.483333333333334,36,AV,1,0,0,48,1476.4370889593283,4,-11.985798312454548,"0,0,0"
20.633333333333333,268,AV,0,0,0,50,171.15878971364504,3,-1.2036176128411071,"0,0,0"
20.133333333333333,19,AV,0,0,0,49,276.83741534969,2,-1.2611791588278665,"0,0,0"
18.1,130,AV,2,0,0,43,1436.3967163814054,3,-8.124618927032326,"0,0,0"
26.35,167,AV,2,0,0,56,1093.203701105051,1,-3.000616408762302,"0,0,0"
31.266666666666666,22,AV,2,0,0,70,184.16464873139336,7,-4.198698206841419,"0,0,0"
30.666666666666668,201,AV,1,0,0,73,2627.59696502592,1,-8.393712527166134,"0,0,0"
13.133333333333333,219,AV,0,0,0,38,127.88883641009588,4,-0.799836132577469,"0,0,0"
6.75,236,AV,0,0,0,14,88.88131449909257,5,-0.41247337128587225,"0,0,0"
25.283333333333335,16,AV,1,0,0,56,99.21817886091677,1,-0.26130898842362976,"0,0,0"
23.983333333333334,50,AV,0,0,0,54,575.1506531095453,2,-2.973756214668874,"0,0,0"
28.166666666666668,51,AV,2,0,0,60,502.2305276133777,5,-7.367791594328197,"0,0,0"
27.516666666666666,280,AV,2,0,0,58,158.6453765370725,1,-0.45472832753942133,"0,0,0"
21.233333333333334,202,AV,1,0,0,51,5817.004719747628,1,-12.86608335583069,"0,0,0"
32.233333333333334,101,AV,1,0,0,71,399.1768206980226,2,-2.680583233437416,"0,0,0"
32.96666666666667,30,AV,2,0,0,85,751.2181641591902,1,-2.579704042893886,"0,0,0"
26.166666666666668,85,AV,1,0,0,58,409.2186221552265,2,-2.230809849943422,"0,0,0"
14.0,42,AV,1,0,0,38,399.2352950386727,2,-1.1644362771961287,"0,0,0"
21.483333333333334,205,AV,2,0,0,49,1007.7329331621582,2,-4.510304690437577,"0,0,0"
21.116666666666667,272,AV,2,0,0,48,41.97637947099244,7,-0.6463342179309581,"0,0,0"
21.866666666666667,149,AV,1,0,0,52,1479.2287287157783,6,-20.216125959115637,"0,0,0"
22.4,224,AV,2,0,0,51,2272.1000265325147,3,-15.904700185727602,"0,0,0"
23.6,221,AV,0,0,0,54,354.44326488984905,3,-2.7140190785626372,"0,0,0"
21.483333333333334,287,AV,0,0,0,50,313.48458442864603,10,-7.115306064731332,"0,0,0"
10.366666666666667,230,AV,2,0,0,25,1058.1013598754355,5,-5.713012550716327,"0,0,0"
19.383333333333333,79,AV,2,0,0,44,663.4811418636766,1,-1.3396329305337777,"0,0,0"
15.7,285,AV,1,0,0,42,158.9425618344063,1,-0.2599373146666853,"0,0,0"
14.466666666666667,195,AV,2,0,0,35,117.59086405300458,1,-0.17720289930209718,"0,0,0"
27.783333333333335,137,AV,0,0,0,63,107.2916859288986,3,-1.0315377106430939,"0,0,0"
21.233333333333334,169,AV,2,0,0,49,3870.517680646302,1,-8.560832508929495,"0,0,0"
29.783333333333335,166,AV,0,0,0,65,871.3191239918823,2,-5.50641414782463,"0,0,0"
28.916666666666668,108,AV,1,0,0,64,31.53579693808168,4,-0.37996255338591467,"0,0,0"
11.866666666666667,228,AV,1,0,0,35,3330.4760607564044,1,-4.116838463990555,"0,0,0"
14.583333333333334,161,AV,2,0,0,37,130.8620224974598,3,-0.5963764046108194,"0,0,0"
24.416666666666668,111,AV,2,0,0,53,971.3026994406453,8,-19.76331187056313,"0,0,0"
9.383333333333333,223,AV,0,0,0,31,8339.102086219797,5,-40.85446592484154,"0,0,0"
32.06666666666667,244,AV,1,0,0,85,327.9812238700901,1,-1.0955483936216204,"0,0,0"
20.3,20,AV,2,0,0,46,329.1128778114398,4,-2.783746424821761,"0,0,0"
7.916666666666667,242,AV,1,0,0,20,531.1705685276233,10,-4.3803128481010605,"0,0,0"
18.366666666666667,290,AV,1,0,0,45,820.6009539766088,6,-9.419815117523157,"0,0,0"
12.366666666666667,38,AV,0,0,0,36,1499.775561030469,2,-3.9640050912659994,"0,0,0"
15.15,76,AV,0,0,0,42,840.3276238214532,5,-6.730710156716154,"0,0,0"
30.966666666666665,252,AV,0,0,0,78,787.2966827284853,1,-2.639578535606815,"0,0,0"
27.266666666666666,80,AV,2,0,0,57,240.04515875028883,10,-6.817949300615842,"0,0,0"
26.15,98,AV,2,0,0,56,141.49505089766882,9,-3.4688396071631615,"0,0,0"
29.983333333333334,265,AV,1,0,0,66,2342.96246273936,1,-7.317690052896022,"0,0,0"
17.466666666666665,31,AV,2,0,0,43,1722.8772063303056,5,-15.673396807588198,"0,0,0"
19.716666666666665,61,AV,2,0,0,44,591.9373343809685,2,-2.4314648144884923,"0,0,0"
16.383333333333333,92,AV,1,0,0,42,108.0200955086696,7,-1.2904275645749226,"0,0,0"
29.383333333333333,68,AV,1,0,0,64,1984.527452647332,6,-36.44501978142965,"0,0,0"
14.65,234,AV,2,0,0,37,589.8964011874154,5,-4.501032436143561,"0,0,0"
27.0,27,AV,2,0,0,56,310.4321718130521,4,-3.492361932896836,"0,0,0"
28.15,65,AV,0,0,0,63,1123.745243340676,3,-9.98544643751251,"0,0,0"
24.333333333333332,0,AV,1,0,0,55,169.82949868332335,1,-0.4304706043014793,"0,0,0"
29.866666666666667,180,AV,0,0,0,71,478.5239287445675,1,-1.5887411116497658,"0,0,0"
15.5,197,AV,0,0,0,43,2497.032767507091,10,-40.41667489204158,"0,0,0"
26.1,296,AV,2,0,0,54,1951.0074674158752,4,-21.217206208147644,"0,0,0"
18.133333333333333,257,AV,2,0,0,43,50.01254647187068,1,-0.09446814333575572,"0,0,0"
9.316666666666666,207,AV,0,0,0,29,4600.328226155114,3,-13.493663950107857,"0,0,0"
32.21666666666667,123,AV,2,0,0,72,1784.5292360016556,10,-59.88706620123611,"0,0,0"
30.55,11,AV,2,0,0,62,5418.173617588036,4,-68.96883500721438,"0,0,0"
13.05,99,AV,2,0,0,34,1368.7940705071314,2,-3.721408879191264,"0,0,0"
25.366666666666667,125,AV,0,0,0,55,344.4638177112048,2,-1.9203955922099087,"0,0,0"
30.166666666666668,124,AV,1,0,0,63,4571.829841275072,1,-14.36634029984007,"0,0,0"
19.116666666666667,209,AV,2,0,0,44,2081.2855425767225,3,-12.433513111122402,"0,0,0"
12.383333333333333,33,AV,0,0,0,36,62.02784652287068,4,-0.4200464581006452,"0,0,0"
18.233333333333334,105,AV,1,0,0,46,202.2958965901006,3,-1.1526651607790108,"0,0,0"
17.533333333333335,119,AV,0,0,0,46,441.87767076878,1,-0.9070404681402024,"0,0,0"
16.883333333333333,288,AV,0,0,0,45,2014.3195486686295,6,-21.355267737513767,"0,0,0"
12.933333333333334,270,AV,0,0,0,37,590.9041825532863,7,-5.672554721578908,"0,0,0"
20.883333333333333,87,AV,0,0,0,50,162.5748283320654,1,-0.4536567012154131,"0,0,0"
28.766666666666666,203,AV,1,0,0,60,1177.4513766715168,4,-14.113063028715542,"0,0,0"
18.5,53,AV,2,0,0,44,67.80233451553863,5,-0.6533037440299295,"0,0,0"
21.1,258,AV,1,0,0,47,1169.4570636721417,1,-2.5703691711960617,"0,0,0"
20.033333333333335,107,AV,2,0,0,44,239.0179087759181,3,-1.4963516997325708,"0,0,0"
9.75,70,AV,1,0,0,28,776.9842538847105,10,-7.8912463285165915,"0,0,0"
17.966666666666665,133,AV,0,0,0,46,4563.469026318328,1,-8.64065904578326,"0,0,0"
16.783333333333335,66,AV,0,0,0,44,204.67968930853365,3,-1.17350232882132,"0,0,0"
28.966666666666665,34,AV,2,0,0,60,785.2592791792863,2,-4.738821622269443,"0,0,0"
17.016666666666666,25,AV,1,0,0,44,120.02031408549192,4,-0.8509773658422725,"0,0,0"
16.466666666666665,82,AV,0,0,0,43,230.41444288986912,8,-3.2617981885443155,"0,0,0"
9.4,159,AV,0,0,0,30,365.91587512908507,2,-0.8165852554611249,"0,0,0"
