travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
10.983333333333333,284,AV,2,0,0,31,320.06022134041564,10,-3.6618001017939914,"0,0,0"
18.85,150,AV,0,0,0,47,739.770865126007,2,-3.005141834921924,"0,0,0"
14.9,231,AV,1,0,0,40,61.15000286461345,1,-0.09490990027945212,"0,0,0"
31.216666666666665,59,AV,2,0,0,66,734.9413774948675,2,-4.7796708334996065,"0,0,0"
9.85,246,AV,0,0,0,31,15616.341960789872,1,-16.12301753268544,"0,0,0"
12.55,165,AV,2,0,0,34,575.6795480601505,10,-7.525810758494677,"0,0,0"
30.1,217,AV,0,0,0,72,10811.962905776472,2,-67.90001738830662,"0,0,0"
25.516666666666666,143,AV,2,0,0,54,38.6447498905098,4,-0.4108688339053507,"0,0,0"
14.416666666666666,263,AV,0,0,0,40,382.0774493090788,4,-2.3951180114746746,"0,0,0"
19.85,289,AV,0,0,0,48,2784.710072629219,5,-28.88984111546355,"0,0,0"
21.05,261,AV,2,0,0,45,84.2883779482098,2,-0.3696396574603784,"0,0,0"
14.766666666666667,239,AV,1,0,0,41,838.3186745101701,3,-3.868491383416723,"0,0,0"
27.483333333333334,41,AV,1,0,0,59,246.2791552282016,2,-1.4101191908725847,"0,0,0"
25.916666666666668,14,AV,0,0,0,57,841.5283253803161,4,-9.187337124766609,"0,0,0"
12.7,240,AV,1,0,0,35,1718.1908826036183,5,-11.365116775555181,"0,0,0"
31.316666666666666,185,AV,0,0,0,75,587.645010447796,2,-3.9339756063590583,"0,0,0"
32.28333333333333,139,AV,0,0,0,98,1626.375456099421,2,-11.038504369668674,"0,0,0"
14.466666666666667,9,AV,2,0,0,35,550.6946902367042,1,-0.8298663040372557,"0,0,0"
20.716666666666665,49,AV,0,0,0,51,613.3437180047252,2,-2.747174449582894,"0,0,0"
27.816666666666666,132,AV,1,0,0,60,328.6895059211862,10,-9.524006690667704,"0,0,0"
22.666666666666668,8,AV,2,0,0,49,767.3976080113814,1,-1.8119110189157621,"0,0,0"
28.466666666666665,164,AV,0,0,0,63,152.23574492873516,1,-0.5514212714206244,"0,0,0"
15.233333333333333,21,AV,2,0,0,38,126.7061241991229,7,-1.407405872614563,"0,0,0"
13.666666666666666,104,AV,2,0,0,34,1264.489952586864,2,-3.6002838927820435,"0,0,0"
11.55,277,AV,2,0,0,31,143.90331408704745,1,-0.17313367476097896,"0,0,0"
19.816666666666666,168,AV,1,0,0,47,521.1431683421774,6,-6.454575282904677,"0,0,0"
9.95,204,AV,2,0,0,15,388.2431385130586,3,-1.2071935088140415,"0,0,0"
26.783333333333335,136,AV,2,0,0,55,1378.109706782255,2,-7.6896607597190405,"0,0,0"
8.7,281,AV,2,0,0,20,4342.703629303418,8,-31.484601312449776,"0,0,0"
11.55,84,AV,1,0,0,30,269.8898673920239,1,-0.3247112467060288,"0,0,0"
31.183333333333334,57,AV,0,0,0,74,156.28310263609694,7,-3.6535413111544472,"0,0,0"
21.016666666666666,191,AV,2,0,0,47,341.5752338740841,3,-2.243366509975104,"0,0,0"
26.15,140,AV,0,0,0,56,229.3862477303203,4,-2.5993543242282815,"0,0,0"
14.033333333333333,213,AV,0,0,0,41,3393.532030022936,1,-5.06068397444325,"0,0,0"
21.033333333333335,260,AV,2,0,0,46,45.71626857969611,3,-0.30048922368529424,"0,0,0"
26.35,171,AV,1,0,0,57,4238.798478728168,1,-11.634618741092423,"0,0,0"
26.733333333333334,26,AV,1,0,0,58,105.23872167264082,1,-0.2930606068800623,"0,0,0"
30.033333333333335,157,AV,1,0,0,66,620.7469369732364,3,-5.825968648050896,"0,0,0"
7.833333333333333,113,AV,0,0,0,25,81.98663065503159,2,-0.2337976264161974,"0,0,0"
32.43333333333333,138,AV,2,0,0,83,4444.7577609881455,1,-15.016490630005086,"0,0,0"
26.35,110,AV,1,0,0,57,1232.1562192983529,2,-6.764024245523251,"0,0,0"
10.5,109,AV,2,0,0,21,546.6401053205255,7,-4.185213306360273,"0,0,0"
11.466666666666667,238,AV,1,0,0,32,2429.416152827149,7,-20.312618388915883,"0,0,0"
26.433333333333334,39,AV,0,0,0,60,12228.630986459028,1,-33.77119573702086,"0,0,0"
16.85,56,AV,0,0,0,45,3342.4645675180427,4,-23.566886651116263,"0,0,0"
30.416666666666668,118,AV,0,0,0,76,5591.319420847654,3,-53.24665595336963,"0,0,0"
32.516666666666666,155,AV,1,0,0,79,356.59471322411,5,-6.039203867189572,"0,0,0"
18.266666666666666,254,AV,1,0,0,45,1704.9720883013536,1,-3.2441830013511863,"0,0,0"
10.333333333333334,194,AV,1,0,0,31,553.5870920623378,1,-0.5958749949282108,"0,0,0"
20.95,93,AV,1,0,0,48,76.40640328900129,4,-0.6669642287102404,"0,0,0"
23.783333333333335,251,AV,0,0,0,55,1201.0672562607265,1,-3.0755607199375987,"0,0,0"
8.983333333333333,173,AV,0,0,0,29,740.6719232962039,1,-0.7930940393344684,"0,0,0"
20.2,294,AV,2,0,0,46,742.687316527077,1,-1.5627378951923911,"0,0,0"
17.75,220,AV,0,0,0,46,243.3250085368373,2,-0.9997956044851796,"0,0,0"
22.666666666666668,6,AV,1,0,0,52,144.4229375488867,2,-0.681997205091965,"0,0,0"
33.35,190,AV,1,0,0,78,169.7890214745277,4,-2.3593599442397912,"0,0,0"
14.966666666666667,37,AV,2,0,0,35,204.1141987594573,8,-2.545757645638787,"0,0,0"
23.383333333333333,122,AV,0,0,0,53,128.5262902949931,2,-0.7261193933467891,"0,0,0"
28.883333333333333,90,AV,1,0,0,61,150.17494538557966,4,-1.807313752452844,"0,0,0"
8.933333333333334,134,AV,0,0,0,25,1644.3864154481514,5,-7.750964571876816,"0,0,0"
23.75,45,AV,1,0,0,53,930.7756720309033,1,-2.3027002302847865,"0,0,0"
8.95,188,AV,1,0,0,27,131.58589862126638,1,-0.12267643673545145,"0,0,0"
17.433333333333334,229,AV,0,0,0,45,4152.796729507043,5,-37.80681752660041,"0,0,0"
12.533333333333333,1,AV,1,0,0,32,903.7762074279464,6,-7.079580291518912,"0,0,0"
23.916666666666668,286,AV,1,0,0,54,425.3170040894976,5,-5.2980026117051136,"0,0,0"
32.65,247,AV,2,0,0,80,33.11520495706996,10,-1.1262619185920149,"0,0,0"
26.166666666666668,216,AV,0,0,0,58,7023.139561346669,5,-95.81466242460304,"0,0,0"
26.85,196,AV,0,0,0,60,133.4659453520906,1,-0.47328756590662846,"0,0,0"
11.083333333333334,17,AV,0,0,0,34,1234.7290522409355,2,-2.951023679653549,"0,0,0"
27.35,78,AV,0,0,0,60,121.1666687229946,5,-1.8259939529030744,"0,0,0"
16.7,250,AV,1,0,0,43,50.872414683210096,7,-0.6194776329653395,"0,0,0"
29.5,184,AV,2,0,0,57,787.2200490673971,4,-9.676246436453422,"0,0,0"
24.066666666666666,299,AV,0,0,0,55,4247.155666038457,5,-53.33691650832927,"0,0,0"
9.266666666666667,245,AV,1,0,0,28,982.5207652205596,2,-1.8968109217452473,"0,0,0"
23.3,222,AV,2,0,0,52,1339.7830062072046,10,-32.51765004648736,"0,0,0"
29.0,18,AV,1,0,0,64,2991.533314975396,2,-18.073847111309686,"0,0,0"
28.333333333333332,89,AV,2,0,0,57,985.1950096193456,3,-8.723080814337955,"0,0,0"
11.016666666666667,129,AV,0,0,0,34,643.7584247618538,1,-0.8387574978603913,"0,0,0"
13.45,276,AV,1,0,0,37,399.9419958738322,2,-1.1206708009381339,"0,0,0"
28.883333333333333,64,AV,1,0,0,61,1051.5706190831222,4,-12.65536029771563,"0,0,0"
7.7,152,AV,0,0,0,22,25.103227889057084,10,-0.301348807026812,"0,0,0"
20.333333333333332,241,AV,1,0,0,48,969.3554624124304,4,-8.21259488988309,"0,0,0"
22.85,266,AV,1,0,0,52,486.7193299844117,7,-8.109453836563192,"0,0,0"
8.516666666666667,60,AV,0,0,0,21,5573.388120572773,3,-14.933340258399413,"0,0,0"
28.616666666666667,10,AV,0,0,0,64,448.9262267831581,5,-6.791027182176062,"0,0,0"
9.85,127,AV,0,0,0,30,1755.0673304888326,3,-5.502316626660937,"0,0,0"
14.233333333333333,81,AV,2,0,0,38,298.9580017115728,3,-1.3297402784462666,"0,0,0"
16.45,192,AV,0,0,0,43,320.7965168913313,5,-2.8484909910741667,"0,0,0"
7.6,4,AV,0,0,0,17,1116.1541548808557,4,-3.6344881571227097,"0,0,0"
30.95,183,AV,2,0,0,68,322.6904118347526,5,-5.2017022116070795,"0,0,0"
24.25,116,AV,2,0,0,53,99.48363440118514,2,-0.5025996112976542,"0,0,0"
16.033333333333335,32,AV,2,0,0,41,6889.440575807377,4,-46.025290513379844,"0,0,0"
11.216666666666667,72,AV,0,0,0,34,1361.9532728152676,3,-4.873929961482683,"0,0,0"
32.56666666666667,273,AV,0,0,0,84,6424.431240070765,4,-87.27596279929357,"0,0,0"
22.466666666666665,44,AV,1,0,0,51,6548.308069009755,6,-91.94915913567863,"0,0,0"
32.016666666666666,176,AV,1,0,0,76,3513.7273179884605,9,-105.46672152899741,"0,0,0"
30.683333333333334,46,AV,2,0,0,64,831.0610558222916,4,-10.624884748394715,"0,0,0"
13.416666666666666,235,AV,0,0,0,39,14168.539128501588,10,-198.11517358409338,"0,0,0"
22.183333333333334,295,AV,0,0,0,52,839.0520067047356,10,-19.48851077993061,"0,0,0"
12.733333333333333,58,AV,0,0,0,35,934.9678973273412,2,-2.5802620609655857,"0,0,0"
24.15,200,AV,0,0,0,55,139.4956714174783,1,-0.4509187984095938,"0,0,0"
24.383333333333333,262,AV,0,0,0,53,290.67393591175164,6,-4.529749669155131,"0,0,0"
9.383333333333333,96,AV,0,0,0,27,870.9853842808059,2,-1.8026554560767143,"0,0,0"
20.683333333333334,212,AV,1,0,0,50,3495.7009103258133,3,-22.59460848809549,"0,0,0"
26.366666666666667,275,AV,1,0,0,56,186.6225394776352,1,-0.512563988634755,"0,0,0"
9.9,94,AV,2,0,0,21,1462.3702856022126,7,-10.556485499190973,"0,0,0"
23.7,186,AV,0,0,0,53,1104.8145737821612,1,-2.8275109790247104,"0,0,0"
29.483333333333334,215,AV,0,0,0,66,322.451279720292,2,-2.0806122007819328,"0,0,0"
20.383333333333333,218,AV,2,0,0,47,387.6402231137188,1,-0.823062487618191,"0,0,0"
26.983333333333334,88,AV,1,0,0,58,286.0845869045144,7,-5.62881358227233,"0,0,0"
32.083333333333336,226,AV,0,0,0,91,348.01184625473115,3,-3.5891812710435285,"0,0,0"
26.783333333333335,256,AV,1,0,0,57,58.07880344506588,2,-0.3240716567229891,"0,0,0"
14.55,67,AV,0,0,0,42,345.48044692546824,3,-1.6708564071142389,"0,0,0"
31.366666666666667,189,AV,1,0,0,77,8213.476830708638,10,-268.36394783669544,"0,0,0"
27.633333333333333,75,AV,0,0,0,61,21.71863738525853,1,-0.16251649441798377,"0,0,0"
8.55,259,AV,0,0,0,27,2370.492766377288,1,-2.2112201200547723,"0,0,0"
14.966666666666667,54,AV,0,0,0,42,655.51268473851,1,-1.1219624841930242,"0,0,0"
19.166666666666668,23,AV,1,0,0,47,562.3433560323172,4,-4.4909365238692,"0,0,0"
20.583333333333332,147,AV,1,0,0,47,234.81639136300288,2,-1.0069383449073215,"0,0,0"
32.016666666666666,248,AV,1,0,0,98,638.6125852208626,2,-4.259634639615546,"0,0,0"
12.15,206,AV,1,0,0,35,7909.367438840313,9,-90.09263848304045,"0,0,0"
29.483333333333334,282,AV,0,0,0,65,107.53285984632323,5,-1.7512641412165437,"0,0,0"
12.4,253,AV,1,0,0,33,274.97032832890176,5,-1.7758500371241572,"0,0,0"
16.883333333333333,145,AV,1,0,0,43,326.6611525075772,3,-1.7234778515113316,"0,0,0"
26.266666666666666,73,AV,0,0,0,58,389.8623022518242,5,-5.433532884972872,"0,0,0"
33.083333333333336,292,AV,2,0,0,74,178.27480847600162,1,-0.6143671785153876,"0,0,0"
28.466666666666665,2,AV,1,0,0,62,1242.0870586589915,4,-14.73253261242748,"0,0,0"
20.333333333333332,91,AV,1,0,0,48,180.2658763709112,6,-2.290878845546996,"0,0,0"
31.916666666666668,274,AV,0,0,0,76,512.3637038941168,3,-5.210294234152259,"0,0,0"
15.75,112,AV,2,0,0,40,1884.8122502233111,5,-15.4613504901131,"0,0,0"
31.783333333333335,233,AV,2,0,0,70,1301.0825687704812,1,-4.307577185148103,"0,0,0"
21.116666666666667,237,AV,2,0,0,47,156.0854553140887,4,-1.3733352214093777,"0,0,0"
18.2,199,AV,0,0,0,47,307.33066099339686,3,-1.8479431343999448,"0,0,0"
22.616666666666667,43,AV,0,0,0,53,1088.2969295046496,5,-12.919608796335153,"0,0,0"
13.916666666666666,208,AV,2,0,0,35,1310.5294239370548,1,-1.8998126197698622,"0,0,0"
28.533333333333335,255,AV,1,0,0,62,99.4900475674065,2,-0.5914130605395832,"0,0,0"
15.95,153,AV,1,0,0,41,386.6869563383244,7,-4.497249861997283,"0,0,0"
12.75,71,AV,2,0,0,31,1869.627827656473,10,-24.830994586062538,"0,0,0"
22.216666666666665,121,AV,1,0,0,52,50.6389294692178,4,-0.4687617568226898,"0,0,0"
25.133333333333333,267,AV,1,0,0,55,559.3387450451584,3,-4.3931397267088474,"0,0,0"
6.85,142,AV,1,0,0,14,116.62531716200566,6,-0.49930213909983673,"0,0,0"
16.9,86,AV,2,0,0,42,109.14368072439174,1,-0.1921383546085646,"0,0,0"
25.666666666666668,175,AV,2,0,0,52,504.0935527256924,3,-4.043250370820658,"0,0,0"
22.166666666666668,74,AV,0,0,0,52,811.9223311028298,5,-9.4737560795726,"0,0,0"
27.433333333333334,40,AV,0,0,0,62,200.6451523577608,2,-1.2467427804891469,"0,0,0"
22.866666666666667,177,AV,1,0,0,52,402.8749697044063,2,-1.919251591786269,"0,0,0"
22.966666666666665,12,AV,1,0,0,51,111.4275735234741,3,-0.7997249808091005,"0,0,0"
31.65,227,AV,0,0,0,81,147.02502399415226,1,-0.5847231259807207,"0,0,0"
14.35,115,AV,0,0,0,41,6720.448741009474,2,-20.19134154864291,"0,0,0"
11.233333333333333,5,AV,2,0,0,28,1066.6484358774574,5,-6.2406340779635965,"0,0,0"
28.133333333333333,48,AV,1,0,0,61,93.91214091978802,1,-0.275214746306601,"0,0,0"
32.56666666666667,13,AV,2,0,0,68,811.7618276102137,5,-13.768946277346855,"0,0,0"
