travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
23.716666666666665,47,AV,1,0,0,53,803.0093289227823,2,-3.9676467883927744,"0,0,0"
11.933333333333334,151,AV,1,0,0,32,431.5545596554155,4,-2.1457851716199827,"0,0,0"
22.766666666666666,114,AV,2,0,0,51,3945.348275410578,10,-93.56503028143835,"0,0,0"
31.1,210,AV,2,0,0,65,146.50232543619936,5,-2.3730324588884373,"0,0,0"
32.78333333333333,126,AV,2,0,0,74,1770.5778625761595,4,-24.185601775606287,"0,0,0"
10.666666666666666,160,AV,1,0,0,33,122.3951650093391,1,-0.13599462778815452,"0,0,0"
30.4,193,AV,0,0,0,74,604.6936383004129,1,-2.014863187951307,"0,0,0"
11.483333333333333,249,AV,2,0,0,30,397.9556521399297,2,-0.9520536261264291,"0,0,0"
24.5,291,AV,2,0,0,52,316.7820495087218,2,-1.6169083777007673,"0,0,0"
24.3,279,AV,1,0,0,54,1034.2754485085857,2,-5.236019458074716,"0,0,0"
23.25,181,AV,1,0,0,53,304.45215475794447,1,-0.7373450623043968,"0,0,0"
24.116666666666667,225,AV,0,0,0,53,2108.112350525404,3,-15.9877008917201,"0,0,0"
9.133333333333333,293,AV,2,0,0,7,1308.8239993104885,2,-2.4904012209102344,"0,0,0"
8.283333333333333,174,AV,0,0,0,28,63.21977046916082,3,-0.2636470100165257,"0,0,0"
10.366666666666667,187,AV,1,0,0,29,216.68994521979357,1,-0.23399504501165208,"0,0,0"
9.983333333333333,243,AV,1,0,0,25,787.1715220388722,2,-1.637207436462793,"0,0,0"
12.416666666666666,141,AV,2,0,0,33,448.5456012777513,1,-0.5801501266526471,"0,0,0"
32.45,162,AV,0,0,0,85,530.5096238130133,1,-1.8932330513262794,"0,0,0"
8.316666666666666,131,AV,0,0,0,27,463.5609856948989,4,-1.7063675823732953,"0,0,0"
10.4,120,AV,0,0,0,32,968.3977162602168,5,-5.34548762974284,"0,0,0"
24.416666666666668,62,AV,2,0,0,52,544.0547443550604,1,-1.3837503480558393,"0,0,0"
17.016666666666666,100,AV,0,0,0,43,833.028471638836,2,-3.053201630358512,"0,0,0"
15.35,172,AV,1,0,0,42,2533.176014567522,1,-4.050442898292861,"0,0,0"
27.333333333333332,63,AV,1,0,0,59,363.9754018210222,1,-1.036318852407077,"0,0,0"
8.85,298,AV,2,0,0,20,461.2287786839295,1,-0.4251952803492475,"0,0,0"
11.466666666666667,97,AV,0,0,0,33,2225.755620366848,2,-5.417082870876358,"0,0,0"
27.633333333333333,103,AV,0,0,0,62,494.8414322817401,2,-2.948774634455295,"0,0,0"
19.9,117,AV,1,0,0,50,1984.2288670579555,8,-32.90512871204443,"0,0,0"
24.516666666666666,271,AV,1,0,0,55,42.445954508197325,2,-0.21679860792207728,"0,0,0"
20.016666666666666,154,AV,0,0,0,49,3839.265238466288,2,-16.110269275687543,"0,0,0"
16.766666666666666,297,AV,1,0,0,43,294.53721614559083,3,-1.5432522887628353,"0,0,0"
14.1,158,AV,1,0,0,41,768.8548914264984,1,-1.1292556217826695,"0,0,0"
9.316666666666666,52,AV,2,0,0,25,218.4509775743674,5,-1.0600181984728416,"0,0,0"
11.0,106,AV,0,0,0,34,745.476369685405,2,-1.8083833471957198,"0,0,0"
16.55,170,AV,2,0,0,39,30.054552993917728,1,-0.051812797088472744,"0,0,0"
15.6,128,AV,2,0,0,39,572.4202749773186,3,-2.790548840514428,"0,0,0"
7.883333333333334,211,AV,1,0,0,27,130.78465666521578,3,-0.32219345105545344,"0,0,0"
9.3,95,AV,1,0,0,25,566.5243744371911,3,-1.6464614632080865,"0,0,0"
21.283333333333335,178,AV,2,0,0,48,492.873449571689,1,-1.092707283165012,"0,0,0"
18.183333333333334,7,AV,2,0,0,44,920.8647338694982,2,-3.488414668929245,"0,0,0"
21.15,69,AV,2,0,0,46,840.8410612726723,4,-7.409911852465425,"0,0,0"
14.0,163,AV,2,0,0,36,57.28193915625323,4,-0.33414464507814384,"0,0,0"
14.883333333333333,24,AV,1,0,0,42,1328.242730468568,3,-6.1777122828564135,"0,0,0"
24.983333333333334,29,AV,0,0,0,57,984.5536619423616,2,-5.224465066845833,"0,0,0"
24.25,179,AV,1,0,0,54,125.63623276935256,3,-0.9520870764552498,"0,0,0"
17.066666666666666,214,AV,0,0,0,44,202.1671703328395,4,-1.5376332112557476,"0,0,0"
25.6,283,AV,0,0,0,57,466.6387223384215,1,-1.3443699262357909,"0,0,0"
29.333333333333332,35,AV,0,0,0,68,2508.862052408416,2,-15.431934764718095,"0,0,0"
20.133333333333333,198,AV,0,0,0,49,783.8794127097556,3,-5.0319079716322115,"0,0,0"
25.85,264,AV,0,0,0,57,5784.369429856904,7,-109.12933836797987,"0,0,0"
24.083333333333332,232,AV,0,0,0,55,77.3205034620968,1,-0.29397244358112823,"0,0,0"
14.283333333333333,146,AV,0,0,0,39,414.8251582270943,1,-0.717196459376076,"0,0,0"
26.883333333333333,28,AV,2,0,0,56,128.9705579675829,7,-2.528136406270796,"0,0,0"
21.533333333333335,269,AV,2,0,0,50,642.8051709354133,4,-5.767390839226071,"0,0,0"
30.05,3,AV,1,0,0,65,5031.906310169041,3,-47.25274519393115,"0,0,0"
15.766666666666667,182,AV,0,0,0,43,2356.6239767387897,1,-3.970427572907804,"0,0,0"
15.983333333333333,83,AV,0,0,0,43,1394.1294719570767,6,-14.026772537571214,"0,0,0"
13.466666666666667,144,AV,1,0,0,36,343.40004820457364,1,-0.48171395650919363,"0,0,0"
30.0,148,AV,2,0,0,67,974.2582375089823,10,-30.4455699221557,"0,0,0"
11.516666666666667,135,AV,1,0,0,33,2285.8845778904138,1,-2.7422677835456177,"0,0,0"
17.2,102,AV,1,0,0,44,184.70224385738888,1,-0.33092485357782175,"0,0,0"
16.183333333333334,55,AV,1,0,0,39,679.8899681104378,8,-9.169071653267157,"0,0,0"
11.683333333333334,15,AV,1,0,0,35,154.2701607479601,2,-0.37549785654277784,"0,0,0"
23.333333333333332,77,AV,0,0,0,52,1962.140690822222,3,-14.407275870578703,"0,0,0"
31.9,278,AV,2,0,0,69,119.90264734729368,1,-0.39842650524777795,"0,0,0"
20.816666666666666,156,AV,0,0,0,52,879.4569147307811,4,-7.7280672673524,"0,0,0"
20.85,36,AV,2,0,0,48,1476.4370889593283,1,-3.2066368025835414,"0,0,0"
21.566666666666666,268,AV,1,0,0,50,171.15878971364504,3,-1.1535389265075868,"0,0,0"
21.15,19,AV,1,0,0,49,276.83741534969,4,-2.439629722769143,"0,0,0"
17.983333333333334,130,AV,2,0,0,43,1436.3967163814054,1,-2.690750098915862,"0,0,0"
26.683333333333334,167,AV,2,0,0,56,1093.203701105051,10,-30.385748706062273,"0,0,0"
29.5,22,AV,0,0,0,70,184.16464873139336,2,-1.2318452369950217,"0,0,0"
32.4,201,AV,2,0,0,73,2627.59696502592,1,-8.868139756962478,"0,0,0"
13.866666666666667,219,AV,1,0,0,38,127.88883641009588,8,-1.477826554072219,"0,0,0"
7.216666666666667,236,AV,1,0,0,14,88.88131449909257,1,-0.06681529371199145,"0,0,0"
25.733333333333334,16,AV,1,0,0,56,99.21817886091677,7,-1.8617188839041467,"0,0,0"
25.466666666666665,50,AV,2,0,0,54,575.1506531095453,8,-12.205974971547015,"0,0,0"
28.2,51,AV,2,0,0,60,502.2305276133777,2,-2.950604349728594,"0,0,0"
25.783333333333335,280,AV,0,0,0,58,158.6453765370725,1,-0.52608402344245,"0,0,0"
22.666666666666668,202,AV,2,0,0,51,5817.004719747628,6,-82.4075668630914,"0,0,0"
33.75,101,AV,2,0,0,71,399.1768206980226,2,-2.8067120205329714,"0,0,0"
31.916666666666668,30,AV,1,0,0,85,751.2181641591902,1,-2.4975395561889746,"0,0,0"
27.383333333333333,85,AV,2,0,0,58,409.2186221552265,1,-1.1672677017379118,"0,0,0"
15.266666666666667,42,AV,2,0,0,38,399.2352950386727,1,-0.634895017804556,"0,0,0"
20.516666666666666,205,AV,1,0,0,49,1007.7329331621582,2,-4.307358474731308,"0,0,0"
21.066666666666666,272,AV,2,0,0,48,41.97637947099244,1,-0.09211483272801117,"0,0,0"
21.8,149,AV,1,0,0,52,1479.2287287157783,1,-3.3590819047920797,"0,0,0"
22.45,224,AV,2,0,0,51,2272.1000265325147,2,-10.62680116576145,"0,0,0"
25.133333333333333,221,AV,2,0,0,54,354.44326488984905,1,-0.9279521587741186,"0,0,0"
21.6,287,AV,0,0,0,50,313.48458442864603,2,-1.5106806299289075,"0,0,0"
9.05,230,AV,1,0,0,25,1058.1013598754355,9,-8.977328725193148,"0,0,0"
17.166666666666668,79,AV,0,0,0,44,663.4811418636766,1,-1.2864332918742831,"0,0,0"
14.766666666666667,285,AV,0,0,0,42,158.9425618344063,10,-2.5448456559945134,"0,0,0"
12.266666666666667,195,AV,0,0,0,35,117.59086405300458,1,-0.250254992956617,"0,0,0"
27.816666666666666,137,AV,0,0,0,63,107.2916859288986,2,-0.721770221581013,"0,0,0"
21.233333333333334,169,AV,2,0,0,49,3870.517680646302,1,-8.560832508929495,"0,0,0"
32.016666666666666,166,AV,2,0,0,65,871.3191239918823,2,-5.811819573570854,"0,0,0"
28.35,108,AV,0,0,0,64,31.53579693808168,1,-0.19312915033277248,"0,0,0"
11.65,228,AV,1,0,0,35,3330.4760607564044,2,-8.083342939127524,"0,0,0"
12.416666666666666,161,AV,0,0,0,37,130.8620224974598,2,-0.4385146068076651,"0,0,0"
23.6,111,AV,1,0,0,53,971.3026994406453,1,-2.3877858027915866,"0,0,0"
9.683333333333334,223,AV,1,0,0,31,8339.102086219797,5,-42.05745062581339,"0,0,0"
32.25,244,AV,1,0,0,85,327.9812238700901,1,-1.101811923938584,"0,0,0"
18.4,20,AV,0,0,0,46,329.1128778114398,4,-2.623198729887705,"0,0,0"
9.4,242,AV,2,0,0,20,531.1705685276233,10,-5.201045150166312,"0,0,0"
19.9,290,AV,2,0,0,45,820.6009539766088,2,-3.402074788361358,"0,0,0"
13.183333333333334,38,AV,1,0,0,36,1499.775561030469,1,-2.0595876194012166,"0,0,0"
17.216666666666665,76,AV,2,0,0,42,840.3276238214532,2,-3.0140917896095867,"0,0,0"
31.9,252,AV,1,0,0,78,787.2966827284853,2,-5.232242537299725,"0,0,0"
27.85,80,AV,2,0,0,57,240.04515875028883,4,-2.78552402966481,"0,0,0"
25.183333333333334,98,AV,1,0,0,56,141.49505089766882,1,-0.37117885747635,"0,0,0"
30.1,265,AV,1,0,0,66,2342.96246273936,1,-7.346163555047369,"0,0,0"
17.466666666666665,31,AV,2,0,0,43,1722.8772063303056,10,-31.346793615176395,"0,0,0"
17.416666666666668,61,AV,0,0,0,44,591.9373343809685,4,-4.395656350195223,"0,0,0"
16.533333333333335,92,AV,1,0,0,42,108.0200955086696,3,-0.5581038267947931,"0,0,0"
29.45,68,AV,1,0,0,64,1984.527452647332,2,-12.175902808429985,"0,0,0"
13.3,234,AV,1,0,0,37,589.8964011874154,2,-1.6345046116234638,"0,0,0"
25.066666666666666,27,AV,0,0,0,56,310.4321718130521,9,-7.395156037606723,"0,0,0"
30.45,65,AV,2,0,0,63,1123.745243340676,2,-7.128758887442413,"0,0,0"
25.683333333333334,0,AV,2,0,0,55,169.82949868332335,9,-4.089175897984394,"0,0,0"
30.733333333333334,180,AV,1,0,0,71,478.5239287445675,5,-7.659705942751584,"0,0,0"
15.866666666666667,197,AV,1,0,0,43,2497.032767507091,6,-24.762241611111985,"0,0,0"
24.083333333333332,296,AV,0,0,0,54,1951.0074674158752,9,-44.15009047524906,"0,0,0"
16.666666666666668,257,AV,1,0,0,43,50.01254647187068,1,-0.08682733762477549,"0,0,0"
11.083333333333334,207,AV,2,0,0,29,4600.328226155114,1,-5.311142830543665,"0,0,0"
30.366666666666667,123,AV,0,0,0,72,1784.5292360016556,2,-11.38962593053825,"0,0,0"
30.783333333333335,11,AV,2,0,0,62,5418.173617588036,1,-17.373900471675526,"0,0,0"
11.25,99,AV,0,0,0,34,1368.7940705071314,3,-4.912166654126634,"0,0,0"
26.7,125,AV,1,0,0,55,344.4638177112048,2,-1.9160799860185767,"0,0,0"
29.3,124,AV,0,0,0,63,4571.829841275072,4,-55.91442264556651,"0,0,0"
17.866666666666667,209,AV,1,0,0,44,2081.2855425767225,1,-3.8735036486844563,"0,0,0"
13.233333333333333,33,AV,1,0,0,36,62.02784652287068,4,-0.3420146537441619,"0,0,0"
19.4,105,AV,2,0,0,46,202.2958965901006,3,-1.2264188730774848,"0,0,0"
19.733333333333334,119,AV,2,0,0,46,441.87767076878,10,-9.083041010247143,"0,0,0"
19.166666666666668,288,AV,2,0,0,45,2014.3195486686295,4,-16.086579728950863,"0,0,0"
13.65,270,AV,1,0,0,37,590.9041825532863,6,-5.041151307407724,"0,0,0"
23.333333333333332,87,AV,2,0,0,50,162.5748283320654,1,-0.39514715219599233,"0,0,0"
30.1,203,AV,2,0,0,60,1177.4513766715168,3,-11.075402011816456,"0,0,0"
17.433333333333334,53,AV,1,0,0,44,67.80233451553863,1,-0.12312715608203718,"0,0,0"
21.183333333333334,258,AV,1,0,0,47,1169.4570636721417,1,-2.5805207082071044,"0,0,0"
20.033333333333335,107,AV,2,0,0,44,239.0179087759181,2,-0.9975677998217138,"0,0,0"
10.85,70,AV,2,0,0,28,776.9842538847105,1,-0.8781540786092821,"0,0,0"
18.266666666666666,133,AV,0,0,0,46,4563.469026318328,1,-8.783267452855707,"0,0,0"
18.916666666666668,66,AV,2,0,0,44,204.67968930853365,1,-0.403318485009003,"0,0,0"
27.983333333333334,34,AV,1,0,0,60,785.2592791792863,1,-2.2889762669132323,"0,0,0"
18.616666666666667,25,AV,2,0,0,44,120.02031408549192,4,-0.9309909085659338,"0,0,0"
17.383333333333333,82,AV,1,0,0,43,230.41444288986912,4,-1.6689046106537049,"0,0,0"
11.083333333333334,159,AV,2,0,0,30,365.91587512908507,2,-0.8449099200029221,"0,0,0"
8.95,284,AV,0,0,0,31,320.06022134041564,1,-0.39838947718715834,"0,0,0"
