travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
18.866666666666667,150,AV,0,0,0,47,739.770865126007,8,-11.730841935036667,"0,0,0"
14.183333333333334,231,AV,0,0,0,40,61.15000286461345,1,-0.19034488270448968,"0,0,0"
31.233333333333334,59,AV,2,0,0,66,734.9413774948675,3,-7.173334069923863,"0,0,0"
9.383333333333333,246,AV,0,0,0,31,15616.341960789872,5,-76.4194489924019,"0,0,0"
10.366666666666667,165,AV,0,0,0,34,575.6795480601505,2,-1.343307912824353,"0,0,0"
32.766666666666666,217,AV,2,0,0,72,10811.962905776472,3,-110.70999517060699,"0,0,0"
25.816666666666666,143,AV,2,0,0,54,38.6447498905098,3,-0.31177457073124837,"0,0,0"
16.6,263,AV,2,0,0,40,382.0774493090788,1,-0.660675589430282,"0,0,0"
19.933333333333334,289,AV,0,0,0,48,2784.710072629219,3,-17.44642316075285,"0,0,0"
19.883333333333333,261,AV,1,0,0,45,84.2883779482098,3,-0.5237293483969494,"0,0,0"
16.333333333333332,239,AV,2,0,0,41,838.3186745101701,10,-14.263060781596643,"0,0,0"
28.783333333333335,41,AV,2,0,0,59,246.2791552282016,10,-7.384098977067781,"0,0,0"
28.133333333333333,14,AV,2,0,0,57,841.5283253803161,4,-9.864582036402595,"0,0,0"
12.65,240,AV,1,0,0,35,1718.1908826036183,2,-4.528148888528286,"0,0,0"
32.233333333333334,185,AV,1,0,0,75,587.645010447796,8,-15.784797919528302,"0,0,0"
34.25,139,AV,2,0,0,98,1626.375456099421,1,-5.802433267854704,"0,0,0"
14.083333333333334,9,AV,2,0,0,35,550.6946902367042,1,-0.8078767591146094,"0,0,0"
20.3,49,AV,0,0,0,51,613.3437180047252,3,-3.990899211092476,"0,0,0"
29.15,132,AV,2,0,0,60,328.6895059211862,1,-0.9980519893336018,"0,0,0"
22.75,8,AV,2,0,0,49,767.3976080113814,2,-3.63714491297061,"0,0,0"
30.966666666666665,164,AV,2,0,0,63,152.23574492873516,2,-0.9821319933249649,"0,0,0"
15.4,21,AV,2,0,0,38,126.7061241991229,9,-1.8293196681248367,"0,0,0"
11.7,104,AV,0,0,0,34,1264.489952586864,2,-3.182194259430481,"0,0,0"
10.216666666666667,277,AV,1,0,0,31,143.90331408704745,8,-1.2251768268800012,"0,0,0"
19.816666666666666,168,AV,1,0,0,47,521.1431683421774,5,-5.378812735753897,"0,0,0"
7.816666666666666,204,AV,0,0,0,15,388.2431385130586,4,-1.364486333073781,"0,0,0"
25.8,136,AV,1,0,0,55,1378.109706782255,10,-37.0366983697731,"0,0,0"
6.766666666666667,281,AV,0,0,0,20,4342.703629303418,1,-3.161002905377062,"0,0,0"
11.616666666666667,84,AV,1,0,0,30,269.8898673920239,3,-0.9797564456887535,"0,0,0"
31.983333333333334,57,AV,1,0,0,74,156.28310263609694,1,-0.5206723506226911,"0,0,0"
19.55,191,AV,1,0,0,47,341.5752338740841,2,-1.3912074629663218,"0,0,0"
27.466666666666665,140,AV,1,0,0,56,229.3862477303203,3,-1.9688986263519157,"0,0,0"
15.6,213,AV,2,0,0,41,3393.532030022936,6,-33.086937292723626,"0,0,0"
19.716666666666665,260,AV,1,0,0,46,45.71626857969611,1,-0.09389296133642447,"0,0,0"
27.566666666666666,171,AV,2,0,0,57,4238.798478728168,1,-12.171827576070124,"0,0,0"
28.05,26,AV,2,0,0,58,105.23872167264082,7,-2.152460729210732,"0,0,0"
29.416666666666668,157,AV,0,0,0,66,620.7469369732364,3,-5.806345540405012,"0,0,0"
7.716666666666667,113,AV,0,0,0,25,81.98663065503159,1,-0.16590244790499936,"0,0,0"
30.816666666666666,138,AV,0,0,0,83,4444.7577609881455,1,-14.36798107650535,"0,0,0"
26.283333333333335,110,AV,1,0,0,57,1232.1562192983529,2,-6.746910964699662,"0,0,0"
10.383333333333333,109,AV,2,0,0,21,546.6401053205255,1,-0.5912444194699434,"0,0,0"
10.733333333333333,238,AV,0,0,0,32,2429.416152827149,1,-2.8162222264247982,"0,0,0"
26.666666666666668,39,AV,0,0,0,60,12228.630986459028,3,-102.0052582204919,"0,0,0"
18.5,56,AV,2,0,0,45,3342.4645675180427,5,-32.20603880160614,"0,0,0"
30.916666666666668,118,AV,1,0,0,76,5591.319420847654,3,-54.02029961287708,"0,0,0"
32.65,155,AV,1,0,0,79,356.59471322411,3,-3.6383804333647474,"0,0,0"
19.583333333333332,254,AV,2,0,0,45,1704.9720883013536,2,-6.956049318590591,"0,0,0"
10.383333333333333,194,AV,1,0,0,31,553.5870920623378,1,-0.5987582610327021,"0,0,0"
20.25,93,AV,0,0,0,48,76.40640328900129,9,-1.550527812439634,"0,0,0"
24.083333333333332,251,AV,0,0,0,55,1201.0672562607265,10,-30.230940716957463,"0,0,0"
10.683333333333334,173,AV,2,0,0,29,740.6719232962039,2,-1.6485093848363426,"0,0,0"
18.833333333333332,294,AV,1,0,0,46,742.687316527077,1,-1.457008103603467,"0,0,0"
19.65,220,AV,2,0,0,46,243.3250085368373,1,-0.4980558768488388,"0,0,0"
22.55,6,AV,1,0,0,52,144.4229375488867,2,-0.678486925359874,"0,0,0"
32.516666666666666,190,AV,0,0,0,78,169.7890214745277,5,-2.975506778618086,"0,0,0"
13.466666666666667,37,AV,1,0,0,35,204.1141987594573,2,-0.5726537242973664,"0,0,0"
23.466666666666665,122,AV,0,0,0,53,128.5262902949931,4,-1.356701505106599,"0,0,0"
30.416666666666668,90,AV,2,0,0,61,150.17494538557966,1,-0.47581471411229664,"0,0,0"
9.85,134,AV,1,0,0,25,1644.3864154481514,4,-6.748835913401788,"0,0,0"
25.15,45,AV,2,0,0,53,930.7756720309033,3,-7.315315047367879,"0,0,0"
9.883333333333333,188,AV,2,0,0,27,131.58589862126638,10,-1.35469510212519,"0,0,0"
17.4,229,AV,0,0,0,45,4152.796729507043,4,-30.207776288926063,"0,0,0"
13.516666666666667,1,AV,2,0,0,32,903.7762074279464,10,-12.725043476112232,"0,0,0"
23.866666666666667,286,AV,0,0,0,54,425.3170040894976,1,-1.15738532961139,"0,0,0"
31.916666666666668,247,AV,1,0,0,80,33.11520495706996,10,-1.1009655814720307,"0,0,0"
26.283333333333335,216,AV,0,0,0,58,7023.139561346669,10,-192.38283139311974,"0,0,0"
26.95,196,AV,0,0,0,60,133.4659453520906,1,-0.4746778361707127,"0,0,0"
11.683333333333334,17,AV,1,0,0,34,1234.7290522409355,1,-1.5026824055918329,"0,0,0"
27.433333333333334,78,AV,0,0,0,60,121.1666687229946,1,-0.4462505845799464,"0,0,0"
16.833333333333332,250,AV,1,0,0,43,50.872414683210096,9,-0.8028302942194093,"0,0,0"
29.633333333333333,184,AV,2,0,0,57,787.2200490673971,1,-2.4299952209059583,"0,0,0"
24.716666666666665,299,AV,1,0,0,55,4247.155666038457,1,-10.934951133220538,"0,0,0"
10.75,245,AV,2,0,0,28,982.5207652205596,2,-2.200437130441878,"0,0,0"
21.633333333333333,222,AV,0,0,0,52,1339.7830062072046,10,-30.29163788293319,"0,0,0"
29.1,18,AV,1,0,0,64,2991.533314975396,1,-9.06808536101917,"0,0,0"
28.533333333333335,89,AV,2,0,0,57,985.1950096193456,1,-2.928218500813055,"0,0,0"
12.75,129,AV,2,0,0,34,643.7584247618538,5,-4.274958289434185,"0,0,0"
14.583333333333334,276,AV,2,0,0,37,399.9419958738322,8,-4.8604061998556,"0,0,0"
30.4,64,AV,2,0,0,61,1051.5706190831222,1,-3.329973627096553,"0,0,0"
9.95,152,AV,2,0,0,22,25.103227889057084,2,-0.05203689947835791,"0,0,0"
21.633333333333333,241,AV,2,0,0,48,969.3554624124304,7,-15.290909256040525,"0,0,0"
22.7,266,AV,1,0,0,52,486.7193299844117,8,-9.207107325538452,"0,0,0"
9.483333333333333,60,AV,1,0,0,21,5573.388120572773,4,-22.02262389309658,"0,0,0"
29.583333333333332,10,AV,1,0,0,64,448.9262267831581,5,-6.917049067188417,"0,0,0"
11.616666666666667,127,AV,2,0,0,30,1755.0673304888326,1,-2.123753349567216,"0,0,0"
13.316666666666666,81,AV,1,0,0,38,298.9580017115728,2,-0.8294008450262038,"0,0,0"
17.383333333333333,192,AV,1,0,0,43,320.7965168913313,2,-1.1617734969363143,"0,0,0"
9.666666666666666,4,AV,2,0,0,17,1116.1541548808557,1,-1.1239052254008615,"0,0,0"
30.166666666666668,183,AV,1,0,0,68,322.6904118347526,3,-3.0420294032338657,"0,0,0"
23.683333333333334,116,AV,1,0,0,53,99.48363440118514,1,-0.24542750778486824,"0,0,0"
14.15,32,AV,0,0,0,41,6889.440575807377,2,-20.409496697432168,"0,0,0"
11.466666666666667,72,AV,0,0,0,34,1361.9532728152676,3,-4.980332560921376,"0,0,0"
33.833333333333336,273,AV,1,0,0,84,6424.431240070765,1,-22.64165871066606,"0,0,0"
23.85,44,AV,2,0,0,51,6548.308069009755,2,-32.536905717892225,"0,0,0"
32.28333333333333,176,AV,1,0,0,76,3513.7273179884605,4,-47.26451260377533,"0,0,0"
29.866666666666667,46,AV,1,0,0,64,831.0610558222916,2,-5.171046569560925,"0,0,0"
13.3,235,AV,0,0,0,39,14168.539128501588,1,-19.729330250944912,"0,0,0"
23.25,295,AV,1,0,0,52,839.0520067047356,1,-2.0320790787380316,"0,0,0"
13.583333333333334,58,AV,1,0,0,35,934.9678973273412,2,-2.6458292927839695,"0,0,0"
24.866666666666667,200,AV,1,0,0,55,139.4956714174783,2,-0.7226650755377695,"0,0,0"
24.433333333333334,262,AV,0,0,0,53,290.67393591175164,1,-0.8398055382753956,"0,0,0"
9.25,96,AV,0,0,0,27,870.9853842808059,9,-7.653076379310113,"0,0,0"
22.383333333333333,212,AV,2,0,0,50,3495.7009103258133,1,-8.15056653223536,"0,0,0"
26.566666666666666,275,AV,1,0,0,56,186.6225394776352,2,-1.0329039164144116,"0,0,0"
7.633333333333334,94,AV,0,0,0,21,1462.3702856022126,1,-1.2627874840378708,"0,0,0"
23.9,186,AV,0,0,0,53,1104.8145737821612,5,-13.852639746559193,"0,0,0"
31.6,215,AV,2,0,0,66,322.451279720292,3,-3.184206387237884,"0,0,0"
20.233333333333334,218,AV,2,0,0,47,387.6402231137188,2,-1.6340112182640785,"0,0,0"
28.733333333333334,88,AV,2,0,0,58,286.0845869045144,2,-1.7125341243867462,"0,0,0"
32.86666666666667,226,AV,1,0,0,91,348.01184625473115,1,-1.1914572236359893,"0,0,0"
28.15,256,AV,2,0,0,57,58.07880344506588,2,-0.3406079827038759,"0,0,0"
14.566666666666666,67,AV,0,0,0,42,345.48044692546824,2,-1.1484371896279837,"0,0,0"
31.733333333333334,189,AV,1,0,0,77,8213.476830708638,4,-108.6004158727031,"0,0,0"
29.783333333333335,75,AV,2,0,0,61,21.71863738525853,3,-0.20214169274717186,"0,0,0"
10.4,259,AV,2,0,0,27,2370.492766377288,6,-15.408202981452373,"0,0,0"
15.55,54,AV,1,0,0,42,655.51268473851,1,-1.0617939841337323,"0,0,0"
18.65,23,AV,0,0,0,47,562.3433560323172,8,-8.839752991668927,"0,0,0"
21.35,147,AV,2,0,0,47,234.81639136300288,3,-1.566665611125035,"0,0,0"
33.46666666666667,248,AV,2,0,0,98,638.6125852208626,9,-20.036469861304564,"0,0,0"
11.966666666666667,206,AV,1,0,0,35,7909.367438840313,2,-19.71849243433106,"0,0,0"
30.566666666666666,282,AV,1,0,0,65,107.53285984632323,2,-0.6847752255491557,"0,0,0"
13.266666666666667,253,AV,2,0,0,33,274.97032832890176,5,-1.8999685881059534,"0,0,0"
16.266666666666666,145,AV,0,0,0,43,326.6611525075772,4,-2.314036700329134,"0,0,0"
26.416666666666668,73,AV,0,0,0,58,389.8623022518242,4,-4.391192701869037,"0,0,0"
33.35,292,AV,2,0,0,74,178.27480847600162,9,-5.57387330875749,"0,0,0"
29.75,2,AV,2,0,0,62,1242.0870586589915,2,-7.698352082313542,"0,0,0"
19.583333333333332,91,AV,0,0,0,48,180.2658763709112,6,-2.306379215998132,"0,0,0"
32.06666666666667,274,AV,0,0,0,76,512.3637038941168,7,-12.080059659802025,"0,0,0"
15.8,112,AV,2,0,0,40,1884.8122502233111,2,-6.204173656985066,"0,0,0"
31.666666666666668,233,AV,2,0,0,70,1301.0825687704812,1,-4.291765417819295,"0,0,0"
19.616666666666667,237,AV,1,0,0,47,156.0854553140887,2,-0.6378909059190361,"0,0,0"
18.433333333333334,199,AV,0,0,0,47,307.33066099339686,10,-6.001175539213489,"0,0,0"
23.7,43,AV,1,0,0,53,1088.2969295046496,5,-13.433665223573017,"0,0,0"
12.033333333333333,208,AV,0,0,0,35,1310.5294239370548,2,-3.3854244586199775,"0,0,0"
29.683333333333334,255,AV,2,0,0,62,99.4900475674065,7,-2.1533722621924603,"0,0,0"
17.15,153,AV,2,0,0,41,386.6869563383244,3,-2.0724004066257073,"0,0,0"
11.433333333333334,71,AV,1,0,0,31,1869.627827656473,6,-13.360048851795213,"0,0,0"
21.6,121,AV,0,0,0,52,50.6389294692178,5,-0.6696879565287003,"0,0,0"
26.783333333333335,267,AV,2,0,0,55,559.3387450451584,4,-6.242065022830343,"0,0,0"
6.316666666666666,142,AV,0,0,0,14,116.62531716200566,5,-0.48368919448264014,"0,0,0"
14.75,86,AV,0,0,0,42,109.14368072439174,1,-0.26769471777966436,"0,0,0"
23.366666666666667,175,AV,0,0,0,52,504.0935527256924,1,-1.3269777099330222,"0,0,0"
24.35,74,AV,2,0,0,52,811.9223311028298,1,-2.059407162745199,"0,0,0"
29.216666666666665,40,AV,2,0,0,62,200.6451523577608,1,-0.6106440140332545,"0,0,0"
23.083333333333332,177,AV,1,0,0,52,402.8749697044063,3,-2.9061553804198055,"0,0,0"
22.116666666666667,12,AV,0,0,0,51,111.4275735234741,2,-0.6134180210612852,"0,0,0"
31.633333333333333,227,AV,0,0,0,81,147.02502399415226,2,-1.0689357484059063,"0,0,0"
14.35,115,AV,0,0,0,41,6720.448741009474,1,-10.145670774321454,"0,0,0"
11.566666666666666,5,AV,2,0,0,28,1066.6484358774574,2,-2.570326439232484,"0,0,0"
29.666666666666668,48,AV,2,0,0,61,93.91214091978802,2,-0.580429204295912,"0,0,0"
32.75,13,AV,2,0,0,68,811.7618276102137,4,-11.077166605931039,"0,0,0"
