travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
9.85,284,AV,1,0,0,31,320.06022134041564,1,-0.3283951229378223,"0,0,0"
18.683333333333334,150,AV,0,0,0,47,739.770865126007,3,-4.419183019824239,"0,0,0"
15.283333333333333,231,AV,1,0,0,40,61.15000286461345,1,-0.09735165386605996,"0,0,0"
30.816666666666666,59,AV,2,0,0,66,734.9413774948675,4,-9.436851437416736,"0,0,0"
9.5,246,AV,0,0,0,31,15616.341960789872,4,-61.91468692812658,"0,0,0"
11.583333333333334,165,AV,1,0,0,34,575.6795480601505,3,-2.083840030738566,"0,0,0"
32.083333333333336,217,AV,2,0,0,72,10811.962905776472,4,-144.53492078902576,"0,0,0"
24.033333333333335,143,AV,0,0,0,54,38.6447498905098,1,-0.19674605788561655,"0,0,0"
15.35,263,AV,1,0,0,40,382.0774493090788,1,-0.6109259215514957,"0,0,0"
20.533333333333335,289,AV,1,0,0,48,2784.710072629219,10,-59.561854331236084,"0,0,0"
21.066666666666666,261,AV,2,0,0,45,84.2883779482098,4,-0.7398646508787304,"0,0,0"
15.15,239,AV,1,0,0,41,838.3186745101701,5,-6.614858291056812,"0,0,0"
26.533333333333335,41,AV,0,0,0,59,246.2791552282016,10,-6.906882207001683,"0,0,0"
26.6,14,AV,1,0,0,57,841.5283253803161,10,-23.317347349079593,"0,0,0"
11.9,240,AV,0,0,0,35,1718.1908826036183,3,-6.4895223446822055,"0,0,0"
31.95,185,AV,1,0,0,75,587.645010447796,4,-7.823024201586285,"0,0,0"
32.833333333333336,139,AV,1,0,0,98,1626.375456099421,10,-55.62429945340034,"0,0,0"
13.133333333333333,9,AV,1,0,0,35,550.6946902367042,1,-0.7533809303932689,"0,0,0"
20.383333333333333,49,AV,0,0,0,51,613.3437180047252,1,-1.402290567916283,"0,0,0"
27.766666666666666,132,AV,1,0,0,60,328.6895059211862,4,-3.8027549782270573,"0,0,0"
21.316666666666666,8,AV,1,0,0,49,767.3976080113814,1,-1.703995730289161,"0,0,0"
29.15,164,AV,1,0,0,63,152.23574492873516,2,-0.9245149926401312,"0,0,0"
14.1,21,AV,1,0,0,38,126.7061241991229,2,-0.3721992398349235,"0,0,0"
11.8,104,AV,0,0,0,34,1264.489952586864,1,-1.6542689000546873,"0,0,0"
11.816666666666666,277,AV,2,0,0,31,143.90331408704745,2,-0.35426197808234944,"0,0,0"
18.9,168,AV,0,0,0,47,521.1431683421774,2,-2.1520012253473237,"0,0,0"
8.716666666666667,204,AV,1,0,0,15,388.2431385130586,3,-1.0575581325121337,"0,0,0"
26.733333333333334,136,AV,2,0,0,55,1378.109706782255,2,-7.675305450273393,"0,0,0"
8.65,281,AV,2,0,0,20,4342.703629303418,2,-7.8259138319738675,"0,0,0"
11.65,84,AV,1,0,0,30,269.8898673920239,1,-0.32752259949136237,"0,0,0"
31.8,57,AV,1,0,0,74,156.28310263609694,4,-2.0707511099282847,"0,0,0"
19.433333333333334,191,AV,1,0,0,47,341.5752338740841,1,-0.6914526435714966,"0,0,0"
26.95,140,AV,1,0,0,56,229.3862477303203,2,-1.2879082034025273,"0,0,0"
15.55,213,AV,2,0,0,41,3393.532030022936,7,-38.477704319582976,"0,0,0"
20.75,260,AV,2,0,0,46,45.71626857969611,1,-0.09881380969048899,"0,0,0"
25.666666666666668,171,AV,0,0,0,57,4238.798478728168,3,-34.09869613146552,"0,0,0"
27.6,26,AV,2,0,0,58,105.23872167264082,5,-1.512806624044212,"0,0,0"
30.05,157,AV,1,0,0,66,620.7469369732364,2,-3.886134470009532,"0,0,0"
9.6,113,AV,2,0,0,25,81.98663065503159,1,-0.08198663065503159,"0,0,0"
31.616666666666667,138,AV,1,0,0,83,4444.7577609881455,6,-87.83026533952616,"0,0,0"
25.383333333333333,110,AV,0,0,0,57,1232.1562192983529,2,-6.615881673581221,"0,0,0"
8.25,109,AV,0,0,0,21,546.6401053205255,5,-2.4488442025491337,"0,0,0"
12.916666666666666,238,AV,2,0,0,32,2429.416152827149,6,-19.612474150427502,"0,0,0"
26.933333333333334,39,AV,1,0,0,60,12228.630986459028,1,-34.30810360089894,"0,0,0"
18.483333333333334,56,AV,2,0,0,45,3342.4645675180427,2,-12.870809740894131,"0,0,0"
30.783333333333335,118,AV,1,0,0,76,5591.319420847654,1,-17.929109323447253,"0,0,0"
33.6,155,AV,2,0,0,79,356.59471322411,2,-2.4961629925687703,"0,0,0"
18.233333333333334,254,AV,1,0,0,45,1704.9720883013536,1,-3.238262959377918,"0,0,0"
11.566666666666666,194,AV,2,0,0,31,553.5870920623378,2,-1.3339911176779944,"0,0,0"
20.166666666666668,93,AV,0,0,0,48,76.40640328900129,1,-0.26050650690918675,"0,0,0"
24.05,251,AV,1,0,0,55,1201.0672562607265,2,-6.017847398556348,"0,0,0"
11.15,173,AV,2,0,0,29,740.6719232962039,10,-8.602595775784035,"0,0,0"
20.516666666666666,294,AV,2,0,0,46,742.687316527077,2,-3.1744725230723327,"0,0,0"
18.266666666666666,220,AV,1,0,0,46,243.3250085368373,7,-3.240953933150374,"0,0,0"
22.183333333333334,6,AV,1,0,0,52,144.4229375488867,2,-0.6674546176304451,"0,0,0"
34.416666666666664,190,AV,2,0,0,78,169.7890214745277,2,-1.2174108657809015,"0,0,0"
13.616666666666667,37,AV,1,0,0,35,204.1141987594573,1,-0.28951614650429974,"0,0,0"
23.5,122,AV,0,0,0,53,128.5262902949931,1,-0.41462164811795177,"0,0,0"
30.05,90,AV,2,0,0,61,150.17494538557966,3,-1.410236596511459,"0,0,0"
8.983333333333333,134,AV,0,0,0,25,1644.3864154481514,2,-3.177514853911644,"0,0,0"
22.833333333333332,45,AV,0,0,0,53,930.7756720309033,1,-2.3138240810457247,"0,0,0"
10.266666666666667,188,AV,2,0,0,27,131.58589862126638,5,-0.7036190412387161,"0,0,0"
18.35,229,AV,1,0,0,45,4152.796729507043,3,-23.81369374576695,"0,0,0"
11.483333333333333,1,AV,0,0,0,32,903.7762074279464,3,-3.343238577697161,"0,0,0"
23.716666666666665,286,AV,0,0,0,54,425.3170040894976,9,-9.556657762802422,"0,0,0"
31.616666666666667,247,AV,1,0,0,80,33.11520495706996,2,-0.2181234159845893,"0,0,0"
28.083333333333332,216,AV,2,0,0,58,7023.139561346669,3,-61.63536542119343,"0,0,0"
26.633333333333333,196,AV,0,0,0,60,133.4659453520906,1,-0.4702753136677792,"0,0,0"
13.083333333333334,17,AV,2,0,0,34,1234.7290522409355,1,-1.6827470590436362,"0,0,0"
27.966666666666665,78,AV,1,0,0,60,121.1666687229946,1,-0.3529820661756683,"0,0,0"
18.0,250,AV,2,0,0,43,50.872414683210096,10,-0.9538577753101891,"0,0,0"
29.183333333333334,184,AV,2,0,0,57,787.2200490673971,1,-2.3930942811059244,"0,0,0"
24.483333333333334,299,AV,0,0,0,55,4247.155666038457,10,-108.4172165522655,"0,0,0"
9.15,245,AV,1,0,0,28,982.5207652205596,6,-5.618790626105075,"0,0,0"
21.266666666666666,222,AV,0,0,0,52,1339.7830062072046,5,-14.939957603475635,"0,0,0"
28.983333333333334,18,AV,1,0,0,64,2991.533314975396,10,-90.31729921427456,"0,0,0"
26.166666666666668,89,AV,0,0,0,57,985.1950096193456,3,-8.156021693241522,"0,0,0"
11.85,129,AV,1,0,0,34,643.7584247618538,1,-0.7946393055654133,"0,0,0"
13.7,276,AV,1,0,0,37,399.9419958738322,1,-0.5707505566116147,"0,0,0"
28.5,64,AV,1,0,0,61,1051.5706190831222,1,-3.121850275403019,"0,0,0"
8.483333333333333,152,AV,1,0,0,22,25.103227889057084,1,-0.022183234367239676,"0,0,0"
19.416666666666668,241,AV,0,0,0,48,969.3554624124304,10,-19.70588739080697,"0,0,0"
21.916666666666668,266,AV,0,0,0,52,486.7193299844117,1,-1.2111734703637178,"0,0,0"
9.5,60,AV,1,0,0,21,5573.388120572773,2,-11.030663988633613,"0,0,0"
28.5,10,AV,0,0,0,64,448.9262267831581,2,-2.765499471525001,"0,0,0"
10.45,127,AV,1,0,0,30,1755.0673304888326,2,-3.8209278340850625,"0,0,0"
12.633333333333333,81,AV,0,0,0,38,298.9580017115728,4,-1.6736817034539737,"0,0,0"
16.466666666666665,192,AV,0,0,0,43,320.7965168913313,1,-0.650255136612214,"0,0,0"
9.8,4,AV,2,0,0,17,1116.1541548808557,6,-6.836444198645243,"0,0,0"
30.05,183,AV,1,0,0,68,322.6904118347526,4,-4.040352864847631,"0,0,0"
24.316666666666666,116,AV,2,0,0,53,99.48363440118514,10,-2.519906642210575,"0,0,0"
15.183333333333334,32,AV,1,0,0,41,6889.440575807377,1,-10.896320077362015,"0,0,0"
13.433333333333334,72,AV,2,0,0,34,1361.9532728152676,1,-1.9057887810574754,"0,0,0"
34.71666666666667,273,AV,2,0,0,84,6424.431240070765,1,-23.232795612964242,"0,0,0"
22.183333333333334,44,AV,1,0,0,51,6548.308069009755,2,-30.263187638374944,"0,0,0"
31.916666666666668,176,AV,1,0,0,76,3513.7273179884605,4,-46.72769315241599,"0,0,0"
29.666666666666668,46,AV,1,0,0,64,831.0610558222916,6,-15.409257076704993,"0,0,0"
13.3,235,AV,0,0,0,39,14168.539128501588,2,-39.35866050188982,"0,0,0"
22.933333333333334,295,AV,1,0,0,52,839.0520067047356,3,-6.0132060480506055,"0,0,0"
13.783333333333333,58,AV,1,0,0,35,934.9678973273412,2,-2.6847862885059417,"0,0,0"
24.6,200,AV,0,0,0,55,139.4956714174783,3,-1.1723729740218647,"0,0,0"
24.15,262,AV,0,0,0,53,290.67393591175164,6,-4.487359720168001,"0,0,0"
11.6,96,AV,2,0,0,27,870.9853842808059,1,-1.0524406726726405,"0,0,0"
20.566666666666666,212,AV,1,0,0,50,3495.7009103258133,3,-22.4671610590732,"0,0,0"
26.166666666666668,275,AV,1,0,0,56,186.6225394776352,3,-1.526028057186913,"0,0,0"
7.666666666666667,94,AV,0,0,0,21,1462.3702856022126,3,-3.6035954759219684,"0,0,0"
23.633333333333333,186,AV,0,0,0,53,1104.8145737821612,2,-5.539677311191335,"0,0,0"
31.266666666666666,215,AV,2,0,0,66,322.451279720292,1,-1.0502059040890066,"0,0,0"
19.316666666666666,218,AV,1,0,0,47,387.6402231137188,3,-2.33997405515,"0,0,0"
25.966666666666665,88,AV,0,0,0,58,286.0845869045144,2,-1.6476381472126163,"0,0,0"
32.55,226,AV,1,0,0,91,348.01184625473115,3,-3.5399329986223433,"0,0,0"
27.616666666666667,256,AV,2,0,0,57,58.07880344506588,2,-0.3341547823210908,"0,0,0"
15.4,67,AV,1,0,0,42,345.48044692546824,4,-2.2168328677717546,"0,0,0"
32.71666666666667,189,AV,2,0,0,77,8213.476830708638,2,-55.9828299259759,"0,0,0"
29.35,75,AV,2,0,0,61,21.71863738525853,3,-0.1992006272679181,"0,0,0"
10.616666666666667,259,AV,2,0,0,27,2370.492766377288,8,-20.972276280310172,"0,0,0"
15.6,54,AV,1,0,0,42,655.51268473851,7,-7.456456788900551,"0,0,0"
19.366666666666667,23,AV,1,0,0,47,562.3433560323172,8,-9.07559694041045,"0,0,0"
19.366666666666667,147,AV,0,0,0,47,234.81639136300288,2,-1.047418912374338,"0,0,0"
31.4,248,AV,0,0,0,98,638.6125852208626,9,-18.899157977439142,"0,0,0"
13.416666666666666,206,AV,2,0,0,35,7909.367438840313,1,-11.053890257407033,"0,0,0"
30.2,282,AV,1,0,0,65,107.53285984632323,7,-2.3679631845325764,"0,0,0"
11.416666666666666,253,AV,0,0,0,33,274.97032832890176,1,-0.42700464393280857,"0,0,0"
18.183333333333334,145,AV,2,0,0,43,326.6611525075772,3,-1.8561839447175352,"0,0,0"
28.05,73,AV,2,0,0,58,389.8623022518242,2,-2.2782578287840978,"0,0,0"
33.166666666666664,292,AV,2,0,0,74,178.27480847600162,1,-0.6159147028945194,"0,0,0"
29.483333333333334,2,AV,2,0,0,62,1242.0870586589915,4,-15.258694491442752,"0,0,0"
19.45,91,AV,0,0,0,48,180.2658763709112,3,-1.1956785298169446,"0,0,0"
32.71666666666667,274,AV,1,0,0,76,512.3637038941168,1,-1.7461283867085964,"0,0,0"
15.65,112,AV,2,0,0,40,1884.8122502233111,2,-6.1452732741655876,"0,0,0"
29.483333333333334,233,AV,0,0,0,70,1301.0825687704812,1,-4.095859486380176,"0,0,0"
20.783333333333335,237,AV,2,0,0,47,156.0854553140887,1,-0.33791417148727193,"0,0,0"
20.466666666666665,199,AV,2,0,0,47,307.33066099339686,3,-1.9656356859369342,"0,0,0"
23.35,43,AV,1,0,0,53,1088.2969295046496,1,-2.6470555524930806,"0,0,0"
11.9,208,AV,0,0,0,35,1310.5294239370548,3,-4.973531295265921,"0,0,0"
28.166666666666668,255,AV,1,0,0,62,99.4900475674065,4,-1.1676262527008126,"0,0,0"
15.1,153,AV,0,0,0,41,386.6869563383244,2,-1.3164527168143123,"0,0,0"
11.383333333333333,71,AV,1,0,0,31,1869.627827656473,3,-6.650811491090474,"0,0,0"
21.366666666666667,121,AV,0,0,0,52,50.6389294692178,1,-0.21270678399225212,"0,0,0"
26.15,267,AV,2,0,0,55,559.3387450451584,2,-3.047230871443935,"0,0,0"
6.316666666666666,142,AV,0,0,0,14,116.62531716200566,5,-0.48368919448264014,"0,0,0"
15.2,86,AV,0,0,0,42,109.14368072439174,3,-0.6184324834408607,"0,0,0"
24.05,175,AV,1,0,0,52,504.0935527256924,2,-2.5257187381360215,"0,0,0"
22.083333333333332,74,AV,0,0,0,52,811.9223311028298,9,-16.909329511113274,"0,0,0"
27.266666666666666,40,AV,0,0,0,62,200.6451523577608,9,-5.228991707145259,"0,0,0"
22.716666666666665,177,AV,1,0,0,52,402.8749697044063,2,-1.906661748983006,"0,0,0"
23.8,12,AV,2,0,0,51,111.4275735234741,4,-1.1049901041077848,"0,0,0"
33.35,227,AV,2,0,0,81,147.02502399415226,9,-4.596829265817167,"0,0,0"
14.2,115,AV,0,0,0,41,6720.448741009474,6,-59.74398257645909,"0,0,0"
11.733333333333333,5,AV,2,0,0,28,1066.6484358774574,1,-1.3036814216280033,"0,0,0"
29.0,48,AV,2,0,0,61,93.91214091978802,2,-0.5673858513903859,"0,0,0"
30.216666666666665,13,AV,0,0,0,68,811.7618276102137,1,-2.6550767247522873,"0,0,0"
