travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.666666666666668,47,AV,2,0,0,53,803.0093289227823,4,-8.253151436150818,"53,0,0,0,6","0,0,0"
11.016666666666667,151,AV,0,0,0,32,431.5545596554155,1,-0.595238826271232,"32,0,0,0,1","0,0,0"
20.266666666666666,114,AV,0,0,0,51,3945.348275410578,1,-8.429068581422332,"51,0,0,0,2","0,0,0"
28.983333333333334,210,AV,0,0,0,65,146.50232543619936,2,-0.984609527547051,"65,0,0,0,2","0,0,0"
31.45,126,AV,1,0,0,74,1770.5778625761595,3,-17.401460555631317,"74,0,0,0,7","0,0,0"
12.0,160,AV,2,0,0,33,122.3951650093391,2,-0.3059879125233478,"33,0,0,0,1","0,0,0"
30.566666666666666,193,AV,0,0,0,74,604.6936383004129,10,-19.353613413940234,"74,0,0,0,1","0,0,0"
11.516666666666667,249,AV,2,0,0,30,397.9556521399297,2,-0.9548172070440675,"30,0,0,0,1","0,0,0"
22.483333333333334,291,AV,1,0,0,52,316.7820495087218,2,-1.483815919400228,"52,0,0,0,1","0,0,0"
25.05,279,AV,2,0,0,54,1034.2754485085857,8,-21.590499987616727,"54,0,0,0,9","0,0,0"
22.55,181,AV,0,0,0,53,304.45215475794447,3,-2.24543627805989,"53,0,0,0,10","0,0,0"
24.916666666666668,225,AV,1,0,0,53,2108.112350525404,1,-5.471576326450485,"53,0,0,0,3","0,0,0"
7.083333333333333,293,AV,0,0,0,7,1308.8239993104885,2,-2.031424304538047,"7,0,0,0,1","0,0,0"
9.966666666666667,174,AV,2,0,0,28,63.21977046916082,2,-0.13126882896027145,"28,0,0,0,3","0,0,0"
9.633333333333333,187,AV,0,0,0,29,216.68994521979357,4,-0.9697693634516713,"29,0,0,0,1","0,0,0"
9.933333333333334,243,AV,1,0,0,25,787.1715220388722,3,-2.4435115996623327,"25,0,0,0,7","0,0,0"
10.866666666666667,141,AV,0,0,0,33,448.5456012777513,10,-5.177287014463435,"33,0,0,0,1","0,0,0"
32.46666666666667,162,AV,0,0,0,85,530.5096238130133,2,-3.688308149957465,"85,0,0,0,1","0,0,0"
8.333333333333334,131,AV,0,0,0,27,463.5609856948989,1,-0.5023966889712664,"27,0,0,0,3","0,0,0"
10.5,120,AV,0,0,0,32,968.3977162602168,4,-4.336740008638448,"32,0,0,0,1","0,0,0"
23.133333333333333,62,AV,1,0,0,52,544.0547443550604,1,-1.311020807577819,"52,0,0,0,7","0,0,0"
19.416666666666668,100,AV,2,0,0,43,833.028471638836,5,-8.424289665444826,"43,0,0,0,4","0,0,0"
15.033333333333333,172,AV,1,0,0,42,2533.176014567522,1,-3.9668832728123347,"42,0,0,0,6","0,0,0"
28.683333333333334,63,AV,2,0,0,59,363.9754018210222,2,-2.1750057865763166,"59,0,0,0,1","0,0,0"
6.833333333333333,298,AV,0,0,0,20,461.2287786839295,1,-0.42830520704932484,"20,0,0,0,1","0,0,0"
11.8,97,AV,0,0,0,33,2225.755620366848,1,-2.835824616700917,"33,0,0,0,1","0,0,0"
27.983333333333334,103,AV,0,0,0,62,494.8414322817401,5,-7.312142055564597,"62,0,0,0,1","0,0,0"
19.566666666666666,117,AV,0,0,0,50,1984.2288670579555,2,-8.188488506687639,"50,0,0,0,3","0,0,0"
24.633333333333333,271,AV,1,0,0,55,42.445954508197325,4,-0.43566056085496974,"55,0,0,0,1","0,0,0"
20.35,154,AV,1,0,0,49,3839.265238466288,2,-16.276884917247703,"49,0,0,0,1","0,0,0"
17.983333333333334,297,AV,2,0,0,43,294.53721614559083,2,-1.1034918618787934,"43,0,0,0,2","0,0,0"
14.233333333333333,158,AV,1,0,0,41,768.8548914264984,8,-9.119473295530966,"41,0,0,0,1","0,0,0"
9.266666666666667,52,AV,2,0,0,25,218.4509775743674,3,-0.6325976225591057,"25,0,0,0,1","0,0,0"
11.066666666666666,106,AV,0,0,0,34,745.476369685405,1,-0.9593685928317863,"34,0,0,0,4","0,0,0"
14.433333333333334,170,AV,0,0,0,39,30.054552993917728,3,-0.2355585567329831,"39,0,0,0,10","0,0,0"
13.35,128,AV,0,0,0,39,572.4202749773186,4,-3.284087779561335,"39,0,0,0,4","0,0,0"
9.283333333333333,211,AV,2,0,0,27,130.78465666521578,3,-0.37941173834648534,"27,0,0,0,3","0,0,0"
10.266666666666667,95,AV,2,0,0,25,566.5243744371911,4,-2.4234653795368732,"25,0,0,0,2","0,0,0"
19.383333333333333,178,AV,0,0,0,48,492.873449571689,5,-5.075797064686408,"48,0,0,0,2","0,0,0"
16.866666666666667,7,AV,1,0,0,44,920.8647338694982,1,-1.617908178256827,"44,0,0,0,1","0,0,0"
19.983333333333334,69,AV,1,0,0,46,840.8410612726723,9,-15.75263175728022,"46,0,0,0,5","0,0,0"
12.4,163,AV,0,0,0,36,57.28193915625323,6,-0.5439350284609625,"36,0,0,0,2","0,0,0"
14.5,24,AV,0,0,0,42,1328.242730468568,5,-10.130999787392831,"42,0,0,0,10","0,0,0"
25.816666666666666,29,AV,1,0,0,57,984.5536619423616,1,-2.64769726102208,"57,0,0,0,1","0,0,0"
24.266666666666666,179,AV,1,0,0,54,125.63623276935256,1,-0.31758047727808564,"54,0,0,0,5","0,0,0"
17.966666666666665,214,AV,1,0,0,44,202.1671703328395,1,-0.3783614750326405,"44,0,0,0,4","0,0,0"
27.433333333333334,283,AV,2,0,0,57,466.6387223384215,2,-2.666969920031395,"57,0,0,0,9","0,0,0"
31.283333333333335,35,AV,2,0,0,68,2508.862052408416,5,-40.87789993377254,"68,0,0,0,9","0,0,0"
21.533333333333335,198,AV,2,0,0,49,783.8794127097556,1,-1.7582850715642437,"49,0,0,0,6","0,0,0"
26.283333333333335,264,AV,1,0,0,57,5784.369429856904,3,-47.510159327522594,"57,0,0,0,3","0,0,0"
24.666666666666668,232,AV,1,0,0,55,77.3205034620968,2,-0.39734147612466414,"55,0,0,0,1","0,0,0"
14.45,146,AV,0,0,0,39,414.8251582270943,4,-2.5975931401589634,"39,0,0,0,1","0,0,0"
25.766666666666666,28,AV,1,0,0,56,128.9705579675829,1,-0.34616056010049157,"56,0,0,0,2","0,0,0"
20.133333333333333,269,AV,1,0,0,50,642.8051709354133,5,-6.740526445225515,"50,0,0,0,1","0,0,0"
31.116666666666667,3,AV,2,0,0,65,5031.906310169041,2,-32.62003153154722,"65,0,0,0,1","0,0,0"
15.75,182,AV,0,0,0,43,2356.6239767387897,6,-23.298017271022463,"43,0,0,0,2","0,0,0"
18.1,83,AV,2,0,0,43,1394.1294719570767,3,-7.885544825757215,"43,0,0,0,1","0,0,0"
14.833333333333334,144,AV,2,0,0,36,343.40004820457364,2,-1.0612015378544117,"36,0,0,0,4","0,0,0"
28.666666666666668,148,AV,1,0,0,67,974.2582375089823,10,-29.092433481171,"67,0,0,0,2","0,0,0"
12.716666666666667,135,AV,2,0,0,33,2285.8845778904138,4,-12.112013423127678,"33,0,0,0,5","0,0,0"
16.95,102,AV,1,0,0,44,184.70224385738888,10,-3.261148993107022,"44,0,0,0,1","0,0,0"
17.333333333333332,55,AV,2,0,0,39,679.8899681104378,10,-12.275791090882906,"39,0,0,0,9","0,0,0"
11.7,15,AV,0,0,0,35,154.2701607479601,1,-0.28801675841157637,"35,0,0,0,2","0,0,0"
24.15,77,AV,1,0,0,52,1962.140690822222,1,-4.936010175349652,"52,0,0,0,1","0,0,0"
29.75,278,AV,0,0,0,69,119.90264734729368,1,-0.4715733081856237,"69,0,0,0,2","0,0,0"
21.616666666666667,156,AV,1,0,0,52,879.4569147307811,4,-7.921219572262661,"52,0,0,0,3","0,0,0"
20.733333333333334,36,AV,2,0,0,48,1476.4370889593283,1,-3.188693990738549,"48,0,0,0,1","0,0,0"
21.5,268,AV,1,0,0,50,171.15878971364504,1,-0.38332437279618414,"50,0,0,0,1","0,0,0"
20.95,19,AV,1,0,0,49,276.83741534969,1,-0.6041399845391672,"49,0,0,0,2","0,0,0"
16.683333333333334,130,AV,1,0,0,43,1436.3967163814054,2,-4.992476087145094,"43,0,0,0,4","0,0,0"
25.416666666666668,167,AV,1,0,0,56,1093.203701105051,3,-8.682998146797932,"56,0,0,0,6","0,0,0"
29.333333333333332,22,AV,0,0,0,70,184.16464873139336,1,-0.6627253155681464,"70,0,0,0,9","0,0,0"
31.166666666666668,201,AV,1,0,0,73,2627.59696502592,1,-8.530566535761233,"73,0,0,0,1","0,0,0"
13.733333333333333,219,AV,1,0,0,38,127.88883641009588,1,-0.18295208541999824,"38,0,0,0,2","0,0,0"
8.666666666666666,236,AV,2,0,0,14,88.88131449909257,1,-0.08024007558945856,"14,0,0,0,7","0,0,0"
25.9,16,AV,1,0,0,56,99.21817886091677,2,-0.5353647567703634,"56,0,0,0,2","0,0,0"
25.616666666666667,50,AV,2,0,0,54,575.1506531095453,4,-6.138934401592855,"54,0,0,0,1","0,0,0"
26.35,51,AV,0,0,0,60,502.2305276133777,5,-6.9925908346940115,"60,0,0,0,5","0,0,0"
26.733333333333334,280,AV,1,0,0,58,158.6453765370725,8,-3.5342664439647824,"58,0,0,0,3","0,0,0"
21.316666666666666,202,AV,1,0,0,51,5817.004719747628,1,-12.916578188467387,"51,0,0,0,2","0,0,0"
32.35,101,AV,1,0,0,71,399.1768206980226,5,-6.725713619573455,"71,0,0,0,2","0,0,0"
31.316666666666666,30,AV,0,0,0,85,751.2181641591902,7,-17.254118946503176,"85,0,0,0,3","0,0,0"
27.016666666666666,85,AV,2,0,0,58,409.2186221552265,4,-4.606551295233487,"58,0,0,0,10","0,0,0"
15.183333333333334,42,AV,2,0,0,38,399.2352950386727,4,-2.525717734584936,"38,0,0,0,9","0,0,0"
21.833333333333332,205,AV,2,0,0,49,1007.7329331621582,1,-2.2918926084069917,"49,0,0,0,4","0,0,0"
19.783333333333335,272,AV,1,0,0,48,41.97637947099244,1,-0.0865034070001181,"48,0,0,0,1","0,0,0"
21.433333333333334,149,AV,0,0,0,52,1479.2287287157783,6,-19.915501511755114,"52,0,0,0,5","0,0,0"
20.433333333333334,224,AV,0,0,0,51,2272.1000265325147,5,-24.28050896292416,"51,0,0,0,4","0,0,0"
23.05,221,AV,0,0,0,54,354.44326488984905,2,-1.802066094939796,"54,0,0,0,4","0,0,0"
22.433333333333334,287,AV,1,0,0,50,313.48458442864603,7,-5.127867629317193,"50,0,0,0,2","0,0,0"
8.15,230,AV,0,0,0,25,1058.1013598754355,1,-0.9982839669775833,"25,0,0,0,1","0,0,0"
19.166666666666668,79,AV,2,0,0,44,663.4811418636766,2,-2.649317059525098,"44,0,0,0,1","0,0,0"
16.766666666666666,285,AV,2,0,0,42,158.9425618344063,2,-0.5551951986299053,"42,0,0,0,1","0,0,0"
14.633333333333333,195,AV,2,0,0,35,117.59086405300458,4,-0.7169776294342918,"35,0,0,0,6","0,0,0"
29.733333333333334,137,AV,2,0,0,63,107.2916859288986,2,-0.6646123878373441,"63,0,0,0,1","0,0,0"
19.533333333333335,169,AV,0,0,0,49,3870.517680646302,1,-7.975428336315046,"49,0,0,0,1","0,0,0"
30.7,166,AV,1,0,0,65,871.3191239918823,5,-13.932029742995198,"65,0,0,0,1","0,0,0"
28.533333333333335,108,AV,0,0,0,64,31.53579693808168,8,-0.8498511716388311,"64,0,0,0,1","0,0,0"
11.316666666666666,228,AV,1,0,0,35,3330.4760607564044,3,-11.77808981902916,"35,0,0,0,3","0,0,0"
12.833333333333334,161,AV,0,0,0,37,130.8620224974598,1,-0.2749370786858404,"37,0,0,0,2","0,0,0"
22.683333333333334,111,AV,0,0,0,53,971.3026994406453,5,-11.575199426551372,"53,0,0,0,1","0,0,0"
9.133333333333333,223,AV,0,0,0,31,8339.102086219797,1,-8.033729068139667,"31,0,0,0,2","0,0,0"
31.466666666666665,244,AV,0,0,0,85,327.9812238700901,5,-5.475247835648697,"85,0,0,0,1","0,0,0"
19.066666666666666,20,AV,1,0,0,46,329.1128778114398,3,-1.9609642302931616,"46,0,0,0,3","0,0,0"
9.366666666666667,242,AV,2,0,0,20,531.1705685276233,4,-2.0730406910591967,"20,0,0,0,1","0,0,0"
17.6,290,AV,0,0,0,45,820.6009539766088,4,-6.117740329161798,"45,0,0,0,10","0,0,0"
14.3,38,AV,2,0,0,36,1499.775561030469,1,-2.234040679451636,"36,0,0,0,6","0,0,0"
17.133333333333333,76,AV,2,0,0,42,840.3276238214532,1,-1.4997513841813437,"42,0,0,0,2","0,0,0"
31.733333333333334,252,AV,1,0,0,78,787.2966827284853,1,-2.602452923463604,"78,0,0,0,1","0,0,0"
26.3,80,AV,1,0,0,57,240.04515875028883,10,-6.576237161596454,"57,0,0,0,9","0,0,0"
25.383333333333333,98,AV,1,0,0,56,141.49505089766882,1,-0.3741266710367181,"56,0,0,0,2","0,0,0"
29.183333333333334,265,AV,0,0,0,66,2342.96246273936,5,-35.71221590500538,"66,0,0,0,2","0,0,0"
15.15,31,AV,0,0,0,43,1722.8772063303056,3,-8.25674677372004,"43,0,0,0,2","0,0,0"
18.216666666666665,61,AV,1,0,0,44,591.9373343809685,1,-1.1232421987472199,"44,0,0,0,1","0,0,0"
15.566666666666666,92,AV,0,0,0,42,108.0200955086696,1,-0.27515758542551627,"42,0,0,0,7","0,0,0"
31.05,68,AV,2,0,0,64,1984.527452647332,7,-44.930941857593496,"64,0,0,0,1","0,0,0"
14.4,234,AV,2,0,0,37,589.8964011874154,3,-2.65453380534337,"37,0,0,0,1","0,0,0"
24.883333333333333,27,AV,0,0,0,56,310.4321718130521,2,-1.7092890017947457,"56,0,0,0,4","0,0,0"
29.066666666666666,65,AV,1,0,0,63,1123.745243340676,2,-6.804901751340761,"63,0,0,0,4","0,0,0"
25.55,0,AV,2,0,0,55,169.82949868332335,2,-0.9039882690331065,"55,0,0,0,2","0,0,0"
32.083333333333336,180,AV,2,0,0,71,478.5239287445675,10,-15.992336160300217,"71,0,0,0,6","0,0,0"
15.333333333333334,197,AV,0,0,0,43,2497.032767507091,5,-20.04158112939691,"43,0,0,0,1","0,0,0"
24.666666666666668,296,AV,1,0,0,54,1951.0074674158752,2,-10.026010596442694,"54,0,0,0,9","0,0,0"
18.05,257,AV,2,0,0,43,50.01254647187068,3,-0.2821020199428956,"43,0,0,0,4","0,0,0"
11.083333333333334,207,AV,2,0,0,29,4600.328226155114,1,-5.311142830543665,"29,0,0,0,2","0,0,0"
31.0,123,AV,1,0,0,72,1784.5292360016556,3,-17.287626973766038,"72,0,0,0,3","0,0,0"
30.716666666666665,11,AV,2,0,0,62,5418.173617588036,1,-17.33627426599783,"62,0,0,0,6","0,0,0"
11.533333333333333,99,AV,0,0,0,34,1368.7940705071314,1,-1.7444539874842622,"34,0,0,0,2","0,0,0"
26.483333333333334,125,AV,1,0,0,55,344.4638177112048,3,-2.850796908037002,"55,0,0,0,5","0,0,0"
30.266666666666666,124,AV,1,0,0,63,4571.829841275072,5,-72.06981763676677,"63,0,0,0,1","0,0,0"
16.966666666666665,209,AV,0,0,0,44,2081.2855425767225,1,-3.7783831290678878,"44,0,0,0,3","0,0,0"
12.55,33,AV,0,0,0,36,62.02784652287068,1,-0.18108848686062784,"36,0,0,0,3","0,0,0"
17.366666666666667,105,AV,0,0,0,46,202.2958965901006,8,-3.0276711700956227,"46,0,0,0,3","0,0,0"
17.966666666666665,119,AV,0,0,0,46,441.87767076878,1,-0.9269863352235151,"46,0,0,0,2","0,0,0"
17.883333333333333,288,AV,1,0,0,45,2014.3195486686295,7,-26.26658703133694,"45,0,0,0,3","0,0,0"
13.116666666666667,270,AV,0,0,0,37,590.9041825532863,4,-3.329455497704419,"37,0,0,0,4","0,0,0"
21.766666666666666,87,AV,1,0,0,50,162.5748283320654,1,-0.36861584340569,"50,0,0,0,3","0,0,0"
28.9,203,AV,1,0,0,60,1177.4513766715168,2,-7.08923849704309,"60,0,0,0,2","0,0,0"
18.533333333333335,53,AV,2,0,0,44,67.80233451553863,1,-0.13089617357860933,"44,0,0,0,2","0,0,0"
19.983333333333334,258,AV,0,0,0,47,1169.4570636721417,2,-4.968677150496173,"47,0,0,0,8","0,0,0"
17.666666666666668,107,AV,0,0,0,44,239.0179087759181,6,-2.7391560760674296,"44,0,0,0,5","0,0,0"
9.066666666666666,70,AV,0,0,0,28,776.9842538847105,1,-0.8338184620022265,"28,0,0,0,8","0,0,0"
20.0,133,AV,2,0,0,46,4563.469026318328,6,-57.043362828979106,"46,0,0,0,2","0,0,0"
17.85,66,AV,1,0,0,44,204.67968930853365,1,-0.38057629730805487,"44,0,0,0,6","0,0,0"
27.133333333333333,34,AV,0,0,0,60,785.2592791792863,2,-4.5388962031384645,"60,0,0,0,2","0,0,0"
17.316666666666666,25,AV,1,0,0,44,120.02031408549192,10,-2.1649497627573973,"44,0,0,0,1","0,0,0"
18.85,82,AV,2,0,0,43,230.41444288986912,2,-0.9048567184320904,"43,0,0,0,1","0,0,0"
11.133333333333333,159,AV,2,0,0,30,365.91587512908507,4,-1.6974430874043667,"30,0,0,0,10","0,0,0"
