travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.933333333333334,284,AV,2,0,0,31,320.06022134041564,1,-0.36451302985991785,"31,0,0,0,10","0,0,0"
20.9,150,AV,2,0,0,47,739.770865126007,10,-16.105428209514113,"47,0,0,0,1","0,0,0"
14.35,231,AV,0,0,0,40,61.15000286461345,1,-0.19140651469866699,"40,0,0,0,2","0,0,0"
31.316666666666666,59,AV,2,0,0,66,734.9413774948675,2,-4.794982112197417,"66,0,0,0,5","0,0,0"
9.466666666666667,246,AV,0,0,0,31,15616.341960789872,2,-30.89889664489114,"31,0,0,0,6","0,0,0"
11.45,165,AV,0,0,0,34,575.6795480601505,2,-1.4732355886018174,"34,0,0,0,2","0,0,0"
31.1,217,AV,1,0,0,72,10811.962905776472,3,-105.07876449051508,"72,0,0,0,10","0,0,0"
24.6,143,AV,1,0,0,54,38.6447498905098,2,-0.19805434318886275,"54,0,0,0,9","0,0,0"
14.616666666666667,263,AV,0,0,0,40,382.0774493090788,1,-0.6817394497292745,"40,0,0,0,10","0,0,0"
19.85,289,AV,0,0,0,48,2784.710072629219,2,-11.615936446185419,"48,0,0,0,5","0,0,0"
18.75,261,AV,0,0,0,45,84.2883779482098,2,-0.42925147636019456,"45,0,0,0,4","0,0,0"
15.733333333333333,239,AV,2,0,0,41,838.3186745101701,1,-1.3739111610027788,"41,0,0,0,1","0,0,0"
27.516666666666666,41,AV,1,0,0,59,246.2791552282016,4,-2.8236589255677833,"59,0,0,0,5","0,0,0"
26.95,14,AV,1,0,0,57,841.5283253803161,4,-9.449661820416466,"57,0,0,0,1","0,0,0"
13.933333333333334,240,AV,2,0,0,35,1718.1908826036183,2,-4.98752631200217,"35,0,0,0,1","0,0,0"
31.166666666666668,185,AV,0,0,0,75,587.645010447796,8,-15.36244679913026,"75,0,0,0,2","0,0,0"
34.233333333333334,139,AV,2,0,0,98,1626.375456099421,1,-5.799609699354533,"98,0,0,0,10","0,0,0"
12.966666666666667,9,AV,1,0,0,35,550.6946902367042,1,-0.7438202586877707,"35,0,0,0,4","0,0,0"
21.883333333333333,49,AV,2,0,0,51,613.3437180047252,5,-6.9906276192726065,"51,0,0,0,6","0,0,0"
29.166666666666668,132,AV,2,0,0,60,328.6895059211862,1,-0.9986226308369373,"60,0,0,0,1","0,0,0"
21.516666666666666,8,AV,1,0,0,49,767.3976080113814,10,-17.19983180456065,"49,0,0,0,4","0,0,0"
28.616666666666667,164,AV,0,0,0,63,152.23574492873516,9,-4.1841995944162225,"63,0,0,0,2","0,0,0"
13.283333333333333,21,AV,0,0,0,38,126.7061241991229,4,-0.8012832012965343,"38,0,0,0,1","0,0,0"
12.483333333333333,104,AV,0,0,0,34,1264.489952586864,1,-1.7442759973742383,"34,0,0,0,2","0,0,0"
10.15,277,AV,1,0,0,31,143.90331408704745,1,-0.1521477747899512,"31,0,0,0,2","0,0,0"
19.816666666666666,168,AV,1,0,0,47,521.1431683421774,1,-1.0757625471507795,"47,0,0,0,5","0,0,0"
10.116666666666667,204,AV,2,0,0,15,388.2431385130586,2,-0.8182763370743978,"15,0,0,0,2","0,0,0"
25.6,136,AV,1,0,0,55,1378.109706782255,2,-7.349918436172026,"55,0,0,0,1","0,0,0"
8.683333333333334,281,AV,2,0,0,20,4342.703629303418,1,-3.928035748033126,"20,0,0,0,2","0,0,0"
12.616666666666667,84,AV,2,0,0,30,269.8898673920239,2,-0.709398019499174,"30,0,0,0,1","0,0,0"
32.06666666666667,57,AV,1,0,0,74,156.28310263609694,5,-2.6101448738875916,"74,0,0,0,1","0,0,0"
19.6,191,AV,1,0,0,47,341.5752338740841,3,-2.0921483074787655,"47,0,0,0,2","0,0,0"
27.333333333333332,140,AV,1,0,0,56,229.3862477303203,2,-1.3062272440198794,"56,0,0,0,8","0,0,0"
15.716666666666667,213,AV,2,0,0,41,3393.532030022936,2,-11.11146077885982,"41,0,0,0,1","0,0,0"
18.766666666666666,260,AV,0,0,0,46,45.71626857969611,2,-0.2787379111831174,"46,0,0,0,1","0,0,0"
26.666666666666668,171,AV,1,0,0,57,4238.798478728168,1,-11.774440218689358,"57,0,0,0,2","0,0,0"
26.316666666666666,26,AV,0,0,0,58,105.23872167264082,5,-1.5424647701484364,"58,0,0,0,4","0,0,0"
31.416666666666668,157,AV,2,0,0,66,620.7469369732364,1,-2.031437458671095,"66,0,0,0,1","0,0,0"
9.666666666666666,113,AV,2,0,0,25,81.98663065503159,10,-0.8255598225680262,"25,0,0,0,1","0,0,0"
32.833333333333336,138,AV,2,0,0,83,4444.7577609881455,1,-15.201688870046263,"83,0,0,0,1","0,0,0"
26.35,110,AV,1,0,0,57,1232.1562192983529,1,-3.3820121227616253,"57,0,0,0,1","0,0,0"
8.166666666666666,109,AV,0,0,0,21,546.6401053205255,2,-1.0300474014133942,"21,0,0,0,5","0,0,0"
10.9,238,AV,0,0,0,32,2429.416152827149,2,-5.616799180378317,"32,0,0,0,5","0,0,0"
26.716666666666665,39,AV,0,0,0,60,12228.630986459028,3,-102.1963305796553,"60,0,0,0,1","0,0,0"
17.6,56,AV,1,0,0,45,3342.4645675180427,1,-6.127851707116411,"45,0,0,0,3","0,0,0"
31.2,118,AV,1,0,0,76,5591.319420847654,4,-72.68715247101952,"76,0,0,0,6","0,0,0"
31.766666666666666,155,AV,0,0,0,79,356.59471322411,1,-1.2799818114672807,"79,0,0,0,2","0,0,0"
19.5,254,AV,2,0,0,45,1704.9720883013536,3,-10.389673663086374,"45,0,0,0,2","0,0,0"
10.35,194,AV,1,0,0,31,553.5870920623378,8,-4.774688669037663,"31,0,0,0,10","0,0,0"
20.083333333333332,93,AV,0,0,0,48,76.40640328900129,2,-0.41968651376127275,"48,0,0,0,2","0,0,0"
23.65,251,AV,0,0,0,55,1201.0672562607265,9,-26.729913072405797,"55,0,0,0,1","0,0,0"
8.966666666666667,173,AV,0,0,0,29,740.6719232962039,1,-0.7918081505787459,"29,0,0,0,1","0,0,0"
20.283333333333335,294,AV,2,0,0,46,742.687316527077,3,-4.7075545011117335,"46,0,0,0,1","0,0,0"
19.55,220,AV,2,0,0,46,243.3250085368373,6,-2.973127448059481,"46,0,0,0,3","0,0,0"
23.55,6,AV,2,0,0,52,144.4229375488867,3,-1.062862556023838,"52,0,0,0,9","0,0,0"
34.53333333333333,190,AV,2,0,0,78,169.7890214745277,5,-3.0538442056876853,"78,0,0,0,1","0,0,0"
14.85,37,AV,2,0,0,35,204.1141987594573,4,-1.262956604824142,"35,0,0,0,1","0,0,0"
24.2,122,AV,1,0,0,53,128.5262902949931,7,-2.267953497497065,"53,0,0,0,2","0,0,0"
29.033333333333335,90,AV,1,0,0,61,150.17494538557966,2,-0.9083498432697215,"61,0,0,0,1","0,0,0"
8.9,134,AV,0,0,0,25,1644.3864154481514,4,-6.197932957286895,"25,0,0,0,2","0,0,0"
23.1,45,AV,0,0,0,53,930.7756720309033,1,-2.339678960824361,"53,0,0,0,6","0,0,0"
10.2,188,AV,2,0,0,27,131.58589862126638,4,-0.559240069140382,"27,0,0,0,8","0,0,0"
19.483333333333334,229,AV,2,0,0,45,4152.796729507043,4,-33.712634561067595,"45,0,0,0,6","0,0,0"
11.616666666666667,1,AV,0,0,0,32,903.7762074279464,10,-11.03631973224442,"32,0,0,0,1","0,0,0"
25.35,286,AV,2,0,0,54,425.3170040894976,2,-2.2462054278476593,"54,0,0,0,10","0,0,0"
32.95,247,AV,2,0,0,80,33.11520495706996,2,-0.22732208402821985,"80,0,0,0,6","0,0,0"
27.016666666666666,216,AV,1,0,0,58,7023.139561346669,3,-59.29431890074453,"58,0,0,0,10","0,0,0"
27.383333333333333,196,AV,1,0,0,60,133.4659453520906,1,-0.38070234064841124,"60,0,0,0,2","0,0,0"
12.9,17,AV,2,0,0,34,1234.7290522409355,4,-6.636668655795028,"34,0,0,0,2","0,0,0"
28.283333333333335,78,AV,1,0,0,60,121.1666687229946,2,-0.7139577667462564,"60,0,0,0,1","0,0,0"
16.666666666666668,250,AV,1,0,0,43,50.872414683210096,10,-0.8832016438057309,"43,0,0,0,1","0,0,0"
27.266666666666666,184,AV,0,0,0,57,787.2200490673971,1,-2.3359236115872597,"57,0,0,0,2","0,0,0"
24.8,299,AV,1,0,0,55,4247.155666038457,10,-109.71818803932679,"55,0,0,0,1","0,0,0"
9.25,245,AV,1,0,0,28,982.5207652205596,2,-1.8933993913104534,"28,0,0,0,1","0,0,0"
23.116666666666667,222,AV,2,0,0,52,1339.7830062072046,3,-9.678536612548921,"52,0,0,0,1","0,0,0"
30.366666666666667,18,AV,2,0,0,64,2991.533314975396,6,-56.77680937380387,"64,0,0,0,4","0,0,0"
26.433333333333334,89,AV,0,0,0,57,985.1950096193456,1,-2.812707092458823,"57,0,0,0,3","0,0,0"
11.633333333333333,129,AV,0,0,0,34,643.7584247618538,1,-0.8801100355621075,"34,0,0,0,10","0,0,0"
14.766666666666667,276,AV,2,0,0,37,399.9419958738322,4,-2.4607542246126064,"37,0,0,0,1","0,0,0"
27.966666666666665,64,AV,0,0,0,61,1051.5706190831222,1,-3.1634296854539565,"61,0,0,0,4","0,0,0"
8.516666666666667,152,AV,1,0,0,22,25.103227889057084,1,-0.022270398352965574,"22,0,0,0,1","0,0,0"
20.083333333333332,241,AV,1,0,0,48,969.3554624124304,1,-2.027905090637115,"48,0,0,0,10","0,0,0"
23.816666666666666,266,AV,2,0,0,52,486.7193299844117,4,-4.830013351025863,"52,0,0,0,3","0,0,0"
8.5,60,AV,0,0,0,21,5573.388120572773,1,-5.034770731757143,"21,0,0,0,1","0,0,0"
30.8,10,AV,2,0,0,64,448.9262267831581,5,-7.2015248879798275,"64,0,0,0,1","0,0,0"
11.65,127,AV,2,0,0,30,1755.0673304888326,3,-6.3895420000609064,"30,0,0,0,1","0,0,0"
14.316666666666666,81,AV,2,0,0,38,298.9580017115728,1,-0.44584188102472405,"38,0,0,0,3","0,0,0"
16.3,192,AV,0,0,0,43,320.7965168913313,3,-1.734057257915219,"43,0,0,0,1","0,0,0"
8.4,4,AV,1,0,0,17,1116.1541548808557,1,-0.9766348855207488,"17,0,0,0,8","0,0,0"
30.0,183,AV,1,0,0,68,322.6904118347526,5,-5.042037684918009,"68,0,0,0,2","0,0,0"
24.416666666666668,116,AV,2,0,0,53,99.48363440118514,1,-0.2530269520794032,"53,0,0,0,2","0,0,0"
14.3,32,AV,0,0,0,41,6889.440575807377,2,-20.62479171542615,"41,0,0,0,1","0,0,0"
12.183333333333334,72,AV,0,0,0,34,1361.9532728152676,1,-1.828451115326321,"34,0,0,0,2","0,0,0"
33.78333333333333,273,AV,1,0,0,84,6424.431240070765,3,-67.82459439387208,"84,0,0,0,4","0,0,0"
22.316666666666666,44,AV,1,0,0,51,6548.308069009755,1,-15.222542542368165,"51,0,0,0,6","0,0,0"
31.266666666666666,176,AV,0,0,0,76,3513.7273179884605,1,-11.544014667615194,"76,0,0,0,3","0,0,0"
30.016666666666666,46,AV,1,0,0,64,831.0610558222916,2,-5.197017227555372,"64,0,0,0,5","0,0,0"
13.383333333333333,235,AV,0,0,0,39,14168.539128501588,2,-39.60464208398186,"39,0,0,0,3","0,0,0"
22.416666666666668,295,AV,0,0,0,52,839.0520067047356,2,-4.018489406312047,"52,0,0,0,2","0,0,0"
15.15,58,AV,2,0,0,35,934.9678973273412,1,-1.4754962129697105,"35,0,0,0,4","0,0,0"
24.85,200,AV,1,0,0,55,139.4956714174783,7,-2.527632504486495,"55,0,0,0,1","0,0,0"
26.383333333333333,262,AV,2,0,0,53,290.67393591175164,3,-2.3965460445224105,"53,0,0,0,3","0,0,0"
9.216666666666667,96,AV,0,0,0,27,870.9853842808059,3,-2.6086193620171128,"27,0,0,0,2","0,0,0"
20.616666666666667,212,AV,1,0,0,50,3495.7009103258133,3,-22.521781385797038,"50,0,0,0,2","0,0,0"
26.416666666666668,275,AV,1,0,0,56,186.6225394776352,1,-0.5135359810278678,"56,0,0,0,2","0,0,0"
8.35,94,AV,1,0,0,21,1462.3702856022126,8,-10.175659903982062,"21,0,0,0,10","0,0,0"
25.733333333333334,186,AV,2,0,0,53,1104.8145737821612,3,-8.884550530831547,"53,0,0,0,6","0,0,0"
29.433333333333334,215,AV,0,0,0,66,322.451279720292,3,-3.0658799999272697,"66,0,0,0,3","0,0,0"
19.25,218,AV,1,0,0,47,387.6402231137188,4,-3.109197622891286,"47,0,0,0,4","0,0,0"
28.3,88,AV,2,0,0,58,286.0845869045144,2,-1.686707043624533,"58,0,0,0,3","0,0,0"
32.81666666666667,226,AV,1,0,0,91,348.01184625473115,7,-8.32751263355722,"91,0,0,0,2","0,0,0"
25.966666666666665,256,AV,0,0,0,57,58.07880344506588,1,-0.2570950968184247,"57,0,0,0,2","0,0,0"
14.766666666666667,67,AV,0,0,0,42,345.48044692546824,2,-1.162832208249878,"42,0,0,0,5","0,0,0"
31.083333333333332,189,AV,0,0,0,77,8213.476830708638,4,-106.47593256438616,"77,0,0,0,6","0,0,0"
29.666666666666668,75,AV,2,0,0,61,21.71863738525853,5,-0.3355831123763905,"61,0,0,0,5","0,0,0"
10.633333333333333,259,AV,2,0,0,27,2370.492766377288,1,-2.6256499738692876,"27,0,0,0,4","0,0,0"
15.233333333333333,54,AV,1,0,0,42,655.51268473851,4,-4.16068467952082,"42,0,0,0,3","0,0,0"
18.583333333333332,23,AV,0,0,0,47,562.3433560323172,5,-5.542819808819735,"47,0,0,0,3","0,0,0"
21.283333333333335,147,AV,2,0,0,47,234.81639136300288,4,-2.0823648039621854,"47,0,0,0,1","0,0,0"
31.933333333333334,248,AV,1,0,0,98,638.6125852208626,1,-2.124273807783286,"98,0,0,0,4","0,0,0"
11.983333333333333,206,AV,1,0,0,35,7909.367438840313,2,-19.74595551571592,"35,0,0,0,2","0,0,0"
31.833333333333332,282,AV,2,0,0,65,107.53285984632323,5,-1.7828798811326163,"65,0,0,0,4","0,0,0"
11.7,253,AV,0,0,0,33,274.97032832890176,1,-0.435120087650849,"33,0,0,0,5","0,0,0"
16.833333333333332,145,AV,1,0,0,43,326.6611525075772,7,-4.009538799007935,"43,0,0,0,4","0,0,0"
28.25,73,AV,2,0,0,58,389.8623022518242,7,-8.030757319822733,"58,0,0,0,1","0,0,0"
33.166666666666664,292,AV,2,0,0,74,178.27480847600162,2,-1.2318294057890389,"74,0,0,0,2","0,0,0"
28.033333333333335,2,AV,0,0,0,62,1242.0870586589915,1,-3.727066723375736,"62,0,0,0,2","0,0,0"
21.366666666666667,91,AV,2,0,0,48,180.2658763709112,2,-0.8024335191232921,"48,0,0,0,4","0,0,0"
34.266666666666666,274,AV,2,0,0,76,512.3637038941168,3,-5.4865613291995015,"76,0,0,0,2","0,0,0"
14.166666666666666,112,AV,1,0,0,40,1884.8122502233111,1,-2.7814069664753722,"40,0,0,0,4","0,0,0"
30.333333333333332,233,AV,1,0,0,70,1301.0825687704812,3,-12.333178516470188,"70,0,0,0,6","0,0,0"
19.183333333333334,237,AV,0,0,0,47,156.0854553140887,5,-1.659499644674619,"47,0,0,0,1","0,0,0"
18.383333333333333,199,AV,0,0,0,47,307.33066099339686,1,-0.6885168733953415,"47,0,0,0,1","0,0,0"
24.433333333333334,43,AV,2,0,0,53,1088.2969295046496,1,-2.7698668379406532,"53,0,0,0,9","0,0,0"
12.3,208,AV,0,0,0,35,1310.5294239370548,1,-1.7791158244193517,"35,0,0,0,10","0,0,0"
27.583333333333332,255,AV,0,0,0,62,99.4900475674065,1,-0.3858611609792669,"62,0,0,0,6","0,0,0"
15.25,153,AV,0,0,0,41,386.6869563383244,1,-0.7142683420999424,"41,0,0,0,1","0,0,0"
10.5,71,AV,0,0,0,31,1869.627827656473,1,-2.1449054364992675,"31,0,0,0,3","0,0,0"
22.15,121,AV,1,0,0,52,50.6389294692178,2,-0.23367755994649464,"52,0,0,0,2","0,0,0"
25.516666666666666,267,AV,1,0,0,55,559.3387450451584,1,-1.4867146157363496,"55,0,0,0,1","0,0,0"
6.866666666666666,142,AV,1,0,0,14,116.62531716200566,2,-0.16683899538453584,"14,0,0,0,1","0,0,0"
16.666666666666668,86,AV,2,0,0,42,109.14368072439174,6,-1.1369133408790806,"42,0,0,0,3","0,0,0"
23.1,175,AV,0,0,0,52,504.0935527256924,3,-3.738925333738593,"52,0,0,0,2","0,0,0"
22.833333333333332,74,AV,1,0,0,52,811.9223311028298,1,-1.9311347111299946,"52,0,0,0,2","0,0,0"
27.95,40,AV,0,0,0,62,200.6451523577608,10,-5.941700008749388,"62,0,0,0,1","0,0,0"
22.183333333333334,177,AV,0,0,0,52,402.8749697044063,3,-2.8928467951904415,"52,0,0,0,10","0,0,0"
21.883333333333333,12,AV,0,0,0,51,111.4275735234741,4,-1.1160028058077882,"51,0,0,0,10","0,0,0"
32.18333333333333,227,AV,1,0,0,81,147.02502399415226,3,-1.478673548607854,"81,0,0,0,5","0,0,0"
14.466666666666667,115,AV,0,0,0,41,6720.448741009474,1,-10.22734289443789,"41,0,0,0,1","0,0,0"
10.0,5,AV,1,0,0,28,1066.6484358774574,3,-3.3332763621170542,"28,0,0,0,2","0,0,0"
28.316666666666666,48,AV,1,0,0,61,93.91214091978802,4,-1.1080328293244432,"61,0,0,0,1","0,0,0"
32.516666666666666,13,AV,2,0,0,68,811.7618276102137,6,-16.497367975703405,"68,0,0,0,4","0,0,0"
