travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.666666666666668,47,AV,1,0,0,53,803.0093289227823,2,-3.959282107883163,"53,0,0,0,1","0,0,0"
10.916666666666666,151,AV,0,0,0,32,431.5545596554155,1,-0.5907434662748214,"32,0,0,0,2","0,0,0"
20.85,114,AV,1,0,0,51,3945.348275410578,10,-85.6880328565735,"51,0,0,0,9","0,0,0"
30.9,210,AV,2,0,0,65,146.50232543619936,1,-0.4715543599977667,"65,0,0,0,7","0,0,0"
32.65,126,AV,2,0,0,74,1770.5778625761595,4,-24.087236338796504,"74,0,0,0,1","0,0,0"
12.05,160,AV,2,0,0,33,122.3951650093391,6,-0.921788586476585,"33,0,0,0,5","0,0,0"
30.5,193,AV,0,0,0,74,604.6936383004129,3,-5.863486240050809,"74,0,0,0,2","0,0,0"
9.6,249,AV,0,0,0,30,397.9556521399297,10,-4.079556521399297,"30,0,0,0,3","0,0,0"
21.583333333333332,291,AV,0,0,0,52,316.7820495087218,5,-3.661048212793357,"52,0,0,0,3","0,0,0"
23.4,279,AV,0,0,0,54,1034.2754485085857,1,-2.621046405739677,"54,0,0,0,5","0,0,0"
22.05,181,AV,0,0,0,53,304.45215475794447,1,-0.7992885429596537,"53,0,0,0,3","0,0,0"
26.0,225,AV,2,0,0,53,2108.112350525404,1,-5.709470949339637,"53,0,0,0,1","0,0,0"
9.133333333333333,293,AV,2,0,0,7,1308.8239993104885,10,-12.452006104551172,"7,0,0,0,3","0,0,0"
8.7,174,AV,1,0,0,28,63.21977046916082,4,-0.22917166795070795,"28,0,0,0,3","0,0,0"
9.566666666666666,187,AV,0,0,0,29,216.68994521979357,3,-0.7478126487300077,"29,0,0,0,2","0,0,0"
11.533333333333333,243,AV,2,0,0,25,787.1715220388722,2,-1.8913982404545124,"25,0,0,0,2","0,0,0"
11.25,141,AV,1,0,0,33,448.5456012777513,10,-5.256393764973648,"33,0,0,0,2","0,0,0"
34.68333333333333,162,AV,2,0,0,85,530.5096238130133,1,-1.916650220755001,"85,0,0,0,2","0,0,0"
8.2,131,AV,0,0,0,27,463.5609856948989,9,-3.663625077529535,"27,0,0,0,10","0,0,0"
12.683333333333334,120,AV,2,0,0,32,968.3977162602168,1,-1.2794282327674047,"32,0,0,0,1","0,0,0"
22.066666666666666,62,AV,0,0,0,52,544.0547443550604,5,-6.352851402136283,"52,0,0,0,2","0,0,0"
19.316666666666666,100,AV,2,0,0,43,833.028471638836,1,-1.6761805531760605,"43,0,0,0,10","0,0,0"
15.1,172,AV,1,0,0,42,2533.176014567522,2,-7.968949545826996,"42,0,0,0,6","0,0,0"
27.35,63,AV,1,0,0,59,363.9754018210222,2,-2.0739015082926997,"59,0,0,0,3","0,0,0"
6.816666666666666,298,AV,0,0,0,20,461.2287786839295,1,-0.42750446264188746,"20,0,0,0,3","0,0,0"
12.466666666666667,97,AV,1,0,0,33,2225.755620366848,4,-11.56156391690557,"33,0,0,0,3","0,0,0"
28.1,103,AV,1,0,0,62,494.8414322817401,1,-1.4484421090746769,"62,0,0,0,1","0,0,0"
19.516666666666666,117,AV,0,0,0,50,1984.2288670579555,4,-16.235638911978235,"50,0,0,0,3","0,0,0"
25.583333333333332,271,AV,2,0,0,55,42.445954508197325,9,-1.018039690157545,"55,0,0,0,2","0,0,0"
19.666666666666668,154,AV,0,0,0,49,3839.265238466288,1,-7.965161426024687,"49,0,0,0,1","0,0,0"
16.583333333333332,297,AV,1,0,0,43,294.53721614559083,1,-0.5087925869181646,"43,0,0,0,2","0,0,0"
15.616666666666667,158,AV,2,0,0,41,768.8548914264984,7,-8.755068112615284,"41,0,0,0,5","0,0,0"
9.016666666666667,52,AV,2,0,0,25,218.4509775743674,1,-0.2051770466453694,"25,0,0,0,1","0,0,0"
10.583333333333334,106,AV,0,0,0,34,745.476369685405,6,-5.031015570314919,"34,0,0,0,4","0,0,0"
15.3,170,AV,1,0,0,39,30.054552993917728,9,-0.4310949945065074,"39,0,0,0,1","0,0,0"
13.216666666666667,128,AV,0,0,0,39,572.4202749773186,2,-1.676143326586853,"39,0,0,0,1","0,0,0"
8.25,211,AV,1,0,0,27,130.78465666521578,5,-0.5619653216083491,"27,0,0,0,1","0,0,0"
10.7,95,AV,2,0,0,25,566.5243744371911,1,-0.6314386256747858,"25,0,0,0,6","0,0,0"
20.833333333333332,178,AV,2,0,0,48,492.873449571689,8,-8.55683072173071,"48,0,0,0,4","0,0,0"
16.25,7,AV,0,0,0,44,920.8647338694982,4,-6.335021635574726,"44,0,0,0,2","0,0,0"
20.033333333333335,69,AV,1,0,0,46,840.8410612726723,10,-17.54671798003042,"46,0,0,0,6","0,0,0"
12.75,163,AV,1,0,0,36,57.28193915625323,1,-0.07607757544189882,"36,0,0,0,2","0,0,0"
14.216666666666667,24,AV,0,0,0,42,1328.242730468568,2,-4.033996698228085,"42,0,0,0,1","0,0,0"
24.983333333333334,29,AV,0,0,0,57,984.5536619423616,3,-7.7866976002687505,"57,0,0,0,2","0,0,0"
23.55,179,AV,0,0,0,54,125.63623276935256,1,-0.40820138351231805,"54,0,0,0,1","0,0,0"
19.05,214,AV,2,0,0,44,202.1671703328395,2,-0.8023509572584567,"44,0,0,0,2","0,0,0"
25.433333333333334,283,AV,0,0,0,57,466.6387223384215,9,-11.226417035756736,"57,0,0,0,3","0,0,0"
29.8,35,AV,1,0,0,68,2508.862052408416,6,-46.72755572610675,"68,0,0,0,2","0,0,0"
21.616666666666667,198,AV,2,0,0,49,783.8794127097556,8,-14.120716642841016,"49,0,0,0,8","0,0,0"
25.566666666666666,264,AV,0,0,0,57,5784.369429856904,6,-92.5294031812551,"57,0,0,0,3","0,0,0"
26.016666666666666,232,AV,2,0,0,55,77.3205034620968,7,-1.4668075370318259,"55,0,0,0,10","0,0,0"
16.366666666666667,146,AV,2,0,0,39,414.8251582270943,6,-4.243315681031319,"39,0,0,0,1","0,0,0"
24.7,28,AV,0,0,0,56,128.9705579675829,1,-0.43183049810409346,"56,0,0,0,4","0,0,0"
21.5,269,AV,2,0,0,50,642.8051709354133,3,-4.318847242222309,"50,0,0,0,1","0,0,0"
31.466666666666665,3,AV,2,0,0,65,5031.906310169041,9,-148.44123614998668,"65,0,0,0,1","0,0,0"
16.333333333333332,182,AV,1,0,0,43,2356.6239767387897,2,-8.019067698625047,"43,0,0,0,1","0,0,0"
15.766666666666667,83,AV,0,0,0,43,1394.1294719570767,1,-2.389664028596171,"43,0,0,0,2","0,0,0"
13.533333333333333,144,AV,1,0,0,36,343.40004820457364,1,-0.4840986790661698,"36,0,0,0,4","0,0,0"
27.966666666666665,148,AV,0,0,0,67,974.2582375089823,1,-2.938203684965403,"67,0,0,0,4","0,0,0"
11.283333333333333,135,AV,1,0,0,33,2285.8845778904138,2,-5.373416177888229,"33,0,0,0,9","0,0,0"
18.0,102,AV,2,0,0,44,184.70224385738888,3,-1.0389501216978125,"44,0,0,0,5","0,0,0"
16.1,55,AV,1,0,0,39,679.8899681104378,2,-2.280464268037094,"39,0,0,0,3","0,0,0"
12.683333333333334,15,AV,2,0,0,35,154.2701607479601,1,-0.20381873668263478,"35,0,0,0,1","0,0,0"
24.183333333333334,77,AV,1,0,0,52,1962.140690822222,6,-29.656938983156714,"52,0,0,0,3","0,0,0"
31.5,278,AV,2,0,0,69,119.90264734729368,5,-1.967152808041537,"69,0,0,0,1","0,0,0"
20.55,156,AV,0,0,0,52,879.4569147307811,2,-3.8651749161911573,"52,0,0,0,3","0,0,0"
19.516666666666666,36,AV,1,0,0,48,1476.4370889593283,1,-3.0015760957836344,"48,0,0,0,2","0,0,0"
22.7,268,AV,2,0,0,50,171.15878971364504,1,-0.40471922151038975,"50,0,0,0,8","0,0,0"
22.166666666666668,19,AV,2,0,0,49,276.83741534969,6,-3.83535169182383,"49,0,0,0,4","0,0,0"
17.866666666666667,130,AV,2,0,0,43,1436.3967163814054,2,-5.346587777641899,"43,0,0,0,1","0,0,0"
24.733333333333334,167,AV,0,0,0,56,1093.203701105051,5,-14.182589344096316,"56,0,0,0,1","0,0,0"
29.333333333333332,22,AV,0,0,0,70,184.16464873139336,2,-1.225450631136293,"70,0,0,0,3","0,0,0"
30.233333333333334,201,AV,0,0,0,73,2627.59696502592,9,-74.57595147745342,"73,0,0,0,1","0,0,0"
14.8,219,AV,2,0,0,38,127.88883641009588,1,-0.19716195613223114,"38,0,0,0,1","0,0,0"
7.216666666666667,236,AV,1,0,0,14,88.88131449909257,9,-0.6013376434079231,"14,0,0,0,1","0,0,0"
25.0,16,AV,0,0,0,56,99.21817886091677,1,-0.35838067411697083,"56,0,0,0,1","0,0,0"
24.2,50,AV,1,0,0,54,575.1506531095453,5,-7.249294690234893,"54,0,0,0,4","0,0,0"
26.733333333333334,51,AV,1,0,0,60,502.2305276133777,2,-2.797145021846729,"60,0,0,0,9","0,0,0"
27.35,280,AV,2,0,0,58,158.6453765370725,7,-3.1638184727106804,"58,0,0,0,2","0,0,0"
21.0,202,AV,1,0,0,51,5817.004719747628,9,-114.52228042003141,"51,0,0,0,2","0,0,0"
32.21666666666667,101,AV,1,0,0,71,399.1768206980226,1,-1.339598601404996,"71,0,0,0,7","0,0,0"
32.016666666666666,30,AV,1,0,0,85,751.2181641591902,4,-10.021458981595865,"85,0,0,0,2","0,0,0"
27.566666666666666,85,AV,2,0,0,58,409.2186221552265,1,-1.1750826407026818,"58,0,0,0,2","0,0,0"
13.116666666666667,42,AV,0,0,0,38,399.2352950386727,1,-0.6454829465198532,"38,0,0,0,1","0,0,0"
19.883333333333333,205,AV,0,0,0,49,1007.7329331621582,10,-20.971968563584287,"49,0,0,0,1","0,0,0"
19.733333333333334,272,AV,1,0,0,48,41.97637947099244,1,-0.08628478002370668,"48,0,0,0,1","0,0,0"
22.816666666666666,149,AV,2,0,0,52,1479.2287287157783,2,-7.031472672263543,"52,0,0,0,3","0,0,0"
22.383333333333333,224,AV,2,0,0,51,2272.1000265325147,5,-26.488110552371246,"51,0,0,0,3","0,0,0"
23.65,221,AV,1,0,0,54,354.44326488984905,1,-0.8731857515255136,"54,0,0,0,4","0,0,0"
22.433333333333334,287,AV,1,0,0,50,313.48458442864603,7,-5.127867629317193,"50,0,0,0,1","0,0,0"
10.216666666666667,230,AV,2,0,0,25,1058.1013598754355,3,-3.378209029185635,"25,0,0,0,5","0,0,0"
19.35,79,AV,2,0,0,44,663.4811418636766,5,-6.686645882844867,"44,0,0,0,6","0,0,0"
14.833333333333334,285,AV,0,0,0,42,158.9425618344063,1,-0.3455883333899681,"42,0,0,0,5","0,0,0"
14.55,195,AV,2,0,0,35,117.59086405300458,1,-0.17822365333033507,"35,0,0,0,3","0,0,0"
28.2,137,AV,1,0,0,63,107.2916859288986,4,-1.2606773096645585,"63,0,0,0,3","0,0,0"
20.016666666666666,169,AV,1,0,0,49,3870.517680646302,1,-8.070298150097583,"49,0,0,0,1","0,0,0"
30.633333333333333,166,AV,1,0,0,65,871.3191239918823,10,-27.803551213490962,"65,0,0,0,1","0,0,0"
28.133333333333333,108,AV,0,0,0,64,31.53579693808168,2,-0.2848348098315343,"64,0,0,0,3","0,0,0"
12.8,228,AV,2,0,0,35,3330.4760607564044,1,-4.440634747675206,"35,0,0,0,5","0,0,0"
13.266666666666667,161,AV,1,0,0,37,130.8620224974598,1,-0.18084404497912848,"37,0,0,0,5","0,0,0"
23.25,111,AV,1,0,0,53,971.3026994406453,10,-23.523737252078124,"53,0,0,0,1","0,0,0"
10.9,223,AV,2,0,0,31,8339.102086219797,3,-28.405066481186182,"31,0,0,0,1","0,0,0"
32.18333333333333,244,AV,1,0,0,85,327.9812238700901,3,-3.2986028296517906,"85,0,0,0,2","0,0,0"
19.133333333333333,20,AV,1,0,0,46,329.1128778114398,8,-5.247521996215734,"46,0,0,0,10","0,0,0"
7.85,242,AV,1,0,0,20,531.1705685276233,2,-0.8686852006128839,"20,0,0,0,2","0,0,0"
18.516666666666666,290,AV,1,0,0,45,820.6009539766088,1,-1.582791076159744,"45,0,0,0,3","0,0,0"
12.183333333333334,38,AV,0,0,0,36,1499.775561030469,10,-19.13360998460543,"36,0,0,0,7","0,0,0"
15.033333333333333,76,AV,0,0,0,42,840.3276238214532,2,-2.731859432940801,"42,0,0,0,1","0,0,0"
32.983333333333334,252,AV,2,0,0,78,787.2966827284853,4,-10.81986204944217,"78,0,0,0,1","0,0,0"
27.416666666666668,80,AV,2,0,0,57,240.04515875028883,5,-3.427728178335288,"57,0,0,0,2","0,0,0"
24.7,98,AV,1,0,0,56,141.49505089766882,1,-0.3640549747054604,"56,0,0,0,2","0,0,0"
29.1,265,AV,0,0,0,66,2342.96246273936,3,-21.406314895536056,"66,0,0,0,5","0,0,0"
17.416666666666668,31,AV,2,0,0,43,1722.8772063303056,10,-31.257060427346698,"43,0,0,0,1","0,0,0"
19.366666666666667,61,AV,2,0,0,44,591.9373343809685,2,-2.3883027171898803,"44,0,0,0,6","0,0,0"
17.5,92,AV,2,0,0,42,108.0200955086696,2,-0.3938232648753579,"42,0,0,0,4","0,0,0"
30.533333333333335,68,AV,2,0,0,64,1984.527452647332,2,-12.623799629339976,"64,0,0,0,5","0,0,0"
14.2,234,AV,2,0,0,37,589.8964011874154,5,-4.36277546711526,"37,0,0,0,1","0,0,0"
25.766666666666666,27,AV,1,0,0,56,310.4321718130521,7,-5.8324600058348075,"56,0,0,0,2","0,0,0"
28.1,65,AV,0,0,0,63,1123.745243340676,1,-3.3892959726951046,"63,0,0,0,3","0,0,0"
25.366666666666667,0,AV,2,0,0,55,169.82949868332335,1,-0.44875086284030924,"55,0,0,0,2","0,0,0"
31.966666666666665,180,AV,2,0,0,71,478.5239287445675,2,-3.18683644212528,"71,0,0,0,1","0,0,0"
17.033333333333335,197,AV,2,0,0,43,2497.032767507091,1,-4.430499111792096,"43,0,0,0,3","0,0,0"
24.766666666666666,296,AV,1,0,0,54,1951.0074674158752,2,-10.06665658534719,"54,0,0,0,9","0,0,0"
17.95,257,AV,2,0,0,43,50.01254647187068,9,-0.8416173835969487,"43,0,0,0,6","0,0,0"
9.116666666666667,207,AV,0,0,0,29,4600.328226155114,3,-13.206143435973166,"29,0,0,0,3","0,0,0"
31.05,123,AV,1,0,0,72,1784.5292360016556,1,-5.771836747692854,"72,0,0,0,7","0,0,0"
29.4,11,AV,1,0,0,62,5418.173617588036,5,-82.9657835193168,"62,0,0,0,1","0,0,0"
11.066666666666666,99,AV,0,0,0,34,1368.7940705071314,6,-9.56749232100766,"34,0,0,0,3","0,0,0"
26.466666666666665,125,AV,1,0,0,55,344.4638177112048,10,-9.496676085510297,"55,0,0,0,4","0,0,0"
31.366666666666667,124,AV,2,0,0,63,4571.829841275072,3,-44.813457089998366,"63,0,0,0,8","0,0,0"
16.833333333333332,209,AV,0,0,0,44,2081.2855425767225,2,-7.398952770841978,"44,0,0,0,3","0,0,0"
12.233333333333333,33,AV,0,0,0,36,62.02784652287068,3,-0.3371272882697244,"36,0,0,0,4","0,0,0"
18.266666666666666,105,AV,1,0,0,46,202.2958965901006,8,-3.0793930925381976,"46,0,0,0,6","0,0,0"
17.766666666666666,119,AV,0,0,0,46,441.87767076878,1,-0.9177805504158323,"46,0,0,0,1","0,0,0"
17.483333333333334,288,AV,1,0,0,45,2014.3195486686295,1,-3.668439594710751,"45,0,0,0,2","0,0,0"
12.633333333333333,270,AV,0,0,0,37,590.9041825532863,9,-7.098521412115484,"37,0,0,0,2","0,0,0"
22.933333333333334,87,AV,2,0,0,50,162.5748283320654,10,-3.883732010154896,"50,0,0,0,1","0,0,0"
29.866666666666667,203,AV,2,0,0,60,1177.4513766715168,2,-7.32636412151166,"60,0,0,0,6","0,0,0"
17.15,53,AV,1,0,0,44,67.80233451553863,1,-0.1211260455147383,"44,0,0,0,3","0,0,0"
20.1,258,AV,0,0,0,47,1169.4570636721417,5,-12.342753635317733,"47,0,0,0,4","0,0,0"
18.583333333333332,107,AV,1,0,0,44,239.0179087759181,3,-1.3880467098184825,"44,0,0,0,1","0,0,0"
9.05,70,AV,0,0,0,28,776.9842538847105,5,-3.762347655029495,"28,0,0,0,4","0,0,0"
19.966666666666665,133,AV,2,0,0,46,4563.469026318328,4,-37.965527038398314,"46,0,0,0,1","0,0,0"
17.416666666666668,66,AV,1,0,0,44,204.67968930853365,7,-2.599360984881812,"44,0,0,0,6","0,0,0"
27.916666666666668,34,AV,1,0,0,60,785.2592791792863,7,-15.984661542321408,"60,0,0,0,2","0,0,0"
16.516666666666666,25,AV,0,0,0,44,120.02031408549192,4,-0.9259731337411284,"44,0,0,0,2","0,0,0"
17.25,82,AV,1,0,0,43,230.41444288986912,10,-4.140259520677335,"43,0,0,0,1","0,0,0"
10.95,159,AV,2,0,0,30,365.91587512908507,1,-0.4173727950691126,"30,0,0,0,7","0,0,0"
9.583333333333334,284,AV,1,0,0,31,320.06022134041564,8,-2.556036489871375,"31,0,0,0,1","0,0,0"
