travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.833333333333332,150,AV,2,0,0,47,739.770865126007,4,-6.4216220931077,"47,0,0,0,2","0,0,0"
16.183333333333334,231,AV,2,0,0,40,61.15000286461345,2,-0.20616893326923494,"40,0,0,0,2","0,0,0"
29.8,59,AV,1,0,0,66,734.9413774948675,2,-4.5627610519473025,"66,0,0,0,1","0,0,0"
9.55,246,AV,0,0,0,31,15616.341960789872,1,-15.63500684641076,"31,0,0,0,1","0,0,0"
12.816666666666666,165,AV,2,0,0,34,575.6795480601505,4,-3.074288697626776,"34,0,0,0,1","0,0,0"
30.2,217,AV,0,0,0,72,10811.962905776472,2,-68.1252666155103,"72,0,0,0,4","0,0,0"
24.3,143,AV,1,0,0,54,38.6447498905098,6,-0.5869171389621177,"54,0,0,0,10","0,0,0"
14.333333333333334,263,AV,0,0,0,40,382.0774493090788,5,-2.9523142917170815,"40,0,0,0,2","0,0,0"
20.75,289,AV,1,0,0,48,2784.710072629219,6,-36.11420875441019,"48,0,0,0,1","0,0,0"
19.75,261,AV,1,0,0,45,84.2883779482098,5,-0.8670288877485123,"45,0,0,0,2","0,0,0"
16.133333333333333,239,AV,2,0,0,41,838.3186745101701,5,-7.0442055288701795,"41,0,0,0,4","0,0,0"
27.55,41,AV,1,0,0,59,246.2791552282016,3,-2.120309602042798,"59,0,0,0,2","0,0,0"
25.85,14,AV,0,0,0,57,841.5283253803161,2,-4.6319806689752445,"57,0,0,0,3","0,0,0"
13.8,240,AV,2,0,0,35,1718.1908826036183,1,-2.4698993937427014,"35,0,0,0,4","0,0,0"
31.416666666666668,185,AV,0,0,0,75,587.645010447796,1,-2.023109105371694,"75,0,0,0,1","0,0,0"
32.18333333333333,139,AV,0,0,0,98,1626.375456099421,1,-5.552310773833301,"98,0,0,0,4","0,0,0"
12.9,9,AV,1,0,0,35,550.6946902367042,2,-1.4799919800111425,"35,0,0,0,2","0,0,0"
22.0,49,AV,2,0,0,51,613.3437180047252,2,-2.811158707521657,"51,0,0,0,1","0,0,0"
26.966666666666665,132,AV,0,0,0,60,328.6895059211862,2,-1.946595904793331,"60,0,0,0,9","0,0,0"
22.666666666666668,8,AV,2,0,0,49,767.3976080113814,2,-3.6238220378315242,"49,0,0,0,9","0,0,0"
28.5,164,AV,0,0,0,63,152.23574492873516,1,-0.5519498677571825,"63,0,0,0,6","0,0,0"
15.066666666666666,21,AV,2,0,0,38,126.7061241991229,2,-0.39771644540280243,"38,0,0,0,2","0,0,0"
11.633333333333333,104,AV,0,0,0,34,1264.489952586864,1,-1.632315949488943,"34,0,0,0,1","0,0,0"
9.683333333333334,277,AV,0,0,0,31,143.90331408704745,4,-0.6806098991984345,"31,0,0,0,4","0,0,0"
19.816666666666666,168,AV,1,0,0,47,521.1431683421774,2,-2.151525094301559,"47,0,0,0,4","0,0,0"
7.816666666666666,204,AV,0,0,0,15,388.2431385130586,1,-0.4161215832684453,"15,0,0,0,2","0,0,0"
25.6,136,AV,1,0,0,55,1378.109706782255,1,-3.674959218086013,"55,0,0,0,10","0,0,0"
8.716666666666667,281,AV,2,0,0,20,4342.703629303418,1,-3.943114580079319,"20,0,0,0,10","0,0,0"
10.65,84,AV,0,0,0,30,269.8898673920239,1,-0.3994090716380265,"30,0,0,0,3","0,0,0"
31.183333333333334,57,AV,0,0,0,74,156.28310263609694,1,-0.6076487587363496,"74,0,0,0,1","0,0,0"
19.6,191,AV,1,0,0,47,341.5752338740841,2,-1.394765538319177,"47,0,0,0,6","0,0,0"
28.566666666666666,140,AV,2,0,0,56,229.3862477303203,4,-2.7303335320122843,"56,0,0,0,10","0,0,0"
15.816666666666666,213,AV,2,0,0,41,3393.532030022936,4,-22.364318725637265,"41,0,0,0,3","0,0,0"
18.683333333333334,260,AV,0,0,0,46,45.71626857969611,1,-0.18897211298235997,"46,0,0,0,7","0,0,0"
27.516666666666666,171,AV,2,0,0,57,4238.798478728168,1,-12.14975050066008,"57,0,0,0,2","0,0,0"
26.283333333333335,26,AV,1,0,0,58,105.23872167264082,8,-2.3050203344132583,"58,0,0,0,2","0,0,0"
29.283333333333335,157,AV,0,0,0,66,620.7469369732364,2,-3.886987389798529,"66,0,0,0,7","0,0,0"
9.683333333333334,113,AV,2,0,0,25,81.98663065503159,4,-0.3307932806289816,"25,0,0,0,2","0,0,0"
31.483333333333334,138,AV,1,0,0,83,4444.7577609881455,1,-14.576644809907304,"83,0,0,0,2","0,0,0"
25.7,110,AV,0,0,0,57,1232.1562192983529,2,-6.697169757493264,"57,0,0,0,5","0,0,0"
9.15,109,AV,1,0,0,21,546.6401053205255,4,-2.0840654015345037,"21,0,0,0,1","0,0,0"
12.95,238,AV,2,0,0,32,2429.416152827149,5,-16.385905822453946,"32,0,0,0,1","0,0,0"
27.35,39,AV,1,0,0,60,12228.630986459028,10,-348.3886015413067,"60,0,0,0,4","0,0,0"
18.833333333333332,56,AV,2,0,0,45,3342.4645675180427,2,-13.114531115608987,"45,0,0,0,1","0,0,0"
30.416666666666668,118,AV,0,0,0,76,5591.319420847654,1,-17.815551984456544,"76,0,0,0,4","0,0,0"
32.1,155,AV,0,0,0,79,356.59471322411,1,-1.292363572343118,"79,0,0,0,3","0,0,0"
19.166666666666668,254,AV,2,0,0,45,1704.9720883013536,1,-3.404024134629439,"45,0,0,0,1","0,0,0"
10.066666666666666,194,AV,0,0,0,31,553.5870920623378,5,-3.002487878521285,"31,0,0,0,6","0,0,0"
19.9,93,AV,0,0,0,48,76.40640328900129,2,-0.4167682136356512,"48,0,0,0,1","0,0,0"
25.6,251,AV,2,0,0,55,1201.0672562607265,6,-19.217076100171624,"55,0,0,0,2","0,0,0"
10.85,173,AV,2,0,0,29,740.6719232962039,10,-8.371135799753969,"29,0,0,0,3","0,0,0"
19.033333333333335,294,AV,1,0,0,46,742.687316527077,3,-4.417442268093344,"46,0,0,0,1","0,0,0"
17.766666666666666,220,AV,0,0,0,46,243.3250085368373,2,-1.0006404829870437,"46,0,0,0,4","0,0,0"
23.716666666666665,6,AV,2,0,0,52,144.4229375488867,8,-2.854358890723135,"52,0,0,0,7","0,0,0"
33.38333333333333,190,AV,1,0,0,78,169.7890214745277,5,-2.9521476563670053,"78,0,0,0,5","0,0,0"
14.85,37,AV,2,0,0,35,204.1141987594573,10,-3.157391512060355,"35,0,0,0,5","0,0,0"
23.183333333333334,122,AV,0,0,0,53,128.5262902949931,5,-1.6519103281279113,"53,0,0,0,10","0,0,0"
30.083333333333332,90,AV,2,0,0,61,150.17494538557966,2,-0.941200612572817,"61,0,0,0,1","0,0,0"
9.816666666666666,134,AV,1,0,0,25,1644.3864154481514,1,-1.6814993032968075,"25,0,0,0,2","0,0,0"
24.95,45,AV,2,0,0,53,930.7756720309033,2,-4.838094378577299,"53,0,0,0,4","0,0,0"
8.116666666666667,188,AV,0,0,0,27,131.58589862126638,2,-0.3225080994047108,"27,0,0,0,1","0,0,0"
18.383333333333333,229,AV,1,0,0,45,4152.796729507043,1,-7.9523173483442156,"45,0,0,0,2","0,0,0"
13.55,1,AV,2,0,0,32,903.7762074279464,1,-1.2756424594425702,"32,0,0,0,4","0,0,0"
24.083333333333332,286,AV,1,0,0,54,425.3170040894976,1,-1.0669844981064653,"54,0,0,0,2","0,0,0"
30.966666666666665,247,AV,0,0,0,80,33.11520495706996,7,-0.8477367285966179,"80,0,0,0,5","0,0,0"
26.633333333333333,216,AV,1,0,0,58,7023.139561346669,1,-19.48433510248607,"58,0,0,0,1","0,0,0"
28.55,196,AV,2,0,0,60,133.4659453520906,5,-1.9846108019803057,"60,0,0,0,1","0,0,0"
11.666666666666666,17,AV,1,0,0,34,1234.7290522409355,7,-10.50377145135518,"34,0,0,0,2","0,0,0"
27.133333333333333,78,AV,0,0,0,60,121.1666687229946,2,-0.7849282523647055,"60,0,0,0,4","0,0,0"
15.85,250,AV,0,0,0,43,50.872414683210096,1,-0.183992476325925,"43,0,0,0,1","0,0,0"
28.2,184,AV,1,0,0,57,787.2200490673971,2,-4.624917788270958,"57,0,0,0,4","0,0,0"
25.916666666666668,299,AV,2,0,0,55,4247.155666038457,9,-103.19261032327813,"55,0,0,0,6","0,0,0"
10.566666666666666,245,AV,2,0,0,28,982.5207652205596,9,-9.733096330466168,"28,0,0,0,1","0,0,0"
23.6,222,AV,2,0,0,52,1339.7830062072046,7,-23.055432565148983,"52,0,0,0,1","0,0,0"
30.1,18,AV,2,0,0,64,2991.533314975396,9,-84.41733073196197,"64,0,0,0,1","0,0,0"
28.166666666666668,89,AV,2,0,0,57,985.1950096193456,5,-14.452947623756023,"57,0,0,0,10","0,0,0"
12.966666666666667,129,AV,2,0,0,34,643.7584247618538,1,-0.8695209278901429,"34,0,0,0,7","0,0,0"
12.75,276,AV,0,0,0,37,399.9419958738322,1,-0.6311729632699333,"37,0,0,0,1","0,0,0"
29.883333333333333,64,AV,2,0,0,61,1051.5706190831222,3,-9.820136041750198,"61,0,0,0,2","0,0,0"
7.9,152,AV,0,0,0,22,25.103227889057084,1,-0.12065786461703656,"22,0,0,0,3","0,0,0"
21.666666666666668,241,AV,2,0,0,48,969.3554624124304,8,-17.50225140466888,"48,0,0,0,2","0,0,0"
21.916666666666668,266,AV,0,0,0,52,486.7193299844117,10,-11.211734703637177,"52,0,0,0,3","0,0,0"
8.583333333333334,60,AV,0,0,0,21,5573.388120572773,3,-15.049452510911346,"21,0,0,0,2","0,0,0"
28.55,10,AV,0,0,0,64,448.9262267831581,3,-4.105263679580989,"64,0,0,0,8","0,0,0"
9.55,127,AV,0,0,0,30,1755.0673304888326,8,-14.067410838473627,"30,0,0,0,2","0,0,0"
13.133333333333333,81,AV,1,0,0,38,298.9580017115728,2,-0.817982310238609,"38,0,0,0,10","0,0,0"
16.283333333333335,192,AV,0,0,0,43,320.7965168913313,1,-0.6441288142410255,"43,0,0,0,3","0,0,0"
8.416666666666666,4,AV,1,0,0,17,1116.1541548808557,10,-9.785726531507503,"17,0,0,0,1","0,0,0"
30.066666666666666,183,AV,1,0,0,68,322.6904118347526,3,-3.0319453278640296,"68,0,0,0,2","0,0,0"
23.45,116,AV,1,0,0,53,99.48363440118514,1,-0.24300950278206163,"53,0,0,0,7","0,0,0"
16.166666666666668,32,AV,2,0,0,41,6889.440575807377,1,-11.602009303008954,"41,0,0,0,3","0,0,0"
12.916666666666666,72,AV,2,0,0,34,1361.9532728152676,1,-1.8324892125552645,"34,0,0,0,5","0,0,0"
32.65,273,AV,0,0,0,84,6424.431240070765,3,-65.64927499634702,"84,0,0,0,6","0,0,0"
22.316666666666666,44,AV,1,0,0,51,6548.308069009755,2,-30.44508508473633,"51,0,0,0,6","0,0,0"
31.916666666666668,176,AV,1,0,0,76,3513.7273179884605,9,-105.13730959293598,"76,0,0,0,1","0,0,0"
29.566666666666666,46,AV,1,0,0,64,831.0610558222916,3,-7.678657880358048,"64,0,0,0,1","0,0,0"
13.8,235,AV,1,0,0,39,14168.539128501588,9,-183.30547497498932,"39,0,0,0,1","0,0,0"
23.033333333333335,295,AV,1,0,0,52,839.0520067047356,1,-2.0131421410867096,"52,0,0,0,2","0,0,0"
13.583333333333334,58,AV,1,0,0,35,934.9678973273412,2,-2.6458292927839695,"35,0,0,0,4","0,0,0"
24.633333333333333,200,AV,1,0,0,55,139.4956714174783,8,-2.8635361438199016,"55,0,0,0,6","0,0,0"
24.416666666666668,262,AV,0,0,0,53,290.67393591175164,1,-0.8393008960255489,"53,0,0,0,10","0,0,0"
9.233333333333333,96,AV,0,0,0,27,870.9853842808059,2,-1.775437162817939,"27,0,0,0,3","0,0,0"
22.083333333333332,212,AV,2,0,0,50,3495.7009103258133,2,-16.082651757575356,"50,0,0,0,3","0,0,0"
27.55,275,AV,2,0,0,56,186.6225394776352,1,-0.5355678086050886,"56,0,0,0,3","0,0,0"
8.45,94,AV,1,0,0,21,1462.3702856022126,1,-1.287190511806114,"21,0,0,0,1","0,0,0"
23.583333333333332,186,AV,0,0,0,53,1104.8145737821612,1,-2.8140844130238856,"53,0,0,0,1","0,0,0"
29.483333333333334,215,AV,0,0,0,66,322.451279720292,1,-1.0903061003909664,"66,0,0,0,8","0,0,0"
18.35,218,AV,0,0,0,47,387.6402231137188,2,-1.5819162696118207,"47,0,0,0,2","0,0,0"
28.05,88,AV,2,0,0,58,286.0845869045144,3,-2.5077102070848842,"58,0,0,0,1","0,0,0"
33.93333333333333,226,AV,2,0,0,91,348.01184625473115,2,-2.4602504131063627,"91,0,0,0,2","0,0,0"
25.983333333333334,256,AV,0,0,0,57,58.07880344506588,3,-0.5715877842232172,"57,0,0,0,4","0,0,0"
15.216666666666667,67,AV,1,0,0,42,345.48044692546824,1,-0.5476105000745703,"42,0,0,0,2","0,0,0"
32.68333333333333,189,AV,2,0,0,77,8213.476830708638,2,-55.9257918924293,"77,0,0,0,6","0,0,0"
27.283333333333335,75,AV,0,0,0,61,21.71863738525853,5,-0.4086233454832311,"61,0,0,0,1","0,0,0"
10.466666666666667,259,AV,2,0,0,27,2370.492766377288,1,-2.5844955855641265,"27,0,0,0,1","0,0,0"
15.416666666666666,54,AV,1,0,0,42,655.51268473851,2,-2.1053792825802837,"42,0,0,0,2","0,0,0"
18.7,23,AV,0,0,0,47,562.3433560323172,4,-4.48159198241847,"47,0,0,0,1","0,0,0"
19.633333333333333,147,AV,0,0,0,47,234.81639136300288,6,-2.981392802350181,"47,0,0,0,4","0,0,0"
33.43333333333333,248,AV,2,0,0,98,638.6125852208626,10,-22.240570242240455,"98,0,0,0,3","0,0,0"
13.4,206,AV,2,0,0,35,7909.367438840313,10,-110.40158716714603,"35,0,0,0,2","0,0,0"
31.516666666666666,282,AV,2,0,0,65,107.53285984632323,1,-0.3530288853635369,"65,0,0,0,2","0,0,0"
11.166666666666666,253,AV,0,0,0,33,274.97032832890176,4,-1.3793758331969734,"33,0,0,0,4","0,0,0"
18.083333333333332,145,AV,2,0,0,43,326.6611525075772,1,-0.6153252612338911,"43,0,0,0,1","0,0,0"
28.2,73,AV,2,0,0,58,389.8623022518242,3,-3.4356615385942004,"58,0,0,0,1","0,0,0"
31.3,292,AV,0,0,0,74,178.27480847600162,9,-5.331251411217674,"74,0,0,0,3","0,0,0"
27.45,2,AV,0,0,0,62,1242.0870586589915,7,-24.961148783471376,"62,0,0,0,2","0,0,0"
19.866666666666667,91,AV,1,0,0,48,180.2658763709112,3,-1.1191506491360736,"48,0,0,0,2","0,0,0"
32.95,274,AV,1,0,0,76,512.3637038941168,2,-3.5171633423564894,"76,0,0,0,3","0,0,0"
13.616666666666667,112,AV,0,0,0,40,1884.8122502233111,2,-5.446845862612657,"40,0,0,0,5","0,0,0"
30.266666666666666,233,AV,1,0,0,70,1301.0825687704812,1,-4.1020242098736,"70,0,0,0,10","0,0,0"
19.016666666666666,237,AV,0,0,0,47,156.0854553140887,2,-0.718380224004775,"47,0,0,0,2","0,0,0"
18.216666666666665,199,AV,0,0,0,47,307.33066099339686,3,-1.849543814925952,"47,0,0,0,6","0,0,0"
24.466666666666665,43,AV,2,0,0,53,1088.2969295046496,2,-5.54729129344731,"53,0,0,0,8","0,0,0"
12.683333333333334,208,AV,1,0,0,35,1310.5294239370548,1,-1.7314459923890604,"35,0,0,0,2","0,0,0"
27.466666666666665,255,AV,0,0,0,62,99.4900475674065,3,-0.9539562416202392,"62,0,0,0,2","0,0,0"
14.966666666666667,153,AV,0,0,0,41,386.6869563383244,1,-0.7028557062357905,"41,0,0,0,1","0,0,0"
12.55,71,AV,2,0,0,31,1869.627827656473,1,-2.4441488788634103,"31,0,0,0,9","0,0,0"
21.383333333333333,121,AV,0,0,0,52,50.6389294692178,2,-0.3255893976007168,"52,0,0,0,4","0,0,0"
26.416666666666668,267,AV,2,0,0,55,559.3387450451584,1,-1.5391526230843335,"55,0,0,0,10","0,0,0"
6.866666666666666,142,AV,1,0,0,14,116.62531716200566,3,-0.25025849307680376,"14,0,0,0,4","0,0,0"
14.783333333333333,86,AV,0,0,0,42,109.14368072439174,3,-0.6042210666798722,"42,0,0,0,6","0,0,0"
25.2,175,AV,2,0,0,52,504.0935527256924,3,-3.969736727714828,"52,0,0,0,10","0,0,0"
23.983333333333334,74,AV,2,0,0,52,811.9223311028298,1,-2.0283962403766878,"52,0,0,0,1","0,0,0"
27.516666666666666,40,AV,0,0,0,62,200.6451523577608,2,-1.2502262032731355,"62,0,0,0,2","0,0,0"
22.816666666666666,177,AV,1,0,0,52,402.8749697044063,1,-0.9575274887592573,"52,0,0,0,4","0,0,0"
24.483333333333334,12,AV,2,0,0,51,111.4275735234741,2,-0.5683580052291092,"51,0,0,0,1","0,0,0"
31.566666666666666,227,AV,0,0,0,81,147.02502399415226,1,-0.5834468670918826,"81,0,0,0,2","0,0,0"
16.083333333333332,115,AV,2,0,0,41,6720.448741009474,9,-101.33176617303349,"41,0,0,0,3","0,0,0"
11.283333333333333,5,AV,2,0,0,28,1066.6484358774574,5,-6.268411380981238,"28,0,0,0,3","0,0,0"
27.333333333333332,48,AV,0,0,0,61,93.91214091978802,1,-0.36738873456328536,"61,0,0,0,1","0,0,0"
32.36666666666667,13,AV,2,0,0,68,811.7618276102137,1,-2.7368775507274914,"68,0,0,0,3","0,0,0"
