travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.966666666666665,47,AV,2,0,0,53,803.0093289227823,2,-4.176763801133083,"53,0,0,0,2","0,0,0"
11.05,151,AV,0,0,0,32,431.5545596554155,1,-0.5967372796033689,"32,0,0,0,1","0,0,0"
22.566666666666666,114,AV,2,0,0,51,3945.348275410578,1,-9.274308272406115,"51,0,0,0,1","0,0,0"
29.666666666666668,210,AV,1,0,0,65,146.50232543619936,2,-0.9054657613765099,"65,0,0,0,7","0,0,0"
32.7,126,AV,2,0,0,74,1770.5778625761595,1,-6.031030844400044,"74,0,0,0,7","0,0,0"
10.466666666666667,160,AV,0,0,0,33,122.3951650093391,2,-0.36688945703425335,"33,0,0,0,2","0,0,0"
31.0,193,AV,1,0,0,74,604.6936383004129,1,-1.9526565403450835,"74,0,0,0,2","0,0,0"
9.683333333333334,249,AV,0,0,0,30,397.9556521399297,1,-0.5014101282869777,"30,0,0,0,1","0,0,0"
22.55,291,AV,1,0,0,52,316.7820495087218,2,-1.4882156700878493,"52,0,0,0,1","0,0,0"
23.233333333333334,279,AV,0,0,0,54,1034.2754485085857,3,-7.609270704275877,"54,0,0,0,1","0,0,0"
22.283333333333335,181,AV,0,0,0,53,304.45215475794447,2,-1.5133768434422634,"53,0,0,0,1","0,0,0"
26.266666666666666,225,AV,2,0,0,53,2108.112350525404,4,-23.07211850297248,"53,0,0,0,1","0,0,0"
9.283333333333333,293,AV,2,0,0,7,1308.8239993104885,2,-2.5313019708886877,"7,0,0,0,1","0,0,0"
8.5,174,AV,0,0,0,28,63.21977046916082,1,-0.15597583843623614,"28,0,0,0,2","0,0,0"
9.633333333333333,187,AV,0,0,0,29,216.68994521979357,5,-1.1872117043145893,"29,0,0,0,10","0,0,0"
11.183333333333334,243,AV,2,0,0,25,787.1715220388722,3,-2.751000475458767,"25,0,0,0,5","0,0,0"
11.5,141,AV,1,0,0,33,448.5456012777513,2,-1.0746405030612793,"33,0,0,0,6","0,0,0"
32.31666666666667,162,AV,0,0,0,85,530.5096238130133,1,-1.8858648621066543,"85,0,0,0,2","0,0,0"
9.133333333333333,131,AV,1,0,0,27,463.5609856948989,2,-0.8820535422250158,"27,0,0,0,2","0,0,0"
12.683333333333334,120,AV,2,0,0,32,968.3977162602168,1,-1.2794282327674047,"32,0,0,0,10","0,0,0"
24.566666666666666,62,AV,2,0,0,52,544.0547443550604,3,-4.176753610309161,"52,0,0,0,3","0,0,0"
17.116666666666667,100,AV,0,0,0,43,833.028471638836,1,-1.5852781950921608,"43,0,0,0,1","0,0,0"
14.75,172,AV,0,0,0,42,2533.176014567522,5,-19.560596986911953,"42,0,0,0,8","0,0,0"
28.383333333333333,63,AV,2,0,0,59,363.9754018210222,6,-6.456771971887508,"59,0,0,0,2","0,0,0"
7.45,298,AV,1,0,0,20,461.2287786839295,4,-1.4317310004980313,"20,0,0,0,10","0,0,0"
12.516666666666667,97,AV,1,0,0,33,2225.755620366848,4,-11.607933825663213,"33,0,0,0,1","0,0,0"
28.566666666666666,103,AV,1,0,0,62,494.8414322817401,10,-14.724969009217057,"62,0,0,0,2","0,0,0"
21.1,117,AV,2,0,0,50,1984.2288670579555,1,-4.3611696973877985,"50,0,0,0,2","0,0,0"
24.633333333333333,271,AV,1,0,0,55,42.445954508197325,1,-0.10891514021374243,"55,0,0,0,2","0,0,0"
19.75,154,AV,0,0,0,49,3839.265238466288,2,-15.896976762439413,"49,0,0,0,1","0,0,0"
18.2,297,AV,2,0,0,43,294.53721614559083,4,-2.233573889104064,"43,0,0,0,5","0,0,0"
14.216666666666667,158,AV,1,0,0,41,768.8548914264984,2,-2.277198688843067,"41,0,0,0,1","0,0,0"
7.566666666666666,52,AV,0,0,0,25,218.4509775743674,2,-0.4443636938151486,"25,0,0,0,1","0,0,0"
11.133333333333333,106,AV,0,0,0,34,745.476369685405,2,-1.8290910241314255,"34,0,0,0,7","0,0,0"
14.55,170,AV,0,0,0,39,30.054552993917728,4,-0.2822057275256262,"39,0,0,0,1","0,0,0"
15.45,128,AV,2,0,0,39,572.4202749773186,10,-9.212388800416221,"39,0,0,0,1","0,0,0"
9.266666666666667,211,AV,2,0,0,27,130.78465666521578,10,-1.2624352275322914,"27,0,0,0,4","0,0,0"
10.333333333333334,95,AV,2,0,0,25,566.5243744371911,2,-1.219601083857842,"25,0,0,0,3","0,0,0"
19.233333333333334,178,AV,0,0,0,48,492.873449571689,1,-1.0874582652877243,"48,0,0,0,1","0,0,0"
18.583333333333332,7,AV,2,0,0,44,920.8647338694982,7,-12.478036888630959,"44,0,0,0,1","0,0,0"
19.0,69,AV,0,0,0,46,840.8410612726723,3,-5.0924938013064915,"46,0,0,0,3","0,0,0"
12.416666666666666,163,AV,0,0,0,36,57.28193915625323,4,-0.3963544768847823,"36,0,0,0,4","0,0,0"
15.0,24,AV,1,0,0,42,1328.242730468568,10,-20.753792663571375,"42,0,0,0,9","0,0,0"
26.833333333333332,29,AV,2,0,0,57,984.5536619423616,4,-11.007856914772237,"57,0,0,0,1","0,0,0"
25.75,179,AV,2,0,0,54,125.63623276935256,4,-1.347972080754512,"54,0,0,0,6","0,0,0"
17.15,214,AV,0,0,0,44,202.1671703328395,2,-0.8223264523350411,"44,0,0,0,2","0,0,0"
27.466666666666665,283,AV,2,0,0,57,466.6387223384215,2,-2.6702104667143005,"57,0,0,0,4","0,0,0"
29.366666666666667,35,AV,0,0,0,68,2508.862052408416,6,-46.14807225357947,"68,0,0,0,4","0,0,0"
20.7,198,AV,1,0,0,49,783.8794127097556,4,-6.760959934621641,"49,0,0,0,4","0,0,0"
25.75,264,AV,0,0,0,57,5784.369429856904,9,-139.7382932676393,"57,0,0,0,2","0,0,0"
23.8,232,AV,0,0,0,55,77.3205034620968,1,-0.291690414833115,"55,0,0,0,5","0,0,0"
16.633333333333333,146,AV,2,0,0,39,414.8251582270943,10,-7.187422012337501,"39,0,0,0,10","0,0,0"
26.933333333333334,28,AV,2,0,0,56,128.9705579675829,4,-1.447336261636208,"56,0,0,0,1","0,0,0"
20.033333333333335,269,AV,0,0,0,50,642.8051709354133,2,-2.782818803695718,"50,0,0,0,1","0,0,0"
31.1,3,AV,2,0,0,65,5031.906310169041,8,-130.41023853854765,"65,0,0,0,1","0,0,0"
17.85,182,AV,2,0,0,43,2356.6239767387897,1,-4.381847706748688,"43,0,0,0,1","0,0,0"
15.883333333333333,83,AV,0,0,0,43,1394.1294719570767,5,-11.63303287131158,"43,0,0,0,2","0,0,0"
13.483333333333333,144,AV,1,0,0,36,343.40004820457364,9,-4.3407912343359385,"36,0,0,0,1","0,0,0"
28.716666666666665,148,AV,1,0,0,67,974.2582375089823,1,-2.9143176097707926,"67,0,0,0,1","0,0,0"
10.816666666666666,135,AV,0,0,0,33,2285.8845778904138,1,-2.675588699741109,"33,0,0,0,2","0,0,0"
17.016666666666666,102,AV,1,0,0,44,184.70224385738888,3,-0.9821926613458023,"44,0,0,0,3","0,0,0"
15.416666666666666,55,AV,0,0,0,39,679.8899681104378,2,-2.2836743767435936,"39,0,0,0,2","0,0,0"
11.216666666666667,15,AV,0,0,0,35,154.2701607479601,2,-0.4604993686922817,"35,0,0,0,2","0,0,0"
25.383333333333333,77,AV,2,0,0,52,1962.140690822222,1,-5.18809075021223,"52,0,0,0,1","0,0,0"
31.583333333333332,278,AV,2,0,0,69,119.90264734729368,6,-2.3668282991991827,"69,0,0,0,1","0,0,0"
20.7,156,AV,0,0,0,52,879.4569147307811,8,-15.270631779105972,"52,0,0,0,2","0,0,0"
19.65,36,AV,1,0,0,48,1476.4370889593283,6,-18.13249299878175,"48,0,0,0,5","0,0,0"
21.416666666666668,268,AV,1,0,0,50,171.15878971364504,1,-0.3818386194132532,"50,0,0,0,1","0,0,0"
20.133333333333333,19,AV,0,0,0,49,276.83741534969,1,-0.6805895794139332,"49,0,0,0,1","0,0,0"
16.0,130,AV,0,0,0,43,1436.3967163814054,1,-2.4939945273023425,"43,0,0,0,9","0,0,0"
24.65,167,AV,0,0,0,56,1093.203701105051,3,-8.521084760074846,"56,0,0,0,3","0,0,0"
29.983333333333334,22,AV,1,0,0,70,184.16464873139336,3,-1.7255843909780035,"70,0,0,0,5","0,0,0"
30.166666666666668,201,AV,0,0,0,73,2627.59696502592,3,-24.8705755557131,"73,0,0,0,1","0,0,0"
13.6,219,AV,0,0,0,38,127.88883641009588,1,-0.28117585158096914,"38,0,0,0,6","0,0,0"
8.533333333333333,236,AV,2,0,0,14,88.88131449909257,3,-0.23701683866424683,"14,0,0,0,1","0,0,0"
26.883333333333333,16,AV,2,0,0,56,99.21817886091677,3,-0.8335360547013476,"56,0,0,0,4","0,0,0"
24.45,50,AV,1,0,0,54,575.1506531095453,3,-4.394510458915119,"54,0,0,0,6","0,0,0"
27.083333333333332,51,AV,1,0,0,60,502.2305276133777,2,-2.833765997818537,"60,0,0,0,3","0,0,0"
26.483333333333334,280,AV,1,0,0,58,158.6453765370725,2,-0.875303830963223,"58,0,0,0,3","0,0,0"
20.516666666666666,202,AV,0,0,0,51,5817.004719747628,3,-37.39548338546526,"51,0,0,0,2","0,0,0"
32.21666666666667,101,AV,1,0,0,71,399.1768206980226,5,-6.69799300702498,"71,0,0,0,3","0,0,0"
31.783333333333335,30,AV,1,0,0,85,751.2181641591902,3,-7.461317911726957,"85,0,0,0,2","0,0,0"
25.716666666666665,85,AV,0,0,0,58,409.2186221552265,2,-2.29244560411637,"58,0,0,0,2","0,0,0"
15.233333333333333,42,AV,2,0,0,38,399.2352950386727,2,-1.2670175682824543,"38,0,0,0,1","0,0,0"
21.966666666666665,205,AV,2,0,0,49,1007.7329331621582,1,-2.305888899145355,"49,0,0,0,6","0,0,0"
19.316666666666666,272,AV,0,0,0,48,41.97637947099244,1,-0.18446288855361154,"48,0,0,0,4","0,0,0"
21.483333333333334,149,AV,0,0,0,52,1479.2287287157783,2,-6.7205758031758265,"52,0,0,0,2","0,0,0"
20.633333333333333,224,AV,0,0,0,51,2272.1000265325147,4,-19.633748839217038,"51,0,0,0,1","0,0,0"
23.7,221,AV,1,0,0,54,354.44326488984905,8,-7.000254481574518,"54,0,0,0,1","0,0,0"
23.866666666666667,287,AV,2,0,0,50,313.48458442864603,2,-1.5587150170202122,"50,0,0,0,6","0,0,0"
8.266666666666667,230,AV,0,0,0,25,1058.1013598754355,3,-2.833428513011542,"25,0,0,0,8","0,0,0"
17.233333333333334,79,AV,0,0,0,44,663.4811418636766,10,-12.010407998038916,"44,0,0,0,4","0,0,0"
15.733333333333333,285,AV,1,0,0,42,158.9425618344063,4,-1.0419567942477743,"42,0,0,0,1","0,0,0"
12.466666666666667,195,AV,0,0,0,35,117.59086405300458,1,-0.2527048026243879,"35,0,0,0,2","0,0,0"
28.75,137,AV,1,0,0,63,107.2916859288986,1,-0.3213162469224828,"63,0,0,0,2","0,0,0"
21.5,169,AV,2,0,0,49,3870.517680646302,5,-43.341734444737234,"49,0,0,0,1","0,0,0"
29.666666666666668,166,AV,0,0,0,65,871.3191239918823,1,-2.792618126224914,"65,0,0,0,5","0,0,0"
29.25,108,AV,1,0,0,64,31.53579693808168,4,-0.38434252518287043,"64,0,0,0,1","0,0,0"
12.716666666666667,228,AV,2,0,0,35,3330.4760607564044,2,-8.823448730406724,"35,0,0,0,5","0,0,0"
13.0,161,AV,0,0,0,37,130.8620224974598,3,-0.6316269663959305,"37,0,0,0,4","0,0,0"
22.683333333333334,111,AV,0,0,0,53,971.3026994406453,3,-6.9851196559308235,"53,0,0,0,4","0,0,0"
11.116666666666667,223,AV,2,0,0,31,8339.102086219797,2,-19.313128789960434,"31,0,0,0,1","0,0,0"
32.05,244,AV,1,0,0,85,327.9812238700901,1,-1.0949789817746234,"85,0,0,0,4","0,0,0"
19.15,20,AV,1,0,0,46,329.1128778114398,5,-3.2825581302547246,"46,0,0,0,4","0,0,0"
7.75,242,AV,0,0,0,20,531.1705685276233,1,-0.5288095735509459,"20,0,0,0,3","0,0,0"
17.633333333333333,290,AV,0,0,0,45,820.6009539766088,6,-9.143706346950543,"45,0,0,0,1","0,0,0"
12.8,38,AV,0,0,0,36,1499.775561030469,1,-2.0997007480406253,"36,0,0,0,1","0,0,0"
16.116666666666667,76,AV,1,0,0,42,840.3276238214532,3,-4.232275063725757,"42,0,0,0,2","0,0,0"
32.88333333333333,252,AV,2,0,0,78,787.2966827284853,2,-5.393529010497574,"78,0,0,0,5","0,0,0"
25.916666666666668,80,AV,0,0,0,57,240.04515875028883,9,-5.932347216510924,"57,0,0,0,10","0,0,0"
25.016666666666666,98,AV,1,0,0,56,141.49505089766882,1,-0.3687223461760432,"56,0,0,0,3","0,0,0"
30.0,265,AV,1,0,0,66,2342.96246273936,1,-7.3217576960605,"66,0,0,0,4","0,0,0"
16.183333333333334,31,AV,1,0,0,43,1722.8772063303056,10,-29.04364179421401,"43,0,0,0,10","0,0,0"
17.4,61,AV,0,0,0,44,591.9373343809685,1,-1.1728864185655055,"44,0,0,0,1","0,0,0"
15.766666666666667,92,AV,0,0,0,42,108.0200955086696,1,-0.27740800408194694,"42,0,0,0,2","0,0,0"
28.416666666666668,68,AV,0,0,0,64,1984.527452647332,7,-41.220373519697766,"64,0,0,0,2","0,0,0"
13.05,234,AV,0,0,0,37,589.8964011874154,2,-1.703780840728286,"37,0,0,0,3","0,0,0"
25.016666666666666,27,AV,0,0,0,56,310.4321718130521,1,-0.9089560588392208,"56,0,0,0,2","0,0,0"
29.1,65,AV,1,0,0,63,1123.745243340676,2,-6.81270553775285,"63,0,0,0,10","0,0,0"
24.583333333333332,0,AV,1,0,0,55,169.82949868332335,9,-3.9140392274672173,"55,0,0,0,1","0,0,0"
30.683333333333334,180,AV,1,0,0,71,478.5239287445675,1,-1.529448876421439,"71,0,0,0,5","0,0,0"
15.833333333333334,197,AV,1,0,0,43,2497.032767507091,1,-4.118370015853709,"43,0,0,0,7","0,0,0"
24.75,296,AV,1,0,0,54,1951.0074674158752,4,-20.119764507726213,"54,0,0,0,1","0,0,0"
16.366666666666667,257,AV,0,0,0,43,50.01254647187068,5,-0.5263222277376477,"43,0,0,0,4","0,0,0"
10.1,207,AV,1,0,0,29,4600.328226155114,5,-24.199643273003467,"29,0,0,0,10","0,0,0"
32.38333333333333,123,AV,2,0,0,72,1784.5292360016556,3,-18.059064091412587,"72,0,0,0,3","0,0,0"
29.683333333333334,11,AV,1,0,0,62,5418.173617588036,5,-83.76534038996782,"62,0,0,0,1","0,0,0"
13.083333333333334,99,AV,2,0,0,34,1368.7940705071314,5,-9.327285983924464,"34,0,0,0,1","0,0,0"
26.516666666666666,125,AV,1,0,0,55,344.4638177112048,6,-5.7087701456096545,"55,0,0,0,2","0,0,0"
29.133333333333333,124,AV,0,0,0,63,4571.829841275072,3,-41.722700846608475,"63,0,0,0,1","0,0,0"
19.1,209,AV,2,0,0,44,2081.2855425767225,1,-4.140891027418271,"44,0,0,0,10","0,0,0"
12.733333333333333,33,AV,0,0,0,36,62.02784652287068,1,-0.18227304642964098,"36,0,0,0,4","0,0,0"
17.483333333333334,105,AV,0,0,0,46,202.2958965901006,2,-0.8368347066771373,"46,0,0,0,1","0,0,0"
18.316666666666666,119,AV,1,0,0,46,441.87767076878,3,-2.529289375910881,"46,0,0,0,10","0,0,0"
17.883333333333333,288,AV,1,0,0,45,2014.3195486686295,2,-7.504739151810554,"45,0,0,0,1","0,0,0"
13.416666666666666,270,AV,0,0,0,37,590.9041825532863,6,-5.054977780785369,"37,0,0,0,1","0,0,0"
23.033333333333335,87,AV,2,0,0,50,162.5748283320654,1,-0.3900666888106153,"50,0,0,0,1","0,0,0"
30.016666666666666,203,AV,2,0,0,60,1177.4513766715168,2,-7.363159477032644,"60,0,0,0,1","0,0,0"
17.583333333333332,53,AV,1,0,0,44,67.80233451553863,4,-0.49674627023536977,"44,0,0,0,1","0,0,0"
21.116666666666667,258,AV,1,0,0,47,1169.4570636721417,2,-5.1447989571965405,"47,0,0,0,9","0,0,0"
18.783333333333335,107,AV,1,0,0,44,239.0179087759181,1,-0.4676617763723259,"44,0,0,0,1","0,0,0"
10.066666666666666,70,AV,1,0,0,28,776.9842538847105,1,-0.8147543217818839,"28,0,0,0,1","0,0,0"
18.083333333333332,133,AV,0,0,0,46,4563.469026318328,8,-68.86894296604703,"46,0,0,0,4","0,0,0"
17.15,66,AV,0,0,0,44,204.67968930853365,1,-0.4656517366293076,"44,0,0,0,1","0,0,0"
27.9,34,AV,1,0,0,60,785.2592791792863,1,-2.2821597801148004,"60,0,0,0,1","0,0,0"
18.583333333333332,25,AV,2,0,0,44,120.02031408549192,1,-0.23233098993979767,"44,0,0,0,3","0,0,0"
18.7,82,AV,2,0,0,43,230.41444288986912,3,-1.3464844006376726,"43,0,0,0,1","0,0,0"
10.066666666666666,159,AV,1,0,0,30,365.91587512908507,1,-0.38370345239230447,"30,0,0,0,1","0,0,0"
11.033333333333333,284,AV,2,0,0,31,320.06022134041564,2,-0.735693980997761,"31,0,0,0,5","0,0,0"
