travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.8,150,AV,1,0,0,47,739.770865126007,1,-1.5257774093223897,"47,0,0,0,7","0,0,0"
14.283333333333333,231,AV,0,0,0,40,61.15000286461345,5,-0.5549093095049802,"40,0,0,0,4","0,0,0"
29.35,59,AV,0,0,0,66,734.9413774948675,4,-9.087720595614318,"66,0,0,0,1","0,0,0"
9.533333333333333,246,AV,0,0,0,31,15616.341960789872,2,-31.115790283235444,"31,0,0,0,4","0,0,0"
12.5,165,AV,2,0,0,34,575.6795480601505,5,-3.7479137243499383,"34,0,0,0,3","0,0,0"
30.116666666666667,217,AV,0,0,0,72,10811.962905776472,9,-305.36901516778255,"72,0,0,0,10","0,0,0"
23.75,143,AV,0,0,0,54,38.6447498905098,1,-0.19560550103120916,"54,0,0,0,3","0,0,0"
14.7,263,AV,0,0,0,40,382.0774493090788,2,-1.2701121885090538,"40,0,0,0,1","0,0,0"
20.983333333333334,289,AV,1,0,0,48,2784.710072629219,1,-6.086718717778103,"48,0,0,0,2","0,0,0"
20.05,261,AV,1,0,0,45,84.2883779482098,1,-0.176039789360584,"45,0,0,0,1","0,0,0"
14.683333333333334,239,AV,1,0,0,41,838.3186745101701,2,-2.564440111956458,"41,0,0,0,1","0,0,0"
27.0,41,AV,0,0,0,59,246.2791552282016,1,-0.792660124079317,"59,0,0,0,3","0,0,0"
26.183333333333334,14,AV,0,0,0,57,841.5283253803161,2,-4.690420136015543,"57,0,0,0,1","0,0,0"
11.95,240,AV,0,0,0,35,1718.1908826036183,10,-21.487896924076292,"35,0,0,0,3","0,0,0"
32.1,185,AV,1,0,0,75,587.645010447796,2,-3.9298760073696366,"75,0,0,0,2","0,0,0"
32.95,139,AV,1,0,0,98,1626.375456099421,4,-22.32877969936497,"98,0,0,0,3","0,0,0"
12.983333333333333,9,AV,1,0,0,35,550.6946902367042,4,-2.9791053034332817,"35,0,0,0,4","0,0,0"
20.966666666666665,49,AV,1,0,0,51,613.3437180047252,3,-4.018679152343459,"51,0,0,0,6","0,0,0"
27.983333333333334,132,AV,1,0,0,60,328.6895059211862,10,-9.581070841001244,"60,0,0,0,3","0,0,0"
21.416666666666668,8,AV,1,0,0,49,767.3976080113814,1,-1.7119894553726132,"49,0,0,0,9","0,0,0"
30.483333333333334,164,AV,2,0,0,63,152.23574492873516,3,-1.45020404934717,"63,0,0,0,1","0,0,0"
13.783333333333333,21,AV,0,0,0,38,126.7061241991229,10,-1.9192007762617125,"38,0,0,0,2","0,0,0"
11.966666666666667,104,AV,0,0,0,34,1264.489952586864,3,-4.8286655518612935,"34,0,0,0,1","0,0,0"
10.316666666666666,277,AV,1,0,0,31,143.90331408704745,4,-0.6185843848602942,"31,0,0,0,1","0,0,0"
21.266666666666666,168,AV,2,0,0,47,521.1431683421774,2,-2.3089537597382583,"47,0,0,0,2","0,0,0"
7.816666666666666,204,AV,0,0,0,15,388.2431385130586,1,-0.4161215832684453,"15,0,0,0,2","0,0,0"
25.7,136,AV,1,0,0,55,1378.109706782255,1,-3.6893145275316614,"55,0,0,0,3","0,0,0"
7.383333333333334,281,AV,0,0,0,20,4342.703629303418,3,-10.119883894694865,"20,0,0,0,10","0,0,0"
11.683333333333334,84,AV,1,0,0,30,269.8898673920239,5,-1.6422985854323677,"30,0,0,0,2","0,0,0"
33.05,57,AV,2,0,0,74,156.28310263609694,2,-1.076074279608959,"74,0,0,0,1","0,0,0"
19.8,191,AV,1,0,0,47,341.5752338740841,3,-2.113496759595895,"47,0,0,0,1","0,0,0"
26.216666666666665,140,AV,0,0,0,56,229.3862477303203,6,-3.8585892466645184,"56,0,0,0,1","0,0,0"
14.516666666666667,213,AV,0,0,0,41,3393.532030022936,2,-10.363077771354087,"41,0,0,0,1","0,0,0"
20.833333333333332,260,AV,2,0,0,46,45.71626857969611,1,-0.09921065229968774,"46,0,0,0,10","0,0,0"
26.233333333333334,171,AV,1,0,0,57,4238.798478728168,5,-57.915527825678275,"57,0,0,0,3","0,0,0"
26.7,26,AV,1,0,0,58,105.23872167264082,1,-0.2926951946520323,"58,0,0,0,4","0,0,0"
29.416666666666668,157,AV,0,0,0,66,620.7469369732364,5,-9.61057590067502,"66,0,0,0,2","0,0,0"
8.483333333333333,113,AV,1,0,0,25,81.98663065503159,9,-0.652049921928298,"25,0,0,0,4","0,0,0"
31.333333333333332,138,AV,0,0,0,83,4444.7577609881455,6,-87.14317281935118,"83,0,0,0,10","0,0,0"
26.316666666666666,110,AV,1,0,0,57,1232.1562192983529,2,-6.755467605111456,"57,0,0,0,2","0,0,0"
9.083333333333334,109,AV,1,0,0,21,546.6401053205255,1,-0.5172202385411223,"21,0,0,0,2","0,0,0"
11.466666666666667,238,AV,1,0,0,32,2429.416152827149,7,-20.312618388915883,"32,0,0,0,4","0,0,0"
28.466666666666665,39,AV,2,0,0,60,12228.630986459028,4,-145.04515086716677,"60,0,0,0,2","0,0,0"
17.483333333333334,56,AV,1,0,0,45,3342.4645675180427,3,-18.261694433991806,"45,0,0,0,2","0,0,0"
30.25,118,AV,0,0,0,76,5591.319420847654,10,-176.28480466733495,"76,0,0,0,1","0,0,0"
31.766666666666666,155,AV,0,0,0,79,356.59471322411,6,-7.1798908688036835,"79,0,0,0,6","0,0,0"
19.233333333333334,254,AV,2,0,0,45,1704.9720883013536,5,-17.07932109287988,"45,0,0,0,8","0,0,0"
10.483333333333333,194,AV,1,0,0,31,553.5870920623378,3,-1.813574379725054,"31,0,0,0,2","0,0,0"
21.033333333333335,93,AV,1,0,0,48,76.40640328900129,10,-1.6740430720611046,"48,0,0,0,1","0,0,0"
25.666666666666668,251,AV,2,0,0,55,1201.0672562607265,1,-3.211186761530415,"55,0,0,0,1","0,0,0"
10.05,173,AV,1,0,0,29,740.6719232962039,3,-2.32617275910214,"29,0,0,0,3","0,0,0"
19.05,294,AV,1,0,0,46,742.687316527077,9,-13.263931293600766,"46,0,0,0,3","0,0,0"
19.766666666666666,220,AV,2,0,0,46,243.3250085368373,3,-1.5030388548160887,"46,0,0,0,4","0,0,0"
23.733333333333334,6,AV,2,0,0,52,144.4229375488867,4,-1.4281823824278796,"52,0,0,0,1","0,0,0"
34.53333333333333,190,AV,2,0,0,78,169.7890214745277,9,-5.496919570237833,"78,0,0,0,5","0,0,0"
12.766666666666667,37,AV,0,0,0,35,204.1141987594573,10,-2.814435351558061,"35,0,0,0,1","0,0,0"
25.516666666666666,122,AV,2,0,0,53,128.5262902949931,5,-1.708105472583632,"53,0,0,0,2","0,0,0"
28.016666666666666,90,AV,0,0,0,61,150.17494538557966,1,-0.5382709777659017,"61,0,0,0,4","0,0,0"
9.05,134,AV,0,0,0,25,1644.3864154481514,2,-3.2003535541262025,"25,0,0,0,2","0,0,0"
23.866666666666667,45,AV,1,0,0,53,930.7756720309033,8,-18.51209392150352,"53,0,0,0,3","0,0,0"
8.216666666666667,188,AV,0,0,0,27,131.58589862126638,5,-0.6631236807316347,"27,0,0,0,2","0,0,0"
17.483333333333334,229,AV,0,0,0,45,4152.796729507043,1,-7.662992654952931,"45,0,0,0,10","0,0,0"
11.65,1,AV,0,0,0,32,903.7762074279464,7,-7.777390595390523,"32,0,0,0,1","0,0,0"
25.666666666666668,286,AV,2,0,0,54,425.3170040894976,3,-3.4113968036345126,"54,0,0,0,1","0,0,0"
31.766666666666666,247,AV,1,0,0,80,33.11520495706996,6,-0.6574747984184931,"80,0,0,0,2","0,0,0"
26.416666666666668,216,AV,0,0,0,58,7023.139561346669,1,-19.42582674433068,"58,0,0,0,1","0,0,0"
27.35,196,AV,1,0,0,60,133.4659453520906,2,-0.7604778344540997,"60,0,0,0,3","0,0,0"
12.95,17,AV,2,0,0,34,1234.7290522409355,10,-16.655980444291785,"34,0,0,0,3","0,0,0"
29.216666666666665,78,AV,2,0,0,60,121.1666687229946,5,-1.8437948808282076,"60,0,0,0,3","0,0,0"
16.733333333333334,250,AV,1,0,0,43,50.872414683210096,1,-0.08867344503809538,"43,0,0,0,6","0,0,0"
27.45,184,AV,0,0,0,57,787.2200490673971,1,-2.3509573278020888,"57,0,0,0,1","0,0,0"
26.133333333333333,299,AV,2,0,0,55,4247.155666038457,2,-23.12340307065382,"55,0,0,0,4","0,0,0"
9.4,245,AV,1,0,0,28,982.5207652205596,9,-8.658464243506183,"28,0,0,0,1","0,0,0"
23.466666666666665,222,AV,2,0,0,52,1339.7830062072046,5,-16.375125631421387,"52,0,0,0,2","0,0,0"
28.616666666666667,18,AV,0,0,0,64,2991.533314975396,4,-35.76987987369969,"64,0,0,0,1","0,0,0"
26.633333333333333,89,AV,0,0,0,57,985.1950096193456,5,-13.766159942462796,"57,0,0,0,1","0,0,0"
11.116666666666667,129,AV,0,0,0,34,643.7584247618538,10,-7.554633147849939,"34,0,0,0,5","0,0,0"
14.816666666666666,276,AV,2,0,0,37,399.9419958738322,9,-5.555444286434951,"37,0,0,0,2","0,0,0"
28.683333333333334,64,AV,1,0,0,61,1051.5706190831222,1,-3.1419323531980092,"61,0,0,0,3","0,0,0"
9.883333333333333,152,AV,2,0,0,22,25.103227889057084,3,-0.0775323653031815,"22,0,0,0,1","0,0,0"
20.316666666666666,241,AV,1,0,0,48,969.3554624124304,1,-2.0514658136818618,"48,0,0,0,5","0,0,0"
23.966666666666665,266,AV,2,0,0,52,486.7193299844117,9,-10.93597494558725,"52,0,0,0,1","0,0,0"
8.666666666666666,60,AV,0,0,0,21,5573.388120572773,2,-10.163061884367506,"21,0,0,0,10","0,0,0"
30.716666666666665,10,AV,2,0,0,64,448.9262267831581,2,-2.872816097088057,"64,0,0,0,10","0,0,0"
11.566666666666666,127,AV,2,0,0,30,1755.0673304888326,2,-4.229224747775173,"30,0,0,0,6","0,0,0"
12.983333333333333,81,AV,1,0,0,38,298.9580017115728,1,-0.40431993634256114,"38,0,0,0,1","0,0,0"
17.15,192,AV,1,0,0,43,320.7965168913313,2,-1.1461792218096525,"43,0,0,0,7","0,0,0"
7.783333333333333,4,AV,0,0,0,17,1116.1541548808557,2,-1.9098749664213874,"17,0,0,0,2","0,0,0"
29.9,183,AV,1,0,0,68,322.6904118347526,2,-2.0100923570539795,"68,0,0,0,2","0,0,0"
22.766666666666666,116,AV,0,0,0,53,99.48363440118514,1,-0.3359282024166995,"53,0,0,0,1","0,0,0"
14.783333333333333,32,AV,1,0,0,41,6889.440575807377,5,-53.04630026685021,"41,0,0,0,4","0,0,0"
13.533333333333333,72,AV,2,0,0,34,1361.9532728152676,5,-9.59987897157984,"34,0,0,0,1","0,0,0"
34.95,273,AV,2,0,0,84,6424.431240070765,1,-23.38894498338263,"84,0,0,0,3","0,0,0"
23.65,44,AV,2,0,0,51,6548.308069009755,5,-80.66014887087536,"51,0,0,0,1","0,0,0"
32.166666666666664,176,AV,1,0,0,76,3513.7273179884605,2,-23.546853207353227,"76,0,0,0,2","0,0,0"
29.016666666666666,46,AV,0,0,0,64,831.0610558222916,2,-5.123879507592394,"64,0,0,0,1","0,0,0"
14.0,235,AV,1,0,0,39,14168.539128501588,9,-185.96207606158336,"39,0,0,0,1","0,0,0"
24.466666666666665,295,AV,2,0,0,52,839.0520067047356,3,-6.41525180126329,"52,0,0,0,1","0,0,0"
14.866666666666667,58,AV,2,0,0,35,934.9678973273412,1,-1.4479016743333133,"35,0,0,0,3","0,0,0"
24.75,200,AV,1,0,0,55,139.4956714174783,2,-0.7192745557463724,"55,0,0,0,3","0,0,0"
24.333333333333332,262,AV,0,0,0,53,290.67393591175164,2,-1.57355536955263,"53,0,0,0,1","0,0,0"
10.233333333333333,96,AV,1,0,0,27,870.9853842808059,2,-1.8568924512097735,"27,0,0,0,4","0,0,0"
21.85,212,AV,2,0,0,50,3495.7009103258133,9,-71.60724833495533,"50,0,0,0,2","0,0,0"
27.966666666666665,275,AV,2,0,0,56,186.6225394776352,1,-0.5436677452143609,"56,0,0,0,5","0,0,0"
9.633333333333333,94,AV,2,0,0,21,1462.3702856022126,9,-13.207031641844981,"21,0,0,0,3","0,0,0"
24.616666666666667,186,AV,1,0,0,53,1104.8145737821612,1,-2.833005426174049,"53,0,0,0,6","0,0,0"
30.066666666666666,215,AV,1,0,0,66,322.451279720292,1,-1.00989949412397,"66,0,0,0,4","0,0,0"
20.316666666666666,218,AV,2,0,0,47,387.6402231137188,10,-8.203705416243457,"47,0,0,0,1","0,0,0"
26.783333333333335,88,AV,0,0,0,58,286.0845869045144,10,-8.081561304783936,"58,0,0,0,10","0,0,0"
32.03333333333333,226,AV,0,0,0,91,348.01184625473115,1,-1.2612478619819327,"91,0,0,0,6","0,0,0"
28.083333333333332,256,AV,2,0,0,57,58.07880344506588,2,-0.3398013326560278,"57,0,0,0,2","0,0,0"
14.8,67,AV,0,0,0,42,345.48044692546824,3,-1.697847067030291,"42,0,0,0,1","0,0,0"
30.9,189,AV,0,0,0,77,8213.476830708638,1,-26.53712854884343,"77,0,0,0,9","0,0,0"
29.6,75,AV,2,0,0,61,21.71863738525853,9,-0.6026921874409242,"61,0,0,0,5","0,0,0"
9.183333333333334,259,AV,1,0,0,27,2370.492766377288,4,-9.07042718245754,"27,0,0,0,5","0,0,0"
15.616666666666667,54,AV,1,0,0,42,655.51268473851,8,-8.53076924444422,"42,0,0,0,9","0,0,0"
19.366666666666667,23,AV,1,0,0,47,562.3433560323172,3,-3.4033488526539193,"47,0,0,0,2","0,0,0"
20.283333333333335,147,AV,1,0,0,47,234.81639136300288,1,-0.4961311602235669,"47,0,0,0,1","0,0,0"
33.4,248,AV,2,0,0,98,638.6125852208626,6,-13.331037716485508,"98,0,0,0,2","0,0,0"
11.883333333333333,206,AV,0,0,0,35,7909.367438840313,5,-49.05294256851686,"35,0,0,0,10","0,0,0"
31.516666666666666,282,AV,2,0,0,65,107.53285984632323,2,-0.7060577707270738,"65,0,0,0,10","0,0,0"
13.516666666666667,253,AV,2,0,0,33,274.97032832890176,1,-0.3871544032547558,"33,0,0,0,1","0,0,0"
16.9,145,AV,1,0,0,43,326.6611525075772,1,-0.5750597372268806,"43,0,0,0,1","0,0,0"
27.083333333333332,73,AV,1,0,0,58,389.8623022518242,5,-5.499359732284846,"58,0,0,0,6","0,0,0"
31.083333333333332,292,AV,0,0,0,74,178.27480847600162,4,-2.408906373664882,"74,0,0,0,5","0,0,0"
28.55,2,AV,1,0,0,62,1242.0870586589915,1,-3.6939151588243964,"62,0,0,0,1","0,0,0"
21.283333333333335,91,AV,2,0,0,48,180.2658763709112,1,-0.39965195160703754,"48,0,0,0,3","0,0,0"
31.933333333333334,274,AV,0,0,0,76,512.3637038941168,2,-3.508641863406694,"76,0,0,0,1","0,0,0"
14.05,112,AV,0,0,0,40,1884.8122502233111,1,-2.8585012620455754,"40,0,0,0,3","0,0,0"
29.583333333333332,233,AV,0,0,0,70,1301.0825687704812,8,-32.17529943843895,"70,0,0,0,4","0,0,0"
19.033333333333335,237,AV,0,0,0,47,156.0854553140887,7,-2.2662276558694883,"47,0,0,0,1","0,0,0"
19.8,199,AV,2,0,0,47,307.33066099339686,1,-0.6338694882988811,"47,0,0,0,5","0,0,0"
22.85,43,AV,0,0,0,53,1088.2969295046496,2,-5.280746841496092,"53,0,0,0,3","0,0,0"
12.333333333333334,208,AV,0,0,0,35,1310.5294239370548,1,-1.783666273808022,"35,0,0,0,3","0,0,0"
28.55,255,AV,1,0,0,62,99.4900475674065,1,-0.2958792560468183,"62,0,0,0,2","0,0,0"
17.216666666666665,153,AV,2,0,0,41,386.6869563383244,8,-5.547883693020681,"41,0,0,0,2","0,0,0"
12.633333333333333,71,AV,2,0,0,31,1869.627827656473,1,-2.4603782870895947,"31,0,0,0,5","0,0,0"
23.15,121,AV,2,0,0,52,50.6389294692178,1,-0.12211366845962417,"52,0,0,0,1","0,0,0"
26.583333333333332,267,AV,2,0,0,55,559.3387450451584,1,-1.5488633651858117,"55,0,0,0,2","0,0,0"
8.316666666666666,142,AV,2,0,0,14,116.62531716200566,1,-0.10103477997194586,"14,0,0,0,2","0,0,0"
15.033333333333333,86,AV,0,0,0,42,109.14368072439174,1,-0.27091597224548847,"42,0,0,0,10","0,0,0"
23.2,175,AV,0,0,0,52,504.0935527256924,3,-3.7546782572612707,"52,0,0,0,1","0,0,0"
22.216666666666665,74,AV,0,0,0,52,811.9223311028298,2,-3.8579599561113618,"52,0,0,0,1","0,0,0"
27.483333333333334,40,AV,0,0,0,62,200.6451523577608,1,-0.67441641707977,"62,0,0,0,2","0,0,0"
22.616666666666667,177,AV,1,0,0,52,402.8749697044063,10,-9.49134260223749,"52,0,0,0,1","0,0,0"
22.05,12,AV,0,0,0,51,111.4275735234741,2,-0.6118704158734591,"51,0,0,0,1","0,0,0"
33.25,227,AV,2,0,0,81,147.02502399415226,5,-2.5461364832320643,"81,0,0,0,1","0,0,0"
16.183333333333334,115,AV,2,0,0,41,6720.448741009474,1,-11.329089804722571,"41,0,0,0,1","0,0,0"
9.316666666666666,5,AV,0,0,0,28,1066.6484358774574,5,-5.275837462287314,"28,0,0,0,4","0,0,0"
27.25,48,AV,0,0,0,61,93.91214091978802,2,-0.6331470500133798,"61,0,0,0,1","0,0,0"
32.333333333333336,13,AV,2,0,0,68,811.7618276102137,1,-2.7340589332705116,"68,0,0,0,1","0,0,0"
