travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.433333333333334,47,AV,2,0,0,38,133.4659453520906,1,-0.18675963880865457,"38,18,28,18,1","0,0,0"
16.533333333333335,151,AV,1,0,0,45,575.1506531095453,3,-2.9716117077326514,"45,30,41,32,3","0,0,0"
8.5,114,AV,2,0,0,12,386.6869563383244,6,-2.0542744555473487,"12,0,0,1,6","0,0,0"
16.066666666666666,210,AV,0,0,0,46,1088.2969295046496,3,-5.664157500221262,"46,31,45,33,3","0,0,0"
19.5,126,AV,1,0,0,53,431.5545596554155,10,-8.765951993000627,"53,44,61,50,10","0,0,0"
29.216666666666665,160,AV,2,0,0,66,638.6125852208626,2,-3.887110631570042,"66,70,96,81,2","0,0,0"
12.866666666666667,193,AV,0,0,0,40,879.4569147307811,6,-7.272299355960032,"40,22,30,21,6","0,0,0"
21.3,249,AV,1,0,0,54,1984.527452647332,3,-13.209510856683805,"54,45,64,50,3","0,0,0"
29.5,291,AV,0,0,0,70,6889.440575807377,3,-63.71203030822426,"70,74,104,87,3","0,0,0"
30.533333333333335,279,AV,2,0,0,65,4563.469026318328,1,-14.514366764262464,"65,69,96,80,1","0,0,0"
26.6,181,AV,2,0,0,61,811.7618276102137,4,-8.997026922679868,"61,61,83,63,4","0,0,0"
29.45,225,AV,2,0,0,66,1328.242730468568,4,-16.29864517179139,"66,70,96,81,4","0,0,0"
24.5,293,AV,1,0,0,60,7909.367438840313,5,-100.92682408936858,"60,57,80,62,5","0,0,0"
13.533333333333333,174,AV,0,0,0,42,776.9842538847105,1,-1.2953319690180294,"42,25,35,24,1","0,0,0"
29.05,187,AV,2,0,0,64,839.0520067047356,10,-25.390063327888093,"64,67,93,75,10","0,0,0"
31.35,243,AV,2,0,0,69,1784.5292360016556,10,-58.27603286317907,"69,73,103,86,10","0,0,0"
19.8,141,AV,1,0,0,49,530.5096238130133,1,-1.0941760991143399,"49,38,50,39,1","0,0,0"
22.6,162,AV,1,0,0,57,643.7584247618538,3,-4.546543874880593,"57,51,71,58,3","0,0,0"
15.35,131,AV,2,0,0,42,463.5609856948989,10,-7.412147010850726,"42,25,35,24,10","0,0,0"
17.333333333333332,120,AV,1,0,0,47,399.2352950386727,5,-3.604207524654684,"47,34,48,35,5","0,0,0"
18.083333333333332,62,AV,0,0,0,50,169.7890214745277,1,-0.5198282782983725,"50,40,56,43,1","0,0,0"
20.083333333333332,100,AV,2,0,0,49,326.6611525075772,2,-1.3667593360126058,"49,38,50,39,2","0,0,0"
10.116666666666667,172,AV,2,0,0,25,767.3976080113814,5,-4.043492604712748,"25,4,9,5,5","0,0,0"
10.35,63,AV,0,0,0,32,169.82949868332335,2,-0.566194856535916,"32,10,23,14,2","0,0,0"
25.15,298,AV,2,0,0,56,14168.539128501588,4,-148.47448295075623,"56,50,67,54,4","0,0,0"
11.533333333333333,97,AV,1,0,0,29,320.7965168913313,9,-3.468612338887519,"29,8,15,9,9","0,0,0"
18.083333333333332,103,AV,2,0,0,46,329.1128778114398,6,-3.7196611710980427,"46,31,45,33,6","0,0,0"
16.9,117,AV,1,0,0,46,389.8623022518242,10,-6.863200945891487,"46,31,45,33,10","0,0,0"
22.933333333333334,271,AV,0,0,0,59,3839.265238466288,2,-18.543156139338933,"59,55,75,62,2","0,0,0"
17.5,154,AV,2,0,0,44,589.8964011874154,2,-2.150663962662452,"44,28,39,28,2","0,0,0"
20.85,297,AV,2,0,0,52,12228.630986459028,1,-26.559057923715702,"52,41,58,47,1","0,0,0"
19.816666666666666,158,AV,1,0,0,51,613.3437180047252,1,-1.266086251228504,"51,41,56,44,1","0,0,0"
32.71666666666667,52,AV,2,0,0,75,146.50232543619936,5,-2.496389451660238,"75,76,111,91,5","0,0,0"
26.016666666666666,106,AV,1,0,0,63,344.4638177112048,3,-2.8005626012874516,"63,66,88,72,3","0,0,0"
17.866666666666667,170,AV,1,0,0,49,745.476369685405,6,-8.32448612815369,"49,38,50,39,6","0,0,0"
13.9,128,AV,0,0,0,42,448.5456012777513,2,-1.4989133037001547,"42,25,35,24,2","0,0,0"
19.1,211,AV,1,0,0,51,1093.203701105051,6,-13.05011918194155,"51,41,56,44,6","0,0,0"
25.3,95,AV,2,0,0,58,316.7820495087218,10,-8.348526929761105,"58,53,74,59,10","0,0,0"
19.516666666666666,178,AV,2,0,0,51,787.2200490673971,9,-14.403666835280031,"51,41,56,44,9","0,0,0"
25.133333333333333,7,AV,1,0,0,61,42.445954508197325,3,-0.3333776010331331,"61,61,83,63,3","0,0,0"
23.35,69,AV,2,0,0,54,186.6225394776352,1,-0.4539204475836232,"54,45,64,50,1","0,0,0"
13.65,163,AV,2,0,0,38,655.51268473851,3,-2.7961712958377065,"38,18,28,18,3","0,0,0"
26.45,24,AV,2,0,0,61,99.21817886091677,1,-0.27336675321575504,"61,61,83,63,1","0,0,0"
19.6,29,AV,0,0,0,52,107.53285984632323,2,-0.6390925110391533,"52,41,58,47,2","0,0,0"
22.016666666666666,179,AV,2,0,0,55,787.2966827284853,1,-1.8055883991047377,"55,46,66,52,1","0,0,0"
30.116666666666667,214,AV,1,0,0,67,1123.745243340676,4,-14.101442046643067,"67,71,97,83,4","0,0,0"
8.2,283,AV,1,0,0,25,5418.173617588036,1,-4.628023298356447,"25,4,9,5,1","0,0,0"
23.7,35,AV,1,0,0,58,119.90264734729368,6,-1.7760579638317875,"58,53,74,59,6","0,0,0"
18.516666666666666,198,AV,0,0,0,48,968.3977162602168,3,-5.803593035234901,"48,37,50,36,3","0,0,0"
12.4,264,AV,1,0,0,31,2784.710072629219,4,-14.3876687085843,"31,9,21,13,4","0,0,0"
33.28333333333333,232,AV,1,0,0,87,1462.3702856022126,4,-20.28023236352513,"87,76,118,100,4","0,0,0"
11.766666666666667,146,AV,2,0,0,31,553.5870920623378,2,-1.3570572465139252,"31,9,21,13,2","0,0,0"
24.55,28,AV,1,0,0,60,107.2916859288986,10,-2.7437613432858967,"60,57,80,62,10","0,0,0"
12.55,269,AV,0,0,0,39,3495.7009103258133,1,-4.769900669228017,"39,20,30,21,1","0,0,0"
18.083333333333332,3,AV,1,0,0,49,31.53579693808168,3,-0.17821010248863864,"49,38,50,39,3","0,0,0"
32.916666666666664,182,AV,2,0,0,80,811.9223311028298,2,-5.567870152528086,"80,76,115,95,2","0,0,0"
11.233333333333333,83,AV,1,0,0,31,246.2791552282016,3,-0.8645424511656659,"31,9,21,13,3","0,0,0"
29.95,144,AV,2,0,0,70,546.6401053205255,1,-1.7054032452447647,"70,74,104,87,1","0,0,0"
32.166666666666664,148,AV,1,0,0,76,562.3433560323172,1,-1.8842407589277292,"76,76,112,94,1","0,0,0"
26.533333333333335,135,AV,1,0,0,63,492.873449571689,10,-13.622474508995293,"63,66,88,72,10","0,0,0"
29.2,102,AV,2,0,0,64,328.6895059211862,3,-2.9992917415308242,"64,67,93,75,3","0,0,0"
24.283333333333335,55,AV,2,0,0,58,152.23574492873516,2,-0.7701648623651637,"58,53,74,59,2","0,0,0"
22.633333333333333,15,AV,2,0,0,54,62.02784652287068,5,-0.7311963157817569,"54,45,64,50,5","0,0,0"
15.05,77,AV,1,0,0,44,229.3862477303203,3,-1.0788321963566627,"44,28,39,28,3","0,0,0"
15.7,278,AV,1,0,0,43,4444.7577609881455,5,-36.34515460808015,"43,28,35,26,5","0,0,0"
16.633333333333333,156,AV,2,0,0,44,591.9373343809685,3,-3.0768409360010756,"44,28,39,28,3","0,0,0"
13.733333333333333,36,AV,1,0,0,41,120.02031408549192,3,-0.5150871812835693,"41,24,31,23,3","0,0,0"
20.933333333333334,268,AV,1,0,0,56,3393.532030022936,1,-7.399785121022235,"56,50,67,54,1","0,0,0"
26.4,19,AV,0,0,0,63,77.3205034620968,2,-0.6252627690415324,"63,66,88,72,2","0,0,0"
30.433333333333334,130,AV,2,0,0,67,461.2287786839295,1,-1.4621592879806515,"67,71,97,83,1","0,0,0"
11.516666666666667,167,AV,2,0,0,30,739.770865126007,3,-2.6624045198024526,"30,8,19,9,3","0,0,0"
14.916666666666666,22,AV,2,0,0,40,88.88131449909257,2,-0.27621102943294384,"40,22,30,21,2","0,0,0"
25.216666666666665,201,AV,1,0,0,61,974.2582375089823,2,-5.118238588024618,"61,61,83,63,2","0,0,0"
11.816666666666666,219,AV,0,0,0,37,1234.7290522409355,3,-4.7594942606188715,"37,16,27,16,3","0,0,0"
31.266666666666666,236,AV,1,0,0,75,1626.375456099421,2,-10.594029012647617,"75,76,111,91,2","0,0,0"
33.88333333333333,16,AV,2,0,0,84,63.21977046916082,4,-0.892540231693083,"84,76,116,97,4","0,0,0"
14.65,50,AV,1,0,0,43,143.90331408704745,2,-0.4392049065365094,"43,28,35,26,2","0,0,0"
17.666666666666668,51,AV,1,0,0,46,144.4229375488867,2,-0.5315566451452081,"46,31,45,33,2","0,0,0"
18.45,280,AV,1,0,0,49,4571.829841275072,4,-35.145941904802115,"49,38,50,39,4","0,0,0"
28.933333333333334,202,AV,1,0,0,67,982.5207652205596,2,-5.922416834801706,"67,71,97,83,2","0,0,0"
20.566666666666666,101,AV,2,0,0,49,327.9812238700901,3,-2.107962657581725,"49,38,50,39,3","0,0,0"
14.966666666666667,30,AV,1,0,0,41,108.0200955086696,5,-0.8420316472811223,"41,24,31,23,5","0,0,0"
32.016666666666666,85,AV,2,0,0,71,274.97032832890176,2,-1.834090280277154,"71,75,107,90,2","0,0,0"
9.266666666666667,42,AV,1,0,0,28,128.5262902949931,10,-1.240635718819725,"28,6,12,7,10","0,0,0"
25.316666666666666,205,AV,0,0,0,62,1007.7329331621582,3,-8.172637111840201,"62,62,87,68,3","0,0,0"
8.15,272,AV,0,0,0,24,3870.517680646302,4,-13.343632957194734,"24,3,8,4,4","0,0,0"
25.9,149,AV,2,0,0,61,566.5243744371911,1,-1.528435551867005,"61,61,83,63,1","0,0,0"
13.9,224,AV,0,0,0,42,1310.5294239370548,1,-2.0975373950755274,"42,25,35,24,1","0,0,0"
15.383333333333333,221,AV,1,0,0,44,1264.489952586864,1,-2.026257337218187,"44,28,39,28,1","0,0,0"
19.066666666666666,287,AV,2,0,0,44,5817.004719747628,4,-46.21287082910615,"44,28,39,28,4","0,0,0"
27.233333333333334,230,AV,1,0,0,64,1394.1294719570767,1,-3.954874231211568,"64,67,93,75,1","0,0,0"
21.733333333333334,79,AV,1,0,0,56,234.81639136300288,2,-1.0631964386713741,"56,50,67,54,2","0,0,0"
19.8,285,AV,0,0,0,52,5591.319420847654,9,-103.98886674948459,"52,41,58,47,9","0,0,0"
25.5,195,AV,1,0,0,61,920.8647338694982,1,-2.4460469493408543,"61,61,83,63,1","0,0,0"
11.183333333333334,137,AV,0,0,0,34,502.2305276133777,1,-0.7850636875496118,"34,11,23,14,1","0,0,0"
23.9,169,AV,1,0,0,59,742.687316527077,1,-1.8489819651038688,"59,55,75,62,1","0,0,0"
32.266666666666666,166,AV,2,0,0,76,734.9413774948675,4,-9.88087851965322,"76,76,112,94,4","0,0,0"
9.25,108,AV,0,0,0,28,348.01184625473115,1,-0.5353239143600275,"28,6,12,7,1","0,0,0"
10.366666666666667,228,AV,1,0,0,30,1368.7940705071314,1,-1.4781074858601317,"30,8,19,9,1","0,0,0"
20.366666666666667,161,AV,0,0,0,55,642.8051709354133,3,-4.291187077516017,"55,46,66,52,3","0,0,0"
10.533333333333333,111,AV,1,0,0,30,363.9754018210222,2,-0.7987237984405764,"30,8,19,9,2","0,0,0"
24.15,223,AV,0,0,0,58,1308.8239993104885,10,-33.12510373265447,"58,53,74,59,10","0,0,0"
12.35,244,AV,0,0,0,38,1869.627827656473,1,-2.605198299120567,"38,18,28,18,1","0,0,0"
8.266666666666667,20,AV,1,0,0,24,81.98663065503159,5,-0.3529979930980527,"24,3,8,4,5","0,0,0"
16.266666666666666,242,AV,2,0,0,43,1770.5778625761595,3,-9.000437468095477,"43,28,35,26,3","0,0,0"
10.416666666666666,290,AV,1,0,0,28,6720.448741009474,1,-7.2921535818245165,"28,6,12,7,1","0,0,0"
32.483333333333334,38,AV,1,0,0,71,122.3951650093391,1,-0.41414613993611443,"71,75,107,90,1","0,0,0"
15.883333333333333,76,AV,1,0,0,41,218.4509775743674,1,-0.361430176438146,"41,24,31,23,1","0,0,0"
9.183333333333334,252,AV,0,0,0,26,2108.112350525404,5,-10.283072093224805,"26,4,11,6,5","0,0,0"
20.316666666666666,80,AV,0,0,0,53,239.0179087759181,10,-5.258382479129239,"53,44,61,50,10","0,0,0"
11.316666666666666,98,AV,2,0,0,28,322.451279720292,5,-1.900559192101374,"28,6,12,7,5","0,0,0"
29.4,265,AV,0,0,0,69,2991.533314975396,2,-18.523141554224303,"69,73,103,86,2","0,0,0"
24.15,31,AV,1,0,0,59,109.14368072439174,2,-0.5491291436445959,"59,55,75,62,2","0,0,0"
32.233333333333334,61,AV,1,0,0,76,162.5748283320654,2,-1.091735131924356,"76,76,112,94,2","0,0,0"
12.066666666666666,92,AV,0,0,0,37,307.33066099339686,1,-0.5862975669430891,"37,16,27,16,1","0,0,0"
10.033333333333333,68,AV,1,0,0,22,184.70224385738888,1,-0.193039497920396,"22,3,5,4,1","0,0,0"
11.366666666666667,234,AV,0,0,0,31,1479.2287287157783,3,-5.454343713459171,"31,9,21,13,3","0,0,0"
7.916666666666667,27,AV,1,0,0,22,105.23872167264082,6,-0.5207124249427542,"22,3,5,4,6","0,0,0"
27.383333333333333,65,AV,1,0,0,64,178.27480847600162,2,-1.0170330219655233,"64,67,93,75,2","0,0,0"
8.366666666666667,0,AV,1,0,0,16,21.71863738525853,1,-0.018928395776735735,"16,0,1,3,1","0,0,0"
17.716666666666665,180,AV,2,0,0,44,803.0093289227823,1,-1.4819425636196484,"44,28,39,28,1","0,0,0"
31.85,197,AV,1,0,0,86,934.9678973273412,3,-9.305852353086195,"86,76,117,99,3","0,0,0"
15.516666666666667,296,AV,1,0,0,45,10811.962905776472,4,-69.90234350887428,"45,30,41,32,4","0,0,0"
33.03333333333333,257,AV,1,0,0,79,2356.6239767387897,10,-81.09077642181043,"79,76,114,95,10","0,0,0"
29.433333333333334,207,AV,2,0,0,64,1051.5706190831222,2,-6.448172615627756,"64,67,93,75,2","0,0,0"
12.983333333333333,123,AV,0,0,0,41,409.2186221552265,2,-1.3068795370101438,"41,24,31,23,2","0,0,0"
9.016666666666667,11,AV,0,0,0,28,50.872414683210096,4,-0.39112483571956014,"28,6,12,7,4","0,0,0"
14.933333333333334,99,AV,1,0,0,43,322.6904118347526,4,-2.007851451416238,"43,28,35,26,4","0,0,0"
18.733333333333334,125,AV,1,0,0,49,425.3170040894976,2,-1.6599177520715116,"49,38,50,39,2","0,0,0"
15.916666666666666,124,AV,0,0,0,46,414.8251582270943,1,-0.8877743508799913,"46,31,45,33,1","0,0,0"
32.333333333333336,209,AV,0,0,0,91,1066.6484358774574,1,-3.7925311902817147,"91,77,119,102,1","0,0,0"
12.666666666666666,33,AV,1,0,0,38,116.62531716200566,7,-1.0771643876768577,"38,18,28,18,7","0,0,0"
29.316666666666666,105,AV,1,0,0,67,343.40004820457364,8,-8.389453955442292,"67,71,97,83,8","0,0,0"
10.983333333333333,119,AV,2,0,0,24,399.1768206980226,3,-1.3700912752083172,"24,3,8,4,3","0,0,0"
23.75,288,AV,2,0,0,56,6424.431240070765,1,-15.893775203300068,"56,50,67,54,1","0,0,0"
17.866666666666667,270,AV,1,0,0,46,3513.7273179884605,1,-6.539436952922969,"46,31,45,33,1","0,0,0"
21.816666666666666,87,AV,0,0,0,57,286.0845869045144,1,-0.8501470907257107,"57,51,71,58,1","0,0,0"
15.0,203,AV,0,0,0,45,984.5536619423616,3,-4.8150952903548205,"45,30,41,32,3","0,0,0"
28.75,53,AV,1,0,0,64,147.02502399415226,1,-0.44030931664915396,"64,67,93,75,1","0,0,0"
13.666666666666666,258,AV,1,0,0,40,2370.492766377288,2,-6.749319682046444,"40,22,30,21,2","0,0,0"
24.5,107,AV,1,0,0,60,345.48044692546824,1,-0.8816948905910388,"60,57,80,62,1","0,0,0"
10.05,70,AV,2,0,0,15,200.6451523577608,3,-0.6301511816235925,"15,0,1,2,3","0,0,0"
18.366666666666667,133,AV,1,0,0,47,478.5239287445675,7,-6.408565254054851,"47,34,48,35,7","0,0,0"
20.066666666666666,66,AV,0,0,0,55,180.2658763709112,1,-0.5768057554697519,"55,46,66,52,1","0,0,0"
10.283333333333333,34,AV,0,0,0,30,117.59086405300458,1,-0.3259610470845553,"30,8,19,9,1","0,0,0"
25.85,25,AV,2,0,0,58,99.48363440118514,3,-0.8036412341470738,"58,53,74,59,3","0,0,0"
26.9,82,AV,1,0,0,63,243.3250085368373,9,-6.1363525590383645,"63,66,88,72,9","0,0,0"
14.65,159,AV,2,0,0,37,620.7469369732364,10,-9.47285690276866,"37,16,27,16,10","0,0,0"
21.25,284,AV,2,0,0,52,5573.388120572773,4,-49.347707317571434,"52,41,58,47,4","0,0,0"
