travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.316666666666666,150,AV,2,0,0,27,572.4202749773186,1,-0.6151530385606948,"27,5,11,6,1","0,0,0"
9.266666666666667,231,AV,2,0,0,7,1436.3967163814054,1,-1.3865218303959403,"7,0,0,0,1","0,0,0"
33.11666666666667,59,AV,2,0,0,75,158.6453765370725,1,-0.5472714638527136,"75,76,111,91,1","0,0,0"
23.166666666666668,246,AV,2,0,0,56,1951.0074674158752,3,-14.124481144312849,"56,50,67,54,3","0,0,0"
10.366666666666667,165,AV,1,0,0,29,679.8899681104378,1,-0.7341867363970354,"29,8,15,9,1","0,0,0"
22.666666666666668,217,AV,0,0,0,57,1201.0672562607265,1,-3.035853243948938,"57,51,71,58,1","0,0,0"
22.683333333333334,143,AV,1,0,0,57,544.0547443550604,1,-1.2855182414361754,"57,51,71,58,1","0,0,0"
16.633333333333333,263,AV,2,0,0,43,2627.59696502592,5,-22.76338342965163,"43,28,35,26,5","0,0,0"
30.933333333333334,289,AV,1,0,0,72,6548.308069009755,9,-189.90093400128288,"72,75,108,91,9","0,0,0"
25.55,261,AV,0,0,0,62,2508.862052408416,1,-6.877231816566148,"62,62,87,68,1","0,0,0"
18.283333333333335,239,AV,1,0,0,49,1718.1908826036183,1,-3.2723183996808496,"49,38,50,39,1","0,0,0"
15.483333333333333,41,AV,2,0,0,42,127.88883641009588,3,-0.6187954636717659,"42,25,35,24,3","0,0,0"
19.033333333333335,14,AV,2,0,0,46,61.15000286461345,3,-0.36371512120514876,"46,31,45,33,3","0,0,0"
22.933333333333334,240,AV,0,0,0,59,1722.8772063303056,2,-8.431524430244794,"59,55,75,62,2","0,0,0"
18.133333333333333,185,AV,2,0,0,48,833.028471638836,4,-6.293992896826761,"48,37,50,36,4","0,0,0"
33.483333333333334,139,AV,2,0,0,75,512.3637038941168,3,-5.361138964183754,"75,76,111,91,3","0,0,0"
21.683333333333334,9,AV,0,0,0,56,50.01254647187068,1,-0.3129623662498329,"56,50,67,54,1","0,0,0"
27.1,49,AV,1,0,0,61,141.49505089766882,2,-0.7988574748597552,"61,61,83,63,2","0,0,0"
14.583333333333334,132,AV,2,0,0,37,466.6387223384215,4,-2.835478347542492,"37,16,27,16,4","0,0,0"
11.266666666666667,8,AV,1,0,0,34,45.71626857969611,2,-0.10730624152734226,"34,11,23,14,2","0,0,0"
31.15,164,AV,2,0,0,70,663.4811418636766,4,-8.61143232043897,"70,74,104,87,4","0,0,0"
25.85,21,AV,0,0,0,62,84.2883779482098,2,-0.6539280354085882,"62,62,87,68,2","0,0,0"
34.2,104,AV,2,0,0,89,341.5752338740841,1,-1.2168617706764246,"89,77,119,101,1","0,0,0"
27.483333333333334,277,AV,2,0,0,61,4342.703629303418,6,-74.5949821325139,"61,61,83,63,6","0,0,0"
30.266666666666666,168,AV,1,0,0,69,740.6719232962039,1,-2.3351739803921983,"69,73,103,86,1","0,0,0"
19.25,204,AV,2,0,0,48,985.1950096193456,5,-9.877606216235627,"48,37,50,36,5","0,0,0"
28.25,136,AV,2,0,0,63,494.8414322817401,5,-7.280870032270394,"63,66,88,72,5","0,0,0"
14.0,281,AV,2,0,0,38,4600.328226155114,9,-60.37930796828587,"38,18,28,18,9","0,0,0"
29.866666666666667,84,AV,2,0,0,64,269.8898673920239,9,-7.556916286976669,"64,67,93,75,9","0,0,0"
25.25,57,AV,0,0,0,60,156.0854553140887,3,-1.4316117958377312,"60,57,80,62,3","0,0,0"
22.483333333333334,191,AV,0,0,0,58,870.9853842808059,10,-20.598598670048734,"58,53,74,59,10","0,0,0"
12.933333333333334,140,AV,1,0,0,38,521.1431683421774,1,-0.702095657349878,"38,18,28,18,1","0,0,0"
27.6,213,AV,0,0,0,64,1116.1541548808557,5,-16.2447159764123,"64,67,93,75,5","0,0,0"
28.4,260,AV,1,0,0,66,2497.032767507091,9,-66.4834974348763,"66,70,96,81,9","0,0,0"
22.283333333333335,171,AV,2,0,0,49,751.2181641591902,1,-1.743712995626454,"49,38,50,39,1","0,0,0"
30.25,26,AV,1,0,0,70,99.4900475674065,8,-2.5079782824283723,"70,74,104,87,8","0,0,0"
12.75,157,AV,2,0,0,36,604.6936383004129,9,-7.227978645309623,"36,15,25,14,9","0,0,0"
16.75,113,AV,0,0,0,46,382.0774493090788,2,-1.5332910991514728,"46,31,45,33,2","0,0,0"
24.7,138,AV,1,0,0,59,504.0935527256924,1,-1.2969907033671462,"59,55,75,62,1","0,0,0"
31.266666666666666,110,AV,1,0,0,70,356.59471322411,10,-11.61409170153525,"70,74,104,87,10","0,0,0"
26.65,109,AV,2,0,0,60,354.44326488984905,2,-1.9678985436071827,"60,57,80,62,2","0,0,0"
24.333333333333332,238,AV,1,0,0,59,1704.9720883013536,3,-12.964891921458207,"59,55,75,62,3","0,0,0"
14.6,39,AV,1,0,0,41,125.63623276935256,10,-1.91071770670057,"41,24,31,23,10","0,0,0"
15.4,56,AV,0,0,0,44,154.2701607479601,5,-1.4373752476659298,"44,28,39,28,5","0,0,0"
30.6,118,AV,1,0,0,70,397.9556521399297,1,-1.268483641196026,"70,74,104,87,1","0,0,0"
18.866666666666667,155,AV,0,0,0,52,590.9041825532863,3,-3.683872576303751,"52,41,58,47,3","0,0,0"
8.05,254,AV,0,0,0,27,2272.1000265325147,3,-5.915751629245858,"27,5,11,6,3","0,0,0"
22.15,194,AV,1,0,0,55,903.7762074279464,4,-8.34110124772042,"55,46,66,52,4","0,0,0"
26.166666666666668,93,AV,1,0,0,62,310.4321718130521,3,-2.538429738262978,"62,62,87,68,3","0,0,0"
17.9,251,AV,2,0,0,45,2081.2855425767225,1,-3.88073033459618,"45,30,41,32,1","0,0,0"
8.866666666666667,173,AV,2,0,0,17,768.8548914264984,1,-0.710122920553641,"17,0,2,3,1","0,0,0"
11.05,294,AV,0,0,0,34,8213.476830708638,4,-38.01621624138769,"34,11,23,14,4","0,0,0"
26.05,220,AV,2,0,0,57,1242.0870586589915,2,-6.740909974597235,"57,51,71,58,2","0,0,0"
27.266666666666666,6,AV,2,0,0,62,41.97637947099244,10,-1.1922457780302713,"62,62,87,68,10","0,0,0"
23.45,190,AV,0,0,0,60,841.5283253803161,2,-4.311216506285087,"60,57,80,62,2","0,0,0"
21.766666666666666,37,AV,2,0,0,52,121.1666687229946,4,-1.0989143705016038,"52,41,58,47,4","0,0,0"
27.133333333333333,122,AV,0,0,0,64,402.8749697044063,1,-1.3386813379839815,"64,67,93,75,1","0,0,0"
26.533333333333335,90,AV,2,0,0,61,298.9580017115728,5,-4.131433495875208,"61,61,83,63,5","0,0,0"
6.816666666666666,134,AV,1,0,0,13,486.7193299844117,4,-1.3824180969696136,"13,0,0,2,4","0,0,0"
20.166666666666668,45,AV,1,0,0,52,130.8620224974598,3,-0.8247033709475332,"52,41,58,47,3","0,0,0"
11.8,188,AV,1,0,0,37,840.3276238214532,1,-1.0329027042805363,"37,16,27,16,1","0,0,0"
8.966666666666667,229,AV,1,0,0,25,1378.109706782255,2,-2.5743854939196287,"25,4,9,5,2","0,0,0"
23.8,1,AV,0,0,0,60,25.103227889057084,2,-0.3244701716165747,"60,57,80,62,2","0,0,0"
19.583333333333332,286,AV,1,0,0,53,5784.369429856904,1,-11.799711944586566,"53,44,61,50,1","0,0,0"
11.0,247,AV,0,0,0,35,1962.140690822222,9,-20.434575874104166,"35,13,24,14,9","0,0,0"
21.683333333333334,216,AV,0,0,0,55,1177.4513766715168,3,-8.178459588800225,"55,46,66,52,3","0,0,0"
30.633333333333333,196,AV,1,0,0,68,930.7756720309033,2,-5.940158629141667,"68,73,101,86,2","0,0,0"
30.383333333333333,17,AV,1,0,0,68,67.80233451553863,5,-1.0729484012311366,"68,73,101,86,5","0,0,0"
23.583333333333332,78,AV,2,0,0,55,230.41444288986912,10,-5.660354803631334,"55,46,66,52,10","0,0,0"
28.416666666666668,250,AV,2,0,0,63,2014.3195486686295,10,-59.62525747361135,"63,66,88,72,10","0,0,0"
17.083333333333332,184,AV,1,0,0,45,831.0610558222916,7,-10.352192839453025,"45,30,41,32,7","0,0,0"
8.183333333333334,299,AV,0,0,0,19,15616.341960789872,5,-66.75923526690823,"19,0,4,4,5","0,0,0"
27.4,245,AV,1,0,0,63,1884.8122502233111,10,-53.79568297512367,"63,66,88,72,10","0,0,0"
33.416666666666664,222,AV,1,0,0,82,1301.0825687704812,1,-4.528941927751414,"82,76,115,97,1","0,0,0"
12.633333333333333,18,AV,0,0,0,39,76.40640328900129,1,-0.30054870432823433,"39,20,30,21,1","0,0,0"
29.6,89,AV,2,0,0,64,294.53721614559083,2,-1.8163128328978102,"64,67,93,75,2","0,0,0"
35.083333333333336,129,AV,2,0,0,86,448.9262267831581,3,-4.921821392596604,"86,76,117,99,3","0,0,0"
31.2,276,AV,1,0,0,72,4247.155666038457,2,-27.60651182924997,"72,75,108,91,2","0,0,0"
22.916666666666668,64,AV,1,0,0,57,171.15878971364504,9,-3.6772396227540924,"57,51,71,58,9","0,0,0"
23.983333333333334,152,AV,2,0,0,56,575.6795480601505,1,-1.4381994264905498,"56,50,67,54,1","0,0,0"
9.483333333333333,241,AV,1,0,0,20,1755.0673304888326,7,-12.136168710654546,"20,1,4,4,7","0,0,0"
21.983333333333334,266,AV,0,0,0,55,3330.4760607564044,3,-23.079676688217173,"55,46,66,52,3","0,0,0"
20.883333333333333,60,AV,2,0,0,51,158.9425618344063,4,-1.383021041517438,"51,41,56,44,4","0,0,0"
20.666666666666668,10,AV,1,0,0,54,50.6389294692178,1,-0.10901436205178833,"54,45,64,50,1","0,0,0"
11.616666666666667,127,AV,2,0,0,28,441.87767076878,3,-1.6041080027387482,"28,6,12,7,3","0,0,0"
28.5,81,AV,0,0,0,67,240.04515875028883,1,-0.9126340650399198,"67,71,97,83,1","0,0,0"
21.066666666666666,192,AV,2,0,0,49,871.3191239918823,1,-1.9120614109821858,"49,38,50,39,1","0,0,0"
9.6,4,AV,1,0,0,29,33.11520495706996,1,-0.03311520495706996,"29,8,15,9,1","0,0,0"
20.95,183,AV,1,0,0,52,820.6009539766088,1,-1.7907906235218705,"52,41,58,47,1","0,0,0"
33.416666666666664,116,AV,2,0,0,85,388.2431385130586,5,-6.75718309651634,"85,76,117,98,5","0,0,0"
27.833333333333332,32,AV,2,0,0,63,111.4275735234741,10,-3.2306258295868355,"63,66,88,72,10","0,0,0"
21.816666666666666,72,AV,1,0,0,56,202.2958965901006,5,-2.2986573666357786,"56,50,67,54,5","0,0,0"
27.083333333333332,273,AV,0,0,0,62,3945.348275410578,1,-11.330539839482967,"62,62,87,68,1","0,0,0"
12.316666666666666,44,AV,1,0,0,35,130.78465666521578,9,-1.5101540824311632,"35,13,24,14,9","0,0,0"
7.3,176,AV,1,0,0,18,785.2592791792863,2,-1.1942484870851644,"18,0,3,4,2","0,0,0"
7.616666666666666,46,AV,0,0,0,20,131.58589862126638,3,-0.5132018524474935,"20,1,4,4,3","0,0,0"
32.833333333333336,235,AV,2,0,0,81,1499.775561030469,2,-10.258881441770916,"81,76,115,96,2","0,0,0"
20.25,295,AV,2,0,0,50,8339.102086219797,4,-70.36117385247954,"50,40,56,43,4","0,0,0"
11.283333333333333,58,AV,0,0,0,35,156.28310263609694,10,-2.03686910563607,"35,13,24,14,10","0,0,0"
29.7,200,AV,1,0,0,67,971.3026994406453,10,-30.049677263944965,"67,71,97,83,10","0,0,0"
30.366666666666667,262,AV,0,0,0,72,2533.176014567522,6,-48.277569776479424,"72,75,108,91,6","0,0,0"
28.383333333333333,96,AV,2,0,0,62,320.06022134041564,2,-1.892578322717805,"62,62,87,68,2","0,0,0"
16.65,212,AV,0,0,0,47,1104.8145737821612,8,-15.529302211227485,"47,34,48,35,8","0,0,0"
23.966666666666665,275,AV,1,0,0,56,4238.798478728168,3,-31.746834439641177,"56,50,67,54,3","0,0,0"
18.75,94,AV,0,0,0,49,313.48458442864603,2,-1.4245491579243985,"49,38,50,39,2","0,0,0"
9.716666666666667,186,AV,1,0,0,27,838.3186745101701,5,-4.242532875342268,"27,5,11,6,5","0,0,0"
13.133333333333333,215,AV,2,0,0,30,1169.4570636721417,5,-7.999411164701803,"30,8,19,9,5","0,0,0"
13.816666666666666,218,AV,2,0,0,40,1232.1562192983529,8,-14.186909802754647,"40,22,30,21,8","0,0,0"
28.7,88,AV,1,0,0,63,290.67393591175164,6,-5.213963725417045,"63,66,88,72,6","0,0,0"
23.966666666666665,226,AV,0,0,0,60,1339.7830062072046,2,-6.889610982381806,"60,57,80,62,2","0,0,0"
18.333333333333332,256,AV,2,0,0,47,2342.96246273936,7,-31.32085236648102,"47,34,48,35,7","0,0,0"
15.766666666666667,67,AV,0,0,0,44,184.16464873139336,3,-1.107394571353636,"44,28,39,28,3","0,0,0"
27.9,189,AV,2,0,0,62,840.8410612726723,3,-7.331083002971111,"62,62,87,68,3","0,0,0"
20.1,75,AV,0,0,0,54,216.68994521979357,1,-0.6536945728039428,"54,45,64,50,1","0,0,0"
31.133333333333333,259,AV,2,0,0,67,2429.416152827149,4,-31.514926204729957,"67,71,97,83,4","0,0,0"
9.283333333333333,54,AV,1,0,0,22,150.17494538557966,1,-0.1452212579509859,"22,3,5,4,1","0,0,0"
24.066666666666666,23,AV,1,0,0,59,93.91214091978802,1,-0.23543251994474632,"59,55,75,62,1","0,0,0"
31.433333333333334,147,AV,0,0,0,87,559.3387450451584,2,-3.8628919206776686,"87,76,118,100,2","0,0,0"
15.566666666666666,248,AV,1,0,0,43,1984.2288670579555,3,-9.652446676209012,"43,28,35,26,3","0,0,0"
11.366666666666667,206,AV,0,0,0,36,1034.2754485085857,4,-5.0984434436309405,"36,15,25,14,4","0,0,0"
7.933333333333334,282,AV,0,0,0,21,5031.906310169041,5,-20.99155732326791,"21,2,5,4,5","0,0,0"
17.466666666666665,253,AV,0,0,0,47,2225.755620366848,1,-4.249638698167459,"47,34,48,35,1","0,0,0"
31.783333333333335,145,AV,1,0,0,84,550.6946902367042,3,-5.469660282715599,"84,76,116,97,3","0,0,0"
20.283333333333335,73,AV,1,0,0,52,204.1141987594573,3,-1.2937863535951022,"52,41,58,47,3","0,0,0"
9.633333333333333,292,AV,1,0,0,28,7023.139561346669,2,-14.095050925202688,"28,6,12,7,2","0,0,0"
30.716666666666665,2,AV,2,0,0,67,30.054552993917728,9,-0.8654772057467245,"67,71,97,83,9","0,0,0"
12.15,91,AV,0,0,0,38,304.45215475794447,3,-1.3559667750965705,"38,18,28,18,3","0,0,0"
12.75,274,AV,2,0,0,36,4152.796729507043,6,-33.09259893825925,"36,15,25,14,6","0,0,0"
13.0,112,AV,1,0,0,36,365.91587512908507,3,-1.486533242711908,"36,15,25,14,3","0,0,0"
12.483333333333333,233,AV,2,0,0,30,1476.4370889593283,1,-1.9198808674141266,"30,8,19,9,1","0,0,0"
27.65,237,AV,0,0,0,65,1644.3864154481514,2,-9.672350913987788,"65,69,96,80,2","0,0,0"
27.45,199,AV,2,0,0,62,969.3554624124304,4,-11.087003101342171,"62,62,87,68,4","0,0,0"
16.316666666666666,43,AV,2,0,0,41,128.9705579675829,4,-0.8768206684046087,"41,24,31,23,4","0,0,0"
16.5,208,AV,1,0,0,45,1058.1013598754355,1,-1.818611712285905,"45,30,41,32,1","0,0,0"
20.2,255,AV,1,0,0,53,2285.8845778904138,4,-19.239528530577648,"53,44,61,50,4","0,0,0"
18.716666666666665,153,AV,0,0,0,49,587.645010447796,9,-10.51133354270117,"49,38,50,39,9","0,0,0"
9.9,71,AV,1,0,0,29,202.1671703328395,2,-0.41696978881148145,"29,8,15,9,2","0,0,0"
31.066666666666666,121,AV,1,0,0,73,399.9419958738322,10,-12.942567366472627,"73,76,110,91,10","0,0,0"
25.183333333333334,267,AV,0,0,0,61,3342.4645675180427,1,-8.968166599860698,"61,61,83,63,1","0,0,0"
16.9,142,AV,0,0,0,47,531.1705685276233,1,-1.1350815216788368,"47,34,48,35,1","0,0,0"
19.35,86,AV,2,0,0,48,276.83741534969,4,-2.2320016612568754,"48,37,50,36,4","0,0,0"
7.833333333333333,175,AV,1,0,0,17,783.8794127097556,1,-0.6396238263430298,"17,0,2,3,1","0,0,0"
12.466666666666667,74,AV,2,0,0,30,204.67968930853365,2,-0.5315986375096639,"30,8,19,9,2","0,0,0"
33.516666666666666,40,AV,2,0,0,87,126.7061241991229,2,-0.884743110293181,"87,76,118,100,2","0,0,0"
20.516666666666666,177,AV,2,0,0,51,787.1715220388722,4,-6.729223219651748,"51,41,56,44,4","0,0,0"
28.083333333333332,12,AV,0,0,0,66,57.28193915625323,1,-0.36756956159424775,"66,70,96,81,1","0,0,0"
31.4,227,AV,2,0,0,70,1361.9532728152676,2,-8.90944432633321,"70,74,104,87,2","0,0,0"
14.166666666666666,115,AV,0,0,0,40,387.6402231137188,1,-0.7720385236921197,"40,22,30,21,1","0,0,0"
29.033333333333335,5,AV,0,0,0,67,38.6447498905098,2,-0.4337470635738475,"67,71,97,83,2","0,0,0"
11.366666666666667,48,AV,1,0,0,36,139.4956714174783,1,-0.1651667498380559,"36,15,25,14,1","0,0,0"
33.65,13,AV,2,0,0,95,58.07880344506588,2,-0.4071566116513472,"95,78,119,102,2","0,0,0"
