travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.233333333333333,122,AV,2,0,0,25,397.9556521399297,0.3,-0.43233333333333335,"25.0,4.0,4.0,5.0,0.3","0,0,0"
76.6,247,AV,0,0,0,69,2173.6079829399528,0.1,-0.8936038735921671,"69.0,80.0,82.0,92.0,0.1","0,0,0"
65.91666666666667,58,AV,0,0,0,63,169.82949868332335,0.6,-1.6124621804918617,"63.0,67.0,71.0,86.0,0.6","0,0,0"
13.883333333333333,260,AV,1,0,0,34,2613.1748785475797,0.1,-0.23883333333333334,"34.0,9.0,13.0,14.0,0.1","0,0,0"
24.383333333333333,160,AV,1,0,0,55,740.6719232962039,0.1,-0.3438333333333333,"55.0,52.0,57.0,66.0,0.1","0,0,0"
57.3,264,AV,0,0,0,58,2675.827545963706,0.7,-1.2954229697053927,"58.0,57.0,64.0,73.0,0.7","0,0,0"
48.35,186,AV,0,0,0,53,981.7831876113738,0.6,-1.1446132893261054,"53.0,48.0,55.0,61.0,0.6","0,0,0"
28.266666666666666,142,AV,2,0,0,56,575.6795480601505,0.4,-0.6826666666666668,"56.0,54.0,60.0,66.0,0.4","0,0,0"
29.1,141,AV,0,0,0,42,575.1506531095453,0.1,-0.4953204935534903,"42.0,27.0,31.0,28.0,0.1","0,0,0"
9.4,298,AV,0,0,0,26,14168.539128501588,0.5,-0.598234734396809,"26.0,4.0,6.0,7.0,0.5","0,0,0"
71.13333333333334,98,AV,0,0,0,67,312.60936307776603,0.1,-1.0032661641650003,"67.0,74.0,79.0,92.0,0.1","0,0,0"
27.85,147,AV,2,0,0,54,612.7031314304811,0.4,-0.6785000000000001,"54.0,50.0,57.0,64.0,0.4","0,0,0"
39.766666666666666,125,AV,2,0,0,94,453.4807464542579,0.1,-0.4976666666666667,"94.0,92.0,97.0,109.0,0.1","0,0,0"
24.766666666666666,99,AV,1,0,0,55,313.48458442864603,0.1,-0.3476666666666667,"55.0,52.0,57.0,66.0,0.1","0,0,0"
17.383333333333333,132,AV,2,0,0,34,485.2868445916232,0.2,-0.37383333333333335,"34.0,9.0,13.0,14.0,0.2","0,0,0"
14.933333333333334,271,AV,0,0,0,35,3393.532030022936,0.5,-0.6670140269201843,"35.0,10.0,14.0,16.0,0.5","0,0,0"
35.833333333333336,103,AV,1,0,0,83,320.06022134041564,0.7,-1.0583333333333333,"83.0,90.0,94.0,107.0,0.7","0,0,0"
33.15,20,AV,1,0,0,69,64.56471790970987,0.6,-0.9315,"69.0,80.0,82.0,92.0,0.6","0,0,0"
30.766666666666666,32,AV,2,0,0,59,103.84352821458296,0.1,-0.4076666666666666,"59.0,61.0,67.0,76.0,0.1","0,0,0"
22.366666666666667,4,AV,1,0,0,49,31.53579693808168,0.1,-0.32366666666666666,"49.0,39.0,50.0,50.0,0.1","0,0,0"
31.316666666666666,151,AV,2,0,0,61,660.8996867055231,0.4,-0.7131666666666667,"61.0,62.0,68.0,81.0,0.4","0,0,0"
23.983333333333334,144,AV,0,0,0,40,597.206522047073,0.2,-0.5403010907756587,"40.0,21.0,25.0,25.0,0.2","0,0,0"
39.56666666666667,234,AV,0,0,0,49,1774.068670084103,0.3,-0.7294872289773442,"49.0,39.0,50.0,50.0,0.3","0,0,0"
36.18333333333333,14,AV,2,0,0,72,57.1800058113267,0.1,-0.4618333333333333,"72.0,84.0,86.0,95.0,0.1","0,0,0"
23.183333333333334,22,AV,1,0,0,50,71.85667082931167,0.4,-0.6318333333333334,"50.0,43.0,52.0,53.0,0.4","0,0,0"
83.31666666666666,57,AV,0,0,0,78,165.91794752010054,0.1,-1.2947911979292122,"78.0,89.0,91.0,105.0,0.1","0,0,0"
26.033333333333335,124,AV,2,0,0,51,426.8196993348628,0.3,-0.5603333333333333,"51.0,46.0,53.0,58.0,0.3","0,0,0"
23.916666666666668,162,AV,2,0,0,47,751.2181641591902,0.1,-0.33916666666666667,"47.0,38.0,42.0,43.0,0.1","0,0,0"
29.516666666666666,42,AV,1,0,0,61,128.9179362306729,0.2,-0.49516666666666664,"61.0,62.0,68.0,81.0,0.2","0,0,0"
30.0,50,AV,2,0,0,58,141.89801529692187,1.0,-1.3,"58.0,57.0,64.0,73.0,1.0","0,0,0"
16.4,91,AV,2,0,0,32,294.6191790764749,0.8,-0.964,"32.0,7.0,10.0,11.0,0.8","0,0,0"
30.866666666666667,137,AV,2,0,0,59,530.5096238130133,0.1,-0.4086666666666666,"59.0,61.0,67.0,76.0,0.1","0,0,0"
69.61666666666666,217,AV,0,0,0,66,1479.2287287157783,0.3,-1.0367283450841012,"66.0,71.0,78.0,90.0,0.3","0,0,0"
21.983333333333334,279,AV,1,0,0,49,4143.239939929384,0.1,-0.31983333333333336,"49.0,39.0,50.0,50.0,0.1","0,0,0"
12.883333333333333,277,AV,1,0,0,32,3900.46937082072,0.2,-0.3288333333333333,"32.0,7.0,10.0,11.0,0.2","0,0,0"
13.166666666666666,207,AV,2,0,0,22,1301.0825687704812,0.5,-0.6316666666666666,"22.0,3.0,4.0,3.0,0.5","0,0,0"
61.21666666666667,120,AV,0,0,0,61,395.41168599267854,0.6,-1.3639072502798455,"61.0,62.0,68.0,81.0,0.6","0,0,0"
15.333333333333334,200,AV,1,0,0,38,1122.0957719017076,0.6,-0.7533333333333333,"38.0,17.0,20.0,21.0,0.6","0,0,0"
37.516666666666666,203,AV,2,0,0,83,1201.0672562607265,0.8,-1.1751666666666667,"83.0,90.0,94.0,107.0,0.8","0,0,0"
50.6,291,AV,0,0,0,54,6720.448741009474,0.3,-0.8149279752457403,"54.0,50.0,57.0,64.0,0.3","0,0,0"
19.616666666666667,77,AV,2,0,0,42,236.21837928927107,0.4,-0.5961666666666667,"42.0,27.0,31.0,28.0,0.4","0,0,0"
21.166666666666668,44,AV,2,0,0,44,130.78465666521578,0.3,-0.5116666666666667,"44.0,34.0,34.0,34.0,0.3","0,0,0"
36.4,71,AV,2,0,0,70,209.2283135825785,0.1,-0.46399999999999997,"70.0,81.0,86.0,92.0,0.1","0,0,0"
14.316666666666666,267,AV,1,0,0,35,2788.8558725412254,0.6,-0.7431666666666666,"35.0,10.0,14.0,16.0,0.6","0,0,0"
13.45,129,AV,2,0,0,14,463.8834396174824,0.1,-0.2345,"14.0,0.0,0.0,1.0,0.1","0,0,0"
15.816666666666666,135,AV,2,0,0,32,498.4869343397567,0.1,-0.25816666666666666,"32.0,7.0,10.0,11.0,0.1","0,0,0"
79.61666666666666,128,AV,0,0,0,73,461.2287786839295,1.0,-1.9262539525710807,"73.0,85.0,88.0,96.0,1.0","0,0,0"
16.583333333333332,228,AV,2,0,0,38,1705.6832407711313,0.7,-0.8658333333333332,"38.0,17.0,20.0,21.0,0.7","0,0,0"
29.583333333333332,78,AV,0,0,0,41,240.96836675608216,0.6,-1.1448286716332123,"41.0,25.0,26.0,28.0,0.6","0,0,0"
11.4,116,AV,1,0,0,30,359.9620037790098,0.4,-0.514,"30.0,6.0,6.0,9.0,0.4","0,0,0"
21.383333333333333,249,AV,2,0,0,45,2225.755620366848,0.4,-0.6138333333333333,"45.0,35.0,34.0,39.0,0.4","0,0,0"
66.46666666666667,45,AV,0,0,0,64,131.58589862126638,0.4,-1.5206425776774157,"64.0,68.0,72.0,88.0,0.4","0,0,0"
17.05,112,AV,1,0,0,41,340.52598406956804,0.1,-0.2705,"41.0,25.0,26.0,28.0,0.1","0,0,0"
8.333333333333334,47,AV,0,0,0,18,136.2460599181302,0.1,-0.6237130407248997,"18.0,1.0,1.0,2.0,0.1","0,0,0"
11.6,208,AV,0,0,0,30,1308.8239993104885,0.2,-0.36184268017060284,"30.0,6.0,6.0,9.0,0.2","0,0,0"
39.81666666666667,262,AV,0,0,0,48,2635.9632479235806,0.4,-0.8209287442666726,"48.0,38.0,48.0,45.0,0.4","0,0,0"
20.633333333333333,190,AV,1,0,0,47,1018.822300794707,0.4,-0.6063333333333334,"47.0,38.0,42.0,43.0,0.4","0,0,0"
20.266666666666666,101,AV,2,0,0,42,316.7820495087218,0.7,-0.9026666666666666,"42.0,27.0,31.0,28.0,0.7","0,0,0"
81.63333333333334,89,AV,0,0,0,73,286.94580140418327,0.1,-1.1254320540896123,"73.0,85.0,88.0,96.0,0.1","0,0,0"
19.7,179,AV,1,0,0,46,887.7053219697848,0.4,-0.597,"46.0,36.0,37.0,40.0,0.4","0,0,0"
37.9,243,AV,2,0,0,74,1988.145286520141,0.1,-0.479,"74.0,88.0,88.0,99.0,0.1","0,0,0"
14.866666666666667,240,AV,1,0,0,37,1961.8187008233435,0.1,-0.24866666666666667,"37.0,15.0,18.0,18.0,0.1","0,0,0"
17.666666666666668,268,AV,2,0,0,39,2991.533314975396,0.4,-0.5766666666666667,"39.0,19.0,22.0,23.0,0.4","0,0,0"
16.883333333333333,297,AV,2,0,0,28,10811.962905776472,0.8,-0.9688333333333334,"28.0,6.0,6.0,7.0,0.8","0,0,0"
33.333333333333336,59,AV,2,0,0,66,170.17527463906896,0.3,-0.6333333333333333,"66.0,71.0,78.0,90.0,0.3","0,0,0"
16.85,145,AV,0,0,0,36,598.645261160854,0.5,-0.7687263007705964,"36.0,14.0,17.0,16.0,0.5","0,0,0"
23.05,215,AV,2,0,0,44,1436.3967163814054,0.1,-0.3305,"44.0,34.0,34.0,34.0,0.1","0,0,0"
15.416666666666666,118,AV,0,0,0,35,388.2431385130586,0.1,-0.40870899864398214,"35.0,10.0,14.0,16.0,0.1","0,0,0"
25.916666666666668,193,AV,1,0,0,58,1052.171326299679,0.1,-0.35916666666666663,"58.0,57.0,64.0,73.0,0.1","0,0,0"
28.2,28,AV,2,0,0,56,84.2883779482098,0.2,-0.482,"56.0,54.0,60.0,66.0,0.2","0,0,0"
13.666666666666666,159,AV,2,0,0,29,735.2281135508055,0.2,-0.33666666666666667,"29.0,6.0,6.0,8.0,0.2","0,0,0"
29.783333333333335,293,AV,2,0,0,57,8213.476830708638,0.2,-0.49783333333333335,"57.0,56.0,63.0,72.0,0.2","0,0,0"
12.4,105,AV,1,0,0,32,326.6611525075772,0.1,-0.224,"32.0,7.0,10.0,11.0,0.1","0,0,0"
20.55,24,AV,1,0,0,48,76.40640328900129,0.3,-0.5055000000000001,"48.0,38.0,48.0,45.0,0.3","0,0,0"
30.233333333333334,187,AV,2,0,0,61,985.1950096193456,0.4,-0.7023333333333334,"61.0,62.0,68.0,81.0,0.4","0,0,0"
10.016666666666667,26,AV,0,0,0,26,81.98663065503159,0.1,-0.9319933013341782,"26.0,4.0,6.0,7.0,0.1","0,0,0"
29.85,154,AV,2,0,0,59,691.0512815321945,0.1,-0.39849999999999997,"59.0,61.0,67.0,76.0,0.1","0,0,0"
24.916666666666668,197,AV,1,0,0,55,1079.244486159708,0.7,-0.9491666666666666,"55.0,52.0,57.0,66.0,0.7","0,0,0"
27.2,199,AV,2,0,0,52,1116.1541548808557,0.3,-0.5720000000000001,"52.0,47.0,54.0,59.0,0.3","0,0,0"
24.016666666666666,172,AV,1,0,0,53,838.6771865066347,0.2,-0.4401666666666667,"53.0,48.0,55.0,61.0,0.2","0,0,0"
25.566666666666666,284,AV,0,0,0,40,4571.829841275072,0.1,-0.3687905146844368,"40.0,21.0,25.0,25.0,0.1","0,0,0"
28.816666666666666,239,AV,2,0,0,50,1941.4706511681436,0.2,-0.4881666666666667,"50.0,43.0,52.0,53.0,0.2","0,0,0"
46.36666666666667,166,AV,0,0,0,51,787.1715220388722,0.1,-0.6398889362993289,"51.0,46.0,53.0,58.0,0.1","0,0,0"
13.3,97,AV,0,0,0,33,310.4321718130521,0.5,-0.8262789364245826,"33.0,8.0,12.0,14.0,0.5","0,0,0"
21.266666666666666,290,AV,2,0,0,44,6424.431240070765,0.3,-0.5126666666666666,"44.0,34.0,34.0,34.0,0.3","0,0,0"
33.733333333333334,275,AV,1,0,0,74,3839.265238466288,0.1,-0.43733333333333335,"74.0,88.0,88.0,99.0,0.1","0,0,0"
13.433333333333334,2,AV,1,0,0,35,28.11720881153488,0.7,-0.8343333333333333,"35.0,10.0,14.0,16.0,0.7","0,0,0"
55.516666666666666,25,AV,0,0,0,57,77.15448782916947,0.4,-1.7328271980002188,"57.0,56.0,63.0,72.0,0.4","0,0,0"
38.233333333333334,108,AV,2,0,0,75,328.0978092896951,0.2,-0.5823333333333334,"75.0,89.0,90.0,102.0,0.2","0,0,0"
36.31666666666667,73,AV,0,0,0,44,229.05165371744263,0.1,-0.7251163143824426,"44.0,34.0,34.0,34.0,0.1","0,0,0"
16.716666666666665,241,AV,2,0,0,37,1962.140690822222,0.1,-0.26716666666666666,"37.0,15.0,18.0,18.0,0.1","0,0,0"
33.5,222,AV,1,0,0,69,1602.6509836919151,0.4,-0.7350000000000001,"69.0,80.0,82.0,92.0,0.4","0,0,0"
17.716666666666665,29,AV,1,0,0,43,99.17747128700466,0.3,-0.47716666666666663,"43.0,31.0,31.0,33.0,0.3","0,0,0"
20.833333333333332,255,AV,1,0,0,47,2509.234015229867,0.1,-0.30833333333333335,"47.0,38.0,42.0,43.0,0.1","0,0,0"
19.616666666666667,109,AV,1,0,0,47,329.1128778114398,0.2,-0.39616666666666667,"47.0,38.0,42.0,43.0,0.2","0,0,0"
67.78333333333333,184,AV,0,0,0,65,974.2582375089823,0.4,-1.139418647873152,"65.0,70.0,77.0,90.0,0.4","0,0,0"
18.683333333333334,272,AV,1,0,0,45,3649.940303633233,0.6,-0.7868333333333333,"45.0,35.0,34.0,39.0,0.6","0,0,0"
83.5,287,AV,0,0,0,74,4767.396236288532,0.8,-1.6475854862961234,"74.0,88.0,88.0,99.0,0.8","0,0,0"
25.083333333333332,258,AV,2,0,0,48,2564.994093090583,0.6,-0.8508333333333333,"48.0,38.0,48.0,45.0,0.6","0,0,0"
18.883333333333333,119,AV,1,0,0,45,394.9614303329756,0.3,-0.48883333333333334,"45.0,35.0,34.0,39.0,0.3","0,0,0"
41.21666666666667,100,AV,0,0,0,49,314.9423294142533,0.3,-0.9026777361427554,"49.0,39.0,50.0,50.0,0.3","0,0,0"
22.516666666666666,52,AV,1,0,0,53,153.68200915591763,0.1,-0.32516666666666666,"53.0,48.0,55.0,61.0,0.1","0,0,0"
25.583333333333332,80,AV,0,0,0,40,244.16786121034767,0.4,-0.9015659195245632,"40.0,21.0,25.0,25.0,0.4","0,0,0"
79.81666666666666,140,AV,0,0,0,72,570.3765755106751,0.5,-1.4033603274446889,"72.0,84.0,86.0,95.0,0.5","0,0,0"
14.466666666666667,253,AV,1,0,0,37,2408.3566638692173,0.2,-0.3446666666666667,"37.0,15.0,18.0,18.0,0.2","0,0,0"
33.7,283,AV,1,0,0,79,4563.469026318328,0.7,-1.037,"79.0,90.0,91.0,105.0,0.7","0,0,0"
11.433333333333334,127,AV,0,0,0,32,459.5666621971018,0.1,-0.3448911064171147,"32.0,7.0,10.0,11.0,0.1","0,0,0"
30.566666666666666,149,AV,2,0,0,50,618.838378223228,0.8,-1.1056666666666666,"50.0,43.0,52.0,53.0,0.8","0,0,0"
24.55,41,AV,1,0,0,56,128.5262902949931,0.2,-0.4455,"56.0,54.0,60.0,66.0,0.2","0,0,0"
71.06666666666666,130,AV,0,0,0,67,466.6387223384215,0.8,-1.639245794646719,"67.0,74.0,79.0,92.0,0.8","0,0,0"
18.066666666666666,285,AV,1,0,0,45,4600.328226155114,0.4,-0.5806666666666667,"45.0,35.0,34.0,39.0,0.4","0,0,0"
36.06666666666667,178,AV,2,0,0,70,878.4535902283369,0.2,-0.5606666666666666,"70.0,81.0,86.0,92.0,0.2","0,0,0"
31.366666666666667,227,AV,2,0,0,61,1704.9720883013536,0.6,-0.9136666666666666,"61.0,62.0,68.0,81.0,0.6","0,0,0"
30.866666666666667,237,AV,0,0,0,42,1884.8122502233111,0.6,-0.9405000760648129,"42.0,27.0,31.0,28.0,0.6","0,0,0"
24.6,280,AV,2,0,0,42,4152.796729507043,0.7,-0.946,"42.0,27.0,31.0,28.0,0.7","0,0,0"
20.0,106,AV,0,0,0,38,326.9991342543757,0.3,-0.6834867243205771,"38.0,17.0,20.0,21.0,0.3","0,0,0"
63.88333333333333,181,AV,0,0,0,62,940.2113898373724,0.6,-1.3026487695730262,"62.0,65.0,70.0,84.0,0.6","0,0,0"
29.483333333333334,218,AV,2,0,0,58,1497.3933785558863,0.4,-0.6948333333333334,"58.0,57.0,64.0,73.0,0.4","0,0,0"
62.13333333333333,121,AV,0,0,0,61,397.3653918103196,0.2,-0.9723278618871454,"61.0,62.0,68.0,81.0,0.2","0,0,0"
52.0,192,AV,0,0,0,55,1039.194260487611,0.5,-1.0777370394365406,"55.0,52.0,57.0,66.0,0.5","0,0,0"
19.166666666666668,133,AV,2,0,0,40,490.2004672300651,0.2,-0.3916666666666667,"40.0,21.0,25.0,25.0,0.2","0,0,0"
29.183333333333334,82,AV,1,0,0,63,259.2429388604687,0.6,-0.8918333333333333,"63.0,67.0,71.0,86.0,0.6","0,0,0"
35.666666666666664,171,AV,1,0,0,81,838.3186745101701,0.2,-0.5566666666666666,"81.0,90.0,92.0,107.0,0.2","0,0,0"
20.766666666666666,221,AV,2,0,0,40,1583.4751570053518,0.2,-0.4076666666666667,"40.0,21.0,25.0,25.0,0.2","0,0,0"
29.416666666666668,92,AV,1,0,0,64,294.7319045075301,0.4,-0.6941666666666667,"64.0,68.0,72.0,88.0,0.4","0,0,0"
45.06666666666667,31,AV,0,0,0,50,99.4900475674065,0.5,-1.5537420643274107,"50.0,43.0,52.0,53.0,0.5","0,0,0"
15.3,161,AV,2,0,0,25,742.687316527077,0.6,-0.753,"25.0,4.0,4.0,5.0,0.6","0,0,0"
81.35,164,AV,0,0,0,73,776.9842538847105,0.1,-0.9907216421375545,"73.0,85.0,88.0,96.0,0.1","0,0,0"
11.616666666666667,8,AV,1,0,0,25,39.84596978092326,0.4,-0.5161666666666667,"25.0,4.0,4.0,5.0,0.4","0,0,0"
34.35,167,AV,1,0,0,76,803.0093289227823,0.6,-0.9435,"76.0,89.0,90.0,105.0,0.6","0,0,0"
44.9,180,AV,0,0,0,50,914.92948847025,0.9,-1.414578824112795,"50.0,43.0,52.0,53.0,0.9","0,0,0"
22.5,261,AV,1,0,0,47,2627.59696502592,0.4,-0.625,"47.0,38.0,42.0,43.0,0.4","0,0,0"
26.566666666666666,176,AV,1,0,0,57,870.9853842808059,0.3,-0.5656666666666667,"57.0,56.0,63.0,72.0,0.3","0,0,0"
37.28333333333333,74,AV,2,0,0,86,229.3862477303203,0.2,-0.5728333333333333,"86.0,91.0,95.0,108.0,0.2","0,0,0"
10.183333333333334,256,AV,1,0,0,15,2521.0429629773625,0.1,-0.20183333333333334,"15.0,0.0,0.0,2.0,0.1","0,0,0"
77.83333333333333,170,AV,0,0,0,71,827.5066221596593,0.4,-1.25084030595841,"71.0,82.0,86.0,94.0,0.4","0,0,0"
58.516666666666666,183,AV,0,0,0,59,969.3554624124304,0.2,-0.8470634654433282,"59.0,61.0,67.0,76.0,0.2","0,0,0"
32.06666666666667,250,AV,1,0,0,64,2285.8845778904138,0.3,-0.6206666666666667,"64.0,68.0,72.0,88.0,0.3","0,0,0"
32.016666666666666,62,AV,1,0,0,65,176.73917313488258,0.1,-0.4201666666666667,"65.0,70.0,77.0,90.0,0.1","0,0,0"
13.466666666666667,281,AV,1,0,0,33,4210.301272219099,0.1,-0.23466666666666666,"33.0,8.0,12.0,14.0,0.1","0,0,0"
14.3,266,AV,2,0,0,24,2784.710072629219,0.1,-0.24300000000000002,"24.0,4.0,4.0,4.0,0.1","0,0,0"
67.48333333333333,69,AV,0,0,0,66,202.2958965901006,0.4,-1.3714285733325617,"66.0,71.0,78.0,90.0,0.4","0,0,0"
37.71666666666667,70,AV,0,0,0,46,204.67968930853365,0.6,-1.270307623655106,"46.0,36.0,37.0,40.0,0.6","0,0,0"
25.966666666666665,35,AV,2,0,0,50,107.53285984632323,0.2,-0.45966666666666667,"50.0,43.0,52.0,53.0,0.2","0,0,0"
30.416666666666668,220,AV,2,0,0,60,1560.5125355967298,0.1,-0.4041666666666667,"60.0,62.0,67.0,79.0,0.1","0,0,0"
35.416666666666664,134,AV,1,0,0,74,492.873449571689,1.0,-1.3541666666666665,"74.0,88.0,88.0,99.0,1.0","0,0,0"
17.066666666666666,7,AV,1,0,0,43,38.6447498905098,0.1,-0.27066666666666667,"43.0,31.0,31.0,33.0,0.1","0,0,0"
23.233333333333334,94,AV,2,0,0,47,300.7016368165509,0.3,-0.5323333333333333,"47.0,38.0,42.0,43.0,0.3","0,0,0"
