travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.883333333333333,254,AV,2,0,0,60,2441.319773046456,0.2,-0.5088333333333334,"60.0,62.0,67.0,79.0,0.2","0,0,0"
26.866666666666667,19,AV,1,0,0,58,64.26058588256491,0.1,-0.3686666666666667,"58.0,57.0,64.0,73.0,0.1","0,0,0"
21.75,276,AV,2,0,0,43,3860.4395495039207,0.1,-0.3175,"43.0,31.0,31.0,33.0,0.1","0,0,0"
43.516666666666666,67,AV,0,0,0,49,197.20755896428443,0.5,-1.2394146392855376,"49.0,39.0,50.0,50.0,0.5","0,0,0"
21.05,295,AV,1,0,0,47,8339.102086219797,0.4,-0.6105,"47.0,38.0,42.0,43.0,0.4","0,0,0"
20.95,152,AV,2,0,0,40,676.986575139749,0.3,-0.5095,"40.0,21.0,25.0,25.0,0.3","0,0,0"
20.466666666666665,9,AV,2,0,0,38,41.97637947099244,0.1,-0.30466666666666664,"38.0,17.0,20.0,21.0,0.1","0,0,0"
29.016666666666666,219,AV,1,0,0,64,1515.779668517339,0.1,-0.39016666666666666,"64.0,68.0,72.0,88.0,0.1","0,0,0"
13.7,30,AV,1,0,0,35,99.48363440118514,0.6,-0.737,"35.0,10.0,14.0,16.0,0.6","0,0,0"
27.383333333333333,292,AV,0,0,0,41,7023.139561346669,0.1,-0.3823765211022654,"41.0,25.0,26.0,28.0,0.1","0,0,0"
78.26666666666667,163,AV,0,0,0,71,759.1228248988516,0.2,-1.0617052596743195,"71.0,82.0,86.0,94.0,0.2","0,0,0"
16.466666666666665,296,AV,2,0,0,34,9383.31062614728,0.1,-0.26466666666666666,"34.0,9.0,13.0,14.0,0.1","0,0,0"
54.06666666666667,39,AV,0,0,0,56,127.48192867963044,0.2,-1.211321610637459,"56.0,54.0,60.0,66.0,0.2","0,0,0"
27.483333333333334,185,AV,0,0,0,40,978.7281937768014,0.1,-0.4361373811593868,"40.0,21.0,25.0,25.0,0.1","0,0,0"
10.6,38,AV,1,0,0,30,122.3951650093391,0.5,-0.606,"30.0,6.0,6.0,9.0,0.5","0,0,0"
21.966666666666665,150,AV,0,0,0,39,643.7584247618538,0.6,-0.9128693304177404,"39.0,19.0,22.0,23.0,0.6","0,0,0"
32.63333333333333,53,AV,2,0,0,62,156.28310263609694,0.8,-1.1263333333333334,"62.0,65.0,70.0,84.0,0.8","0,0,0"
10.133333333333333,177,AV,1,0,0,19,871.3191239918823,0.6,-0.7013333333333334,"19.0,3.0,2.0,2.0,0.6","0,0,0"
24.133333333333333,43,AV,2,0,0,48,128.9705579675829,0.4,-0.6413333333333333,"48.0,38.0,48.0,45.0,0.4","0,0,0"
24.316666666666666,11,AV,1,0,0,51,50.01254647187068,0.3,-0.5431666666666667,"51.0,46.0,53.0,58.0,0.3","0,0,0"
37.36666666666667,76,AV,2,0,0,80,235.10474159069176,0.1,-0.4736666666666667,"80.0,90.0,92.0,105.0,0.1","0,0,0"
29.05,54,AV,2,0,0,52,158.6453765370725,0.2,-0.4905,"52.0,47.0,54.0,59.0,0.2","0,0,0"
8.5,242,AV,0,0,0,23,1984.527452647332,0.1,-0.21523389770696338,"23.0,3.0,4.0,4.0,0.1","0,0,0"
27.3,143,AV,1,0,0,60,589.8964011874154,0.1,-0.373,"60.0,62.0,67.0,79.0,0.1","0,0,0"
33.11666666666667,123,AV,0,0,0,42,402.8749697044063,0.3,-0.7800962465907375,"42.0,27.0,31.0,28.0,0.3","0,0,0"
18.983333333333334,148,AV,1,0,0,46,613.3437180047252,0.2,-0.38983333333333337,"46.0,36.0,37.0,40.0,0.2","0,0,0"
31.783333333333335,229,AV,2,0,0,54,1705.7102265514764,0.1,-0.4178333333333334,"54.0,50.0,57.0,64.0,0.1","0,0,0"
32.583333333333336,273,AV,1,0,0,68,3676.2069809995824,0.1,-0.4258333333333334,"68.0,79.0,80.0,92.0,0.1","0,0,0"
11.433333333333334,158,AV,1,0,0,30,734.9413774948675,0.3,-0.41433333333333333,"30.0,6.0,6.0,9.0,0.3","0,0,0"
64.43333333333334,90,AV,0,0,0,62,289.0246334581028,0.1,-0.9519280953510755,"62.0,65.0,70.0,84.0,0.1","0,0,0"
28.55,232,AV,2,0,0,56,1758.0246378660397,0.3,-0.5855,"56.0,54.0,60.0,66.0,0.3","0,0,0"
17.1,138,AV,0,0,0,35,530.5321885458407,0.1,-0.3840939861810396,"35.0,10.0,14.0,16.0,0.1","0,0,0"
33.46666666666667,111,AV,1,0,0,69,337.92224372141624,0.1,-0.43466666666666665,"69.0,80.0,82.0,92.0,0.1","0,0,0"
36.2,95,AV,0,0,0,45,303.86275141798745,0.1,-0.6594575683265147,"45.0,35.0,34.0,39.0,0.1","0,0,0"
36.28333333333333,93,AV,2,0,0,66,297.660864959905,0.8,-1.1628333333333334,"66.0,71.0,78.0,90.0,0.8","0,0,0"
14.216666666666667,257,AV,1,0,0,30,2533.176014567522,0.7,-0.8421666666666666,"30.0,6.0,6.0,9.0,0.7","0,0,0"
21.1,88,AV,1,0,0,48,286.7789589449951,0.4,-0.611,"48.0,38.0,48.0,45.0,0.4","0,0,0"
18.716666666666665,223,AV,0,0,0,37,1605.6798114547482,0.3,-0.5245340169764646,"37.0,15.0,18.0,18.0,0.3","0,0,0"
38.083333333333336,36,AV,0,0,0,46,113.76740875199872,0.1,-1.0082251466670962,"46.0,36.0,37.0,40.0,0.1","0,0,0"
34.05,174,AV,2,0,0,64,856.4335097815854,0.1,-0.4405,"64.0,68.0,72.0,88.0,0.1","0,0,0"
30.516666666666666,173,AV,2,0,0,56,839.0520067047356,0.1,-0.4051666666666667,"56.0,54.0,60.0,66.0,0.1","0,0,0"
32.7,195,AV,0,0,0,43,1058.1013598754355,0.4,-0.7837053424891766,"43.0,31.0,31.0,33.0,0.4","0,0,0"
14.6,278,AV,2,0,0,32,4138.432886103193,0.2,-0.346,"32.0,7.0,10.0,11.0,0.2","0,0,0"
31.966666666666665,245,AV,1,0,0,67,2022.4666550741224,0.3,-0.6196666666666666,"67.0,74.0,79.0,92.0,0.3","0,0,0"
13.883333333333333,16,AV,1,0,0,36,61.15000286461345,0.2,-0.3388333333333333,"36.0,14.0,17.0,16.0,0.2","0,0,0"
36.45,244,AV,2,0,0,75,2014.3195486686295,0.2,-0.5645,"75.0,89.0,90.0,102.0,0.2","0,0,0"
62.53333333333333,214,AV,0,0,0,61,1394.1294719570767,0.2,-0.8683709429721083,"61.0,62.0,68.0,81.0,0.2","0,0,0"
29.983333333333334,10,AV,2,0,0,53,43.56224756281427,0.8,-1.0998333333333334,"53.0,48.0,55.0,61.0,0.8","0,0,0"
23.366666666666667,146,AV,2,0,0,44,598.9553426177345,0.3,-0.5336666666666666,"44.0,34.0,34.0,34.0,0.3","0,0,0"
17.55,274,AV,1,0,0,43,3705.971408141423,0.4,-0.5755,"43.0,31.0,31.0,33.0,0.4","0,0,0"
26.516666666666666,236,AV,1,0,0,58,1830.1128661190853,0.6,-0.8651666666666666,"58.0,57.0,64.0,73.0,0.6","0,0,0"
85.01666666666667,113,AV,0,0,0,83,341.5752338740841,0.1,-1.1258234299497973,"83.0,90.0,94.0,107.0,0.1","0,0,0"
18.233333333333334,0,AV,2,0,0,37,21.71863738525853,0.1,-0.2823333333333333,"37.0,15.0,18.0,18.0,0.1","0,0,0"
55.333333333333336,136,AV,0,0,0,56,504.0935527256924,0.4,-1.0723588588048911,"56.0,54.0,60.0,66.0,0.4","0,0,0"
42.86666666666667,27,AV,0,0,0,50,83.42618279991096,0.1,-1.247865340108358,"50.0,43.0,52.0,53.0,0.1","0,0,0"
25.266666666666666,191,AV,1,0,0,56,1034.2754485085857,0.1,-0.3526666666666667,"56.0,54.0,60.0,66.0,0.1","0,0,0"
26.466666666666665,211,AV,2,0,0,49,1352.582175252403,0.1,-0.3646666666666667,"49.0,39.0,50.0,50.0,0.1","0,0,0"
54.03333333333333,248,AV,0,0,0,55,2175.5990460655344,0.3,-0.8679119444328864,"55.0,52.0,57.0,66.0,0.3","0,0,0"
48.68333333333333,6,AV,0,0,0,53,35.49250048789561,0.2,-2.3773313026286345,"53.0,48.0,55.0,61.0,0.2","0,0,0"
24.15,210,AV,2,0,0,48,1351.9199105161697,0.2,-0.4415,"48.0,38.0,48.0,45.0,0.2","0,0,0"
19.6,139,AV,1,0,0,46,569.4160626285604,1.0,-1.196,"46.0,36.0,37.0,40.0,1.0","0,0,0"
32.083333333333336,299,AV,1,0,0,64,16264.851250324373,0.4,-0.7208333333333334,"64.0,68.0,72.0,88.0,0.4","0,0,0"
24.066666666666666,3,AV,2,0,0,50,30.054552993917728,0.5,-0.7406666666666667,"50.0,43.0,52.0,53.0,0.5","0,0,0"
16.65,48,AV,1,0,0,41,137.827807757833,0.2,-0.3665,"41.0,25.0,26.0,28.0,0.2","0,0,0"
29.966666666666665,188,AV,2,0,0,56,993.7293377338834,0.8,-1.0996666666666668,"56.0,54.0,60.0,66.0,0.8","0,0,0"
21.65,189,AV,2,0,0,46,1007.7329331621582,0.7,-0.9165,"46.0,36.0,37.0,40.0,0.7","0,0,0"
51.28333333333333,60,AV,0,0,0,64,171.15878971364504,1.0,-1.863385005849727,"64.0,68.0,72.0,88.0,1.0","0,0,0"
32.166666666666664,86,AV,1,0,0,64,276.83741534969,0.2,-0.5216666666666667,"64.0,68.0,72.0,88.0,0.2","0,0,0"
22.816666666666666,64,AV,0,0,0,38,184.16464873139336,0.1,-0.6539620916480963,"38.0,17.0,20.0,21.0,0.1","0,0,0"
13.016666666666667,289,AV,2,0,0,20,5882.974714238432,0.1,-0.23016666666666669,"20.0,3.0,3.0,2.0,0.1","0,0,0"
41.333333333333336,175,AV,0,0,0,49,867.4229261987472,0.3,-0.7825037439690474,"49.0,39.0,50.0,50.0,0.3","0,0,0"
6.283333333333333,66,AV,0,0,0,18,190.47208263928968,0.1,-0.4778401268151172,"18.0,1.0,1.0,2.0,0.1","0,0,0"
46.45,155,AV,0,0,0,52,692.58252298672,0.2,-0.751132275589707,"52.0,47.0,54.0,59.0,0.2","0,0,0"
34.06666666666667,83,AV,0,0,0,43,266.20563928630355,0.6,-1.1660563321931363,"43.0,31.0,31.0,33.0,0.6","0,0,0"
30.933333333333334,201,AV,0,0,0,42,1169.4570636721417,0.4,-0.760639193004314,"42.0,27.0,31.0,28.0,0.4","0,0,0"
16.933333333333334,212,AV,2,0,0,36,1361.9532728152676,0.3,-0.4693333333333333,"36.0,14.0,17.0,16.0,0.3","0,0,0"
34.68333333333333,259,AV,0,0,0,43,2565.843684647137,0.8,-1.1702174546494577,"43.0,31.0,31.0,33.0,0.8","0,0,0"
35.45,126,AV,2,0,0,71,454.6325435698745,0.1,-0.4545,"71.0,82.0,86.0,94.0,0.1","0,0,0"
34.483333333333334,115,AV,2,0,0,64,353.9488125043377,0.6,-0.9448333333333333,"64.0,68.0,72.0,88.0,0.6","0,0,0"
69.15,21,AV,0,0,0,66,70.98092886176617,0.3,-1.836797475845219,"66.0,71.0,78.0,90.0,0.3","0,0,0"
37.35,238,AV,2,0,0,75,1935.6326423628057,0.2,-0.5735,"75.0,89.0,90.0,102.0,0.2","0,0,0"
76.1,165,AV,0,0,0,70,778.2824569303161,0.4,-1.238092833669476,"70.0,81.0,86.0,92.0,0.4","0,0,0"
28.716666666666665,51,AV,2,0,0,53,146.51648076713536,0.2,-0.48716666666666664,"53.0,48.0,55.0,61.0,0.2","0,0,0"
22.666666666666668,168,AV,2,0,0,46,811.9223311028298,0.5,-0.7266666666666667,"46.0,36.0,37.0,40.0,0.5","0,0,0"
14.866666666666667,68,AV,1,0,0,39,202.1671703328395,1.0,-1.1486666666666667,"39.0,19.0,22.0,23.0,1.0","0,0,0"
36.9,81,AV,1,0,0,88,245.0458802045612,0.3,-0.669,"88.0,91.0,96.0,109.0,0.3","0,0,0"
32.75,23,AV,1,0,0,68,73.09160502322729,0.2,-0.5275000000000001,"68.0,79.0,80.0,92.0,0.2","0,0,0"
74.35,265,AV,0,0,0,68,2707.974408753956,0.3,-1.0656567825035719,"68.0,79.0,80.0,92.0,0.3","0,0,0"
24.833333333333332,12,AV,2,0,0,50,50.6389294692178,0.2,-0.44833333333333336,"50.0,43.0,52.0,53.0,0.2","0,0,0"
20.766666666666666,196,AV,1,0,0,46,1072.9923340312846,0.1,-0.30766666666666664,"46.0,36.0,37.0,40.0,0.1","0,0,0"
32.2,131,AV,1,0,0,66,478.5239287445675,0.3,-0.622,"66.0,71.0,78.0,90.0,0.3","0,0,0"
18.4,286,AV,2,0,0,37,4643.870520802318,0.1,-0.28400000000000003,"37.0,15.0,18.0,18.0,0.1","0,0,0"
28.766666666666666,246,AV,1,0,0,62,2108.112350525404,0.5,-0.7876666666666667,"62.0,65.0,70.0,84.0,0.5","0,0,0"
17.85,13,AV,2,0,0,30,56.9655073659875,0.1,-0.2785,"30.0,6.0,6.0,9.0,0.1","0,0,0"
14.183333333333334,85,AV,2,0,0,31,271.08983460321,0.1,-0.24183333333333334,"31.0,7.0,10.0,10.0,0.1","0,0,0"
19.566666666666666,34,AV,2,0,0,39,107.2916859288986,0.4,-0.5956666666666667,"39.0,19.0,22.0,23.0,0.4","0,0,0"
57.18333333333333,61,AV,0,0,0,58,174.5089400609995,0.5,-1.4156552600439478,"58.0,57.0,64.0,73.0,0.5","0,0,0"
33.55,56,AV,1,0,0,72,159.55488147859677,0.1,-0.4355,"72.0,84.0,86.0,95.0,0.1","0,0,0"
19.366666666666667,110,AV,1,0,0,46,334.4893823354989,0.1,-0.2936666666666667,"46.0,36.0,37.0,40.0,0.1","0,0,0"
30.133333333333333,72,AV,2,0,0,58,219.7200008165888,0.4,-0.7013333333333334,"58.0,57.0,64.0,73.0,0.4","0,0,0"
20.016666666666666,224,AV,0,0,0,37,1626.375456099421,0.3,-0.5370585170539688,"37.0,15.0,18.0,18.0,0.3","0,0,0"
38.31666666666667,84,AV,1,0,0,87,269.8898673920239,0.1,-0.48316666666666674,"87.0,91.0,95.0,109.0,0.1","0,0,0"
31.966666666666665,230,AV,2,0,0,62,1720.0254515592144,0.2,-0.5196666666666667,"62.0,65.0,70.0,84.0,0.2","0,0,0"
28.05,270,AV,2,0,0,53,3361.647791920232,0.1,-0.38050000000000006,"53.0,48.0,55.0,61.0,0.1","0,0,0"
36.96666666666667,204,AV,2,0,0,74,1258.6658106662562,0.1,-0.4696666666666667,"74.0,88.0,88.0,99.0,0.1","0,0,0"
34.78333333333333,233,AV,2,0,0,73,1760.003078768232,0.1,-0.4478333333333333,"73.0,85.0,88.0,96.0,0.1","0,0,0"
6.666666666666667,209,AV,0,0,0,17,1328.242730468568,0.1,-0.21183913298148974,"17.0,0.0,1.0,2.0,0.1","0,0,0"
23.933333333333334,79,AV,2,0,0,48,243.89016058691595,0.4,-0.6393333333333333,"48.0,38.0,48.0,45.0,0.4","0,0,0"
29.866666666666667,202,AV,2,0,0,56,1180.8933350413256,0.4,-0.6986666666666668,"56.0,54.0,60.0,66.0,0.4","0,0,0"
36.516666666666666,63,AV,2,0,0,74,182.60447896210496,0.4,-0.7651666666666667,"74.0,88.0,88.0,99.0,0.4","0,0,0"
17.083333333333332,107,AV,2,0,0,36,327.9812238700901,0.1,-0.2708333333333333,"36.0,14.0,17.0,16.0,0.1","0,0,0"
27.416666666666668,198,AV,2,0,0,49,1101.3648052025387,0.2,-0.4741666666666667,"49.0,39.0,50.0,50.0,0.2","0,0,0"
19.133333333333333,65,AV,0,0,0,35,188.1809522587269,0.9,-1.410175380202705,"35.0,10.0,14.0,16.0,0.9","0,0,0"
33.483333333333334,156,AV,1,0,0,69,701.0129653895691,0.4,-0.7348333333333333,"69.0,80.0,82.0,92.0,0.4","0,0,0"
10.883333333333333,282,AV,1,0,0,25,4375.144415198794,0.4,-0.5088333333333334,"25.0,4.0,4.0,5.0,0.4","0,0,0"
30.683333333333334,288,AV,2,0,0,63,5418.173617588036,0.2,-0.5068333333333334,"63.0,67.0,71.0,86.0,0.2","0,0,0"
25.233333333333334,235,AV,2,0,0,49,1800.236182483737,0.7,-0.9523333333333333,"49.0,39.0,50.0,50.0,0.7","0,0,0"
33.61666666666667,114,AV,1,0,0,72,347.3466033944039,0.6,-0.9361666666666666,"72.0,84.0,86.0,95.0,0.6","0,0,0"
11.216666666666667,263,AV,1,0,0,18,2643.144867813206,0.1,-0.21216666666666667,"18.0,1.0,1.0,2.0,0.1","0,0,0"
15.9,216,AV,1,0,0,41,1449.6721998199296,0.4,-0.559,"41.0,25.0,26.0,28.0,0.4","0,0,0"
21.316666666666666,194,AV,1,0,0,47,1055.5009210143155,0.3,-0.5131666666666667,"47.0,38.0,42.0,43.0,0.3","0,0,0"
72.91666666666667,205,AV,0,0,0,67,1259.0053412109537,0.7,-1.4768233350190743,"67.0,74.0,79.0,92.0,0.7","0,0,0"
11.25,153,AV,1,0,0,20,679.8899681104378,0.4,-0.5125000000000001,"20.0,3.0,3.0,2.0,0.4","0,0,0"
21.566666666666666,231,AV,2,0,0,44,1742.1574128439938,0.7,-0.9156666666666666,"44.0,34.0,34.0,34.0,0.7","0,0,0"
84.75,15,AV,0,0,0,90,58.07880344506588,0.4,-2.2805791345718975,"90.0,91.0,97.0,109.0,0.4","0,0,0"
17.8,117,AV,1,0,0,41,386.6869563383244,0.3,-0.478,"41.0,25.0,26.0,28.0,0.3","0,0,0"
20.95,46,AV,2,0,0,42,133.4659453520906,0.1,-0.3095,"42.0,27.0,31.0,28.0,0.1","0,0,0"
22.683333333333334,102,AV,1,0,0,52,320.04731439316066,0.4,-0.6268333333333334,"52.0,47.0,54.0,59.0,0.4","0,0,0"
15.083333333333334,5,AV,1,0,0,39,33.11520495706996,0.2,-0.35083333333333333,"39.0,19.0,22.0,23.0,0.2","0,0,0"
23.883333333333333,49,AV,0,0,0,39,139.4956714174783,0.1,-0.768954206549778,"39.0,19.0,22.0,23.0,0.1","0,0,0"
36.45,37,AV,2,0,0,73,121.1666687229946,0.6,-0.9645,"73.0,85.0,88.0,96.0,0.6","0,0,0"
26.3,182,AV,1,0,0,56,968.3977162602168,0.2,-0.463,"56.0,54.0,60.0,66.0,0.2","0,0,0"
26.866666666666667,251,AV,2,0,0,48,2335.546972870862,0.2,-0.4686666666666667,"48.0,38.0,48.0,45.0,0.2","0,0,0"
49.63333333333333,252,AV,0,0,0,54,2370.492766377288,0.1,-0.6216445263692417,"54.0,50.0,57.0,64.0,0.1","0,0,0"
38.46666666666667,96,AV,2,0,0,73,310.2654622498719,0.1,-0.4846666666666667,"73.0,85.0,88.0,96.0,0.1","0,0,0"
38.93333333333333,17,AV,2,0,0,80,62.02784652287068,0.4,-0.7893333333333333,"80.0,90.0,92.0,105.0,0.4","0,0,0"
16.716666666666665,104,AV,1,0,0,40,324.2513705164505,0.4,-0.5671666666666667,"40.0,21.0,25.0,25.0,0.4","0,0,0"
72.98333333333333,294,AV,0,0,0,67,8303.39937180809,0.1,-0.8370592895126439,"67.0,74.0,79.0,92.0,0.1","0,0,0"
21.233333333333334,1,AV,2,0,0,42,25.36437593022136,0.2,-0.41233333333333333,"42.0,27.0,31.0,28.0,0.2","0,0,0"
61.68333333333333,169,AV,0,0,0,58,820.6009539766088,0.6,-1.2899504796262322,"58.0,57.0,64.0,73.0,0.6","0,0,0"
14.95,87,AV,1,0,0,38,283.2688492566928,0.3,-0.4495,"38.0,17.0,20.0,21.0,0.3","0,0,0"
74.4,213,AV,0,0,0,67,1368.7940705071314,0.1,-0.8878342050808055,"67.0,74.0,79.0,92.0,0.1","0,0,0"
13.133333333333333,55,AV,0,0,0,34,158.9425618344063,0.4,-0.9088281925297692,"34.0,9.0,13.0,14.0,0.4","0,0,0"
86.31666666666666,225,AV,0,0,0,100,1652.2580580022411,0.3,-1.1994806066770707,"100.0,92.0,97.0,110.0,0.3","0,0,0"
34.71666666666667,40,AV,2,0,0,63,127.88883641009588,0.2,-0.5471666666666667,"63.0,67.0,71.0,86.0,0.2","0,0,0"
58.6,157,AV,0,0,0,58,704.2816100207141,0.7,-1.3711931942369406,"58.0,57.0,64.0,73.0,0.7","0,0,0"
22.2,33,AV,2,0,0,46,104.17042076097816,1.0,-1.222,"46.0,36.0,37.0,40.0,1.0","0,0,0"
27.783333333333335,206,AV,1,0,0,61,1287.2808357341378,0.1,-0.37783333333333335,"61.0,62.0,68.0,81.0,0.1","0,0,0"
17.033333333333335,75,AV,1,0,0,41,231.84237642249164,0.3,-0.4703333333333333,"41.0,25.0,26.0,28.0,0.3","0,0,0"
34.86666666666667,226,AV,1,0,0,81,1679.218473323897,0.3,-0.6486666666666667,"81.0,90.0,92.0,107.0,0.3","0,0,0"
13.866666666666667,18,AV,2,0,0,13,63.21977046916082,0.8,-0.9386666666666668,"13.0,0.0,0.0,0.0,0.8","0,0,0"
16.8,269,AV,1,0,0,39,3086.929619222636,0.5,-0.668,"39.0,19.0,22.0,23.0,0.5","0,0,0"
