travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.033333333333333,122,AV,1,0,0,25,397.9556521399297,0.2,-0.30033333333333334,"25.0,5.0,6.0,2.0,0.2","0,0,0"
32.35,247,AV,1,0,0,69,2173.6079829399528,0.1,-0.4235,"69.0,94.0,89.0,71.0,0.1","0,0,0"
80.05,58,AV,0,0,0,63,169.82949868332335,0.1,-1.253795513825195,"63.0,86.0,77.0,61.0,0.1","0,0,0"
15.35,260,AV,0,0,0,34,2613.1748785475797,0.5,-0.6764605758468597,"34.0,11.0,15.0,10.0,0.5","0,0,0"
60.71666666666667,160,AV,0,0,0,55,740.6719232962039,0.1,-0.7881741925534084,"55.0,64.0,63.0,48.0,0.1","0,0,0"
30.316666666666666,264,AV,2,0,0,58,2675.827545963706,0.4,-0.7031666666666667,"58.0,72.0,68.0,54.0,0.4","0,0,0"
55.46666666666667,186,AV,0,0,0,53,981.7831876113738,0.6,-1.215779955992772,"53.0,58.0,58.0,48.0,0.6","0,0,0"
28.016666666666666,142,AV,2,0,0,56,575.6795480601505,0.4,-0.6801666666666667,"56.0,68.0,64.0,48.0,0.4","0,0,0"
30.7,141,AV,0,0,0,42,575.1506531095453,0.3,-0.7113204935534903,"42.0,31.0,28.0,27.0,0.3","0,0,0"
9.633333333333333,298,AV,0,0,0,26,14168.539128501588,0.1,-0.20056806773014235,"26.0,6.0,8.0,3.0,0.1","0,0,0"
31.383333333333333,98,AV,1,0,0,67,312.60936307776603,0.1,-0.4138333333333334,"67.0,93.0,84.0,68.0,0.1","0,0,0"
58.95,147,AV,0,0,0,54,612.7031314304811,0.2,-0.8874267069517299,"54.0,62.0,61.0,48.0,0.2","0,0,0"
39.85,125,AV,2,0,0,94,453.4807464542579,0.2,-0.5985,"94.0,105.0,108.0,85.0,0.2","0,0,0"
60.833333333333336,99,AV,0,0,0,55,313.48458442864603,0.7,-1.4997303046050003,"55.0,64.0,63.0,48.0,0.7","0,0,0"
13.5,132,AV,1,0,0,34,485.2868445916232,0.1,-0.23500000000000001,"34.0,11.0,15.0,10.0,0.1","0,0,0"
16.1,271,AV,2,0,0,35,3393.532030022936,0.2,-0.361,"35.0,13.0,17.0,10.0,0.2","0,0,0"
35.85,103,AV,1,0,0,83,320.06022134041564,0.1,-0.4585,"83.0,103.0,105.0,83.0,0.1","0,0,0"
85.15,20,AV,0,0,0,69,64.56471790970987,0.1,-1.8808001184316585,"69.0,94.0,89.0,71.0,0.1","0,0,0"
71.3,32,AV,0,0,0,59,103.84352821458296,1.0,-2.290792386599342,"59.0,77.0,71.0,56.0,1.0","0,0,0"
26.266666666666666,4,AV,2,0,0,49,31.53579693808168,0.1,-0.3626666666666667,"49.0,48.0,49.0,42.0,0.1","0,0,0"
27.7,151,AV,1,0,0,61,660.8996867055231,0.2,-0.477,"61.0,79.0,74.0,58.0,0.2","0,0,0"
25.983333333333334,144,AV,0,0,0,40,597.206522047073,0.8,-1.1603010907756586,"40.0,25.0,25.0,21.0,0.8","0,0,0"
21.75,234,AV,1,0,0,49,1774.068670084103,0.3,-0.5175,"49.0,48.0,49.0,42.0,0.3","0,0,0"
32.78333333333333,14,AV,1,0,0,72,57.1800058113267,0.2,-0.5278333333333334,"72.0,99.0,92.0,74.0,0.2","0,0,0"
23.066666666666666,22,AV,1,0,0,50,71.85667082931167,0.3,-0.5306666666666666,"50.0,52.0,51.0,45.0,0.3","0,0,0"
34.36666666666667,57,AV,1,0,0,78,165.91794752010054,0.2,-0.5436666666666667,"78.0,103.0,100.0,82.0,0.2","0,0,0"
51.78333333333333,124,AV,0,0,0,51,426.8196993348628,0.8,-1.4584079134042658,"51.0,55.0,56.0,46.0,0.8","0,0,0"
20.6,162,AV,1,0,0,47,751.2181641591902,0.7,-0.9059999999999999,"47.0,45.0,42.0,36.0,0.7","0,0,0"
73.63333333333334,42,AV,0,0,0,61,128.9179362306729,0.2,-1.401745685984108,"61.0,79.0,74.0,58.0,0.2","0,0,0"
67.75,50,AV,0,0,0,58,141.89801529692187,0.1,-1.2003388950645286,"58.0,72.0,68.0,54.0,0.1","0,0,0"
16.466666666666665,91,AV,2,0,0,32,294.6191790764749,0.3,-0.4646666666666667,"32.0,9.0,11.0,8.0,0.3","0,0,0"
30.7,137,AV,2,0,0,59,530.5096238130133,0.3,-0.607,"59.0,77.0,71.0,56.0,0.3","0,0,0"
83.8,217,AV,0,0,0,66,1479.2287287157783,0.2,-1.0785616784174346,"66.0,90.0,83.0,66.0,0.2","0,0,0"
45.06666666666667,279,AV,0,0,0,49,4143.239939929384,0.5,-0.9651480872143319,"49.0,48.0,49.0,42.0,0.5","0,0,0"
13.766666666666667,277,AV,0,0,0,32,3900.46937082072,0.4,-0.5530494307126705,"32.0,9.0,11.0,8.0,0.4","0,0,0"
9.95,207,AV,1,0,0,22,1301.0825687704812,0.2,-0.2995,"22.0,5.0,4.0,1.0,0.2","0,0,0"
75.18333333333334,120,AV,0,0,0,61,395.41168599267854,0.2,-1.103573916946512,"61.0,79.0,74.0,58.0,0.2","0,0,0"
15.25,200,AV,1,0,0,38,1122.0957719017076,0.3,-0.4525,"38.0,19.0,22.0,17.0,0.3","0,0,0"
93.61666666666666,203,AV,0,0,0,83,1201.0672562607265,0.1,-1.086122237170518,"83.0,103.0,105.0,83.0,0.1","0,0,0"
59.43333333333333,291,AV,0,0,0,54,6720.448741009474,0.1,-0.7032613085790737,"54.0,62.0,61.0,48.0,0.1","0,0,0"
19.516666666666666,77,AV,2,0,0,42,236.21837928927107,0.4,-0.5951666666666666,"42.0,31.0,28.0,27.0,0.4","0,0,0"
18.816666666666666,44,AV,1,0,0,44,130.78465666521578,0.2,-0.38816666666666666,"44.0,37.0,33.0,32.0,0.2","0,0,0"
89.06666666666666,71,AV,0,0,0,70,209.2283135825785,0.6,-1.7774347382179347,"70.0,98.0,90.0,71.0,0.6","0,0,0"
13.8,267,AV,1,0,0,35,2788.8558725412254,0.4,-0.538,"35.0,13.0,17.0,10.0,0.4","0,0,0"
9.833333333333334,129,AV,1,0,0,14,463.8834396174824,0.8,-0.8983333333333334,"14.0,1.0,0.0,0.0,0.8","0,0,0"
12.25,135,AV,1,0,0,32,498.4869343397567,0.1,-0.2225,"32.0,9.0,11.0,8.0,0.1","0,0,0"
34.55,128,AV,2,0,0,73,461.2287786839295,0.2,-0.5455,"73.0,99.0,95.0,75.0,0.2","0,0,0"
16.783333333333335,228,AV,2,0,0,38,1705.6832407711313,0.4,-0.5678333333333334,"38.0,19.0,22.0,17.0,0.4","0,0,0"
21.816666666666666,78,AV,2,0,0,41,240.96836675608216,0.1,-0.3181666666666667,"41.0,28.0,27.0,24.0,0.1","0,0,0"
11.2,116,AV,1,0,0,30,359.9620037790098,0.1,-0.212,"30.0,7.0,8.0,6.0,0.1","0,0,0"
20.883333333333333,249,AV,2,0,0,45,2225.755620366848,0.3,-0.5088333333333332,"45.0,40.0,36.0,32.0,0.3","0,0,0"
34.78333333333333,45,AV,2,0,0,64,131.58589862126638,0.4,-0.7478333333333333,"64.0,87.0,79.0,62.0,0.4","0,0,0"
29.25,112,AV,0,0,0,41,340.52598406956804,0.2,-0.6686980078082447,"41.0,28.0,27.0,24.0,0.2","0,0,0"
8.333333333333334,47,AV,0,0,0,18,136.2460599181302,0.5,-1.0237130407248998,"18.0,2.0,2.0,0.0,0.5","0,0,0"
11.433333333333334,208,AV,1,0,0,30,1308.8239993104885,0.1,-0.21433333333333335,"30.0,7.0,8.0,6.0,0.1","0,0,0"
43.4,262,AV,0,0,0,48,2635.9632479235806,0.2,-0.6567620776000058,"48.0,46.0,46.0,39.0,0.2","0,0,0"
43.266666666666666,190,AV,0,0,0,47,1018.822300794707,0.3,-0.7915581926503426,"47.0,45.0,42.0,36.0,0.3","0,0,0"
30.833333333333332,101,AV,0,0,0,42,316.7820495087218,0.1,-0.5977380047566365,"42.0,31.0,28.0,27.0,0.1","0,0,0"
90.51666666666667,89,AV,0,0,0,73,286.94580140418327,0.6,-1.7142653874229454,"73.0,99.0,95.0,75.0,0.6","0,0,0"
39.85,179,AV,0,0,0,46,887.7053219697848,0.6,-1.0660899969450024,"46.0,41.0,38.0,34.0,0.6","0,0,0"
37.7,243,AV,2,0,0,74,1988.145286520141,0.1,-0.477,"74.0,102.0,96.0,77.0,0.1","0,0,0"
14.933333333333334,240,AV,1,0,0,37,1961.8187008233435,0.6,-0.7493333333333333,"37.0,15.0,20.0,16.0,0.6","0,0,0"
21.95,268,AV,0,0,0,39,2991.533314975396,0.5,-0.7395566043171388,"39.0,21.0,23.0,20.0,0.5","0,0,0"
16.966666666666665,297,AV,2,0,0,28,10811.962905776472,0.4,-0.5696666666666667,"28.0,7.0,8.0,4.0,0.4","0,0,0"
83.33333333333333,59,AV,0,0,0,66,170.17527463906896,0.6,-1.785910992615836,"66.0,90.0,83.0,66.0,0.6","0,0,0"
16.95,145,AV,2,0,0,36,598.645261160854,0.3,-0.4695,"36.0,13.0,20.0,14.0,0.3","0,0,0"
19.433333333333334,215,AV,1,0,0,44,1436.3967163814054,0.4,-0.5943333333333334,"44.0,37.0,33.0,32.0,0.4","0,0,0"
13.366666666666667,118,AV,1,0,0,35,388.2431385130586,0.3,-0.43366666666666664,"35.0,13.0,17.0,10.0,0.3","0,0,0"
26.266666666666666,193,AV,1,0,0,58,1052.171326299679,0.8,-1.0626666666666666,"58.0,72.0,68.0,54.0,0.8","0,0,0"
28.183333333333334,28,AV,2,0,0,56,84.2883779482098,0.2,-0.48183333333333334,"56.0,68.0,64.0,48.0,0.2","0,0,0"
13.833333333333334,159,AV,2,0,0,29,735.2281135508055,0.2,-0.3383333333333334,"29.0,7.0,8.0,5.0,0.2","0,0,0"
64.23333333333333,293,AV,0,0,0,57,8213.476830708638,0.3,-0.9496384005097174,"57.0,69.0,68.0,54.0,0.3","0,0,0"
12.583333333333334,105,AV,1,0,0,32,326.6611525075772,0.4,-0.5258333333333334,"32.0,9.0,11.0,8.0,0.4","0,0,0"
23.183333333333334,24,AV,2,0,0,48,76.40640328900129,0.3,-0.5318333333333334,"48.0,46.0,46.0,39.0,0.3","0,0,0"
27.133333333333333,187,AV,1,0,0,61,985.1950096193456,0.2,-0.4713333333333333,"61.0,79.0,74.0,58.0,0.2","0,0,0"
15.066666666666666,26,AV,2,0,0,26,81.98663065503159,0.9,-1.0506666666666666,"26.0,6.0,8.0,3.0,0.9","0,0,0"
26.983333333333334,154,AV,1,0,0,59,691.0512815321945,0.6,-0.8698333333333333,"59.0,77.0,71.0,56.0,0.6","0,0,0"
62.55,197,AV,0,0,0,55,1079.244486159708,0.1,-0.7810944466424831,"55.0,64.0,63.0,48.0,0.1","0,0,0"
27.15,199,AV,2,0,0,52,1116.1541548808557,0.1,-0.37149999999999994,"52.0,57.0,56.0,47.0,0.1","0,0,0"
23.666666666666668,172,AV,1,0,0,53,838.6771865066347,0.2,-0.4366666666666667,"53.0,58.0,58.0,48.0,0.2","0,0,0"
18.966666666666665,284,AV,2,0,0,40,4571.829841275072,0.8,-0.9896666666666667,"40.0,25.0,25.0,21.0,0.8","0,0,0"
24.133333333333333,239,AV,1,0,0,50,1941.4706511681436,0.4,-0.6413333333333333,"50.0,52.0,51.0,45.0,0.4","0,0,0"
51.71666666666667,166,AV,0,0,0,51,787.1715220388722,0.1,-0.6933889362993289,"51.0,55.0,56.0,46.0,0.1","0,0,0"
12.566666666666666,97,AV,1,0,0,33,310.4321718130521,0.3,-0.42566666666666664,"33.0,11.0,14.0,9.0,0.3","0,0,0"
35.983333333333334,290,AV,0,0,0,44,6424.431240070765,0.1,-0.469172681480725,"44.0,37.0,33.0,32.0,0.1","0,0,0"
91.98333333333333,275,AV,0,0,0,74,3839.265238466288,0.2,-1.135461323657849,"74.0,102.0,96.0,77.0,0.2","0,0,0"
15.75,2,AV,2,0,0,35,28.11720881153488,0.7,-0.8574999999999999,"35.0,13.0,17.0,10.0,0.7","0,0,0"
66.06666666666666,25,AV,0,0,0,57,77.15448782916947,0.4,-1.8383271980002185,"57.0,69.0,68.0,54.0,0.4","0,0,0"
34.6,108,AV,1,0,0,75,328.0978092896951,0.4,-0.746,"75.0,103.0,98.0,80.0,0.4","0,0,0"
38.1,73,AV,0,0,0,44,229.05165371744263,0.4,-1.0429496477157758,"44.0,37.0,33.0,32.0,0.4","0,0,0"
16.8,241,AV,0,0,0,37,1962.140690822222,0.9,-1.098578847011657,"37.0,15.0,20.0,16.0,0.9","0,0,0"
86.91666666666667,222,AV,0,0,0,69,1602.6509836919151,0.2,-1.1066046370111409,"69.0,94.0,89.0,71.0,0.2","0,0,0"
34.416666666666664,29,AV,0,0,0,43,99.17747128700466,0.5,-1.449142768813585,"43.0,35.0,32.0,28.0,0.5","0,0,0"
24.266666666666666,255,AV,2,0,0,47,2509.234015229867,0.7,-0.9426666666666667,"47.0,45.0,42.0,36.0,0.7","0,0,0"
20.05,109,AV,1,0,0,47,329.1128778114398,0.3,-0.5005,"47.0,45.0,42.0,36.0,0.3","0,0,0"
81.98333333333333,184,AV,0,0,0,65,974.2582375089823,0.2,-1.081418647873152,"65.0,89.0,82.0,66.0,0.2","0,0,0"
37.96666666666667,272,AV,0,0,0,45,3649.940303633233,0.2,-0.5961052916875402,"45.0,40.0,36.0,32.0,0.2","0,0,0"
33.416666666666664,287,AV,1,0,0,74,4767.396236288532,0.1,-0.4341666666666667,"74.0,102.0,96.0,77.0,0.1","0,0,0"
24.95,258,AV,2,0,0,48,2564.994093090583,0.1,-0.34950000000000003,"48.0,46.0,46.0,39.0,0.1","0,0,0"
19.45,119,AV,1,0,0,45,394.9614303329756,0.2,-0.3945,"45.0,40.0,36.0,32.0,0.2","0,0,0"
24.8,100,AV,2,0,0,49,314.9423294142533,0.1,-0.348,"49.0,48.0,49.0,42.0,0.1","0,0,0"
53.233333333333334,52,AV,0,0,0,53,153.68200915591763,0.1,-1.022749884558449,"53.0,58.0,58.0,48.0,0.1","0,0,0"
27.283333333333335,80,AV,0,0,0,40,244.16786121034767,0.1,-0.6185659195245632,"40.0,25.0,25.0,21.0,0.1","0,0,0"
32.46666666666667,140,AV,1,0,0,72,570.3765755106751,0.4,-0.7246666666666667,"72.0,99.0,92.0,74.0,0.4","0,0,0"
14.866666666666667,253,AV,1,0,0,37,2408.3566638692173,0.2,-0.3486666666666667,"37.0,15.0,20.0,16.0,0.2","0,0,0"
34.3,283,AV,1,0,0,79,4563.469026318328,0.6,-0.943,"79.0,103.0,101.0,82.0,0.6","0,0,0"
11.4,127,AV,0,0,0,32,459.5666621971018,0.8,-1.0445577730837814,"32.0,9.0,11.0,8.0,0.8","0,0,0"
51.333333333333336,149,AV,0,0,0,50,618.838378223228,0.8,-1.4102891817606213,"50.0,52.0,51.0,45.0,0.8","0,0,0"
24.566666666666666,41,AV,1,0,0,56,128.5262902949931,0.1,-0.3456666666666667,"56.0,68.0,64.0,48.0,0.1","0,0,0"
34.016666666666666,130,AV,2,0,0,67,466.6387223384215,0.7,-1.0401666666666667,"67.0,93.0,84.0,68.0,0.7","0,0,0"
18.983333333333334,285,AV,1,0,0,45,4600.328226155114,0.1,-0.2898333333333334,"45.0,40.0,36.0,32.0,0.1","0,0,0"
35.81666666666667,178,AV,2,0,0,70,878.4535902283369,0.2,-0.5581666666666667,"70.0,98.0,90.0,71.0,0.2","0,0,0"
31.6,227,AV,2,0,0,61,1704.9720883013536,0.1,-0.41600000000000004,"61.0,79.0,74.0,58.0,0.1","0,0,0"
32.63333333333333,237,AV,0,0,0,42,1884.8122502233111,0.1,-0.4581667427314796,"42.0,31.0,28.0,27.0,0.1","0,0,0"
19.816666666666666,280,AV,1,0,0,42,4152.796729507043,0.1,-0.2981666666666667,"42.0,31.0,28.0,27.0,0.1","0,0,0"
20.066666666666666,106,AV,0,0,0,38,326.9991342543757,0.4,-0.7841533909872438,"38.0,19.0,22.0,17.0,0.4","0,0,0"
31.033333333333335,181,AV,2,0,0,62,940.2113898373724,0.2,-0.5103333333333333,"62.0,82.0,77.0,60.0,0.2","0,0,0"
67.65,218,AV,0,0,0,58,1497.3933785558863,0.5,-1.2165696309061185,"58.0,72.0,68.0,54.0,0.5","0,0,0"
27.583333333333332,121,AV,1,0,0,61,397.3653918103196,0.5,-0.7758333333333334,"61.0,79.0,74.0,58.0,0.5","0,0,0"
62.61666666666667,192,AV,0,0,0,55,1039.194260487611,0.3,-0.9839037061032074,"55.0,64.0,63.0,48.0,0.3","0,0,0"
27.283333333333335,133,AV,0,0,0,40,490.2004672300651,0.7,-1.0952322374776664,"40.0,25.0,25.0,21.0,0.7","0,0,0"
32.4,82,AV,2,0,0,63,259.2429388604687,0.2,-0.524,"63.0,86.0,77.0,61.0,0.2","0,0,0"
39.916666666666664,171,AV,2,0,0,81,838.3186745101701,0.3,-0.6991666666666667,"81.0,103.0,104.0,82.0,0.3","0,0,0"
20.733333333333334,221,AV,2,0,0,40,1583.4751570053518,0.5,-0.7073333333333334,"40.0,25.0,25.0,21.0,0.5","0,0,0"
32.666666666666664,92,AV,2,0,0,64,294.7319045075301,0.4,-0.7266666666666667,"64.0,87.0,79.0,62.0,0.4","0,0,0"
50.36666666666667,31,AV,0,0,0,50,99.4900475674065,0.2,-1.3067420643274106,"50.0,52.0,51.0,45.0,0.2","0,0,0"
11.366666666666667,161,AV,1,0,0,25,742.687316527077,0.3,-0.4136666666666666,"25.0,5.0,6.0,2.0,0.3","0,0,0"
34.7,164,AV,2,0,0,73,776.9842538847105,0.6,-0.9470000000000001,"73.0,99.0,95.0,75.0,0.6","0,0,0"
15.516666666666667,8,AV,2,0,0,25,39.84596978092326,0.5,-0.6551666666666667,"25.0,5.0,6.0,2.0,0.5","0,0,0"
37.666666666666664,167,AV,2,0,0,76,803.0093289227823,0.4,-0.7766666666666666,"76.0,103.0,100.0,81.0,0.4","0,0,0"
26.3,180,AV,2,0,0,50,914.92948847025,0.5,-0.763,"50.0,52.0,51.0,45.0,0.5","0,0,0"
22.4,261,AV,1,0,0,47,2627.59696502592,0.3,-0.524,"47.0,45.0,42.0,36.0,0.3","0,0,0"
66.16666666666667,176,AV,0,0,0,57,870.9853842808059,0.7,-1.4305541601686884,"57.0,69.0,68.0,54.0,0.7","0,0,0"
36.31666666666667,74,AV,2,0,0,86,229.3862477303203,1.0,-1.3631666666666666,"86.0,104.0,106.0,84.0,1.0","0,0,0"
10.25,256,AV,1,0,0,15,2521.0429629773625,0.1,-0.2025,"15.0,1.0,1.0,0.0,0.1","0,0,0"
35.15,170,AV,2,0,0,71,827.5066221596593,0.2,-0.5515,"71.0,99.0,90.0,73.0,0.2","0,0,0"
26.633333333333333,183,AV,1,0,0,59,969.3554624124304,0.1,-0.3663333333333333,"59.0,77.0,71.0,56.0,0.1","0,0,0"
33.4,250,AV,2,0,0,64,2285.8845778904138,0.1,-0.43399999999999994,"64.0,87.0,79.0,62.0,0.1","0,0,0"
30.883333333333333,62,AV,1,0,0,65,176.73917313488258,0.2,-0.5088333333333334,"65.0,89.0,82.0,66.0,0.2","0,0,0"
16.183333333333334,281,AV,2,0,0,33,4210.301272219099,0.4,-0.5618333333333334,"33.0,11.0,14.0,9.0,0.4","0,0,0"
14.466666666666667,266,AV,2,0,0,24,2784.710072629219,1.0,-1.1446666666666667,"24.0,5.0,6.0,1.0,1.0","0,0,0"
33.2,69,AV,2,0,0,66,202.2958965901006,0.8,-1.1320000000000001,"66.0,90.0,83.0,66.0,0.8","0,0,0"
19.566666666666666,70,AV,1,0,0,46,204.67968930853365,0.4,-0.5956666666666667,"46.0,41.0,38.0,34.0,0.4","0,0,0"
22.8,35,AV,1,0,0,50,107.53285984632323,0.1,-0.328,"50.0,52.0,51.0,45.0,0.1","0,0,0"
72.85,220,AV,0,0,0,60,1560.5125355967298,0.5,-1.2669489061326613,"60.0,78.0,73.0,57.0,0.5","0,0,0"
34.81666666666667,134,AV,1,0,0,74,492.873449571689,0.1,-0.4481666666666667,"74.0,102.0,96.0,77.0,0.1","0,0,0"
19.5,7,AV,2,0,0,43,38.6447498905098,0.1,-0.29500000000000004,"43.0,35.0,32.0,28.0,0.1","0,0,0"
23.0,94,AV,2,0,0,47,300.7016368165509,0.6,-0.83,"47.0,45.0,42.0,36.0,0.6","0,0,0"
30.666666666666668,254,AV,2,0,0,60,2441.319773046456,0.3,-0.6066666666666667,"60.0,78.0,73.0,57.0,0.3","0,0,0"
