travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
69.6,19,AV,0,0,0,58,64.26058588256491,0.1,-1.7296983031815014,"58.0,72.0,68.0,54.0,0.1","0,0,0"
18.333333333333332,276,AV,1,0,0,43,3860.4395495039207,0.2,-0.3833333333333333,"43.0,35.0,32.0,28.0,0.2","0,0,0"
47.05,67,AV,0,0,0,49,197.20755896428443,0.1,-0.874747972618871,"49.0,48.0,49.0,42.0,0.1","0,0,0"
20.733333333333334,295,AV,1,0,0,47,8339.102086219797,0.6,-0.8073333333333333,"47.0,45.0,42.0,36.0,0.6","0,0,0"
16.783333333333335,152,AV,1,0,0,40,676.986575139749,0.1,-0.26783333333333337,"40.0,25.0,25.0,21.0,0.1","0,0,0"
20.416666666666668,9,AV,2,0,0,38,41.97637947099244,0.1,-0.3041666666666667,"38.0,19.0,22.0,17.0,0.1","0,0,0"
79.83333333333333,219,AV,0,0,0,64,1515.779668517339,0.1,-0.9379169227204961,"64.0,87.0,79.0,62.0,0.1","0,0,0"
16.266666666666666,30,AV,2,0,0,35,99.48363440118514,0.1,-0.26266666666666666,"35.0,13.0,17.0,10.0,0.1","0,0,0"
19.916666666666668,292,AV,2,0,0,41,7023.139561346669,0.5,-0.6991666666666667,"41.0,28.0,27.0,24.0,0.5","0,0,0"
32.516666666666666,163,AV,1,0,0,71,759.1228248988516,0.3,-0.6251666666666666,"71.0,99.0,90.0,73.0,0.3","0,0,0"
15.216666666666667,296,AV,0,0,0,34,9383.31062614728,0.6,-0.758560998304032,"34.0,11.0,15.0,10.0,0.6","0,0,0"
30.283333333333335,39,AV,2,0,0,56,127.48192867963044,0.1,-0.4028333333333334,"56.0,68.0,64.0,48.0,0.1","0,0,0"
20.166666666666668,185,AV,2,0,0,40,978.7281937768014,0.2,-0.4016666666666667,"40.0,25.0,25.0,21.0,0.2","0,0,0"
11.116666666666667,38,AV,0,0,0,30,122.3951650093391,0.9,-1.5013821093716284,"30.0,7.0,8.0,6.0,0.9","0,0,0"
14.883333333333333,150,AV,1,0,0,39,643.7584247618538,0.8,-0.9488333333333334,"39.0,21.0,23.0,20.0,0.8","0,0,0"
76.66666666666667,53,AV,0,0,0,62,156.28310263609694,0.2,-1.3505853308597444,"62.0,82.0,77.0,60.0,0.2","0,0,0"
13.8,177,AV,2,0,0,19,871.3191239918823,0.7,-0.838,"19.0,4.0,3.0,0.0,0.7","0,0,0"
44.78333333333333,43,AV,0,0,0,48,128.9705579675829,0.3,-1.2130557914317248,"48.0,46.0,46.0,39.0,0.3","0,0,0"
28.45,11,AV,2,0,0,51,50.01254647187068,0.4,-0.6845,"51.0,55.0,56.0,46.0,0.4","0,0,0"
34.583333333333336,76,AV,1,0,0,80,235.10474159069176,0.6,-0.9458333333333333,"80.0,103.0,102.0,82.0,0.6","0,0,0"
24.7,54,AV,1,0,0,52,158.6453765370725,0.2,-0.447,"52.0,57.0,56.0,47.0,0.2","0,0,0"
11.316666666666666,242,AV,1,0,0,23,1984.527452647332,0.6,-0.7131666666666666,"23.0,5.0,5.0,1.0,0.6","0,0,0"
27.316666666666666,143,AV,1,0,0,60,589.8964011874154,0.1,-0.37316666666666665,"60.0,78.0,73.0,57.0,0.1","0,0,0"
18.6,123,AV,1,0,0,42,402.8749697044063,0.1,-0.28600000000000003,"42.0,31.0,28.0,27.0,0.1","0,0,0"
39.65,148,AV,0,0,0,46,613.3437180047252,0.2,-0.694324430639294,"46.0,41.0,38.0,34.0,0.2","0,0,0"
27.0,229,AV,1,0,0,54,1705.7102265514764,0.1,-0.37,"54.0,62.0,61.0,48.0,0.1","0,0,0"
31.15,273,AV,1,0,0,68,3676.2069809995824,0.1,-0.4115,"68.0,93.0,88.0,70.0,0.1","0,0,0"
14.883333333333333,158,AV,2,0,0,30,734.9413774948675,0.3,-0.4488333333333333,"30.0,7.0,8.0,6.0,0.3","0,0,0"
78.51666666666667,90,AV,0,0,0,62,289.0246334581028,0.4,-1.392761428684409,"62.0,82.0,77.0,60.0,0.4","0,0,0"
28.25,232,AV,2,0,0,56,1758.0246378660397,0.5,-0.7825,"56.0,68.0,64.0,48.0,0.5","0,0,0"
18.133333333333333,138,AV,2,0,0,35,530.5321885458407,0.1,-0.2813333333333333,"35.0,13.0,17.0,10.0,0.1","0,0,0"
87.08333333333333,111,AV,0,0,0,69,337.92224372141624,0.4,-1.4483889725811125,"69.0,94.0,89.0,71.0,0.4","0,0,0"
22.516666666666666,95,AV,2,0,0,45,303.86275141798745,0.3,-0.5251666666666667,"45.0,40.0,36.0,32.0,0.3","0,0,0"
32.3,93,AV,1,0,0,66,297.660864959905,0.1,-0.42299999999999993,"66.0,90.0,83.0,66.0,0.1","0,0,0"
14.183333333333334,257,AV,0,0,0,30,2533.176014567522,0.1,-0.2655190147289246,"30.0,7.0,8.0,6.0,0.1","0,0,0"
20.616666666666667,88,AV,1,0,0,48,286.7789589449951,0.1,-0.3061666666666667,"48.0,46.0,46.0,39.0,0.1","0,0,0"
18.583333333333332,223,AV,0,0,0,37,1605.6798114547482,0.3,-0.5232006836431313,"37.0,15.0,20.0,16.0,0.3","0,0,0"
20.133333333333333,36,AV,1,0,0,46,113.76740875199872,0.2,-0.4013333333333333,"46.0,41.0,38.0,34.0,0.2","0,0,0"
31.0,174,AV,1,0,0,64,856.4335097815854,0.1,-0.41000000000000003,"64.0,87.0,79.0,62.0,0.1","0,0,0"
26.65,173,AV,1,0,0,56,839.0520067047356,0.1,-0.36649999999999994,"56.0,68.0,64.0,48.0,0.1","0,0,0"
21.166666666666668,195,AV,2,0,0,43,1058.1013598754355,0.1,-0.31166666666666665,"43.0,35.0,32.0,28.0,0.1","0,0,0"
12.0,278,AV,1,0,0,32,4138.432886103193,0.2,-0.32,"32.0,9.0,11.0,8.0,0.2","0,0,0"
30.783333333333335,245,AV,1,0,0,67,2022.4666550741224,0.6,-0.9078333333333333,"67.0,93.0,84.0,68.0,0.6","0,0,0"
16.8,16,AV,0,0,0,36,61.15000286461345,0.5,-1.6491937398080003,"36.0,13.0,20.0,14.0,0.5","0,0,0"
36.38333333333333,244,AV,2,0,0,75,2014.3195486686295,0.2,-0.5638333333333334,"75.0,103.0,98.0,80.0,0.2","0,0,0"
74.96666666666667,214,AV,0,0,0,61,1394.1294719570767,0.8,-1.5927042763054415,"61.0,79.0,74.0,58.0,0.8","0,0,0"
25.55,10,AV,1,0,0,53,43.56224756281427,0.1,-0.35550000000000004,"53.0,58.0,58.0,48.0,0.1","0,0,0"
19.9,146,AV,1,0,0,44,598.9553426177345,0.6,-0.7989999999999999,"44.0,37.0,33.0,32.0,0.6","0,0,0"
20.416666666666668,274,AV,2,0,0,43,3705.971408141423,0.5,-0.7041666666666667,"43.0,35.0,32.0,28.0,0.5","0,0,0"
69.51666666666667,236,AV,0,0,0,58,1830.1128661190853,0.3,-1.027951529890559,"58.0,72.0,68.0,54.0,0.3","0,0,0"
38.05,113,AV,2,0,0,83,341.5752338740841,0.7,-1.0804999999999998,"83.0,103.0,105.0,83.0,0.7","0,0,0"
18.716666666666665,0,AV,0,0,0,37,21.71863738525853,0.2,-3.1497709192117576,"37.0,15.0,20.0,16.0,0.2","0,0,0"
26.1,136,AV,1,0,0,56,504.0935527256924,0.1,-0.361,"56.0,68.0,64.0,48.0,0.1","0,0,0"
21.85,27,AV,1,0,0,50,83.42618279991096,0.4,-0.6185,"50.0,52.0,51.0,45.0,0.4","0,0,0"
29.05,191,AV,2,0,0,56,1034.2754485085857,0.1,-0.39049999999999996,"56.0,68.0,64.0,48.0,0.1","0,0,0"
22.366666666666667,211,AV,1,0,0,49,1352.582175252403,0.4,-0.6236666666666667,"49.0,48.0,49.0,42.0,0.4","0,0,0"
25.733333333333334,248,AV,1,0,0,55,2175.5990460655344,0.1,-0.3573333333333334,"55.0,64.0,63.0,48.0,0.1","0,0,0"
24.766666666666666,6,AV,1,0,0,53,35.49250048789561,0.2,-0.44766666666666666,"53.0,58.0,58.0,48.0,0.2","0,0,0"
24.133333333333333,210,AV,2,0,0,48,1351.9199105161697,0.1,-0.3413333333333333,"48.0,46.0,46.0,39.0,0.1","0,0,0"
22.95,139,AV,2,0,0,46,569.4160626285604,0.1,-0.3295,"46.0,41.0,38.0,34.0,0.1","0,0,0"
30.133333333333333,299,AV,1,0,0,64,16264.851250324373,0.6,-0.9013333333333333,"64.0,87.0,79.0,62.0,0.6","0,0,0"
47.983333333333334,3,AV,0,0,0,50,30.054552993917728,0.5,-2.9762030684660594,"50.0,52.0,51.0,45.0,0.5","0,0,0"
29.1,48,AV,0,0,0,41,137.827807757833,0.1,-0.8263257951067577,"41.0,28.0,27.0,24.0,0.1","0,0,0"
64.36666666666666,188,AV,0,0,0,56,993.7293377338834,0.2,-0.9040452805625037,"56.0,68.0,64.0,48.0,0.2","0,0,0"
19.516666666666666,189,AV,1,0,0,46,1007.7329331621582,0.8,-0.9951666666666668,"46.0,41.0,38.0,34.0,0.8","0,0,0"
81.31666666666666,60,AV,0,0,0,64,171.15878971364504,0.1,-1.2637183391830604,"64.0,87.0,79.0,62.0,0.1","0,0,0"
32.4,86,AV,2,0,0,64,276.83741534969,0.2,-0.524,"64.0,87.0,79.0,62.0,0.2","0,0,0"
24.533333333333335,64,AV,0,0,0,38,184.16464873139336,0.6,-1.171128758314763,"38.0,19.0,22.0,17.0,0.6","0,0,0"
8.1,289,AV,0,0,0,20,5882.974714238432,0.3,-0.39119892195946093,"20.0,4.0,3.0,1.0,0.3","0,0,0"
46.733333333333334,175,AV,0,0,0,49,867.4229261987472,0.4,-0.9365037439690473,"49.0,48.0,49.0,42.0,0.4","0,0,0"
9.7,66,AV,1,0,0,18,190.47208263928968,0.1,-0.197,"18.0,2.0,2.0,0.0,0.1","0,0,0"
23.283333333333335,155,AV,1,0,0,52,692.58252298672,0.2,-0.43283333333333335,"52.0,57.0,56.0,47.0,0.2","0,0,0"
34.166666666666664,83,AV,0,0,0,43,266.20563928630355,0.1,-0.6670563321931363,"43.0,35.0,32.0,28.0,0.1","0,0,0"
17.233333333333334,201,AV,1,0,0,42,1169.4570636721417,0.5,-0.6723333333333333,"42.0,31.0,28.0,27.0,0.5","0,0,0"
16.916666666666668,212,AV,2,0,0,36,1361.9532728152676,1.0,-1.1691666666666667,"36.0,13.0,20.0,14.0,1.0","0,0,0"
22.75,259,AV,2,0,0,43,2565.843684647137,0.4,-0.6275000000000001,"43.0,35.0,32.0,28.0,0.4","0,0,0"
32.166666666666664,126,AV,1,0,0,71,454.6325435698745,0.2,-0.5216666666666667,"71.0,99.0,90.0,73.0,0.2","0,0,0"
31.2,115,AV,1,0,0,64,353.9488125043377,0.6,-0.9119999999999999,"64.0,87.0,79.0,62.0,0.6","0,0,0"
32.53333333333333,21,AV,2,0,0,66,70.98092886176617,0.7,-1.0253333333333332,"66.0,90.0,83.0,66.0,0.7","0,0,0"
33.2,238,AV,1,0,0,75,1935.6326423628057,0.2,-0.532,"75.0,103.0,98.0,80.0,0.2","0,0,0"
33.71666666666667,165,AV,2,0,0,70,778.2824569303161,0.2,-0.5371666666666667,"70.0,98.0,90.0,71.0,0.2","0,0,0"
57.43333333333333,51,AV,0,0,0,53,146.51648076713536,0.2,-1.1838435787736428,"53.0,58.0,58.0,48.0,0.2","0,0,0"
41.2,168,AV,0,0,0,46,811.9223311028298,0.1,-0.5858986941257083,"46.0,41.0,38.0,34.0,0.1","0,0,0"
21.8,68,AV,0,0,0,39,202.1671703328395,0.3,-0.8147840916070523,"39.0,21.0,23.0,20.0,0.3","0,0,0"
94.55,81,AV,0,0,0,88,245.0458802045612,0.3,-1.4903521066745247,"88.0,104.0,107.0,85.0,0.3","0,0,0"
34.45,23,AV,2,0,0,68,73.09160502322729,0.2,-0.5445,"68.0,93.0,88.0,70.0,0.2","0,0,0"
84.88333333333334,265,AV,0,0,0,68,2707.974408753956,0.9,-1.7709901158369052,"68.0,93.0,88.0,70.0,0.9","0,0,0"
22.616666666666667,12,AV,1,0,0,50,50.6389294692178,0.6,-0.8261666666666667,"50.0,52.0,51.0,45.0,0.6","0,0,0"
24.85,196,AV,2,0,0,46,1072.9923340312846,0.2,-0.4485,"46.0,41.0,38.0,34.0,0.2","0,0,0"
54.8,131,AV,0,0,0,66,478.5239287445675,0.8,-1.473385579269595,"66.0,90.0,83.0,66.0,0.8","0,0,0"
20.466666666666665,286,AV,0,0,0,37,4643.870520802318,0.4,-0.6175869235367126,"37.0,15.0,20.0,16.0,0.4","0,0,0"
76.25,246,AV,0,0,0,62,2108.112350525404,0.2,-0.9909614811848364,"62.0,82.0,77.0,60.0,0.2","0,0,0"
17.85,13,AV,2,0,0,30,56.9655073659875,0.4,-0.5785,"30.0,7.0,8.0,6.0,0.4","0,0,0"
11.3,85,AV,1,0,0,31,271.08983460321,0.4,-0.513,"31.0,9.0,10.0,8.0,0.4","0,0,0"
15.666666666666666,34,AV,1,0,0,39,107.2916859288986,0.2,-0.3566666666666667,"39.0,21.0,23.0,20.0,0.2","0,0,0"
26.766666666666666,61,AV,1,0,0,58,174.5089400609995,0.4,-0.6676666666666666,"58.0,72.0,68.0,54.0,0.4","0,0,0"
34.75,56,AV,2,0,0,72,159.55488147859677,0.5,-0.8474999999999999,"72.0,99.0,92.0,74.0,0.5","0,0,0"
19.8,110,AV,1,0,0,46,334.4893823354989,0.1,-0.29800000000000004,"46.0,41.0,38.0,34.0,0.1","0,0,0"
71.2,72,AV,0,0,0,58,219.7200008165888,0.3,-1.2850748214864836,"58.0,72.0,68.0,54.0,0.3","0,0,0"
16.833333333333332,224,AV,2,0,0,37,1626.375456099421,0.3,-0.4683333333333333,"37.0,15.0,20.0,16.0,0.3","0,0,0"
38.15,84,AV,1,0,0,87,269.8898673920239,0.1,-0.48150000000000004,"87.0,104.0,106.0,85.0,0.1","0,0,0"
78.13333333333334,230,AV,0,0,0,62,1720.0254515592144,0.1,-0.9162165380821989,"62.0,82.0,77.0,60.0,0.1","0,0,0"
57.333333333333336,270,AV,0,0,0,53,3361.647791920232,0.7,-1.2911817230855884,"53.0,58.0,58.0,48.0,0.7","0,0,0"
36.31666666666667,204,AV,2,0,0,74,1258.6658106662562,0.1,-0.4631666666666667,"74.0,102.0,96.0,77.0,0.1","0,0,0"
90.05,233,AV,0,0,0,73,1760.003078768232,0.4,-1.3345908494557817,"73.0,99.0,95.0,75.0,0.4","0,0,0"
6.65,209,AV,0,0,0,17,1328.242730468568,0.1,-0.2116724663148231,"17.0,1.0,2.0,0.0,0.1","0,0,0"
21.533333333333335,79,AV,1,0,0,48,243.89016058691595,0.4,-0.6153333333333334,"48.0,46.0,46.0,39.0,0.4","0,0,0"
26.6,202,AV,1,0,0,56,1180.8933350413256,0.2,-0.466,"56.0,68.0,64.0,48.0,0.2","0,0,0"
36.166666666666664,63,AV,2,0,0,74,182.60447896210496,0.4,-0.7616666666666667,"74.0,102.0,96.0,77.0,0.4","0,0,0"
16.866666666666667,107,AV,0,0,0,36,327.9812238700901,0.3,-0.6516039680524477,"36.0,13.0,20.0,14.0,0.3","0,0,0"
27.183333333333334,198,AV,2,0,0,49,1101.3648052025387,0.7,-0.9718333333333333,"49.0,48.0,49.0,42.0,0.7","0,0,0"
15.016666666666667,65,AV,1,0,0,35,188.1809522587269,0.4,-0.5501666666666667,"35.0,13.0,17.0,10.0,0.4","0,0,0"
89.11666666666666,156,AV,0,0,0,69,701.0129653895691,0.1,-1.076757095035786,"69.0,94.0,89.0,71.0,0.1","0,0,0"
9.966666666666667,282,AV,0,0,0,25,4375.144415198794,0.5,-0.6133804996984555,"25.0,5.0,6.0,2.0,0.5","0,0,0"
28.9,288,AV,1,0,0,63,5418.173617588036,0.3,-0.589,"63.0,86.0,77.0,61.0,0.3","0,0,0"
48.266666666666666,235,AV,0,0,0,49,1800.236182483737,0.5,-1.0159956268241164,"49.0,48.0,49.0,42.0,0.5","0,0,0"
32.8,114,AV,1,0,0,72,347.3466033944039,0.5,-0.828,"72.0,99.0,92.0,74.0,0.5","0,0,0"
10.416666666666666,263,AV,0,0,0,18,2643.144867813206,0.1,-0.2268668980201001,"18.0,2.0,2.0,0.0,0.1","0,0,0"
15.083333333333334,216,AV,1,0,0,41,1449.6721998199296,0.2,-0.35083333333333333,"41.0,28.0,27.0,24.0,0.2","0,0,0"
24.583333333333332,194,AV,2,0,0,47,1055.5009210143155,0.3,-0.5458333333333333,"47.0,45.0,42.0,36.0,0.3","0,0,0"
34.483333333333334,205,AV,2,0,0,67,1259.0053412109537,0.1,-0.4448333333333333,"67.0,93.0,84.0,68.0,0.1","0,0,0"
11.183333333333334,153,AV,1,0,0,20,679.8899681104378,0.1,-0.21183333333333335,"20.0,4.0,3.0,1.0,0.1","0,0,0"
36.05,231,AV,0,0,0,44,1742.1574128439938,0.1,-0.494940056654842,"44.0,37.0,33.0,32.0,0.1","0,0,0"
34.8,15,AV,1,0,0,90,58.07880344506588,0.1,-0.44799999999999995,"90.0,105.0,107.0,85.0,0.1","0,0,0"
21.783333333333335,117,AV,2,0,0,41,386.6869563383244,1.0,-1.2178333333333333,"41.0,28.0,27.0,24.0,1.0","0,0,0"
17.383333333333333,46,AV,1,0,0,42,133.4659453520906,0.7,-0.8738333333333332,"42.0,31.0,28.0,27.0,0.7","0,0,0"
53.45,102,AV,0,0,0,52,320.04731439316066,0.4,-1.1219722808212453,"52.0,57.0,56.0,47.0,0.4","0,0,0"
17.333333333333332,5,AV,2,0,0,39,33.11520495706996,0.1,-0.2733333333333333,"39.0,21.0,23.0,20.0,0.1","0,0,0"
24.066666666666666,49,AV,0,0,0,39,139.4956714174783,0.1,-0.7707875398831113,"39.0,21.0,23.0,20.0,0.1","0,0,0"
33.0,37,AV,1,0,0,73,121.1666687229946,0.1,-0.43000000000000005,"73.0,99.0,95.0,75.0,0.1","0,0,0"
30.033333333333335,182,AV,2,0,0,56,968.3977162602168,0.2,-0.5003333333333333,"56.0,68.0,64.0,48.0,0.2","0,0,0"
22.516666666666666,251,AV,1,0,0,48,2335.546972870862,0.4,-0.6251666666666666,"48.0,46.0,46.0,39.0,0.4","0,0,0"
23.783333333333335,252,AV,1,0,0,54,2370.492766377288,0.2,-0.43783333333333335,"54.0,62.0,61.0,48.0,0.2","0,0,0"
92.7,96,AV,0,0,0,73,310.2654622498719,0.6,-1.7203827876455002,"73.0,99.0,95.0,75.0,0.6","0,0,0"
35.2,17,AV,1,0,0,80,62.02784652287068,0.6,-0.952,"80.0,103.0,102.0,82.0,0.6","0,0,0"
16.7,104,AV,1,0,0,40,324.2513705164505,0.2,-0.367,"40.0,25.0,25.0,21.0,0.2","0,0,0"
32.03333333333333,294,AV,1,0,0,67,8303.39937180809,0.4,-0.7203333333333333,"67.0,93.0,84.0,68.0,0.4","0,0,0"
32.71666666666667,1,AV,0,0,0,42,25.36437593022136,0.3,-2.992689089337855,"42.0,31.0,28.0,27.0,0.3","0,0,0"
34.61666666666667,169,AV,2,0,0,58,820.6009539766088,0.1,-0.4461666666666667,"58.0,72.0,68.0,54.0,0.1","0,0,0"
17.6,87,AV,2,0,0,38,283.2688492566928,0.2,-0.376,"38.0,19.0,22.0,17.0,0.2","0,0,0"
31.583333333333332,213,AV,1,0,0,67,1368.7940705071314,0.5,-0.8158333333333333,"67.0,93.0,84.0,68.0,0.5","0,0,0"
12.483333333333333,55,AV,1,0,0,34,158.9425618344063,0.3,-0.4248333333333333,"34.0,11.0,15.0,10.0,0.3","0,0,0"
37.55,225,AV,2,0,0,100,1652.2580580022411,0.5,-0.8755,"100.0,105.0,108.0,86.0,0.5","0,0,0"
31.166666666666668,40,AV,1,0,0,63,127.88883641009588,0.2,-0.5116666666666667,"63.0,86.0,77.0,61.0,0.2","0,0,0"
26.633333333333333,157,AV,1,0,0,58,704.2816100207141,0.2,-0.4663333333333333,"58.0,72.0,68.0,54.0,0.2","0,0,0"
41.15,33,AV,0,0,0,46,104.17042076097816,0.3,-1.287479242108195,"46.0,41.0,38.0,34.0,0.3","0,0,0"
33.43333333333333,206,AV,2,0,0,61,1287.2808357341378,0.3,-0.6343333333333333,"61.0,79.0,74.0,58.0,0.3","0,0,0"
29.183333333333334,75,AV,0,0,0,41,231.84237642249164,0.6,-1.150629852441905,"41.0,28.0,27.0,24.0,0.6","0,0,0"
35.083333333333336,226,AV,1,0,0,81,1679.218473323897,0.1,-0.4508333333333333,"81.0,103.0,104.0,82.0,0.1","0,0,0"
6.683333333333334,18,AV,0,0,0,13,63.21977046916082,0.1,-1.1159035301204059,"13.0,0.0,0.0,0.0,0.1","0,0,0"
26.15,269,AV,0,0,0,39,3086.929619222636,0.4,-0.6809367891079776,"39.0,21.0,23.0,20.0,0.4","0,0,0"
