travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.85,267,AV,2,0,0,77,2914.532072633756,0.5,-0.8585,"77.0,104.0,76.0,97.0,0.5","0,0,0"
53.416666666666664,135,AV,1,0,0,58,530.5321885458407,0.4,-0.9341666666666667,"58.0,74.0,54.0,74.0,0.4","0,0,0"
32.9,198,AV,0,0,0,70,1089.3362437890603,0.7,-1.0840794122036193,"70.0,93.0,71.0,90.0,0.7","0,0,0"
21.15,185,AV,0,0,0,46,863.9512202151499,0.3,-0.580948365366112,"46.0,42.0,31.0,41.0,0.3","0,0,0"
12.8,1,AV,0,0,0,31,25.103227889057084,0.2,-2.71813087341469,"31.0,15.0,8.0,10.0,0.2","0,0,0"
19.333333333333332,178,AV,2,0,0,41,820.6009539766088,0.1,-0.29333333333333333,"41.0,29.0,22.0,25.0,0.1","0,0,0"
29.15,219,AV,1,0,0,44,1451.3223652698784,0.3,-0.5914999999999999,"44.0,35.0,26.0,35.0,0.3","0,0,0"
23.45,155,AV,0,0,0,52,646.0609192092575,0.3,-0.6273704990752833,"52.0,60.0,45.0,60.0,0.3","0,0,0"
11.716666666666667,90,AV,0,0,0,27,279.6768153303877,0.3,-0.6317000019705632,"27.0,8.0,5.0,5.0,0.3","0,0,0"
57.15,260,AV,1,0,0,61,2596.480379392549,0.4,-0.9715,"61.0,78.0,59.0,84.0,0.4","0,0,0"
38.11666666666667,186,AV,1,0,0,48,866.7667066472957,0.8,-1.1811666666666667,"48.0,51.0,36.0,46.0,0.8","0,0,0"
21.6,20,AV,0,0,0,48,73.09160502322729,0.1,-1.1368877063369045,"48.0,51.0,36.0,46.0,0.1","0,0,0"
36.86666666666667,9,AV,2,0,0,83,50.6389294692178,0.7,-1.0686666666666667,"83.0,106.0,78.0,101.0,0.7","0,0,0"
25.466666666666665,290,AV,0,0,0,54,5840.981428380107,1.0,-1.2649389129896,"54.0,65.0,47.0,67.0,1.0","0,0,0"
35.71666666666667,108,AV,0,0,0,74,353.9488125043377,0.4,-0.926682703676297,"74.0,102.0,73.0,95.0,0.4","0,0,0"
27.65,4,AV,2,0,0,51,31.53579693808168,0.1,-0.37649999999999995,"51.0,60.0,43.0,55.0,0.1","0,0,0"
35.25,26,AV,2,0,0,74,93.91214091978802,0.1,-0.4525,"74.0,102.0,73.0,95.0,0.1","0,0,0"
19.616666666666667,18,AV,0,0,0,46,68.98379933638076,0.1,-1.165936099159451,"46.0,42.0,31.0,41.0,0.1","0,0,0"
32.96666666666667,258,AV,0,0,0,69,2556.823843855078,0.5,-0.8531332813668544,"69.0,92.0,69.0,90.0,0.5","0,0,0"
38.233333333333334,58,AV,1,0,0,48,156.0854553140887,0.5,-0.8823333333333334,"48.0,51.0,36.0,46.0,0.5","0,0,0"
36.9,228,AV,2,0,0,70,1626.375456099421,0.5,-0.869,"70.0,93.0,71.0,90.0,0.5","0,0,0"
27.883333333333333,266,AV,0,0,0,59,2784.710072629219,0.4,-0.7003795620017097,"59.0,75.0,56.0,76.0,0.4","0,0,0"
28.75,179,AV,1,0,0,44,827.5066221596593,0.1,-0.38749999999999996,"44.0,35.0,26.0,35.0,0.1","0,0,0"
21.283333333333335,259,AV,2,0,0,44,2565.354659375273,0.1,-0.31283333333333335,"44.0,35.0,26.0,35.0,0.1","0,0,0"
17.616666666666667,112,AV,2,0,0,33,389.57808025618334,0.2,-0.37616666666666665,"33.0,21.0,10.0,13.0,0.2","0,0,0"
51.833333333333336,115,AV,1,0,0,57,407.0906508970988,0.6,-1.1183333333333332,"57.0,72.0,53.0,73.0,0.6","0,0,0"
21.85,209,AV,2,0,0,44,1247.1783492367942,0.3,-0.5185,"44.0,35.0,26.0,35.0,0.3","0,0,0"
36.0,80,AV,0,0,0,84,235.10474159069176,0.1,-0.7152054016182187,"84.0,107.0,78.0,102.0,0.1","0,0,0"
13.5,63,AV,2,0,0,27,168.9808315298625,0.2,-0.335,"27.0,8.0,5.0,5.0,0.2","0,0,0"
32.233333333333334,121,AV,0,0,0,66,433.87980052517145,0.1,-0.5606204808967266,"66.0,86.0,67.0,86.0,0.1","0,0,0"
69.2,31,AV,1,0,0,74,99.48363440118514,0.1,-0.792,"74.0,102.0,73.0,95.0,0.1","0,0,0"
32.333333333333336,129,AV,2,0,0,56,484.1906728098664,0.8,-1.1233333333333335,"56.0,70.0,50.0,71.0,0.8","0,0,0"
22.4,154,AV,1,0,0,39,624.6226227448327,0.3,-0.524,"39.0,27.0,17.0,22.0,0.3","0,0,0"
17.016666666666666,240,AV,1,0,0,36,1789.6437675329892,0.5,-0.6701666666666667,"36.0,26.0,13.0,16.0,0.5","0,0,0"
18.3,127,AV,2,0,0,36,463.5609856948989,0.5,-0.683,"36.0,26.0,13.0,16.0,0.5","0,0,0"
20.133333333333333,207,AV,2,0,0,43,1234.7290522409355,0.4,-0.6013333333333334,"43.0,34.0,24.0,29.0,0.4","0,0,0"
19.35,278,AV,0,0,0,47,3945.348275410578,0.7,-0.9087077828905373,"47.0,46.0,34.0,44.0,0.7","0,0,0"
23.483333333333334,216,AV,2,0,0,46,1378.109706782255,0.6,-0.8348333333333333,"46.0,42.0,31.0,41.0,0.6","0,0,0"
15.8,86,AV,0,0,0,35,252.27575907887604,0.4,-0.7958349795441128,"35.0,25.0,12.0,16.0,0.4","0,0,0"
27.25,218,AV,2,0,0,51,1436.3967163814054,0.1,-0.37250000000000005,"51.0,60.0,43.0,55.0,0.1","0,0,0"
28.733333333333334,164,AV,0,0,0,63,725.0601948757609,0.5,-0.8700850833591102,"63.0,80.0,61.0,85.0,0.5","0,0,0"
10.266666666666667,110,AV,1,0,0,23,364.4501011354282,0.6,-0.7026666666666667,"23.0,7.0,3.0,3.0,0.6","0,0,0"
31.183333333333334,35,AV,2,0,0,59,111.4275735234741,0.6,-0.9118333333333333,"59.0,75.0,56.0,76.0,0.6","0,0,0"
12.866666666666667,299,AV,0,0,0,31,11282.083097566663,0.9,-1.0339848334875565,"31.0,15.0,8.0,10.0,0.9","0,0,0"
33.46666666666667,119,AV,0,0,0,71,431.5545596554155,0.4,-0.8736989133608236,"71.0,97.0,72.0,92.0,0.4","0,0,0"
25.716666666666665,60,AV,2,0,0,47,160.60120068012415,0.8,-1.0571666666666668,"47.0,46.0,34.0,44.0,0.8","0,0,0"
39.78333333333333,122,AV,1,0,0,48,437.9511840569381,0.4,-0.7978333333333334,"48.0,51.0,36.0,46.0,0.4","0,0,0"
62.583333333333336,295,AV,1,0,0,65,6789.897889024601,0.2,-0.8258333333333334,"65.0,83.0,65.0,86.0,0.2","0,0,0"
21.733333333333334,279,AV,2,0,0,45,4138.432886103193,0.3,-0.5173333333333333,"45.0,38.0,29.0,39.0,0.3","0,0,0"
14.0,161,AV,0,0,0,31,684.5369594533894,0.5,-0.7276504901180364,"31.0,15.0,8.0,10.0,0.5","0,0,0"
15.583333333333334,285,AV,0,0,0,42,4600.328226155114,0.1,-0.2688758809626244,"42.0,29.0,23.0,27.0,0.1","0,0,0"
6.883333333333334,282,AV,1,0,0,10,4375.144415198794,0.3,-0.36883333333333335,"10.0,0.0,0.0,0.0,0.3","0,0,0"
10.3,14,AV,0,0,0,12,62.531603169583455,0.1,-1.1625148206464844,"12.0,0.0,1.0,0.0,0.1","0,0,0"
43.166666666666664,206,AV,1,0,0,51,1192.2119485366668,0.2,-0.6316666666666666,"51.0,60.0,43.0,55.0,0.2","0,0,0"
17.5,132,AV,2,0,0,32,522.2303928088077,0.6,-0.7749999999999999,"32.0,19.0,9.0,11.0,0.6","0,0,0"
19.35,197,AV,2,0,0,42,1053.4778522718325,0.5,-0.6935,"42.0,29.0,23.0,27.0,0.5","0,0,0"
33.6,8,AV,2,0,0,60,45.75346762782524,0.1,-0.43600000000000005,"60.0,77.0,58.0,78.0,0.1","0,0,0"
33.21666666666667,289,AV,0,0,0,68,5793.758653498449,0.1,-0.4425226382540869,"68.0,88.0,68.0,89.0,0.1","0,0,0"
44.68333333333333,288,AV,1,0,0,51,5418.173617588036,0.2,-0.6468333333333334,"51.0,60.0,43.0,55.0,0.2","0,0,0"
75.86666666666666,268,AV,1,0,0,89,2991.533314975396,0.4,-1.1586666666666665,"89.0,109.0,80.0,104.0,0.4","0,0,0"
74.21666666666667,200,AV,1,0,0,84,1099.1476307911637,0.1,-0.8421666666666666,"84.0,107.0,78.0,102.0,0.1","0,0,0"
14.1,27,AV,0,0,0,33,95.52583579391091,0.6,-1.3691023296089764,"33.0,21.0,10.0,13.0,0.6","0,0,0"
35.31666666666667,233,AV,0,0,0,83,1742.1574128439938,0.8,-1.1876067233215086,"83.0,106.0,78.0,101.0,0.8","0,0,0"
13.5,29,AV,2,0,0,24,98.90402211905598,0.1,-0.23500000000000001,"24.0,7.0,5.0,3.0,0.1","0,0,0"
18.25,42,AV,2,0,0,40,124.13379641007708,0.4,-0.5825,"40.0,28.0,20.0,24.0,0.4","0,0,0"
36.46666666666667,217,AV,1,0,0,47,1404.5452902401748,1.0,-1.3646666666666667,"47.0,46.0,34.0,44.0,1.0","0,0,0"
25.583333333333332,193,AV,2,0,0,50,984.5536619423616,0.3,-0.5558333333333333,"50.0,55.0,42.0,51.0,0.3","0,0,0"
20.333333333333332,215,AV,1,0,0,39,1347.8308550766906,0.3,-0.5033333333333333,"39.0,27.0,17.0,22.0,0.3","0,0,0"
29.633333333333333,255,AV,0,0,0,66,2521.0429629773625,0.6,-0.920133007071991,"66.0,86.0,67.0,86.0,0.6","0,0,0"
27.25,65,AV,1,0,0,43,176.73917313488258,0.8,-1.0725,"43.0,34.0,24.0,29.0,0.8","0,0,0"
19.716666666666665,163,AV,2,0,0,42,701.0129653895691,0.4,-0.5971666666666666,"42.0,29.0,23.0,27.0,0.4","0,0,0"
33.2,248,AV,0,0,0,71,2256.362002420043,0.7,-1.0585914777574021,"71.0,97.0,72.0,92.0,0.7","0,0,0"
26.15,37,AV,2,0,0,51,117.1485875969615,0.1,-0.36150000000000004,"51.0,60.0,43.0,55.0,0.1","0,0,0"
48.18333333333333,169,AV,1,0,0,56,766.6222304956779,0.3,-0.7818333333333333,"56.0,70.0,50.0,71.0,0.3","0,0,0"
27.4,187,AV,0,0,0,59,878.4535902283369,0.2,-0.5423018439077745,"59.0,75.0,56.0,76.0,0.2","0,0,0"
20.45,188,AV,2,0,0,43,887.4154983929301,0.1,-0.3045,"43.0,34.0,24.0,29.0,0.1","0,0,0"
9.083333333333334,157,AV,1,0,0,18,663.4811418636766,0.2,-0.29083333333333333,"18.0,3.0,2.0,0.0,0.2","0,0,0"
37.61666666666667,105,AV,2,0,0,87,341.5752338740841,0.8,-1.1761666666666666,"87.0,109.0,80.0,103.0,0.8","0,0,0"
30.6,230,AV,2,0,0,60,1704.9720883013536,0.1,-0.406,"60.0,77.0,58.0,78.0,0.1","0,0,0"
21.15,64,AV,2,0,0,43,169.7890214745277,0.4,-0.6115,"43.0,34.0,24.0,29.0,0.4","0,0,0"
58.65,146,AV,1,0,0,64,572.4202749773186,0.2,-0.7865,"64.0,81.0,61.0,86.0,0.2","0,0,0"
29.85,72,AV,2,0,0,60,200.6451523577608,0.1,-0.39849999999999997,"60.0,77.0,58.0,78.0,0.1","0,0,0"
22.566666666666666,269,AV,0,0,0,48,3223.7986973572483,0.1,-0.3442782505875814,"48.0,51.0,36.0,46.0,0.1","0,0,0"
31.516666666666666,271,AV,2,0,0,60,3330.4760607564044,0.7,-1.0151666666666666,"60.0,77.0,58.0,78.0,0.7","0,0,0"
25.15,3,AV,2,0,0,48,28.11720881153488,0.2,-0.4515,"48.0,51.0,36.0,46.0,0.2","0,0,0"
8.35,77,AV,1,0,0,23,229.05165371744263,0.3,-0.38349999999999995,"23.0,7.0,3.0,3.0,0.3","0,0,0"
14.45,111,AV,0,0,0,34,383.2190970610108,0.4,-0.701068397713352,"34.0,24.0,12.0,16.0,0.4","0,0,0"
26.416666666666668,75,AV,0,0,0,57,209.2283135825785,0.4,-0.9509347382179346,"57.0,72.0,53.0,73.0,0.4","0,0,0"
26.683333333333334,191,AV,2,0,0,48,969.3554624124304,0.2,-0.4668333333333333,"48.0,51.0,36.0,46.0,0.2","0,0,0"
62.733333333333334,203,AV,1,0,0,64,1129.7384645658135,0.3,-0.9273333333333333,"64.0,81.0,61.0,86.0,0.3","0,0,0"
22.15,101,AV,2,0,0,46,324.8982921678404,0.5,-0.7215,"46.0,42.0,31.0,41.0,0.5","0,0,0"
18.316666666666666,53,AV,1,0,0,36,150.19786753247394,0.5,-0.6831666666666667,"36.0,26.0,13.0,16.0,0.5","0,0,0"
16.483333333333334,222,AV,2,0,0,36,1513.0287564075045,0.1,-0.26483333333333337,"36.0,26.0,13.0,16.0,0.1","0,0,0"
71.18333333333334,2,AV,1,0,0,74,28.0680783497702,0.9,-1.6118333333333332,"74.0,102.0,73.0,95.0,0.9","0,0,0"
38.65,13,AV,2,0,0,75,62.02784652287068,0.3,-0.6865,"75.0,103.0,76.0,96.0,0.3","0,0,0"
16.966666666666665,104,AV,2,0,0,37,328.6895059211862,0.3,-0.4696666666666667,"37.0,26.0,15.0,19.0,0.3","0,0,0"
37.31666666666667,43,AV,2,0,0,80,124.49878090740816,0.6,-0.9731666666666667,"80.0,106.0,77.0,99.0,0.6","0,0,0"
16.666666666666668,149,AV,0,0,0,42,591.9373343809685,0.1,-0.3680287476084716,"42.0,29.0,23.0,27.0,0.1","0,0,0"
19.05,192,AV,0,0,0,45,981.7831876113738,0.2,-0.4516132893261055,"45.0,38.0,29.0,39.0,0.2","0,0,0"
25.266666666666666,83,AV,0,0,0,55,244.16786121034767,0.3,-0.7983992528578965,"55.0,67.0,48.0,69.0,0.3","0,0,0"
33.233333333333334,252,AV,2,0,0,61,2398.0307869022117,0.3,-0.6323333333333334,"61.0,78.0,59.0,84.0,0.3","0,0,0"
76.9,81,AV,1,0,0,92,236.83076347430844,0.1,-0.869,"92.0,109.0,81.0,105.0,0.1","0,0,0"
50.18333333333333,281,AV,1,0,0,56,4152.796729507043,0.1,-0.6018333333333333,"56.0,70.0,50.0,71.0,0.1","0,0,0"
21.3,156,AV,2,0,0,39,656.4177427553599,0.5,-0.713,"39.0,27.0,17.0,22.0,0.5","0,0,0"
19.95,220,AV,2,0,0,41,1479.2287287157783,0.1,-0.2995,"41.0,29.0,22.0,25.0,0.1","0,0,0"
36.68333333333333,235,AV,1,0,0,47,1755.0673304888326,0.1,-0.4668333333333333,"47.0,46.0,34.0,44.0,0.1","0,0,0"
31.566666666666666,212,AV,2,0,0,54,1287.2808357341378,0.1,-0.41566666666666663,"54.0,65.0,47.0,67.0,0.1","0,0,0"
57.18333333333333,256,AV,1,0,0,60,2524.705132498912,1.0,-1.5718333333333332,"60.0,77.0,58.0,78.0,1.0","0,0,0"
32.8,238,AV,2,0,0,63,1778.692447151348,0.2,-0.528,"63.0,80.0,61.0,85.0,0.2","0,0,0"
25.966666666666665,190,AV,1,0,0,41,921.3428236437549,0.7,-0.9596666666666667,"41.0,29.0,22.0,25.0,0.7","0,0,0"
22.516666666666666,38,AV,0,0,0,50,117.59086405300458,0.4,-1.135410387411458,"50.0,55.0,42.0,51.0,0.4","0,0,0"
26.383333333333333,167,AV,2,0,0,46,757.2975366874904,0.2,-0.4638333333333333,"46.0,42.0,31.0,41.0,0.2","0,0,0"
60.35,242,AV,1,0,0,64,2014.3195486686295,0.4,-1.0035,"64.0,81.0,61.0,86.0,0.4","0,0,0"
23.033333333333335,221,AV,2,0,0,44,1499.775561030469,0.1,-0.33033333333333337,"44.0,35.0,26.0,35.0,0.1","0,0,0"
13.483333333333333,68,AV,2,0,0,18,184.70224385738888,0.3,-0.4348333333333333,"18.0,3.0,2.0,0.0,0.3","0,0,0"
23.95,55,AV,2,0,0,45,151.300119649137,0.1,-0.3395,"45.0,38.0,29.0,39.0,0.1","0,0,0"
34.266666666666666,277,AV,2,0,0,68,3870.517680646302,0.1,-0.44266666666666665,"68.0,88.0,68.0,89.0,0.1","0,0,0"
13.233333333333333,250,AV,0,0,0,29,2342.96246273936,0.3,-0.4579419382317015,"29.0,13.0,6.0,7.0,0.3","0,0,0"
11.833333333333334,84,AV,0,0,0,27,246.2791552282016,0.2,-0.5619593111161634,"27.0,8.0,5.0,5.0,0.2","0,0,0"
27.0,264,AV,2,0,0,52,2707.974408753956,0.3,-0.5700000000000001,"52.0,60.0,45.0,60.0,0.3","0,0,0"
30.466666666666665,298,AV,2,0,0,58,9364.069863338867,0.5,-0.8046666666666666,"58.0,74.0,54.0,74.0,0.5","0,0,0"
72.56666666666666,116,AV,1,0,0,77,409.2186221552265,0.1,-0.8256666666666667,"77.0,104.0,76.0,97.0,0.1","0,0,0"
24.066666666666666,170,AV,0,0,0,50,768.8548914264984,0.8,-1.1187047993091979,"50.0,55.0,42.0,51.0,0.8","0,0,0"
28.033333333333335,124,AV,0,0,0,60,445.355213693779,0.2,-0.6150572529263243,"60.0,77.0,58.0,78.0,0.2","0,0,0"
25.516666666666666,162,AV,1,0,0,42,691.0512815321945,0.5,-0.7551666666666667,"42.0,29.0,23.0,27.0,0.5","0,0,0"
31.65,287,AV,0,0,0,68,5031.906310169041,0.1,-0.42842391040324923,"68.0,88.0,68.0,89.0,0.1","0,0,0"
27.566666666666666,16,AV,0,0,0,58,64.26058588256491,0.4,-1.6093649698481682,"58.0,74.0,54.0,74.0,0.4","0,0,0"
15.466666666666667,181,AV,0,0,0,40,832.884853328125,0.1,-0.3267054362039514,"40.0,28.0,20.0,24.0,0.1","0,0,0"
22.633333333333333,92,AV,0,0,0,50,297.660864959905,0.2,-0.6279050112496829,"50.0,55.0,42.0,51.0,0.2","0,0,0"
26.25,85,AV,2,0,0,52,248.78646844076167,1.0,-1.2625,"52.0,60.0,45.0,60.0,1.0","0,0,0"
14.8,130,AV,2,0,0,29,488.0379290160727,0.1,-0.24800000000000003,"29.0,13.0,6.0,7.0,0.1","0,0,0"
35.18333333333333,98,AV,0,0,0,77,320.06022134041564,0.6,-1.139298054030955,"77.0,104.0,76.0,97.0,0.6","0,0,0"
31.866666666666667,184,AV,0,0,0,68,856.4335097815854,0.4,-0.7887246446821482,"68.0,88.0,68.0,89.0,0.4","0,0,0"
35.833333333333336,152,AV,0,0,0,100,618.838378223228,0.1,-0.5552891817606213,"100.0,110.0,82.0,106.0,0.1","0,0,0"
69.38333333333334,23,AV,1,0,0,71,77.15448782916947,0.2,-0.8938333333333335,"71.0,97.0,72.0,92.0,0.2","0,0,0"
35.25,139,AV,2,0,0,67,542.1894724357436,0.7,-1.0525,"67.0,88.0,67.0,88.0,0.7","0,0,0"
12.233333333333333,159,AV,0,0,0,27,676.986575139749,0.2,-0.4109613832878163,"27.0,8.0,5.0,5.0,0.2","0,0,0"
18.883333333333333,158,AV,1,0,0,37,666.5691668419556,0.3,-0.48883333333333334,"37.0,26.0,15.0,19.0,0.3","0,0,0"
47.93333333333333,182,AV,1,0,0,55,840.8410612726723,0.2,-0.6793333333333333,"55.0,67.0,48.0,69.0,0.2","0,0,0"
16.583333333333332,202,AV,2,0,0,31,1123.745243340676,0.4,-0.5658333333333334,"31.0,15.0,8.0,10.0,0.4","0,0,0"
25.233333333333334,160,AV,0,0,0,53,681.41209044509,0.3,-0.6403857774289594,"53.0,62.0,47.0,65.0,0.3","0,0,0"
45.516666666666666,251,AV,1,0,0,52,2370.492766377288,0.4,-0.8551666666666666,"52.0,60.0,45.0,60.0,0.4","0,0,0"
22.95,194,AV,0,0,0,50,985.1950096193456,0.5,-0.7904016483175067,"50.0,55.0,42.0,51.0,0.5","0,0,0"
21.766666666666666,128,AV,0,0,0,47,484.04276425580105,0.1,-0.441622656572327,"47.0,46.0,34.0,44.0,0.1","0,0,0"
21.35,67,AV,2,0,0,43,180.2658763709112,0.1,-0.3135,"43.0,34.0,24.0,29.0,0.1","0,0,0"
18.45,297,AV,0,0,0,44,8303.39937180809,0.1,-0.2917259561793105,"44.0,35.0,26.0,35.0,0.1","0,0,0"
13.616666666666667,294,AV,1,0,0,32,6720.448741009474,0.1,-0.23616666666666666,"32.0,19.0,9.0,11.0,0.1","0,0,0"
31.883333333333333,114,AV,2,0,0,57,399.2352950386727,0.1,-0.4188333333333333,"57.0,72.0,53.0,73.0,0.1","0,0,0"
15.7,89,AV,1,0,0,33,275.2144634093347,0.1,-0.257,"33.0,21.0,10.0,13.0,0.1","0,0,0"
36.06666666666667,234,AV,2,0,0,72,1747.2223031309911,0.2,-0.5606666666666666,"72.0,100.0,73.0,92.0,0.2","0,0,0"
55.15,249,AV,1,0,0,59,2272.1000265325147,0.2,-0.7515000000000001,"59.0,75.0,56.0,76.0,0.2","0,0,0"
