travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.533333333333335,76,AV,2,0,0,56,219.7200008165888,1.0,-1.3053333333333335,"56.0,70.0,50.0,71.0,1.0","0,0,0"
60.583333333333336,283,AV,1,0,0,64,4444.7577609881455,0.6,-1.2058333333333333,"64.0,81.0,61.0,86.0,0.6","0,0,0"
25.966666666666665,5,AV,0,0,0,56,35.49250048789561,0.3,-2.2501646359619674,"56.0,70.0,50.0,71.0,0.3","0,0,0"
20.933333333333334,69,AV,0,0,0,47,186.6225394776352,0.1,-0.6308379070463621,"47.0,46.0,34.0,44.0,0.1","0,0,0"
37.65,33,AV,2,0,0,98,104.17042076097816,0.2,-0.5765,"98.0,109.0,82.0,105.0,0.2","0,0,0"
65.58333333333333,107,AV,1,0,0,69,348.61539001470265,0.2,-0.8558333333333332,"69.0,92.0,69.0,90.0,0.2","0,0,0"
20.316666666666666,280,AV,2,0,0,43,4142.092896692985,0.5,-0.7031666666666667,"43.0,34.0,24.0,29.0,0.5","0,0,0"
6.516666666666667,131,AV,1,0,0,16,512.2976069602081,0.2,-0.26516666666666666,"16.0,2.0,1.0,0.0,0.2","0,0,0"
37.36666666666667,244,AV,2,0,0,86,2087.7392627577806,0.5,-0.8736666666666666,"86.0,108.0,79.0,102.0,0.5","0,0,0"
27.8,10,AV,2,0,0,52,57.1800058113267,0.5,-0.778,"52.0,60.0,45.0,60.0,0.5","0,0,0"
20.916666666666668,103,AV,0,0,0,47,327.9812238700901,0.2,-0.5921039680524478,"47.0,46.0,34.0,44.0,0.2","0,0,0"
36.86666666666667,153,AV,2,0,0,80,620.7469369732364,0.6,-0.9686666666666667,"80.0,106.0,77.0,99.0,0.6","0,0,0"
20.35,32,AV,2,0,0,38,103.84352821458296,0.7,-0.9035,"38.0,27.0,16.0,21.0,0.7","0,0,0"
74.15,24,AV,1,0,0,86,83.42618279991096,0.2,-0.9415,"86.0,108.0,79.0,102.0,0.2","0,0,0"
27.816666666666666,273,AV,2,0,0,50,3494.500899851955,0.1,-0.37816666666666665,"50.0,55.0,42.0,51.0,0.1","0,0,0"
27.266666666666666,214,AV,1,0,0,43,1310.5294239370548,0.2,-0.4726666666666667,"43.0,34.0,24.0,29.0,0.2","0,0,0"
15.016666666666667,61,AV,2,0,0,29,162.5748283320654,0.5,-0.6501666666666667,"29.0,13.0,6.0,7.0,0.5","0,0,0"
35.266666666666666,196,AV,0,0,0,70,1052.171326299679,0.2,-0.6096916002494992,"70.0,93.0,71.0,90.0,0.2","0,0,0"
32.53333333333333,175,AV,2,0,0,59,803.0093289227823,0.5,-0.8253333333333333,"59.0,75.0,56.0,76.0,0.5","0,0,0"
26.366666666666667,73,AV,2,0,0,48,202.1671703328395,0.1,-0.3636666666666667,"48.0,51.0,36.0,46.0,0.1","0,0,0"
35.416666666666664,165,AV,0,0,0,76,736.4608712240595,0.4,-0.8356373901557164,"76.0,103.0,76.0,97.0,0.4","0,0,0"
38.71666666666667,0,AV,2,0,0,89,21.071278428135034,0.1,-0.48716666666666664,"89.0,109.0,80.0,104.0,0.1","0,0,0"
32.166666666666664,272,AV,2,0,0,58,3362.4901182989806,0.1,-0.42166666666666663,"58.0,74.0,54.0,74.0,0.1","0,0,0"
70.98333333333333,168,AV,1,0,0,74,759.1228248988516,0.1,-0.8098333333333333,"74.0,102.0,73.0,95.0,0.1","0,0,0"
29.3,74,AV,2,0,0,52,204.67968930853365,0.5,-0.7929999999999999,"52.0,60.0,45.0,60.0,0.5","0,0,0"
26.266666666666666,239,AV,2,0,0,48,1784.5292360016556,0.3,-0.5626666666666666,"48.0,51.0,36.0,46.0,0.3","0,0,0"
14.516666666666667,236,AV,2,0,0,18,1763.8881163411872,0.8,-0.9451666666666667,"18.0,3.0,2.0,0.0,0.8","0,0,0"
64.1,263,AV,1,0,0,67,2675.827545963706,0.3,-0.9409999999999998,"67.0,88.0,67.0,88.0,0.3","0,0,0"
13.8,41,AV,0,0,0,32,121.13169212124645,0.2,-0.8333286703858076,"32.0,19.0,9.0,11.0,0.2","0,0,0"
72.53333333333333,79,AV,1,0,0,80,234.8886655947549,0.1,-0.8253333333333333,"80.0,106.0,77.0,99.0,0.1","0,0,0"
30.783333333333335,195,AV,1,0,0,44,1051.5706190831222,0.1,-0.4078333333333334,"44.0,35.0,26.0,35.0,0.1","0,0,0"
15.766666666666667,96,AV,0,0,0,37,316.7820495087218,0.4,-0.7470713380899698,"37.0,26.0,15.0,19.0,0.4","0,0,0"
28.866666666666667,30,AV,2,0,0,52,99.21817886091677,0.3,-0.5886666666666667,"52.0,60.0,45.0,60.0,0.3","0,0,0"
36.06666666666667,241,AV,2,0,0,73,1913.2040024464363,0.1,-0.46066666666666667,"73.0,100.0,73.0,94.0,0.1","0,0,0"
15.35,208,AV,2,0,0,32,1242.0870586589915,0.2,-0.35350000000000004,"32.0,19.0,9.0,11.0,0.2","0,0,0"
53.666666666666664,151,AV,1,0,0,58,613.3437180047252,0.3,-0.8366666666666667,"58.0,74.0,54.0,74.0,0.3","0,0,0"
22.466666666666665,189,AV,2,0,0,44,903.7762074279464,0.5,-0.7246666666666667,"44.0,35.0,26.0,35.0,0.5","0,0,0"
9.783333333333333,106,AV,0,0,0,21,347.3466033944039,0.1,-0.3705714554674122,"21.0,3.0,3.0,2.0,0.1","0,0,0"
12.283333333333333,44,AV,0,0,0,28,125.63623276935256,1.0,-1.6004025717404584,"28.0,12.0,5.0,7.0,1.0","0,0,0"
30.05,199,AV,0,0,0,64,1093.203701105051,0.2,-0.555384556226209,"64.0,81.0,61.0,86.0,0.2","0,0,0"
41.61666666666667,210,AV,1,0,0,48,1251.2017470797337,0.3,-0.7161666666666666,"48.0,51.0,36.0,46.0,0.3","0,0,0"
33.15,6,AV,0,0,0,68,41.97637947099244,0.6,-2.3608753000175415,"68.0,88.0,68.0,89.0,0.6","0,0,0"
31.016666666666666,82,AV,1,0,0,45,243.89016058691595,0.3,-0.6101666666666666,"45.0,38.0,29.0,39.0,0.3","0,0,0"
35.13333333333333,100,AV,0,0,0,73,324.2513705164505,0.7,-1.2363749567640536,"73.0,100.0,73.0,94.0,0.7","0,0,0"
26.2,226,AV,0,0,0,55,1547.2450569921657,1.0,-1.300778601830947,"55.0,67.0,48.0,69.0,1.0","0,0,0"
25.25,62,AV,0,0,0,55,167.26798952873736,0.5,-1.1112058119670396,"55.0,67.0,48.0,69.0,0.5","0,0,0"
9.816666666666666,66,AV,0,0,0,12,178.27480847600162,0.5,-0.9347257156591489,"12.0,0.0,1.0,0.0,0.5","0,0,0"
35.13333333333333,25,AV,0,0,0,70,84.2883779482098,0.5,-1.5631752439329945,"70.0,93.0,71.0,90.0,0.5","0,0,0"
30.566666666666666,145,AV,0,0,0,65,570.3765755106751,0.5,-0.9108603274446889,"65.0,83.0,65.0,86.0,0.5","0,0,0"
28.75,15,AV,0,0,0,61,63.21977046916082,0.4,-1.6365701967870723,"61.0,78.0,59.0,84.0,0.4","0,0,0"
15.066666666666666,237,AV,2,0,0,29,1770.5778625761595,0.6,-0.7506666666666666,"29.0,13.0,6.0,7.0,0.6","0,0,0"
21.916666666666668,134,AV,2,0,0,37,524.3893112559958,0.3,-0.5191666666666667,"37.0,26.0,15.0,19.0,0.3","0,0,0"
55.21666666666667,120,AV,1,0,0,59,432.47336111247057,0.5,-1.0521666666666667,"59.0,75.0,56.0,76.0,0.5","0,0,0"
22.166666666666668,71,AV,0,0,0,49,197.20755896428443,0.5,-1.0259146392855376,"49.0,53.0,40.0,50.0,0.5","0,0,0"
63.833333333333336,231,AV,1,0,0,65,1712.099783646228,0.1,-0.7383333333333333,"65.0,83.0,65.0,86.0,0.1","0,0,0"
36.56666666666667,148,AV,0,0,0,98,590.9041825532863,0.5,-0.9672059716361139,"98.0,109.0,82.0,105.0,0.5","0,0,0"
10.633333333333333,142,AV,0,0,0,22,558.1141497724398,1.0,-1.21383822283392,"22.0,5.0,3.0,2.0,1.0","0,0,0"
19.05,243,AV,0,0,0,45,2072.327882130682,0.2,-0.41945294731947075,"45.0,38.0,29.0,39.0,0.2","0,0,0"
32.81666666666667,22,AV,1,0,0,45,74.9794280162997,0.3,-0.6281666666666668,"45.0,38.0,29.0,39.0,0.3","0,0,0"
13.333333333333334,34,AV,2,0,0,22,107.2916859288986,0.3,-0.43333333333333335,"22.0,5.0,3.0,2.0,0.3","0,0,0"
28.1,78,AV,2,0,0,53,232.4104689217076,0.3,-0.581,"53.0,62.0,47.0,65.0,0.3","0,0,0"
17.466666666666665,286,AV,0,0,0,42,4643.870520802318,0.1,-0.28758692353671256,"42.0,29.0,23.0,27.0,0.1","0,0,0"
41.6,247,AV,1,0,0,49,2205.36379865568,0.5,-0.916,"49.0,53.0,40.0,50.0,0.5","0,0,0"
16.5,270,AV,2,0,0,33,3281.5185664942933,0.9,-1.065,"33.0,21.0,10.0,13.0,0.9","0,0,0"
13.05,99,AV,0,0,0,17,320.7965168913313,0.3,-0.6175344496923725,"17.0,2.0,2.0,0.0,0.3","0,0,0"
15.95,232,AV,2,0,0,27,1718.1908826036183,0.2,-0.35950000000000004,"27.0,8.0,5.0,5.0,0.2","0,0,0"
34.71666666666667,109,AV,2,0,0,70,354.44326488984905,0.1,-0.4471666666666667,"70.0,93.0,71.0,90.0,0.1","0,0,0"
25.283333333333335,133,AV,0,0,0,53,522.973726856294,0.5,-0.8675618501188185,"53.0,62.0,47.0,65.0,0.5","0,0,0"
24.5,59,AV,2,0,0,49,160.39423458581732,0.5,-0.745,"49.0,53.0,40.0,50.0,0.5","0,0,0"
23.85,118,AV,1,0,0,40,427.5252075249545,0.1,-0.3385,"40.0,28.0,20.0,24.0,0.1","0,0,0"
38.233333333333334,87,AV,2,0,0,78,256.4982007479719,0.2,-0.5823333333333334,"78.0,105.0,77.0,98.0,0.2","0,0,0"
21.3,296,AV,0,0,0,46,8213.476830708638,0.1,-0.32030506717638396,"46.0,42.0,31.0,41.0,0.1","0,0,0"
29.233333333333334,172,AV,2,0,0,53,783.8794127097556,0.6,-0.8923333333333333,"53.0,62.0,47.0,65.0,0.6","0,0,0"
13.633333333333333,173,AV,1,0,0,31,787.2966827284853,0.3,-0.43633333333333335,"31.0,15.0,8.0,10.0,0.3","0,0,0"
17.183333333333334,138,AV,0,0,0,43,536.525830270158,0.2,-0.4836639230549653,"43.0,34.0,24.0,29.0,0.2","0,0,0"
26.016666666666666,292,AV,0,0,0,54,6424.431240070765,1.0,-1.2695060148140582,"54.0,65.0,47.0,67.0,1.0","0,0,0"
25.483333333333334,102,AV,2,0,0,47,326.6611525075772,0.5,-0.7548333333333334,"47.0,46.0,34.0,44.0,0.5","0,0,0"
23.85,57,AV,0,0,0,50,153.68200915591763,0.1,-0.7289165512251156,"50.0,55.0,42.0,51.0,0.1","0,0,0"
31.466666666666665,40,AV,2,0,0,60,119.90264734729368,0.2,-0.5146666666666666,"60.0,77.0,58.0,78.0,0.2","0,0,0"
21.166666666666668,52,AV,2,0,0,43,149.41488924026865,0.5,-0.7116666666666667,"43.0,34.0,24.0,29.0,0.5","0,0,0"
43.36666666666667,253,AV,1,0,0,50,2408.3566638692173,0.1,-0.5336666666666666,"50.0,55.0,42.0,51.0,0.1","0,0,0"
20.65,36,AV,0,0,0,46,113.76740875199872,0.1,-0.8338918133337628,"46.0,42.0,31.0,41.0,0.1","0,0,0"
10.183333333333334,51,AV,0,0,0,22,146.5418908748877,0.1,-0.611272570412824,"22.0,5.0,3.0,2.0,0.1","0,0,0"
13.65,47,AV,0,0,0,29,131.58589862126638,0.3,-0.8924759110107492,"29.0,13.0,6.0,7.0,0.3","0,0,0"
13.0,21,AV,0,0,0,27,74.8315279786278,1.0,-1.9318010806506083,"27.0,8.0,5.0,5.0,1.0","0,0,0"
35.46666666666667,213,AV,0,0,0,78,1301.0825687704812,0.6,-1.0007821104057215,"78.0,105.0,77.0,98.0,0.6","0,0,0"
36.7,123,AV,2,0,0,66,441.87767076878,0.5,-0.867,"66.0,86.0,67.0,86.0,0.5","0,0,0"
24.133333333333333,141,AV,1,0,0,39,546.6401053205255,0.4,-0.6413333333333333,"39.0,27.0,17.0,22.0,0.4","0,0,0"
67.55,136,AV,1,0,0,70,531.1705685276233,0.5,-1.1755,"70.0,93.0,71.0,90.0,0.5","0,0,0"
17.316666666666666,93,AV,1,0,0,33,298.9580017115728,0.2,-0.37316666666666665,"33.0,21.0,10.0,13.0,0.2","0,0,0"
25.666666666666668,176,AV,2,0,0,51,811.7618276102137,0.3,-0.5566666666666666,"51.0,60.0,43.0,55.0,0.3","0,0,0"
26.55,257,AV,0,0,0,56,2545.820432372726,0.1,-0.3890680408708479,"56.0,70.0,50.0,71.0,0.1","0,0,0"
15.933333333333334,88,AV,0,0,0,33,270.5331475708718,0.3,-0.6811176157354806,"33.0,21.0,10.0,13.0,0.3","0,0,0"
28.683333333333334,144,AV,2,0,0,55,569.4160626285604,0.3,-0.5868333333333333,"55.0,67.0,48.0,69.0,0.3","0,0,0"
21.75,211,AV,1,0,0,40,1258.6658106662562,0.5,-0.7175,"40.0,28.0,20.0,24.0,0.5","0,0,0"
10.383333333333333,223,AV,0,0,0,21,1515.779668517339,0.1,-0.2434169227204961,"21.0,3.0,3.0,2.0,0.1","0,0,0"
39.18333333333333,150,AV,1,0,0,49,604.6936383004129,0.3,-0.6918333333333333,"49.0,53.0,40.0,50.0,0.3","0,0,0"
32.61666666666667,117,AV,1,0,0,46,414.01441272602045,0.1,-0.4261666666666667,"46.0,42.0,31.0,41.0,0.1","0,0,0"
11.816666666666666,246,AV,1,0,0,30,2197.012729347798,0.2,-0.3181666666666667,"30.0,15.0,7.0,10.0,0.2","0,0,0"
29.516666666666666,174,AV,0,0,0,62,794.0765914794057,0.4,-0.770726128617581,"62.0,79.0,61.0,85.0,0.4","0,0,0"
26.683333333333334,143,AV,0,0,0,57,562.3433560323172,0.6,-0.973529712611889,"57.0,72.0,53.0,73.0,0.6","0,0,0"
35.8,227,AV,2,0,0,72,1602.6509836919151,0.1,-0.45799999999999996,"72.0,100.0,73.0,92.0,0.1","0,0,0"
67.76666666666667,225,AV,1,0,0,69,1538.1167769809852,0.1,-0.7776666666666666,"69.0,92.0,69.0,90.0,0.1","0,0,0"
16.4,262,AV,2,0,0,33,2635.9632479235806,0.4,-0.5640000000000001,"33.0,21.0,10.0,13.0,0.4","0,0,0"
18.616666666666667,91,AV,0,0,0,44,294.53721614559083,0.1,-0.48987606809708484,"44.0,35.0,26.0,35.0,0.1","0,0,0"
33.05,17,AV,0,0,0,70,64.56471790970987,0.1,-1.3598001184316584,"70.0,93.0,71.0,90.0,0.1","0,0,0"
15.266666666666667,39,AV,0,0,0,32,119.42036083671664,0.2,-0.8550935524976175,"32.0,19.0,9.0,11.0,0.2","0,0,0"
22.466666666666665,201,AV,0,0,0,49,1122.0957719017076,0.6,-0.8781380382754492,"49.0,53.0,40.0,50.0,0.6","0,0,0"
66.08333333333333,254,AV,1,0,0,68,2429.237029867152,0.1,-0.7608333333333333,"68.0,88.0,68.0,89.0,0.1","0,0,0"
46.68333333333333,180,AV,1,0,0,54,831.0610558222916,1.0,-1.4668333333333332,"54.0,65.0,47.0,67.0,1.0","0,0,0"
23.966666666666665,46,AV,0,0,0,52,130.78465666521578,0.3,-0.9984360783843482,"52.0,60.0,45.0,60.0,0.3","0,0,0"
13.716666666666667,274,AV,0,0,0,33,3676.2069809995824,0.1,-0.25348783691363835,"33.0,21.0,10.0,13.0,0.1","0,0,0"
12.066666666666666,229,AV,1,0,0,29,1652.2580580022411,0.3,-0.42066666666666663,"29.0,13.0,6.0,7.0,0.3","0,0,0"
34.666666666666664,166,AV,0,0,0,73,751.2181641591902,0.2,-0.6265369398610798,"73.0,100.0,73.0,94.0,0.2","0,0,0"
19.6,70,AV,0,0,0,45,192.26059616986336,0.2,-0.7080764274911,"45.0,38.0,29.0,39.0,0.2","0,0,0"
32.483333333333334,48,AV,2,0,0,60,139.4956714174783,0.2,-0.5248333333333334,"60.0,77.0,58.0,78.0,0.2","0,0,0"
34.233333333333334,28,AV,1,0,0,46,97.75269470134737,0.6,-0.9423333333333332,"46.0,42.0,31.0,41.0,0.6","0,0,0"
33.81666666666667,50,AV,2,0,0,66,146.51648076713536,0.1,-0.4381666666666667,"66.0,86.0,67.0,86.0,0.1","0,0,0"
15.533333333333333,284,AV,0,0,0,39,4567.800621312007,0.7,-0.8684687577912349,"39.0,27.0,17.0,22.0,0.7","0,0,0"
51.55,54,AV,1,0,0,56,150.75814936612252,0.1,-0.6154999999999999,"56.0,70.0,50.0,71.0,0.1","0,0,0"
26.25,56,AV,2,0,0,50,152.23574492873516,0.1,-0.36250000000000004,"50.0,55.0,42.0,51.0,0.1","0,0,0"
26.016666666666666,171,AV,2,0,0,51,778.2824569303161,0.4,-0.6601666666666667,"51.0,60.0,43.0,55.0,0.4","0,0,0"
19.05,261,AV,0,0,0,44,2627.59696502592,0.1,-0.31333455217775685,"44.0,35.0,26.0,35.0,0.1","0,0,0"
13.383333333333333,276,AV,0,0,0,31,3839.265238466288,0.5,-0.6494613236578488,"31.0,15.0,8.0,10.0,0.5","0,0,0"
12.566666666666666,95,AV,0,0,0,24,314.9423294142533,0.2,-0.5161777361427553,"24.0,7.0,5.0,3.0,0.2","0,0,0"
19.883333333333333,205,AV,1,0,0,38,1142.5641560584136,0.5,-0.6988333333333333,"38.0,27.0,16.0,21.0,0.5","0,0,0"
33.7,7,AV,0,0,0,65,45.71626857969611,0.7,-2.3494430725443696,"65.0,83.0,65.0,86.0,0.7","0,0,0"
29.333333333333332,140,AV,2,0,0,50,545.4154669598349,0.2,-0.49333333333333335,"50.0,55.0,42.0,51.0,0.2","0,0,0"
19.983333333333334,293,AV,2,0,0,36,6548.308069009755,0.1,-0.29983333333333334,"36.0,26.0,13.0,16.0,0.1","0,0,0"
35.13333333333333,94,AV,0,0,0,71,309.59023383863035,0.1,-0.6451378964038667,"71.0,97.0,72.0,92.0,0.1","0,0,0"
28.1,12,AV,2,0,0,55,61.904074724196605,0.2,-0.48100000000000004,"55.0,67.0,48.0,69.0,0.2","0,0,0"
46.78333333333333,19,AV,1,0,0,52,71.59080791144876,0.3,-0.7678333333333334,"52.0,60.0,45.0,60.0,0.3","0,0,0"
16.75,224,AV,0,0,0,42,1521.1291879593896,0.2,-0.4069443814995692,"42.0,29.0,23.0,27.0,0.2","0,0,0"
14.266666666666667,11,AV,2,0,0,26,57.28193915625323,0.2,-0.3426666666666667,"26.0,8.0,5.0,4.0,0.2","0,0,0"
29.016666666666666,125,AV,0,0,0,64,447.6692657054782,0.1,-0.5241941833992405,"64.0,81.0,61.0,86.0,0.1","0,0,0"
19.6,177,AV,0,0,0,45,811.9223311028298,0.3,-0.5698986941257083,"45.0,38.0,29.0,39.0,0.3","0,0,0"
31.316666666666666,275,AV,2,0,0,54,3705.971408141423,0.5,-0.8131666666666666,"54.0,65.0,47.0,67.0,0.5","0,0,0"
30.933333333333334,291,AV,0,0,0,65,5882.974714238432,0.3,-0.6195322552927943,"65.0,83.0,65.0,86.0,0.3","0,0,0"
21.7,245,AV,0,0,0,47,2108.112350525404,0.1,-0.3454614811848364,"47.0,46.0,34.0,44.0,0.1","0,0,0"
59.2,49,AV,1,0,0,61,144.4229375488867,0.2,-0.792,"61.0,78.0,59.0,84.0,0.2","0,0,0"
24.166666666666668,126,AV,0,0,0,53,460.2649381476023,0.2,-0.5720263682799984,"53.0,62.0,47.0,65.0,0.2","0,0,0"
36.333333333333336,265,AV,0,0,0,86,2773.316981241197,0.2,-0.5849680762804403,"86.0,108.0,79.0,102.0,0.2","0,0,0"
9.966666666666667,97,AV,1,0,0,28,320.04731439316066,1.0,-1.0996666666666666,"28.0,12.0,5.0,7.0,1.0","0,0,0"
34.2,45,AV,1,0,0,46,128.9179362306729,0.4,-0.742,"46.0,42.0,31.0,41.0,0.4","0,0,0"
14.9,113,AV,1,0,0,35,395.41168599267854,0.3,-0.44899999999999995,"35.0,25.0,12.0,16.0,0.3","0,0,0"
50.666666666666664,204,AV,1,0,0,55,1132.4158550016757,0.3,-0.8066666666666666,"55.0,67.0,48.0,69.0,0.3","0,0,0"
19.55,183,AV,2,0,0,39,849.2144702670603,1.0,-1.1955,"39.0,27.0,17.0,22.0,1.0","0,0,0"
36.083333333333336,147,AV,0,0,0,100,589.8964011874154,0.6,-1.0625461084566001,"100.0,110.0,82.0,106.0,0.6","0,0,0"
17.5,137,AV,0,0,0,42,534.5154668763598,0.1,-0.38725119518174533,"42.0,29.0,23.0,27.0,0.1","0,0,0"
