travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.93333333333333,43,AV,0,0,0,41,156.0854553140887,0.2,-1.5403453616363996,"41.0,37.0,24.0,28.0,0.2","0,0,0"
33.016666666666666,278,AV,1,0,0,67,4210.301272219099,0.4,-0.7301666666666666,"67.0,97.0,79.0,74.0,0.4","0,0,0"
61.15,86,AV,0,0,0,51,327.9812238700901,0.2,-1.2688432534644525,"51.0,61.0,47.0,46.0,0.2","0,0,0"
11.383333333333333,168,AV,0,0,0,24,838.3186745101701,0.3,-0.5927629033893088,"24.0,6.0,5.0,2.0,0.3","0,0,0"
8.4,89,AV,0,0,0,16,345.48044692546824,0.6,-1.1181779725448835,"16.0,4.0,2.0,1.0,0.6","0,0,0"
32.733333333333334,22,AV,1,0,0,70,101.84537020033218,0.2,-0.5273333333333334,"70.0,100.0,83.0,80.0,0.2","0,0,0"
35.8,123,AV,2,0,0,69,514.2956396558626,0.9,-1.258,"69.0,99.0,82.0,77.0,0.9","0,0,0"
22.183333333333334,247,AV,2,0,0,45,2205.36379865568,0.2,-0.42183333333333334,"45.0,50.0,30.0,33.0,0.2","0,0,0"
66.01666666666667,255,AV,0,0,0,54,2497.032767507091,0.1,-0.8202379648698345,"54.0,70.0,53.0,49.0,0.1","0,0,0"
14.333333333333334,73,AV,1,0,0,35,286.7789589449951,0.6,-0.7433333333333333,"35.0,23.0,13.0,13.0,0.6","0,0,0"
17.583333333333332,84,AV,2,0,0,31,324.8982921678404,0.1,-0.2758333333333333,"31.0,20.0,10.0,9.0,0.1","0,0,0"
26.216666666666665,47,AV,1,0,0,56,171.15878971364504,0.1,-0.36216666666666664,"56.0,78.0,59.0,55.0,0.1","0,0,0"
35.5,244,AV,1,0,0,81,2014.3195486686295,0.4,-0.755,"81.0,103.0,102.0,87.0,0.4","0,0,0"
18.016666666666666,297,AV,1,0,0,41,14168.539128501588,0.1,-0.2801666666666667,"41.0,37.0,24.0,28.0,0.1","0,0,0"
16.416666666666668,125,AV,2,0,0,35,530.5321885458407,0.3,-0.46416666666666667,"35.0,23.0,13.0,13.0,0.3","0,0,0"
24.083333333333332,80,AV,2,0,0,46,309.1361742137219,0.2,-0.4408333333333333,"46.0,51.0,33.0,35.0,0.2","0,0,0"
80.03333333333333,267,AV,0,0,0,59,3330.4760607564044,0.3,-1.145371939605715,"59.0,86.0,63.0,61.0,0.3","0,0,0"
20.366666666666667,78,AV,1,0,0,45,300.7016368165509,0.5,-0.7036666666666667,"45.0,50.0,30.0,33.0,0.5","0,0,0"
38.75,151,AV,2,0,0,88,735.2281135508055,0.4,-0.7875000000000001,"88.0,103.0,104.0,90.0,0.4","0,0,0"
37.71666666666667,282,AV,0,0,0,41,4600.328226155114,0.2,-0.6097730357398943,"41.0,37.0,24.0,28.0,0.2","0,0,0"
21.733333333333334,137,AV,1,0,0,50,608.6584526191908,0.1,-0.31733333333333336,"50.0,59.0,43.0,44.0,0.1","0,0,0"
16.05,288,AV,2,0,0,33,6424.431240070765,0.3,-0.4605,"33.0,21.0,12.0,10.0,0.3","0,0,0"
22.3,145,AV,2,0,0,41,656.4177427553599,0.3,-0.523,"41.0,37.0,24.0,28.0,0.3","0,0,0"
35.93333333333333,140,AV,2,0,0,71,621.3153718432901,0.5,-0.8593333333333333,"71.0,100.0,89.0,80.0,0.5","0,0,0"
39.9,41,AV,2,0,0,81,148.1428095163657,0.5,-0.899,"81.0,103.0,102.0,87.0,0.5","0,0,0"
34.6,218,AV,2,0,0,66,1479.2287287157783,0.2,-0.546,"66.0,97.0,77.0,73.0,0.2","0,0,0"
61.06666666666667,93,AV,0,0,0,52,353.9488125043377,0.2,-1.2344567591907423,"52.0,63.0,48.0,46.0,0.2","0,0,0"
39.75,156,AV,2,0,0,93,759.1228248988516,0.1,-0.49750000000000005,"93.0,103.0,104.0,91.0,0.1","0,0,0"
32.53333333333333,15,AV,0,0,0,40,74.8315279786278,0.3,-2.6298360349598537,"40.0,33.0,22.0,26.0,0.3","0,0,0"
23.1,239,AV,1,0,0,52,1935.3420456463784,0.6,-0.831,"52.0,63.0,48.0,46.0,0.6","0,0,0"
24.283333333333335,23,AV,2,0,0,46,101.89439376691462,0.6,-0.8428333333333333,"46.0,51.0,33.0,35.0,0.6","0,0,0"
22.2,256,AV,0,0,0,31,2524.705132498912,0.8,-1.0814128787830097,"31.0,20.0,10.0,9.0,0.8","0,0,0"
15.266666666666667,298,AV,1,0,0,38,16264.851250324373,0.2,-0.3526666666666667,"38.0,29.0,18.0,22.0,0.2","0,0,0"
73.46666666666667,70,AV,0,0,0,56,271.08983460321,0.1,-1.3879887793145005,"56.0,78.0,59.0,55.0,0.1","0,0,0"
30.833333333333332,116,AV,2,0,0,60,475.2981549606178,0.1,-0.4083333333333333,"60.0,87.0,65.0,62.0,0.1","0,0,0"
32.86666666666667,249,AV,1,0,0,70,2285.8845778904138,0.1,-0.42866666666666664,"70.0,100.0,83.0,80.0,0.1","0,0,0"
37.9,107,AV,2,0,0,69,432.47336111247057,0.1,-0.479,"69.0,99.0,82.0,77.0,0.1","0,0,0"
27.066666666666666,34,AV,2,0,0,54,132.45067609993978,0.6,-0.8706666666666667,"54.0,70.0,53.0,49.0,0.6","0,0,0"
30.483333333333334,9,AV,2,0,0,57,58.51027769913297,0.3,-0.6048333333333333,"57.0,83.0,60.0,55.0,0.3","0,0,0"
34.06666666666667,4,AV,2,0,0,68,43.56224756281427,0.4,-0.7406666666666667,"68.0,97.0,80.0,76.0,0.4","0,0,0"
34.083333333333336,72,AV,1,0,0,72,283.2688492566928,0.3,-0.6408333333333334,"72.0,100.0,90.0,83.0,0.3","0,0,0"
26.516666666666666,88,AV,1,0,0,54,343.40004820457364,0.6,-0.8651666666666666,"54.0,70.0,53.0,49.0,0.6","0,0,0"
24.816666666666666,236,AV,2,0,0,49,1807.4779846946792,0.4,-0.6481666666666667,"49.0,56.0,42.0,41.0,0.4","0,0,0"
17.816666666666666,182,AV,1,0,0,42,968.3977162602168,0.1,-0.2781666666666667,"42.0,42.0,26.0,29.0,0.1","0,0,0"
55.61666666666667,129,AV,0,0,0,49,565.8069776648631,0.3,-1.1212747440167616,"49.0,56.0,42.0,41.0,0.3","0,0,0"
6.833333333333333,27,AV,0,0,0,9,121.13169212124645,0.1,-1.4066550092978523,"9.0,1.0,0.0,1.0,0.1","0,0,0"
29.433333333333334,138,AV,2,0,0,57,618.838378223228,0.1,-0.3943333333333333,"57.0,83.0,60.0,55.0,0.1","0,0,0"
88.55,199,AV,0,0,0,65,1088.2969295046496,0.1,-1.123330031431104,"65.0,96.0,76.0,72.0,0.1","0,0,0"
18.633333333333333,279,AV,1,0,0,45,4444.7577609881455,0.4,-0.5863333333333334,"45.0,50.0,30.0,33.0,0.4","0,0,0"
17.766666666666666,215,AV,1,0,0,40,1420.233390862697,0.1,-0.2776666666666667,"40.0,33.0,22.0,26.0,0.1","0,0,0"
29.983333333333334,258,AV,1,0,0,60,2565.843684647137,0.1,-0.3998333333333334,"60.0,87.0,65.0,62.0,0.1","0,0,0"
13.233333333333333,257,AV,2,0,0,16,2533.168493515795,0.1,-0.23233333333333334,"16.0,4.0,2.0,1.0,0.1","0,0,0"
16.65,169,AV,2,0,0,29,838.6771865066347,0.2,-0.3665,"29.0,15.0,8.0,5.0,0.2","0,0,0"
29.55,250,AV,1,0,0,59,2290.946048729945,1.0,-1.2955,"59.0,86.0,63.0,61.0,1.0","0,0,0"
71.46666666666667,28,AV,0,0,0,55,124.13379641007708,0.2,-2.123040246932219,"55.0,74.0,57.0,52.0,0.2","0,0,0"
34.833333333333336,162,AV,0,0,0,40,787.2966827284853,0.4,-0.9388587137784209,"40.0,33.0,22.0,26.0,0.4","0,0,0"
19.65,55,AV,1,0,0,47,195.6749696905265,0.2,-0.39649999999999996,"47.0,51.0,35.0,37.0,0.2","0,0,0"
20.5,246,AV,1,0,0,47,2081.2855425767225,0.2,-0.405,"47.0,51.0,35.0,37.0,0.2","0,0,0"
14.983333333333333,97,AV,2,0,0,24,382.0774493090788,0.3,-0.4498333333333333,"24.0,6.0,5.0,2.0,0.3","0,0,0"
85.66666666666667,20,AV,0,0,0,62,99.17747128700466,0.4,-2.7691069220339624,"62.0,92.0,69.0,64.0,0.4","0,0,0"
30.533333333333335,252,AV,2,0,0,55,2349.062057887908,0.6,-0.9053333333333333,"55.0,74.0,57.0,52.0,0.6","0,0,0"
13.2,53,AV,0,0,0,26,191.16496154888893,0.4,-1.3166626221910374,"26.0,10.0,5.0,3.0,0.4","0,0,0"
10.933333333333334,294,AV,1,0,0,23,9364.069863338867,0.8,-0.9093333333333333,"23.0,6.0,3.0,2.0,0.8","0,0,0"
20.1,133,AV,1,0,0,47,587.645010447796,0.5,-0.7010000000000001,"47.0,51.0,35.0,37.0,0.5","0,0,0"
24.416666666666668,7,AV,2,0,0,49,57.1800058113267,0.3,-0.5441666666666667,"49.0,56.0,42.0,41.0,0.3","0,0,0"
80.18333333333334,273,AV,0,0,0,60,3900.46937082072,0.4,-1.240290243448343,"60.0,87.0,65.0,62.0,0.4","0,0,0"
25.833333333333332,112,AV,2,0,0,48,460.7984737406125,0.1,-0.3583333333333333,"48.0,53.0,40.0,40.0,0.1","0,0,0"
25.216666666666665,2,AV,1,0,0,54,28.11720881153488,0.5,-0.7521666666666667,"54.0,70.0,53.0,49.0,0.5","0,0,0"
43.416666666666664,52,AV,0,0,0,42,188.1809522587269,0.8,-2.0312717838400958,"42.0,42.0,26.0,29.0,0.8","0,0,0"
85.65,38,AV,0,0,0,63,139.74280886755346,0.1,-2.029900493489208,"63.0,93.0,74.0,68.0,0.1","0,0,0"
33.88333333333333,30,AV,2,0,0,65,125.63623276935256,0.1,-0.4388333333333333,"65.0,96.0,76.0,72.0,0.1","0,0,0"
40.95,3,AV,0,0,0,42,30.054552993917728,0.1,-5.500424337831815,"42.0,42.0,26.0,29.0,0.1","0,0,0"
15.433333333333334,99,AV,0,0,0,26,387.6402231137188,0.4,-0.9412900809977669,"26.0,10.0,5.0,3.0,0.4","0,0,0"
32.266666666666666,254,AV,1,0,0,65,2429.416152827149,0.5,-0.8226666666666667,"65.0,96.0,76.0,72.0,0.5","0,0,0"
16.4,132,AV,2,0,0,29,572.4202749773186,0.1,-0.264,"29.0,15.0,8.0,5.0,0.1","0,0,0"
62.5,98,AV,0,0,0,52,383.2190970610108,0.8,-1.8164209942833802,"52.0,63.0,48.0,46.0,0.8","0,0,0"
21.233333333333334,111,AV,1,0,0,48,456.8432548923493,0.6,-0.8123333333333334,"48.0,53.0,40.0,40.0,0.6","0,0,0"
33.21666666666667,241,AV,1,0,0,70,1951.0074674158752,0.3,-0.6321666666666667,"70.0,100.0,83.0,80.0,0.3","0,0,0"
15.5,131,AV,2,0,0,30,570.3765755106751,0.2,-0.355,"30.0,18.0,9.0,8.0,0.2","0,0,0"
62.25,46,AV,0,0,0,53,160.60120068012415,0.1,-1.6564905266260184,"53.0,66.0,50.0,47.0,0.1","0,0,0"
31.383333333333333,225,AV,2,0,0,62,1705.6832407711313,0.8,-1.1138333333333335,"62.0,92.0,69.0,64.0,0.8","0,0,0"
45.166666666666664,204,AV,0,0,0,43,1242.0870586589915,0.2,-0.7724311484751691,"43.0,45.0,28.0,29.0,0.2","0,0,0"
38.266666666666666,64,AV,2,0,0,74,235.10474159069176,0.2,-0.5826666666666667,"74.0,101.0,93.0,85.0,0.2","0,0,0"
11.4,164,AV,0,0,0,25,820.6009539766088,0.1,-0.3967928657322469,"25.0,8.0,5.0,3.0,0.1","0,0,0"
21.883333333333333,210,AV,1,0,0,50,1310.5294239370548,0.1,-0.3188333333333333,"50.0,59.0,43.0,44.0,0.1","0,0,0"
76.88333333333334,285,AV,0,0,0,58,5183.220757718425,0.2,-0.9977728686168021,"58.0,83.0,62.0,59.0,0.2","0,0,0"
86.86666666666666,266,AV,0,0,0,63,3274.3376981831766,0.2,-1.1144774576804433,"63.0,93.0,74.0,68.0,0.2","0,0,0"
26.05,37,AV,1,0,0,55,139.4956714174783,0.5,-0.7605,"55.0,74.0,57.0,52.0,0.5","0,0,0"
27.5,248,AV,1,0,0,58,2256.362002420043,0.3,-0.575,"58.0,83.0,62.0,59.0,0.3","0,0,0"
14.433333333333334,165,AV,2,0,0,26,827.5066221596593,0.3,-0.44433333333333336,"26.0,10.0,5.0,3.0,0.3","0,0,0"
15.966666666666667,286,AV,2,0,0,29,5793.758653498449,0.2,-0.3596666666666667,"29.0,15.0,8.0,5.0,0.2","0,0,0"
88.61666666666666,155,AV,0,0,0,68,745.476369685405,0.3,-1.3873802880498645,"68.0,97.0,80.0,76.0,0.3","0,0,0"
10.766666666666667,144,AV,1,0,0,20,643.7584247618538,0.2,-0.3076666666666667,"20.0,5.0,2.0,2.0,0.2","0,0,0"
35.4,108,AV,1,0,0,93,437.9511840569381,0.4,-0.754,"93.0,103.0,104.0,91.0,0.4","0,0,0"
17.883333333333333,142,AV,1,0,0,42,638.6125852208626,0.6,-0.7788333333333333,"42.0,42.0,26.0,29.0,0.6","0,0,0"
24.55,44,AV,1,0,0,54,158.6453765370725,0.3,-0.5455,"54.0,70.0,53.0,49.0,0.3","0,0,0"
33.53333333333333,45,AV,1,0,0,74,158.942113367733,0.6,-0.9353333333333333,"74.0,101.0,93.0,85.0,0.6","0,0,0"
25.516666666666666,128,AV,0,0,0,36,545.4154669598349,0.1,-0.6301863701527178,"36.0,23.0,15.0,17.0,0.1","0,0,0"
88.76666666666667,110,AV,0,0,0,68,454.6325435698745,0.2,-1.4176034521465777,"68.0,97.0,80.0,76.0,0.2","0,0,0"
25.1,92,AV,2,0,0,44,348.61539001470265,0.2,-0.451,"44.0,48.0,29.0,29.0,0.2","0,0,0"
28.866666666666667,268,AV,1,0,0,60,3393.532030022936,0.2,-0.4886666666666667,"60.0,87.0,65.0,62.0,0.2","0,0,0"
20.316666666666666,135,AV,1,0,0,46,597.206522047073,0.2,-0.4031666666666667,"46.0,51.0,33.0,35.0,0.2","0,0,0"
24.016666666666666,104,AV,1,0,0,53,418.65590429856985,0.2,-0.4401666666666667,"53.0,66.0,50.0,47.0,0.2","0,0,0"
35.18333333333333,299,AV,2,0,0,69,19120.55707890884,0.1,-0.4518333333333333,"69.0,99.0,82.0,77.0,0.1","0,0,0"
18.916666666666668,191,AV,0,0,0,29,1007.7329331621582,0.2,-0.5380156276005086,"29.0,15.0,8.0,5.0,0.2","0,0,0"
12.783333333333333,192,AV,1,0,0,32,1034.2754485085857,0.3,-0.4278333333333333,"32.0,21.0,11.0,10.0,0.3","0,0,0"
36.06666666666667,147,AV,2,0,0,63,666.5691668419556,0.3,-0.6606666666666667,"63.0,93.0,74.0,68.0,0.3","0,0,0"
21.816666666666666,1,AV,2,0,0,44,25.36437593022136,0.3,-0.5181666666666667,"44.0,48.0,29.0,29.0,0.3","0,0,0"
48.36666666666667,54,AV,0,0,0,44,192.26059616986336,0.2,-1.4638577353944164,"44.0,48.0,29.0,29.0,0.2","0,0,0"
27.816666666666666,35,AV,2,0,0,54,132.55140481318696,0.6,-0.8781666666666667,"54.0,70.0,53.0,49.0,0.6","0,0,0"
26.083333333333332,174,AV,2,0,0,50,871.3191239918823,0.4,-0.6608333333333334,"50.0,59.0,43.0,44.0,0.4","0,0,0"
33.71666666666667,5,AV,1,0,0,76,45.71626857969611,0.4,-0.7371666666666667,"76.0,101.0,97.0,87.0,0.4","0,0,0"
11.05,69,AV,1,0,0,14,266.20563928630355,0.1,-0.21050000000000002,"14.0,3.0,1.0,1.0,0.1","0,0,0"
23.483333333333334,102,AV,2,0,0,47,409.2186221552265,0.8,-1.0348333333333333,"47.0,51.0,35.0,37.0,0.8","0,0,0"
18.05,189,AV,1,0,0,38,995.605462623481,0.1,-0.28049999999999997,"38.0,29.0,18.0,22.0,0.1","0,0,0"
18.533333333333335,209,AV,2,0,0,38,1308.8239993104885,0.3,-0.48533333333333334,"38.0,29.0,18.0,22.0,0.3","0,0,0"
33.6,281,AV,1,0,0,72,4571.306289887176,0.6,-0.9359999999999999,"72.0,100.0,90.0,83.0,0.6","0,0,0"
25.9,223,AV,0,0,0,36,1644.3864154481514,0.1,-0.4502194351588096,"36.0,23.0,15.0,17.0,0.1","0,0,0"
20.566666666666666,176,AV,0,0,0,29,887.4154983929301,0.3,-0.6746968450573341,"29.0,15.0,8.0,5.0,0.3","0,0,0"
43.53333333333333,293,AV,0,0,0,42,8339.102086219797,0.4,-0.8533208814469213,"42.0,42.0,26.0,29.0,0.4","0,0,0"
45.21666666666667,275,AV,0,0,0,43,3946.264390619724,0.9,-1.390177297773024,"43.0,45.0,28.0,29.0,0.9","0,0,0"
38.266666666666666,173,AV,2,0,0,73,867.4229261987472,0.9,-1.2826666666666666,"73.0,101.0,93.0,84.0,0.9","0,0,0"
36.95,296,AV,2,0,0,72,13606.96648436918,0.3,-0.6695,"72.0,100.0,90.0,83.0,0.3","0,0,0"
74.83333333333333,31,AV,0,0,0,56,127.88883641009588,0.4,-2.3212269510295735,"56.0,78.0,59.0,55.0,0.4","0,0,0"
19.3,48,AV,2,0,0,36,175.15556042839705,0.2,-0.393,"36.0,23.0,15.0,17.0,0.2","0,0,0"
17.716666666666665,75,AV,1,0,0,40,290.47331993559897,0.2,-0.37716666666666665,"40.0,33.0,22.0,26.0,0.2","0,0,0"
58.68333333333333,263,AV,0,0,0,51,3086.929619222636,0.3,-0.9354253061032773,"51.0,61.0,47.0,46.0,0.3","0,0,0"
26.733333333333334,200,AV,2,0,0,53,1116.1541548808557,0.5,-0.7673333333333334,"53.0,66.0,50.0,47.0,0.5","0,0,0"
31.016666666666666,81,AV,1,0,0,62,310.2654622498719,0.7,-1.0101666666666667,"62.0,92.0,69.0,64.0,0.7","0,0,0"
33.46666666666667,202,AV,1,0,0,70,1155.9184127803474,0.9,-1.2346666666666666,"70.0,100.0,83.0,80.0,0.9","0,0,0"
26.15,150,AV,1,0,0,55,725.0601948757609,0.7,-0.9615,"55.0,74.0,57.0,52.0,0.7","0,0,0"
29.35,240,AV,1,0,0,61,1941.4706511681436,0.1,-0.39350000000000007,"61.0,90.0,67.0,63.0,0.1","0,0,0"
15.5,146,AV,1,0,0,37,660.8996867055231,0.3,-0.45499999999999996,"37.0,26.0,16.0,20.0,0.3","0,0,0"
21.35,115,AV,2,0,0,40,466.6387223384215,0.3,-0.5135000000000001,"40.0,33.0,22.0,26.0,0.3","0,0,0"
27.75,21,AV,2,0,0,54,99.4900475674065,0.3,-0.5775,"54.0,70.0,53.0,49.0,0.3","0,0,0"
20.183333333333334,0,AV,1,0,0,44,25.103227889057084,0.1,-0.30183333333333334,"44.0,48.0,29.0,29.0,0.1","0,0,0"
34.9,100,AV,1,0,0,75,397.3653918103196,0.9,-1.249,"75.0,101.0,94.0,87.0,0.9","0,0,0"
30.933333333333334,160,AV,1,0,0,64,787.1715220388722,0.3,-0.6093333333333333,"64.0,96.0,74.0,70.0,0.3","0,0,0"
30.483333333333334,229,AV,2,0,0,59,1747.2223031309911,0.3,-0.6048333333333333,"59.0,86.0,63.0,61.0,0.3","0,0,0"
19.25,193,AV,1,0,0,43,1038.87152077643,0.4,-0.5925,"43.0,45.0,28.0,29.0,0.4","0,0,0"
15.3,265,AV,0,0,0,25,3242.8471353445766,0.3,-0.49925564935365396,"25.0,8.0,5.0,3.0,0.3","0,0,0"
57.233333333333334,161,AV,0,0,0,50,787.2200490673971,0.9,-1.6628772608891698,"50.0,59.0,43.0,44.0,0.9","0,0,0"
11.983333333333333,87,AV,1,0,0,30,338.50527069250967,0.1,-0.21983333333333333,"30.0,18.0,9.0,8.0,0.1","0,0,0"
15.166666666666666,67,AV,2,0,0,7,252.27575907887604,0.2,-0.3516666666666667,"7.0,0.0,0.0,0.0,0.2","0,0,0"
33.85,33,AV,1,0,0,71,130.78465666521578,0.4,-0.7385,"71.0,100.0,89.0,80.0,0.4","0,0,0"
33.35,207,AV,2,0,0,67,1286.053278449689,0.2,-0.5335000000000001,"67.0,97.0,79.0,74.0,0.2","0,0,0"
30.883333333333333,68,AV,0,0,0,38,263.93265415129105,0.5,-1.3771601304943137,"38.0,29.0,18.0,22.0,0.5","0,0,0"
29.733333333333334,49,AV,1,0,0,62,180.2658763709112,0.2,-0.49733333333333335,"62.0,92.0,69.0,64.0,0.2","0,0,0"
32.55,179,AV,0,0,0,38,934.9678973273412,0.5,-0.9859333158697571,"38.0,29.0,18.0,22.0,0.5","0,0,0"
